employee_id,plant,role,role_type,digital_readiness_score,digital_comfort_score,willing_to_pilot,training_days_willing,dedicated_training_time,hours_manual_entry,hours_searching_data,hours_fixing_errors,hourly_wage,training_received,training_quality,willingness_to_adopt,union_status
EMP-0014,"Cedar Rapids, Iowa",Demand Planning/Forecasting,Back-office/Support,7.4,4.4,Yes,<1 day,Yes,0.2,4.6,2.7,34.12,Yes,Fair- some gaps or inconsistencies,2.6,Non-Union
EMP-0015,"Milwaukee, Wisconsin",Administrative/Support Staff,Back-office/Support,5.6,10,No,1-2 days,No,5.2,1.7,2.4,20.29,No,,4.8,Union
EMP-0016,"Champaign, Illinois",Maintenance Technician,Front-line,2.3,7.0,No,>2 days,No,3.6,1.1,3.1,27.21,Yes,Fair- some gaps or inconsistencies,2.5,Non-Union
EMP-0017,"Columbus, Ohio",Quality Control/Quality Assurance,Front-line,2.1,6.3,Yes,<1 day,Yes,16.7,12.4,7.0,27.1,Yes,Good- adequate for most needs,4.6,Union
EMP-0018,"Milwaukee, Wisconsin",Quality Control/Quality Assurance,Front-line,6.2,7.9,No,<1 day,No,7.3,3.1,1.8,16.42,No,,3.5,Non-Union
EMP-0019,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,5.9,8.4,No,>2 days,No,7.9,1.7,3.7,18.35,No,,3.3,Non-Union
EMP-0020,"Columbus, Ohio",Administrative/Support Staff,Back-office/Support,7.3,5.8,Yes,<1 day,No,15.7,17.0,11.2,17.68,Yes,Good- adequate for most needs,3.9,Non-Union
EMP-0021,"Columbus, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,4.3,8.7,Yes,1-2 days,Yes,16.7,14.6,10.1,21.43,Yes,Fair- some gaps or inconsistencies,2.3,Non-Union
EMP-0022,"Kalamazoo, Michigan",Administrative/Support Staff,Back-office/Support,9.7,5.1,Yes,1-2 days,No,26.5,4.9,10.1,20.28,No,,3.5,Non-Union
EMP-0023,"Columbus, Ohio",Production/Manufacturing Operator,Front-line,5.0,5.3,No,1-2 days,Yes,24.3,13.2,6.0,19.79,Yes,Good- adequate for most needs,2.6,Non-Union
EMP-0024,"Cedar Rapids, Iowa",Quality Control/Quality Assurance,Front-line,3.3,7.4,No,<1 day,No,4.2,3.9,3.4,17.18,Yes,Excellent- comprehensive and very helpful,3.8,Union
EMP-0025,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,2.8,5.1,No,>2 days,Yes,6.6,3.1,1.3,21.16,Yes,Excellent- comprehensive and very helpful,3.5,Non-Union
EMP-0026,"Champaign, Illinois",Demand Planning/Forecasting,Back-office/Support,5.9,6.9,No,1-2 days,No,2.4,4.6,2.7,30.22,No,,3.7,Non-Union
EMP-0027,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,5.8,4.4,Yes,1-2 days,Yes,17.5,5.6,9.9,27.94,Yes,Good- adequate for most needs,1.9,Non-Union
EMP-0028,"Kalamazoo, Michigan",Plant Management,Management,6.0,8.2,No,1-2 days,Yes,22.1,14.2,4.4,42.36,Yes,Good- adequate for most needs,4.0,Non-Union
EMP-0029,"Champaign, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,8.4,5.9,Yes,1-2 days,No,1.9,1.3,0.6,25.99,No,,2.7,Union
EMP-0030,"Champaign, Illinois",Plant Management,Management,6.7,3.5,No,1-2 days,Yes,7.4,1.6,1.4,38.37,No,,1,Non-Union
EMP-0031,"Columbus, Ohio",Production/Manufacturing Operator,Front-line,7.6,4.5,No,>2 days,No,13.7,5.6,3.2,16.38,Yes,Fair- some gaps or inconsistencies,3.6,Non-Union
EMP-0032,"Milwaukee, Wisconsin",Production/Manufacturing Operator,Front-line,4.8,6.6,No,>2 days,Yes,1.8,1.8,1.7,21.44,Yes,Excellent- comprehensive and very helpful,3.2,Union
EMP-0033,"Milwaukee, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,6.5,2.4,Yes,>2 days,No,6.4,3.1,3.5,23.03,No,,3.4,Union
EMP-0034,"Cedar Rapids, Iowa",Production/Manufacturing Operator,Front-line,5.4,5.7,No,<1 day,No,6.9,4.9,2.2,22.87,Yes,Fair- some gaps or inconsistencies,2.9,Non-Union
EMP-0035,"Milwaukee, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,5.9,4.6,Yes,<1 day,No,1.0,2.9,0.2,28.11,Yes,Fair- some gaps or inconsistencies,3.7,Union
EMP-0036,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,7.0,4.7,No,<1 day,No,26.0,9.6,10.5,30.41,No,,4.3,Non-Union
EMP-0037,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,7.8,6.2,No,>2 days,No,6.9,2.2,2.7,28.12,No,,3.4,Union
EMP-0038,"Cedar Rapids, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,3.5,6.1,Yes,<1 day,Yes,6.0,4.4,0.9,22.36,No,,2.4,Union
EMP-0039,"Cedar Rapids, Iowa",Quality Control/Quality Assurance,Front-line,5.4,5.9,Yes,<1 day,No,4.2,3.8,2.8,19.8,Yes,Fair- some gaps or inconsistencies,4.0,Union
EMP-0040,"Kalamazoo, Michigan",Maintenance Technician,Front-line,1.6,8.4,Yes,>2 days,No,10.4,13.2,10.0,24.85,No,,3.7,Union
EMP-0041,"Kalamazoo, Michigan",Maintenance Technician,Front-line,2.9,2.7,Yes,>2 days,No,18.2,10.6,3.5,20.44,No,,1.9,Non-Union
EMP-0042,"Kalamazoo, Michigan",Administrative/Support Staff,Back-office/Support,8.8,7.2,No,1-2 days,No,27.7,15.2,7.8,20.15,No,,3.6,Non-Union
EMP-0043,"Champaign, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,7.3,4.1,Yes,1-2 days,No,0.6,4.8,2.7,19.74,No,,3.4,Union
EMP-0044,"Kalamazoo, Michigan",Quality Control/Quality Assurance,Front-line,2.4,7.0,Yes,1-2 days,Yes,16.6,6.4,4.0,24.45,No,,3.8,Union
EMP-0045,"Milwaukee, Wisconsin",Demand Planning/Forecasting,Back-office/Support,3.5,6.6,No,<1 day,Yes,6.1,4.1,1.3,30.01,No,,3.4,Non-Union
EMP-0046,"Columbus, Ohio",Demand Planning/Forecasting,Back-office/Support,7.9,6.2,No,1-2 days,No,12.4,10.2,4.4,31.24,No,,2.3,Non-Union
EMP-0047,"Columbus, Ohio",Demand Planning/Forecasting,Back-office/Support,6.0,4.6,No,<1 day,No,25.2,4.1,7.0,30.08,Yes,Fair- some gaps or inconsistencies,3.9,Union
EMP-0048,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,3.2,3.3,Yes,1-2 days,Yes,3.3,1.9,3.5,25.39,Yes,Good- adequate for most needs,3.0,Non-Union
EMP-0049,"Columbus, Ohio",Demand Planning/Forecasting,Back-office/Support,6.1,2.9,No,<1 day,No,20.2,12.9,7.4,29.68,No,,2.3,Union
EMP-0050,"Columbus, Ohio",Production/Manufacturing Operator,Front-line,5.0,6.7,Yes,>2 days,Yes,11.1,10.5,3.8,19.82,No,,3.4,Non-Union
EMP-0051,"Cedar Rapids, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,9.5,2.9,No,>2 days,No,2.7,2.2,0.2,21.76,No,,1.8,Union
EMP-0052,"Milwaukee, Wisconsin",Demand Planning/Forecasting,Back-office/Support,6.9,1,Yes,<1 day,Yes,0.5,4.6,0.9,30.79,No,,3.5,Non-Union
EMP-0053,"Columbus, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,3.3,6.6,Yes,>2 days,Yes,15.8,14.8,11.2,26.4,Yes,Fair- some gaps or inconsistencies,2.4,Union
EMP-0054,"Kalamazoo, Michigan",Administrative/Support Staff,Back-office/Support,8.5,6.2,No,>2 days,Yes,25.2,11.9,8.6,20.29,No,,3.5,Non-Union
EMP-0055,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,4.6,6.9,No,>2 days,Yes,7.9,2.1,1.0,17.09,No,,3.0,Non-Union
EMP-0056,"Kalamazoo, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,8.2,6.0,Yes,>2 days,Yes,8.8,9.0,5.7,23.46,No,,2.8,Non-Union
EMP-0057,"Kalamazoo, Michigan",Quality Control/Quality Assurance,Front-line,4.9,6.1,Yes,>2 days,Yes,16.3,15.9,8.0,23.93,No,,3.1,Union
EMP-0058,"Kalamazoo, Michigan",Maintenance Technician,Front-line,4.1,5.1,Yes,<1 day,Yes,20.2,4.9,7.7,25.73,Yes,Good- adequate for most needs,4.4,Non-Union
EMP-0059,"Kalamazoo, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,7.4,5.0,No,>2 days,No,19.9,6.3,10.4,31.91,Yes,Fair- some gaps or inconsistencies,3.8,Non-Union
EMP-0060,"Columbus, Ohio",Maintenance Technician,Front-line,5.2,6.0,No,1-2 days,Yes,19.0,14.3,5.0,24.14,No,,2.9,Union
EMP-0061,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,3.9,2.6,No,>2 days,No,2.2,0.5,4.0,20.71,No,,2.7,Union
EMP-0062,"Milwaukee, Wisconsin",Demand Planning/Forecasting,Back-office/Support,5.7,4.1,No,1-2 days,Yes,0.5,2.7,2.2,27.53,Yes,Fair- some gaps or inconsistencies,5,Union
EMP-0063,"Columbus, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,7.5,6.9,No,>2 days,No,24.3,10.4,8.2,24.43,No,,3.8,Union
EMP-0064,"Milwaukee, Wisconsin",Administrative/Support Staff,Back-office/Support,2.9,9.6,No,>2 days,No,7.2,0.4,1.2,18.33,Yes,Excellent- comprehensive and very helpful,3.6,Non-Union
EMP-0065,"Champaign, Illinois",Demand Planning/Forecasting,Back-office/Support,7.5,7.9,Yes,1-2 days,No,3.2,2.2,3.8,28.14,Yes,Poor - insufficient or unhelpful,1.9,Union
EMP-0066,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,3.8,7.2,Yes,1-2 days,No,7.2,4.4,3.5,31.19,Yes,Fair- some gaps or inconsistencies,1.9,Non-Union
EMP-0067,"Milwaukee, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,7.0,7.8,No,1-2 days,Yes,5.4,2.0,2.0,24.14,No,,4.5,Non-Union
EMP-0068,"Cedar Rapids, Iowa",Maintenance Technician,Front-line,2.3,3.1,No,<1 day,No,5.0,1.6,3.2,20.22,Yes,Good- adequate for most needs,3.7,Union
EMP-0069,"Cedar Rapids, Iowa",Plant Management,Management,8.0,3.2,Yes,<1 day,Yes,7.5,1.4,0.8,38.68,Yes,Good- adequate for most needs,5,Non-Union
EMP-0070,"Milwaukee, Wisconsin",Maintenance Technician,Front-line,4.1,3.0,No,<1 day,No,7.2,0.0,2.3,23.52,No,,4.0,Union
EMP-0071,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,2.1,3.9,No,>2 days,Yes,3.3,3.5,3.9,25.04,No,,3.7,Non-Union
EMP-0072,"Columbus, Ohio",Production/Manufacturing Operator,Front-line,2.0,7.3,No,>2 days,No,23.9,8.0,11.4,20.43,Yes,Good- adequate for most needs,2.5,Union
EMP-0073,"Cedar Rapids, Iowa",Production/Manufacturing Operator,Front-line,6.9,4.0,No,<1 day,No,6.0,2.7,0.1,16.38,Yes,Excellent- comprehensive and very helpful,3.0,Union
EMP-0074,"Cedar Rapids, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,6.9,6.4,No,1-2 days,No,1.4,3.4,3.3,27.28,Yes,Good- adequate for most needs,1.7,Union
EMP-0075,"Columbus, Ohio",Administrative/Support Staff,Back-office/Support,8.8,5.2,No,>2 days,No,17.1,9.2,4.2,24.68,No,,1.8,Union
EMP-0076,"Kalamazoo, Michigan",Production/Manufacturing Operator,Front-line,8.4,4.6,Yes,>2 days,Yes,14.5,13.0,3.9,12,Yes,Excellent- comprehensive and very helpful,3.5,Non-Union
EMP-0077,"Champaign, Illinois",Demand Planning/Forecasting,Back-office/Support,6.4,2.6,No,1-2 days,Yes,0.9,3.0,4.0,27.25,No,,2.4,Non-Union
EMP-0078,"Milwaukee, Wisconsin",Quality Control/Quality Assurance,Front-line,2.2,4.3,No,1-2 days,No,4.9,4.9,3.8,19.27,Yes,Fair- some gaps or inconsistencies,3.8,Union
EMP-0079,"Kalamazoo, Michigan",Plant Management,Management,5.7,6.2,No,1-2 days,No,25.4,12.3,5.0,40.59,No,,3.7,Non-Union
EMP-0080,"Milwaukee, Wisconsin",Plant Management,Management,7.7,7.8,Yes,<1 day,Yes,6.4,0.2,2.9,35.8,Yes,Poor - insufficient or unhelpful,4.4,Non-Union
EMP-0081,"Kalamazoo, Michigan",Maintenance Technician,Front-line,6.5,7.1,Yes,>2 days,Yes,13.2,15.0,7.1,25.57,No,,1.4,Union
EMP-0082,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,3.0,5.2,No,>2 days,Yes,10.5,10.7,10.3,28.53,No,,3.5,Union
EMP-0083,"Champaign, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,8.3,10,Yes,<1 day,Yes,5.0,4.1,3.0,20.88,Yes,Excellent- comprehensive and very helpful,3.7,Union
EMP-0084,"Cedar Rapids, Iowa",Quality Control/Quality Assurance,Front-line,1,4.4,No,>2 days,No,6.1,4.9,0.3,20.13,No,,2.9,Union
EMP-0085,"Champaign, Illinois",Demand Planning/Forecasting,Back-office/Support,4.7,3.9,No,>2 days,No,1.1,4.4,2.9,29.15,No,,2.3,Union
EMP-0086,"Kalamazoo, Michigan",Administrative/Support Staff,Back-office/Support,8.0,4.8,No,>2 days,No,19.9,16.7,4.1,24.14,No,,3.1,Non-Union
EMP-0087,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,4.4,3.5,Yes,>2 days,No,1.2,4.6,2.3,17.67,Yes,Fair- some gaps or inconsistencies,2.3,Non-Union
EMP-0088,"Cedar Rapids, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,6.4,6.5,No,<1 day,Yes,1.9,4.1,0.5,27.09,Yes,Fair- some gaps or inconsistencies,3.9,Union
EMP-0089,"Milwaukee, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,3.9,8.5,No,>2 days,Yes,3.5,1.5,2.3,30.59,No,,3.3,Non-Union
EMP-0090,"Kalamazoo, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,5.7,3.9,No,>2 days,No,21.3,16.3,5.0,27.15,Yes,Good- adequate for most needs,3.1,Non-Union
EMP-0091,"Milwaukee, Wisconsin",Plant Management,Management,8.7,3.3,Yes,>2 days,No,5.0,3.9,1.6,39.93,Yes,Good- adequate for most needs,3.0,Union
EMP-0092,"Cedar Rapids, Iowa",Plant Management,Management,7.3,5.6,No,>2 days,Yes,0.0,1.4,2.8,34.33,No,,3.4,Non-Union
EMP-0093,"Columbus, Ohio",Maintenance Technician,Front-line,1.1,6.6,Yes,1-2 days,No,17.3,4.8,11.5,28.18,Yes,Excellent- comprehensive and very helpful,2.7,Non-Union
EMP-0094,"Champaign, Illinois",Production/Manufacturing Operator,Front-line,1,4.8,No,1-2 days,Yes,0.2,0.6,2.7,17.38,No,,2.2,Non-Union
EMP-0095,"Columbus, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,7.1,2.8,No,<1 day,No,25.8,6.5,6.2,17.0,Yes,Poor - insufficient or unhelpful,3.4,Union
EMP-0096,"Columbus, Ohio",Maintenance Technician,Front-line,3.3,5.3,Yes,1-2 days,No,20.5,17.9,11.4,21.27,No,,2.9,Union
EMP-0097,"Cedar Rapids, Iowa",Quality Control/Quality Assurance,Front-line,4.4,3.8,Yes,<1 day,Yes,4.7,2.4,0.6,19.96,No,,3.0,Union
EMP-0098,"Columbus, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,3.1,7.7,Yes,<1 day,No,19.2,15.5,4.1,29.28,No,,3.9,Non-Union
EMP-0099,"Champaign, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,6.3,1.8,No,<1 day,Yes,0.4,4.1,0.1,22.31,No,,2.7,Union
EMP-0100,"Milwaukee, Wisconsin",Demand Planning/Forecasting,Back-office/Support,6.1,7.1,Yes,1-2 days,No,1.6,4.0,1.8,30.61,No,,4.7,Non-Union
EMP-0101,"Columbus, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,3.2,8.3,No,1-2 days,Yes,9.8,5.9,3.0,21.01,Yes,Fair- some gaps or inconsistencies,3.2,Union
EMP-0102,"Milwaukee, Wisconsin",Demand Planning/Forecasting,Back-office/Support,8.0,8.2,Yes,>2 days,Yes,3.4,4.5,2.3,31.9,Yes,Excellent- comprehensive and very helpful,4.5,Non-Union
EMP-0103,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,4.6,2.1,No,>2 days,No,1.1,1.1,0.6,21.32,Yes,Poor - insufficient or unhelpful,3.6,Non-Union
EMP-0104,"Columbus, Ohio",Maintenance Technician,Front-line,3.9,4.2,Yes,>2 days,No,15.3,5.9,10.1,29.27,Yes,Good- adequate for most needs,2.3,Non-Union
EMP-0105,"Champaign, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,7.2,3.9,No,1-2 days,Yes,4.0,2.9,0.1,26.28,Yes,Good- adequate for most needs,2.6,Union
EMP-0106,"Milwaukee, Wisconsin",Plant Management,Management,7.9,8.9,No,<1 day,No,6.2,1.5,1.1,39.44,Yes,Poor - insufficient or unhelpful,3.1,Union
EMP-0107,"Champaign, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,8.6,7.9,Yes,<1 day,Yes,7.2,2.8,0.8,22.71,No,,2.7,Union
EMP-0108,"Columbus, Ohio",Production/Manufacturing Operator,Front-line,3.0,7.0,No,1-2 days,No,29.8,7.3,11.2,24.47,Yes,Poor - insufficient or unhelpful,2.6,Union
EMP-0109,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,5.4,8.6,Yes,>2 days,Yes,17.6,12.6,10.2,24.87,Yes,Poor - insufficient or unhelpful,3.6,Union
EMP-0110,"Milwaukee, Wisconsin",Maintenance Technician,Front-line,3.8,6.8,Yes,1-2 days,No,3.6,1.7,2.2,25.01,Yes,Excellent- comprehensive and very helpful,2.9,Non-Union
EMP-0111,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,7.0,6.9,Yes,1-2 days,Yes,13.2,16.2,3.8,24.95,Yes,Fair- some gaps or inconsistencies,1,Union
EMP-0112,"Milwaukee, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,4.9,4.3,No,>2 days,No,7.3,0.1,2.2,29.47,No,,3.9,Union
EMP-0113,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,5.1,9.6,Yes,<1 day,No,2.4,4.5,2.0,21.78,Yes,Fair- some gaps or inconsistencies,2.2,Union
EMP-0114,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,3.3,5.4,Yes,>2 days,Yes,6.0,1.6,1.5,23.47,No,,4.2,Non-Union
EMP-0115,"Milwaukee, Wisconsin",Administrative/Support Staff,Back-office/Support,2.2,2.9,No,<1 day,Yes,0.9,4.3,0.7,14.71,No,,2.9,Non-Union
EMP-0116,"Columbus, Ohio",Production/Manufacturing Operator,Front-line,8.1,6.8,No,1-2 days,No,13.1,13.5,11.1,20.02,No,,2.9,Union
EMP-0117,"Milwaukee, Wisconsin",Demand Planning/Forecasting,Back-office/Support,7.6,4.2,Yes,1-2 days,No,0.7,1.4,3.4,28.88,Yes,Good- adequate for most needs,4.1,Union
EMP-0118,"Cedar Rapids, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,5.9,7.8,Yes,<1 day,No,3.0,0.1,2.4,23.54,No,,2.3,Union
EMP-0119,"Columbus, Ohio",Demand Planning/Forecasting,Back-office/Support,6.5,9.9,Yes,1-2 days,Yes,17.5,6.0,7.9,33.51,Yes,Good- adequate for most needs,3.6,Non-Union
EMP-0120,"Milwaukee, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,7.0,5.4,No,<1 day,No,7.8,3.4,1.2,18.09,No,,4.9,Union
EMP-0121,"Milwaukee, Wisconsin",Production/Manufacturing Operator,Front-line,1,4.1,Yes,1-2 days,Yes,6.0,2.8,0.2,19.46,Yes,Good- adequate for most needs,3.1,Non-Union
EMP-0122,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,5.0,5.6,Yes,>2 days,Yes,1.1,2.6,0.2,24.54,Yes,Excellent- comprehensive and very helpful,1.9,Non-Union
EMP-0123,"Columbus, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,6.3,4.2,No,<1 day,No,15.5,10.9,4.9,19.94,Yes,Poor - insufficient or unhelpful,5,Non-Union
EMP-0124,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,4.0,8.5,No,<1 day,No,1.7,3.9,1.6,22.35,Yes,Good- adequate for most needs,3.0,Non-Union
EMP-0125,"Columbus, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,5.7,7.0,Yes,1-2 days,Yes,26.6,9.5,6.6,26.1,Yes,Good- adequate for most needs,2.9,Union
EMP-0126,"Milwaukee, Wisconsin",Demand Planning/Forecasting,Back-office/Support,8.9,8.6,No,>2 days,No,7.7,2.3,3.3,28.66,Yes,Good- adequate for most needs,4.3,Union
EMP-0127,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,7.2,7.8,Yes,<1 day,No,7.7,4.4,1.5,23.37,Yes,Good- adequate for most needs,2.1,Non-Union
EMP-0128,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,5.6,8.3,Yes,<1 day,Yes,1.2,0.2,3.7,29.32,No,,3.2,Union
EMP-0129,"Milwaukee, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,3.7,8.1,Yes,>2 days,No,5.7,3.2,3.8,21.71,No,,4.3,Union
EMP-0130,"Cedar Rapids, Iowa",Production/Manufacturing Operator,Front-line,2.2,3.7,Yes,>2 days,No,3.6,4.2,3.7,17.29,No,,2.6,Union
EMP-0131,"Champaign, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,6.0,8.3,Yes,>2 days,Yes,0.5,1.0,3.8,28.13,No,,2.8,Union
EMP-0132,"Columbus, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,5.7,6.4,Yes,1-2 days,Yes,14.0,15.8,9.3,27.52,No,,3.2,Union
EMP-0133,"Columbus, Ohio",Maintenance Technician,Front-line,4.8,7.0,Yes,1-2 days,Yes,9.5,8.2,11.4,23.03,No,,2.8,Union
EMP-0134,"Milwaukee, Wisconsin",Production/Manufacturing Operator,Front-line,6.6,6.1,Yes,1-2 days,No,1.0,3.5,3.9,13.47,Yes,Excellent- comprehensive and very helpful,4.8,Non-Union
EMP-0135,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,1,3.9,No,>2 days,Yes,3.9,1.1,3.4,26.41,Yes,Fair- some gaps or inconsistencies,4.1,Non-Union
EMP-0136,"Kalamazoo, Michigan",Maintenance Technician,Front-line,1,7.4,Yes,>2 days,Yes,15.0,12.0,9.9,28.45,No,,3.4,Union
EMP-0137,"Columbus, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,3.9,8.1,No,1-2 days,No,15.2,13.5,6.1,27.86,No,,1.8,Non-Union
EMP-0138,"Columbus, Ohio",Maintenance Technician,Front-line,3.1,4.1,Yes,1-2 days,No,15.0,14.4,9.4,26.16,No,,4.0,Non-Union
EMP-0139,"Milwaukee, Wisconsin",Plant Management,Management,5.5,5.8,No,1-2 days,Yes,0.2,0.1,0.2,36.52,Yes,Excellent- comprehensive and very helpful,3.4,Union
EMP-0140,"Champaign, Illinois",Demand Planning/Forecasting,Back-office/Support,7.5,5.5,Yes,>2 days,No,1.8,0.2,2.7,31.57,No,,2.9,Non-Union
EMP-0141,"Cedar Rapids, Iowa",Production/Manufacturing Operator,Front-line,4.2,4.3,No,>2 days,No,0.3,3.4,0.0,18.33,No,,3.3,Non-Union
EMP-0142,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,4.6,7.5,No,>2 days,No,4.8,4.8,3.2,19.05,Yes,Poor - insufficient or unhelpful,3.8,Non-Union
EMP-0143,"Kalamazoo, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,5.8,6.6,No,1-2 days,Yes,19.8,15.7,11.0,29.54,No,,3.7,Union
EMP-0144,"Columbus, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,6.5,1.6,No,<1 day,No,9.3,17.8,6.1,22.03,Yes,Fair- some gaps or inconsistencies,4.5,Non-Union
EMP-0145,"Cedar Rapids, Iowa",Quality Control/Quality Assurance,Front-line,2.4,4.5,No,1-2 days,No,6.9,2.9,2.5,25.2,Yes,Fair- some gaps or inconsistencies,4.2,Non-Union
EMP-0146,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,5.6,1.4,No,1-2 days,No,7.7,1.0,1.7,20.63,Yes,Fair- some gaps or inconsistencies,3.6,Union
