equipment_id,plant,product_family,equipment_type,scheduled_hours,actual_hours,standard_hours,labor_hours,scrap_rate,oee,unplanned_downtime_hours,units_produced,cogs_per_ton,failure_cost
EQ-ROC-014,"Rockford, Illinois",Condiments,Labeler,2435,1853,2231,2463,0.0763,0.6437,77,590319,1313.75,16613.97
EQ-ROC-015,"Rockford, Illinois",Canned Vegetables,Boiler,3508,3025,3309,773,0.0406,0.8511,68,588432,1985.43,17252.28
EQ-ROC-016,"Rockford, Illinois",Canned Vegetables,Pasteurizer,4090,3495,3710,2951,0.0654,0.7712,130,123206,1670.81,25086.34
EQ-ROC-017,"Rockford, Illinois",Sauces,Pasteurizer,2381,1723,2222,1568,0.0682,0.8519,397,373494,851.14,31473.81
EQ-ROC-018,"Rockford, Illinois",Canned Vegetables,Pasteurizer,2705,1947,2346,1540,0.0743,0.798,285,518323,1225.95,16471.98
EQ-ROC-019,"Rockford, Illinois",Condiments,Mixer,4809,3585,4494,867,0.061,0.7292,204,114980,986.58,17768.8
EQ-ROC-020,"Rockford, Illinois",Condiments,Mixer,3880,3433,3715,1015,0.0405,0.7895,356,283295,1751.28,49745.61
EQ-ROC-021,"Rockford, Illinois",Condiments,Filler,3486,2695,3023,519,0.0673,0.8337,410,349452,1752.27,29646.59
EQ-ROC-022,"Rockford, Illinois",Condiments,Filler,3060,2246,2963,1444,0.0448,0.8241,325,440604,1478.43,45885.06
EQ-ROC-023,"Rockford, Illinois",Canned Vegetables,Boiler,3328,2425,3014,2080,0.0303,0.8063,58,203876,1898.88,38430.78
EQ-ROC-024,"Rockford, Illinois",Condiments,Pasteurizer,1655,1538,1502,2314,0.0739,0.8419,335,270508,1853.39,6079.85
EQ-ROC-025,"Rockford, Illinois",Condiments,Pasteurizer,3153,2499,2841,2674,0.093,0.7379,433,422119,1777.74,19774.95
EQ-ROC-026,"Rockford, Illinois",Condiments,Pasteurizer,1694,1414,1545,1296,0.0764,0.6778,138,589947,1370.02,21611.4
EQ-ROC-027,"Rockford, Illinois",Sauces,Mixer,4846,3741,4785,2864,0.0584,0.8981,402,471440,1606.15,37070.14
EQ-ROC-028,"Rockford, Illinois",Sauces,Boiler,3289,2753,2959,1273,0.059,0.8157,473,268904,1659.75,24078.75
EQ-ROC-029,"Rockford, Illinois",Canned Vegetables,Labeler,3737,3587,3294,1887,0.0358,0.7161,195,268603,1962.26,27746.2
EQ-ROC-030,"Rockford, Illinois",Sauces,Pasteurizer,3042,2232,3035,1497,0.0989,0.6858,282,578372,1249.76,15626.33
EQ-ROC-031,"Rockford, Illinois",Sauces,Pasteurizer,2933,2106,2893,827,0.0631,0.8596,421,227887,1749.24,34333.76
EQ-ROC-032,"Rockford, Illinois",Canned Vegetables,Filler,1864,1306,1612,2238,0.0366,0.778,414,520822,1674.38,11848.65
EQ-ROC-033,"Rockford, Illinois",Sauces,Labeler,2334,2004,2118,1416,0.0868,0.7839,112,378130,1424.91,19151.3
EQ-ROC-034,"Rockford, Illinois",Sauces,Labeler,4902,3468,4586,2078,0.0875,0.7899,234,309762,1791.7,14632.83
EQ-ROC-035,"Rockford, Illinois",Canned Vegetables,Mixer,4634,3564,4387,561,0.0831,0.9397,291,492993,1799.11,6476.7
EQ-ROC-036,"Rockford, Illinois",Condiments,Conveyor,3126,2842,3024,2708,0.057,0.8769,72,468384,1382.51,27426.28
EQ-ROC-037,"Rockford, Illinois",Condiments,Pasteurizer,4696,3975,4253,799,0.0665,0.8238,297,142513,1044.92,36692.09
EQ-ROC-038,"Rockford, Illinois",Condiments,Labeler,1797,1589,1757,2407,0.0409,0.8526,308,184720,1375.17,36652.48
EQ-ROC-039,"Rockford, Illinois",Sauces,Boiler,2281,2120,2016,1724,0.063,0.7977,444,269906,1667.5,25006.4
EQ-ROC-040,"Rockford, Illinois",Canned Vegetables,Labeler,4073,3731,3789,2406,0.0578,0.8268,477,119234,1156.42,6956.33
EQ-ROC-041,"Rockford, Illinois",Canned Vegetables,Mixer,4652,4202,4542,1528,0.0801,0.8123,120,533584,967.86,49027.81
EQ-ROC-042,"Rockford, Illinois",Sauces,Filler,4169,2996,3881,932,0.0704,0.8897,71,417352,1996.08,9797.42
EQ-ROC-043,"Rockford, Illinois",Canned Vegetables,Boiler,2449,1852,2183,783,0.0333,0.9193,165,532407,1031.0,49833.35
EQ-ROC-044,"Rockford, Illinois",Canned Vegetables,Conveyor,4468,3360,3826,1632,0.0535,0.8246,250,271485,1439.94,14858.46
EQ-MIL-045,"Milwaukee, Wisconsin",Canned Vegetables,Labeler,4723,4139,4573,2683,0.0444,0.751,338,551761,1580.71,11892.67
EQ-MIL-046,"Milwaukee, Wisconsin",Condiments,Labeler,3393,2592,3017,1158,0.0486,0.7882,434,454499,1746.57,13697.6
EQ-MIL-047,"Milwaukee, Wisconsin",Sauces,Boiler,3357,3172,3095,2547,0.0434,0.8067,465,155827,962.15,16829.05
EQ-MIL-048,"Milwaukee, Wisconsin",Condiments,Sealer,4319,3225,4042,1614,0.0847,0.706,210,590747,1737.87,30355.17
EQ-MIL-049,"Milwaukee, Wisconsin",Condiments,Labeler,4737,4241,4484,1939,0.0566,0.8684,182,508771,1715.87,34918.44
EQ-MIL-050,"Milwaukee, Wisconsin",Canned Vegetables,Boiler,2150,1897,1982,2076,0.0546,0.6693,134,412580,1182.75,36866.09
EQ-MIL-051,"Milwaukee, Wisconsin",Canned Vegetables,Mixer,2329,1862,2231,1593,0.0623,0.7589,274,495844,1922.25,7446.46
EQ-MIL-052,"Milwaukee, Wisconsin",Condiments,Labeler,4181,3824,3990,540,0.0793,0.7634,60,539517,1732.12,25735.97
EQ-MIL-053,"Milwaukee, Wisconsin",Condiments,Labeler,1771,1512,1733,2230,0.0902,0.7172,318,458925,1021.91,43141.36
EQ-MIL-054,"Milwaukee, Wisconsin",Condiments,Boiler,4831,3662,4664,1287,0.099,0.6816,477,254653,1715.21,18766.32
EQ-MIL-055,"Milwaukee, Wisconsin",Sauces,Pasteurizer,4694,3680,4391,2094,0.0918,0.6889,183,122382,1820.35,13091.08
EQ-MIL-056,"Milwaukee, Wisconsin",Condiments,Pasteurizer,2653,1877,2527,1288,0.0364,0.7344,396,435813,1387.0,46662.8
EQ-MIL-057,"Milwaukee, Wisconsin",Sauces,Filler,2417,1792,2182,1143,0.0921,0.8929,401,337333,1950.68,6400.45
EQ-MIL-058,"Milwaukee, Wisconsin",Sauces,Labeler,3760,2856,3379,1139,0.0981,0.7195,81,586260,1130.48,27635.56
EQ-MIL-059,"Milwaukee, Wisconsin",Condiments,Boiler,4563,4460,4023,772,0.066,0.7368,182,421409,848.12,47733.07
EQ-MIL-060,"Milwaukee, Wisconsin",Condiments,Sealer,3924,3111,3336,2355,0.0831,0.7894,98,372863,921.27,29173.26
EQ-MIL-061,"Milwaukee, Wisconsin",Sauces,Sealer,3705,2782,3651,2039,0.0396,0.779,74,509108,1148.58,8789.96
EQ-MIL-062,"Milwaukee, Wisconsin",Condiments,Mixer,4861,3950,4478,1726,0.0623,0.6427,95,130519,973.4,10703.88
EQ-MIL-063,"Milwaukee, Wisconsin",Condiments,Sealer,4513,3677,4281,2584,0.0623,0.7524,298,561679,1085.19,5836.74
EQ-MIL-064,"Milwaukee, Wisconsin",Condiments,Sealer,2396,2306,2373,542,0.0818,0.7174,380,398004,1067.44,49552.24
EQ-MIL-065,"Milwaukee, Wisconsin",Condiments,Conveyor,4470,3408,3925,2713,0.0593,0.703,262,592429,1445.37,42669.64
EQ-MIL-066,"Milwaukee, Wisconsin",Condiments,Labeler,4383,4225,4225,536,0.0762,0.6679,419,262263,1699.52,41380.95
EQ-MIL-067,"Milwaukee, Wisconsin",Sauces,Conveyor,3071,2786,2750,727,0.0893,0.7792,358,535357,1060.77,13928.06
EQ-MIL-068,"Milwaukee, Wisconsin",Canned Vegetables,Sealer,4125,3969,3789,832,0.0401,0.8252,64,154422,1428.09,5494.27
EQ-MIL-069,"Milwaukee, Wisconsin",Sauces,Boiler,3888,3728,3385,1789,0.0484,0.7029,420,519189,1808.11,38324.25
EQ-MIL-070,"Milwaukee, Wisconsin",Condiments,Sealer,3792,3029,3453,775,0.0891,0.7361,164,476401,1475.88,38298.01
EQ-MIL-071,"Milwaukee, Wisconsin",Condiments,Pasteurizer,2744,2498,2479,672,0.0845,0.7699,382,314407,1075.44,17733.95
EQ-MIL-072,"Milwaukee, Wisconsin",Sauces,Boiler,4357,3409,4340,844,0.0475,0.7699,455,454540,911.17,43758.87
EQ-MIL-073,"Milwaukee, Wisconsin",Condiments,Labeler,1626,1216,1439,960,0.0929,0.7303,478,147523,1331.95,29358.45
EQ-MIL-074,"Milwaukee, Wisconsin",Sauces,Mixer,2464,1990,2278,2980,0.0675,0.7613,492,136118,1199.18,20974.22
EQ-MIL-075,"Milwaukee, Wisconsin",Canned Vegetables,Sealer,1581,1150,1358,2653,0.0681,0.8265,303,377560,1633.27,14265.14
EQ-MIL-076,"Milwaukee, Wisconsin",Sauces,Sealer,3097,2898,2967,531,0.0774,0.7181,271,244388,1649.81,44039.34
EQ-MIL-077,"Milwaukee, Wisconsin",Sauces,Pasteurizer,4197,3113,4087,2170,0.0915,0.7738,146,303659,1502.64,10262.0
EQ-MIL-078,"Milwaukee, Wisconsin",Sauces,Boiler,4360,4092,4231,1487,0.069,0.7333,88,236972,1433.47,41802.2
EQ-MIL-079,"Milwaukee, Wisconsin",Condiments,Sealer,2589,1847,2477,1121,0.054,0.7824,296,249694,1015.58,48753.2
EQ-MIL-080,"Milwaukee, Wisconsin",Sauces,Pasteurizer,2215,1926,2094,1384,0.0772,0.7433,238,557678,1269.71,8139.18
EQ-MIL-081,"Milwaukee, Wisconsin",Sauces,Conveyor,2004,1903,1749,714,0.0735,0.7846,255,227715,1957.65,8823.15
EQ-MIL-082,"Milwaukee, Wisconsin",Sauces,Boiler,2737,2483,2559,1484,0.0724,0.7765,397,221787,1393.53,5963.31
EQ-MIL-083,"Milwaukee, Wisconsin",Sauces,Labeler,2430,1808,2073,1708,0.0559,0.6551,290,131847,1333.9,42716.36
EQ-MIL-084,"Milwaukee, Wisconsin",Canned Vegetables,Mixer,4303,3326,4061,1960,0.0615,0.6486,67,273335,1595.64,19372.74
EQ-MIL-085,"Milwaukee, Wisconsin",Condiments,Pasteurizer,2572,2175,2516,556,0.0528,0.6384,487,261296,1701.64,20850.63
EQ-MIL-086,"Milwaukee, Wisconsin",Sauces,Filler,2609,2339,2486,1152,0.0669,0.7062,151,342962,1031.52,23060.52
EQ-MIL-087,"Milwaukee, Wisconsin",Canned Vegetables,Sealer,2118,1675,1950,1742,0.0393,0.8448,465,195200,1209.6,27519.35
EQ-MIL-088,"Milwaukee, Wisconsin",Canned Vegetables,Pasteurizer,4911,4402,4694,1087,0.0468,0.8185,148,154795,1098.91,41878.79
EQ-MIL-089,"Milwaukee, Wisconsin",Canned Vegetables,Filler,4456,4207,3978,1056,0.0785,0.6166,252,254945,1180.95,19323.82
EQ-MIL-090,"Milwaukee, Wisconsin",Sauces,Filler,4959,3783,4432,512,0.0602,0.8532,326,281907,1155.51,24095.63
EQ-MIL-091,"Milwaukee, Wisconsin",Condiments,Labeler,1536,1391,1307,2271,0.088,0.7631,450,109971,1079.9,31741.41
EQ-MIL-092,"Milwaukee, Wisconsin",Sauces,Pasteurizer,3496,2714,3301,767,0.0329,0.7367,167,504945,1118.78,35617.88
EQ-DES-093,"Des Moines, Iowa",Condiments,Filler,2273,1611,2266,2475,0.0742,0.7461,278,226409,1295.74,18482.04
EQ-DES-094,"Des Moines, Iowa",Sauces,Mixer,3109,2784,2981,826,0.0784,0.7903,286,150821,1631.94,31126.66
EQ-DES-095,"Des Moines, Iowa",Canned Vegetables,Mixer,4265,3925,3730,1287,0.0596,0.7348,180,268730,1662.4,36598.54
EQ-DES-096,"Des Moines, Iowa",Condiments,Boiler,1665,1319,1537,1441,0.0309,0.6881,121,126549,1733.46,18037.07
EQ-DES-097,"Des Moines, Iowa",Sauces,Conveyor,3354,2857,2962,1890,0.0529,0.751,178,498133,964.11,38310.26
EQ-DES-098,"Des Moines, Iowa",Condiments,Filler,3991,3479,3890,2234,0.0812,0.7504,338,362960,1475.8,17409.37
EQ-DES-099,"Des Moines, Iowa",Condiments,Pasteurizer,3068,2908,3027,2142,0.054,0.7007,310,163217,1975.91,18120.79
EQ-DES-100,"Des Moines, Iowa",Sauces,Conveyor,4907,4714,4904,2335,0.0959,0.7068,491,272082,1975.38,38491.31
EQ-DES-101,"Des Moines, Iowa",Condiments,Mixer,3976,3190,3771,995,0.0511,0.712,81,118058,1594.78,43730.11
EQ-DES-102,"Des Moines, Iowa",Condiments,Filler,3040,2172,2768,1501,0.0347,0.8368,494,594323,1160.3,39230.62
EQ-DES-103,"Des Moines, Iowa",Condiments,Filler,2578,1902,2434,1786,0.0607,0.7201,393,581744,1410.69,14353.71
EQ-DES-104,"Des Moines, Iowa",Canned Vegetables,Boiler,3191,2893,2835,954,0.0713,0.757,480,421726,950.89,32226.0
EQ-DES-105,"Des Moines, Iowa",Sauces,Boiler,4178,3467,3564,2430,0.0812,0.7075,238,229275,1589.55,20008.55
EQ-DES-106,"Des Moines, Iowa",Canned Vegetables,Mixer,3312,2577,3289,892,0.0697,0.7316,319,501260,878.72,47374.2
EQ-DES-107,"Des Moines, Iowa",Sauces,Filler,1874,1317,1831,1638,0.0652,0.7762,92,572675,1151.31,39878.8
EQ-DES-108,"Des Moines, Iowa",Canned Vegetables,Conveyor,1888,1629,1852,1417,0.0512,0.766,202,276144,1480.57,28289.44
EQ-DES-109,"Des Moines, Iowa",Canned Vegetables,Pasteurizer,2880,2621,2866,1386,0.0816,0.7516,457,100373,1333.11,12325.8
EQ-DES-110,"Des Moines, Iowa",Condiments,Conveyor,1546,1107,1438,1568,0.0525,0.8528,330,378175,1582.78,44717.43
EQ-DES-111,"Des Moines, Iowa",Canned Vegetables,Filler,3298,3065,3222,1504,0.0985,0.7801,183,299842,1050.91,38872.22
EQ-DES-112,"Des Moines, Iowa",Sauces,Filler,3343,2793,3157,621,0.0441,0.8268,223,552728,1769.82,15349.6
EQ-DES-113,"Des Moines, Iowa",Condiments,Filler,3274,2905,3268,2529,0.0305,0.8753,102,557265,1527.99,20906.06
EQ-DES-114,"Des Moines, Iowa",Canned Vegetables,Pasteurizer,4115,3077,3907,1336,0.0984,0.7586,125,167152,1904.57,36593.33
EQ-DES-115,"Des Moines, Iowa",Sauces,Mixer,3712,3538,3603,1694,0.0971,0.6764,192,197668,1906.5,32052.5
EQ-DES-116,"Des Moines, Iowa",Condiments,Labeler,1830,1749,1747,2172,0.0427,0.7231,388,290071,1847.07,42906.58
EQ-DES-117,"Des Moines, Iowa",Sauces,Filler,4547,3280,4033,1124,0.0876,0.8256,119,325922,890.22,28373.38
EQ-DES-118,"Des Moines, Iowa",Condiments,Mixer,2572,2509,2490,2942,0.0873,0.8518,312,279744,1021.79,6241.02
EQ-DES-119,"Des Moines, Iowa",Condiments,Labeler,3220,2985,2892,2965,0.0582,0.8,344,321980,1852.07,30623.58
EQ-DES-120,"Des Moines, Iowa",Condiments,Pasteurizer,4480,4113,4175,510,0.0322,0.8711,467,414390,1153.32,9468.76
EQ-DES-121,"Des Moines, Iowa",Canned Vegetables,Sealer,4700,3833,4399,2366,0.0723,0.7333,277,258382,935.55,10205.07
EQ-DES-122,"Des Moines, Iowa",Canned Vegetables,Sealer,3413,2533,3019,2911,0.0788,0.7518,104,330204,811.43,29383.4
EQ-DES-123,"Des Moines, Iowa",Sauces,Pasteurizer,3127,3007,3077,2174,0.0831,0.8026,98,174852,1304.1,23546.85
EQ-DES-124,"Des Moines, Iowa",Canned Vegetables,Filler,3203,2422,3041,1672,0.065,0.7909,234,449548,1268.5,37338.68
EQ-DES-125,"Des Moines, Iowa",Sauces,Pasteurizer,4422,3886,4388,1521,0.0712,0.8007,489,426969,1786.7,33039.94
EQ-DES-126,"Des Moines, Iowa",Sauces,Sealer,2885,2579,2831,2988,0.0407,0.8105,349,431957,968.95,49817.21
EQ-DES-127,"Des Moines, Iowa",Condiments,Mixer,3245,2672,2843,2960,0.0475,0.751,158,227751,1282.7,17180.84
EQ-DES-128,"Des Moines, Iowa",Sauces,Sealer,2482,2041,2162,748,0.0848,0.7252,159,165802,1341.56,16874.55
EQ-DES-129,"Des Moines, Iowa",Condiments,Sealer,1742,1696,1548,877,0.0511,0.7157,275,420266,1750.28,24628.94
EQ-DES-130,"Des Moines, Iowa",Canned Vegetables,Labeler,4638,3875,4030,2538,0.0813,0.6713,399,598508,1654.4,21618.98
EQ-DES-131,"Des Moines, Iowa",Canned Vegetables,Boiler,2197,2008,2128,1450,0.039,0.753,277,524242,910.71,49172.57
EQ-DES-132,"Des Moines, Iowa",Condiments,Filler,4478,3182,4210,2992,0.0635,0.7156,217,259953,1926.58,8362.25
EQ-DES-133,"Des Moines, Iowa",Condiments,Mixer,1783,1491,1659,1401,0.0929,0.6019,326,256825,1496.79,40059.59
EQ-DES-134,"Des Moines, Iowa",Canned Vegetables,Labeler,4809,3654,4130,1809,0.0918,0.8238,334,364235,891.89,49252.43
EQ-DES-135,"Des Moines, Iowa",Condiments,Boiler,4028,3102,3508,2532,0.0336,0.6572,398,485975,1335.6,35792.97
EQ-DES-136,"Des Moines, Iowa",Condiments,Labeler,3217,2672,2888,930,0.0897,0.6745,424,246402,1354.59,7579.07
EQ-DES-137,"Des Moines, Iowa",Canned Vegetables,Sealer,3657,3377,3116,2668,0.0392,0.6864,62,333980,1087.39,38881.83
EQ-DES-138,"Des Moines, Iowa",Condiments,Boiler,1701,1609,1534,1593,0.0932,0.7534,407,153835,1176.35,45855.36
EQ-DES-139,"Des Moines, Iowa",Canned Vegetables,Sealer,2092,1853,2040,1922,0.0586,0.6927,359,379242,1464.02,23358.75
EQ-CIN-140,"Cincinnati, Ohio",Condiments,Labeler,3836,3240,3591,1765,0.069,0.7634,442,131772,1919.67,18468.91
EQ-CIN-141,"Cincinnati, Ohio",Sauces,Sealer,4797,3624,4598,1355,0.061,0.6969,101,146243,1640.79,48118.26
EQ-CIN-142,"Cincinnati, Ohio",Condiments,Labeler,4529,3653,4390,2374,0.0525,0.74,486,459642,1528.38,41597.43
EQ-CIN-143,"Cincinnati, Ohio",Sauces,Conveyor,2601,1947,2308,1337,0.07,0.7444,419,157297,1876.23,32578.19
EQ-CIN-144,"Cincinnati, Ohio",Condiments,Sealer,1836,1649,1563,1775,0.0545,0.6586,416,148643,849.79,44985.89
EQ-CIN-145,"Cincinnati, Ohio",Canned Vegetables,Pasteurizer,3190,2510,3068,1979,0.0876,0.7477,235,472331,1666.89,44078.96
EQ-CIN-146,"Cincinnati, Ohio",Sauces,Filler,4848,4428,4539,950,0.0395,0.7342,330,442843,943.14,30311.0
EQ-CIN-147,"Cincinnati, Ohio",Canned Vegetables,Filler,1837,1664,1623,2800,0.0549,0.7678,212,525658,1007.22,7536.32
EQ-CIN-148,"Cincinnati, Ohio",Canned Vegetables,Filler,3983,3101,3454,2246,0.0483,0.7255,82,415590,1378.98,37375.26
EQ-CIN-149,"Cincinnati, Ohio",Sauces,Sealer,2167,1935,2049,2777,0.0977,0.6486,168,105783,1134.84,34410.39
EQ-CIN-150,"Cincinnati, Ohio",Sauces,Filler,2017,1951,1998,1852,0.0757,0.7859,484,424512,1396.07,33608.82
EQ-CIN-151,"Cincinnati, Ohio",Sauces,Labeler,3288,2376,3093,879,0.0942,0.7992,84,362551,959.65,34038.2
EQ-CIN-152,"Cincinnati, Ohio",Sauces,Pasteurizer,2722,2058,2659,840,0.078,0.7728,319,131325,1383.93,24495.24
EQ-CIN-153,"Cincinnati, Ohio",Sauces,Filler,2215,1693,2082,2262,0.0868,0.6662,412,149299,1366.05,42331.91
EQ-CIN-154,"Cincinnati, Ohio",Canned Vegetables,Mixer,3621,3363,3354,2932,0.0603,0.7716,490,223106,1442.43,25577.33
EQ-CIN-155,"Cincinnati, Ohio",Canned Vegetables,Mixer,4988,4813,4464,1514,0.0448,0.7916,310,268412,1311.48,47427.46
EQ-CIN-156,"Cincinnati, Ohio",Sauces,Pasteurizer,1847,1391,1798,2043,0.0358,0.583,323,556767,1678.34,26070.8
EQ-CIN-157,"Cincinnati, Ohio",Sauces,Boiler,4727,4202,4627,1079,0.0643,0.7644,261,522561,1968.11,41774.54
EQ-CIN-158,"Cincinnati, Ohio",Sauces,Filler,2929,2436,2764,1970,0.0893,0.6911,224,224350,847.06,16335.35
EQ-CIN-159,"Cincinnati, Ohio",Condiments,Labeler,2480,2178,2111,1359,0.0814,0.6097,139,195179,1634.61,36327.23
EQ-CIN-160,"Cincinnati, Ohio",Sauces,Pasteurizer,4309,3133,3749,2041,0.086,0.7623,135,217884,890.14,25444.71
EQ-CIN-161,"Cincinnati, Ohio",Sauces,Labeler,4031,3000,3911,2244,0.0415,0.5588,478,590133,1148.82,19612.18
EQ-CIN-162,"Cincinnati, Ohio",Condiments,Conveyor,3961,3433,3952,1898,0.0378,0.7752,223,220300,1278.84,18009.96
EQ-CIN-163,"Cincinnati, Ohio",Condiments,Mixer,4561,4465,4333,1872,0.0573,0.7188,354,550768,1833.05,35641.75
EQ-CIN-164,"Cincinnati, Ohio",Canned Vegetables,Pasteurizer,4315,3678,4284,706,0.096,0.739,107,408976,1891.01,13017.11
EQ-CIN-165,"Cincinnati, Ohio",Sauces,Boiler,1740,1363,1679,2772,0.0555,0.7496,215,497344,1156.38,22440.24
EQ-CIN-166,"Cincinnati, Ohio",Sauces,Mixer,3696,3024,3612,2079,0.0377,0.6659,419,448383,923.45,47837.78
EQ-CIN-167,"Cincinnati, Ohio",Canned Vegetables,Boiler,4195,3007,3634,1786,0.0486,0.7309,378,402381,1176.37,35694.87
EQ-CIN-168,"Cincinnati, Ohio",Canned Vegetables,Boiler,1599,1484,1554,2564,0.0817,0.771,104,576910,1279.52,12230.56
EQ-CIN-169,"Cincinnati, Ohio",Sauces,Boiler,4443,3774,4377,2446,0.061,0.6438,302,480950,1349.55,35605.63
EQ-CIN-170,"Cincinnati, Ohio",Condiments,Labeler,4147,3146,3884,1266,0.0607,0.6545,135,377784,1181.88,31816.25
EQ-CIN-171,"Cincinnati, Ohio",Condiments,Filler,3557,3160,3482,1370,0.0302,0.7576,132,178681,917.46,44371.29
EQ-CIN-172,"Cincinnati, Ohio",Sauces,Labeler,2258,1601,2088,973,0.0891,0.7028,268,306764,895.04,44462.38
EQ-CIN-173,"Cincinnati, Ohio",Sauces,Mixer,3908,3304,3729,1763,0.0691,0.7396,59,374130,1328.82,26386.99
EQ-CIN-174,"Cincinnati, Ohio",Condiments,Labeler,4545,3228,4321,983,0.0736,0.765,196,325751,846.49,48466.54
EQ-CIN-175,"Cincinnati, Ohio",Canned Vegetables,Boiler,4450,4224,4073,2538,0.065,0.7577,478,313422,1959.58,37193.17
EQ-CIN-176,"Cincinnati, Ohio",Sauces,Mixer,2295,1633,2270,2305,0.0474,0.7152,152,549728,1023.34,25419.55
EQ-CIN-177,"Cincinnati, Ohio",Condiments,Pasteurizer,2630,2020,2348,2098,0.0784,0.7848,294,413495,856.73,16069.11
EQ-CIN-178,"Cincinnati, Ohio",Canned Vegetables,Mixer,3972,3165,3532,2081,0.0885,0.6212,459,468714,1342.75,21915.89
EQ-CIN-179,"Cincinnati, Ohio",Canned Vegetables,Boiler,3659,2992,3216,2910,0.0874,0.8112,330,525519,1669.29,12932.01
EQ-CIN-180,"Cincinnati, Ohio",Canned Vegetables,Sealer,4720,4236,4111,2532,0.0684,0.6869,290,400870,1867.37,18955.94
EQ-CIN-181,"Cincinnati, Ohio",Canned Vegetables,Filler,4434,3665,3983,1056,0.095,0.8025,424,160448,1914.06,12617.34
EQ-CIN-182,"Cincinnati, Ohio",Canned Vegetables,Boiler,1837,1389,1715,2352,0.0841,0.8038,273,554191,1470.1,15464.06
EQ-CIN-183,"Cincinnati, Ohio",Sauces,Labeler,3575,3236,3269,2661,0.0966,0.725,435,466137,1759.05,11897.05
EQ-CIN-184,"Cincinnati, Ohio",Condiments,Mixer,4271,3364,3966,2758,0.0836,0.6151,67,540187,1373.67,20992.98
EQ-CIN-185,"Cincinnati, Ohio",Sauces,Boiler,2342,1800,2210,2010,0.0833,0.8026,304,430383,1012.34,46093.1
EQ-CIN-186,"Cincinnati, Ohio",Canned Vegetables,Boiler,2459,1907,2261,1435,0.0992,0.7136,238,232395,1400.72,13756.78
EQ-CIN-187,"Cincinnati, Ohio",Canned Vegetables,Mixer,3950,2870,3665,878,0.0312,0.6804,288,312621,1504.69,6164.02
EQ-CIN-188,"Cincinnati, Ohio",Condiments,Conveyor,2151,1572,2110,2927,0.066,0.8331,161,203044,1513.7,31951.38
EQ-CIN-189,"Cincinnati, Ohio",Canned Vegetables,Pasteurizer,2096,1935,1894,1295,0.0352,0.6771,278,109734,972.72,14489.13
EQ-CIN-190,"Cincinnati, Ohio",Canned Vegetables,Pasteurizer,2777,2224,2679,2867,0.0766,0.6714,487,176593,1753.39,46044.03
EQ-CIN-191,"Cincinnati, Ohio",Condiments,Pasteurizer,4833,3466,4166,1885,0.0627,0.6577,98,539865,1793.33,35187.22
EQ-CIN-192,"Cincinnati, Ohio",Condiments,Mixer,3786,2977,3440,2828,0.0901,0.7003,359,346618,867.27,46275.94
EQ-CIN-193,"Cincinnati, Ohio",Sauces,Filler,4012,3863,3968,1079,0.0928,0.8123,168,207369,1366.83,45859.82
EQ-LAN-194,"Lansing, Michigan",Sauces,Sealer,2727,2134,2486,2478,0.0595,0.7265,146,298514,1862.78,26608.37
