employee_id,plant,role,role_type,digital_readiness_score,digital_comfort_score,willing_to_pilot,training_days_willing,dedicated_training_time,hours_manual_entry,hours_searching_data,hours_fixing_errors,hourly_wage,training_received,training_quality,willingness_to_adopt,union_status
EMP-0020,"Kalamazoo, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,6.9,6.5,No,>2 days,No,27.6,15.7,5.4,24.12,No,,4.1,Union
EMP-0021,"Kenosha, Wisconsin",Administrative/Support Staff,Back-office/Support,5.8,4.9,No,>2 days,Yes,5.8,0.3,2.2,22.66,Yes,Good- adequate for most needs,4.0,Union
EMP-0022,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,6.8,6.8,No,<1 day,Yes,6.6,2.3,0.1,23.47,No,,3.2,Non-Union
EMP-0023,"Kenosha, Wisconsin",Quality Control/Quality Assurance,Front-line,3.5,8.0,Yes,<1 day,No,3.8,2.3,4.0,19.39,No,,3.9,Non-Union
EMP-0024,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,7.8,6.3,No,<1 day,No,3.5,1.9,3.7,22.03,No,,4.2,Union
EMP-0025,"Kalamazoo, Michigan",Plant Management,Management,7.5,5.2,Yes,>2 days,No,19.3,14.1,7.4,39.94,Yes,Fair- some gaps or inconsistencies,3.2,Union
EMP-0026,"Springfield, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,6.9,5.0,No,>2 days,No,3.9,1.7,3.1,28.77,No,,3.6,Non-Union
EMP-0027,"Akron, Ohio",Production/Manufacturing Operator,Front-line,2.1,3.7,Yes,<1 day,No,14.8,5.7,7.1,19.52,No,,3.7,Union
EMP-0028,"Kenosha, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,4.6,1,No,1-2 days,No,4.0,1.5,1.5,22.26,No,,4.3,Union
EMP-0029,"Springfield, Illinois",Demand Planning/Forecasting,Back-office/Support,6.7,7.8,Yes,<1 day,Yes,3.1,0.8,0.6,32.01,Yes,Good- adequate for most needs,3.5,Union
EMP-0030,"Des Moines, Iowa",Administrative/Support Staff,Back-office/Support,10,5.5,No,<1 day,No,6.4,1.7,1.0,23.21,No,,3.7,Union
EMP-0031,"Springfield, Illinois",Demand Planning/Forecasting,Back-office/Support,6.7,5.2,Yes,<1 day,Yes,5.7,3.6,2.6,35.85,Yes,Good- adequate for most needs,3.4,Non-Union
EMP-0032,"Akron, Ohio",Demand Planning/Forecasting,Back-office/Support,1.2,3.1,Yes,1-2 days,No,13.9,14.4,10.6,36.19,No,,3.3,Non-Union
EMP-0033,"Kalamazoo, Michigan",Administrative/Support Staff,Back-office/Support,5.1,6.2,No,1-2 days,Yes,11.6,9.0,8.3,19.84,No,,3.2,Non-Union
EMP-0034,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,4.9,2.0,No,>2 days,Yes,2.7,2.3,0.0,28.52,No,,3.8,Non-Union
EMP-0035,"Kalamazoo, Michigan",Plant Management,Management,3.8,7.5,Yes,>2 days,Yes,17.8,13.6,4.9,39.33,Yes,Poor - insufficient or unhelpful,2.9,Non-Union
EMP-0036,"Des Moines, Iowa",Plant Management,Management,8.9,1.9,No,<1 day,No,3.9,0.7,3.5,45.44,Yes,Fair- some gaps or inconsistencies,3.9,Non-Union
EMP-0037,"Kenosha, Wisconsin",Plant Management,Management,7.1,7.6,No,<1 day,Yes,4.2,3.7,2.8,48.94,No,,3.5,Non-Union
EMP-0038,"Akron, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,2.0,5.8,No,<1 day,Yes,11.4,9.1,4.5,28.27,No,,2.7,Non-Union
EMP-0039,"Akron, Ohio",Maintenance Technician,Front-line,4.9,9.2,No,<1 day,Yes,8.9,5.3,10.5,21.54,No,,5,Non-Union
EMP-0040,"Akron, Ohio",Plant Management,Management,5.6,5.4,Yes,<1 day,Yes,21.6,11.2,6.1,43.25,No,,2.4,Non-Union
EMP-0041,"Kalamazoo, Michigan",Production/Manufacturing Operator,Front-line,1,2.6,Yes,1-2 days,No,16.0,9.4,10.4,18.22,No,,1.7,Non-Union
EMP-0042,"Akron, Ohio",Maintenance Technician,Front-line,7.1,6.2,No,<1 day,No,14.1,16.0,10.2,21.29,Yes,Good- adequate for most needs,2.7,Non-Union
EMP-0043,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,6.6,6.6,Yes,1-2 days,No,15.4,4.1,7.6,25.02,Yes,Good- adequate for most needs,3.1,Union
EMP-0044,"Akron, Ohio",Administrative/Support Staff,Back-office/Support,1.5,5.8,Yes,1-2 days,Yes,17.9,10.4,7.0,21.22,No,,3.9,Non-Union
EMP-0045,"Kalamazoo, Michigan",Plant Management,Management,3.4,6.4,Yes,<1 day,Yes,13.9,13.6,3.8,41.8,No,,4.0,Union
EMP-0046,"Des Moines, Iowa",Maintenance Technician,Front-line,4.0,4.9,No,1-2 days,Yes,1.8,1.9,2.1,27.6,No,,3.3,Non-Union
EMP-0047,"Des Moines, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,4.4,9.6,No,<1 day,No,3.8,3.1,2.4,26.87,No,,3.3,Non-Union
EMP-0048,"Kenosha, Wisconsin",Production/Manufacturing Operator,Front-line,1.4,7.1,No,>2 days,No,3.9,1.8,3.6,17.68,No,,4.9,Non-Union
EMP-0049,"Kalamazoo, Michigan",Maintenance Technician,Front-line,3.7,5.3,Yes,1-2 days,Yes,15.9,11.9,9.0,24.41,No,,2.7,Union
EMP-0050,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,2.6,4.5,No,>2 days,Yes,13.4,16.2,10.5,35.72,No,,3.9,Union
EMP-0051,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,4.2,6.2,Yes,1-2 days,Yes,4.3,4.7,0.7,20.11,Yes,Good- adequate for most needs,3.2,Non-Union
EMP-0052,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,5.0,5.5,No,1-2 days,No,6.0,2.5,1.7,29.78,Yes,Good- adequate for most needs,2.2,Non-Union
EMP-0053,"Kenosha, Wisconsin",Maintenance Technician,Front-line,4.6,3.8,No,>2 days,No,7.7,2.6,3.0,22.99,Yes,Poor - insufficient or unhelpful,3.8,Union
EMP-0054,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,3.0,5.2,No,<1 day,Yes,9.0,4.0,3.9,22.46,Yes,Good- adequate for most needs,3.2,Union
EMP-0055,"Des Moines, Iowa",Maintenance Technician,Front-line,4.7,4.5,No,<1 day,Yes,5.1,1.3,0.6,29.85,No,,3.1,Non-Union
EMP-0056,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,5.9,4.4,No,1-2 days,Yes,0.7,4.4,0.8,22.57,Yes,Fair- some gaps or inconsistencies,3.1,Union
EMP-0057,"Kenosha, Wisconsin",Maintenance Technician,Front-line,3.8,9.7,Yes,<1 day,No,5.1,3.9,2.6,22.84,Yes,Fair- some gaps or inconsistencies,4.6,Non-Union
EMP-0058,"Des Moines, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,5.7,6.8,No,>2 days,No,2.3,4.6,3.9,29.86,No,,1.7,Non-Union
EMP-0059,"Des Moines, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,4.5,3.7,No,<1 day,Yes,4.6,0.2,3.0,28.42,No,,4.6,Union
EMP-0060,"Springfield, Illinois",Demand Planning/Forecasting,Back-office/Support,5.3,3.2,No,<1 day,No,7.8,0.9,1.8,33.05,No,,2.0,Non-Union
EMP-0061,"Akron, Ohio",Maintenance Technician,Front-line,9.1,5.3,No,1-2 days,Yes,25.9,13.4,3.7,26.11,Yes,Poor - insufficient or unhelpful,3.2,Non-Union
EMP-0062,"Akron, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,3.0,6.8,Yes,<1 day,Yes,10.8,10.7,8.1,31.17,No,,3.1,Union
EMP-0063,"Akron, Ohio",Maintenance Technician,Front-line,2.5,5.6,No,>2 days,No,14.1,7.5,9.8,24.36,No,,3.2,Non-Union
EMP-0064,"Akron, Ohio",Maintenance Technician,Front-line,5.3,4.1,Yes,<1 day,Yes,20.9,8.3,9.8,29.55,No,,2.3,Union
EMP-0065,"Des Moines, Iowa",Administrative/Support Staff,Back-office/Support,6.3,1.7,No,1-2 days,Yes,6.7,3.5,1.7,15.05,Yes,Good- adequate for most needs,4.3,Non-Union
EMP-0066,"Akron, Ohio",Plant Management,Management,10,3.9,Yes,>2 days,No,23.5,9.1,5.8,44.4,No,,3.2,Non-Union
EMP-0067,"Kalamazoo, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,9.4,6.2,Yes,1-2 days,No,18.1,5.7,8.7,30.17,Yes,Good- adequate for most needs,3.4,Union
EMP-0068,"Akron, Ohio",Production/Manufacturing Operator,Front-line,5.3,5.2,Yes,1-2 days,No,10.8,10.8,9.9,18.08,Yes,Good- adequate for most needs,4.5,Union
EMP-0069,"Des Moines, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,6.7,10,No,1-2 days,Yes,5.5,1.7,1.1,29.97,No,,2.9,Non-Union
EMP-0070,"Des Moines, Iowa",Maintenance Technician,Front-line,3.8,7.3,No,>2 days,Yes,1.6,1.8,1.3,23.26,Yes,Fair- some gaps or inconsistencies,4.1,Non-Union
EMP-0071,"Des Moines, Iowa",Maintenance Technician,Front-line,5.8,6.7,Yes,1-2 days,Yes,7.7,3.2,1.9,23.53,Yes,Excellent- comprehensive and very helpful,2.3,Non-Union
EMP-0072,"Kalamazoo, Michigan",Production/Manufacturing Operator,Front-line,2.6,4.9,Yes,1-2 days,No,10.6,4.4,5.3,20.48,No,,3.3,Union
EMP-0073,"Akron, Ohio",Demand Planning/Forecasting,Back-office/Support,1.4,5.4,No,<1 day,Yes,19.8,8.3,10.7,26.35,No,,4.0,Non-Union
EMP-0074,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,7.0,4.4,No,1-2 days,Yes,0.1,0.7,3.8,21.71,Yes,Good- adequate for most needs,3.0,Union
EMP-0075,"Kalamazoo, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,2.3,6.8,No,<1 day,No,16.1,11.0,9.8,28.04,Yes,Poor - insufficient or unhelpful,2.0,Non-Union
EMP-0076,"Akron, Ohio",Plant Management,Management,10,5.9,Yes,1-2 days,No,22.0,13.0,3.3,43.66,No,,3.9,Union
EMP-0077,"Des Moines, Iowa",Quality Control/Quality Assurance,Front-line,1.5,5.5,No,1-2 days,No,7.5,0.1,2.5,26.14,No,,2.6,Union
EMP-0078,"Springfield, Illinois",Demand Planning/Forecasting,Back-office/Support,4.3,2.5,Yes,<1 day,No,6.1,3.2,0.9,28.33,Yes,Fair- some gaps or inconsistencies,3.2,Union
EMP-0079,"Kalamazoo, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,5.1,6.0,Yes,1-2 days,No,29.7,12.0,8.3,16.4,Yes,Excellent- comprehensive and very helpful,3.4,Union
EMP-0080,"Akron, Ohio",Quality Control/Quality Assurance,Front-line,3.0,8.0,No,<1 day,Yes,18.0,6.4,6.5,25.58,No,,2.9,Union
EMP-0081,"Kenosha, Wisconsin",Demand Planning/Forecasting,Back-office/Support,5.4,4.2,Yes,<1 day,Yes,4.1,2.2,2.7,29.85,Yes,Fair- some gaps or inconsistencies,4.0,Non-Union
EMP-0082,"Springfield, Illinois",Administrative/Support Staff,Back-office/Support,5.9,6.6,No,<1 day,Yes,4.2,3.5,2.6,21.25,No,,2.9,Union
EMP-0083,"Kalamazoo, Michigan",Quality Control/Quality Assurance,Front-line,4.7,4.7,No,1-2 days,Yes,20.7,10.1,7.4,22.77,Yes,Excellent- comprehensive and very helpful,2.9,Non-Union
EMP-0084,"Akron, Ohio",Production/Manufacturing Operator,Front-line,1.6,5.6,No,>2 days,Yes,22.0,9.7,3.0,19.34,No,,3.8,Union
EMP-0085,"Akron, Ohio",Quality Control/Quality Assurance,Front-line,3.2,5.8,Yes,>2 days,Yes,16.5,9.1,5.8,23.55,No,,2.8,Non-Union
EMP-0086,"Kenosha, Wisconsin",Plant Management,Management,6.6,6.6,No,<1 day,No,7.8,2.2,1.9,41.44,Yes,Fair- some gaps or inconsistencies,5,Union
EMP-0087,"Des Moines, Iowa",Administrative/Support Staff,Back-office/Support,7.1,7.2,No,>2 days,No,5.3,4.4,1.3,24.34,No,,3.0,Union
EMP-0088,"Kenosha, Wisconsin",Plant Management,Management,5.4,3.9,Yes,1-2 days,Yes,5.7,3.9,2.0,43.86,No,,3.6,Union
EMP-0089,"Springfield, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,3.2,4.9,No,>2 days,Yes,4.9,2.6,1.9,25.78,Yes,Poor - insufficient or unhelpful,1.7,Union
EMP-0090,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,9.2,4.4,Yes,1-2 days,Yes,11.1,9.6,5.4,26.64,Yes,Fair- some gaps or inconsistencies,3.0,Union
EMP-0091,"Kenosha, Wisconsin",Demand Planning/Forecasting,Back-office/Support,5.8,5.4,No,<1 day,Yes,0.8,1.4,2.8,35.63,No,,2.2,Non-Union
EMP-0092,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,5.6,5.3,No,<1 day,Yes,13.6,8.6,4.0,30.37,No,,3.2,Union
EMP-0093,"Akron, Ohio",Quality Control/Quality Assurance,Front-line,6.2,4.4,Yes,>2 days,No,27.6,16.2,3.5,27.37,Yes,Fair- some gaps or inconsistencies,3.4,Union
EMP-0094,"Springfield, Illinois",Administrative/Support Staff,Back-office/Support,6.8,5.8,No,<1 day,No,5.7,2.0,2.8,18.38,Yes,Good- adequate for most needs,3.2,Non-Union
EMP-0095,"Springfield, Illinois",Demand Planning/Forecasting,Back-office/Support,2.8,6.8,Yes,<1 day,Yes,0.2,4.1,3.5,23.82,Yes,Fair- some gaps or inconsistencies,3.3,Non-Union
EMP-0096,"Kenosha, Wisconsin",Plant Management,Management,9.8,3.2,No,>2 days,Yes,7.0,2.2,0.6,48.63,No,,4.3,Non-Union
EMP-0097,"Akron, Ohio",Plant Management,Management,8.0,3.7,Yes,>2 days,No,18.0,9.5,6.4,41.87,No,,3.5,Union
EMP-0098,"Kenosha, Wisconsin",Quality Control/Quality Assurance,Front-line,3.3,4.1,No,1-2 days,No,6.3,0.7,3.8,30.09,Yes,Poor - insufficient or unhelpful,3.6,Union
EMP-0099,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,3.9,6.3,Yes,>2 days,Yes,5.7,3.5,1.3,21.81,Yes,Excellent- comprehensive and very helpful,2.9,Union
EMP-0100,"Kenosha, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,5.6,8.6,Yes,1-2 days,Yes,0.9,4.5,1.4,27.68,No,,2.7,Union
EMP-0101,"Kenosha, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,7.3,7.5,Yes,>2 days,No,4.2,1.9,1.1,26.22,No,,3.9,Union
EMP-0102,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,4.7,4.0,Yes,<1 day,Yes,1.7,1.4,2.0,16.35,Yes,Fair- some gaps or inconsistencies,3.6,Non-Union
EMP-0103,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,5.4,2.2,Yes,<1 day,Yes,3.7,4.7,0.4,27.57,No,,3.3,Non-Union
EMP-0104,"Kenosha, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,5.2,6.6,Yes,<1 day,No,1.2,3.2,2.3,25.52,Yes,Poor - insufficient or unhelpful,4.5,Union
EMP-0105,"Kalamazoo, Michigan",Plant Management,Management,7.9,7.2,No,<1 day,Yes,16.8,16.4,9.6,43.69,No,,3.0,Non-Union
EMP-0106,"Kalamazoo, Michigan",Quality Control/Quality Assurance,Front-line,3.2,6.3,Yes,1-2 days,No,25.8,16.6,11.8,23.8,No,,3.3,Union
EMP-0107,"Springfield, Illinois",Demand Planning/Forecasting,Back-office/Support,4.5,8.2,No,<1 day,No,7.7,4.4,1.4,28.63,No,,2.9,Non-Union
EMP-0108,"Des Moines, Iowa",Administrative/Support Staff,Back-office/Support,7.5,5.7,No,1-2 days,No,7.5,0.1,0.8,22.12,Yes,Fair- some gaps or inconsistencies,2.6,Non-Union
EMP-0109,"Springfield, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,3.3,4.9,No,1-2 days,Yes,6.3,1.7,0.8,24.83,Yes,Excellent- comprehensive and very helpful,3.0,Union
EMP-0110,"Springfield, Illinois",Maintenance Technician,Front-line,1,6.9,No,>2 days,Yes,1.4,0.7,3.5,26.11,Yes,Fair- some gaps or inconsistencies,4.0,Union
EMP-0111,"Kenosha, Wisconsin",Plant Management,Management,6.9,2.5,No,<1 day,No,2.9,2.5,0.7,45.46,Yes,Poor - insufficient or unhelpful,3.4,Union
EMP-0112,"Kenosha, Wisconsin",Administrative/Support Staff,Back-office/Support,7.8,3.6,No,1-2 days,Yes,2.2,4.1,0.4,17.59,Yes,Good- adequate for most needs,3.0,Non-Union
EMP-0113,"Springfield, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,7.9,1.7,Yes,>2 days,Yes,4.7,2.4,3.6,21.51,No,,3.3,Union
EMP-0114,"Des Moines, Iowa",Administrative/Support Staff,Back-office/Support,9.7,4.4,No,>2 days,No,3.7,3.6,0.7,20.58,Yes,Good- adequate for most needs,3.9,Non-Union
EMP-0115,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,4.6,6.1,Yes,1-2 days,Yes,6.7,4.5,2.8,32.79,Yes,Good- adequate for most needs,2.6,Union
EMP-0116,"Kenosha, Wisconsin",Plant Management,Management,5.8,7.8,Yes,>2 days,No,5.6,2.5,0.0,45.86,Yes,Poor - insufficient or unhelpful,4.8,Non-Union
EMP-0117,"Kenosha, Wisconsin",Quality Control/Quality Assurance,Front-line,4.8,6.0,No,>2 days,No,7.8,3.4,3.9,27.8,Yes,Good- adequate for most needs,4.2,Non-Union
EMP-0118,"Kenosha, Wisconsin",Maintenance Technician,Front-line,2.9,7.5,Yes,>2 days,Yes,3.3,1.9,1.4,25.61,Yes,Fair- some gaps or inconsistencies,4.3,Non-Union
EMP-0119,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,2.1,6.5,Yes,<1 day,No,14.6,15.4,7.5,24.1,Yes,Poor - insufficient or unhelpful,5,Non-Union
EMP-0120,"Akron, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,4.1,8.9,Yes,>2 days,No,17.4,11.3,10.1,26.97,No,,3.7,Non-Union
EMP-0121,"Des Moines, Iowa",Quality Control/Quality Assurance,Front-line,3.4,5.4,No,<1 day,No,3.5,2.1,3.8,26.45,Yes,Fair- some gaps or inconsistencies,2.2,Non-Union
EMP-0122,"Springfield, Illinois",Administrative/Support Staff,Back-office/Support,8.4,4.1,Yes,1-2 days,Yes,1.8,4.1,1.8,17.29,Yes,Fair- some gaps or inconsistencies,2.7,Non-Union
EMP-0123,"Kenosha, Wisconsin",Quality Control/Quality Assurance,Front-line,4.7,10,No,<1 day,No,3.7,4.7,2.3,19.54,No,,4.1,Non-Union
EMP-0124,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,5.0,4.5,Yes,>2 days,Yes,3.9,4.9,3.6,29.5,No,,4.0,Non-Union
EMP-0125,"Akron, Ohio",Demand Planning/Forecasting,Back-office/Support,3.4,2.4,No,<1 day,No,20.1,13.5,10.8,28.2,No,,1,Non-Union
EMP-0126,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,8.6,5.5,Yes,1-2 days,No,0.9,2.5,1.0,22.97,Yes,Good- adequate for most needs,3.1,Union
EMP-0127,"Kenosha, Wisconsin",Maintenance Technician,Front-line,2.6,5.9,Yes,>2 days,No,6.9,1.8,2.9,23.98,No,,4.7,Union
EMP-0128,"Springfield, Illinois",Administrative/Support Staff,Back-office/Support,6.5,7.5,Yes,1-2 days,Yes,0.9,1.4,1.9,21.49,No,,3.6,Union
EMP-0129,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,3.4,9.8,Yes,<1 day,Yes,6.7,4.6,1.7,20.79,Yes,Excellent- comprehensive and very helpful,1.2,Union
EMP-0130,"Kenosha, Wisconsin",Administrative/Support Staff,Back-office/Support,6.1,4.0,Yes,1-2 days,No,4.3,3.8,2.8,23.38,Yes,Good- adequate for most needs,5,Non-Union
EMP-0131,"Kenosha, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,5.7,4.8,No,>2 days,Yes,7.6,2.9,3.9,26.96,Yes,Excellent- comprehensive and very helpful,2.6,Union
EMP-0132,"Kalamazoo, Michigan",Maintenance Technician,Front-line,3.4,4.3,No,<1 day,Yes,9.8,6.1,3.3,28.67,Yes,Fair- some gaps or inconsistencies,2.4,Non-Union
EMP-0133,"Kalamazoo, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,5.5,5.1,Yes,>2 days,Yes,11.4,10.1,11.7,27.31,No,,3.9,Non-Union
EMP-0134,"Springfield, Illinois",Demand Planning/Forecasting,Back-office/Support,5.6,5.8,Yes,<1 day,No,7.1,2.0,3.9,29.63,No,,2.2,Union
EMP-0135,"Springfield, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,5.7,7.0,No,>2 days,No,1.2,1.2,3.3,30.82,No,,2.5,Non-Union
EMP-0136,"Kenosha, Wisconsin",Quality Control/Quality Assurance,Front-line,2.7,6.4,Yes,>2 days,Yes,2.0,4.6,3.9,19.55,Yes,Fair- some gaps or inconsistencies,3.8,Non-Union
EMP-0137,"Springfield, Illinois",Plant Management,Management,4.5,6.1,Yes,1-2 days,No,0.5,3.8,3.3,39.79,Yes,Fair- some gaps or inconsistencies,2.6,Union
EMP-0138,"Springfield, Illinois",Production/Manufacturing Operator,Front-line,5.6,6.7,No,1-2 days,Yes,3.5,2.2,2.3,22.21,No,,2.0,Union
EMP-0139,"Springfield, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,3.1,8.2,No,>2 days,No,7.8,2.5,1.2,22.7,Yes,Fair- some gaps or inconsistencies,2.2,Non-Union
EMP-0140,"Akron, Ohio",Production/Manufacturing Operator,Front-line,5.3,5.9,No,<1 day,Yes,25.2,17.9,5.5,20.05,Yes,Good- adequate for most needs,4.7,Union
EMP-0141,"Springfield, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,5.3,2.7,Yes,>2 days,Yes,2.2,4.3,3.8,30.91,Yes,Good- adequate for most needs,3.6,Non-Union
EMP-0142,"Springfield, Illinois",Demand Planning/Forecasting,Back-office/Support,6.1,6.4,Yes,>2 days,Yes,5.8,1.5,2.3,30.18,Yes,Poor - insufficient or unhelpful,2.6,Union
EMP-0143,"Kalamazoo, Michigan",Maintenance Technician,Front-line,3.9,5.7,No,>2 days,Yes,21.1,13.3,9.3,25.67,Yes,Poor - insufficient or unhelpful,2.2,Non-Union
EMP-0144,"Kenosha, Wisconsin",Plant Management,Management,6.5,4.8,Yes,>2 days,Yes,1.1,2.2,2.4,47.53,Yes,Good- adequate for most needs,4.5,Union
EMP-0145,"Akron, Ohio",Plant Management,Management,10,8.9,No,1-2 days,Yes,19.1,4.1,11.7,44.88,Yes,Excellent- comprehensive and very helpful,3.5,Non-Union
EMP-0146,"Kalamazoo, Michigan",Plant Management,Management,4.2,8.3,No,<1 day,Yes,29.0,10.1,4.4,43.86,No,,3.7,Union
EMP-0147,"Des Moines, Iowa",Maintenance Technician,Front-line,1,2.4,Yes,<1 day,Yes,0.9,0.3,2.5,26.12,Yes,Poor - insufficient or unhelpful,3.9,Non-Union
EMP-0148,"Kenosha, Wisconsin",Administrative/Support Staff,Back-office/Support,6.2,9.6,Yes,<1 day,Yes,4.6,1.0,1.3,24.82,No,,3.4,Union
EMP-0149,"Kenosha, Wisconsin",Production/Manufacturing Operator,Front-line,3.2,4.4,No,<1 day,No,6.3,1.3,1.7,14.31,No,,2.5,Union
