equipment_id,plant,product_family,equipment_type,scheduled_hours,actual_hours,standard_hours,labor_hours,scrap_rate,oee,unplanned_downtime_hours,units_produced,cogs_per_ton,failure_cost
EQ-DES-123,"Des Moines, Iowa",Sauces,Filler,4012,3842,3974,617,0.0381,0.8119,407,462133,1257.64,49433.61
EQ-DES-124,"Des Moines, Iowa",Sauces,Sealer,2543,2126,2535,2285,0.0462,0.6999,309,572903,980.63,19671.81
EQ-DES-125,"Des Moines, Iowa",Canned Vegetables,Mixer,3850,3164,3331,1469,0.0356,0.8094,252,189530,1678.67,24979.51
EQ-DES-126,"Des Moines, Iowa",Condiments,Sealer,4608,4284,4160,1423,0.0452,0.7944,303,403894,1195.47,20554.59
EQ-DES-127,"Des Moines, Iowa",Condiments,Conveyor,4014,3740,3484,814,0.0948,0.7796,194,195556,1264.37,21143.56
EQ-DES-128,"Des Moines, Iowa",Condiments,Pasteurizer,3464,2617,2966,839,0.0685,0.7668,110,492089,1523.88,7408.0
EQ-DES-129,"Des Moines, Iowa",Sauces,Sealer,3221,3150,3022,1903,0.068,0.7832,249,152449,1283.04,37990.63
EQ-DES-130,"Des Moines, Iowa",Condiments,Labeler,2356,2275,2057,558,0.0608,0.7721,132,318480,1491.21,25720.73
EQ-DES-131,"Des Moines, Iowa",Condiments,Sealer,4591,3404,3968,644,0.0371,0.7001,90,320203,1856.91,29921.76
EQ-DES-132,"Des Moines, Iowa",Canned Vegetables,Boiler,3711,2610,3255,1741,0.0957,0.8016,222,255320,1936.15,28630.97
EQ-DES-133,"Des Moines, Iowa",Condiments,Boiler,2230,1835,2072,671,0.0382,0.6899,56,259378,1400.0,41205.11
EQ-DES-134,"Des Moines, Iowa",Sauces,Labeler,1852,1750,1682,1830,0.0631,0.5993,132,222641,927.0,27083.81
EQ-DES-135,"Des Moines, Iowa",Canned Vegetables,Labeler,4739,4202,4405,516,0.0767,0.7553,407,116720,1130.25,37682.28
EQ-DES-136,"Des Moines, Iowa",Canned Vegetables,Mixer,1745,1239,1521,2568,0.072,0.7574,414,438357,1005.4,27972.9
EQ-DES-137,"Des Moines, Iowa",Condiments,Sealer,2616,1857,2594,1320,0.0359,0.7131,93,322130,1133.97,37032.93
EQ-DES-138,"Des Moines, Iowa",Condiments,Boiler,2776,2465,2404,2467,0.0517,0.733,53,597701,903.15,8872.53
EQ-DES-139,"Des Moines, Iowa",Sauces,Mixer,4328,3362,4203,2371,0.0802,0.7736,170,357530,1869.49,46709.71
EQ-DES-140,"Des Moines, Iowa",Canned Vegetables,Sealer,2071,1690,1791,1151,0.0543,0.7082,184,584733,941.33,40044.67
EQ-DES-141,"Des Moines, Iowa",Canned Vegetables,Mixer,4973,3522,4270,911,0.0537,0.7024,320,276038,1916.03,41530.61
EQ-DES-142,"Des Moines, Iowa",Canned Vegetables,Filler,1863,1825,1819,945,0.06,0.7021,132,278891,1694.62,12532.97
EQ-DES-143,"Des Moines, Iowa",Condiments,Mixer,3154,2743,3035,867,0.0931,0.6965,350,289394,1729.77,44657.49
EQ-DES-144,"Des Moines, Iowa",Sauces,Sealer,2937,2534,2918,2703,0.0426,0.7279,353,565355,1859.01,43196.55
EQ-DES-145,"Des Moines, Iowa",Condiments,Mixer,2659,2121,2562,2640,0.0854,0.7302,101,347686,932.67,38273.66
EQ-DES-146,"Des Moines, Iowa",Sauces,Filler,2259,2207,2120,2605,0.091,0.7685,160,155518,1561.93,22784.97
EQ-DES-147,"Des Moines, Iowa",Canned Vegetables,Pasteurizer,4833,3530,4578,1499,0.0652,0.6908,212,247146,1869.75,43273.53
EQ-DES-148,"Des Moines, Iowa",Condiments,Boiler,1543,1222,1531,1220,0.0857,0.7037,384,388466,1241.31,48346.23
EQ-AKR-149,"Akron, Ohio",Canned Vegetables,Boiler,1773,1294,1558,1750,0.0971,0.5818,223,446727,1398.59,10854.5
EQ-AKR-150,"Akron, Ohio",Condiments,Conveyor,2201,1933,1965,523,0.0444,0.6339,365,407639,1830.62,37527.17
EQ-AKR-151,"Akron, Ohio",Condiments,Filler,3223,2872,2744,1204,0.079,0.6621,497,557405,1443.63,19614.35
EQ-AKR-152,"Akron, Ohio",Canned Vegetables,Mixer,2308,2069,1992,1316,0.0745,0.7455,280,469733,858.33,15820.91
EQ-AKR-153,"Akron, Ohio",Canned Vegetables,Pasteurizer,1687,1312,1465,532,0.0932,0.6287,94,391961,1027.66,30310.59
EQ-AKR-154,"Akron, Ohio",Canned Vegetables,Filler,2937,2119,2872,2065,0.089,0.6887,349,150105,1995.58,29809.35
EQ-AKR-155,"Akron, Ohio",Canned Vegetables,Filler,2151,2071,2019,865,0.0983,0.6717,480,182375,1142.14,28137.63
EQ-AKR-156,"Akron, Ohio",Sauces,Conveyor,1656,1572,1436,1830,0.0483,0.7338,117,267535,1023.23,11831.45
EQ-AKR-157,"Akron, Ohio",Sauces,Sealer,1729,1550,1509,2311,0.0433,0.8034,105,234260,1534.77,17749.05
EQ-AKR-158,"Akron, Ohio",Sauces,Mixer,3236,3152,3083,522,0.0524,0.7867,456,314592,1908.63,46598.83
EQ-AKR-159,"Akron, Ohio",Sauces,Conveyor,4033,3101,3693,2012,0.0789,0.7228,158,175552,1957.47,29020.8
EQ-AKR-160,"Akron, Ohio",Sauces,Labeler,4626,4479,4487,1301,0.0753,0.7287,414,134991,1334.26,26652.94
EQ-AKR-161,"Akron, Ohio",Condiments,Mixer,3354,2948,2972,2822,0.0814,0.7077,340,205743,1095.75,33269.55
EQ-AKR-162,"Akron, Ohio",Sauces,Boiler,2997,2612,2789,786,0.0572,0.6844,73,118188,1148.41,39137.19
EQ-AKR-163,"Akron, Ohio",Canned Vegetables,Pasteurizer,2576,2506,2371,1907,0.0667,0.6518,157,396834,1089.39,26323.3
EQ-AKR-164,"Akron, Ohio",Condiments,Labeler,1749,1390,1634,1224,0.0517,0.6136,363,108678,880.33,42359.13
EQ-AKR-165,"Akron, Ohio",Condiments,Labeler,1501,1329,1450,2169,0.0731,0.6573,388,352387,1502.25,38521.9
EQ-AKR-166,"Akron, Ohio",Condiments,Labeler,3414,3253,3371,2589,0.0627,0.686,359,306325,1893.98,38466.77
EQ-AKR-167,"Akron, Ohio",Condiments,Filler,2604,2376,2533,2897,0.0716,0.5856,317,470751,1371.73,38369.79
EQ-AKR-168,"Akron, Ohio",Condiments,Conveyor,3769,3086,3519,1366,0.0558,0.7014,147,200264,1802.36,26712.46
EQ-AKR-169,"Akron, Ohio",Canned Vegetables,Labeler,4128,3488,4116,2722,0.0586,0.8136,353,424355,1234.57,30033.84
EQ-AKR-170,"Akron, Ohio",Canned Vegetables,Pasteurizer,1502,1202,1490,757,0.0449,0.7245,247,476177,1538.19,36574.92
EQ-AKR-171,"Akron, Ohio",Condiments,Mixer,2561,1875,2530,1502,0.0303,0.7049,453,444151,943.48,24680.07
EQ-AKR-172,"Akron, Ohio",Sauces,Boiler,3955,2856,3495,1499,0.0871,0.6949,128,316384,1315.54,49383.53
EQ-AKR-173,"Akron, Ohio",Canned Vegetables,Mixer,1532,1128,1467,1454,0.0514,0.7598,389,383779,890.77,17638.3
EQ-AKR-174,"Akron, Ohio",Sauces,Pasteurizer,1827,1498,1728,2831,0.0593,0.7524,295,521173,1916.1,27426.18
EQ-AKR-175,"Akron, Ohio",Canned Vegetables,Filler,2317,2146,2026,1905,0.0653,0.7636,226,195341,1520.08,38079.05
EQ-AKR-176,"Akron, Ohio",Condiments,Labeler,3384,2759,3376,1743,0.0905,0.6173,383,443683,1800.06,34317.01
EQ-AKR-177,"Akron, Ohio",Sauces,Mixer,2785,2680,2564,1377,0.0942,0.7012,153,140197,1679.93,15126.57
EQ-AKR-178,"Akron, Ohio",Condiments,Labeler,4290,3322,4201,1630,0.079,0.7425,354,215036,1784.81,49659.09
EQ-AKR-179,"Akron, Ohio",Canned Vegetables,Conveyor,2404,1958,2091,523,0.0376,0.7382,382,525045,1721.86,27835.99
EQ-AKR-180,"Akron, Ohio",Sauces,Sealer,4950,3756,4869,808,0.0952,0.7703,498,586991,1487.13,28187.39
EQ-AKR-181,"Akron, Ohio",Condiments,Boiler,4920,4723,4344,1675,0.0598,0.5538,263,240363,1472.37,24832.06
EQ-AKR-182,"Akron, Ohio",Canned Vegetables,Sealer,3009,2468,2921,1854,0.0805,0.6869,230,481695,1570.13,27596.55
EQ-AKR-183,"Akron, Ohio",Condiments,Mixer,2140,1549,2013,2928,0.079,0.7344,250,212055,1325.94,24731.77
EQ-AKR-184,"Akron, Ohio",Sauces,Labeler,4319,3096,3872,2513,0.0372,0.7204,298,343516,1544.59,7300.49
EQ-AKR-185,"Akron, Ohio",Canned Vegetables,Boiler,2830,2001,2788,799,0.0419,0.6027,447,143146,1773.62,9596.36
EQ-AKR-186,"Akron, Ohio",Condiments,Boiler,2962,2677,2764,1480,0.0358,0.6595,319,295563,904.24,49954.56
EQ-AKR-187,"Akron, Ohio",Sauces,Filler,4816,3957,4790,881,0.0798,0.7355,72,328371,1191.63,33262.38
EQ-AKR-188,"Akron, Ohio",Canned Vegetables,Pasteurizer,1706,1573,1552,2456,0.0415,0.6786,243,162407,1491.79,29457.22
EQ-AKR-189,"Akron, Ohio",Condiments,Conveyor,2795,2275,2433,1709,0.0403,0.6706,74,168674,1937.49,47346.45
EQ-AKR-190,"Akron, Ohio",Canned Vegetables,Filler,2763,2271,2671,2906,0.0457,0.7545,60,212132,1186.97,12011.53
EQ-AKR-191,"Akron, Ohio",Condiments,Boiler,3473,3338,3077,1262,0.0973,0.6798,324,271706,1251.01,43029.12
EQ-AKR-192,"Akron, Ohio",Condiments,Boiler,1743,1288,1615,1095,0.069,0.6381,370,227399,1332.0,32603.12
EQ-AKR-193,"Akron, Ohio",Sauces,Labeler,3994,3590,3630,776,0.0342,0.7023,88,258757,1535.56,30114.43
EQ-AKR-194,"Akron, Ohio",Sauces,Pasteurizer,3672,3119,3418,1799,0.0823,0.8194,96,274379,1730.83,24913.02
EQ-AKR-195,"Akron, Ohio",Canned Vegetables,Mixer,2244,1902,2088,625,0.0456,0.6318,294,438501,1555.75,46311.29
EQ-AKR-196,"Akron, Ohio",Sauces,Labeler,3469,3287,3232,1493,0.0579,0.6754,180,138367,1765.76,24023.45
EQ-AKR-197,"Akron, Ohio",Condiments,Pasteurizer,4227,3277,3900,1346,0.0765,0.6348,438,339439,1335.6,20607.64
