employee_id,plant,role,role_type,digital_readiness_score,digital_comfort_score,willing_to_pilot,training_days_willing,dedicated_training_time,hours_manual_entry,hours_searching_data,hours_fixing_errors,hourly_wage,training_received,training_quality,willingness_to_adopt,union_status
EMP-0012,"Flint, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,6.4,9.9,Yes,<1 day,No,11.1,15.1,3.9,28.94,No,,3.2,Union
EMP-0013,"Flint, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,4.4,8.7,Yes,1-2 days,No,26.2,8.2,7.8,20.22,Yes,Good- adequate for most needs,1.9,Union
EMP-0014,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,4.8,8.0,Yes,<1 day,No,2.5,0.0,3.1,23.14,No,,1.7,Non-Union
EMP-0015,"Cleveland, Ohio",Quality Control/Quality Assurance,Front-line,1.4,4.3,No,>2 days,No,24.6,13.1,4.6,20.12,No,,3.8,Union
EMP-0016,"Cleveland, Ohio",Production/Manufacturing Operator,Front-line,5.0,8.0,No,1-2 days,Yes,18.0,15.7,3.8,21.84,Yes,Good- adequate for most needs,3.0,Union
EMP-0017,"Cedar Rapids, Iowa",Demand Planning/Forecasting,Back-office/Support,3.7,8.0,Yes,>2 days,No,2.3,3.5,3.2,34.78,Yes,Excellent- comprehensive and very helpful,2.2,Non-Union
EMP-0018,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,8.2,3.2,No,1-2 days,Yes,6.3,3.5,1.8,18.51,No,,3.4,Non-Union
EMP-0019,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,10,6.0,Yes,1-2 days,Yes,6.7,0.9,0.3,24.49,No,,2.9,Union
EMP-0020,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,3.6,4.3,No,>2 days,Yes,5.0,0.9,1.8,28.17,No,,3.2,Non-Union
EMP-0021,"Champaign, Illinois",Plant Management,Management,7.1,3.9,Yes,1-2 days,No,1.5,3.8,3.2,42.45,Yes,Excellent- comprehensive and very helpful,2.0,Union
EMP-0022,"Flint, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,2.6,5.3,No,<1 day,Yes,17.7,17.2,5.3,27.92,Yes,Good- adequate for most needs,2.2,Union
EMP-0023,"Champaign, Illinois",Production/Manufacturing Operator,Front-line,6.2,5.0,No,<1 day,No,5.9,3.5,2.9,20.19,Yes,Fair- some gaps or inconsistencies,2.8,Non-Union
EMP-0024,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,6.6,6.5,No,<1 day,No,1.0,1.5,2.0,22.22,Yes,Excellent- comprehensive and very helpful,3.1,Union
EMP-0025,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,5.2,5.3,No,<1 day,Yes,1.4,4.6,1.8,24.11,Yes,Excellent- comprehensive and very helpful,3.6,Non-Union
EMP-0026,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,8.6,5.4,No,>2 days,Yes,7.2,3.1,0.5,24.55,Yes,Poor - insufficient or unhelpful,2.2,Union
EMP-0027,"Cedar Rapids, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,3.6,6.1,Yes,<1 day,Yes,4.2,0.1,2.8,23.92,No,,2.6,Union
EMP-0028,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,2.2,3.6,No,1-2 days,No,7.6,4.9,0.2,16.14,Yes,Excellent- comprehensive and very helpful,5,Union
EMP-0029,"Cedar Rapids, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,6.6,6.2,No,>2 days,Yes,4.4,0.8,2.2,19.93,No,,3.7,Non-Union
EMP-0030,"Cedar Rapids, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,4.4,6.3,Yes,<1 day,No,2.1,4.4,1.3,23.33,No,,3.4,Union
EMP-0031,"Cleveland, Ohio",Administrative/Support Staff,Back-office/Support,6.1,6.5,Yes,1-2 days,No,26.6,9.8,11.9,15.41,Yes,Fair- some gaps or inconsistencies,1.7,Non-Union
EMP-0032,"Cedar Rapids, Iowa",Maintenance Technician,Front-line,6.0,5.1,No,>2 days,No,7.8,4.6,3.3,24.56,Yes,Fair- some gaps or inconsistencies,1.1,Union
EMP-0033,"Flint, Michigan",Maintenance Technician,Front-line,3.6,3.2,Yes,<1 day,Yes,20.9,17.2,8.9,25.16,No,,4.1,Union
EMP-0034,"Flint, Michigan",Demand Planning/Forecasting,Back-office/Support,6.0,5.0,Yes,<1 day,No,11.5,14.3,8.9,31.55,Yes,Good- adequate for most needs,4.5,Union
EMP-0035,"Cedar Rapids, Iowa",Quality Control/Quality Assurance,Front-line,3.8,7.0,Yes,<1 day,Yes,0.0,3.2,4.0,22.68,Yes,Good- adequate for most needs,4.2,Union
EMP-0036,"Cleveland, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,4.8,4.4,Yes,1-2 days,Yes,27.1,15.5,8.0,30.45,No,,2.4,Non-Union
EMP-0037,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,2.1,6.3,Yes,<1 day,No,2.8,0.7,1.3,19.2,No,,4.5,Union
EMP-0038,"Cleveland, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,4.5,5.5,No,<1 day,No,16.0,12.8,7.5,26.84,No,,1.4,Non-Union
EMP-0039,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,2.6,4.5,Yes,<1 day,Yes,6.3,4.6,3.0,18.88,Yes,Good- adequate for most needs,4.0,Union
EMP-0040,"Madison, Wisconsin",Plant Management,Management,4.2,5.5,Yes,1-2 days,No,3.8,1.7,2.1,44.97,No,,5,Non-Union
EMP-0041,"Champaign, Illinois",Plant Management,Management,9.3,6.4,Yes,1-2 days,Yes,0.2,0.1,1.9,45.58,Yes,Excellent- comprehensive and very helpful,3.6,Non-Union
EMP-0042,"Cleveland, Ohio",Maintenance Technician,Front-line,4.8,5.4,No,>2 days,No,28.6,6.0,3.3,26.26,Yes,Good- adequate for most needs,2.9,Union
EMP-0043,"Madison, Wisconsin",Maintenance Technician,Front-line,5.6,9.2,Yes,<1 day,No,5.0,3.2,3.1,31.02,No,,4.1,Non-Union
EMP-0044,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,4.6,5.5,No,1-2 days,Yes,2.3,2.5,0.7,32.41,No,,2.5,Union
EMP-0045,"Cleveland, Ohio",Quality Control/Quality Assurance,Front-line,1.8,4.7,No,>2 days,Yes,11.3,13.0,9.3,24.61,Yes,Poor - insufficient or unhelpful,3.1,Non-Union
EMP-0046,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,5.7,4.7,Yes,<1 day,No,2.1,3.0,1.3,20.94,Yes,Good- adequate for most needs,2.5,Non-Union
EMP-0047,"Flint, Michigan",Demand Planning/Forecasting,Back-office/Support,5.4,7.5,No,<1 day,Yes,19.7,12.4,3.2,30.09,Yes,Poor - insufficient or unhelpful,3.4,Non-Union
EMP-0048,"Cleveland, Ohio",Demand Planning/Forecasting,Back-office/Support,4.2,6.0,Yes,1-2 days,Yes,24.0,8.0,11.5,25.54,No,,4.9,Non-Union
EMP-0049,"Cleveland, Ohio",Plant Management,Management,5.5,4.6,Yes,<1 day,No,24.1,9.5,11.1,42.02,No,,1.8,Non-Union
EMP-0050,"Madison, Wisconsin",Maintenance Technician,Front-line,2.8,1,No,1-2 days,Yes,7.6,1.1,3.9,29.87,Yes,Fair- some gaps or inconsistencies,3.4,Union
EMP-0051,"Flint, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,7.0,3.8,Yes,>2 days,No,20.2,15.1,8.1,22.75,No,,3.1,Non-Union
EMP-0052,"Cedar Rapids, Iowa",Plant Management,Management,5.1,5.1,Yes,1-2 days,Yes,0.4,1.8,1.7,43.61,No,,5,Union
EMP-0053,"Champaign, Illinois",Demand Planning/Forecasting,Back-office/Support,3.8,5.4,No,>2 days,Yes,4.2,4.1,3.6,34.23,No,,2.2,Non-Union
EMP-0054,"Madison, Wisconsin",Maintenance Technician,Front-line,3.3,8.3,No,>2 days,Yes,2.6,2.8,0.8,26.11,No,,4.0,Non-Union
EMP-0055,"Madison, Wisconsin",Quality Control/Quality Assurance,Front-line,8.7,4.0,Yes,<1 day,No,2.5,2.6,1.4,21.51,No,,3.2,Union
EMP-0056,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,4.2,6.7,No,<1 day,Yes,7.0,1.8,1.0,29.18,No,,3.7,Non-Union
EMP-0057,"Cleveland, Ohio",Plant Management,Management,10,6.9,No,>2 days,Yes,26.0,10.6,11.1,43.18,No,,2.8,Union
EMP-0058,"Flint, Michigan",Production/Manufacturing Operator,Front-line,2.9,6.3,Yes,>2 days,No,9.4,12.7,10.8,19.46,No,,3.6,Non-Union
EMP-0059,"Champaign, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,3.7,7.4,Yes,>2 days,No,4.2,1.4,2.8,25.46,Yes,Good- adequate for most needs,3.7,Union
EMP-0060,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,2.2,6.6,No,1-2 days,Yes,6.2,4.8,0.5,17.27,Yes,Good- adequate for most needs,3.9,Union
EMP-0061,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,3.9,7.1,No,1-2 days,Yes,5.2,4.3,0.6,15.34,Yes,Good- adequate for most needs,2.0,Union
EMP-0062,"Champaign, Illinois",Plant Management,Management,2.3,3.4,No,<1 day,Yes,6.8,0.2,2.1,38.48,Yes,Good- adequate for most needs,2.3,Non-Union
EMP-0063,"Flint, Michigan",Administrative/Support Staff,Back-office/Support,8.4,8.7,Yes,>2 days,Yes,17.8,9.9,11.1,18.89,Yes,Fair- some gaps or inconsistencies,1.9,Non-Union
EMP-0064,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,4.7,3.7,No,>2 days,Yes,0.9,0.2,1.7,27.87,Yes,Fair- some gaps or inconsistencies,3.9,Union
EMP-0065,"Cleveland, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,5.1,4.4,Yes,1-2 days,Yes,21.3,5.7,8.0,29.2,No,,2.1,Union
EMP-0066,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,6.3,3.6,No,>2 days,Yes,5.6,4.2,0.9,16.88,No,,3.6,Union
EMP-0067,"Cleveland, Ohio",Quality Control/Quality Assurance,Front-line,5.2,5.7,No,<1 day,No,22.9,4.6,4.8,27.6,No,,2.9,Non-Union
EMP-0068,"Madison, Wisconsin",Maintenance Technician,Front-line,5.0,6.3,No,<1 day,Yes,0.4,0.2,2.5,28.8,No,,4.6,Non-Union
EMP-0069,"Flint, Michigan",Maintenance Technician,Front-line,3.6,4.1,Yes,<1 day,Yes,17.1,7.0,9.0,21.13,Yes,Excellent- comprehensive and very helpful,1.7,Union
EMP-0070,"Champaign, Illinois",Plant Management,Management,8.4,1.9,No,1-2 days,No,1.4,1.5,3.8,39.12,No,,1.7,Union
EMP-0071,"Cleveland, Ohio",Maintenance Technician,Front-line,1.8,5.1,No,>2 days,Yes,26.5,9.2,6.3,22.4,No,,4.3,Union
EMP-0072,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,8.1,3.9,No,<1 day,No,2.1,4.3,3.3,17.37,Yes,Good- adequate for most needs,1.3,Union
EMP-0073,"Flint, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,5.7,6.9,Yes,<1 day,No,17.3,4.4,10.0,27.54,Yes,Fair- some gaps or inconsistencies,3.6,Non-Union
EMP-0074,"Cleveland, Ohio",Production/Manufacturing Operator,Front-line,7.7,4.8,No,>2 days,Yes,26.9,11.0,10.4,17.39,No,,3.3,Non-Union
EMP-0075,"Cedar Rapids, Iowa",Production/Manufacturing Operator,Front-line,5.4,4.8,Yes,>2 days,Yes,6.4,4.8,1.3,17.59,No,,2.9,Non-Union
EMP-0076,"Cedar Rapids, Iowa",Demand Planning/Forecasting,Back-office/Support,7.1,6.3,No,1-2 days,No,5.6,0.9,0.1,33.56,No,,4.0,Union
EMP-0077,"Madison, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,5.8,8.5,Yes,>2 days,No,3.1,4.7,2.2,26.48,Yes,Excellent- comprehensive and very helpful,4.4,Union
EMP-0078,"Cedar Rapids, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,5.6,3.8,Yes,<1 day,No,7.3,0.8,3.6,25.05,No,,3.2,Union
EMP-0079,"Cedar Rapids, Iowa",Production/Manufacturing Operator,Front-line,4.2,5.2,No,>2 days,Yes,4.8,0.4,0.3,15.56,No,,3.4,Non-Union
EMP-0080,"Cedar Rapids, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,5.8,4.8,Yes,>2 days,Yes,3.1,0.1,1.7,31.24,No,,3.3,Non-Union
EMP-0081,"Champaign, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,10,5.3,Yes,>2 days,Yes,1.9,4.2,0.8,27.8,No,,1.7,Union
EMP-0082,"Cleveland, Ohio",Plant Management,Management,3.6,5.6,No,1-2 days,Yes,26.9,6.1,4.7,43.99,No,,1.9,Union
EMP-0083,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,5.5,7.1,No,>2 days,Yes,2.5,4.6,2.3,22.11,No,,4.0,Non-Union
EMP-0084,"Cedar Rapids, Iowa",Quality Control/Quality Assurance,Front-line,3.9,4.8,No,>2 days,No,2.0,4.2,0.2,24.25,No,,3.8,Non-Union
EMP-0085,"Cleveland, Ohio",Production/Manufacturing Operator,Front-line,3.4,4.7,Yes,<1 day,Yes,24.8,12.8,10.8,21.27,Yes,Fair- some gaps or inconsistencies,3.3,Union
EMP-0086,"Champaign, Illinois",Production/Manufacturing Operator,Front-line,5.4,6.5,No,>2 days,Yes,6.2,2.2,2.6,23.06,Yes,Fair- some gaps or inconsistencies,2.0,Non-Union
EMP-0087,"Champaign, Illinois",Plant Management,Management,10,5.4,No,1-2 days,Yes,5.3,3.8,0.1,44.66,Yes,Fair- some gaps or inconsistencies,4.3,Union
EMP-0088,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,3.7,5.8,No,>2 days,Yes,2.9,4.1,0.2,21.5,Yes,Good- adequate for most needs,3.9,Non-Union
EMP-0089,"Cedar Rapids, Iowa",Production/Manufacturing Operator,Front-line,1,5.0,Yes,>2 days,Yes,1.9,4.2,3.3,19.09,No,,2.8,Non-Union
EMP-0090,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,6.5,5.8,No,1-2 days,No,0.6,2.0,0.3,31.02,No,,5,Union
EMP-0091,"Flint, Michigan",Quality Control/Quality Assurance,Front-line,6.4,4.8,Yes,>2 days,Yes,28.9,7.7,4.6,24.05,No,,3.3,Union
EMP-0092,"Champaign, Illinois",Maintenance Technician,Front-line,7.2,5.8,Yes,1-2 days,No,6.9,4.7,2.8,24.82,Yes,Good- adequate for most needs,1.2,Non-Union
EMP-0093,"Flint, Michigan",Production/Manufacturing Operator,Front-line,1.6,5.9,No,>2 days,Yes,21.4,5.0,7.1,20.8,No,,2.5,Non-Union
EMP-0094,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,8.3,6.6,Yes,1-2 days,No,3.2,3.7,1.0,24.98,Yes,Fair- some gaps or inconsistencies,3.9,Union
EMP-0095,"Flint, Michigan",Demand Planning/Forecasting,Back-office/Support,4.7,6.3,No,>2 days,No,9.8,16.5,5.9,30.48,No,,2.6,Non-Union
EMP-0096,"Flint, Michigan",Production/Manufacturing Operator,Front-line,4.6,7.3,No,1-2 days,No,18.0,7.6,12.0,20.68,No,,2.0,Non-Union
EMP-0097,"Flint, Michigan",Demand Planning/Forecasting,Back-office/Support,4.9,8.8,Yes,>2 days,Yes,18.6,15.2,4.9,34.61,No,,3.7,Non-Union
EMP-0098,"Cleveland, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,2.1,4.3,Yes,1-2 days,Yes,15.4,8.8,5.8,23.39,Yes,Excellent- comprehensive and very helpful,3.0,Union
EMP-0099,"Cedar Rapids, Iowa",Quality Control/Quality Assurance,Front-line,2.5,4.1,Yes,<1 day,Yes,7.2,2.4,1.2,20.02,No,,3.2,Union
EMP-0100,"Madison, Wisconsin",Quality Control/Quality Assurance,Front-line,1,5.0,Yes,<1 day,No,7.5,2.9,3.9,20.56,No,,4.0,Union
EMP-0101,"Cedar Rapids, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,5.5,4.4,Yes,1-2 days,Yes,7.0,0.0,2.7,22.28,No,,4.6,Non-Union
EMP-0102,"Flint, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,5.2,7.9,Yes,<1 day,Yes,26.2,11.3,7.2,33.04,Yes,Poor - insufficient or unhelpful,1.8,Union
EMP-0103,"Flint, Michigan",Administrative/Support Staff,Back-office/Support,4.4,3.9,Yes,>2 days,No,29.8,12.9,10.0,26.39,Yes,Excellent- comprehensive and very helpful,2.4,Union
EMP-0104,"Cleveland, Ohio",Quality Control/Quality Assurance,Front-line,6.6,3.1,No,<1 day,No,12.7,12.2,11.1,18.15,Yes,Good- adequate for most needs,5,Non-Union
EMP-0105,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,4.6,7.7,Yes,>2 days,Yes,7.2,0.1,0.7,31.92,No,,4.5,Union
EMP-0106,"Madison, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,4.9,5.8,No,<1 day,Yes,0.5,1.2,0.7,30.95,Yes,Good- adequate for most needs,4.5,Non-Union
EMP-0107,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,6.2,6.1,No,1-2 days,Yes,1.4,4.0,1.8,28.89,No,,2.6,Non-Union
EMP-0108,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,6.1,6.9,No,1-2 days,Yes,4.1,4.2,1.9,33.97,Yes,Fair- some gaps or inconsistencies,4.0,Non-Union
EMP-0109,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,4.9,4.9,No,>2 days,Yes,1.6,4.4,3.5,23.98,No,,3.8,Union
EMP-0110,"Cleveland, Ohio",Maintenance Technician,Front-line,2.4,6.4,No,>2 days,Yes,14.4,5.8,5.0,21.77,Yes,Good- adequate for most needs,3.8,Union
EMP-0111,"Champaign, Illinois",Maintenance Technician,Front-line,4.4,6.6,Yes,1-2 days,No,2.3,3.2,1.7,25.91,Yes,Good- adequate for most needs,2.0,Union
EMP-0112,"Flint, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,7.9,5.8,Yes,>2 days,Yes,9.9,14.0,5.7,26.05,No,,1.7,Non-Union
EMP-0113,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,4.2,5.2,No,1-2 days,No,7.0,4.7,1.0,21.22,No,,3.4,Union
EMP-0114,"Cleveland, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,9.4,7.9,No,1-2 days,Yes,12.5,15.1,6.6,25.97,No,,1.6,Non-Union
EMP-0115,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,7.5,4.3,No,1-2 days,Yes,4.4,2.8,2.0,22.54,Yes,Good- adequate for most needs,2.5,Non-Union
EMP-0116,"Flint, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,7.1,6.0,No,>2 days,Yes,11.5,5.5,5.1,26.93,No,,3.8,Union
EMP-0117,"Cedar Rapids, Iowa",Production/Manufacturing Operator,Front-line,4.4,7.1,No,>2 days,No,2.4,1.0,2.1,19.8,No,,2.9,Non-Union
EMP-0118,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,5.7,3.7,No,>2 days,Yes,2.6,2.4,1.9,19.76,Yes,Good- adequate for most needs,2.3,Union
EMP-0119,"Cleveland, Ohio",Demand Planning/Forecasting,Back-office/Support,7.0,7.0,No,<1 day,No,10.3,13.7,6.9,24.87,No,,2.7,Non-Union
EMP-0120,"Flint, Michigan",Plant Management,Management,8.9,7.7,Yes,<1 day,No,11.4,17.4,6.4,41.75,Yes,Excellent- comprehensive and very helpful,2.4,Union
EMP-0121,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,9.3,6.7,Yes,1-2 days,Yes,8.0,0.7,3.7,27.95,No,,3.7,Non-Union
EMP-0122,"Cedar Rapids, Iowa",Plant Management,Management,6.5,3.3,No,<1 day,Yes,0.1,0.3,0.7,46.13,No,,1.8,Non-Union
EMP-0123,"Champaign, Illinois",Production/Manufacturing Operator,Front-line,1.3,9.0,Yes,1-2 days,No,6.3,2.3,2.8,19.32,No,,1,Non-Union
EMP-0124,"Flint, Michigan",Maintenance Technician,Front-line,7.4,7.1,Yes,<1 day,No,16.3,13.4,6.9,27.95,No,,3.5,Non-Union
EMP-0125,"Cedar Rapids, Iowa",Production/Manufacturing Operator,Front-line,4.9,9.4,No,>2 days,No,0.2,4.9,0.8,22.18,Yes,Excellent- comprehensive and very helpful,4.5,Union
EMP-0126,"Cleveland, Ohio",Maintenance Technician,Front-line,3.8,3.4,No,<1 day,No,25.6,10.0,7.5,24.84,Yes,Fair- some gaps or inconsistencies,2.7,Union
EMP-0127,"Flint, Michigan",Administrative/Support Staff,Back-office/Support,5.1,3.7,Yes,1-2 days,Yes,26.6,15.2,8.9,24.04,No,,5,Union
EMP-0128,"Cedar Rapids, Iowa",Maintenance Technician,Front-line,1,6.1,Yes,>2 days,Yes,2.4,0.6,2.6,24.0,Yes,Excellent- comprehensive and very helpful,3.4,Union
EMP-0129,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,5.6,7.1,No,1-2 days,No,7.5,2.2,1.9,20.05,No,,3.8,Non-Union
EMP-0130,"Champaign, Illinois",Plant Management,Management,9.3,6.2,No,>2 days,Yes,1.4,1.4,1.3,38.94,No,,2.4,Non-Union
EMP-0131,"Cedar Rapids, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,4.1,3.1,Yes,1-2 days,Yes,6.3,1.9,3.9,28.63,Yes,Good- adequate for most needs,2.6,Union
EMP-0132,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,6.4,5.9,No,<1 day,No,4.8,0.5,1.7,25.26,Yes,Good- adequate for most needs,3.8,Union
EMP-0133,"Cleveland, Ohio",Production/Manufacturing Operator,Front-line,4.2,6.8,Yes,<1 day,Yes,20.9,9.0,10.9,19.57,Yes,Good- adequate for most needs,2.3,Non-Union
EMP-0134,"Cleveland, Ohio",Maintenance Technician,Front-line,7.1,6.2,Yes,1-2 days,Yes,9.6,14.5,6.3,28.9,Yes,Fair- some gaps or inconsistencies,4.4,Union
EMP-0135,"Cedar Rapids, Iowa",Maintenance Technician,Front-line,3.6,9.0,Yes,>2 days,Yes,1.3,4.1,2.9,22.49,Yes,Good- adequate for most needs,3.2,Union
EMP-0136,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,1,4.9,No,1-2 days,No,3.0,0.5,3.2,23.88,No,,4.1,Non-Union
EMP-0137,"Flint, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,2.8,3.5,No,1-2 days,No,9.8,9.2,11.9,30.19,No,,1.5,Union
EMP-0138,"Cleveland, Ohio",Plant Management,Management,7.8,7.3,Yes,<1 day,No,19.4,16.3,6.6,39.85,Yes,Good- adequate for most needs,2.9,Non-Union
EMP-0139,"Cedar Rapids, Iowa",Demand Planning/Forecasting,Back-office/Support,6.4,5.5,No,<1 day,No,0.4,3.6,3.6,31.63,Yes,Fair- some gaps or inconsistencies,3.9,Non-Union
EMP-0140,"Cedar Rapids, Iowa",Maintenance Technician,Front-line,7.0,6.7,Yes,>2 days,Yes,6.9,4.6,2.1,28.48,Yes,Good- adequate for most needs,2.7,Non-Union
EMP-0141,"Madison, Wisconsin",Maintenance Technician,Front-line,3.0,3.2,No,>2 days,Yes,3.4,0.7,0.3,21.71,Yes,Excellent- comprehensive and very helpful,4.5,Union
EMP-0142,"Madison, Wisconsin",Maintenance Technician,Front-line,1.2,5.4,Yes,1-2 days,No,0.8,2.9,1.0,25.03,No,,4.1,Union
EMP-0143,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,5.9,5.8,No,1-2 days,No,7.8,2.6,3.4,26.45,Yes,Fair- some gaps or inconsistencies,4.0,Union
EMP-0144,"Champaign, Illinois",Plant Management,Management,8.5,6.7,No,1-2 days,No,2.6,1.9,0.5,39.95,No,,2.1,Non-Union
EMP-0145,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,2.4,5.8,No,<1 day,No,7.7,1.3,2.2,20.01,Yes,Fair- some gaps or inconsistencies,3.6,Union
EMP-0146,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,6.8,5.4,Yes,<1 day,No,5.2,1.2,0.1,28.84,Yes,Good- adequate for most needs,3.2,Union
EMP-0147,"Cleveland, Ohio",Maintenance Technician,Front-line,5.2,5.4,Yes,<1 day,No,26.8,9.7,11.1,24.06,No,,2.0,Non-Union
EMP-0148,"Cleveland, Ohio",Maintenance Technician,Front-line,6.6,3.3,Yes,1-2 days,No,17.5,16.5,8.6,29.36,Yes,Good- adequate for most needs,3.4,Non-Union
EMP-0149,"Champaign, Illinois",Maintenance Technician,Front-line,5.0,3.8,Yes,>2 days,No,2.8,4.1,3.3,26.86,Yes,Good- adequate for most needs,2.7,Union
EMP-0150,"Cleveland, Ohio",Production/Manufacturing Operator,Front-line,3.8,3.9,No,<1 day,No,10.9,4.6,3.0,19.43,No,,2.9,Non-Union
