equipment_id,plant,product_family,equipment_type,scheduled_hours,actual_hours,standard_hours,labor_hours,scrap_rate,oee,unplanned_downtime_hours,units_produced,cogs_per_ton,failure_cost
EQ-CHA-022,"Champaign, Illinois",Canned Vegetables,Labeler,4975,3806,4362,1435,0.0324,0.8273,171,258555,918.3,27634.34
EQ-CHA-023,"Champaign, Illinois",Sauces,Filler,2391,1923,2249,1867,0.0607,0.8286,266,156182,1084.67,44841.56
EQ-CHA-024,"Champaign, Illinois",Condiments,Filler,3162,2488,3081,2453,0.098,0.8277,86,371136,1255.36,24102.38
EQ-CHA-025,"Champaign, Illinois",Sauces,Pasteurizer,2385,2047,2209,1208,0.0728,0.8043,246,172983,1798.97,45513.55
EQ-CHA-026,"Champaign, Illinois",Sauces,Conveyor,2352,2032,2168,1046,0.0609,0.836,198,296188,819.31,49413.3
EQ-CHA-027,"Champaign, Illinois",Condiments,Pasteurizer,3158,2619,3089,564,0.0699,0.8159,279,244907,1034.4,10757.79
EQ-CHA-028,"Champaign, Illinois",Condiments,Labeler,4830,4069,4485,2770,0.0622,0.865,94,196399,1966.92,15339.56
EQ-CHA-029,"Champaign, Illinois",Canned Vegetables,Labeler,2369,2269,2179,612,0.0332,0.7721,91,323361,1134.37,30376.97
EQ-CHA-030,"Champaign, Illinois",Sauces,Mixer,1676,1598,1563,2071,0.0629,0.8951,464,311093,1525.79,32006.3
EQ-CHA-031,"Champaign, Illinois",Sauces,Boiler,4010,3499,3908,2870,0.058,0.8359,115,355312,1286.23,45306.36
EQ-CHA-032,"Champaign, Illinois",Condiments,Labeler,4531,3568,4436,2050,0.0747,0.7361,242,447726,1929.96,16303.99
EQ-CHA-033,"Champaign, Illinois",Sauces,Boiler,4553,4079,4039,2450,0.0924,0.8372,121,192494,1012.1,26433.43
EQ-CHA-034,"Champaign, Illinois",Sauces,Filler,4589,3847,4395,2306,0.0478,0.6896,262,291716,1778.0,7272.41
EQ-CHA-035,"Champaign, Illinois",Condiments,Labeler,1720,1351,1477,2616,0.0733,0.882,492,558253,1135.55,43293.62
EQ-CHA-036,"Champaign, Illinois",Sauces,Filler,4298,3063,3737,1264,0.0588,0.7391,162,300023,1931.61,38239.74
EQ-CHA-037,"Champaign, Illinois",Sauces,Labeler,2485,2266,2450,2480,0.0423,0.8057,359,324912,1240.73,28568.94
EQ-CHA-038,"Champaign, Illinois",Condiments,Mixer,4485,3625,4428,1488,0.0692,0.7262,279,599233,1853.69,6735.39
EQ-CHA-039,"Champaign, Illinois",Sauces,Boiler,3859,2954,3731,843,0.0506,0.8038,402,569143,1187.43,26812.21
EQ-CHA-040,"Champaign, Illinois",Sauces,Labeler,4272,4123,3770,782,0.0904,0.7486,58,536345,907.98,40888.73
EQ-CHA-041,"Champaign, Illinois",Condiments,Boiler,4969,4414,4956,654,0.0362,0.8081,70,435740,900.78,12921.49
EQ-CHA-042,"Champaign, Illinois",Canned Vegetables,Sealer,2605,2234,2544,864,0.0932,0.8039,264,565895,877.43,43275.51
EQ-CHA-043,"Champaign, Illinois",Sauces,Filler,3438,2506,3152,2826,0.0308,0.8066,97,440279,1744.5,24942.92
EQ-CHA-044,"Champaign, Illinois",Canned Vegetables,Boiler,1858,1580,1817,2677,0.032,0.9095,434,330031,1006.61,45029.31
EQ-CHA-045,"Champaign, Illinois",Canned Vegetables,Filler,3568,3197,3071,2460,0.0893,0.8846,491,377475,1302.85,15647.09
EQ-CHA-046,"Champaign, Illinois",Condiments,Filler,4961,4100,4610,1141,0.0563,0.827,296,279074,839.69,22774.52
EQ-CHA-047,"Champaign, Illinois",Canned Vegetables,Sealer,1961,1586,1862,676,0.0379,0.7824,81,190131,816.11,17231.37
EQ-CHA-048,"Champaign, Illinois",Condiments,Sealer,2989,2551,2805,2516,0.0703,0.7496,195,294914,1590.74,39352.43
EQ-CHA-049,"Champaign, Illinois",Condiments,Mixer,2003,1421,1744,2913,0.0815,0.6964,360,422302,1042.84,23821.08
EQ-MAD-050,"Madison, Wisconsin",Sauces,Labeler,2290,2061,2288,616,0.0951,0.7318,268,479571,1755.33,46874.27
EQ-MAD-051,"Madison, Wisconsin",Condiments,Conveyor,3142,2232,2716,2370,0.0448,0.7857,84,199887,1199.8,27206.29
EQ-MAD-052,"Madison, Wisconsin",Sauces,Labeler,3826,3136,3298,2940,0.0607,0.7563,454,319413,1863.79,32166.07
EQ-MAD-053,"Madison, Wisconsin",Condiments,Boiler,3616,2645,3448,676,0.0993,0.7174,351,555318,1813.49,28323.97
EQ-MAD-054,"Madison, Wisconsin",Condiments,Conveyor,4865,3798,4807,2259,0.0846,0.7905,250,416751,1991.36,18806.38
EQ-MAD-055,"Madison, Wisconsin",Condiments,Pasteurizer,1863,1305,1785,1292,0.0764,0.7298,264,256440,1581.15,47514.8
EQ-MAD-056,"Madison, Wisconsin",Canned Vegetables,Filler,3669,3173,3402,704,0.0948,0.9169,319,514939,1086.76,9895.63
EQ-MAD-057,"Madison, Wisconsin",Sauces,Pasteurizer,4882,4336,4462,538,0.0607,0.7575,297,228300,934.59,30070.22
EQ-MAD-058,"Madison, Wisconsin",Sauces,Boiler,3363,2582,2957,2032,0.0691,0.8137,467,264984,803.07,32843.61
EQ-MAD-059,"Madison, Wisconsin",Sauces,Boiler,2317,2050,2188,2144,0.0708,0.7089,208,486445,1905.48,29050.39
EQ-MAD-060,"Madison, Wisconsin",Sauces,Mixer,2294,1929,2269,2594,0.0598,0.8526,177,400116,952.49,45012.99
EQ-MAD-061,"Madison, Wisconsin",Canned Vegetables,Conveyor,4974,4739,4857,1922,0.0777,0.8187,123,441821,1797.99,16259.8
EQ-MAD-062,"Madison, Wisconsin",Sauces,Sealer,4450,3433,4263,1675,0.093,0.8091,134,527196,1189.34,8590.16
EQ-MAD-063,"Madison, Wisconsin",Condiments,Filler,2700,2183,2448,2028,0.0956,0.7764,174,582325,1738.6,10397.54
EQ-MAD-064,"Madison, Wisconsin",Sauces,Pasteurizer,3217,2785,3155,2697,0.0328,0.7512,430,537156,1262.46,20223.74
EQ-MAD-065,"Madison, Wisconsin",Condiments,Sealer,3060,2986,2658,1558,0.0407,0.8323,63,437195,1811.93,22411.96
EQ-MAD-066,"Madison, Wisconsin",Canned Vegetables,Boiler,1628,1376,1559,1041,0.0723,0.8919,393,280427,1881.75,18047.75
EQ-MAD-067,"Madison, Wisconsin",Sauces,Mixer,2364,2163,2056,2222,0.0498,0.8425,179,265175,1066.06,26970.68
EQ-MAD-068,"Madison, Wisconsin",Canned Vegetables,Mixer,4356,3251,4050,901,0.0818,0.797,170,163926,1892.32,13906.11
EQ-MAD-069,"Madison, Wisconsin",Canned Vegetables,Pasteurizer,2460,2269,2363,2483,0.0592,0.8207,119,391035,954.66,11010.54
EQ-MAD-070,"Madison, Wisconsin",Sauces,Sealer,4476,3425,4000,2521,0.0436,0.7223,486,160764,1709.67,17349.12
EQ-MAD-071,"Madison, Wisconsin",Condiments,Pasteurizer,4113,3618,3669,1556,0.0898,0.8859,197,251665,875.09,38556.24
EQ-MAD-072,"Madison, Wisconsin",Canned Vegetables,Boiler,2237,1695,2198,2295,0.0805,0.7914,188,470009,1766.53,42155.87
EQ-MAD-073,"Madison, Wisconsin",Canned Vegetables,Boiler,4414,3576,4028,2448,0.0308,0.8237,329,213929,1810.47,44974.16
EQ-MAD-074,"Madison, Wisconsin",Sauces,Sealer,2068,1967,1957,1590,0.0802,0.7589,105,591579,1002.07,23232.53
EQ-MAD-075,"Madison, Wisconsin",Canned Vegetables,Labeler,3293,2629,3050,2332,0.0405,0.7646,214,230906,858.01,28372.04
EQ-MAD-076,"Madison, Wisconsin",Sauces,Conveyor,2995,2891,2649,1718,0.0654,0.7181,77,470738,843.16,6050.69
EQ-MAD-077,"Madison, Wisconsin",Canned Vegetables,Filler,3119,2669,2702,2987,0.0397,0.813,165,246128,1004.24,47880.68
EQ-MAD-078,"Madison, Wisconsin",Condiments,Conveyor,1830,1765,1618,1136,0.0752,0.7631,85,426076,1719.75,32622.54
EQ-MAD-079,"Madison, Wisconsin",Condiments,Boiler,3366,2607,3313,1208,0.0547,0.6863,436,263760,1189.2,36913.13
EQ-MAD-080,"Madison, Wisconsin",Canned Vegetables,Filler,4538,4104,4388,776,0.069,0.8075,106,437685,1759.76,9130.68
EQ-MAD-081,"Madison, Wisconsin",Sauces,Labeler,2671,2447,2285,2200,0.03,0.7203,191,241662,1966.34,24784.42
EQ-MAD-082,"Madison, Wisconsin",Canned Vegetables,Labeler,4360,3941,3955,2518,0.0489,0.8146,309,332646,1634.17,37150.67
EQ-MAD-083,"Madison, Wisconsin",Sauces,Labeler,3670,2909,3580,1499,0.0648,0.7183,80,392342,950.3,19713.83
EQ-MAD-084,"Madison, Wisconsin",Sauces,Sealer,3072,2567,2881,654,0.0867,0.7181,323,378035,1342.75,30286.66
EQ-MAD-085,"Madison, Wisconsin",Sauces,Pasteurizer,2606,2501,2243,2952,0.0888,0.9346,399,480407,1464.46,9788.83
EQ-MAD-086,"Madison, Wisconsin",Canned Vegetables,Conveyor,3418,2830,2971,1033,0.0699,0.7683,376,453149,1742.29,38594.52
EQ-MAD-087,"Madison, Wisconsin",Sauces,Filler,4748,4550,4348,2662,0.0708,0.7905,459,349304,1419.31,41185.51
EQ-MAD-088,"Madison, Wisconsin",Sauces,Labeler,1515,1224,1461,1255,0.0831,0.8389,351,476615,1298.6,9960.29
EQ-MAD-089,"Madison, Wisconsin",Sauces,Mixer,4718,4039,4351,2374,0.0959,0.8405,237,329469,1057.9,20616.2
EQ-MAD-090,"Madison, Wisconsin",Condiments,Filler,3290,2520,3001,1900,0.0984,0.7854,430,471409,1050.0,11220.87
EQ-MAD-091,"Madison, Wisconsin",Sauces,Sealer,3899,3748,3661,2141,0.074,0.698,186,593212,1583.78,37821.5
EQ-MAD-092,"Madison, Wisconsin",Sauces,Sealer,3998,3858,3633,1093,0.0819,0.797,120,296736,1778.43,22561.02
EQ-MAD-093,"Madison, Wisconsin",Sauces,Boiler,2023,1567,1836,1330,0.0688,0.9076,487,252541,1209.45,15356.38
EQ-MAD-094,"Madison, Wisconsin",Canned Vegetables,Pasteurizer,4737,3743,4132,1705,0.0643,0.8923,490,211118,832.67,17651.52
EQ-MAD-095,"Madison, Wisconsin",Condiments,Pasteurizer,4181,3778,3638,1689,0.0988,0.8267,273,306756,1584.35,16405.04
EQ-MAD-096,"Madison, Wisconsin",Sauces,Boiler,3622,2974,3198,2165,0.0811,0.6844,56,535204,1655.42,25313.18
EQ-MAD-097,"Madison, Wisconsin",Condiments,Labeler,2832,2464,2448,2664,0.0759,0.8219,422,102065,1882.39,25116.97
EQ-MAD-098,"Madison, Wisconsin",Canned Vegetables,Boiler,1983,1833,1715,1136,0.0962,0.7266,159,122431,1686.26,42071.14
EQ-MAD-099,"Madison, Wisconsin",Condiments,Labeler,3929,3593,3572,1147,0.0594,0.7574,221,490882,1024.26,15202.55
EQ-MAD-100,"Madison, Wisconsin",Sauces,Mixer,3051,2318,2737,2318,0.0371,0.733,452,198071,1545.94,22697.53
EQ-MAD-101,"Madison, Wisconsin",Sauces,Boiler,3391,3199,2994,2654,0.0708,0.7151,428,278947,1882.23,36073.09
EQ-MAD-102,"Madison, Wisconsin",Condiments,Sealer,4062,3109,3581,2104,0.0402,0.7169,453,144659,819.81,32388.32
EQ-MAD-103,"Madison, Wisconsin",Canned Vegetables,Labeler,2804,2729,2707,2296,0.0955,0.7531,226,219374,1667.73,23028.27
EQ-MAD-104,"Madison, Wisconsin",Sauces,Boiler,4172,3508,4091,574,0.0684,0.8205,327,586885,1243.4,7992.39
EQ-CED-105,"Cedar Rapids, Iowa",Condiments,Pasteurizer,2287,1653,2242,1876,0.0541,0.7348,126,425004,1867.32,16819.74
EQ-CED-106,"Cedar Rapids, Iowa",Sauces,Mixer,3738,3351,3712,1294,0.0555,0.6345,305,312992,1490.26,33037.75
EQ-CED-107,"Cedar Rapids, Iowa",Sauces,Mixer,3517,3145,3247,2092,0.0412,0.6201,360,544994,1753.89,31048.67
EQ-CED-108,"Cedar Rapids, Iowa",Canned Vegetables,Conveyor,2473,2225,2218,702,0.066,0.7467,182,265927,1930.08,27229.31
EQ-CED-109,"Cedar Rapids, Iowa",Canned Vegetables,Filler,1977,1877,1855,893,0.0408,0.7016,484,221948,1962.83,7017.27
EQ-CED-110,"Cedar Rapids, Iowa",Condiments,Sealer,2436,1722,2137,2586,0.0909,0.7289,314,263917,1107.47,13451.12
EQ-CED-111,"Cedar Rapids, Iowa",Canned Vegetables,Boiler,4292,3448,4271,2348,0.0937,0.6823,141,202787,892.48,24410.78
EQ-CED-112,"Cedar Rapids, Iowa",Canned Vegetables,Boiler,4206,3106,4203,2337,0.0394,0.8621,83,222112,1092.29,33377.86
EQ-CED-113,"Cedar Rapids, Iowa",Canned Vegetables,Boiler,3694,3440,3566,1620,0.0532,0.7063,389,264348,908.77,41126.38
EQ-CED-114,"Cedar Rapids, Iowa",Canned Vegetables,Boiler,2099,1506,2079,921,0.0845,0.7007,481,431999,1682.15,26669.97
EQ-CED-115,"Cedar Rapids, Iowa",Sauces,Pasteurizer,4252,3891,4199,590,0.0708,0.7632,154,287437,1882.23,6637.96
EQ-CED-116,"Cedar Rapids, Iowa",Condiments,Mixer,3654,2746,3114,1483,0.0943,0.7936,174,188386,923.95,23324.89
EQ-CED-117,"Cedar Rapids, Iowa",Condiments,Filler,2197,2003,1962,2412,0.0701,0.7597,472,148626,1035.66,25660.3
EQ-CED-118,"Cedar Rapids, Iowa",Sauces,Mixer,3551,3293,3506,1156,0.0674,0.7199,226,416700,1017.73,20538.53
EQ-CED-119,"Cedar Rapids, Iowa",Canned Vegetables,Mixer,4623,3870,4152,1639,0.0723,0.7494,268,454821,1824.88,16098.74
EQ-CED-120,"Cedar Rapids, Iowa",Canned Vegetables,Conveyor,2425,2293,2311,2285,0.038,0.7455,475,107590,1084.59,37651.43
EQ-CED-121,"Cedar Rapids, Iowa",Condiments,Sealer,4873,3528,4261,1615,0.0505,0.7922,197,139581,863.15,22997.09
EQ-CED-122,"Cedar Rapids, Iowa",Condiments,Sealer,1574,1129,1442,1275,0.0982,0.6854,315,592064,817.95,35722.45
EQ-CED-123,"Cedar Rapids, Iowa",Canned Vegetables,Boiler,4706,3937,4179,1557,0.0474,0.6859,248,359862,1808.12,27127.37
EQ-CED-124,"Cedar Rapids, Iowa",Canned Vegetables,Boiler,3252,2745,3100,1922,0.0617,0.6556,352,189072,1750.55,11444.19
EQ-CED-125,"Cedar Rapids, Iowa",Condiments,Sealer,3693,2660,3316,996,0.0369,0.7013,138,336807,1290.91,37103.05
EQ-CED-126,"Cedar Rapids, Iowa",Condiments,Mixer,2656,2275,2597,867,0.0409,0.8374,466,321970,1556.2,34846.07
EQ-CED-127,"Cedar Rapids, Iowa",Canned Vegetables,Boiler,4627,4395,4448,2265,0.0303,0.6858,330,233644,1277.2,38570.38
EQ-CED-128,"Cedar Rapids, Iowa",Condiments,Conveyor,2736,2329,2523,582,0.0462,0.6634,436,173763,885.66,6387.95
EQ-CED-129,"Cedar Rapids, Iowa",Condiments,Conveyor,2924,2210,2921,604,0.0962,0.7511,297,159396,1799.63,7064.06
EQ-CED-130,"Cedar Rapids, Iowa",Sauces,Mixer,4892,3831,4268,2162,0.0702,0.7483,390,565619,1286.66,49730.43
EQ-CED-131,"Cedar Rapids, Iowa",Canned Vegetables,Pasteurizer,2152,1610,1996,1218,0.0542,0.6998,487,553182,872.04,15310.9
EQ-CED-132,"Cedar Rapids, Iowa",Sauces,Labeler,3370,2666,3353,1041,0.0625,0.77,405,299291,812.56,44011.06
EQ-CED-133,"Cedar Rapids, Iowa",Sauces,Labeler,2524,2093,2253,2754,0.0323,0.7673,143,309640,1996.99,47930.38
EQ-CED-134,"Cedar Rapids, Iowa",Canned Vegetables,Pasteurizer,3747,3435,3286,2054,0.0437,0.7938,492,198309,1123.67,8133.78
EQ-CED-135,"Cedar Rapids, Iowa",Condiments,Conveyor,2901,2757,2806,2634,0.0342,0.7182,244,514584,1912.46,43678.81
EQ-CED-136,"Cedar Rapids, Iowa",Condiments,Sealer,2502,2093,2381,2641,0.0833,0.6897,272,553200,1094.86,37969.1
EQ-CED-137,"Cedar Rapids, Iowa",Canned Vegetables,Labeler,4803,3628,4575,1306,0.0376,0.6484,465,564430,931.51,6326.84
EQ-CED-138,"Cedar Rapids, Iowa",Sauces,Sealer,2479,2366,2433,1534,0.0817,0.683,255,429976,1952.59,28511.35
EQ-CED-139,"Cedar Rapids, Iowa",Condiments,Labeler,2957,2472,2743,2173,0.073,0.6877,287,119530,1365.36,42441.11
EQ-CED-140,"Cedar Rapids, Iowa",Sauces,Pasteurizer,1726,1258,1570,2077,0.0886,0.751,263,384913,1671.29,37563.36
EQ-CED-141,"Cedar Rapids, Iowa",Canned Vegetables,Pasteurizer,3366,3039,2944,2302,0.0813,0.7148,163,580100,842.28,41813.78
EQ-CED-142,"Cedar Rapids, Iowa",Canned Vegetables,Conveyor,1705,1284,1685,2846,0.0321,0.794,249,344403,1746.38,29545.39
EQ-CED-143,"Cedar Rapids, Iowa",Canned Vegetables,Mixer,4694,3464,4460,2891,0.0633,0.7723,340,364974,1645.79,33194.23
EQ-CED-144,"Cedar Rapids, Iowa",Sauces,Labeler,2407,1781,2101,2640,0.0967,0.7548,137,448945,1147.83,43431.47
EQ-CED-145,"Cedar Rapids, Iowa",Condiments,Sealer,3262,2663,2943,2487,0.0414,0.7375,431,156480,1838.75,39396.92
EQ-CED-146,"Cedar Rapids, Iowa",Condiments,Conveyor,2281,1999,2004,1221,0.0499,0.7407,328,481324,1639.77,24761.8
EQ-CED-147,"Cedar Rapids, Iowa",Condiments,Mixer,1647,1256,1535,2018,0.0886,0.7398,213,220496,1536.88,47006.24
EQ-CED-148,"Cedar Rapids, Iowa",Sauces,Mixer,3679,3519,3513,1972,0.0923,0.7493,311,217297,1544.23,45618.16
EQ-CED-149,"Cedar Rapids, Iowa",Sauces,Sealer,2246,2057,2147,2940,0.0391,0.7604,292,586278,1752.04,14002.0
EQ-CED-150,"Cedar Rapids, Iowa",Sauces,Filler,4135,3403,3800,2955,0.0652,0.6857,413,189751,1720.03,23571.4
EQ-CED-151,"Cedar Rapids, Iowa",Sauces,Labeler,2605,1850,2431,1340,0.0598,0.6606,217,513415,1632.99,10176.6
EQ-CED-152,"Cedar Rapids, Iowa",Canned Vegetables,Sealer,1993,1460,1850,1931,0.0878,0.6832,250,417486,1230.24,11276.55
EQ-CED-153,"Cedar Rapids, Iowa",Canned Vegetables,Sealer,3958,2966,3832,938,0.0377,0.6637,389,443811,1384.88,12980.01
EQ-CED-154,"Cedar Rapids, Iowa",Sauces,Sealer,1691,1587,1641,1993,0.0306,0.7446,109,448014,1366.8,5857.75
EQ-CED-155,"Cedar Rapids, Iowa",Canned Vegetables,Boiler,3702,2736,3541,1283,0.0996,0.7151,254,347967,1848.45,30411.19
EQ-CLE-156,"Cleveland, Ohio",Sauces,Sealer,4056,3166,3477,1491,0.0825,0.7673,164,404359,1827.4,31985.01
EQ-CLE-157,"Cleveland, Ohio",Condiments,Labeler,2728,1924,2498,869,0.0759,0.7776,92,414398,1228.3,28839.53
EQ-CLE-158,"Cleveland, Ohio",Sauces,Conveyor,3543,3092,3277,2871,0.0637,0.6729,380,221482,1654.12,30682.01
EQ-CLE-159,"Cleveland, Ohio",Canned Vegetables,Labeler,3650,2987,3386,1333,0.0631,0.7893,387,525302,986.83,34360.81
EQ-CLE-160,"Cleveland, Ohio",Sauces,Conveyor,4240,3881,3733,1347,0.0817,0.7335,70,519252,1257.32,17676.95
EQ-CLE-161,"Cleveland, Ohio",Sauces,Mixer,4334,3807,3980,994,0.0841,0.6831,375,241782,975.69,25012.46
EQ-CLE-162,"Cleveland, Ohio",Canned Vegetables,Filler,3869,3646,3394,1931,0.0941,0.7373,294,191476,1065.6,26409.05
EQ-CLE-163,"Cleveland, Ohio",Canned Vegetables,Labeler,4313,3924,4103,1243,0.0886,0.7176,376,582093,1316.91,47824.87
EQ-CLE-164,"Cleveland, Ohio",Condiments,Labeler,1581,1507,1458,1748,0.0401,0.7196,421,274345,1812.21,47230.93
EQ-CLE-165,"Cleveland, Ohio",Sauces,Labeler,4404,4106,3971,1780,0.0888,0.6558,65,430844,1801.93,15386.59
EQ-CLE-166,"Cleveland, Ohio",Condiments,Mixer,2425,1809,2375,599,0.0865,0.7203,473,549907,1658.99,33856.47
EQ-CLE-167,"Cleveland, Ohio",Canned Vegetables,Labeler,1844,1475,1726,2192,0.0586,0.7092,323,153817,1817.42,14890.28
EQ-CLE-168,"Cleveland, Ohio",Condiments,Labeler,2899,2618,2571,753,0.0801,0.8001,109,493629,1191.03,23154.15
EQ-CLE-169,"Cleveland, Ohio",Canned Vegetables,Boiler,1519,1310,1426,1982,0.0786,0.7479,482,293703,1778.6,12029.55
EQ-CLE-170,"Cleveland, Ohio",Sauces,Sealer,2961,2225,2820,1185,0.0895,0.7649,122,397748,966.23,16534.12
EQ-CLE-171,"Cleveland, Ohio",Sauces,Sealer,2531,2041,2185,1981,0.0718,0.6361,154,377873,1429.18,29788.27
EQ-CLE-172,"Cleveland, Ohio",Condiments,Labeler,2610,1881,2276,1236,0.0745,0.7169,155,549774,910.56,7341.12
EQ-CLE-173,"Cleveland, Ohio",Canned Vegetables,Mixer,1671,1518,1452,1909,0.0916,0.6959,202,422826,1645.04,13149.01
EQ-CLE-174,"Cleveland, Ohio",Condiments,Conveyor,1929,1633,1890,2026,0.0782,0.733,416,508755,1502.87,47280.36
EQ-CLE-175,"Cleveland, Ohio",Condiments,Labeler,3100,2312,2775,1698,0.0579,0.7528,167,110640,983.92,37075.35
EQ-CLE-176,"Cleveland, Ohio",Condiments,Labeler,4567,3439,4191,1515,0.0987,0.651,347,401069,1938.83,24132.61
EQ-CLE-177,"Cleveland, Ohio",Canned Vegetables,Sealer,2895,2637,2864,1409,0.0641,0.7212,139,241731,1907.0,39505.51
EQ-CLE-178,"Cleveland, Ohio",Sauces,Conveyor,3621,3114,3408,1303,0.0921,0.7705,313,349274,1322.74,45303.02
EQ-CLE-179,"Cleveland, Ohio",Canned Vegetables,Pasteurizer,2707,2022,2539,1085,0.0532,0.7525,54,464931,1765.01,13283.56
EQ-CLE-180,"Cleveland, Ohio",Condiments,Filler,3469,2873,2964,2248,0.0605,0.8294,467,297515,1544.13,30460.52
EQ-CLE-181,"Cleveland, Ohio",Canned Vegetables,Conveyor,2765,2284,2497,1688,0.0527,0.7113,420,417802,1653.6,13514.31
EQ-CLE-182,"Cleveland, Ohio",Sauces,Boiler,3842,2724,3583,583,0.0448,0.7477,90,112807,1204.93,37055.97
EQ-CLE-183,"Cleveland, Ohio",Condiments,Filler,4650,4088,4216,2138,0.0871,0.7674,398,128122,1258.72,37402.84
EQ-CLE-184,"Cleveland, Ohio",Sauces,Conveyor,4757,4647,4273,674,0.0447,0.6943,491,221766,1556.95,45469.11
EQ-CLE-185,"Cleveland, Ohio",Sauces,Sealer,4532,3694,4132,2449,0.0348,0.7044,145,164868,1976.2,20789.56
EQ-CLE-186,"Cleveland, Ohio",Condiments,Boiler,4782,4017,4256,914,0.0936,0.7405,151,165440,828.55,8215.6
EQ-CLE-187,"Cleveland, Ohio",Condiments,Boiler,4761,4149,4160,553,0.0479,0.775,174,360029,957.65,31215.38
EQ-CLE-188,"Cleveland, Ohio",Canned Vegetables,Mixer,3537,3297,3407,1573,0.0614,0.73,176,512424,815.79,34634.39
EQ-CLE-189,"Cleveland, Ohio",Canned Vegetables,Sealer,3321,2641,2938,1341,0.0487,0.6983,269,330788,1672.88,42037.74
EQ-CLE-190,"Cleveland, Ohio",Canned Vegetables,Boiler,3012,2308,2639,2397,0.0587,0.7251,251,100719,1827.72,14871.7
EQ-CLE-191,"Cleveland, Ohio",Canned Vegetables,Sealer,2028,1850,1732,1492,0.0622,0.7576,344,416920,1478.39,48540.72
EQ-CLE-192,"Cleveland, Ohio",Sauces,Filler,4689,4176,4670,1091,0.047,0.6655,371,452010,1699.49,8838.04
EQ-CLE-193,"Cleveland, Ohio",Condiments,Pasteurizer,2533,2397,2167,1525,0.0616,0.7234,176,269563,1795.86,44349.44
EQ-CLE-194,"Cleveland, Ohio",Canned Vegetables,Conveyor,2451,2205,2267,2418,0.0419,0.6984,260,294614,1140.02,47539.37
EQ-CLE-195,"Cleveland, Ohio",Condiments,Boiler,1530,1304,1440,1850,0.0677,0.7724,95,537269,1917.11,45844.55
