equipment_id,plant,product_family,equipment_type,scheduled_hours,actual_hours,standard_hours,labor_hours,scrap_rate,oee,unplanned_downtime_hours,units_produced,cogs_per_ton,failure_cost
EQ-CHA-019,"Champaign, Illinois",Sauces,Boiler,3327,3172,2964,1766,0.0787,0.7512,466,120606,855.5,43467.61
EQ-CHA-020,"Champaign, Illinois",Canned Vegetables,Conveyor,4639,3781,4207,1631,0.0787,0.6921,311,247332,819.65,17482.51
EQ-CHA-021,"Champaign, Illinois",Sauces,Mixer,4197,2980,4109,1927,0.0726,0.8819,284,179033,1421.47,10622.6
EQ-CHA-022,"Champaign, Illinois",Canned Vegetables,Boiler,3503,2712,3113,2971,0.0429,0.7264,330,181778,1945.09,39733.3
EQ-CHA-023,"Champaign, Illinois",Canned Vegetables,Sealer,1548,1222,1337,664,0.0386,0.7126,334,115759,1868.98,6413.05
EQ-CHA-024,"Champaign, Illinois",Condiments,Filler,3367,2629,3171,1579,0.0957,0.8051,292,254069,1987.72,17966.15
EQ-CHA-025,"Champaign, Illinois",Sauces,Boiler,2727,2416,2511,626,0.0544,0.8015,110,298242,1325.33,6311.66
EQ-CHA-026,"Champaign, Illinois",Condiments,Labeler,2871,2405,2843,2237,0.069,0.7864,139,316585,905.86,22224.76
EQ-CHA-027,"Champaign, Illinois",Condiments,Conveyor,4927,4038,4627,2224,0.0433,0.7921,442,249917,1561.31,30712.41
EQ-CHA-028,"Champaign, Illinois",Sauces,Labeler,3220,2437,3187,1625,0.056,0.7462,174,187479,1723.25,20318.17
EQ-CHA-029,"Champaign, Illinois",Sauces,Sealer,3578,2565,3526,2126,0.0517,0.8118,227,160145,1844.48,29113.26
EQ-CHA-030,"Champaign, Illinois",Condiments,Boiler,4582,3317,4254,2087,0.0641,0.8242,121,422723,1132.32,47864.47
EQ-CHA-031,"Champaign, Illinois",Canned Vegetables,Conveyor,3461,2603,3117,866,0.0446,0.8473,491,314648,1745.24,33385.94
EQ-CHA-032,"Champaign, Illinois",Canned Vegetables,Conveyor,4841,3875,4419,2098,0.0855,0.885,195,534943,1734.7,38893.84
EQ-CHA-033,"Champaign, Illinois",Condiments,Sealer,4228,3626,3897,1418,0.0506,0.7847,312,182122,1471.3,29212.64
EQ-CHA-034,"Champaign, Illinois",Sauces,Filler,4966,4217,4401,1614,0.0366,0.7231,185,309143,1783.15,24935.08
EQ-CHA-035,"Champaign, Illinois",Condiments,Pasteurizer,2561,1905,2552,934,0.0376,0.95,140,282622,1576.68,46351.33
EQ-CHA-036,"Champaign, Illinois",Sauces,Sealer,2216,1634,2169,1965,0.0483,0.8423,165,156830,1257.77,23776.24
EQ-CHA-037,"Champaign, Illinois",Condiments,Pasteurizer,2173,1702,2040,1107,0.0765,0.8124,250,390577,1616.94,31367.76
EQ-CHA-038,"Champaign, Illinois",Sauces,Sealer,4565,3461,4058,2107,0.09,0.7296,385,521130,1864.23,46597.71
EQ-CHA-039,"Champaign, Illinois",Condiments,Conveyor,1878,1375,1778,665,0.0856,0.6998,276,203819,1806.3,35363.78
EQ-CHA-040,"Champaign, Illinois",Canned Vegetables,Mixer,2832,1992,2656,2929,0.0503,0.7949,397,582552,1813.49,19325.5
EQ-CHA-041,"Champaign, Illinois",Sauces,Labeler,3614,3525,3483,2768,0.0945,0.7731,144,198953,1640.45,8830.3
EQ-CHA-042,"Champaign, Illinois",Condiments,Pasteurizer,2384,2328,2138,2611,0.0813,0.6404,407,565214,1100.71,20933.76
EQ-CHA-043,"Champaign, Illinois",Condiments,Boiler,2652,2598,2320,2464,0.0491,0.784,298,316059,859.79,31263.11
EQ-CHA-044,"Champaign, Illinois",Condiments,Pasteurizer,4837,4413,4347,1543,0.0426,0.7431,176,387200,1459.23,25859.27
EQ-CHA-045,"Champaign, Illinois",Canned Vegetables,Mixer,2480,2375,2228,2368,0.0955,0.6554,154,216047,1178.85,42220.75
EQ-CHA-046,"Champaign, Illinois",Sauces,Boiler,2416,2049,2390,2674,0.0567,0.7286,135,178158,1072.82,48216.93
EQ-CHA-047,"Champaign, Illinois",Sauces,Mixer,4947,4670,4466,659,0.0613,0.6698,237,518292,1315.3,25227.61
EQ-CHA-048,"Champaign, Illinois",Sauces,Sealer,3162,2862,2774,1904,0.0629,0.7537,242,404429,1486.57,8252.8
EQ-CHA-049,"Champaign, Illinois",Condiments,Filler,3668,3472,3577,2921,0.0303,0.7525,251,274946,1378.68,36451.22
EQ-CHA-050,"Champaign, Illinois",Condiments,Sealer,2270,1875,2013,2667,0.0677,0.7743,408,249093,1731.91,48665.9
EQ-CHA-051,"Champaign, Illinois",Condiments,Pasteurizer,4633,3668,4142,2105,0.0544,0.644,357,350133,1284.95,16738.54
EQ-CHA-052,"Champaign, Illinois",Canned Vegetables,Labeler,2130,1743,1822,2329,0.0999,0.7174,452,155489,1985.13,27045.36
EQ-CHA-053,"Champaign, Illinois",Canned Vegetables,Pasteurizer,2453,2058,2332,1077,0.0879,0.7431,351,279277,923.57,8222.48
EQ-CHA-054,"Champaign, Illinois",Canned Vegetables,Filler,2628,2070,2295,1897,0.0931,0.95,132,445996,1271.67,8914.21
EQ-MAD-055,"Madison, Wisconsin",Condiments,Pasteurizer,1882,1416,1762,2901,0.0365,0.7261,52,441296,1352.02,18296.05
EQ-MAD-056,"Madison, Wisconsin",Sauces,Conveyor,2319,2160,2086,2688,0.0434,0.7589,433,393036,1181.22,49220.47
EQ-MAD-057,"Madison, Wisconsin",Condiments,Mixer,3104,2429,2927,2708,0.0365,0.7304,87,369639,1144.31,10559.92
EQ-MAD-058,"Madison, Wisconsin",Condiments,Conveyor,1757,1395,1707,2311,0.0439,0.8349,424,374776,1484.21,27653.3
EQ-MAD-059,"Madison, Wisconsin",Canned Vegetables,Boiler,2438,1888,2270,2964,0.0727,0.7208,271,157330,1548.99,43536.5
EQ-MAD-060,"Madison, Wisconsin",Sauces,Labeler,2423,2019,2120,2323,0.0785,0.7349,491,192437,1522.32,18997.78
EQ-MAD-061,"Madison, Wisconsin",Sauces,Mixer,4141,3873,3720,960,0.0719,0.7844,429,499300,1078.86,24816.5
EQ-MAD-062,"Madison, Wisconsin",Sauces,Filler,4921,4402,4412,582,0.0553,0.7413,233,315214,1432.94,20210.35
EQ-MAD-063,"Madison, Wisconsin",Sauces,Pasteurizer,4385,3320,3795,2195,0.0913,0.7615,455,236330,1623.68,49548.76
EQ-MAD-064,"Madison, Wisconsin",Condiments,Conveyor,3188,2374,2789,2788,0.0933,0.7195,64,137803,1183.61,18456.32
EQ-MAD-065,"Madison, Wisconsin",Sauces,Boiler,3897,2744,3846,2924,0.0583,0.7861,479,597750,1858.48,35544.79
EQ-MAD-066,"Madison, Wisconsin",Sauces,Boiler,4443,3419,3903,1265,0.0817,0.8551,201,115102,1808.7,44350.56
EQ-MAD-067,"Madison, Wisconsin",Condiments,Pasteurizer,2907,2113,2514,910,0.0319,0.763,360,497685,1913.4,14662.28
EQ-MAD-068,"Madison, Wisconsin",Canned Vegetables,Boiler,1536,1479,1316,2782,0.0714,0.7605,317,283079,1612.61,13493.35
EQ-MAD-069,"Madison, Wisconsin",Condiments,Boiler,3720,2682,3311,1797,0.0992,0.7715,164,522239,1309.38,16360.15
EQ-MAD-070,"Madison, Wisconsin",Condiments,Pasteurizer,4514,4400,3964,1534,0.0579,0.8534,306,422323,1186.6,12188.72
EQ-MAD-071,"Madison, Wisconsin",Canned Vegetables,Boiler,2010,1877,1976,2897,0.0337,0.7114,373,234672,1290.57,11994.61
EQ-MAD-072,"Madison, Wisconsin",Condiments,Labeler,3635,2929,3315,1206,0.0977,0.7975,126,351261,1067.96,23501.01
EQ-MAD-073,"Madison, Wisconsin",Condiments,Labeler,4072,3463,3826,1726,0.0555,0.8022,406,350248,1620.18,18249.19
EQ-MAD-074,"Madison, Wisconsin",Condiments,Mixer,4381,3992,3812,1569,0.0988,0.744,476,309195,1222.15,22823.89
EQ-MAD-075,"Madison, Wisconsin",Condiments,Pasteurizer,2656,1936,2274,1305,0.0347,0.8008,381,418680,1685.28,49292.77
EQ-MAD-076,"Madison, Wisconsin",Condiments,Labeler,2233,1985,2154,701,0.0808,0.8729,273,435800,853.02,29591.88
EQ-MAD-077,"Madison, Wisconsin",Sauces,Conveyor,4674,3290,4300,1095,0.0673,0.7467,442,298038,1391.66,47726.51
EQ-MAD-078,"Madison, Wisconsin",Sauces,Pasteurizer,3712,3586,3599,2999,0.084,0.7601,153,376223,860.96,22178.18
EQ-MAD-079,"Madison, Wisconsin",Condiments,Mixer,3095,2219,2903,1962,0.0995,0.7,435,440685,1295.17,47271.63
EQ-MAD-080,"Madison, Wisconsin",Sauces,Boiler,1572,1223,1556,2506,0.0566,0.6801,232,109730,1378.11,49679.68
EQ-MAD-081,"Madison, Wisconsin",Sauces,Filler,4199,3752,3605,2292,0.0852,0.8148,51,102261,1099.9,16464.0
EQ-MAD-082,"Madison, Wisconsin",Canned Vegetables,Filler,4366,4177,4112,965,0.0451,0.6784,52,122986,821.33,16430.94
EQ-MAD-083,"Madison, Wisconsin",Condiments,Boiler,2868,2762,2542,1186,0.044,0.86,279,329665,1457.57,48680.2
EQ-MAD-084,"Madison, Wisconsin",Condiments,Labeler,1730,1313,1618,1982,0.0878,0.7464,327,550151,1372.51,43163.32
EQ-MAD-085,"Madison, Wisconsin",Condiments,Labeler,4456,3904,4077,2019,0.0546,0.7811,373,110630,822.25,32133.07
EQ-MAD-086,"Madison, Wisconsin",Canned Vegetables,Pasteurizer,1801,1477,1616,2895,0.0807,0.7045,285,184560,945.77,25580.51
EQ-MAD-087,"Madison, Wisconsin",Canned Vegetables,Boiler,1601,1383,1523,1449,0.0707,0.7897,318,565050,1884.44,25586.13
EQ-MAD-088,"Madison, Wisconsin",Condiments,Sealer,4902,3476,4786,949,0.0404,0.8552,358,350571,1149.71,32247.89
EQ-MAD-089,"Madison, Wisconsin",Condiments,Pasteurizer,3264,2336,3158,2325,0.0411,0.7529,483,176413,1783.41,9129.62
EQ-MAD-090,"Madison, Wisconsin",Canned Vegetables,Filler,3402,2581,3384,1085,0.0429,0.8012,130,363870,1476.05,40785.45
EQ-MAD-091,"Madison, Wisconsin",Sauces,Labeler,2981,2727,2781,953,0.0657,0.8425,204,576519,1809.77,41429.49
EQ-MAD-092,"Madison, Wisconsin",Canned Vegetables,Conveyor,4422,3379,4215,1317,0.0989,0.7104,367,576593,882.42,11693.4
EQ-MAD-093,"Madison, Wisconsin",Sauces,Pasteurizer,1836,1419,1561,1076,0.0962,0.763,64,256968,1072.16,9467.74
EQ-MAD-094,"Madison, Wisconsin",Canned Vegetables,Conveyor,1929,1630,1675,2349,0.0719,0.7003,383,552325,1028.75,46850.5
EQ-MAD-095,"Madison, Wisconsin",Sauces,Filler,3538,2779,3122,1394,0.0793,0.8149,421,235578,1250.47,37842.89
EQ-MAD-096,"Madison, Wisconsin",Sauces,Filler,4758,4108,4344,1128,0.0629,0.7522,288,497049,1020.61,16760.82
EQ-MAD-097,"Madison, Wisconsin",Condiments,Boiler,4278,3676,3687,982,0.0928,0.8117,221,532476,866.01,40488.78
EQ-MAD-098,"Madison, Wisconsin",Sauces,Pasteurizer,2520,2006,2360,2998,0.0772,0.8379,245,492461,1694.89,14482.42
EQ-MAD-099,"Madison, Wisconsin",Sauces,Sealer,3743,3040,3472,523,0.0848,0.8175,297,270487,1524.99,19019.52
EQ-MAD-100,"Madison, Wisconsin",Condiments,Filler,4345,3655,3961,753,0.0888,0.696,106,376722,1645.83,48639.02
EQ-MAD-101,"Madison, Wisconsin",Canned Vegetables,Sealer,2180,1689,2144,1575,0.0971,0.7569,242,417475,1782.2,17411.45
EQ-MAD-102,"Madison, Wisconsin",Canned Vegetables,Pasteurizer,1992,1473,1927,1454,0.039,0.7386,138,272827,1038.85,32054.96
EQ-MAD-103,"Madison, Wisconsin",Condiments,Boiler,4385,3382,3794,1621,0.0851,0.7854,234,312527,1933.42,40122.69
EQ-MAD-104,"Madison, Wisconsin",Sauces,Filler,2387,1956,2338,1814,0.0316,0.8804,268,175152,1761.13,24381.89
EQ-IOW-105,"Iowa City, Iowa",Condiments,Sealer,1685,1603,1657,2121,0.0543,0.7372,256,253994,844.96,19305.2
EQ-IOW-106,"Iowa City, Iowa",Canned Vegetables,Filler,2408,2031,2316,1229,0.0964,0.7378,375,499378,1681.95,37776.36
EQ-IOW-107,"Iowa City, Iowa",Canned Vegetables,Filler,2360,2050,2202,1766,0.0688,0.7264,289,382418,1187.87,6454.48
EQ-IOW-108,"Iowa City, Iowa",Canned Vegetables,Conveyor,3888,3403,3319,1579,0.0512,0.7939,262,146504,1043.9,15532.48
EQ-IOW-109,"Iowa City, Iowa",Sauces,Mixer,4494,3714,3906,2995,0.0735,0.6823,297,592025,1599.98,17926.39
EQ-IOW-110,"Iowa City, Iowa",Condiments,Boiler,4330,3223,4164,1329,0.0409,0.66,324,461987,1535.51,28112.06
EQ-IOW-111,"Iowa City, Iowa",Sauces,Filler,4474,3827,4205,903,0.0343,0.7207,444,495372,1985.37,47956.03
EQ-IOW-112,"Iowa City, Iowa",Canned Vegetables,Sealer,2088,1526,1850,644,0.0703,0.6992,406,187710,832.5,22573.18
EQ-IOW-113,"Iowa City, Iowa",Sauces,Labeler,1855,1440,1811,2733,0.0711,0.842,484,395613,1420.66,12904.57
EQ-IOW-114,"Iowa City, Iowa",Canned Vegetables,Filler,2705,2072,2477,581,0.0794,0.8302,118,383826,1012.06,33227.62
EQ-IOW-115,"Iowa City, Iowa",Sauces,Mixer,3831,3558,3605,1829,0.0518,0.7546,231,163807,1319.97,9548.65
EQ-IOW-116,"Iowa City, Iowa",Canned Vegetables,Conveyor,4597,4271,4257,2353,0.0582,0.7809,364,557110,1233.1,6419.16
EQ-IOW-117,"Iowa City, Iowa",Condiments,Boiler,3994,3782,3884,543,0.0998,0.6252,245,440565,1215.78,28257.67
EQ-IOW-118,"Iowa City, Iowa",Canned Vegetables,Conveyor,4997,3743,4474,1207,0.0924,0.6325,482,287342,922.88,36151.73
EQ-IOW-119,"Iowa City, Iowa",Condiments,Pasteurizer,3290,2361,3116,2832,0.0436,0.8271,304,101999,825.72,24362.05
EQ-IOW-120,"Iowa City, Iowa",Condiments,Boiler,1739,1315,1579,1185,0.0751,0.7122,311,530119,1562.76,27063.73
EQ-IOW-121,"Iowa City, Iowa",Sauces,Pasteurizer,4956,4663,4254,2860,0.0651,0.6501,442,218348,1495.34,33259.18
EQ-IOW-122,"Iowa City, Iowa",Condiments,Labeler,1705,1297,1566,1333,0.0885,0.7422,268,319546,1340.25,31841.93
EQ-IOW-123,"Iowa City, Iowa",Sauces,Boiler,4280,4094,4241,1568,0.0679,0.8166,209,433065,1301.26,35676.02
EQ-IOW-124,"Iowa City, Iowa",Sauces,Boiler,4791,3561,4313,2356,0.0509,0.7961,169,444816,1177.78,47013.07
EQ-IOW-125,"Iowa City, Iowa",Canned Vegetables,Filler,4937,4568,4795,945,0.086,0.6399,147,501370,1244.75,22019.14
EQ-IOW-126,"Iowa City, Iowa",Canned Vegetables,Filler,1659,1617,1530,1984,0.0895,0.7715,66,595021,1748.8,20230.93
EQ-IOW-127,"Iowa City, Iowa",Condiments,Pasteurizer,4485,3266,3839,1576,0.0415,0.7163,306,150016,1006.78,49255.47
EQ-IOW-128,"Iowa City, Iowa",Canned Vegetables,Labeler,4066,3895,3926,2542,0.0966,0.7858,361,226864,1028.37,39336.87
EQ-IOW-129,"Iowa City, Iowa",Sauces,Pasteurizer,3382,2940,2923,946,0.0632,0.6742,69,540524,1921.77,38550.6
EQ-IOW-130,"Iowa City, Iowa",Condiments,Filler,3757,3304,3540,1200,0.0922,0.7728,392,356465,998.24,9220.54
EQ-IOW-131,"Iowa City, Iowa",Condiments,Boiler,3476,2711,3338,1008,0.0858,0.7656,423,229794,1323.86,10470.77
EQ-IOW-132,"Iowa City, Iowa",Condiments,Mixer,3468,2657,3052,1731,0.0632,0.8206,145,145142,1480.33,8661.89
EQ-IOW-133,"Iowa City, Iowa",Sauces,Filler,2054,1442,1840,2066,0.0865,0.6491,312,100634,1807.54,41096.57
EQ-IOW-134,"Iowa City, Iowa",Canned Vegetables,Boiler,3239,3044,2900,1684,0.0922,0.6289,478,270757,1184.07,41117.64
EQ-IOW-135,"Iowa City, Iowa",Condiments,Mixer,4212,3878,4056,2041,0.0612,0.7105,336,346215,967.66,39690.91
EQ-IOW-136,"Iowa City, Iowa",Condiments,Pasteurizer,3055,2748,2629,1173,0.0452,0.7666,71,479676,1667.96,46167.44
EQ-IOW-137,"Iowa City, Iowa",Sauces,Mixer,2232,1729,2113,624,0.061,0.6811,252,392313,1657.63,44631.05
EQ-IOW-138,"Iowa City, Iowa",Sauces,Labeler,2506,2267,2432,1177,0.0507,0.7351,424,491519,1701.33,6557.96
EQ-IOW-139,"Iowa City, Iowa",Canned Vegetables,Pasteurizer,2423,1777,2336,2735,0.0959,0.6783,244,207822,1094.96,40082.3
EQ-IOW-140,"Iowa City, Iowa",Canned Vegetables,Sealer,4574,3663,4025,2349,0.0592,0.701,206,566398,1838.54,32895.59
EQ-IOW-141,"Iowa City, Iowa",Condiments,Boiler,4859,3840,4674,1907,0.0768,0.9162,475,490196,809.87,21580.53
EQ-IOW-142,"Iowa City, Iowa",Condiments,Mixer,2639,2376,2256,928,0.0956,0.7627,200,258530,1827.83,6713.0
EQ-IOW-143,"Iowa City, Iowa",Condiments,Sealer,3894,3793,3401,1421,0.0957,0.6465,301,517703,1556.67,38237.34
EQ-IOW-144,"Iowa City, Iowa",Condiments,Sealer,3605,3114,3573,985,0.099,0.6891,424,510190,1655.72,5463.91
EQ-IOW-145,"Iowa City, Iowa",Canned Vegetables,Boiler,4388,3413,3968,2550,0.0828,0.7276,266,338437,1816.95,26598.75
EQ-IOW-146,"Iowa City, Iowa",Sauces,Conveyor,2984,2850,2984,873,0.0742,0.7075,415,212093,1737.05,16002.83
EQ-IOW-147,"Iowa City, Iowa",Canned Vegetables,Pasteurizer,4545,3637,4433,2091,0.0658,0.7586,167,417753,1930.56,47887.08
EQ-IOW-148,"Iowa City, Iowa",Sauces,Filler,1693,1513,1502,1493,0.0544,0.7044,217,399939,1112.5,18695.24
EQ-IOW-149,"Iowa City, Iowa",Condiments,Pasteurizer,2747,2385,2412,2655,0.0363,0.6452,259,502167,1275.09,23512.97
EQ-IOW-150,"Iowa City, Iowa",Canned Vegetables,Conveyor,3282,2951,2812,1006,0.0506,0.9037,463,552872,1240.88,14949.43
EQ-IOW-151,"Iowa City, Iowa",Sauces,Mixer,1769,1483,1720,1522,0.0738,0.7763,118,599569,1448.12,15155.65
EQ-IOW-152,"Iowa City, Iowa",Canned Vegetables,Filler,3408,2594,3184,2980,0.0938,0.665,359,481415,1503.82,42664.2
EQ-IOW-153,"Iowa City, Iowa",Condiments,Conveyor,3247,2768,3173,1747,0.045,0.7994,398,468290,1302.77,12819.15
EQ-IOW-154,"Iowa City, Iowa",Canned Vegetables,Boiler,4615,3893,4192,950,0.0961,0.6524,83,314369,1862.75,46514.41
EQ-IOW-155,"Iowa City, Iowa",Condiments,Labeler,4337,3261,4193,853,0.0388,0.7229,234,257680,1071.76,25404.8
EQ-IOW-156,"Iowa City, Iowa",Canned Vegetables,Conveyor,2596,2265,2562,2092,0.097,0.6842,315,106572,874.79,5331.58
EQ-IOW-157,"Iowa City, Iowa",Canned Vegetables,Labeler,3636,2699,3561,2917,0.0722,0.6329,79,476852,902.81,38951.91
EQ-IOW-158,"Iowa City, Iowa",Canned Vegetables,Sealer,4714,4597,4614,971,0.0884,0.7284,395,539635,1597.65,31629.34
EQ-IOW-159,"Iowa City, Iowa",Condiments,Pasteurizer,1859,1760,1824,1397,0.0764,0.7188,196,562188,940.22,24735.94
EQ-TOL-160,"Toledo, Ohio",Canned Vegetables,Filler,2995,2273,2590,1605,0.0831,0.6502,396,594037,1524.92,46046.52
EQ-TOL-161,"Toledo, Ohio",Sauces,Filler,2107,2034,2054,1981,0.0516,0.6896,403,584998,1369.65,47510.45
EQ-TOL-162,"Toledo, Ohio",Condiments,Labeler,3456,3285,3433,2740,0.0548,0.7029,338,262210,1609.76,18580.92
EQ-TOL-163,"Toledo, Ohio",Condiments,Filler,4249,3002,3710,1230,0.0421,0.6529,405,389000,1894.16,36719.78
EQ-TOL-164,"Toledo, Ohio",Condiments,Sealer,3451,3265,3378,2561,0.0925,0.7658,209,450085,1100.89,16995.37
EQ-TOL-165,"Toledo, Ohio",Canned Vegetables,Boiler,2616,2027,2360,2291,0.039,0.7495,58,531818,1303.83,43735.36
EQ-TOL-166,"Toledo, Ohio",Condiments,Conveyor,4043,2995,3635,1443,0.033,0.7493,87,321958,1279.02,37005.6
EQ-TOL-167,"Toledo, Ohio",Condiments,Boiler,4214,3925,4166,1318,0.0612,0.745,465,458175,1038.64,5747.88
EQ-TOL-168,"Toledo, Ohio",Canned Vegetables,Mixer,3243,2600,3026,2545,0.0305,0.5689,211,396758,1200.45,8021.16
EQ-TOL-169,"Toledo, Ohio",Canned Vegetables,Pasteurizer,2346,1701,2264,844,0.0875,0.7838,230,270687,1767.58,5483.89
EQ-TOL-170,"Toledo, Ohio",Sauces,Sealer,3499,3298,3276,1833,0.058,0.715,372,399892,1948.82,7263.62
EQ-TOL-171,"Toledo, Ohio",Canned Vegetables,Conveyor,4047,3472,3860,1848,0.0913,0.7892,193,318661,1385.71,23376.51
EQ-TOL-172,"Toledo, Ohio",Canned Vegetables,Sealer,2607,2326,2274,551,0.0581,0.7727,142,109112,1179.62,6144.5
EQ-TOL-173,"Toledo, Ohio",Sauces,Conveyor,4386,4003,4023,2532,0.0826,0.6898,438,225265,1906.33,6262.64
EQ-TOL-174,"Toledo, Ohio",Canned Vegetables,Sealer,4943,4316,4551,1505,0.0756,0.6531,169,426735,869.05,13323.22
EQ-TOL-175,"Toledo, Ohio",Canned Vegetables,Sealer,3946,3561,3610,1080,0.0942,0.666,330,399292,1313.59,16664.04
EQ-TOL-176,"Toledo, Ohio",Condiments,Filler,3271,3059,3205,2521,0.0807,0.7375,156,484812,1700.04,5620.88
EQ-TOL-177,"Toledo, Ohio",Canned Vegetables,Boiler,3844,2809,3380,817,0.0603,0.7753,226,124624,1404.36,11782.76
EQ-TOL-178,"Toledo, Ohio",Canned Vegetables,Conveyor,2669,1885,2515,2333,0.0319,0.6423,89,180349,1403.56,24558.47
EQ-TOL-179,"Toledo, Ohio",Canned Vegetables,Conveyor,2365,2085,2329,2313,0.0708,0.6973,58,427045,1062.06,43636.63
EQ-TOL-180,"Toledo, Ohio",Canned Vegetables,Boiler,3568,2875,3471,719,0.0754,0.74,272,474787,1362.8,24516.56
EQ-TOL-181,"Toledo, Ohio",Canned Vegetables,Conveyor,3847,3341,3318,2149,0.0498,0.7586,65,461647,1413.92,26790.14
EQ-TOL-182,"Toledo, Ohio",Sauces,Conveyor,2688,2564,2420,1166,0.0734,0.7871,244,418805,1763.36,11405.88
EQ-TOL-183,"Toledo, Ohio",Canned Vegetables,Labeler,4018,3306,3932,750,0.0433,0.7331,399,424721,1648.45,26003.65
EQ-TOL-184,"Toledo, Ohio",Sauces,Boiler,4678,3879,4486,2662,0.0386,0.7548,380,222701,1063.12,15120.3
EQ-TOL-185,"Toledo, Ohio",Sauces,Pasteurizer,4963,4629,4413,2366,0.0723,0.6209,53,120649,1265.0,11288.95
EQ-TOL-186,"Toledo, Ohio",Canned Vegetables,Pasteurizer,2671,1906,2633,2904,0.0711,0.7946,161,293792,1784.11,34573.37
EQ-TOL-187,"Toledo, Ohio",Condiments,Conveyor,3013,2786,2634,1194,0.0301,0.718,328,501913,1311.67,33133.35
EQ-TOL-188,"Toledo, Ohio",Canned Vegetables,Sealer,1985,1899,1733,2695,0.0324,0.7163,384,323765,1325.65,41609.67
EQ-TOL-189,"Toledo, Ohio",Sauces,Mixer,1609,1230,1491,1771,0.0784,0.8383,332,524293,968.45,46584.78
EQ-TOL-190,"Toledo, Ohio",Sauces,Conveyor,4592,3615,4540,2789,0.0624,0.6433,399,419851,1258.42,28452.88
EQ-TOL-191,"Toledo, Ohio",Sauces,Pasteurizer,4635,3928,4500,1661,0.0923,0.7604,62,142626,1208.35,19978.85
EQ-TOL-192,"Toledo, Ohio",Condiments,Conveyor,2265,1761,1993,1608,0.0719,0.7213,272,214529,1616.74,38943.9
EQ-TOL-193,"Toledo, Ohio",Sauces,Sealer,3357,3271,3226,2320,0.0396,0.7678,361,166972,1653.56,42331.77
EQ-TOL-194,"Toledo, Ohio",Canned Vegetables,Mixer,3482,3061,3244,721,0.0507,0.7298,147,191581,842.84,12647.42
EQ-TOL-195,"Toledo, Ohio",Condiments,Boiler,3094,2355,2972,2405,0.0574,0.7847,195,264905,1712.33,32445.48
EQ-TOL-196,"Toledo, Ohio",Condiments,Sealer,2122,1678,2043,2111,0.0925,0.6605,298,103486,1254.68,36483.3
EQ-TOL-197,"Toledo, Ohio",Canned Vegetables,Mixer,1749,1589,1597,2334,0.0912,0.6401,318,236291,1903.08,37035.81
