employee_id,plant,role,role_type,digital_readiness_score,digital_comfort_score,willing_to_pilot,training_days_willing,dedicated_training_time,hours_manual_entry,hours_searching_data,hours_fixing_errors,hourly_wage,training_received,training_quality,willingness_to_adopt,union_status
EMP-0037,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,1.7,9.0,No,1-2 days,Yes,4.9,1.9,1.6,20.93,Yes,Fair- some gaps or inconsistencies,2.7,Non-Union
EMP-0038,"Madison, Wisconsin",Maintenance Technician,Front-line,1.5,5.7,No,1-2 days,No,5.1,1.0,1.0,26.71,No,,3.7,Non-Union
EMP-0039,"Champaign, Illinois",Production/Manufacturing Operator,Front-line,5.4,6.2,No,>2 days,Yes,5.2,2.0,1.8,13.75,No,,4.0,Non-Union
EMP-0040,"Madison, Wisconsin",Maintenance Technician,Front-line,2.1,7.4,No,<1 day,Yes,4.8,4.4,3.5,25.75,Yes,Excellent- comprehensive and very helpful,3.5,Union
EMP-0041,"Madison, Wisconsin",Maintenance Technician,Front-line,3.8,5.7,No,>2 days,No,2.6,1.1,1.8,21.98,Yes,Fair- some gaps or inconsistencies,5,Non-Union
EMP-0042,"Toledo, Ohio",Administrative/Support Staff,Back-office/Support,8.4,2.3,Yes,>2 days,No,26.6,15.7,5.6,21.7,Yes,Excellent- comprehensive and very helpful,1.5,Non-Union
EMP-0043,"Champaign, Illinois",Demand Planning/Forecasting,Back-office/Support,3.0,5.2,No,>2 days,No,0.6,1.0,2.0,32.03,No,,3.5,Union
EMP-0044,"Grand Rapids, Michigan",Administrative/Support Staff,Back-office/Support,2.7,5.7,Yes,>2 days,No,8.4,5.6,5.4,16.64,No,,2.9,Non-Union
EMP-0045,"Grand Rapids, Michigan",Plant Management,Management,6.2,4.5,Yes,>2 days,No,15.1,16.7,9.9,37.6,Yes,Excellent- comprehensive and very helpful,1,Union
EMP-0046,"Toledo, Ohio",Production/Manufacturing Operator,Front-line,1,10,No,<1 day,Yes,13.9,4.4,6.5,20.02,Yes,Fair- some gaps or inconsistencies,2.2,Non-Union
EMP-0047,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,4.7,1,Yes,>2 days,Yes,6.1,4.8,2.0,26.28,No,,1.2,Non-Union
EMP-0048,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,10,8.1,No,<1 day,Yes,16.8,17.1,7.8,32.03,No,,2.5,Union
EMP-0049,"Iowa City, Iowa",Quality Control/Quality Assurance,Front-line,1.5,4.6,Yes,1-2 days,Yes,1.0,3.2,2.5,19.58,Yes,Fair- some gaps or inconsistencies,2.4,Union
EMP-0050,"Iowa City, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,3.5,3.0,Yes,>2 days,No,1.8,1.4,1.8,31.64,No,,3.0,Non-Union
EMP-0051,"Toledo, Ohio",Maintenance Technician,Front-line,3.0,3.1,No,<1 day,Yes,8.9,6.6,10.8,28.38,No,,5,Non-Union
EMP-0052,"Grand Rapids, Michigan",Plant Management,Management,8.9,6.5,No,<1 day,No,25.2,7.9,9.4,40.93,No,,2.7,Union
EMP-0053,"Grand Rapids, Michigan",Administrative/Support Staff,Back-office/Support,5.2,7.2,Yes,<1 day,No,25.4,11.6,3.4,22.15,No,,3.8,Union
EMP-0054,"Grand Rapids, Michigan",Maintenance Technician,Front-line,1.5,4.0,Yes,>2 days,No,24.4,8.3,11.4,23.96,Yes,Fair- some gaps or inconsistencies,5,Non-Union
EMP-0055,"Grand Rapids, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,5.2,6.3,Yes,1-2 days,Yes,20.9,12.7,9.4,27.91,No,,1.7,Non-Union
EMP-0056,"Madison, Wisconsin",Maintenance Technician,Front-line,3.9,10,Yes,1-2 days,Yes,3.9,2.3,3.4,26.67,No,,4.6,Union
EMP-0057,"Madison, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,3.3,6.0,No,>2 days,Yes,3.6,4.0,1.5,27.48,No,,4.1,Union
EMP-0058,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,3.5,5.1,No,1-2 days,No,7.9,2.4,0.8,28.16,Yes,Good- adequate for most needs,2.5,Union
EMP-0059,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,5.4,9.0,Yes,1-2 days,Yes,17.5,14.0,5.5,29.11,No,,3.4,Union
EMP-0060,"Champaign, Illinois",Maintenance Technician,Front-line,1.9,5.3,Yes,<1 day,Yes,1.6,4.1,3.9,25.69,No,,2.1,Union
EMP-0061,"Champaign, Illinois",Plant Management,Management,2.5,5.4,No,>2 days,Yes,0.0,1.3,3.7,40.17,No,,1.5,Non-Union
EMP-0062,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,6.5,4.1,Yes,<1 day,Yes,4.9,4.7,0.9,20.88,No,,1.4,Union
EMP-0063,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,7.4,3.5,Yes,1-2 days,No,7.7,0.1,0.9,23.06,Yes,Fair- some gaps or inconsistencies,1.7,Non-Union
EMP-0064,"Grand Rapids, Michigan",Demand Planning/Forecasting,Back-office/Support,7.6,3.5,No,<1 day,Yes,8.4,17.4,7.8,33.61,Yes,Fair- some gaps or inconsistencies,3.3,Non-Union
EMP-0065,"Grand Rapids, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,8.3,5.5,Yes,1-2 days,No,24.1,7.3,7.8,24.99,No,,3.4,Union
EMP-0066,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,1,6.2,Yes,>2 days,No,1.1,1.7,0.7,27.28,No,,2.2,Non-Union
EMP-0067,"Grand Rapids, Michigan",Administrative/Support Staff,Back-office/Support,8.1,7.0,No,>2 days,Yes,19.1,7.8,10.6,16.23,No,,3.7,Union
EMP-0068,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,5.9,4.4,Yes,1-2 days,No,7.2,0.4,3.2,22.43,No,,2.2,Non-Union
EMP-0069,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,8.4,5.4,Yes,1-2 days,No,4.3,3.5,0.4,23.18,No,,3.0,Non-Union
EMP-0070,"Champaign, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,7.1,3.4,Yes,<1 day,No,2.1,4.6,2.1,26.32,No,,2.7,Non-Union
EMP-0071,"Iowa City, Iowa",Plant Management,Management,7.2,5.1,Yes,<1 day,No,0.9,0.3,2.6,40.6,Yes,Good- adequate for most needs,2.1,Non-Union
EMP-0072,"Toledo, Ohio",Maintenance Technician,Front-line,6.5,7.2,Yes,>2 days,No,25.0,14.0,7.5,24.47,Yes,Good- adequate for most needs,3.0,Non-Union
EMP-0073,"Champaign, Illinois",Production/Manufacturing Operator,Front-line,3.6,7.5,Yes,<1 day,Yes,4.2,4.0,3.5,16.83,Yes,Good- adequate for most needs,2.8,Non-Union
EMP-0074,"Iowa City, Iowa",Production/Manufacturing Operator,Front-line,2.4,7.7,No,>2 days,Yes,1.6,3.9,2.6,20.01,No,,3.8,Non-Union
EMP-0075,"Toledo, Ohio",Quality Control/Quality Assurance,Front-line,5.8,1.8,Yes,1-2 days,Yes,24.2,12.8,11.2,20.05,No,,2.8,Union
EMP-0076,"Madison, Wisconsin",Maintenance Technician,Front-line,4.4,6.7,Yes,<1 day,Yes,7.8,1.6,1.0,22.98,Yes,Excellent- comprehensive and very helpful,4.0,Union
EMP-0077,"Madison, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,5.6,6.4,No,1-2 days,No,7.9,0.3,2.6,31.02,No,,5,Union
EMP-0078,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,5.8,5.4,Yes,1-2 days,Yes,4.9,1.2,3.2,19.93,No,,4.5,Non-Union
EMP-0079,"Grand Rapids, Michigan",Administrative/Support Staff,Back-office/Support,6.7,2.9,No,>2 days,Yes,16.9,14.5,9.1,22.63,Yes,Fair- some gaps or inconsistencies,3.6,Union
EMP-0080,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,3.6,6.4,Yes,1-2 days,Yes,5.9,2.0,2.6,25.58,Yes,Fair- some gaps or inconsistencies,2.2,Union
EMP-0081,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,3.4,9.2,Yes,<1 day,No,1.0,4.0,0.0,16.75,Yes,Good- adequate for most needs,2.1,Union
EMP-0082,"Toledo, Ohio",Quality Control/Quality Assurance,Front-line,5.6,8.6,No,<1 day,No,23.7,13.3,10.8,22.89,No,,4.9,Union
EMP-0083,"Grand Rapids, Michigan",Quality Control/Quality Assurance,Front-line,1,4.6,No,<1 day,No,17.0,12.9,8.9,26.66,No,,3.6,Non-Union
EMP-0084,"Toledo, Ohio",Administrative/Support Staff,Back-office/Support,6.9,6.8,No,>2 days,Yes,10.0,7.1,9.7,22.78,No,,2.2,Non-Union
EMP-0085,"Madison, Wisconsin",Quality Control/Quality Assurance,Front-line,5.5,3.4,Yes,1-2 days,No,4.1,4.1,0.6,19.88,Yes,Fair- some gaps or inconsistencies,3.6,Non-Union
EMP-0086,"Iowa City, Iowa",Administrative/Support Staff,Back-office/Support,3.4,4.6,No,>2 days,Yes,5.9,4.3,3.8,20.85,Yes,Excellent- comprehensive and very helpful,3.1,Union
EMP-0087,"Champaign, Illinois",Maintenance Technician,Front-line,4.4,4.2,No,<1 day,No,2.4,1.1,3.0,24.62,Yes,Fair- some gaps or inconsistencies,1.3,Non-Union
EMP-0088,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,5.9,2.1,Yes,>2 days,Yes,18.4,8.7,11.0,35.54,Yes,Excellent- comprehensive and very helpful,2.5,Union
EMP-0089,"Madison, Wisconsin",Quality Control/Quality Assurance,Front-line,2.2,7.6,No,>2 days,Yes,5.8,0.0,2.8,28.46,No,,3.5,Non-Union
EMP-0090,"Grand Rapids, Michigan",Quality Control/Quality Assurance,Front-line,5.5,5.7,No,<1 day,Yes,17.3,6.5,9.8,16.97,Yes,Fair- some gaps or inconsistencies,2.5,Union
EMP-0091,"Grand Rapids, Michigan",Production/Manufacturing Operator,Front-line,4.0,6.1,No,<1 day,No,9.7,14.7,4.3,16.05,No,,4.6,Non-Union
EMP-0092,"Grand Rapids, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,1.2,3.8,No,1-2 days,No,18.8,4.9,9.3,24.23,No,,3.0,Union
EMP-0093,"Iowa City, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,5.1,5.3,No,<1 day,Yes,1.8,0.5,3.9,24.63,Yes,Excellent- comprehensive and very helpful,5,Non-Union
EMP-0094,"Toledo, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,8.6,6.9,Yes,>2 days,Yes,27.4,8.0,11.5,29.28,No,,3.7,Non-Union
EMP-0095,"Iowa City, Iowa",Demand Planning/Forecasting,Back-office/Support,5.3,10,No,>2 days,No,1.8,0.9,1.7,32.86,No,,1.6,Non-Union
EMP-0096,"Toledo, Ohio",Maintenance Technician,Front-line,3.0,5.4,No,1-2 days,Yes,10.4,4.4,5.6,30.51,Yes,Good- adequate for most needs,2.3,Union
EMP-0097,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,1,4.6,No,1-2 days,Yes,1.8,2.4,3.3,26.58,Yes,Good- adequate for most needs,1.9,Union
EMP-0098,"Toledo, Ohio",Demand Planning/Forecasting,Back-office/Support,8.0,5.9,No,1-2 days,No,10.9,7.0,7.6,35.65,Yes,Good- adequate for most needs,1.8,Non-Union
EMP-0099,"Toledo, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,6.8,8.3,Yes,1-2 days,Yes,28.0,16.7,5.6,26.58,No,,3.1,Union
EMP-0100,"Iowa City, Iowa",Quality Control/Quality Assurance,Front-line,5.9,4.1,No,1-2 days,No,4.2,2.6,3.4,22.97,No,,4.4,Union
EMP-0101,"Iowa City, Iowa",Demand Planning/Forecasting,Back-office/Support,3.7,7.6,Yes,<1 day,No,3.6,4.8,2.8,32.5,Yes,Fair- some gaps or inconsistencies,3.8,Union
EMP-0102,"Grand Rapids, Michigan",Administrative/Support Staff,Back-office/Support,8.2,6.1,Yes,>2 days,No,25.3,7.8,3.4,23.02,Yes,Fair- some gaps or inconsistencies,2.7,Union
EMP-0103,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,7.9,7.5,Yes,>2 days,No,0.3,1.0,0.1,22.85,No,,3.1,Non-Union
EMP-0104,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,2.8,5.3,Yes,<1 day,No,28.1,7.7,10.5,31.37,Yes,Good- adequate for most needs,2.9,Non-Union
EMP-0105,"Madison, Wisconsin",Maintenance Technician,Front-line,3.1,3.5,No,1-2 days,Yes,5.3,0.4,2.6,29.19,Yes,Fair- some gaps or inconsistencies,4.0,Union
EMP-0106,"Toledo, Ohio",Plant Management,Management,9.0,3.9,Yes,<1 day,Yes,21.9,16.6,3.8,42.95,Yes,Fair- some gaps or inconsistencies,2.0,Union
EMP-0107,"Iowa City, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,4.9,5.0,No,>2 days,No,5.1,4.7,3.3,21.75,Yes,Good- adequate for most needs,3.3,Non-Union
EMP-0108,"Iowa City, Iowa",Maintenance Technician,Front-line,3.7,3.9,No,>2 days,No,1.8,1.0,2.0,28.67,No,,5,Union
EMP-0109,"Toledo, Ohio",Maintenance Technician,Front-line,6.4,6.2,No,>2 days,No,29.3,11.6,6.0,23.66,Yes,Good- adequate for most needs,1.7,Union
EMP-0110,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,5.5,4.1,Yes,<1 day,No,4.9,0.7,3.0,27.07,Yes,Fair- some gaps or inconsistencies,2.6,Union
EMP-0111,"Iowa City, Iowa",Plant Management,Management,5.7,6.6,No,1-2 days,No,0.2,1.3,1.4,45.37,No,,1.3,Non-Union
EMP-0112,"Toledo, Ohio",Maintenance Technician,Front-line,6.4,4.1,No,>2 days,Yes,24.9,4.5,5.7,26.97,No,,4.2,Non-Union
EMP-0113,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,6.5,5.6,Yes,>2 days,No,2.2,2.5,3.3,22.27,No,,4.4,Union
EMP-0114,"Grand Rapids, Michigan",Demand Planning/Forecasting,Back-office/Support,3.5,4.4,No,<1 day,No,27.8,14.7,7.3,32.59,No,,2.4,Union
EMP-0115,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,1.1,6.4,No,1-2 days,No,8.9,9.0,3.3,24.65,No,,3.3,Non-Union
EMP-0116,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,5.9,6.8,Yes,<1 day,No,7.3,3.7,2.2,22.32,No,,2.2,Non-Union
EMP-0117,"Grand Rapids, Michigan",Maintenance Technician,Front-line,3.6,2.5,No,<1 day,No,29.9,17.9,4.5,20.69,No,,4.1,Non-Union
EMP-0118,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,5.1,6.0,No,<1 day,Yes,26.5,15.5,10.2,36.29,No,,4.5,Non-Union
EMP-0119,"Toledo, Ohio",Production/Manufacturing Operator,Front-line,6.1,7.3,Yes,>2 days,Yes,26.5,8.0,9.5,17.25,No,,2.0,Non-Union
EMP-0120,"Iowa City, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,1.7,2.4,No,<1 day,No,6.9,4.3,1.2,27.1,Yes,Good- adequate for most needs,4.4,Non-Union
EMP-0121,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,6.2,6.5,No,1-2 days,No,2.5,4.3,1.7,26.72,No,,4.0,Non-Union
EMP-0122,"Iowa City, Iowa",Maintenance Technician,Front-line,5.1,7.9,No,1-2 days,Yes,0.2,2.6,3.2,19.95,Yes,Fair- some gaps or inconsistencies,2.6,Union
EMP-0123,"Grand Rapids, Michigan",Plant Management,Management,8.6,9.3,Yes,<1 day,No,8.0,13.0,5.3,38.39,No,,2.7,Non-Union
EMP-0124,"Grand Rapids, Michigan",Maintenance Technician,Front-line,3.4,3.3,No,<1 day,No,29.7,12.7,8.1,30.29,No,,2.4,Non-Union
EMP-0125,"Iowa City, Iowa",Quality Control/Quality Assurance,Front-line,6.2,4.8,No,1-2 days,No,6.6,0.6,0.4,17.73,Yes,Good- adequate for most needs,3.5,Non-Union
EMP-0126,"Toledo, Ohio",Maintenance Technician,Front-line,1.5,4.6,Yes,1-2 days,Yes,13.8,4.6,11.9,24.88,No,,3.6,Union
EMP-0127,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,4.3,2.9,Yes,1-2 days,Yes,3.0,1.4,0.6,20.75,No,,3.3,Union
EMP-0128,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,5.6,4.7,No,<1 day,Yes,2.6,1.4,2.0,21.76,No,,4.3,Union
EMP-0129,"Grand Rapids, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,8.1,3.8,No,>2 days,No,16.4,15.1,3.4,23.3,Yes,Good- adequate for most needs,3.5,Non-Union
EMP-0130,"Grand Rapids, Michigan",Quality Control/Quality Assurance,Front-line,2.8,4.6,Yes,<1 day,No,15.5,6.9,8.6,18.33,No,,1.2,Union
EMP-0131,"Toledo, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,4.7,1,No,1-2 days,No,19.5,11.5,10.7,24.68,No,,3.6,Union
EMP-0132,"Champaign, Illinois",Production/Manufacturing Operator,Front-line,6.2,8.5,Yes,<1 day,Yes,5.8,3.9,1.9,19.33,No,,3.6,Non-Union
EMP-0133,"Grand Rapids, Michigan",Quality Control/Quality Assurance,Front-line,3.6,5.6,No,1-2 days,No,12.9,11.7,6.5,24.25,Yes,Good- adequate for most needs,3.2,Non-Union
EMP-0134,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,5.1,5.1,No,<1 day,No,0.6,1.8,2.1,17.49,No,,4.4,Non-Union
EMP-0135,"Iowa City, Iowa",Demand Planning/Forecasting,Back-office/Support,10,5.4,Yes,<1 day,No,3.0,4.5,1.4,30.76,No,,3.9,Non-Union
EMP-0136,"Iowa City, Iowa",Administrative/Support Staff,Back-office/Support,3.7,3.8,No,1-2 days,No,7.5,1.2,3.7,12.57,Yes,Good- adequate for most needs,3.6,Union
EMP-0137,"Grand Rapids, Michigan",Plant Management,Management,5.5,1.8,No,>2 days,Yes,21.6,12.8,7.1,43.98,No,,2.1,Non-Union
EMP-0138,"Grand Rapids, Michigan",Quality Control/Quality Assurance,Front-line,5.5,2.6,No,<1 day,No,26.7,4.7,9.9,23.01,Yes,Fair- some gaps or inconsistencies,5,Union
EMP-0139,"Iowa City, Iowa",Administrative/Support Staff,Back-office/Support,5.4,3.4,Yes,1-2 days,No,3.3,4.4,0.7,22.57,Yes,Excellent- comprehensive and very helpful,3.1,Union
EMP-0140,"Champaign, Illinois",Maintenance Technician,Front-line,4.0,5.0,Yes,1-2 days,Yes,3.0,3.0,1.8,26.66,No,,3.8,Non-Union
EMP-0141,"Iowa City, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,5.4,4.8,Yes,>2 days,Yes,3.9,1.6,4.0,32.7,No,,2.8,Union
EMP-0142,"Champaign, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,2.1,9.9,Yes,>2 days,No,0.5,4.5,1.2,25.07,No,,2.1,Non-Union
EMP-0143,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,7.5,7.8,Yes,>2 days,Yes,2.8,1.8,0.7,32.16,No,,5,Non-Union
EMP-0144,"Champaign, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,1,3.4,No,1-2 days,Yes,0.3,4.8,1.3,28.82,No,,2.2,Non-Union
EMP-0145,"Grand Rapids, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,7.2,4.7,Yes,<1 day,No,11.3,11.8,3.5,21.95,No,,4.0,Non-Union
EMP-0146,"Iowa City, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,7.4,3.0,No,1-2 days,Yes,0.5,4.1,3.9,28.13,No,,3.6,Non-Union
EMP-0147,"Toledo, Ohio",Production/Manufacturing Operator,Front-line,3.2,7.0,Yes,>2 days,No,29.2,7.3,8.3,17.87,Yes,Fair- some gaps or inconsistencies,3.6,Non-Union
EMP-0148,"Grand Rapids, Michigan",Quality Control/Quality Assurance,Front-line,6.4,4.8,No,1-2 days,No,15.9,10.5,4.2,21.97,No,,3.0,Union
EMP-0149,"Champaign, Illinois",Plant Management,Management,4.6,5.9,Yes,1-2 days,No,4.0,4.3,3.3,42.02,No,,3.2,Union
EMP-0150,"Grand Rapids, Michigan",Demand Planning/Forecasting,Back-office/Support,6.0,1.7,No,>2 days,No,11.4,10.5,6.9,27.21,No,,3.2,Union
EMP-0151,"Grand Rapids, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,6.6,7.7,No,>2 days,Yes,19.7,15.1,4.1,25.1,No,,3.8,Union
