equipment_id,plant,product_family,scrap_cost,unplanned_failure_cost
EQ-TOL-183,"Toledo, Ohio",Canned Vegetables,30315.69,23060.76
EQ-TOL-184,"Toledo, Ohio",Sauces,9138.85,28859.74
EQ-TOL-185,"Toledo, Ohio",Sauces,11034.5,12918.07
EQ-TOL-186,"Toledo, Ohio",Canned Vegetables,37267.58,17347.69
EQ-TOL-187,"Toledo, Ohio",Condiments,19816.16,4569.74
EQ-TOL-188,"Toledo, Ohio",Canned Vegetables,13906.05,24495.45
EQ-TOL-189,"Toledo, Ohio",Sauces,39807.72,4376.96
EQ-TOL-190,"Toledo, Ohio",Sauces,32968.97,12289.31
EQ-TOL-191,"Toledo, Ohio",Sauces,15907.18,24421.67
EQ-TOL-192,"Toledo, Ohio",Condiments,24937.62,3943.65
EQ-TOL-193,"Toledo, Ohio",Sauces,10933.49,21232.02
EQ-TOL-194,"Toledo, Ohio",Canned Vegetables,8186.64,23923.55
EQ-TOL-195,"Toledo, Ohio",Condiments,26036.91,12519.01
EQ-TOL-196,"Toledo, Ohio",Condiments,12010.37,2474.4
EQ-TOL-197,"Toledo, Ohio",Canned Vegetables,41010.88,23514.25
EQ-TOL-198,"Toledo, Ohio",Condiments,48401.22,21626.28
EQ-TOL-199,"Toledo, Ohio",Sauces,31258.57,18880.19
EQ-TOL-200,"Toledo, Ohio",Condiments,11379.68,20051.84
EQ-TOL-201,"Toledo, Ohio",Condiments,10358.18,29068.09
EQ-TOL-202,"Toledo, Ohio",Canned Vegetables,41729.44,13495.37
EQ-TOL-203,"Toledo, Ohio",Condiments,29448.34,8370.43
EQ-TOL-204,"Toledo, Ohio",Sauces,55460.35,4007.81
EQ-TOL-205,"Toledo, Ohio",Canned Vegetables,20109.28,14201.09
EQ-TOL-206,"Toledo, Ohio",Sauces,7981.02,19107.16
EQ-TOL-207,"Toledo, Ohio",Sauces,74594.95,17033.19
EQ-TOL-208,"Toledo, Ohio",Sauces,24051.5,5782.05
EQ-TOL-209,"Toledo, Ohio",Canned Vegetables,25942.16,25292.78
EQ-TOL-210,"Toledo, Ohio",Condiments,62701.11,6249.84
EQ-TOL-211,"Toledo, Ohio",Canned Vegetables,34064.08,11973.66
EQ-GRA-212,"Grand Rapids, Michigan",Condiments,58006.97,7107.96
EQ-GRA-213,"Grand Rapids, Michigan",Sauces,21514.37,11255.91
EQ-GRA-214,"Grand Rapids, Michigan",Canned Vegetables,38560.88,22914.4
EQ-GRA-215,"Grand Rapids, Michigan",Condiments,12760.62,7068.6
EQ-GRA-216,"Grand Rapids, Michigan",Condiments,9760.1,20451.78
EQ-GRA-217,"Grand Rapids, Michigan",Sauces,17922.37,9552.49
EQ-GRA-218,"Grand Rapids, Michigan",Sauces,89203.28,17283.33
EQ-GRA-219,"Grand Rapids, Michigan",Canned Vegetables,15899.18,11110.33
EQ-GRA-220,"Grand Rapids, Michigan",Canned Vegetables,53797.5,18817.88
EQ-GRA-221,"Grand Rapids, Michigan",Condiments,21664.44,21995.34
EQ-GRA-222,"Grand Rapids, Michigan",Canned Vegetables,22221.64,21014.78
EQ-GRA-223,"Grand Rapids, Michigan",Canned Vegetables,39443.63,20657.45
EQ-GRA-224,"Grand Rapids, Michigan",Condiments,29229.02,11738.62
EQ-GRA-225,"Grand Rapids, Michigan",Condiments,39610.4,7799.56
EQ-GRA-226,"Grand Rapids, Michigan",Condiments,9965.42,13237.48
EQ-GRA-227,"Grand Rapids, Michigan",Condiments,32781.36,27832.97
EQ-GRA-228,"Grand Rapids, Michigan",Condiments,14002.53,10129.29
EQ-GRA-229,"Grand Rapids, Michigan",Sauces,58386.08,10113.29
EQ-GRA-230,"Grand Rapids, Michigan",Canned Vegetables,18630.94,29017.21
EQ-GRA-231,"Grand Rapids, Michigan",Canned Vegetables,40686.57,4260.58
EQ-GRA-232,"Grand Rapids, Michigan",Condiments,60615.7,2716.51
EQ-GRA-233,"Grand Rapids, Michigan",Sauces,11325.63,13312.99
EQ-GRA-234,"Grand Rapids, Michigan",Sauces,7689.9,14431.52
EQ-GRA-235,"Grand Rapids, Michigan",Condiments,8540.51,16066.11
EQ-GRA-236,"Grand Rapids, Michigan",Sauces,15998.7,8932.46
EQ-GRA-237,"Grand Rapids, Michigan",Sauces,6278.02,3893.45
EQ-GRA-238,"Grand Rapids, Michigan",Condiments,10736.19,23312.14
EQ-GRA-239,"Grand Rapids, Michigan",Canned Vegetables,45260.71,12810.79
EQ-GRA-240,"Grand Rapids, Michigan",Sauces,25501.02,28900.13
EQ-GRA-241,"Grand Rapids, Michigan",Sauces,44318.44,10320.98
EQ-GRA-242,"Grand Rapids, Michigan",Canned Vegetables,25314.35,25107.75
EQ-GRA-243,"Grand Rapids, Michigan",Condiments,27943.69,19292.92
EQ-GRA-244,"Grand Rapids, Michigan",Sauces,23756.99,3198.05
EQ-GRA-245,"Grand Rapids, Michigan",Sauces,31008.28,11718.35
EQ-GRA-246,"Grand Rapids, Michigan",Canned Vegetables,21676.3,27079.79
EQ-GRA-247,"Grand Rapids, Michigan",Canned Vegetables,9712.09,29034.25
EQ-GRA-248,"Grand Rapids, Michigan",Canned Vegetables,13944.15,23653.83
EQ-GRA-249,"Grand Rapids, Michigan",Canned Vegetables,12815.99,21289.91
EQ-GRA-250,"Grand Rapids, Michigan",Canned Vegetables,13038.21,13234.37
EQ-GRA-251,"Grand Rapids, Michigan",Canned Vegetables,64705.14,15016.36
EQ-GRA-252,"Grand Rapids, Michigan",Canned Vegetables,63282.94,21433.14
EQ-GRA-253,"Grand Rapids, Michigan",Sauces,18998.36,17670.12
EQ-GRA-254,"Grand Rapids, Michigan",Canned Vegetables,55152.35,12409.42
EQ-GRA-255,"Grand Rapids, Michigan",Sauces,20564.93,29307.28
EQ-GRA-256,"Grand Rapids, Michigan",Condiments,26362.61,23056.94
EQ-GRA-257,"Grand Rapids, Michigan",Canned Vegetables,9672.66,28772.87
EQ-GRA-258,"Grand Rapids, Michigan",Sauces,22327.27,5222.52
EQ-GRA-259,"Grand Rapids, Michigan",Canned Vegetables,66961.88,25871.16
