employee_id,plant,role,role_type,digital_readiness_score,digital_comfort_score,willing_to_pilot,training_days_willing,dedicated_training_time,hours_manual_entry,hours_searching_data,hours_fixing_errors,hourly_wage,training_received,training_quality,willingness_to_adopt,union_status
EMP-0060,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,3.1,3.4,No,1-2 days,Yes,5.3,2.4,2.6,17.57,No,,1.8,Union
EMP-0061,"Flint, Michigan",Plant Management,Management,3.6,7.0,Yes,>2 days,Yes,27.9,14.1,9.4,39.71,Yes,Fair- some gaps or inconsistencies,3.7,Non-Union
EMP-0062,"Green Bay, Wisconsin",Quality Control/Quality Assurance,Front-line,6.7,6.6,Yes,<1 day,No,0.7,0.4,3.0,24.18,Yes,Excellent- comprehensive and very helpful,4.9,Non-Union
EMP-0063,"Rockford, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,5.6,3.5,Yes,1-2 days,No,3.0,3.4,0.9,21.52,Yes,Fair- some gaps or inconsistencies,2.8,Union
EMP-0064,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,4.4,8.2,No,<1 day,Yes,7.3,0.2,3.5,20.38,No,,3.5,Union
EMP-0065,"Cedar Rapids, Iowa",Demand Planning/Forecasting,Back-office/Support,5.6,7.7,No,>2 days,Yes,2.0,1.3,1.9,28.62,Yes,Fair- some gaps or inconsistencies,3.2,Non-Union
EMP-0066,"Cedar Rapids, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,4.6,6.8,Yes,1-2 days,Yes,3.2,2.6,3.9,26.81,No,,1.9,Union
EMP-0067,"Cedar Rapids, Iowa",Quality Control/Quality Assurance,Front-line,6.5,5.9,Yes,<1 day,Yes,6.2,1.6,0.4,20.01,No,,4.1,Non-Union
EMP-0068,"Rockford, Illinois",Maintenance Technician,Front-line,5.3,3.9,No,<1 day,No,1.1,1.9,3.4,24.99,Yes,Good- adequate for most needs,3.1,Non-Union
EMP-0069,"Green Bay, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,9.8,7.5,No,<1 day,No,1.8,0.8,3.8,26.06,Yes,Fair- some gaps or inconsistencies,3.7,Non-Union
EMP-0070,"Green Bay, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,4.1,6.4,Yes,1-2 days,No,5.5,1.7,2.1,23.45,No,,3.8,Union
EMP-0071,"Rockford, Illinois",Administrative/Support Staff,Back-office/Support,5.5,9.3,No,<1 day,No,3.6,0.2,1.5,20.08,No,,3.7,Union
EMP-0072,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,5.5,7.1,Yes,1-2 days,Yes,4.4,4.4,3.4,28.82,No,,3.3,Union
EMP-0073,"Rockford, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,5.5,7.5,Yes,<1 day,Yes,1.2,0.1,1.7,25.06,No,,2.6,Union
EMP-0074,"Cedar Rapids, Iowa",Plant Management,Management,5.7,10,No,1-2 days,No,3.6,3.1,0.2,41.55,No,,4.1,Union
EMP-0075,"Rockford, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,4.0,7.8,Yes,>2 days,No,1.7,0.1,3.3,19.34,Yes,Fair- some gaps or inconsistencies,4.9,Union
EMP-0076,"Columbus, Ohio",Demand Planning/Forecasting,Back-office/Support,8.0,6.9,Yes,>2 days,Yes,26.1,13.6,9.7,28.79,Yes,Fair- some gaps or inconsistencies,3.6,Non-Union
EMP-0077,"Cedar Rapids, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,5.8,4.1,Yes,1-2 days,Yes,6.3,2.2,1.4,31.0,Yes,Fair- some gaps or inconsistencies,2.7,Non-Union
EMP-0078,"Rockford, Illinois",Maintenance Technician,Front-line,5.3,7.8,Yes,>2 days,Yes,0.3,1.5,1.2,25.22,No,,2.9,Union
EMP-0079,"Columbus, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,5.7,5.6,Yes,<1 day,No,21.4,14.6,4.7,18.31,No,,4.5,Union
EMP-0080,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,5.7,4.6,No,<1 day,Yes,2.1,3.2,1.2,18.94,Yes,Excellent- comprehensive and very helpful,1.8,Union
EMP-0081,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,6.9,6.0,No,>2 days,No,3.4,0.8,3.9,17.63,No,,3.5,Union
EMP-0082,"Cedar Rapids, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,5.8,6.9,No,<1 day,Yes,6.1,2.6,3.7,21.72,No,,3.1,Union
EMP-0083,"Green Bay, Wisconsin",Demand Planning/Forecasting,Back-office/Support,6.5,4.3,Yes,>2 days,Yes,2.2,2.5,1.7,34.29,Yes,Fair- some gaps or inconsistencies,4.3,Union
EMP-0084,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,1,5.9,No,>2 days,Yes,2.0,1.9,0.9,20.3,No,,1.8,Non-Union
EMP-0085,"Flint, Michigan",Maintenance Technician,Front-line,4.2,4.1,Yes,>2 days,Yes,21.5,16.6,7.5,22.87,No,,2.0,Non-Union
EMP-0086,"Flint, Michigan",Demand Planning/Forecasting,Back-office/Support,6.5,1,No,1-2 days,Yes,16.2,16.6,4.6,28.27,Yes,Fair- some gaps or inconsistencies,2.6,Non-Union
EMP-0087,"Green Bay, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,5.5,3.0,Yes,1-2 days,No,1.2,0.6,0.3,32.17,Yes,Good- adequate for most needs,5,Union
EMP-0088,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,3.4,1.8,No,>2 days,No,0.0,2.7,1.1,21.85,No,,2.5,Non-Union
EMP-0089,"Rockford, Illinois",Administrative/Support Staff,Back-office/Support,7.0,4.1,Yes,>2 days,Yes,4.1,0.6,3.9,22.15,Yes,Fair- some gaps or inconsistencies,3.0,Non-Union
EMP-0090,"Rockford, Illinois",Administrative/Support Staff,Back-office/Support,6.1,10,Yes,>2 days,No,1.8,0.0,3.3,23.0,No,,3.5,Non-Union
EMP-0091,"Columbus, Ohio",Quality Control/Quality Assurance,Front-line,8.5,6.4,No,<1 day,No,10.9,9.6,9.9,24.61,Yes,Good- adequate for most needs,1.4,Union
EMP-0092,"Green Bay, Wisconsin",Administrative/Support Staff,Back-office/Support,3.4,5.4,No,<1 day,No,7.0,3.7,2.3,20.23,No,,4.2,Union
EMP-0093,"Cedar Rapids, Iowa",Plant Management,Management,6.9,6.1,No,1-2 days,Yes,1.0,2.8,3.9,40.63,Yes,Good- adequate for most needs,2.6,Union
EMP-0094,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,1.7,2.4,Yes,>2 days,Yes,5.4,1.7,1.4,17.49,No,,3.7,Non-Union
EMP-0095,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,3.7,4.9,No,>2 days,Yes,4.9,4.2,1.0,21.93,Yes,Fair- some gaps or inconsistencies,2.5,Non-Union
EMP-0096,"Green Bay, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,4.6,2.9,Yes,>2 days,No,2.5,1.6,3.3,26.89,Yes,Good- adequate for most needs,5,Non-Union
EMP-0097,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,7.3,1.8,Yes,>2 days,No,6.4,2.2,0.5,24.36,No,,2.4,Non-Union
EMP-0098,"Rockford, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,2.6,6.6,Yes,<1 day,Yes,7.8,0.3,1.7,21.04,Yes,Excellent- comprehensive and very helpful,3.0,Union
EMP-0099,"Green Bay, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,4.9,4.4,Yes,<1 day,No,4.6,0.1,0.5,27.31,No,,5,Non-Union
EMP-0100,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,6.2,2.3,No,1-2 days,No,6.2,3.0,3.5,33.29,No,,1,Union
EMP-0101,"Cedar Rapids, Iowa",Quality Control/Quality Assurance,Front-line,3.0,4.2,No,>2 days,Yes,0.7,4.9,3.2,18.17,No,,5,Union
EMP-0102,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,3.3,4.8,Yes,<1 day,No,4.0,4.1,1.1,17.56,Yes,Good- adequate for most needs,3.3,Non-Union
EMP-0103,"Columbus, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,3.3,3.6,Yes,>2 days,Yes,12.7,5.3,11.1,25.05,No,,3.5,Union
EMP-0104,"Flint, Michigan",Plant Management,Management,1,3.5,No,1-2 days,Yes,21.7,11.4,9.0,35.84,No,,3.9,Non-Union
EMP-0105,"Cedar Rapids, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,4.4,7.2,Yes,1-2 days,Yes,3.5,1.5,0.3,23.71,Yes,Fair- some gaps or inconsistencies,2.4,Non-Union
EMP-0106,"Green Bay, Wisconsin",Plant Management,Management,4.9,7.1,No,1-2 days,No,1.9,0.4,0.6,38.87,Yes,Fair- some gaps or inconsistencies,3.1,Union
EMP-0107,"Green Bay, Wisconsin",Demand Planning/Forecasting,Back-office/Support,8.6,5.5,Yes,1-2 days,Yes,1.2,0.0,2.8,30.49,Yes,Good- adequate for most needs,4.3,Union
EMP-0108,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,5.4,6.4,Yes,<1 day,Yes,4.5,2.8,1.4,23.31,No,,2.5,Union
EMP-0109,"Cedar Rapids, Iowa",Maintenance Technician,Front-line,4.1,5.7,No,<1 day,No,7.8,3.6,3.8,27.31,Yes,Good- adequate for most needs,2.7,Non-Union
EMP-0110,"Flint, Michigan",Quality Control/Quality Assurance,Front-line,3.8,8.5,Yes,>2 days,No,22.9,12.9,6.1,19.52,Yes,Fair- some gaps or inconsistencies,3.1,Union
EMP-0111,"Flint, Michigan",Plant Management,Management,4.9,4.4,Yes,<1 day,Yes,13.2,9.9,6.7,40.79,No,,2.2,Non-Union
EMP-0112,"Cedar Rapids, Iowa",Quality Control/Quality Assurance,Front-line,6.7,7.7,No,<1 day,No,8.0,1.3,0.6,23.43,Yes,Fair- some gaps or inconsistencies,3.8,Union
EMP-0113,"Green Bay, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,5.0,6.2,Yes,>2 days,No,4.6,2.9,3.3,30.36,No,,2.7,Non-Union
EMP-0114,"Flint, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,3.8,4.6,Yes,>2 days,Yes,17.1,13.7,10.6,21.7,No,,3.7,Non-Union
EMP-0115,"Flint, Michigan",Administrative/Support Staff,Back-office/Support,6.7,9.0,No,1-2 days,Yes,12.6,5.1,9.0,17.16,No,,3.0,Union
EMP-0116,"Cedar Rapids, Iowa",Demand Planning/Forecasting,Back-office/Support,3.0,6.1,Yes,<1 day,No,0.9,4.7,3.3,31.95,No,,3.7,Union
EMP-0117,"Flint, Michigan",Quality Control/Quality Assurance,Front-line,5.2,4.3,Yes,1-2 days,No,29.2,10.1,5.0,22.72,Yes,Fair- some gaps or inconsistencies,3.0,Non-Union
EMP-0118,"Cedar Rapids, Iowa",Maintenance Technician,Front-line,3.5,5.1,No,<1 day,No,2.2,2.1,0.2,24.21,No,,2.6,Non-Union
EMP-0119,"Green Bay, Wisconsin",Maintenance Technician,Front-line,2.6,1.2,No,<1 day,Yes,5.9,1.2,1.2,22.59,No,,4.2,Union
EMP-0120,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,7.2,5.7,No,>2 days,No,3.3,3.8,1.3,20.84,Yes,Poor - insufficient or unhelpful,1.4,Non-Union
EMP-0121,"Green Bay, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,7.9,5.8,Yes,>2 days,Yes,2.7,2.1,1.9,28.65,No,,2.6,Union
EMP-0122,"Cedar Rapids, Iowa",Maintenance Technician,Front-line,2.3,3.8,Yes,1-2 days,No,1.7,5.0,3.4,23.6,Yes,Fair- some gaps or inconsistencies,3.9,Union
EMP-0123,"Rockford, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,2.5,7.9,Yes,1-2 days,No,5.9,0.5,2.2,25.36,No,,2.7,Union
EMP-0124,"Rockford, Illinois",Administrative/Support Staff,Back-office/Support,8.5,7.7,Yes,1-2 days,Yes,7.5,4.9,0.5,21.5,No,,2.3,Union
EMP-0125,"Green Bay, Wisconsin",Quality Control/Quality Assurance,Front-line,3.6,5.3,Yes,<1 day,No,0.4,3.8,2.8,19.51,Yes,Fair- some gaps or inconsistencies,1.7,Non-Union
EMP-0126,"Cedar Rapids, Iowa",Quality Control/Quality Assurance,Front-line,3.9,7.5,No,1-2 days,No,4.9,3.9,2.5,21.1,Yes,Good- adequate for most needs,2.8,Union
EMP-0127,"Flint, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,8.3,6.5,Yes,<1 day,No,20.5,14.5,5.9,23.97,No,,2.0,Non-Union
EMP-0128,"Green Bay, Wisconsin",Plant Management,Management,6.8,1.8,Yes,>2 days,Yes,7.2,3.7,2.4,35.16,No,,3.3,Union
EMP-0129,"Green Bay, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,5.2,5.7,Yes,>2 days,Yes,6.4,2.0,0.9,28.36,Yes,Good- adequate for most needs,3.5,Union
EMP-0130,"Columbus, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,4.6,4.9,Yes,<1 day,No,19.0,7.0,11.7,22.48,Yes,Good- adequate for most needs,2.2,Union
EMP-0131,"Green Bay, Wisconsin",Plant Management,Management,8.3,4.2,No,>2 days,Yes,6.7,1.3,3.6,41.67,No,,4.2,Union
EMP-0132,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,3.6,6.8,No,1-2 days,Yes,2.3,1.2,3.7,22.96,No,,2.2,Non-Union
EMP-0133,"Flint, Michigan",Maintenance Technician,Front-line,2.7,5.1,No,>2 days,Yes,21.6,4.8,10.0,25.24,Yes,Poor - insufficient or unhelpful,2.2,Union
EMP-0134,"Columbus, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,10,5.5,No,>2 days,Yes,25.8,5.8,7.7,31.15,Yes,Fair- some gaps or inconsistencies,4.0,Non-Union
EMP-0135,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,6.7,3.7,No,1-2 days,Yes,7.1,1.9,2.1,26.87,No,,1.4,Union
EMP-0136,"Columbus, Ohio",Demand Planning/Forecasting,Back-office/Support,6.9,7.6,No,1-2 days,Yes,23.4,7.8,9.0,28.19,No,,2.6,Non-Union
EMP-0137,"Green Bay, Wisconsin",Production/Manufacturing Operator,Front-line,3.8,2.5,Yes,>2 days,No,6.8,4.6,3.8,20.34,No,,4.8,Union
EMP-0138,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,4.7,3.6,No,1-2 days,No,4.9,0.4,0.9,23.2,No,,3.8,Non-Union
EMP-0139,"Rockford, Illinois",Plant Management,Management,4.6,9.4,Yes,1-2 days,No,0.2,2.0,0.4,43.11,Yes,Good- adequate for most needs,2.9,Union
EMP-0140,"Rockford, Illinois",Plant Management,Management,7.8,5.2,Yes,1-2 days,Yes,7.4,2.7,0.5,40.02,No,,3.3,Union
EMP-0141,"Flint, Michigan",Maintenance Technician,Front-line,6.4,3.3,No,1-2 days,Yes,11.5,15.9,4.2,23.0,No,,4.2,Non-Union
EMP-0142,"Columbus, Ohio",Plant Management,Management,7.7,4.4,No,1-2 days,Yes,26.9,6.6,11.5,40.71,No,,2.8,Non-Union
EMP-0143,"Green Bay, Wisconsin",Plant Management,Management,9.8,8.6,No,<1 day,No,5.9,0.6,0.8,41.0,Yes,Good- adequate for most needs,3.2,Union
EMP-0144,"Columbus, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,1,4.0,Yes,>2 days,Yes,16.9,9.7,5.4,26.33,No,,1.8,Non-Union
EMP-0145,"Cedar Rapids, Iowa",Production/Manufacturing Operator,Front-line,1,2.2,Yes,1-2 days,Yes,6.7,1.6,3.8,17.06,Yes,Excellent- comprehensive and very helpful,3.6,Non-Union
EMP-0146,"Green Bay, Wisconsin",Plant Management,Management,6.5,3.2,Yes,>2 days,Yes,4.8,0.3,3.1,42.56,No,,4.7,Union
EMP-0147,"Green Bay, Wisconsin",Maintenance Technician,Front-line,6.2,7.0,Yes,>2 days,No,2.7,1.6,1.7,23.2,Yes,Poor - insufficient or unhelpful,4.9,Union
EMP-0148,"Cedar Rapids, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,6.4,8.9,Yes,<1 day,No,1.7,2.4,3.3,25.11,Yes,Good- adequate for most needs,2.8,Union
EMP-0149,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,7.4,5.0,Yes,>2 days,No,1.1,2.9,0.1,27.56,No,,2.9,Non-Union
