employee_id,plant,role,role_type,digital_readiness_score,digital_comfort_score,willing_to_pilot,training_days_willing,dedicated_training_time,hours_manual_entry,hours_searching_data,hours_fixing_errors,hourly_wage,training_received,training_quality,willingness_to_adopt,union_status
EMP-0020,"Akron, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,3.9,5.7,No,<1 day,No,10.5,17.2,5.4,24.26,No,,2.4,Non-Union
EMP-0021,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,5.0,5.6,No,>2 days,No,5.3,1.3,1.9,15.35,No,,3.9,Non-Union
EMP-0022,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,9.9,3.4,No,>2 days,No,7.8,4.1,2.8,23.56,No,,3.5,Union
EMP-0023,"Champaign, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,4.6,6.3,Yes,<1 day,Yes,2.3,4.4,0.8,19.12,No,,1.2,Non-Union
EMP-0024,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,5.8,4.9,No,1-2 days,Yes,3.0,1.0,3.5,23.73,No,,1.7,Union
EMP-0025,"Akron, Ohio",Maintenance Technician,Front-line,5.2,7.9,No,<1 day,Yes,24.0,16.9,4.0,21.16,No,,4.8,Non-Union
EMP-0026,"Akron, Ohio",Administrative/Support Staff,Back-office/Support,6.2,3.5,No,1-2 days,No,17.2,17.1,3.4,19.64,No,,3.6,Union
EMP-0027,"Champaign, Illinois",Plant Management,Management,8.1,3.8,Yes,<1 day,Yes,3.3,1.9,2.3,39.06,Yes,Good- adequate for most needs,2.8,Non-Union
EMP-0028,"Lansing, Michigan",Plant Management,Management,7.0,3.8,No,<1 day,No,25.6,9.3,6.6,40.28,No,,2.0,Non-Union
EMP-0029,"Akron, Ohio",Plant Management,Management,9.2,5.5,No,<1 day,No,19.3,7.9,3.6,39.4,No,,4.1,Non-Union
EMP-0030,"Lansing, Michigan",Plant Management,Management,7.7,4.7,Yes,1-2 days,Yes,30.0,14.4,8.5,37.02,Yes,Fair- some gaps or inconsistencies,4.3,Union
EMP-0031,"Davenport, Iowa",Maintenance Technician,Front-line,4.2,5.6,No,<1 day,No,5.8,2.2,0.6,25.36,Yes,Excellent- comprehensive and very helpful,4.3,Non-Union
EMP-0032,"Madison, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,4.5,6.9,No,>2 days,Yes,0.2,0.9,2.8,24.37,No,,5,Non-Union
EMP-0033,"Champaign, Illinois",Maintenance Technician,Front-line,4.1,7.2,Yes,>2 days,No,2.3,3.1,1.2,25.76,Yes,Poor - insufficient or unhelpful,1.7,Non-Union
EMP-0034,"Lansing, Michigan",Plant Management,Management,9.6,1.1,No,>2 days,Yes,13.8,10.7,5.3,38.64,Yes,Fair- some gaps or inconsistencies,3.0,Union
EMP-0035,"Akron, Ohio",Administrative/Support Staff,Back-office/Support,6.9,6.7,Yes,1-2 days,Yes,14.2,12.8,11.8,22.61,No,,3.2,Union
EMP-0036,"Akron, Ohio",Quality Control/Quality Assurance,Front-line,1,1,No,1-2 days,No,12.0,15.0,10.3,23.24,No,,2.4,Union
EMP-0037,"Madison, Wisconsin",Quality Control/Quality Assurance,Front-line,3.6,4.8,Yes,1-2 days,No,3.8,4.0,2.6,19.38,No,,3.6,Non-Union
EMP-0038,"Davenport, Iowa",Plant Management,Management,9.5,5.1,No,1-2 days,No,2.4,1.5,0.1,46.96,Yes,Fair- some gaps or inconsistencies,3.7,Non-Union
EMP-0039,"Davenport, Iowa",Plant Management,Management,5.8,5.2,No,<1 day,Yes,3.6,4.0,0.9,40.4,No,,3.8,Union
EMP-0040,"Davenport, Iowa",Maintenance Technician,Front-line,3.3,2.8,Yes,<1 day,No,3.9,0.7,0.5,25.35,No,,3.7,Union
EMP-0041,"Davenport, Iowa",Maintenance Technician,Front-line,2.2,7.4,Yes,1-2 days,Yes,0.1,2.1,0.8,23.09,No,,4.1,Non-Union
EMP-0042,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,3.8,6.1,No,>2 days,Yes,15.0,15.9,3.0,26.11,No,,2.8,Union
EMP-0043,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,8.2,6.0,No,>2 days,Yes,0.3,3.8,3.1,35.51,No,,4.0,Non-Union
EMP-0044,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,6.3,5.5,No,1-2 days,Yes,7.9,2.7,3.3,28.71,No,,4.8,Union
EMP-0045,"Davenport, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,2.3,7.0,Yes,>2 days,Yes,3.6,4.3,2.1,26.59,Yes,Poor - insufficient or unhelpful,3.4,Non-Union
EMP-0046,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,2.5,5.8,No,>2 days,No,0.8,4.4,1.4,20.0,No,,1.6,Non-Union
EMP-0047,"Akron, Ohio",Quality Control/Quality Assurance,Front-line,6.7,5.6,No,<1 day,Yes,24.6,14.9,11.6,22.56,No,,2.8,Non-Union
EMP-0048,"Lansing, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,2.8,2.3,No,>2 days,No,22.9,4.0,10.2,26.61,No,,5,Non-Union
EMP-0049,"Lansing, Michigan",Maintenance Technician,Front-line,7.1,4.9,No,>2 days,Yes,25.8,8.3,6.8,22.59,Yes,Fair- some gaps or inconsistencies,3.2,Union
EMP-0050,"Akron, Ohio",Demand Planning/Forecasting,Back-office/Support,9.5,5.4,No,<1 day,No,16.7,12.7,11.4,25.61,Yes,Fair- some gaps or inconsistencies,3.4,Union
EMP-0051,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,3.2,6.8,No,>2 days,No,0.6,1.2,0.6,23.35,Yes,Good- adequate for most needs,4.4,Non-Union
EMP-0052,"Davenport, Iowa",Quality Control/Quality Assurance,Front-line,3.2,4.6,No,1-2 days,Yes,0.5,4.6,2.8,19.3,Yes,Good- adequate for most needs,3.3,Non-Union
EMP-0053,"Akron, Ohio",Maintenance Technician,Front-line,2.1,5.5,No,1-2 days,No,14.2,17.2,10.1,23.69,No,,2.2,Non-Union
EMP-0054,"Davenport, Iowa",Production/Manufacturing Operator,Front-line,2.8,6.6,No,>2 days,Yes,5.7,2.5,1.8,20.65,No,,2.6,Non-Union
EMP-0055,"Madison, Wisconsin",Plant Management,Management,7.4,7.1,Yes,1-2 days,No,1.9,2.9,3.6,41.6,No,,3.8,Union
EMP-0056,"Champaign, Illinois",Production/Manufacturing Operator,Front-line,1,8.3,No,>2 days,No,4.1,0.9,3.4,18.03,No,,1.7,Union
EMP-0057,"Lansing, Michigan",Administrative/Support Staff,Back-office/Support,8.3,6.8,No,1-2 days,No,20.4,10.8,11.2,17.6,No,,2.0,Union
EMP-0058,"Champaign, Illinois",Maintenance Technician,Front-line,5.1,2.5,Yes,>2 days,Yes,2.8,2.1,1.1,21.52,No,,1.4,Non-Union
EMP-0059,"Lansing, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,6.5,8.2,Yes,<1 day,Yes,17.8,10.8,11.6,23.45,Yes,Fair- some gaps or inconsistencies,2.9,Union
EMP-0060,"Akron, Ohio",Administrative/Support Staff,Back-office/Support,8.5,7.1,No,1-2 days,Yes,19.7,11.7,5.0,17.99,Yes,Fair- some gaps or inconsistencies,2.4,Non-Union
EMP-0061,"Akron, Ohio",Production/Manufacturing Operator,Front-line,1,4.9,No,>2 days,No,17.4,10.1,4.5,13.26,No,,2.2,Union
EMP-0062,"Akron, Ohio",Demand Planning/Forecasting,Back-office/Support,6.5,5.7,No,1-2 days,Yes,16.7,9.8,5.6,26.97,No,,3.4,Union
EMP-0063,"Akron, Ohio",Plant Management,Management,7.8,1.2,No,>2 days,No,9.7,16.2,7.3,40.61,Yes,Excellent- comprehensive and very helpful,3.9,Union
EMP-0064,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,4.6,4.6,No,<1 day,Yes,7.2,1.9,2.4,19.58,Yes,Poor - insufficient or unhelpful,2.7,Non-Union
EMP-0065,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,6.6,8.1,Yes,1-2 days,No,0.4,0.8,0.5,20.29,No,,2.1,Non-Union
EMP-0066,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,2.1,7.3,Yes,1-2 days,No,7.2,1.5,0.2,21.47,Yes,Good- adequate for most needs,2.2,Non-Union
EMP-0067,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,5.5,6.4,No,>2 days,No,6.8,0.5,3.8,19.08,No,,3.2,Union
EMP-0068,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,6.3,2.6,No,1-2 days,No,29.3,16.3,8.4,25.41,No,,4.3,Non-Union
EMP-0069,"Davenport, Iowa",Plant Management,Management,8.0,6.5,Yes,1-2 days,Yes,2.9,3.5,1.1,40.01,No,,3.8,Non-Union
EMP-0070,"Davenport, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,7.6,2.9,No,>2 days,Yes,6.4,2.2,2.2,17.35,Yes,Poor - insufficient or unhelpful,4.3,Union
EMP-0071,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,4.7,7.4,No,1-2 days,No,0.4,2.2,2.1,28.43,No,,2.4,Union
EMP-0072,"Davenport, Iowa",Plant Management,Management,5.1,6.5,No,<1 day,Yes,1.9,1.9,2.5,40.18,Yes,Fair- some gaps or inconsistencies,5,Non-Union
EMP-0073,"Madison, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,5.0,5.3,No,1-2 days,Yes,4.1,4.2,3.9,24.95,No,,2.3,Non-Union
EMP-0074,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,8.9,8.2,No,1-2 days,Yes,7.7,0.5,0.6,17.1,Yes,Good- adequate for most needs,4.1,Non-Union
EMP-0075,"Lansing, Michigan",Production/Manufacturing Operator,Front-line,1.7,7.3,Yes,>2 days,No,11.8,6.2,3.3,18.96,No,,2.7,Union
EMP-0076,"Davenport, Iowa",Administrative/Support Staff,Back-office/Support,3.0,8.2,No,>2 days,Yes,4.8,5.0,3.9,22.61,No,,2.1,Non-Union
EMP-0077,"Akron, Ohio",Production/Manufacturing Operator,Front-line,3.7,2.5,No,<1 day,Yes,21.9,17.5,4.4,17.54,No,,3.7,Union
EMP-0078,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,3.5,8.6,No,>2 days,No,5.4,0.8,0.8,21.43,No,,3.9,Union
EMP-0079,"Lansing, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,6.2,6.4,No,<1 day,Yes,25.1,11.8,9.9,33.31,Yes,Good- adequate for most needs,2.3,Union
EMP-0080,"Champaign, Illinois",Maintenance Technician,Front-line,3.3,8.0,No,>2 days,No,2.2,2.1,1.7,22.33,No,,2.2,Union
EMP-0081,"Davenport, Iowa",Production/Manufacturing Operator,Front-line,7.0,7.0,No,<1 day,Yes,4.2,0.3,1.3,21.41,Yes,Good- adequate for most needs,3.3,Union
EMP-0082,"Champaign, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,3.9,7.6,Yes,>2 days,No,6.4,5.0,2.5,21.32,No,,4.4,Non-Union
EMP-0083,"Davenport, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,9.9,8.3,No,>2 days,No,4.1,2.2,3.4,22.95,Yes,Good- adequate for most needs,3.1,Non-Union
EMP-0084,"Davenport, Iowa",Demand Planning/Forecasting,Back-office/Support,4.4,5.8,No,<1 day,No,7.7,2.3,1.4,32.07,No,,4.5,Union
EMP-0085,"Davenport, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,6.7,5.8,Yes,1-2 days,Yes,0.9,1.0,0.7,24.63,Yes,Excellent- comprehensive and very helpful,2.6,Non-Union
EMP-0086,"Davenport, Iowa",Demand Planning/Forecasting,Back-office/Support,2.5,3.2,Yes,<1 day,Yes,6.1,2.3,1.3,31.75,Yes,Good- adequate for most needs,3.9,Non-Union
EMP-0087,"Akron, Ohio",Quality Control/Quality Assurance,Front-line,3.0,8.5,Yes,<1 day,No,20.6,9.9,4.1,18.98,No,,1.9,Union
EMP-0088,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,1.7,3.9,Yes,>2 days,Yes,6.3,0.6,0.8,24.8,No,,1.8,Non-Union
EMP-0089,"Lansing, Michigan",Quality Control/Quality Assurance,Front-line,4.5,7.6,Yes,1-2 days,Yes,17.2,13.9,11.3,19.35,No,,3.4,Non-Union
EMP-0090,"Champaign, Illinois",Plant Management,Management,10,6.5,No,>2 days,No,0.5,4.0,2.5,41.49,Yes,Good- adequate for most needs,2.9,Union
EMP-0091,"Lansing, Michigan",Maintenance Technician,Front-line,1.6,4.3,Yes,<1 day,Yes,9.6,4.6,8.1,28.42,No,,3.6,Union
EMP-0092,"Akron, Ohio",Administrative/Support Staff,Back-office/Support,8.9,7.0,No,1-2 days,No,9.1,17.9,6.3,22.07,No,,3.6,Non-Union
EMP-0093,"Madison, Wisconsin",Maintenance Technician,Front-line,6.6,7.6,Yes,>2 days,Yes,6.2,0.2,3.3,22.84,No,,4.5,Union
EMP-0094,"Madison, Wisconsin",Plant Management,Management,5.9,3.3,No,<1 day,No,6.2,1.8,1.7,41.23,Yes,Good- adequate for most needs,3.9,Non-Union
EMP-0095,"Champaign, Illinois",Plant Management,Management,8.1,3.3,Yes,1-2 days,No,1.5,2.8,1.9,40.35,No,,2.8,Union
EMP-0096,"Champaign, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,5.9,4.4,No,>2 days,No,7.2,3.6,1.3,18.11,Yes,Good- adequate for most needs,2.4,Non-Union
EMP-0097,"Madison, Wisconsin",Maintenance Technician,Front-line,1.9,7.6,Yes,>2 days,No,2.6,4.2,2.8,24.75,No,,3.4,Non-Union
EMP-0098,"Davenport, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,1,6.9,No,<1 day,Yes,6.6,2.8,2.8,26.7,No,,3.7,Non-Union
EMP-0099,"Akron, Ohio",Administrative/Support Staff,Back-office/Support,4.2,4.9,No,<1 day,Yes,21.6,8.6,7.5,18.69,Yes,Excellent- comprehensive and very helpful,2.1,Non-Union
EMP-0100,"Akron, Ohio",Production/Manufacturing Operator,Front-line,5.1,4.9,No,<1 day,No,21.9,9.1,10.9,19.02,No,,3.9,Non-Union
EMP-0101,"Lansing, Michigan",Maintenance Technician,Front-line,3.5,6.1,Yes,1-2 days,Yes,26.6,7.1,4.0,26.04,No,,3.3,Union
EMP-0102,"Akron, Ohio",Production/Manufacturing Operator,Front-line,1.5,2.5,Yes,<1 day,No,11.0,6.7,9.7,16.07,No,,3.4,Non-Union
EMP-0103,"Champaign, Illinois",Demand Planning/Forecasting,Back-office/Support,4.3,6.9,Yes,1-2 days,Yes,7.0,2.7,3.4,29.45,No,,2.3,Non-Union
EMP-0104,"Davenport, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,8.9,5.9,Yes,<1 day,Yes,7.5,2.3,2.1,23.6,No,,2.6,Union
EMP-0105,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,6.4,4.9,Yes,>2 days,No,1.3,0.7,1.9,21.69,No,,1.6,Non-Union
EMP-0106,"Madison, Wisconsin",Quality Control/Quality Assurance,Front-line,5.3,8.7,No,1-2 days,No,7.4,1.4,3.6,28.81,No,,3.8,Non-Union
EMP-0107,"Davenport, Iowa",Plant Management,Management,8.5,7.2,No,<1 day,Yes,5.3,1.4,4.0,38.19,No,,3.2,Union
EMP-0108,"Akron, Ohio",Demand Planning/Forecasting,Back-office/Support,5.1,5.3,Yes,1-2 days,No,27.3,12.9,8.9,27.19,No,,2.7,Union
EMP-0109,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,3.7,4.3,No,>2 days,Yes,0.7,4.9,1.3,14.42,No,,2.1,Non-Union
EMP-0110,"Champaign, Illinois",Demand Planning/Forecasting,Back-office/Support,5.6,4.7,Yes,1-2 days,Yes,7.1,0.3,3.3,25.25,No,,3.3,Union
EMP-0111,"Champaign, Illinois",Maintenance Technician,Front-line,5.2,5.2,Yes,>2 days,No,3.6,0.6,0.0,27.64,No,,2.6,Union
EMP-0112,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,6.4,5.1,Yes,>2 days,No,3.2,2.0,0.4,31.78,No,,3.7,Union
EMP-0113,"Lansing, Michigan",Administrative/Support Staff,Back-office/Support,6.4,6.0,Yes,<1 day,No,18.2,15.8,10.0,18.62,Yes,Poor - insufficient or unhelpful,3.0,Union
EMP-0114,"Davenport, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,5.3,8.0,No,1-2 days,Yes,3.2,0.8,0.9,29.05,No,,4.0,Union
EMP-0115,"Davenport, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,5.1,5.2,Yes,1-2 days,Yes,3.9,0.9,1.3,31.23,No,,2.8,Non-Union
EMP-0116,"Champaign, Illinois",Maintenance Technician,Front-line,3.8,5.8,Yes,<1 day,Yes,2.9,3.0,2.8,22.01,No,,3.9,Non-Union
EMP-0117,"Akron, Ohio",Administrative/Support Staff,Back-office/Support,5.5,5.7,Yes,>2 days,Yes,14.9,6.0,10.0,22.09,Yes,Good- adequate for most needs,3.1,Non-Union
EMP-0118,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,7.9,4.2,No,<1 day,Yes,2.5,4.1,2.3,35.1,Yes,Good- adequate for most needs,3.6,Non-Union
EMP-0119,"Akron, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,4.7,6.7,Yes,>2 days,Yes,24.8,11.5,8.8,29.04,Yes,Excellent- comprehensive and very helpful,2.4,Non-Union
EMP-0120,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,6.5,7.4,Yes,<1 day,No,6.0,0.1,3.4,24.25,No,,2.3,Union
EMP-0121,"Davenport, Iowa",Demand Planning/Forecasting,Back-office/Support,10,3.3,No,>2 days,Yes,7.3,3.9,3.9,32.0,Yes,Good- adequate for most needs,2.6,Union
EMP-0122,"Lansing, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,3.5,4.9,Yes,<1 day,Yes,19.1,17.8,4.0,20.27,Yes,Poor - insufficient or unhelpful,2.7,Non-Union
EMP-0123,"Akron, Ohio",Demand Planning/Forecasting,Back-office/Support,3.6,6.7,Yes,<1 day,No,13.1,6.0,7.9,29.4,No,,3.0,Union
EMP-0124,"Davenport, Iowa",Plant Management,Management,6.3,7.8,No,>2 days,Yes,4.6,2.3,0.9,38.6,No,,2.6,Non-Union
EMP-0125,"Champaign, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,4.0,8.8,No,1-2 days,Yes,1.4,3.4,1.3,24.56,No,,3.3,Union
EMP-0126,"Madison, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,5.0,4.7,Yes,<1 day,Yes,4.8,3.3,3.5,28.95,Yes,Good- adequate for most needs,4.0,Non-Union
EMP-0127,"Madison, Wisconsin",Plant Management,Management,5.6,8.9,Yes,<1 day,Yes,5.4,2.6,2.2,40.01,Yes,Fair- some gaps or inconsistencies,3.3,Non-Union
EMP-0128,"Madison, Wisconsin",Plant Management,Management,9.5,2.8,No,>2 days,Yes,2.3,2.5,2.4,46.78,No,,4.8,Non-Union
EMP-0129,"Davenport, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,6.0,5.1,No,1-2 days,No,5.7,1.2,0.7,21.08,Yes,Excellent- comprehensive and very helpful,4.1,Non-Union
EMP-0130,"Davenport, Iowa",Plant Management,Management,10,6.7,No,>2 days,No,5.2,4.3,1.7,35.39,No,,3.4,Non-Union
EMP-0131,"Madison, Wisconsin",Plant Management,Management,7.2,7.3,Yes,1-2 days,Yes,7.6,3.2,1.3,39.66,No,,3.3,Union
EMP-0132,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,3.8,5.8,No,1-2 days,Yes,2.3,0.7,3.7,23.21,No,,3.0,Non-Union
EMP-0133,"Madison, Wisconsin",Plant Management,Management,8.8,5.4,Yes,>2 days,No,7.7,1.4,0.3,40.12,No,,3.1,Non-Union
EMP-0134,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,1.7,8.2,Yes,1-2 days,Yes,5.0,4.3,2.6,22.73,No,,1.7,Union
EMP-0135,"Lansing, Michigan",Production/Manufacturing Operator,Front-line,4.0,7.2,Yes,<1 day,No,27.1,15.0,7.0,22.1,Yes,Poor - insufficient or unhelpful,4.0,Union
EMP-0136,"Akron, Ohio",Production/Manufacturing Operator,Front-line,4.0,5.3,Yes,>2 days,No,21.0,8.0,10.3,21.49,No,,3.0,Union
EMP-0137,"Davenport, Iowa",Administrative/Support Staff,Back-office/Support,3.1,6.8,Yes,1-2 days,Yes,0.4,0.9,1.1,22.23,Yes,Fair- some gaps or inconsistencies,4.4,Union
EMP-0138,"Akron, Ohio",Demand Planning/Forecasting,Back-office/Support,3.8,4.7,Yes,<1 day,No,25.5,9.2,9.5,37.37,Yes,Excellent- comprehensive and very helpful,2.4,Non-Union
EMP-0139,"Davenport, Iowa",Demand Planning/Forecasting,Back-office/Support,6.0,2.8,No,<1 day,No,3.1,1.9,0.1,32.8,Yes,Fair- some gaps or inconsistencies,3.9,Union
EMP-0140,"Akron, Ohio",Administrative/Support Staff,Back-office/Support,6.5,6.7,Yes,>2 days,Yes,20.7,16.7,10.0,18.27,No,,3.9,Union
EMP-0141,"Davenport, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,10,7.3,Yes,1-2 days,Yes,0.4,2.4,3.6,23.69,No,,3.5,Non-Union
EMP-0142,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,6.4,5.8,No,1-2 days,No,4.0,4.9,2.5,15.89,Yes,Poor - insufficient or unhelpful,3.1,Union
EMP-0143,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,4.1,2.8,No,1-2 days,Yes,6.3,2.2,1.4,33.92,No,,2.6,Union
EMP-0144,"Davenport, Iowa",Plant Management,Management,6.3,5.0,No,>2 days,No,6.2,3.5,2.0,42.21,No,,4.2,Non-Union
EMP-0145,"Akron, Ohio",Quality Control/Quality Assurance,Front-line,5.0,6.6,No,>2 days,No,28.8,4.1,11.0,20.59,Yes,Good- adequate for most needs,2.8,Non-Union
EMP-0146,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,6.9,4.0,Yes,>2 days,No,3.9,1.9,1.8,22.61,Yes,Good- adequate for most needs,1.9,Non-Union
EMP-0147,"Akron, Ohio",Plant Management,Management,7.1,6.3,No,>2 days,Yes,9.6,7.4,7.9,41.12,Yes,Good- adequate for most needs,2.2,Non-Union
EMP-0148,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,5.3,5.6,Yes,1-2 days,Yes,1.0,4.2,1.5,18.29,Yes,Fair- some gaps or inconsistencies,3.4,Non-Union
EMP-0149,"Akron, Ohio",Demand Planning/Forecasting,Back-office/Support,7.6,4.0,Yes,>2 days,Yes,14.1,12.9,11.6,29.3,Yes,Good- adequate for most needs,3.2,Union
EMP-0150,"Lansing, Michigan",Maintenance Technician,Front-line,6.8,5.7,No,>2 days,Yes,14.3,15.9,6.7,25.21,Yes,Excellent- comprehensive and very helpful,4.5,Non-Union
EMP-0151,"Davenport, Iowa",Quality Control/Quality Assurance,Front-line,3.0,5.9,Yes,<1 day,No,4.3,0.4,0.2,25.17,Yes,Fair- some gaps or inconsistencies,3.1,Union
EMP-0152,"Akron, Ohio",Maintenance Technician,Front-line,5.9,2.4,No,<1 day,No,8.2,17.6,8.3,23.11,Yes,Excellent- comprehensive and very helpful,3.1,Union
EMP-0153,"Lansing, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,3.0,1.4,Yes,<1 day,No,13.6,12.6,3.2,29.81,No,,2.4,Union
EMP-0154,"Davenport, Iowa",Plant Management,Management,4.7,4.1,No,1-2 days,Yes,7.4,1.5,1.3,39.7,No,,2.8,Non-Union
