equipment_id,plant,product_family,scrap_cost,unplanned_failure_cost
EQ-AKR-158,"Akron, Ohio",Canned Vegetables,19944.95,14245.56
EQ-AKR-159,"Akron, Ohio",Canned Vegetables,60794.11,24864.83
EQ-AKR-160,"Akron, Ohio",Condiments,45135.25,24160.95
EQ-AKR-161,"Akron, Ohio",Condiments,28854.32,19731.98
EQ-AKR-162,"Akron, Ohio",Condiments,7227.19,10295.93
EQ-AKR-163,"Akron, Ohio",Sauces,15877.54,26414.97
EQ-AKR-164,"Akron, Ohio",Condiments,56156.18,2095.87
EQ-AKR-165,"Akron, Ohio",Canned Vegetables,30047.47,12396.47
EQ-AKR-166,"Akron, Ohio",Sauces,24201.57,8654.9
EQ-AKR-167,"Akron, Ohio",Sauces,38766.82,5528.27
EQ-AKR-168,"Akron, Ohio",Condiments,31053.6,20147.86
EQ-AKR-169,"Akron, Ohio",Condiments,36816.52,10868.17
EQ-AKR-170,"Akron, Ohio",Sauces,53328.23,12811.32
EQ-AKR-171,"Akron, Ohio",Condiments,38742.51,13042.53
EQ-AKR-172,"Akron, Ohio",Sauces,28758.55,12661.8
EQ-AKR-173,"Akron, Ohio",Condiments,48152.47,20224.53
EQ-AKR-174,"Akron, Ohio",Sauces,15617.23,5167.16
EQ-AKR-175,"Akron, Ohio",Condiments,13495.01,28628.81
EQ-AKR-176,"Akron, Ohio",Canned Vegetables,33548.32,17164.94
EQ-AKR-177,"Akron, Ohio",Sauces,63922.59,24169.04
EQ-AKR-178,"Akron, Ohio",Sauces,27925.43,8196.34
EQ-AKR-179,"Akron, Ohio",Canned Vegetables,40420.95,13315.44
EQ-AKR-180,"Akron, Ohio",Condiments,21075.46,21488.78
EQ-AKR-181,"Akron, Ohio",Condiments,18339.85,11489.45
EQ-AKR-182,"Akron, Ohio",Condiments,20729.84,21028.96
EQ-AKR-183,"Akron, Ohio",Condiments,26872.08,27875.16
EQ-AKR-184,"Akron, Ohio",Canned Vegetables,10240.42,18194.06
EQ-AKR-185,"Akron, Ohio",Canned Vegetables,9316.82,26007.82
EQ-AKR-186,"Akron, Ohio",Canned Vegetables,53954.72,2592.15
EQ-AKR-187,"Akron, Ohio",Sauces,16038.63,29345.45
EQ-AKR-188,"Akron, Ohio",Canned Vegetables,49750.56,27321.19
EQ-AKR-189,"Akron, Ohio",Sauces,4621.04,22390.8
EQ-AKR-190,"Akron, Ohio",Canned Vegetables,6205.08,18714.01
EQ-AKR-191,"Akron, Ohio",Condiments,30529.61,18517.35
EQ-LAN-192,"Lansing, Michigan",Sauces,55596.2,24570.66
EQ-LAN-193,"Lansing, Michigan",Condiments,70242.17,23173.54
EQ-LAN-194,"Lansing, Michigan",Sauces,32522.29,28471.36
EQ-LAN-195,"Lansing, Michigan",Condiments,25196.1,16844.22
EQ-LAN-196,"Lansing, Michigan",Canned Vegetables,22743.55,19459.04
EQ-LAN-197,"Lansing, Michigan",Condiments,53090.0,23020.31
EQ-LAN-198,"Lansing, Michigan",Condiments,12664.26,9907.62
EQ-LAN-199,"Lansing, Michigan",Condiments,15177.5,29392.39
EQ-LAN-200,"Lansing, Michigan",Canned Vegetables,9536.09,7483.37
EQ-LAN-201,"Lansing, Michigan",Sauces,19495.95,27975.17
EQ-LAN-202,"Lansing, Michigan",Sauces,57641.62,25316.25
EQ-LAN-203,"Lansing, Michigan",Sauces,26008.73,15957.37
EQ-LAN-204,"Lansing, Michigan",Canned Vegetables,10266.39,27724.03
EQ-LAN-205,"Lansing, Michigan",Canned Vegetables,35741.54,15118.17
EQ-LAN-206,"Lansing, Michigan",Condiments,70360.63,24427.68
EQ-LAN-207,"Lansing, Michigan",Canned Vegetables,5763.54,29911.19
EQ-LAN-208,"Lansing, Michigan",Sauces,54675.39,9623.52
EQ-LAN-209,"Lansing, Michigan",Sauces,27525.16,15010.28
EQ-LAN-210,"Lansing, Michigan",Condiments,38138.14,24547.35
EQ-LAN-211,"Lansing, Michigan",Canned Vegetables,64030.83,10079.33
EQ-LAN-212,"Lansing, Michigan",Condiments,24094.8,17136.95
EQ-LAN-213,"Lansing, Michigan",Canned Vegetables,6949.17,27629.04
EQ-LAN-214,"Lansing, Michigan",Sauces,29298.33,28212.14
EQ-LAN-215,"Lansing, Michigan",Canned Vegetables,14501.6,20917.81
EQ-LAN-216,"Lansing, Michigan",Condiments,27955.78,10193.35
EQ-LAN-217,"Lansing, Michigan",Sauces,51618.32,11182.8
EQ-LAN-218,"Lansing, Michigan",Sauces,19177.64,24823.3
EQ-LAN-219,"Lansing, Michigan",Sauces,19232.4,5065.78
EQ-LAN-220,"Lansing, Michigan",Sauces,22429.16,9772.08
EQ-LAN-221,"Lansing, Michigan",Canned Vegetables,35368.47,9141.82
EQ-LAN-222,"Lansing, Michigan",Condiments,25520.79,2291.73
EQ-LAN-223,"Lansing, Michigan",Sauces,30119.04,24202.97
EQ-LAN-224,"Lansing, Michigan",Condiments,51338.19,15850.69
EQ-LAN-225,"Lansing, Michigan",Condiments,44468.05,10657.18
EQ-LAN-226,"Lansing, Michigan",Sauces,6085.86,5074.78
EQ-LAN-227,"Lansing, Michigan",Canned Vegetables,34973.41,18216.66
EQ-LAN-228,"Lansing, Michigan",Condiments,21075.97,2547.35
EQ-LAN-229,"Lansing, Michigan",Sauces,15689.4,10677.67
EQ-LAN-230,"Lansing, Michigan",Canned Vegetables,8824.0,29666.41
EQ-LAN-231,"Lansing, Michigan",Canned Vegetables,74300.5,7484.33
EQ-LAN-232,"Lansing, Michigan",Condiments,36188.35,22032.81
EQ-LAN-233,"Lansing, Michigan",Canned Vegetables,6991.82,22168.56
EQ-LAN-234,"Lansing, Michigan",Sauces,26973.46,19212.54
EQ-LAN-235,"Lansing, Michigan",Canned Vegetables,16435.99,19982.78
EQ-LAN-236,"Lansing, Michigan",Condiments,25582.8,29149.27
EQ-LAN-237,"Lansing, Michigan",Condiments,7535.5,28021.36
EQ-LAN-238,"Lansing, Michigan",Canned Vegetables,20433.26,14741.89
EQ-LAN-239,"Lansing, Michigan",Canned Vegetables,47462.26,25418.51
EQ-LAN-240,"Lansing, Michigan",Canned Vegetables,52364.78,8320.89
EQ-LAN-241,"Lansing, Michigan",Sauces,20089.95,17104.84
