employee_id,plant,role,role_type,digital_readiness_score,digital_comfort_score,willing_to_pilot,training_days_willing,dedicated_training_time,hours_manual_entry,hours_searching_data,hours_fixing_errors,hourly_wage,training_received,training_quality,willingness_to_adopt,union_status
EMP-0074,"Kenosha, Wisconsin",Plant Management,Management,7.2,5.1,No,>2 days,No,3.7,3.5,0.9,37.83,Yes,Excellent- comprehensive and very helpful,4.7,Non-Union
EMP-0075,"Kenosha, Wisconsin",Production/Manufacturing Operator,Front-line,3.8,4.2,No,<1 day,No,4.2,4.9,0.4,16.94,No,,3.5,Union
EMP-0076,"Kenosha, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,5.6,1.5,No,>2 days,Yes,1.6,1.8,0.6,22.69,No,,3.4,Union
EMP-0077,"Kenosha, Wisconsin",Quality Control/Quality Assurance,Front-line,3.1,3.9,No,>2 days,No,0.6,3.7,0.6,28.07,No,,2.1,Non-Union
EMP-0078,"Kenosha, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,2.9,7.4,Yes,1-2 days,Yes,5.5,2.0,3.9,27.41,Yes,Fair- some gaps or inconsistencies,4.7,Non-Union
EMP-0079,"Grand Rapids, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,5.2,8.1,No,1-2 days,No,8.7,6.0,5.5,30.95,No,,4.3,Union
EMP-0080,"Grand Rapids, Michigan",Administrative/Support Staff,Back-office/Support,5.3,4.9,Yes,1-2 days,Yes,11.8,12.5,4.6,18.4,Yes,Good- adequate for most needs,2.9,Union
EMP-0081,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,4.7,7.7,No,>2 days,Yes,0.8,1.6,3.2,19.76,Yes,Excellent- comprehensive and very helpful,3.4,Non-Union
EMP-0082,"Grand Rapids, Michigan",Quality Control/Quality Assurance,Front-line,6.6,6.6,No,1-2 days,Yes,17.2,6.7,6.7,19.59,Yes,Good- adequate for most needs,2.9,Union
EMP-0083,"Grand Rapids, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,5.2,4.0,No,>2 days,Yes,24.5,5.4,11.7,25.22,No,,3.6,Non-Union
EMP-0084,"Bloomington, Illinois",Administrative/Support Staff,Back-office/Support,8.5,1.9,Yes,<1 day,No,6.6,1.4,0.1,20.48,Yes,Fair- some gaps or inconsistencies,2.5,Union
EMP-0085,"Kenosha, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,7.2,8.0,Yes,1-2 days,No,7.7,2.2,0.1,26.88,No,,3.1,Non-Union
EMP-0086,"Grand Rapids, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,6.5,3.6,Yes,1-2 days,No,25.5,10.4,11.1,32.75,No,,3.4,Non-Union
EMP-0087,"Cleveland, Ohio",Production/Manufacturing Operator,Front-line,1.7,1.4,No,<1 day,Yes,21.4,14.9,4.2,26.51,Yes,Excellent- comprehensive and very helpful,3.2,Union
EMP-0088,"Bloomington, Illinois",Demand Planning/Forecasting,Back-office/Support,7.4,4.2,Yes,>2 days,No,5.0,4.5,3.6,26.84,Yes,Good- adequate for most needs,2.8,Union
EMP-0089,"Cleveland, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,4.3,8.1,No,>2 days,Yes,11.3,8.9,5.7,23.59,No,,2.1,Non-Union
EMP-0090,"Cleveland, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,5.2,5.5,No,>2 days,Yes,24.9,14.6,4.9,26.96,No,,2.6,Union
EMP-0091,"Bloomington, Illinois",Production/Manufacturing Operator,Front-line,3.4,3.0,Yes,>2 days,No,3.9,2.9,0.5,21.11,Yes,Good- adequate for most needs,1.5,Union
EMP-0092,"Cleveland, Ohio",Maintenance Technician,Front-line,1,3.2,Yes,>2 days,Yes,15.3,18.0,9.3,19.6,Yes,Good- adequate for most needs,2.2,Non-Union
EMP-0093,"Cedar Rapids, Iowa",Maintenance Technician,Front-line,3.0,2.7,Yes,>2 days,Yes,4.8,0.6,3.4,26.12,No,,3.0,Union
EMP-0094,"Grand Rapids, Michigan",Plant Management,Management,7.5,2.5,Yes,>2 days,Yes,10.7,9.6,10.6,45.11,Yes,Good- adequate for most needs,2.1,Union
EMP-0095,"Kenosha, Wisconsin",Quality Control/Quality Assurance,Front-line,1,5.3,No,1-2 days,No,2.0,4.0,3.9,25.21,No,,4.5,Non-Union
EMP-0096,"Cleveland, Ohio",Maintenance Technician,Front-line,2.9,5.4,Yes,>2 days,Yes,14.8,10.7,10.1,24.51,No,,5,Non-Union
EMP-0097,"Cleveland, Ohio",Quality Control/Quality Assurance,Front-line,3.9,9.2,Yes,<1 day,Yes,11.7,5.4,11.6,19.18,No,,4.4,Non-Union
EMP-0098,"Cleveland, Ohio",Production/Manufacturing Operator,Front-line,7.1,1.5,No,1-2 days,No,15.0,16.4,7.1,20.79,Yes,Fair- some gaps or inconsistencies,2.6,Union
EMP-0099,"Cleveland, Ohio",Maintenance Technician,Front-line,3.5,3.1,Yes,<1 day,Yes,16.4,11.6,8.3,26.4,No,,2.8,Union
EMP-0100,"Bloomington, Illinois",Production/Manufacturing Operator,Front-line,4.8,4.1,No,<1 day,Yes,4.7,0.7,2.4,13.68,No,,1.6,Union
EMP-0101,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,6.7,3.4,Yes,<1 day,No,1.7,3.4,3.2,18.4,Yes,Poor - insufficient or unhelpful,1.5,Union
EMP-0102,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,4.3,4.4,No,>2 days,No,5.6,4.4,0.8,20.53,Yes,Good- adequate for most needs,2.9,Union
EMP-0103,"Cedar Rapids, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,5.5,2.8,No,>2 days,Yes,2.5,1.6,1.6,22.26,Yes,Poor - insufficient or unhelpful,2.4,Union
EMP-0104,"Bloomington, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,2.3,6.5,No,>2 days,No,2.7,1.0,3.7,20.8,No,,2.5,Union
EMP-0105,"Bloomington, Illinois",Quality Control/Quality Assurance,Front-line,1,1.9,Yes,<1 day,No,8.0,1.5,0.8,25.4,No,,1.5,Union
EMP-0106,"Cleveland, Ohio",Administrative/Support Staff,Back-office/Support,5.9,7.9,No,<1 day,Yes,10.8,17.1,7.0,20.74,Yes,Fair- some gaps or inconsistencies,2.8,Non-Union
EMP-0107,"Cedar Rapids, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,4.0,2.8,Yes,<1 day,Yes,2.0,0.9,0.9,25.53,No,,2.2,Non-Union
EMP-0108,"Kenosha, Wisconsin",Administrative/Support Staff,Back-office/Support,5.9,5.5,No,1-2 days,Yes,6.0,0.3,3.0,17.45,No,,4.1,Union
EMP-0109,"Bloomington, Illinois",Production/Manufacturing Operator,Front-line,4.9,6.2,Yes,1-2 days,Yes,5.6,2.7,2.7,13.6,Yes,Excellent- comprehensive and very helpful,2.6,Union
EMP-0110,"Grand Rapids, Michigan",Maintenance Technician,Front-line,7.1,6.9,No,>2 days,Yes,10.9,11.8,5.4,22.4,Yes,Good- adequate for most needs,3.9,Non-Union
EMP-0111,"Bloomington, Illinois",Maintenance Technician,Front-line,7.0,4.6,Yes,<1 day,No,0.2,4.6,0.9,23.38,Yes,Excellent- comprehensive and very helpful,2.0,Union
EMP-0112,"Cedar Rapids, Iowa",Maintenance Technician,Front-line,4.2,8.2,Yes,1-2 days,No,0.4,3.2,1.0,23.94,Yes,Poor - insufficient or unhelpful,2.1,Non-Union
EMP-0113,"Bloomington, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,1,2.4,No,<1 day,Yes,4.3,1.2,2.0,25.42,Yes,Poor - insufficient or unhelpful,2.8,Non-Union
EMP-0114,"Kenosha, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,2.8,1,No,>2 days,No,6.7,1.3,2.5,23.37,No,,5,Union
EMP-0115,"Cleveland, Ohio",Demand Planning/Forecasting,Back-office/Support,6.7,4.2,No,<1 day,Yes,24.1,13.0,4.9,24.68,Yes,Fair- some gaps or inconsistencies,1.1,Non-Union
EMP-0116,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,3.8,5.5,Yes,1-2 days,No,2.2,1.5,3.5,21.03,Yes,Fair- some gaps or inconsistencies,4.3,Union
EMP-0117,"Cedar Rapids, Iowa",Production/Manufacturing Operator,Front-line,4.9,8.8,No,<1 day,Yes,1.7,2.6,2.4,16.86,No,,3.4,Non-Union
EMP-0118,"Grand Rapids, Michigan",Demand Planning/Forecasting,Back-office/Support,4.5,6.5,Yes,1-2 days,Yes,20.9,9.4,5.1,28.51,No,,4.5,Union
EMP-0119,"Cleveland, Ohio",Administrative/Support Staff,Back-office/Support,2.6,2.9,Yes,>2 days,Yes,25.6,8.9,7.9,17.88,No,,3.0,Union
EMP-0120,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,7.8,3.7,No,1-2 days,No,6.6,3.7,1.6,19.89,No,,3.1,Non-Union
EMP-0121,"Kenosha, Wisconsin",Quality Control/Quality Assurance,Front-line,4.7,5.2,No,1-2 days,Yes,6.7,3.8,2.4,17.57,Yes,Excellent- comprehensive and very helpful,4.4,Non-Union
EMP-0122,"Bloomington, Illinois",Maintenance Technician,Front-line,2.8,5.0,No,<1 day,No,1.6,4.6,2.3,22.4,Yes,Fair- some gaps or inconsistencies,3.1,Union
EMP-0123,"Bloomington, Illinois",Production/Manufacturing Operator,Front-line,6.5,4.2,No,>2 days,No,1.5,2.8,1.1,22.24,Yes,Good- adequate for most needs,3.1,Non-Union
EMP-0124,"Grand Rapids, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,5.1,4.9,Yes,>2 days,Yes,29.5,16.3,10.9,19.84,No,,3.9,Non-Union
EMP-0125,"Cleveland, Ohio",Production/Manufacturing Operator,Front-line,3.6,7.3,Yes,1-2 days,No,18.3,13.5,11.3,21.12,No,,3.3,Union
EMP-0126,"Kenosha, Wisconsin",Maintenance Technician,Front-line,5.3,6.2,Yes,>2 days,Yes,0.8,1.8,3.2,26.4,Yes,Fair- some gaps or inconsistencies,3.3,Non-Union
EMP-0127,"Grand Rapids, Michigan",Demand Planning/Forecasting,Back-office/Support,4.8,5.4,No,<1 day,No,20.5,9.0,4.1,26.48,No,,4.4,Union
EMP-0128,"Kenosha, Wisconsin",Production/Manufacturing Operator,Front-line,5.9,5.3,No,<1 day,No,5.8,1.1,0.7,15.45,Yes,Good- adequate for most needs,4.4,Non-Union
EMP-0129,"Kenosha, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,7.7,2.7,No,>2 days,No,6.1,3.0,3.8,26.86,Yes,Good- adequate for most needs,4.4,Non-Union
EMP-0130,"Kenosha, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,5.2,5.5,Yes,>2 days,Yes,5.7,1.0,2.0,29.54,Yes,Good- adequate for most needs,3.6,Union
EMP-0131,"Cleveland, Ohio",Quality Control/Quality Assurance,Front-line,4.7,4.9,Yes,1-2 days,Yes,25.5,15.3,10.1,15.26,No,,3.5,Union
EMP-0132,"Cleveland, Ohio",Plant Management,Management,3.9,5.6,Yes,<1 day,Yes,22.6,5.6,10.1,42.95,No,,5,Non-Union
EMP-0133,"Kenosha, Wisconsin",Demand Planning/Forecasting,Back-office/Support,6.1,8.8,Yes,<1 day,Yes,1.1,3.6,1.5,24.87,No,,4.6,Non-Union
EMP-0134,"Bloomington, Illinois",Demand Planning/Forecasting,Back-office/Support,1,5.6,No,>2 days,Yes,7.5,2.5,0.6,33.8,No,,2.1,Union
EMP-0135,"Grand Rapids, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,5.8,5.2,No,<1 day,Yes,14.6,17.5,6.6,32.04,Yes,Excellent- comprehensive and very helpful,4.5,Union
EMP-0136,"Grand Rapids, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,7.1,6.6,Yes,1-2 days,Yes,11.0,5.2,5.6,27.13,No,,3.2,Union
EMP-0137,"Cedar Rapids, Iowa",Quality Control/Quality Assurance,Front-line,4.2,5.3,No,1-2 days,Yes,3.7,1.8,3.7,17.25,No,,4.3,Union
EMP-0138,"Bloomington, Illinois",Plant Management,Management,9.3,5.4,Yes,>2 days,Yes,3.1,2.7,3.2,41.86,No,,2.6,Union
EMP-0139,"Grand Rapids, Michigan",Quality Control/Quality Assurance,Front-line,4.9,6.3,No,1-2 days,Yes,28.9,14.0,4.0,22.71,No,,2.4,Non-Union
EMP-0140,"Cleveland, Ohio",Demand Planning/Forecasting,Back-office/Support,5.9,5.5,Yes,<1 day,Yes,27.3,16.3,4.8,27.93,No,,3.8,Non-Union
EMP-0141,"Bloomington, Illinois",Administrative/Support Staff,Back-office/Support,9.4,6.5,Yes,>2 days,Yes,2.1,0.5,3.7,16.83,Yes,Poor - insufficient or unhelpful,3.5,Union
EMP-0142,"Grand Rapids, Michigan",Production/Manufacturing Operator,Front-line,4.8,3.1,No,1-2 days,No,13.2,16.9,9.5,12.89,No,,4.2,Union
EMP-0143,"Grand Rapids, Michigan",Production/Manufacturing Operator,Front-line,3.0,3.6,Yes,1-2 days,Yes,12.9,4.8,5.3,18.59,Yes,Good- adequate for most needs,2.9,Union
EMP-0144,"Cleveland, Ohio",Maintenance Technician,Front-line,5.0,8.5,Yes,<1 day,Yes,23.8,14.9,6.6,18.68,No,,2.2,Union
EMP-0145,"Kenosha, Wisconsin",Plant Management,Management,10,4.1,No,1-2 days,Yes,3.5,3.3,1.0,44.49,No,,2.7,Union
EMP-0146,"Bloomington, Illinois",Demand Planning/Forecasting,Back-office/Support,7.2,6.4,Yes,>2 days,Yes,5.0,3.0,0.3,31.82,No,,1,Union
EMP-0147,"Bloomington, Illinois",Administrative/Support Staff,Back-office/Support,6.1,4.4,No,>2 days,Yes,5.4,4.7,2.9,21.46,Yes,Fair- some gaps or inconsistencies,1.6,Union
EMP-0148,"Cedar Rapids, Iowa",Production/Manufacturing Operator,Front-line,1.1,9.9,Yes,<1 day,No,5.7,3.7,3.4,18.06,Yes,Good- adequate for most needs,2.5,Union
