equipment_id,plant,product_family,equipment_type,scheduled_hours,actual_hours,standard_hours,labor_hours,scrap_rate,oee,unplanned_downtime_hours,units_produced,cogs_per_ton,failure_cost
EQ-BLO-039,"Bloomington, Illinois",Sauces,Filler,3596,3250,3206,1030,0.0754,0.8452,384,430774,1587.08,7971.34
EQ-BLO-040,"Bloomington, Illinois",Sauces,Pasteurizer,3136,2594,3127,2195,0.0682,0.8393,413,123221,1108.7,25006.03
EQ-BLO-041,"Bloomington, Illinois",Condiments,Labeler,2581,2528,2446,1779,0.0777,0.7458,225,261700,938.16,17064.63
EQ-BLO-042,"Bloomington, Illinois",Sauces,Boiler,4182,3419,3943,1433,0.0347,0.7641,423,246921,1082.61,42191.79
EQ-BLO-043,"Bloomington, Illinois",Sauces,Mixer,1898,1408,1670,1977,0.0306,0.84,301,131678,1013.52,36398.88
EQ-BLO-044,"Bloomington, Illinois",Condiments,Pasteurizer,3086,2682,2961,1979,0.0435,0.7503,447,235890,900.51,39755.72
EQ-BLO-045,"Bloomington, Illinois",Canned Vegetables,Mixer,4997,4365,4796,591,0.0479,0.6693,174,194890,1982.17,21823.67
EQ-BLO-046,"Bloomington, Illinois",Condiments,Conveyor,3013,2349,2990,1957,0.0645,0.7704,493,187853,1494.08,40519.73
EQ-KEN-047,"Kenosha, Wisconsin",Canned Vegetables,Pasteurizer,3249,2575,2783,1134,0.0384,0.7305,165,556291,1532.34,47484.68
EQ-KEN-048,"Kenosha, Wisconsin",Condiments,Boiler,2414,1781,2106,2730,0.0728,0.7842,296,434242,1964.22,36033.4
EQ-KEN-049,"Kenosha, Wisconsin",Canned Vegetables,Pasteurizer,2243,1971,2052,2984,0.0944,0.6819,164,204421,946.83,23066.89
EQ-KEN-050,"Kenosha, Wisconsin",Canned Vegetables,Boiler,2545,2476,2313,2891,0.0423,0.7241,439,455912,1046.62,21265.2
EQ-KEN-051,"Kenosha, Wisconsin",Canned Vegetables,Labeler,2631,1963,2507,919,0.0635,0.7598,329,297313,1664.72,20018.13
EQ-KEN-052,"Kenosha, Wisconsin",Condiments,Labeler,2869,2805,2569,819,0.082,0.7442,213,340190,1753.81,6285.22
EQ-KEN-053,"Kenosha, Wisconsin",Canned Vegetables,Filler,3452,3133,3194,2882,0.0604,0.702,341,570900,1840.04,11947.22
EQ-KEN-054,"Kenosha, Wisconsin",Sauces,Sealer,2001,1674,1817,2004,0.0945,0.8177,132,295555,1009.51,45818.54
EQ-KEN-055,"Kenosha, Wisconsin",Canned Vegetables,Pasteurizer,3260,2860,3036,2581,0.098,0.6818,447,169109,1056.32,19623.02
EQ-KEN-056,"Kenosha, Wisconsin",Canned Vegetables,Pasteurizer,1678,1196,1506,2446,0.0554,0.8267,273,151822,1854.53,47007.59
EQ-KEN-057,"Kenosha, Wisconsin",Canned Vegetables,Filler,3655,2972,3410,2846,0.0869,0.7976,152,310189,1685.6,23316.7
EQ-KEN-058,"Kenosha, Wisconsin",Canned Vegetables,Mixer,4669,4022,4361,1604,0.0527,0.7491,429,149629,1709.77,32807.43
EQ-KEN-059,"Kenosha, Wisconsin",Condiments,Pasteurizer,1775,1424,1692,1920,0.0308,0.8686,276,351608,1550.61,17220.19
EQ-KEN-060,"Kenosha, Wisconsin",Canned Vegetables,Pasteurizer,3688,2830,3163,2357,0.0826,0.8105,429,269618,1044.36,29961.02
EQ-KEN-061,"Kenosha, Wisconsin",Condiments,Pasteurizer,2020,1830,1931,2656,0.0663,0.8697,207,148086,1378.09,15931.45
EQ-KEN-062,"Kenosha, Wisconsin",Canned Vegetables,Boiler,3380,2631,3112,1548,0.0566,0.7253,99,337205,940.54,35889.43
EQ-KEN-063,"Kenosha, Wisconsin",Canned Vegetables,Boiler,3435,3075,3416,1203,0.0345,0.8129,190,573858,1811.8,30045.45
EQ-KEN-064,"Kenosha, Wisconsin",Sauces,Sealer,3565,2641,3115,2043,0.0898,0.7732,316,445291,1080.51,24896.55
EQ-KEN-065,"Kenosha, Wisconsin",Canned Vegetables,Filler,3920,2960,3686,1676,0.0426,0.8531,358,326804,1177.09,42861.64
EQ-KEN-066,"Kenosha, Wisconsin",Condiments,Mixer,3582,2583,3289,2334,0.079,0.6804,98,422549,1555.81,46208.37
EQ-KEN-067,"Kenosha, Wisconsin",Sauces,Boiler,2070,1558,1813,2829,0.0675,0.7594,455,493682,1858.62,11425.18
EQ-KEN-068,"Kenosha, Wisconsin",Sauces,Pasteurizer,1989,1546,1747,2677,0.0922,0.7762,307,425615,1700.08,36399.14
EQ-KEN-069,"Kenosha, Wisconsin",Canned Vegetables,Filler,3425,3191,3262,835,0.0401,0.6761,152,393792,1419.16,35405.65
EQ-KEN-070,"Kenosha, Wisconsin",Canned Vegetables,Labeler,4035,3624,3988,820,0.0401,0.7394,323,178820,869.92,22285.69
EQ-KEN-071,"Kenosha, Wisconsin",Canned Vegetables,Conveyor,3121,2270,2795,2055,0.0741,0.7727,331,367684,1335.59,20217.65
EQ-KEN-072,"Kenosha, Wisconsin",Condiments,Mixer,3725,3245,3380,1381,0.0499,0.7771,194,353597,810.86,21813.45
EQ-KEN-073,"Kenosha, Wisconsin",Condiments,Sealer,1972,1899,1799,1159,0.0615,0.8983,197,508565,1625.31,38417.46
EQ-KEN-074,"Kenosha, Wisconsin",Canned Vegetables,Conveyor,3772,3633,3281,2334,0.0784,0.8323,335,321262,1548.25,16532.98
EQ-KEN-075,"Kenosha, Wisconsin",Condiments,Sealer,2070,1691,2002,1269,0.0783,0.7793,345,196264,1172.12,25063.81
EQ-KEN-076,"Kenosha, Wisconsin",Canned Vegetables,Boiler,3072,2422,2843,2170,0.0741,0.8202,132,554438,1009.13,30981.32
EQ-KEN-077,"Kenosha, Wisconsin",Canned Vegetables,Labeler,2123,1872,1823,1139,0.0606,0.7073,197,347679,990.01,47956.85
EQ-KEN-078,"Kenosha, Wisconsin",Condiments,Filler,2421,1744,2140,1992,0.0709,0.7813,333,412959,1908.55,12355.13
EQ-KEN-079,"Kenosha, Wisconsin",Canned Vegetables,Labeler,1766,1700,1719,2442,0.0672,0.8742,218,332871,1110.74,23532.5
EQ-KEN-080,"Kenosha, Wisconsin",Condiments,Conveyor,3334,2948,3187,508,0.0922,0.9338,469,255231,985.24,46376.64
EQ-KEN-081,"Kenosha, Wisconsin",Sauces,Labeler,2885,2077,2621,1136,0.0824,0.762,163,481200,1332.79,33600.35
EQ-KEN-082,"Kenosha, Wisconsin",Sauces,Sealer,1995,1936,1781,2572,0.0643,0.7037,474,281483,804.93,13504.35
EQ-KEN-083,"Kenosha, Wisconsin",Sauces,Mixer,3052,2251,2747,1094,0.0695,0.8119,329,291580,1429.58,13658.36
EQ-KEN-084,"Kenosha, Wisconsin",Canned Vegetables,Mixer,3333,3047,3033,796,0.0534,0.8445,208,498055,1968.9,23271.52
EQ-KEN-085,"Kenosha, Wisconsin",Sauces,Sealer,4159,3624,3584,2010,0.0501,0.7805,160,222045,1466.5,21815.97
EQ-KEN-086,"Kenosha, Wisconsin",Canned Vegetables,Labeler,2711,2126,2544,2587,0.0477,0.7924,180,342240,805.37,8730.83
EQ-KEN-087,"Kenosha, Wisconsin",Canned Vegetables,Sealer,4024,3892,3912,953,0.0463,0.7235,66,291405,903.17,40355.67
EQ-KEN-088,"Kenosha, Wisconsin",Condiments,Filler,3466,3180,3243,761,0.0584,0.8517,400,304141,1687.08,23392.31
EQ-KEN-089,"Kenosha, Wisconsin",Condiments,Filler,2878,2699,2810,821,0.0559,0.6671,256,301416,954.83,26753.73
EQ-KEN-090,"Kenosha, Wisconsin",Condiments,Conveyor,4966,3683,4577,2240,0.0514,0.7928,111,489800,1586.72,33657.11
EQ-KEN-091,"Kenosha, Wisconsin",Condiments,Labeler,4916,3934,4249,1856,0.0593,0.8861,292,219666,1372.2,46930.72
EQ-CED-092,"Cedar Rapids, Iowa",Condiments,Boiler,4855,4303,4794,1702,0.0644,0.7786,70,466524,1624.59,32198.48
EQ-CED-093,"Cedar Rapids, Iowa",Canned Vegetables,Mixer,3858,3773,3430,909,0.0948,0.7637,247,380356,1539.77,48948.68
EQ-CED-094,"Cedar Rapids, Iowa",Sauces,Sealer,3813,3309,3374,923,0.0374,0.7002,459,557855,1777.3,44265.24
EQ-CED-095,"Cedar Rapids, Iowa",Canned Vegetables,Filler,4548,3442,4537,2064,0.0695,0.8285,217,335965,1878.61,24753.42
EQ-CED-096,"Cedar Rapids, Iowa",Sauces,Conveyor,3207,2339,3201,2395,0.0594,0.791,151,298979,1962.77,19020.58
EQ-CED-097,"Cedar Rapids, Iowa",Condiments,Mixer,2904,2714,2790,1849,0.0454,0.7388,444,527424,1406.56,28059.8
EQ-CED-098,"Cedar Rapids, Iowa",Sauces,Mixer,4496,4090,3886,2729,0.0747,0.7619,279,564575,1352.75,49779.3
EQ-CED-099,"Cedar Rapids, Iowa",Canned Vegetables,Pasteurizer,2322,2259,2044,1039,0.0433,0.8206,187,138083,1615.32,44671.02
EQ-CED-100,"Cedar Rapids, Iowa",Canned Vegetables,Pasteurizer,2130,1773,1892,1407,0.0928,0.6827,465,217133,1007.71,18346.32
EQ-CED-101,"Cedar Rapids, Iowa",Condiments,Boiler,2289,1652,2206,1523,0.0923,0.6813,283,220885,1112.88,44611.39
EQ-CED-102,"Cedar Rapids, Iowa",Sauces,Sealer,3041,2902,2610,1433,0.0429,0.7211,262,344539,1630.21,39255.22
EQ-CED-103,"Cedar Rapids, Iowa",Sauces,Sealer,3798,3393,3362,2101,0.0375,0.6887,426,223427,1429.53,14882.62
EQ-CED-104,"Cedar Rapids, Iowa",Condiments,Mixer,2745,1927,2441,2183,0.0626,0.5736,179,226192,1636.8,6070.73
EQ-CED-105,"Cedar Rapids, Iowa",Sauces,Mixer,3071,2648,2702,2821,0.0391,0.6782,247,198817,1186.15,28686.87
EQ-CED-106,"Cedar Rapids, Iowa",Condiments,Mixer,1716,1289,1697,2599,0.0874,0.7888,338,289860,1413.35,34157.61
EQ-CED-107,"Cedar Rapids, Iowa",Sauces,Pasteurizer,3673,2760,3464,1695,0.0875,0.7572,395,345601,1062.99,39347.76
EQ-CED-108,"Cedar Rapids, Iowa",Canned Vegetables,Sealer,3202,3128,3074,2645,0.0463,0.7853,499,582996,1001.7,36767.07
EQ-CED-109,"Cedar Rapids, Iowa",Condiments,Conveyor,4043,3215,3966,1069,0.083,0.8138,94,287556,1629.98,26335.99
EQ-CED-110,"Cedar Rapids, Iowa",Sauces,Boiler,2837,2551,2760,973,0.0758,0.7478,273,347802,967.72,45073.36
EQ-CED-111,"Cedar Rapids, Iowa",Canned Vegetables,Pasteurizer,4864,4078,4582,2746,0.0448,0.7959,256,432109,1534.74,41598.49
EQ-CED-112,"Cedar Rapids, Iowa",Condiments,Labeler,3604,2650,3332,2938,0.0574,0.7502,328,360447,1195.41,26918.43
EQ-CED-113,"Cedar Rapids, Iowa",Sauces,Pasteurizer,4127,3976,3663,1978,0.0928,0.7945,158,226156,1331.38,34615.12
EQ-CED-114,"Cedar Rapids, Iowa",Canned Vegetables,Boiler,4509,3960,3930,1628,0.0703,0.7311,229,593256,1314.3,38109.44
EQ-CED-115,"Cedar Rapids, Iowa",Condiments,Labeler,2190,1735,1894,2249,0.073,0.806,69,140070,1381.51,43041.24
EQ-CED-116,"Cedar Rapids, Iowa",Condiments,Mixer,4165,3054,3690,2430,0.058,0.6459,111,237686,1912.71,38532.62
EQ-CED-117,"Cedar Rapids, Iowa",Canned Vegetables,Mixer,3018,2252,2779,1311,0.0372,0.7311,369,349637,1534.15,28055.53
EQ-CED-118,"Cedar Rapids, Iowa",Canned Vegetables,Labeler,2729,2420,2528,858,0.0321,0.6893,272,457159,1050.31,23062.11
EQ-CED-119,"Cedar Rapids, Iowa",Condiments,Conveyor,4329,3036,4139,2015,0.0931,0.5706,454,589148,1893.49,11289.16
EQ-CED-120,"Cedar Rapids, Iowa",Condiments,Sealer,2375,1866,2332,2426,0.073,0.6717,201,544780,1519.91,38068.63
EQ-CED-121,"Cedar Rapids, Iowa",Condiments,Mixer,2762,2615,2349,677,0.0387,0.7246,359,350125,825.68,19646.61
EQ-CED-122,"Cedar Rapids, Iowa",Sauces,Labeler,2546,2032,2430,2612,0.0632,0.8027,350,464219,914.6,42581.94
EQ-CED-123,"Cedar Rapids, Iowa",Sauces,Pasteurizer,3893,3799,3860,2742,0.0364,0.7916,235,577890,853.19,15332.08
EQ-CED-124,"Cedar Rapids, Iowa",Condiments,Filler,4386,4169,4254,1450,0.0315,0.7262,90,213865,975.23,8942.89
EQ-CED-125,"Cedar Rapids, Iowa",Sauces,Conveyor,2072,1468,1779,2209,0.0392,0.7795,51,357346,1414.76,28823.36
EQ-CED-126,"Cedar Rapids, Iowa",Condiments,Filler,2275,2053,2048,2158,0.0365,0.7429,377,502064,823.36,13278.35
EQ-CED-127,"Cedar Rapids, Iowa",Sauces,Conveyor,4021,3729,3652,823,0.0911,0.6667,294,361445,1070.85,6530.99
EQ-CED-128,"Cedar Rapids, Iowa",Sauces,Boiler,3511,2595,3378,860,0.0842,0.7838,165,166697,975.55,12224.16
EQ-CED-129,"Cedar Rapids, Iowa",Condiments,Sealer,4489,3590,4017,2222,0.0599,0.8095,476,309329,871.5,48875.16
EQ-CED-130,"Cedar Rapids, Iowa",Canned Vegetables,Labeler,4209,3411,4027,1607,0.0726,0.7196,416,554386,1832.3,40301.53
EQ-CED-131,"Cedar Rapids, Iowa",Sauces,Labeler,4350,4111,4130,1236,0.0591,0.8437,146,365964,1828.32,18915.26
EQ-CED-132,"Cedar Rapids, Iowa",Sauces,Labeler,4410,3408,4102,1397,0.0606,0.7967,466,579706,1457.66,26750.91
EQ-CED-133,"Cedar Rapids, Iowa",Sauces,Pasteurizer,4896,4544,4760,1026,0.0732,0.7485,104,569307,1526.94,35303.1
EQ-CED-134,"Cedar Rapids, Iowa",Condiments,Pasteurizer,4886,3577,4691,2790,0.074,0.7116,241,107994,1261.45,24225.52
EQ-CED-135,"Cedar Rapids, Iowa",Condiments,Filler,2823,2222,2743,1618,0.0555,0.7854,90,598085,1369.24,15609.76
EQ-CED-136,"Cedar Rapids, Iowa",Sauces,Pasteurizer,4547,3885,4056,2539,0.0576,0.7653,324,236156,813.82,14085.56
EQ-CED-137,"Cedar Rapids, Iowa",Condiments,Sealer,3952,3796,3684,2482,0.0545,0.7279,242,379166,1349.54,34735.47
EQ-CLE-138,"Cleveland, Ohio",Sauces,Sealer,3374,2695,3107,1275,0.0836,0.8052,93,462166,1434.84,45031.3
EQ-CLE-139,"Cleveland, Ohio",Sauces,Filler,4664,3736,4514,858,0.0974,0.7926,298,272807,1592.29,45486.47
EQ-CLE-140,"Cleveland, Ohio",Sauces,Labeler,4019,3411,3600,1465,0.0367,0.6895,123,538636,855.89,23881.6
EQ-CLE-141,"Cleveland, Ohio",Sauces,Sealer,3462,2886,3240,1626,0.0423,0.6883,291,240770,1506.4,37179.42
EQ-CLE-142,"Cleveland, Ohio",Condiments,Filler,1934,1488,1701,916,0.082,0.7557,198,216167,1777.41,14348.41
EQ-CLE-143,"Cleveland, Ohio",Sauces,Sealer,2807,2644,2466,1928,0.0717,0.6955,384,402108,1766.59,47415.83
EQ-CLE-144,"Cleveland, Ohio",Sauces,Boiler,3558,3186,3454,2143,0.0824,0.7433,474,599763,1755.68,44899.5
EQ-CLE-145,"Cleveland, Ohio",Canned Vegetables,Labeler,3335,3190,3100,1377,0.0393,0.8231,336,531470,1961.5,32773.17
EQ-CLE-146,"Cleveland, Ohio",Sauces,Pasteurizer,2567,2194,2291,976,0.0335,0.7725,136,545094,1106.92,30422.95
EQ-CLE-147,"Cleveland, Ohio",Condiments,Mixer,1852,1336,1708,2825,0.0577,0.8426,435,114066,1052.39,18857.51
EQ-CLE-148,"Cleveland, Ohio",Condiments,Mixer,4206,3848,3826,2308,0.0965,0.733,460,316208,1469.55,42794.52
EQ-CLE-149,"Cleveland, Ohio",Sauces,Filler,2859,2256,2857,1203,0.0828,0.7564,157,325865,1573.92,7902.4
EQ-CLE-150,"Cleveland, Ohio",Condiments,Filler,3199,3075,2728,906,0.0688,0.7998,350,569639,833.61,17554.53
EQ-CLE-151,"Cleveland, Ohio",Condiments,Pasteurizer,3340,2800,3232,1065,0.0586,0.7343,110,246064,1818.71,22008.27
EQ-CLE-152,"Cleveland, Ohio",Condiments,Boiler,4340,3160,3831,2866,0.0301,0.7788,142,482719,1990.57,7875.23
EQ-CLE-153,"Cleveland, Ohio",Canned Vegetables,Mixer,4681,3810,4048,783,0.0567,0.7026,471,238496,1555.55,45891.61
EQ-CLE-154,"Cleveland, Ohio",Condiments,Conveyor,1946,1696,1876,994,0.0658,0.7083,212,148573,1726.42,9946.31
EQ-CLE-155,"Cleveland, Ohio",Sauces,Mixer,2301,1993,2166,2087,0.0769,0.7506,218,125818,1911.92,22865.85
EQ-CLE-156,"Cleveland, Ohio",Canned Vegetables,Mixer,4936,4723,4776,1095,0.0617,0.6906,138,148051,1692.21,25555.68
EQ-CLE-157,"Cleveland, Ohio",Condiments,Mixer,2524,2091,2165,1190,0.0917,0.7696,200,157412,1372.91,6834.58
EQ-CLE-158,"Cleveland, Ohio",Sauces,Filler,3156,2680,2914,811,0.0631,0.7412,341,494840,1786.02,19441.05
EQ-CLE-159,"Cleveland, Ohio",Condiments,Labeler,4762,3618,4390,2384,0.0707,0.7364,286,335032,1211.13,21035.85
EQ-CLE-160,"Cleveland, Ohio",Sauces,Labeler,1627,1211,1576,1138,0.0362,0.6954,59,248529,1595.0,22940.38
EQ-CLE-161,"Cleveland, Ohio",Canned Vegetables,Boiler,4420,4275,4010,2707,0.0682,0.7981,231,218923,1756.83,46709.98
EQ-CLE-162,"Cleveland, Ohio",Sauces,Sealer,3334,2974,3103,805,0.0547,0.728,419,427895,1394.65,33666.48
EQ-CLE-163,"Cleveland, Ohio",Sauces,Pasteurizer,3165,2276,2884,2171,0.0963,0.6922,321,168055,1338.94,13751.23
EQ-CLE-164,"Cleveland, Ohio",Sauces,Pasteurizer,1944,1803,1932,903,0.0487,0.6377,460,271100,1962.27,10093.96
EQ-CLE-165,"Cleveland, Ohio",Canned Vegetables,Mixer,2302,1771,2149,881,0.0609,0.7765,308,297480,1238.06,19812.07
EQ-CLE-166,"Cleveland, Ohio",Canned Vegetables,Mixer,2856,2245,2633,1008,0.0336,0.7335,395,308267,1766.89,27520.77
EQ-CLE-167,"Cleveland, Ohio",Canned Vegetables,Sealer,4347,3954,3779,2032,0.0416,0.7057,387,219468,1980.92,33558.04
EQ-CLE-168,"Cleveland, Ohio",Condiments,Conveyor,4542,4314,4044,1332,0.0572,0.7247,453,567834,1840.39,6010.6
EQ-CLE-169,"Cleveland, Ohio",Condiments,Filler,2081,1979,2038,1727,0.0597,0.7228,264,568849,1395.79,45593.61
EQ-CLE-170,"Cleveland, Ohio",Canned Vegetables,Sealer,2406,2062,2328,984,0.0684,0.7749,441,406750,992.8,27796.09
EQ-CLE-171,"Cleveland, Ohio",Condiments,Boiler,4396,3694,3839,1370,0.0823,0.7837,450,559811,1151.47,8049.18
EQ-CLE-172,"Cleveland, Ohio",Canned Vegetables,Sealer,3545,3262,3072,1746,0.0915,0.7294,379,163913,1525.57,9033.06
EQ-CLE-173,"Cleveland, Ohio",Canned Vegetables,Sealer,4042,3570,3662,1834,0.0306,0.7782,241,446983,1343.25,39976.89
EQ-CLE-174,"Cleveland, Ohio",Sauces,Conveyor,2969,2798,2539,797,0.0573,0.7973,429,153697,1617.9,16800.24
EQ-CLE-175,"Cleveland, Ohio",Sauces,Boiler,4809,3433,4142,2545,0.0665,0.7719,91,439381,1294.03,43824.15
EQ-CLE-176,"Cleveland, Ohio",Canned Vegetables,Pasteurizer,4104,3167,3627,862,0.0417,0.7909,106,120424,923.66,13569.39
EQ-CLE-177,"Cleveland, Ohio",Canned Vegetables,Conveyor,3502,3427,3284,2133,0.085,0.6067,86,387045,1013.91,28826.53
EQ-CLE-178,"Cleveland, Ohio",Condiments,Mixer,1542,1090,1508,1706,0.0484,0.7659,481,295398,1624.34,33044.08
EQ-CLE-179,"Cleveland, Ohio",Sauces,Mixer,4848,4494,4184,1751,0.067,0.7839,450,583845,872.97,35861.36
EQ-CLE-180,"Cleveland, Ohio",Condiments,Filler,2456,1926,2330,2009,0.0564,0.7903,378,225597,1145.42,6153.14
EQ-CLE-181,"Cleveland, Ohio",Condiments,Mixer,1977,1933,1974,510,0.0748,0.6685,383,264900,1207.76,19705.86
EQ-CLE-182,"Cleveland, Ohio",Sauces,Labeler,4401,3234,4085,732,0.0459,0.753,322,305060,1088.61,31453.98
EQ-CLE-183,"Cleveland, Ohio",Canned Vegetables,Filler,1783,1437,1662,1202,0.0386,0.7738,373,429946,1102.44,37223.2
EQ-CLE-184,"Cleveland, Ohio",Canned Vegetables,Mixer,3238,2885,3177,2924,0.0581,0.6746,81,332985,1804.08,13690.32
EQ-CLE-185,"Cleveland, Ohio",Condiments,Filler,4104,3554,3753,935,0.0458,0.6989,463,549836,1073.24,43452.8
EQ-CLE-186,"Cleveland, Ohio",Sauces,Filler,3250,2642,3247,1641,0.0707,0.7437,214,387223,1312.73,35052.37
EQ-CLE-187,"Cleveland, Ohio",Sauces,Labeler,4262,3974,3793,1705,0.08,0.7985,329,433056,1491.14,26540.97
EQ-CLE-188,"Cleveland, Ohio",Sauces,Filler,4477,3843,4024,726,0.0584,0.787,143,329429,1308.76,20424.26
EQ-CLE-189,"Cleveland, Ohio",Canned Vegetables,Sealer,1529,1107,1432,1632,0.0845,0.8342,165,469012,890.12,28107.28
EQ-GRA-190,"Grand Rapids, Michigan",Canned Vegetables,Boiler,1651,1563,1504,1304,0.0413,0.8131,171,217294,1172.21,22906.41
EQ-GRA-191,"Grand Rapids, Michigan",Condiments,Sealer,4258,3011,3809,1464,0.0596,0.5621,476,197714,1155.26,20171.68
EQ-GRA-192,"Grand Rapids, Michigan",Condiments,Conveyor,3811,3301,3668,2139,0.0361,0.7191,470,385988,1288.38,27857.7
EQ-GRA-193,"Grand Rapids, Michigan",Sauces,Conveyor,3601,2862,3144,1952,0.0902,0.6882,492,109524,1125.71,26163.61
