employee_id,plant,role,role_type,digital_readiness_score,digital_comfort_score,willing_to_pilot,training_days_willing,dedicated_training_time,hours_manual_entry,hours_searching_data,hours_fixing_errors,hourly_wage,training_received,training_quality,willingness_to_adopt,union_status
EMP-0042,"Springfield, Illinois",Demand Planning/Forecasting,Back-office/Support,2.7,7.4,Yes,>2 days,Yes,3.6,0.7,2.2,36.85,No,,2.2,Union
EMP-0043,"Racine, Wisconsin",Administrative/Support Staff,Back-office/Support,5.3,5.9,No,1-2 days,No,2.0,3.9,3.9,19.44,Yes,Good- adequate for most needs,3.4,Union
EMP-0044,"Springfield, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,3.2,5.5,No,>2 days,Yes,4.9,1.3,0.7,28.82,No,,4.6,Union
EMP-0045,"Racine, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,3.7,10,No,1-2 days,No,5.8,1.6,0.2,23.18,No,,4.0,Union
EMP-0046,"Davenport, Iowa",Quality Control/Quality Assurance,Front-line,1.6,8.6,No,<1 day,No,2.0,4.8,0.6,19.76,Yes,Good- adequate for most needs,2.4,Union
EMP-0047,"Detroit, Michigan",Administrative/Support Staff,Back-office/Support,5.0,5.6,No,1-2 days,Yes,22.3,6.4,11.9,16.79,No,,4.3,Non-Union
EMP-0048,"Davenport, Iowa",Quality Control/Quality Assurance,Front-line,3.4,4.8,No,1-2 days,No,7.2,3.1,0.1,27.84,Yes,Good- adequate for most needs,2.6,Non-Union
EMP-0049,"Springfield, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,1,5.9,No,>2 days,No,5.0,2.9,0.2,26.67,No,,3.6,Non-Union
EMP-0050,"Toledo, Ohio",Plant Management,Management,4.8,4.4,Yes,>2 days,No,21.5,5.4,6.4,48.37,Yes,Excellent- comprehensive and very helpful,4.4,Union
EMP-0051,"Toledo, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,1.2,3.9,Yes,1-2 days,Yes,8.4,13.4,7.7,25.32,Yes,Excellent- comprehensive and very helpful,3.6,Non-Union
EMP-0052,"Detroit, Michigan",Plant Management,Management,5.7,4.2,Yes,1-2 days,No,15.0,10.8,10.9,44.05,Yes,Good- adequate for most needs,3.3,Union
EMP-0053,"Racine, Wisconsin",Maintenance Technician,Front-line,5.8,3.9,No,<1 day,Yes,2.1,3.5,0.7,28.37,No,,2.9,Union
EMP-0054,"Racine, Wisconsin",Plant Management,Management,5.7,6.5,No,<1 day,Yes,2.3,3.8,3.7,40.76,No,,2.9,Union
EMP-0055,"Springfield, Illinois",Quality Control/Quality Assurance,Front-line,2.9,5.6,No,<1 day,Yes,7.2,4.9,2.8,21.81,No,,3.1,Union
EMP-0056,"Davenport, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,6.2,5.1,No,<1 day,No,6.8,4.0,1.8,25.29,No,,3.1,Non-Union
EMP-0057,"Davenport, Iowa",Plant Management,Management,10,6.5,Yes,>2 days,No,6.2,2.6,3.0,47.87,No,,1.2,Union
EMP-0058,"Davenport, Iowa",Demand Planning/Forecasting,Back-office/Support,6.7,3.8,Yes,<1 day,Yes,7.7,4.1,2.7,28.63,Yes,Fair- some gaps or inconsistencies,4.6,Non-Union
EMP-0059,"Racine, Wisconsin",Administrative/Support Staff,Back-office/Support,4.8,5.8,Yes,1-2 days,Yes,4.6,0.0,3.8,12.64,No,,3.6,Non-Union
EMP-0060,"Detroit, Michigan",Administrative/Support Staff,Back-office/Support,3.9,5.4,Yes,1-2 days,Yes,11.1,10.6,4.9,21.46,No,,2.4,Non-Union
EMP-0061,"Davenport, Iowa",Administrative/Support Staff,Back-office/Support,6.7,4.2,No,<1 day,No,5.5,0.5,2.3,19.93,Yes,Fair- some gaps or inconsistencies,3.0,Non-Union
EMP-0062,"Detroit, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,6.8,7.4,Yes,>2 days,Yes,17.6,10.3,6.4,21.91,Yes,Fair- some gaps or inconsistencies,4.3,Non-Union
EMP-0063,"Toledo, Ohio",Production/Manufacturing Operator,Front-line,1,5.0,Yes,<1 day,No,21.2,12.0,9.1,19.74,Yes,Good- adequate for most needs,2.7,Non-Union
EMP-0064,"Racine, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,4.4,6.4,Yes,<1 day,Yes,7.5,4.3,1.5,26.85,Yes,Fair- some gaps or inconsistencies,4.8,Non-Union
EMP-0065,"Racine, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,5.3,4.1,Yes,<1 day,No,4.1,1.8,1.8,21.84,No,,4.1,Non-Union
EMP-0066,"Detroit, Michigan",Quality Control/Quality Assurance,Front-line,4.1,5.7,Yes,>2 days,No,28.8,8.4,9.1,22.47,Yes,Fair- some gaps or inconsistencies,2.7,Union
EMP-0067,"Davenport, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,6.4,6.0,No,<1 day,No,0.3,2.5,3.2,35.43,Yes,Good- adequate for most needs,4.3,Non-Union
EMP-0068,"Racine, Wisconsin",Quality Control/Quality Assurance,Front-line,3.5,4.5,Yes,<1 day,Yes,6.8,3.6,0.9,22.27,No,,3.6,Non-Union
EMP-0069,"Toledo, Ohio",Production/Manufacturing Operator,Front-line,2.0,4.7,Yes,1-2 days,Yes,15.5,14.3,10.7,16.16,No,,2.6,Non-Union
EMP-0070,"Toledo, Ohio",Administrative/Support Staff,Back-office/Support,5.5,9.6,Yes,1-2 days,No,21.6,5.8,11.2,18.59,No,,2.2,Non-Union
EMP-0071,"Detroit, Michigan",Production/Manufacturing Operator,Front-line,8.8,5.2,Yes,1-2 days,No,13.4,4.8,3.8,17.14,Yes,Excellent- comprehensive and very helpful,3.7,Union
EMP-0072,"Racine, Wisconsin",Plant Management,Management,10,7.5,No,>2 days,No,2.3,3.1,1.6,40.79,Yes,Excellent- comprehensive and very helpful,3.8,Union
EMP-0073,"Detroit, Michigan",Administrative/Support Staff,Back-office/Support,8.8,6.2,Yes,>2 days,No,26.0,12.4,8.9,14.73,Yes,Fair- some gaps or inconsistencies,3.8,Non-Union
EMP-0074,"Racine, Wisconsin",Production/Manufacturing Operator,Front-line,4.5,2.8,Yes,>2 days,No,6.9,2.8,2.7,20.37,Yes,Fair- some gaps or inconsistencies,3.9,Non-Union
EMP-0075,"Detroit, Michigan",Plant Management,Management,6.5,4.0,No,<1 day,Yes,25.3,8.0,11.5,49.43,No,,5,Union
EMP-0076,"Springfield, Illinois",Quality Control/Quality Assurance,Front-line,3.8,4.5,Yes,>2 days,Yes,2.2,0.4,2.6,20.72,Yes,Fair- some gaps or inconsistencies,2.2,Non-Union
EMP-0077,"Davenport, Iowa",Administrative/Support Staff,Back-office/Support,7.6,2.9,No,1-2 days,Yes,6.5,1.3,3.7,21.48,Yes,Good- adequate for most needs,2.5,Union
EMP-0078,"Toledo, Ohio",Maintenance Technician,Front-line,4.3,4.3,Yes,<1 day,No,24.4,7.7,4.3,25.73,No,,2.8,Non-Union
EMP-0079,"Detroit, Michigan",Demand Planning/Forecasting,Back-office/Support,5.6,6.0,Yes,1-2 days,No,28.6,13.9,7.7,30.79,Yes,Excellent- comprehensive and very helpful,3.1,Non-Union
EMP-0080,"Springfield, Illinois",Quality Control/Quality Assurance,Front-line,4.8,2.5,No,<1 day,No,4.2,2.0,1.9,23.83,No,,3.1,Union
EMP-0081,"Racine, Wisconsin",Production/Manufacturing Operator,Front-line,3.3,4.5,No,>2 days,No,3.3,1.3,0.2,16.18,No,,3.4,Non-Union
EMP-0082,"Detroit, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,3.6,5.0,No,>2 days,No,24.8,12.8,9.7,27.86,Yes,Fair- some gaps or inconsistencies,2.4,Union
EMP-0083,"Davenport, Iowa",Plant Management,Management,6.2,4.4,No,>2 days,Yes,7.6,1.0,3.6,44.87,Yes,Good- adequate for most needs,3.0,Non-Union
EMP-0084,"Toledo, Ohio",Demand Planning/Forecasting,Back-office/Support,7.7,4.0,Yes,<1 day,No,23.9,12.3,4.0,31.05,No,,4.2,Union
EMP-0085,"Detroit, Michigan",Demand Planning/Forecasting,Back-office/Support,6.7,6.3,No,<1 day,Yes,24.2,9.4,6.9,31.7,No,,4.1,Non-Union
EMP-0086,"Racine, Wisconsin",Administrative/Support Staff,Back-office/Support,6.5,8.2,No,>2 days,No,1.8,4.9,1.4,21.72,Yes,Fair- some gaps or inconsistencies,3.9,Union
EMP-0087,"Detroit, Michigan",Demand Planning/Forecasting,Back-office/Support,5.7,7.8,Yes,<1 day,Yes,21.6,10.5,4.2,29.31,Yes,Fair- some gaps or inconsistencies,2.0,Union
EMP-0088,"Detroit, Michigan",Demand Planning/Forecasting,Back-office/Support,4.7,5.8,No,>2 days,Yes,19.6,8.2,3.6,29.62,No,,3.6,Union
EMP-0089,"Springfield, Illinois",Production/Manufacturing Operator,Front-line,2.2,5.9,Yes,1-2 days,Yes,3.1,2.8,0.4,23.47,No,,2.9,Union
EMP-0090,"Racine, Wisconsin",Administrative/Support Staff,Back-office/Support,5.6,7.1,Yes,<1 day,No,0.9,0.6,1.4,18.88,Yes,Fair- some gaps or inconsistencies,4.0,Non-Union
EMP-0091,"Racine, Wisconsin",Demand Planning/Forecasting,Back-office/Support,7.1,2.8,No,>2 days,Yes,7.9,3.2,2.1,36.06,No,,3.5,Non-Union
EMP-0092,"Davenport, Iowa",Maintenance Technician,Front-line,4.4,9.3,No,>2 days,No,6.8,0.1,1.4,26.87,No,,2.9,Union
EMP-0093,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,8.5,4.7,Yes,1-2 days,Yes,18.4,4.5,10.2,27.87,Yes,Fair- some gaps or inconsistencies,3.7,Union
EMP-0094,"Detroit, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,4.5,4.8,No,<1 day,No,13.7,10.4,11.0,16.84,No,,3.3,Union
EMP-0095,"Springfield, Illinois",Plant Management,Management,6.6,6.0,No,1-2 days,No,0.3,4.9,3.9,44.19,Yes,Excellent- comprehensive and very helpful,1.4,Non-Union
EMP-0096,"Detroit, Michigan",Quality Control/Quality Assurance,Front-line,4.4,3.0,Yes,>2 days,No,11.6,14.3,10.6,24.13,Yes,Excellent- comprehensive and very helpful,4.4,Non-Union
EMP-0097,"Racine, Wisconsin",Demand Planning/Forecasting,Back-office/Support,7.4,9.0,No,1-2 days,No,0.2,4.8,2.1,29.57,Yes,Fair- some gaps or inconsistencies,4.3,Union
EMP-0098,"Racine, Wisconsin",Maintenance Technician,Front-line,3.7,3.1,No,1-2 days,Yes,6.9,0.6,0.8,27.5,No,,2.8,Union
EMP-0099,"Toledo, Ohio",Administrative/Support Staff,Back-office/Support,6.8,4.9,Yes,<1 day,Yes,24.4,4.2,11.0,13.43,Yes,Fair- some gaps or inconsistencies,1.5,Non-Union
EMP-0100,"Davenport, Iowa",Demand Planning/Forecasting,Back-office/Support,7.9,7.7,No,<1 day,No,5.8,2.7,3.9,31.64,Yes,Excellent- comprehensive and very helpful,2.9,Non-Union
EMP-0101,"Davenport, Iowa",Maintenance Technician,Front-line,6.1,4.8,No,>2 days,Yes,7.1,2.6,3.4,29.33,Yes,Good- adequate for most needs,2.1,Union
EMP-0102,"Springfield, Illinois",Administrative/Support Staff,Back-office/Support,9.2,4.0,Yes,<1 day,Yes,7.8,0.8,2.0,25.29,No,,2.2,Union
EMP-0103,"Detroit, Michigan",Administrative/Support Staff,Back-office/Support,6.1,3.0,Yes,1-2 days,Yes,9.1,15.9,7.6,13.33,Yes,Excellent- comprehensive and very helpful,2.6,Union
EMP-0104,"Detroit, Michigan",Demand Planning/Forecasting,Back-office/Support,5.3,4.2,No,>2 days,Yes,8.1,11.4,7.2,31.41,Yes,Excellent- comprehensive and very helpful,2.3,Non-Union
EMP-0105,"Springfield, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,4.3,5.1,No,<1 day,No,1.6,0.5,3.0,26.05,Yes,Fair- some gaps or inconsistencies,2.5,Non-Union
EMP-0106,"Toledo, Ohio",Administrative/Support Staff,Back-office/Support,6.3,5.7,Yes,<1 day,Yes,15.8,7.2,5.2,20.82,Yes,Fair- some gaps or inconsistencies,3.4,Union
EMP-0107,"Detroit, Michigan",Administrative/Support Staff,Back-office/Support,9.6,4.1,Yes,1-2 days,Yes,29.7,10.4,9.2,23.14,No,,2.7,Non-Union
EMP-0108,"Toledo, Ohio",Plant Management,Management,8.5,4.9,Yes,1-2 days,No,15.0,12.1,8.7,42.75,No,,3.9,Non-Union
EMP-0109,"Davenport, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,5.4,3.3,No,<1 day,Yes,2.5,4.2,1.9,35.41,Yes,Good- adequate for most needs,3.8,Union
EMP-0110,"Racine, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,2.7,9.4,Yes,1-2 days,Yes,4.2,0.8,2.5,26.06,Yes,Good- adequate for most needs,4.1,Non-Union
EMP-0111,"Detroit, Michigan",Quality Control/Quality Assurance,Front-line,4.9,7.3,Yes,1-2 days,No,22.4,15.0,8.9,22.75,Yes,Fair- some gaps or inconsistencies,3.3,Union
EMP-0112,"Detroit, Michigan",Plant Management,Management,7.9,7.1,Yes,<1 day,Yes,15.0,11.0,5.7,43.75,No,,2.1,Union
EMP-0113,"Detroit, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,5.2,5.5,No,1-2 days,No,11.6,15.9,5.2,32.23,No,,3.5,Union
EMP-0114,"Springfield, Illinois",Plant Management,Management,6.0,3.1,No,<1 day,No,3.1,0.2,2.8,43.44,Yes,Fair- some gaps or inconsistencies,1.5,Union
EMP-0115,"Davenport, Iowa",Plant Management,Management,9.0,7.1,Yes,1-2 days,Yes,4.2,4.0,3.5,46.03,No,,3.2,Non-Union
EMP-0116,"Davenport, Iowa",Quality Control/Quality Assurance,Front-line,3.3,3.1,No,>2 days,No,1.7,4.6,2.5,28.57,Yes,Poor - insufficient or unhelpful,3.7,Union
EMP-0117,"Springfield, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,4.9,1.6,Yes,>2 days,No,3.3,3.6,0.3,34.77,Yes,Excellent- comprehensive and very helpful,2.3,Non-Union
EMP-0118,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,6.0,2.7,Yes,1-2 days,No,24.7,17.7,9.9,30.67,No,,3.0,Non-Union
EMP-0119,"Racine, Wisconsin",Maintenance Technician,Front-line,3.5,6.0,No,>2 days,Yes,6.2,1.5,2.4,28.49,No,,3.4,Union
EMP-0120,"Toledo, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,4.8,5.6,No,>2 days,No,24.9,12.4,4.1,26.22,No,,4.4,Union
EMP-0121,"Toledo, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,8.2,3.9,No,>2 days,No,29.1,9.7,3.2,29.62,Yes,Poor - insufficient or unhelpful,3.0,Union
EMP-0122,"Detroit, Michigan",Quality Control/Quality Assurance,Front-line,3.8,5.9,No,1-2 days,Yes,18.6,9.7,4.3,22.91,Yes,Fair- some gaps or inconsistencies,4.1,Union
EMP-0123,"Springfield, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,2.1,5.3,Yes,1-2 days,No,5.8,0.7,2.1,32.14,Yes,Good- adequate for most needs,1.8,Union
EMP-0124,"Detroit, Michigan",Maintenance Technician,Front-line,4.3,7.4,Yes,>2 days,No,9.7,6.4,5.2,27.18,No,,2.6,Non-Union
EMP-0125,"Davenport, Iowa",Demand Planning/Forecasting,Back-office/Support,9.4,4.7,Yes,>2 days,Yes,3.3,3.1,0.6,30.62,No,,3.6,Non-Union
EMP-0126,"Detroit, Michigan",Plant Management,Management,5.5,7.7,No,>2 days,Yes,17.4,8.7,7.8,45.12,Yes,Poor - insufficient or unhelpful,3.7,Union
EMP-0127,"Davenport, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,1.6,5.8,Yes,<1 day,No,1.5,4.1,2.0,28.46,Yes,Good- adequate for most needs,2.5,Union
EMP-0128,"Racine, Wisconsin",Quality Control/Quality Assurance,Front-line,1.8,6.4,Yes,<1 day,Yes,7.3,4.8,3.5,25.9,Yes,Good- adequate for most needs,5,Non-Union
EMP-0129,"Springfield, Illinois",Quality Control/Quality Assurance,Front-line,2.7,4.5,No,1-2 days,Yes,7.3,4.2,2.6,24.63,No,,2.5,Union
EMP-0130,"Springfield, Illinois",Demand Planning/Forecasting,Back-office/Support,5.1,3.5,No,>2 days,Yes,5.4,3.1,2.9,31.17,Yes,Fair- some gaps or inconsistencies,2.3,Union
EMP-0131,"Racine, Wisconsin",Administrative/Support Staff,Back-office/Support,5.8,1.2,No,<1 day,No,5.4,4.8,0.9,12.88,Yes,Good- adequate for most needs,5,Union
EMP-0132,"Toledo, Ohio",Maintenance Technician,Front-line,1.5,9.0,Yes,1-2 days,Yes,27.3,4.8,4.8,27.57,No,,3.0,Non-Union
EMP-0133,"Detroit, Michigan",Production/Manufacturing Operator,Front-line,4.3,9.2,No,1-2 days,No,27.1,6.4,9.1,14.69,No,,4.5,Non-Union
EMP-0134,"Racine, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,2.8,7.6,Yes,1-2 days,No,7.2,0.2,0.7,30.79,Yes,Poor - insufficient or unhelpful,4.8,Non-Union
EMP-0135,"Springfield, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,2.3,3.2,Yes,>2 days,No,2.7,2.4,1.0,29.68,No,,1.3,Union
EMP-0136,"Detroit, Michigan",Quality Control/Quality Assurance,Front-line,3.0,7.6,Yes,<1 day,No,29.8,12.1,6.3,24.63,No,,2.2,Union
EMP-0137,"Detroit, Michigan",Administrative/Support Staff,Back-office/Support,5.8,4.2,No,<1 day,Yes,23.4,10.7,7.8,22.27,No,,4.0,Non-Union
EMP-0138,"Detroit, Michigan",Demand Planning/Forecasting,Back-office/Support,8.1,5.6,No,1-2 days,Yes,16.6,10.0,6.1,32.52,No,,3.9,Non-Union
EMP-0139,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,5.2,3.0,Yes,>2 days,No,27.3,4.7,7.8,28.89,Yes,Fair- some gaps or inconsistencies,3.1,Non-Union
EMP-0140,"Springfield, Illinois",Plant Management,Management,6.8,7.5,No,>2 days,Yes,7.4,1.6,2.3,40.93,Yes,Good- adequate for most needs,3.3,Non-Union
EMP-0141,"Detroit, Michigan",Quality Control/Quality Assurance,Front-line,4.0,8.8,Yes,<1 day,Yes,21.3,8.3,3.9,26.37,No,,2.6,Union
EMP-0142,"Detroit, Michigan",Plant Management,Management,4.3,8.1,No,1-2 days,No,29.3,14.8,3.5,42.45,No,,2.6,Non-Union
EMP-0143,"Springfield, Illinois",Demand Planning/Forecasting,Back-office/Support,7.5,6.4,Yes,1-2 days,No,4.3,2.0,0.4,25.23,No,,3.3,Union
EMP-0144,"Toledo, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,8.6,6.1,Yes,>2 days,Yes,28.1,8.8,5.1,24.63,Yes,Good- adequate for most needs,4.3,Non-Union
EMP-0145,"Springfield, Illinois",Administrative/Support Staff,Back-office/Support,2.1,6.2,Yes,>2 days,No,7.7,3.1,3.2,13.77,Yes,Good- adequate for most needs,2.4,Non-Union
EMP-0146,"Detroit, Michigan",Quality Control/Quality Assurance,Front-line,2.0,7.5,Yes,1-2 days,No,22.9,16.3,10.3,23.68,Yes,Good- adequate for most needs,4.1,Non-Union
EMP-0147,"Racine, Wisconsin",Demand Planning/Forecasting,Back-office/Support,5.3,5.0,No,<1 day,No,3.7,0.2,3.2,34.65,No,,2.3,Union
EMP-0148,"Detroit, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,4.2,2.5,No,<1 day,Yes,13.3,8.0,10.8,32.82,No,,3.5,Union
EMP-0149,"Springfield, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,5.7,5.6,No,1-2 days,Yes,4.3,0.9,2.7,26.85,No,,2.1,Non-Union
