equipment_id,plant,product_family,equipment_type,scheduled_hours,actual_hours,standard_hours,labor_hours,scrap_rate,oee,unplanned_downtime_hours,units_produced,cogs_per_ton,failure_cost
EQ-DES-132,"Des Moines, Iowa",Condiments,Conveyor,4956,4240,4739,1502,0.0828,0.7701,153,196915,1098.76,43731.97
EQ-DES-133,"Des Moines, Iowa",Condiments,Labeler,2387,1741,2350,1488,0.0984,0.6962,306,450708,1268.27,29546.86
EQ-DES-134,"Des Moines, Iowa",Sauces,Sealer,1557,1410,1391,1834,0.0907,0.7787,280,237568,1613.13,26103.89
EQ-DES-135,"Des Moines, Iowa",Sauces,Pasteurizer,1744,1386,1696,1306,0.0634,0.8407,416,141550,1957.53,15007.22
EQ-DES-136,"Des Moines, Iowa",Sauces,Boiler,2655,2362,2435,1380,0.0412,0.6307,178,323841,1525.5,44780.71
EQ-DES-137,"Des Moines, Iowa",Condiments,Mixer,4228,3080,3658,1318,0.0521,0.8138,453,121245,1637.57,22761.57
EQ-DES-138,"Des Moines, Iowa",Sauces,Mixer,3539,2703,3047,1120,0.0608,0.7524,426,232005,1845.35,23392.75
EQ-DES-139,"Des Moines, Iowa",Sauces,Boiler,3888,3121,3398,560,0.0847,0.797,293,147146,1532.64,42925.55
EQ-DES-140,"Des Moines, Iowa",Canned Vegetables,Sealer,3279,2369,3066,1936,0.093,0.7543,367,538036,1087.6,31887.32
EQ-DES-141,"Des Moines, Iowa",Canned Vegetables,Boiler,4351,3480,3767,2542,0.0699,0.7039,349,575265,1113.73,20876.69
EQ-DES-142,"Des Moines, Iowa",Condiments,Conveyor,4572,4336,4293,1126,0.0485,0.7338,239,151338,1842.25,27034.93
EQ-DES-143,"Des Moines, Iowa",Sauces,Labeler,3551,2811,3109,2225,0.099,0.7355,316,470158,1073.7,43911.46
EQ-DES-144,"Des Moines, Iowa",Sauces,Pasteurizer,1841,1799,1708,699,0.0462,0.737,313,193328,885.87,9887.6
EQ-DES-145,"Des Moines, Iowa",Canned Vegetables,Labeler,2521,1992,2357,2933,0.0318,0.759,255,341504,1382.53,37558.06
EQ-DES-146,"Des Moines, Iowa",Canned Vegetables,Filler,3221,2286,3080,1297,0.0884,0.7191,64,162674,1558.01,49820.56
EQ-DES-147,"Des Moines, Iowa",Condiments,Mixer,4010,3616,3607,1764,0.0891,0.7026,390,196291,1705.58,35607.2
EQ-DES-148,"Des Moines, Iowa",Canned Vegetables,Labeler,4565,3295,4436,2772,0.0847,0.7755,59,128471,1654.04,41575.86
EQ-DES-149,"Des Moines, Iowa",Condiments,Filler,3614,3297,3594,2471,0.0314,0.7504,198,477065,1073.58,10977.69
EQ-DES-150,"Des Moines, Iowa",Condiments,Mixer,3601,2815,3108,2570,0.0465,0.6891,427,164516,1903.48,31277.94
EQ-DES-151,"Des Moines, Iowa",Sauces,Mixer,1726,1342,1599,794,0.0328,0.7307,224,437247,1072.37,9268.24
EQ-CLE-152,"Cleveland, Ohio",Sauces,Pasteurizer,4617,3353,4028,2455,0.0381,0.7867,134,489090,1278.8,45369.45
EQ-CLE-153,"Cleveland, Ohio",Condiments,Labeler,2236,1738,1976,1964,0.0911,0.6057,269,238909,1935.89,40689.74
EQ-CLE-154,"Cleveland, Ohio",Canned Vegetables,Boiler,2924,2736,2702,2785,0.06,0.6667,109,184447,1955.4,30423.78
EQ-CLE-155,"Cleveland, Ohio",Condiments,Pasteurizer,2616,2205,2527,2734,0.0488,0.6289,249,150453,1569.6,5234.69
EQ-CLE-156,"Cleveland, Ohio",Sauces,Boiler,3192,2649,2944,1383,0.071,0.6837,158,393564,1657.18,28572.42
EQ-CLE-157,"Cleveland, Ohio",Condiments,Conveyor,2721,1998,2568,2726,0.0759,0.7792,110,246327,1163.71,31954.75
EQ-CLE-158,"Cleveland, Ohio",Sauces,Pasteurizer,4305,3942,4040,2562,0.0525,0.6472,329,200608,1368.92,41408.73
EQ-CLE-159,"Cleveland, Ohio",Sauces,Pasteurizer,1913,1415,1830,2480,0.0556,0.7425,133,505773,1329.85,48642.51
EQ-CLE-160,"Cleveland, Ohio",Canned Vegetables,Mixer,4609,3236,4174,1895,0.0802,0.7921,418,488195,1098.96,47041.13
EQ-CLE-161,"Cleveland, Ohio",Sauces,Pasteurizer,3725,3512,3527,2265,0.0312,0.7907,109,357034,968.16,11846.94
EQ-CLE-162,"Cleveland, Ohio",Condiments,Labeler,2233,1634,2092,722,0.0787,0.7398,377,254155,1647.76,8611.14
EQ-CLE-163,"Cleveland, Ohio",Sauces,Boiler,3276,2458,3081,1716,0.0864,0.6912,307,329864,1781.25,21609.82
EQ-CLE-164,"Cleveland, Ohio",Sauces,Boiler,4287,4071,3947,705,0.0513,0.7617,429,455822,1172.81,35602.62
EQ-CLE-165,"Cleveland, Ohio",Condiments,Mixer,2440,2073,2119,897,0.0834,0.7001,166,363202,1861.66,38502.89
EQ-CLE-166,"Cleveland, Ohio",Canned Vegetables,Filler,2565,2019,2258,612,0.0698,0.646,406,493443,1322.23,45227.35
EQ-CLE-167,"Cleveland, Ohio",Condiments,Labeler,3422,2427,3237,2993,0.0524,0.7018,91,219581,1589.42,16804.46
EQ-CLE-168,"Cleveland, Ohio",Condiments,Conveyor,4079,3700,3832,1726,0.0649,0.7125,217,354499,1916.62,17801.56
EQ-CLE-169,"Cleveland, Ohio",Sauces,Boiler,1959,1892,1908,2776,0.0781,0.7377,70,550803,1961.99,34666.12
EQ-CLE-170,"Cleveland, Ohio",Canned Vegetables,Conveyor,2626,2069,2416,2205,0.0884,0.6806,330,180541,1763.15,30446.48
EQ-CLE-171,"Cleveland, Ohio",Canned Vegetables,Mixer,3684,2746,3444,1164,0.0551,0.7971,336,318411,1629.56,21654.27
EQ-CLE-172,"Cleveland, Ohio",Sauces,Filler,3091,2895,2658,1745,0.0616,0.7374,239,480998,1114.44,11820.65
EQ-CLE-173,"Cleveland, Ohio",Condiments,Conveyor,3586,2778,3278,1426,0.0684,0.7943,480,446250,1311.05,24366.69
EQ-CLE-174,"Cleveland, Ohio",Condiments,Filler,4285,3220,4128,1321,0.0429,0.6808,106,213048,1859.3,47237.8
EQ-CLE-175,"Cleveland, Ohio",Canned Vegetables,Conveyor,1904,1567,1651,1014,0.0892,0.5685,306,429281,963.48,9541.85
EQ-CLE-176,"Cleveland, Ohio",Canned Vegetables,Filler,2368,1662,2304,2304,0.0817,0.6371,492,436667,1181.25,32578.98
EQ-CLE-177,"Cleveland, Ohio",Canned Vegetables,Sealer,3693,3105,3642,2635,0.0906,0.7357,180,506273,1959.18,7850.06
EQ-CLE-178,"Cleveland, Ohio",Canned Vegetables,Filler,1618,1343,1500,993,0.0875,0.6658,63,471448,935.3,36871.05
EQ-CLE-179,"Cleveland, Ohio",Sauces,Pasteurizer,2349,1986,2148,2556,0.0606,0.6649,466,515666,1214.89,15313.0
EQ-CLE-180,"Cleveland, Ohio",Condiments,Mixer,2021,1945,1740,2321,0.0606,0.7285,241,205847,1454.82,18292.01
EQ-CLE-181,"Cleveland, Ohio",Condiments,Filler,1886,1325,1706,2818,0.0838,0.642,160,113570,1909.04,6397.34
EQ-CLE-182,"Cleveland, Ohio",Canned Vegetables,Conveyor,2215,1805,1976,833,0.0938,0.6355,268,354651,1280.93,12433.57
EQ-CLE-183,"Cleveland, Ohio",Sauces,Filler,1917,1782,1703,1303,0.0427,0.6893,204,364412,1777.36,40107.24
EQ-CLE-184,"Cleveland, Ohio",Canned Vegetables,Pasteurizer,2144,1808,2089,2360,0.0917,0.7501,231,442474,1275.79,36485.09
EQ-CLE-185,"Cleveland, Ohio",Canned Vegetables,Mixer,2744,2109,2555,926,0.0838,0.7408,220,387529,1021.92,43478.61
EQ-CLE-186,"Cleveland, Ohio",Sauces,Sealer,3243,2696,2905,510,0.0354,0.7369,416,330334,1606.2,34481.43
EQ-CLE-187,"Cleveland, Ohio",Sauces,Boiler,2963,2694,2851,2650,0.0856,0.6914,307,476635,818.59,33604.45
EQ-CLE-188,"Cleveland, Ohio",Sauces,Filler,4712,3672,4427,2721,0.0531,0.798,295,153516,1016.27,13658.72
EQ-CLE-189,"Cleveland, Ohio",Sauces,Filler,2882,2305,2685,1680,0.0993,0.6882,494,574465,1841.42,18760.24
EQ-CLE-190,"Cleveland, Ohio",Condiments,Conveyor,4783,4376,4337,2568,0.083,0.7476,322,538698,1580.43,12041.63
EQ-CLE-191,"Cleveland, Ohio",Sauces,Boiler,2568,2334,2457,1732,0.0325,0.6581,434,211028,1024.65,45179.81
EQ-CLE-192,"Cleveland, Ohio",Canned Vegetables,Pasteurizer,3211,2286,3114,1316,0.0543,0.7832,235,514831,1675.98,9716.49
EQ-CLE-193,"Cleveland, Ohio",Sauces,Boiler,4418,3690,3842,894,0.0352,0.6238,133,554132,1057.84,18614.29
EQ-CLE-194,"Cleveland, Ohio",Condiments,Pasteurizer,1553,1410,1345,2325,0.0455,0.7816,276,597137,1865.27,42584.34
EQ-CLE-195,"Cleveland, Ohio",Sauces,Labeler,1713,1347,1679,2060,0.0724,0.6802,229,596967,1907.0,45444.47
