equipment_id,plant,product_family,equipment_type,scheduled_hours,actual_hours,standard_hours,labor_hours,scrap_rate,oee,unplanned_downtime_hours,units_produced,cogs_per_ton,failure_cost
EQ-CHA-027,"Champaign, Illinois",Canned Vegetables,Sealer,3239,2783,3049,2077,0.0982,0.7337,214,295943,1217.79,31216.19
EQ-CHA-028,"Champaign, Illinois",Condiments,Labeler,1853,1511,1792,741,0.0542,0.7639,231,107593,1439.89,45871.7
EQ-CHA-029,"Champaign, Illinois",Condiments,Labeler,1663,1321,1468,1067,0.0468,0.6742,326,501778,1139.95,47992.8
EQ-CHA-030,"Champaign, Illinois",Canned Vegetables,Sealer,4083,3654,3909,528,0.043,0.7681,349,232365,1748.2,41782.0
EQ-CHA-031,"Champaign, Illinois",Sauces,Mixer,1508,1474,1344,1494,0.0393,0.7938,307,171586,912.37,27313.68
EQ-CHA-032,"Champaign, Illinois",Sauces,Labeler,1599,1507,1446,2305,0.0746,0.853,492,192550,1406.81,15371.04
EQ-CHA-033,"Champaign, Illinois",Sauces,Conveyor,2022,1490,1777,793,0.058,0.6531,98,181005,1811.84,47380.44
EQ-CHA-034,"Champaign, Illinois",Canned Vegetables,Labeler,3903,2903,3883,1196,0.0837,0.753,407,390681,1382.56,45869.62
EQ-CHA-035,"Champaign, Illinois",Sauces,Sealer,4269,3468,3756,2456,0.0882,0.7766,278,554700,850.43,31726.31
EQ-CHA-036,"Champaign, Illinois",Canned Vegetables,Filler,3629,3160,3330,898,0.0452,0.818,274,104415,1863.95,25952.29
EQ-CHA-037,"Champaign, Illinois",Canned Vegetables,Filler,2753,2353,2356,1102,0.0844,0.6834,76,129776,1499.88,33004.71
EQ-CHA-038,"Champaign, Illinois",Sauces,Sealer,2567,2298,2302,1057,0.0701,0.7445,126,555038,1468.28,25918.89
EQ-CHA-039,"Champaign, Illinois",Sauces,Pasteurizer,4684,3805,4208,2050,0.0345,0.7632,75,311436,1256.89,24282.3
EQ-CHA-040,"Champaign, Illinois",Condiments,Sealer,2306,1891,2304,2869,0.0362,0.7595,144,450616,1940.37,15932.17
EQ-CHA-041,"Champaign, Illinois",Condiments,Filler,3239,3016,3233,1388,0.0939,0.7513,482,192410,1058.8,43281.44
EQ-CHA-042,"Champaign, Illinois",Canned Vegetables,Mixer,4103,3821,3684,1888,0.0932,0.6707,323,297143,1597.97,32166.92
EQ-CHA-043,"Champaign, Illinois",Condiments,Sealer,4047,2882,3577,1455,0.0709,0.7419,99,541217,1356.81,24640.36
EQ-CHA-044,"Champaign, Illinois",Sauces,Filler,3984,3051,3585,2675,0.0641,0.7707,379,462102,1885.2,35485.2
EQ-CHA-045,"Champaign, Illinois",Condiments,Sealer,3731,2954,3676,2671,0.091,0.7803,335,475313,1860.72,37802.67
EQ-CHA-046,"Champaign, Illinois",Condiments,Filler,4411,3407,4022,2586,0.0651,0.7118,387,255790,1429.58,8400.03
EQ-CHA-047,"Champaign, Illinois",Canned Vegetables,Conveyor,3003,2450,2620,1615,0.0442,0.7368,132,247269,1859.59,25392.67
EQ-CHA-048,"Champaign, Illinois",Sauces,Labeler,3751,3159,3355,544,0.0513,0.819,134,191465,1162.65,21811.69
EQ-CHA-049,"Champaign, Illinois",Sauces,Mixer,3270,2557,2932,2417,0.0302,0.7568,491,505361,1547.73,6409.03
EQ-CHA-050,"Champaign, Illinois",Canned Vegetables,Sealer,2173,2051,2034,661,0.0674,0.7446,192,408959,1590.3,48208.33
EQ-CHA-051,"Champaign, Illinois",Sauces,Labeler,4026,3919,3851,1911,0.0801,0.7679,353,327094,1335.71,36513.82
EQ-CHA-052,"Champaign, Illinois",Sauces,Labeler,3567,3051,3529,707,0.0662,0.7982,194,197717,862.73,33492.27
EQ-CHA-053,"Champaign, Illinois",Sauces,Mixer,2548,1827,2338,1806,0.0953,0.8273,232,291465,1599.12,33769.57
EQ-CHA-054,"Champaign, Illinois",Sauces,Labeler,2662,2592,2421,616,0.0307,0.6727,95,429440,1525.48,40999.16
EQ-RAC-055,"Racine, Wisconsin",Condiments,Pasteurizer,2145,1740,1863,902,0.0716,0.7001,471,119618,846.31,23090.01
EQ-RAC-056,"Racine, Wisconsin",Sauces,Conveyor,4331,3150,3968,2438,0.0764,0.629,474,408532,1761.83,16827.69
EQ-RAC-057,"Racine, Wisconsin",Canned Vegetables,Filler,4030,3268,3798,1584,0.05,0.804,478,119809,1111.51,47878.15
EQ-RAC-058,"Racine, Wisconsin",Condiments,Conveyor,2271,1701,2231,2526,0.0665,0.6869,342,344692,1535.2,30985.24
EQ-RAC-059,"Racine, Wisconsin",Sauces,Labeler,3932,3702,3458,1130,0.0971,0.8034,247,542140,1195.96,9138.41
EQ-RAC-060,"Racine, Wisconsin",Canned Vegetables,Boiler,4257,4073,3660,709,0.088,0.7647,242,318720,1572.1,22209.55
EQ-RAC-061,"Racine, Wisconsin",Canned Vegetables,Mixer,3413,2566,2915,765,0.0337,0.6277,290,313132,1769.84,33304.06
EQ-RAC-062,"Racine, Wisconsin",Sauces,Sealer,4608,3712,4006,2712,0.0563,0.6965,253,449138,1433.56,43296.82
EQ-RAC-063,"Racine, Wisconsin",Sauces,Pasteurizer,4325,4086,4211,2931,0.0475,0.7668,430,572361,1923.74,35822.52
EQ-RAC-064,"Racine, Wisconsin",Sauces,Conveyor,4044,3891,3601,2810,0.0886,0.7284,201,371358,1310.02,45529.21
EQ-RAC-065,"Racine, Wisconsin",Condiments,Sealer,2898,2775,2792,1113,0.0302,0.776,481,589087,1625.88,40681.96
EQ-RAC-066,"Racine, Wisconsin",Canned Vegetables,Sealer,3916,3173,3529,1002,0.0519,0.7482,467,203737,1367.99,23601.06
EQ-RAC-067,"Racine, Wisconsin",Canned Vegetables,Conveyor,2359,1663,2275,1824,0.0761,0.7136,313,493041,980.2,21279.85
EQ-RAC-068,"Racine, Wisconsin",Canned Vegetables,Boiler,2099,2034,2031,1842,0.0798,0.7536,249,449873,1663.15,10473.8
EQ-RAC-069,"Racine, Wisconsin",Condiments,Sealer,3254,2484,3018,1675,0.0697,0.5921,251,435633,1092.9,48999.53
EQ-RAC-070,"Racine, Wisconsin",Condiments,Pasteurizer,3282,3136,3044,1636,0.0928,0.7192,99,361017,981.2,13536.26
EQ-RAC-071,"Racine, Wisconsin",Sauces,Mixer,2343,1765,2332,2506,0.077,0.7635,61,510549,1748.59,7545.44
EQ-RAC-072,"Racine, Wisconsin",Sauces,Boiler,1893,1663,1869,2835,0.0495,0.7771,104,150835,1542.33,27849.64
EQ-RAC-073,"Racine, Wisconsin",Condiments,Labeler,4081,3302,4077,1063,0.0346,0.8454,320,457582,1480.63,8900.6
EQ-RAC-074,"Racine, Wisconsin",Canned Vegetables,Conveyor,3327,2910,3287,2802,0.0626,0.7584,302,435987,880.39,39765.8
EQ-RAC-075,"Racine, Wisconsin",Condiments,Labeler,3917,3068,3412,2822,0.0752,0.6799,461,402124,819.83,19424.3
EQ-RAC-076,"Racine, Wisconsin",Condiments,Boiler,1543,1421,1355,1865,0.0478,0.7874,493,495760,1248.08,7444.23
EQ-RAC-077,"Racine, Wisconsin",Canned Vegetables,Sealer,4624,4529,3985,838,0.0318,0.6888,401,160906,1247.02,36671.6
EQ-RAC-078,"Racine, Wisconsin",Sauces,Pasteurizer,2460,1870,2325,2078,0.0608,0.7567,84,477210,1671.21,47643.38
EQ-RAC-079,"Racine, Wisconsin",Canned Vegetables,Labeler,2916,2378,2570,2015,0.0315,0.7658,311,181918,1618.71,14180.73
EQ-RAC-080,"Racine, Wisconsin",Canned Vegetables,Sealer,2098,2016,1804,2696,0.0552,0.7377,247,189638,850.66,33649.44
EQ-RAC-081,"Racine, Wisconsin",Sauces,Pasteurizer,4390,4078,4220,1946,0.0616,0.7784,444,215265,1167.91,24241.88
EQ-RAC-082,"Racine, Wisconsin",Canned Vegetables,Boiler,2586,1872,2397,1263,0.0413,0.6936,152,594639,1763.3,44698.55
EQ-RAC-083,"Racine, Wisconsin",Sauces,Filler,2279,1661,2198,2312,0.0505,0.78,424,374738,1627.11,49539.7
EQ-RAC-084,"Racine, Wisconsin",Sauces,Sealer,1989,1456,1729,1092,0.0319,0.7154,138,328209,1036.97,35429.12
EQ-RAC-085,"Racine, Wisconsin",Condiments,Mixer,2934,2805,2880,859,0.039,0.7271,156,152382,1009.58,20287.54
EQ-RAC-086,"Racine, Wisconsin",Sauces,Conveyor,2760,2037,2510,2564,0.0891,0.761,348,293897,1850.98,32057.63
EQ-RAC-087,"Racine, Wisconsin",Sauces,Conveyor,1966,1843,1899,1847,0.084,0.6996,334,222248,1484.0,27757.56
EQ-RAC-088,"Racine, Wisconsin",Canned Vegetables,Pasteurizer,1934,1597,1819,1148,0.0598,0.6878,439,264724,1216.49,43259.87
EQ-RAC-089,"Racine, Wisconsin",Canned Vegetables,Boiler,4573,4400,3927,2799,0.0372,0.606,386,370455,1851.55,44089.33
EQ-RAC-090,"Racine, Wisconsin",Sauces,Filler,2479,1931,2441,821,0.031,0.652,435,544266,1776.77,13495.88
EQ-RAC-091,"Racine, Wisconsin",Condiments,Labeler,2045,1549,1986,1090,0.0791,0.7973,328,583884,1296.85,48990.42
EQ-RAC-092,"Racine, Wisconsin",Canned Vegetables,Labeler,4182,3932,3742,1793,0.0389,0.7897,253,369456,956.27,21371.57
EQ-RAC-093,"Racine, Wisconsin",Canned Vegetables,Filler,3284,2449,3157,2884,0.0871,0.7694,115,280539,907.72,31531.98
EQ-RAC-094,"Racine, Wisconsin",Canned Vegetables,Filler,1725,1405,1718,1221,0.0885,0.8215,429,273986,1870.24,9218.91
EQ-RAC-095,"Racine, Wisconsin",Sauces,Filler,3899,3259,3490,2563,0.0998,0.785,390,274581,1332.77,25021.96
EQ-RAC-096,"Racine, Wisconsin",Canned Vegetables,Boiler,4871,3451,4444,726,0.0921,0.7294,50,225155,1166.96,48561.23
EQ-RAC-097,"Racine, Wisconsin",Canned Vegetables,Pasteurizer,3760,2920,3484,1348,0.0379,0.8262,225,474452,822.6,25393.01
EQ-RAC-098,"Racine, Wisconsin",Canned Vegetables,Sealer,1593,1209,1585,1540,0.06,0.7878,220,430824,1452.15,25450.06
EQ-RAC-099,"Racine, Wisconsin",Canned Vegetables,Pasteurizer,3459,2931,3406,1698,0.0795,0.7123,461,443362,982.57,19896.72
EQ-RAC-100,"Racine, Wisconsin",Condiments,Mixer,3434,2828,3159,726,0.0433,0.7059,410,504606,1227.03,12388.04
EQ-RAC-101,"Racine, Wisconsin",Sauces,Mixer,2191,1798,1924,1238,0.0331,0.7348,100,117537,1844.27,34757.8
EQ-IOW-102,"Iowa City, Iowa",Condiments,Sealer,3554,2607,3217,1021,0.0826,0.6503,368,519810,1898.28,13854.23
EQ-IOW-103,"Iowa City, Iowa",Condiments,Filler,1728,1324,1502,622,0.0773,0.7334,248,583724,1872.21,42090.28
EQ-IOW-104,"Iowa City, Iowa",Canned Vegetables,Sealer,3696,3281,3691,2372,0.0303,0.7427,362,245469,1320.83,45764.36
EQ-IOW-105,"Iowa City, Iowa",Sauces,Sealer,2986,2440,2563,538,0.0966,0.7205,331,249129,1337.61,7565.55
EQ-IOW-106,"Iowa City, Iowa",Condiments,Filler,2521,2259,2477,713,0.0426,0.7424,116,289613,1587.55,7383.26
EQ-IOW-107,"Iowa City, Iowa",Condiments,Boiler,3835,3521,3738,1362,0.0876,0.5742,303,319421,814.0,44887.33
EQ-IOW-108,"Iowa City, Iowa",Sauces,Pasteurizer,3888,3192,3589,1833,0.0473,0.6493,184,409825,1488.42,14208.31
EQ-IOW-109,"Iowa City, Iowa",Canned Vegetables,Filler,2911,2657,2823,1082,0.0638,0.7739,497,243559,1311.18,30317.88
EQ-IOW-110,"Iowa City, Iowa",Condiments,Pasteurizer,2229,2105,2116,1878,0.0602,0.6527,335,555851,1895.71,26351.75
EQ-IOW-111,"Iowa City, Iowa",Canned Vegetables,Labeler,3457,2830,3342,2825,0.0782,0.6317,458,482591,847.99,36496.59
EQ-IOW-112,"Iowa City, Iowa",Sauces,Labeler,4039,3724,3880,2159,0.0345,0.7663,169,229583,1473.45,7130.35
EQ-IOW-113,"Iowa City, Iowa",Canned Vegetables,Sealer,2421,1908,2078,1176,0.0993,0.7015,322,173222,1207.84,33289.72
EQ-IOW-114,"Iowa City, Iowa",Sauces,Pasteurizer,4078,3506,3873,1769,0.0906,0.6221,50,131395,1546.26,18034.19
EQ-IOW-115,"Iowa City, Iowa",Condiments,Filler,4603,4028,4237,922,0.0402,0.7533,233,558980,1985.21,10468.88
EQ-IOW-116,"Iowa City, Iowa",Canned Vegetables,Conveyor,2583,2190,2303,556,0.0621,0.763,317,220704,1272.49,23876.33
EQ-IOW-117,"Iowa City, Iowa",Condiments,Sealer,3499,2719,3133,2401,0.072,0.8155,123,389892,1570.66,28374.1
EQ-IOW-118,"Iowa City, Iowa",Canned Vegetables,Pasteurizer,1660,1410,1533,2715,0.0908,0.6188,347,534068,1885.62,31939.86
EQ-IOW-119,"Iowa City, Iowa",Condiments,Boiler,3174,2355,2865,790,0.0523,0.7134,240,264147,1514.75,21039.6
EQ-IOW-120,"Iowa City, Iowa",Sauces,Conveyor,3460,3321,3290,2829,0.0646,0.6535,216,474058,1513.73,16460.94
EQ-IOW-121,"Iowa City, Iowa",Condiments,Sealer,2060,1896,1848,2014,0.0896,0.7014,451,301625,1980.78,39443.41
EQ-IOW-122,"Iowa City, Iowa",Condiments,Filler,4789,4640,4714,844,0.037,0.6976,156,530445,1999.74,36190.52
EQ-IOW-123,"Iowa City, Iowa",Condiments,Boiler,1621,1334,1384,2245,0.0466,0.5826,50,204143,1425.31,22584.84
EQ-IOW-124,"Iowa City, Iowa",Canned Vegetables,Pasteurizer,4666,4468,4264,694,0.0361,0.675,258,162593,1244.92,14697.65
EQ-IOW-125,"Iowa City, Iowa",Sauces,Pasteurizer,4409,3151,4136,2117,0.0852,0.7495,174,276453,1464.44,21569.39
EQ-IOW-126,"Iowa City, Iowa",Canned Vegetables,Mixer,2099,1706,2067,1337,0.0836,0.6128,171,360348,1035.14,18379.93
EQ-IOW-127,"Iowa City, Iowa",Condiments,Filler,4299,4118,3866,2818,0.099,0.6883,371,335236,1106.66,29453.65
EQ-IOW-128,"Iowa City, Iowa",Sauces,Filler,2437,1965,2418,2353,0.0993,0.7982,157,540720,1841.42,31736.91
EQ-IOW-129,"Iowa City, Iowa",Canned Vegetables,Labeler,2889,2446,2717,2903,0.0944,0.7392,405,347941,1566.54,7604.78
EQ-IOW-130,"Iowa City, Iowa",Canned Vegetables,Pasteurizer,4377,3219,4107,699,0.0841,0.7719,415,310365,1155.21,34581.79
EQ-IOW-131,"Iowa City, Iowa",Sauces,Labeler,3954,3108,3837,1486,0.0502,0.7469,91,224955,1720.83,45118.26
EQ-IOW-132,"Iowa City, Iowa",Sauces,Filler,2273,1946,2238,1853,0.0626,0.766,260,383497,1830.4,8076.05
EQ-IOW-133,"Iowa City, Iowa",Canned Vegetables,Labeler,4060,3609,3822,2525,0.0551,0.7543,306,525259,1417.17,46504.63
EQ-IOW-134,"Iowa City, Iowa",Sauces,Conveyor,2211,1771,2142,2601,0.0821,0.7673,376,594231,940.86,37612.51
EQ-IOW-135,"Iowa City, Iowa",Canned Vegetables,Sealer,2264,1947,1932,2312,0.0785,0.6836,316,527517,1107.5,8368.25
EQ-IOW-136,"Iowa City, Iowa",Condiments,Filler,2845,2675,2506,503,0.0374,0.7161,408,489982,1191.19,13627.3
EQ-IOW-137,"Iowa City, Iowa",Canned Vegetables,Filler,4981,3747,4782,1378,0.099,0.7714,60,431309,1772.71,6746.98
EQ-IOW-138,"Iowa City, Iowa",Condiments,Labeler,3036,2737,2621,2621,0.0645,0.6503,337,473627,1956.33,39410.3
EQ-IOW-139,"Iowa City, Iowa",Sauces,Sealer,2695,1899,2324,1364,0.0623,0.6782,244,308561,1900.35,16418.58
EQ-IOW-140,"Iowa City, Iowa",Sauces,Boiler,2145,1698,1940,2801,0.0701,0.7873,480,413877,814.11,42422.32
EQ-IOW-141,"Iowa City, Iowa",Condiments,Boiler,4470,3297,4092,2773,0.0836,0.6727,192,415045,1222.73,39138.59
EQ-IOW-142,"Iowa City, Iowa",Canned Vegetables,Filler,2940,2115,2775,1013,0.0389,0.7444,346,135017,1713.34,16436.3
EQ-IOW-143,"Iowa City, Iowa",Condiments,Pasteurizer,2816,2646,2452,889,0.0946,0.755,277,478573,1276.28,28111.41
EQ-IOW-144,"Iowa City, Iowa",Condiments,Pasteurizer,2134,1915,1820,2642,0.0533,0.6766,207,449257,1077.11,31269.74
EQ-IOW-145,"Iowa City, Iowa",Sauces,Mixer,4750,4446,4579,2558,0.0618,0.7178,138,302767,1984.23,38320.83
EQ-IOW-146,"Iowa City, Iowa",Condiments,Pasteurizer,2374,2188,2033,808,0.0554,0.7034,346,263538,1081.7,35880.82
EQ-IOW-147,"Iowa City, Iowa",Condiments,Conveyor,3649,3307,3354,1690,0.0323,0.7714,117,123618,1644.97,38029.33
EQ-IOW-148,"Iowa City, Iowa",Condiments,Mixer,2492,1836,2121,564,0.0965,0.681,247,389553,1249.14,27208.78
EQ-IOW-149,"Iowa City, Iowa",Canned Vegetables,Labeler,2376,1843,2365,2293,0.0812,0.6697,84,242120,1452.79,38704.25
EQ-IOW-150,"Iowa City, Iowa",Sauces,Mixer,4507,3615,4426,1549,0.0396,0.6803,214,520741,1295.92,13524.11
EQ-IOW-151,"Iowa City, Iowa",Condiments,Labeler,1723,1623,1673,584,0.0755,0.7062,375,317097,835.57,12293.83
EQ-IOW-152,"Iowa City, Iowa",Sauces,Boiler,3530,3196,3214,906,0.0839,0.6833,371,214609,874.65,15430.58
EQ-IOW-153,"Iowa City, Iowa",Condiments,Pasteurizer,2454,2073,2427,1912,0.0386,0.7436,83,155022,1186.47,42617.94
EQ-IOW-154,"Iowa City, Iowa",Condiments,Boiler,2105,1789,1917,1147,0.0376,0.7416,296,299081,1756.53,40762.3
EQ-IOW-155,"Iowa City, Iowa",Sauces,Filler,2860,2751,2563,1729,0.0338,0.8109,470,106370,1604.89,13160.21
EQ-IOW-156,"Iowa City, Iowa",Canned Vegetables,Filler,2793,2675,2692,2404,0.0817,0.706,186,102323,1240.4,40762.7
EQ-TOL-157,"Toledo, Ohio",Sauces,Pasteurizer,4328,3360,3841,2020,0.0452,0.8082,121,228849,909.35,10521.21
EQ-TOL-158,"Toledo, Ohio",Condiments,Mixer,3056,2287,2650,1337,0.0643,0.6196,415,372192,819.47,16537.68
EQ-TOL-159,"Toledo, Ohio",Sauces,Filler,2214,1770,2151,2601,0.0559,0.77,231,262059,1475.54,18724.89
EQ-TOL-160,"Toledo, Ohio",Sauces,Sealer,2123,1898,1936,545,0.0564,0.6977,274,463567,1942.25,13559.16
EQ-TOL-161,"Toledo, Ohio",Sauces,Mixer,1640,1605,1606,1523,0.0507,0.698,241,575163,1727.72,12393.64
EQ-TOL-162,"Toledo, Ohio",Canned Vegetables,Mixer,4700,3823,4601,2679,0.0542,0.6876,410,339931,942.82,34598.42
EQ-TOL-163,"Toledo, Ohio",Sauces,Mixer,2823,2198,2636,2397,0.0775,0.8156,292,186060,1283.02,5288.07
EQ-TOL-164,"Toledo, Ohio",Condiments,Labeler,4013,3832,3669,1592,0.0615,0.6607,319,310808,1682.54,32635.8
EQ-TOL-165,"Toledo, Ohio",Canned Vegetables,Boiler,4834,4079,4483,1773,0.076,0.6907,375,273084,1080.16,33620.75
EQ-TOL-166,"Toledo, Ohio",Condiments,Mixer,4136,3858,3543,1262,0.0425,0.6713,228,279004,1486.01,25675.24
EQ-TOL-167,"Toledo, Ohio",Canned Vegetables,Pasteurizer,3222,2911,3066,1854,0.0635,0.7411,61,593333,1626.93,12966.8
EQ-TOL-168,"Toledo, Ohio",Condiments,Pasteurizer,4558,3202,4104,2872,0.0909,0.7428,99,403696,1061.61,18041.96
EQ-TOL-169,"Toledo, Ohio",Condiments,Sealer,4549,3845,4413,536,0.0913,0.7161,368,114961,1390.32,8338.71
EQ-TOL-170,"Toledo, Ohio",Condiments,Filler,2714,2179,2674,2785,0.0323,0.7916,336,202941,1074.66,14872.12
EQ-TOL-171,"Toledo, Ohio",Canned Vegetables,Boiler,4036,3838,3760,1722,0.0425,0.7124,111,359683,806.64,32985.38
EQ-TOL-172,"Toledo, Ohio",Sauces,Labeler,1883,1611,1830,2097,0.0364,0.5503,80,474979,865.4,17339.07
EQ-TOL-173,"Toledo, Ohio",Canned Vegetables,Mixer,2891,2424,2543,2173,0.0579,0.6083,294,537836,888.09,38068.99
EQ-TOL-174,"Toledo, Ohio",Condiments,Labeler,3666,2823,3630,1614,0.0763,0.7811,423,302501,807.0,30806.82
EQ-TOL-175,"Toledo, Ohio",Sauces,Sealer,2950,2680,2642,906,0.037,0.8429,336,267563,1120.71,13969.83
EQ-TOL-176,"Toledo, Ohio",Canned Vegetables,Pasteurizer,3897,3076,3749,1189,0.0743,0.6755,123,249888,1962.99,11831.95
EQ-TOL-177,"Toledo, Ohio",Condiments,Boiler,3829,2926,3692,2921,0.0894,0.6646,260,503818,1602.63,35687.47
EQ-TOL-178,"Toledo, Ohio",Sauces,Labeler,4872,4484,4649,1308,0.035,0.7676,215,170528,1303.87,21146.16
EQ-TOL-179,"Toledo, Ohio",Condiments,Boiler,4134,3138,3773,2648,0.0621,0.7616,337,599860,895.29,25862.11
EQ-TOL-180,"Toledo, Ohio",Canned Vegetables,Conveyor,2167,1914,1864,1432,0.0561,0.709,381,146278,1012.34,43401.9
EQ-TOL-181,"Toledo, Ohio",Canned Vegetables,Mixer,3492,3404,3173,2381,0.0647,0.6855,233,495938,1479.88,30399.56
EQ-TOL-182,"Toledo, Ohio",Sauces,Mixer,4120,3322,3566,1007,0.0797,0.7504,233,351244,1921.69,36427.11
EQ-TOL-183,"Toledo, Ohio",Condiments,Mixer,1702,1481,1698,707,0.0597,0.7367,468,548466,1269.99,47059.94
EQ-TOL-184,"Toledo, Ohio",Condiments,Mixer,1622,1358,1431,2025,0.0992,0.6363,251,551234,1980.02,31774.99
EQ-TOL-185,"Toledo, Ohio",Canned Vegetables,Sealer,4306,3996,3674,2038,0.0787,0.783,166,585473,1784.56,18943.48
EQ-TOL-186,"Toledo, Ohio",Condiments,Conveyor,2277,1946,2273,2459,0.0969,0.7668,437,315466,1553.21,48086.48
EQ-TOL-187,"Toledo, Ohio",Canned Vegetables,Mixer,3105,2454,2921,1206,0.0479,0.8099,62,520125,1757.99,10042.25
EQ-TOL-188,"Toledo, Ohio",Canned Vegetables,Filler,2179,2062,2033,1166,0.0649,0.6529,343,251061,1444.67,40951.01
EQ-TOL-189,"Toledo, Ohio",Sauces,Sealer,2273,2181,2184,1909,0.0641,0.7622,416,438128,1143.32,44244.05
EQ-TOL-190,"Toledo, Ohio",Canned Vegetables,Sealer,4443,3182,4318,636,0.0329,0.666,395,220732,1276.37,7596.85
EQ-TOL-191,"Toledo, Ohio",Condiments,Sealer,2745,2310,2393,2975,0.0874,0.7003,309,392687,1830.87,43772.47
EQ-TOL-192,"Toledo, Ohio",Condiments,Labeler,3434,3065,3387,2264,0.0723,0.7082,164,119204,1206.7,48143.26
EQ-TOL-193,"Toledo, Ohio",Condiments,Boiler,1697,1272,1545,952,0.0846,0.7342,183,522882,1238.47,20006.01
EQ-TOL-194,"Toledo, Ohio",Condiments,Pasteurizer,3994,2921,3955,838,0.0457,0.7074,439,210865,1827.73,7649.46
EQ-TOL-195,"Toledo, Ohio",Canned Vegetables,Sealer,3543,3319,3517,1957,0.0602,0.8638,355,511601,1653.34,29115.09
EQ-TOL-196,"Toledo, Ohio",Condiments,Pasteurizer,4256,3178,3849,819,0.0731,0.6787,427,424136,1867.52,21013.45
EQ-TOL-197,"Toledo, Ohio",Condiments,Filler,2174,1844,1978,2206,0.0321,0.7726,101,400854,1408.13,47449.55
