equipment_id,plant,product_family,equipment_type,scheduled_hours,actual_hours,standard_hours,labor_hours,scrap_rate,oee,unplanned_downtime_hours,units_produced,cogs_per_ton,failure_cost
EQ-GRE-081,"Green Bay, Wisconsin",Canned Vegetables,Sealer,1669,1382,1598,2928,0.0785,0.7654,377,381761,1802.17,27098.66
EQ-GRE-082,"Green Bay, Wisconsin",Condiments,Sealer,3355,3273,3125,2196,0.0457,0.7485,100,122317,1121.83,13692.33
EQ-GRE-083,"Green Bay, Wisconsin",Sauces,Mixer,3261,3037,2923,2477,0.0849,0.7835,459,278462,1277.1,14593.86
EQ-GRE-084,"Green Bay, Wisconsin",Sauces,Filler,3874,2755,3382,2881,0.0957,0.7855,490,313655,1796.38,15379.13
EQ-GRE-085,"Green Bay, Wisconsin",Canned Vegetables,Filler,4925,4677,4872,2751,0.0464,0.8071,226,165548,916.91,28363.38
EQ-GRE-086,"Green Bay, Wisconsin",Condiments,Labeler,1698,1306,1471,1391,0.0578,0.6862,131,416699,1170.25,33121.98
EQ-GRE-087,"Green Bay, Wisconsin",Condiments,Conveyor,4561,4083,4186,2475,0.0701,0.7469,91,431971,1106.03,21477.94
EQ-GRE-088,"Green Bay, Wisconsin",Canned Vegetables,Pasteurizer,1868,1395,1775,501,0.0891,0.7004,286,275687,1692.24,35289.88
EQ-GRE-089,"Green Bay, Wisconsin",Condiments,Boiler,4123,3296,3775,672,0.0974,0.8649,176,139092,1651.74,38611.17
EQ-GRE-090,"Green Bay, Wisconsin",Condiments,Pasteurizer,1872,1702,1622,618,0.0833,0.7186,300,492187,1370.36,7486.66
EQ-GRE-091,"Green Bay, Wisconsin",Condiments,Mixer,3441,2636,3390,1286,0.098,0.6858,383,178845,1311.83,38020.76
EQ-GRE-092,"Green Bay, Wisconsin",Condiments,Filler,3812,2876,3298,885,0.0796,0.8227,415,257782,1566.32,12886.74
EQ-GRE-093,"Green Bay, Wisconsin",Sauces,Mixer,2623,1867,2405,2092,0.0907,0.7239,486,476780,1033.68,11406.62
EQ-GRE-094,"Green Bay, Wisconsin",Sauces,Sealer,3091,2243,2957,999,0.0599,0.8353,456,222333,1035.16,40762.96
EQ-GRE-095,"Green Bay, Wisconsin",Canned Vegetables,Pasteurizer,3011,2483,2687,1744,0.0611,0.6828,479,438564,1292.77,18474.87
EQ-GRE-096,"Green Bay, Wisconsin",Condiments,Sealer,2793,1997,2666,2202,0.0539,0.7854,284,393087,972.83,41044.46
EQ-GRE-097,"Green Bay, Wisconsin",Canned Vegetables,Conveyor,4879,3470,4352,742,0.0816,0.7781,90,114706,1367.57,31692.16
EQ-GRE-098,"Green Bay, Wisconsin",Condiments,Pasteurizer,2439,1813,2217,578,0.0679,0.8186,353,542596,1421.01,27018.43
EQ-GRE-099,"Green Bay, Wisconsin",Canned Vegetables,Filler,3320,3139,3318,516,0.031,0.7803,380,286968,1186.06,8919.62
EQ-GRE-100,"Green Bay, Wisconsin",Canned Vegetables,Boiler,2131,1790,2098,2320,0.0718,0.6971,325,190050,1245.39,19887.27
EQ-GRE-101,"Green Bay, Wisconsin",Canned Vegetables,Sealer,4753,3906,4573,1608,0.0344,0.6647,66,294575,1212.84,9433.24
EQ-GRE-102,"Green Bay, Wisconsin",Sauces,Sealer,3389,3251,2981,533,0.0568,0.7383,165,512331,1842.64,37422.45
EQ-GRE-103,"Green Bay, Wisconsin",Sauces,Pasteurizer,4842,3789,4781,1194,0.0843,0.7507,429,320876,1307.58,5289.12
EQ-GRE-104,"Green Bay, Wisconsin",Sauces,Filler,2667,2082,2267,1326,0.0807,0.8161,50,480850,836.67,40239.0
EQ-DES-105,"Des Moines, Iowa",Canned Vegetables,Conveyor,4153,3772,4019,515,0.0394,0.6984,386,328223,1172.58,39541.21
EQ-DES-106,"Des Moines, Iowa",Canned Vegetables,Filler,1622,1512,1488,1758,0.0643,0.8128,195,497157,898.49,26851.82
EQ-DES-107,"Des Moines, Iowa",Sauces,Mixer,3497,2763,3052,904,0.0906,0.8769,222,389194,1291.43,25247.51
EQ-DES-108,"Des Moines, Iowa",Sauces,Boiler,4566,4221,4291,1146,0.0758,0.6326,496,474551,1784.01,24180.34
EQ-DES-109,"Des Moines, Iowa",Condiments,Boiler,4970,4472,4417,2469,0.0968,0.6353,199,207765,1001.57,41323.79
EQ-DES-110,"Des Moines, Iowa",Sauces,Filler,2930,2169,2839,845,0.0802,0.6952,127,450669,1475.65,13757.32
EQ-DES-111,"Des Moines, Iowa",Sauces,Pasteurizer,3524,3140,3347,1471,0.0315,0.7581,305,321394,899.86,49306.85
EQ-DES-112,"Des Moines, Iowa",Condiments,Sealer,4122,3990,4085,2678,0.0598,0.7192,303,227470,955.84,31542.37
EQ-DES-113,"Des Moines, Iowa",Condiments,Pasteurizer,4708,4528,4466,814,0.0912,0.6904,191,167044,1240.08,38148.02
EQ-DES-114,"Des Moines, Iowa",Canned Vegetables,Conveyor,2307,1683,2050,1276,0.0712,0.7522,51,133453,1134.96,23952.13
EQ-DES-115,"Des Moines, Iowa",Canned Vegetables,Filler,4521,4030,4513,868,0.0307,0.7651,71,304049,995.26,27182.06
EQ-DES-116,"Des Moines, Iowa",Canned Vegetables,Sealer,3233,2445,3160,2069,0.0592,0.6569,311,426625,1849.75,26446.17
EQ-DES-117,"Des Moines, Iowa",Canned Vegetables,Boiler,1682,1620,1671,775,0.0386,0.7008,65,279781,1937.75,45760.96
EQ-DES-118,"Des Moines, Iowa",Condiments,Sealer,3807,3566,3546,2390,0.0916,0.7429,63,477560,825.92,5861.87
EQ-DES-119,"Des Moines, Iowa",Sauces,Sealer,3961,2841,3876,2699,0.0535,0.7428,273,321059,1302.84,20659.71
EQ-DES-120,"Des Moines, Iowa",Sauces,Pasteurizer,3678,3034,3137,628,0.075,0.6972,89,431815,1275.05,5772.49
EQ-DES-121,"Des Moines, Iowa",Canned Vegetables,Mixer,1558,1345,1414,2704,0.0724,0.7778,87,503467,945.17,31685.94
EQ-DES-122,"Des Moines, Iowa",Condiments,Mixer,3643,3561,3602,825,0.0501,0.7085,280,302110,966.38,5044.74
EQ-DES-123,"Des Moines, Iowa",Condiments,Boiler,2521,1809,2238,2295,0.0391,0.6959,277,224285,1760.11,32124.57
EQ-DES-124,"Des Moines, Iowa",Sauces,Mixer,1811,1333,1750,971,0.0837,0.8163,251,595130,1855.45,41915.52
EQ-DES-125,"Des Moines, Iowa",Condiments,Mixer,4076,3859,3651,747,0.0584,0.7627,350,554660,1445.99,25206.85
EQ-DES-126,"Des Moines, Iowa",Sauces,Pasteurizer,3202,2259,2916,1129,0.0821,0.7583,203,264792,1934.06,42857.28
EQ-DES-127,"Des Moines, Iowa",Condiments,Pasteurizer,2170,1763,2114,2820,0.0388,0.7461,271,199410,1504.17,47297.56
EQ-DES-128,"Des Moines, Iowa",Sauces,Conveyor,3142,2652,2788,1670,0.0575,0.8545,249,282643,1467.54,26865.03
EQ-DES-129,"Des Moines, Iowa",Condiments,Labeler,4923,3988,4673,626,0.0437,0.7963,279,329644,1943.8,10755.82
EQ-DES-130,"Des Moines, Iowa",Sauces,Mixer,4610,3835,3968,2247,0.0686,0.8064,377,326096,1318.64,5525.8
EQ-DES-131,"Des Moines, Iowa",Sauces,Pasteurizer,3913,3181,3798,739,0.0809,0.733,269,492157,895.87,23681.59
EQ-DES-132,"Des Moines, Iowa",Sauces,Mixer,3278,2468,2888,2679,0.0735,0.8161,238,131594,1714.57,21135.28
EQ-DES-133,"Des Moines, Iowa",Canned Vegetables,Pasteurizer,2539,2166,2327,1527,0.0875,0.8514,386,547330,1893.96,41988.36
EQ-DES-134,"Des Moines, Iowa",Sauces,Labeler,2250,2079,1980,519,0.0884,0.7505,484,307573,1059.01,7372.15
EQ-DES-135,"Des Moines, Iowa",Sauces,Conveyor,4760,3938,4303,640,0.0971,0.7302,91,451934,1514.27,13344.41
EQ-DES-136,"Des Moines, Iowa",Sauces,Boiler,1700,1572,1573,2143,0.0674,0.7582,333,145584,1484.08,34451.34
EQ-DES-137,"Des Moines, Iowa",Condiments,Mixer,3443,2666,3221,2682,0.0317,0.7604,235,218933,1183.74,45991.98
EQ-DES-138,"Des Moines, Iowa",Condiments,Boiler,4385,4128,3875,556,0.0754,0.7978,181,350416,1458.79,47876.68
EQ-DES-139,"Des Moines, Iowa",Canned Vegetables,Filler,4063,2929,3953,2948,0.098,0.8135,174,448730,840.91,18141.03
EQ-DES-140,"Des Moines, Iowa",Condiments,Pasteurizer,2114,1573,2007,2629,0.0945,0.7029,261,481360,1949.12,37927.21
EQ-DES-141,"Des Moines, Iowa",Sauces,Conveyor,2328,1716,2312,668,0.0969,0.7251,490,263177,909.14,5138.37
EQ-DES-142,"Des Moines, Iowa",Canned Vegetables,Sealer,2994,2690,2981,2240,0.0818,0.6171,301,150252,948.76,49022.34
EQ-DES-143,"Des Moines, Iowa",Condiments,Filler,2718,2613,2688,864,0.0777,0.8746,360,170648,1783.03,11235.8
EQ-DES-144,"Des Moines, Iowa",Sauces,Filler,2468,2127,2125,789,0.0629,0.6054,222,381996,1981.71,47548.11
EQ-DES-145,"Des Moines, Iowa",Sauces,Mixer,4636,4021,4247,2169,0.0462,0.8075,400,227732,1836.43,37042.0
EQ-DES-146,"Des Moines, Iowa",Condiments,Boiler,1891,1827,1671,2893,0.0339,0.7656,494,521453,1804.74,36737.51
EQ-DES-147,"Des Moines, Iowa",Canned Vegetables,Mixer,1582,1505,1479,1304,0.0932,0.6413,380,238834,1208.47,38207.59
EQ-DES-148,"Des Moines, Iowa",Canned Vegetables,Pasteurizer,2010,1669,1723,916,0.0585,0.8878,436,256682,1657.81,35181.18
EQ-DES-149,"Des Moines, Iowa",Canned Vegetables,Labeler,3606,3379,3142,2675,0.0504,0.7955,166,529129,1004.95,47946.48
EQ-DES-150,"Des Moines, Iowa",Condiments,Mixer,2869,2365,2845,819,0.0508,0.8398,313,117680,1060.62,33344.47
EQ-DES-151,"Des Moines, Iowa",Sauces,Conveyor,3911,3732,3610,760,0.092,0.6738,360,253161,1019.97,24337.01
EQ-CIN-152,"Cincinnati, Ohio",Canned Vegetables,Conveyor,4268,3349,3930,647,0.0805,0.6817,487,319730,977.14,17895.02
EQ-CIN-153,"Cincinnati, Ohio",Canned Vegetables,Filler,3913,3101,3348,822,0.0652,0.7521,243,321360,1367.28,39674.32
EQ-CIN-154,"Cincinnati, Ohio",Condiments,Filler,2554,2498,2395,2226,0.0865,0.7154,117,499390,1878.32,28162.89
EQ-CIN-155,"Cincinnati, Ohio",Canned Vegetables,Pasteurizer,2389,1685,2038,542,0.0512,0.6144,71,231108,1632.18,45886.39
EQ-CIN-156,"Cincinnati, Ohio",Condiments,Labeler,4414,3687,4331,1282,0.0546,0.7259,434,591392,1220.31,26985.83
EQ-CIN-157,"Cincinnati, Ohio",Canned Vegetables,Filler,4240,3554,3631,1502,0.0587,0.8161,205,445656,1034.99,44355.47
EQ-CIN-158,"Cincinnati, Ohio",Condiments,Sealer,3726,3272,3261,833,0.0532,0.7927,122,475942,1959.14,39041.32
EQ-CIN-159,"Cincinnati, Ohio",Sauces,Sealer,2715,1928,2509,1408,0.0614,0.685,495,493056,1449.8,8488.3
EQ-CIN-160,"Cincinnati, Ohio",Condiments,Labeler,4801,4448,4776,1747,0.0808,0.7986,125,599805,1765.17,11037.48
EQ-CIN-161,"Cincinnati, Ohio",Condiments,Boiler,4016,3798,3592,1161,0.0708,0.5947,313,150769,1966.06,38242.09
EQ-CIN-162,"Cincinnati, Ohio",Condiments,Mixer,2940,2466,2583,2835,0.0316,0.709,62,228474,843.34,28387.5
EQ-CIN-163,"Cincinnati, Ohio",Canned Vegetables,Conveyor,4705,4572,4337,1435,0.0617,0.6585,281,204462,1758.45,48062.53
EQ-CIN-164,"Cincinnati, Ohio",Canned Vegetables,Mixer,3445,2736,3068,2264,0.098,0.708,275,442176,1650.18,40241.03
EQ-CIN-165,"Cincinnati, Ohio",Canned Vegetables,Boiler,1982,1872,1701,2763,0.0649,0.6948,204,349693,1478.86,48820.87
EQ-CIN-166,"Cincinnati, Ohio",Condiments,Sealer,1957,1505,1725,2452,0.0685,0.7721,473,420457,1504.24,34917.86
EQ-CIN-167,"Cincinnati, Ohio",Condiments,Pasteurizer,3950,2943,3671,717,0.0501,0.6917,197,366233,1254.63,20760.3
EQ-CIN-168,"Cincinnati, Ohio",Condiments,Pasteurizer,2683,2238,2663,725,0.0531,0.7612,51,402000,1826.19,18187.27
EQ-CIN-169,"Cincinnati, Ohio",Condiments,Pasteurizer,4204,3205,3716,2479,0.0921,0.7051,343,332595,1052.09,32843.11
EQ-CIN-170,"Cincinnati, Ohio",Sauces,Pasteurizer,4772,4553,4262,952,0.0653,0.7792,135,484270,845.24,36463.75
EQ-CIN-171,"Cincinnati, Ohio",Condiments,Boiler,3257,2397,2789,1492,0.0991,0.7142,177,186168,835.99,44850.88
EQ-CIN-172,"Cincinnati, Ohio",Sauces,Pasteurizer,2950,2584,2866,1065,0.0746,0.7652,118,357370,1003.0,34385.47
EQ-CIN-173,"Cincinnati, Ohio",Canned Vegetables,Conveyor,2290,2114,1985,1770,0.0846,0.7615,173,291383,1128.46,17303.31
EQ-CIN-174,"Cincinnati, Ohio",Canned Vegetables,Conveyor,4288,3178,4041,2995,0.0371,0.7156,341,161623,1642.0,47672.16
EQ-CIN-175,"Cincinnati, Ohio",Sauces,Labeler,4647,3664,4095,2768,0.0685,0.7769,434,447256,1189.29,29365.67
EQ-CIN-176,"Cincinnati, Ohio",Condiments,Conveyor,2443,1909,2102,1567,0.0793,0.6111,212,464512,1975.7,8005.36
EQ-CIN-177,"Cincinnati, Ohio",Sauces,Pasteurizer,1918,1388,1642,2987,0.0531,0.6908,141,492100,1188.03,46044.87
EQ-CIN-178,"Cincinnati, Ohio",Sauces,Labeler,2563,2464,2480,1336,0.039,0.7815,318,303822,1155.28,26139.14
EQ-CIN-179,"Cincinnati, Ohio",Condiments,Pasteurizer,4472,3638,3844,2920,0.0928,0.6452,488,551561,1091.91,37980.24
EQ-CIN-180,"Cincinnati, Ohio",Sauces,Filler,4478,3762,4169,2967,0.0829,0.7057,412,193522,1499.32,30520.18
EQ-CIN-181,"Cincinnati, Ohio",Condiments,Mixer,3709,3332,3604,1833,0.0739,0.7004,317,514269,1889.44,12259.5
EQ-CIN-182,"Cincinnati, Ohio",Canned Vegetables,Boiler,2273,1839,1956,534,0.0578,0.6986,215,540271,1668.91,32397.73
EQ-CIN-183,"Cincinnati, Ohio",Canned Vegetables,Boiler,3594,2705,3125,1237,0.0785,0.7893,378,374430,966.95,17391.37
EQ-CIN-184,"Cincinnati, Ohio",Sauces,Pasteurizer,1956,1680,1828,1715,0.0489,0.7191,241,361281,1764.63,22282.85
EQ-CIN-185,"Cincinnati, Ohio",Sauces,Pasteurizer,3197,2809,3047,526,0.0736,0.7679,427,400199,1547.56,18502.22
EQ-CIN-186,"Cincinnati, Ohio",Sauces,Filler,1983,1661,1938,2066,0.0866,0.69,51,406949,936.88,24563.3
EQ-CIN-187,"Cincinnati, Ohio",Canned Vegetables,Boiler,3097,2672,2821,2797,0.0832,0.7135,144,489609,1399.48,29838.41
EQ-CIN-188,"Cincinnati, Ohio",Condiments,Labeler,3166,2325,3013,1730,0.097,0.7674,83,588400,834.93,49987.51
EQ-CIN-189,"Cincinnati, Ohio",Sauces,Pasteurizer,2675,1936,2499,775,0.0744,0.7766,344,589786,1182.19,32177.0
EQ-CIN-190,"Cincinnati, Ohio",Canned Vegetables,Filler,3112,2227,3037,2905,0.0461,0.7959,272,423283,1986.71,18055.03
EQ-CIN-191,"Cincinnati, Ohio",Sauces,Mixer,4399,3240,3785,2562,0.0862,0.6983,349,219326,1999.57,12052.06
EQ-CIN-192,"Cincinnati, Ohio",Condiments,Boiler,1561,1320,1363,1465,0.0489,0.7517,402,141606,1836.38,6735.34
EQ-CIN-193,"Cincinnati, Ohio",Sauces,Mixer,1862,1595,1597,2970,0.0359,0.6843,295,466328,1283.38,34003.12
EQ-CIN-194,"Cincinnati, Ohio",Canned Vegetables,Labeler,1527,1105,1486,2148,0.056,0.7589,95,271588,1640.27,21993.36
EQ-CIN-195,"Cincinnati, Ohio",Canned Vegetables,Sealer,1903,1387,1770,2510,0.0565,0.7224,197,468606,1870.86,41259.48
