equipment_id,plant,product_family,equipment_type,scheduled_hours,actual_hours,standard_hours,labor_hours,scrap_rate,oee,unplanned_downtime_hours,units_produced,cogs_per_ton,failure_cost
EQ-SPR-016,"Springfield, Illinois",Sauces,Boiler,4247,3500,4042,2937,0.0484,0.8576,470,477773,1334.48,40777.62
EQ-SPR-017,"Springfield, Illinois",Sauces,Filler,4797,3685,4459,651,0.0744,0.7227,338,189647,1220.05,19670.27
EQ-SPR-018,"Springfield, Illinois",Sauces,Filler,1991,1855,1818,1550,0.0812,0.7258,494,129892,1143.33,14767.0
EQ-SPR-019,"Springfield, Illinois",Sauces,Labeler,2861,2330,2645,2360,0.0691,0.7794,358,374361,1308.32,12326.29
EQ-SPR-020,"Springfield, Illinois",Sauces,Labeler,2587,2281,2461,787,0.0745,0.7369,211,322110,1005.05,47256.55
EQ-SPR-021,"Springfield, Illinois",Sauces,Labeler,4030,2966,3510,2300,0.0493,0.7644,147,540700,1448.04,48996.87
EQ-SPR-022,"Springfield, Illinois",Condiments,Sealer,4078,3827,3676,2204,0.0827,0.8003,143,555140,1705.4,5913.36
EQ-SPR-023,"Springfield, Illinois",Canned Vegetables,Pasteurizer,4100,3168,4046,1539,0.098,0.7519,399,376882,1139.85,30295.15
EQ-SPR-024,"Springfield, Illinois",Condiments,Sealer,1682,1365,1584,2783,0.0751,0.7836,427,482945,909.42,14339.25
EQ-SPR-025,"Springfield, Illinois",Canned Vegetables,Conveyor,4841,3556,4480,1385,0.0903,0.7466,432,288645,1055.65,31403.09
EQ-SPR-026,"Springfield, Illinois",Condiments,Mixer,2206,1816,1982,1003,0.0951,0.7557,215,364759,1596.62,20698.63
EQ-SPR-027,"Springfield, Illinois",Sauces,Pasteurizer,3295,3173,3221,1287,0.0734,0.7211,293,192502,1083.77,18563.74
EQ-SPR-028,"Springfield, Illinois",Canned Vegetables,Labeler,2280,2147,2225,2395,0.0752,0.7059,244,215503,959.21,11062.45
EQ-SPR-029,"Springfield, Illinois",Condiments,Filler,4891,3882,4484,2495,0.0364,0.7677,472,194095,1370.7,38652.0
EQ-SPR-030,"Springfield, Illinois",Canned Vegetables,Boiler,3897,3148,3544,2551,0.0488,0.6447,390,172267,950.49,18904.95
EQ-SPR-031,"Springfield, Illinois",Condiments,Labeler,2699,2215,2533,1374,0.0366,0.6555,415,160869,813.45,43582.74
EQ-SPR-032,"Springfield, Illinois",Sauces,Conveyor,4275,3572,3728,806,0.0317,0.6088,129,229382,1128.69,37033.68
EQ-SPR-033,"Springfield, Illinois",Condiments,Filler,2483,2179,2244,1643,0.0875,0.8821,56,215667,816.47,35844.69
EQ-SPR-034,"Springfield, Illinois",Canned Vegetables,Conveyor,3061,2288,2799,2646,0.0404,0.6885,352,393527,1747.31,5834.23
EQ-SPR-035,"Springfield, Illinois",Sauces,Boiler,3237,2982,2900,1608,0.0533,0.7369,499,515919,1615.32,44821.33
EQ-SPR-036,"Springfield, Illinois",Sauces,Filler,2315,1895,2157,1261,0.0455,0.7943,121,433979,1114.51,20045.54
EQ-SPR-037,"Springfield, Illinois",Condiments,Mixer,3742,3232,3492,1633,0.0965,0.7822,478,437886,1235.69,13973.51
EQ-SPR-038,"Springfield, Illinois",Canned Vegetables,Pasteurizer,4232,3993,4200,2811,0.0975,0.6705,296,112725,1826.18,27519.43
EQ-SPR-039,"Springfield, Illinois",Condiments,Conveyor,2764,2338,2657,2115,0.0362,0.8339,439,214272,1245.81,13890.45
EQ-SPR-040,"Springfield, Illinois",Sauces,Filler,2441,2306,2281,1247,0.0301,0.7755,420,253532,1075.66,46886.18
EQ-SPR-041,"Springfield, Illinois",Canned Vegetables,Filler,2189,2056,2100,1459,0.0698,0.7553,347,170259,1761.35,33310.95
EQ-SPR-042,"Springfield, Illinois",Canned Vegetables,Conveyor,4011,3763,3424,1577,0.0917,0.6268,139,560981,1192.33,25024.61
EQ-SPR-043,"Springfield, Illinois",Canned Vegetables,Sealer,3971,2864,3909,2078,0.0441,0.7803,234,353812,869.52,12145.26
EQ-SPR-044,"Springfield, Illinois",Condiments,Sealer,4313,3577,4086,2824,0.046,0.7812,206,455109,1924.64,31616.24
EQ-SPR-045,"Springfield, Illinois",Sauces,Pasteurizer,3751,3514,3275,1733,0.0641,0.7507,356,325085,1120.51,23868.57
EQ-SPR-046,"Springfield, Illinois",Condiments,Labeler,4301,3230,3873,1785,0.0806,0.7739,144,410611,1923.03,25655.98
EQ-SPR-047,"Springfield, Illinois",Canned Vegetables,Labeler,2647,2468,2637,1995,0.0937,0.7719,433,464158,1991.76,12104.28
EQ-SPR-048,"Springfield, Illinois",Sauces,Sealer,2845,2625,2676,2267,0.0407,0.8219,121,196038,924.47,46895.09
EQ-SPR-049,"Springfield, Illinois",Condiments,Filler,2058,1499,1915,2400,0.0648,0.7792,90,513431,1620.21,15086.68
EQ-SPR-050,"Springfield, Illinois",Canned Vegetables,Mixer,4224,3899,3780,1667,0.09,0.7991,484,309752,971.23,7692.55
EQ-SPR-051,"Springfield, Illinois",Canned Vegetables,Conveyor,2001,1694,1964,2731,0.0466,0.7861,421,470849,942.03,39353.21
EQ-SPR-052,"Springfield, Illinois",Canned Vegetables,Sealer,3761,2784,3241,1113,0.095,0.7985,438,323942,1328.72,14487.13
EQ-MAD-053,"Madison, Wisconsin",Canned Vegetables,Filler,2525,1966,2265,1445,0.0573,0.6909,151,513096,1480.51,14111.04
EQ-MAD-054,"Madison, Wisconsin",Condiments,Filler,2298,1751,2167,2926,0.0818,0.8565,452,265936,1599.89,16120.61
EQ-MAD-055,"Madison, Wisconsin",Canned Vegetables,Conveyor,2492,1914,2486,774,0.0597,0.8103,285,590667,824.81,14151.36
EQ-MAD-056,"Madison, Wisconsin",Sauces,Mixer,2829,2381,2517,1997,0.0977,0.837,171,547569,1838.25,19899.18
EQ-MAD-057,"Madison, Wisconsin",Sauces,Sealer,3549,2940,3333,961,0.0351,0.7263,158,468718,833.75,23189.62
EQ-MAD-058,"Madison, Wisconsin",Canned Vegetables,Pasteurizer,4908,4567,4372,2420,0.0825,0.7054,457,129662,877.5,41741.17
EQ-MAD-059,"Madison, Wisconsin",Condiments,Mixer,4345,3490,3937,1678,0.0468,0.8414,265,466242,1558.84,12775.06
EQ-MAD-060,"Madison, Wisconsin",Sauces,Filler,4422,4177,4239,756,0.04,0.7433,499,455786,1187.84,46499.65
EQ-MAD-061,"Madison, Wisconsin",Sauces,Mixer,3518,2604,3280,1371,0.0445,0.686,60,579806,1410.79,28134.26
EQ-MAD-062,"Madison, Wisconsin",Condiments,Labeler,3860,2864,3533,2838,0.0831,0.7502,351,492921,1548.48,17114.1
EQ-MAD-063,"Madison, Wisconsin",Canned Vegetables,Pasteurizer,2909,2349,2814,2537,0.0751,0.7001,154,447820,1625.7,47512.21
EQ-MAD-064,"Madison, Wisconsin",Sauces,Mixer,3433,3209,3346,2930,0.0352,0.767,329,536301,1585.98,24953.31
EQ-MAD-065,"Madison, Wisconsin",Canned Vegetables,Sealer,2520,2461,2177,2358,0.0826,0.7882,118,243621,965.86,38565.41
EQ-MAD-066,"Madison, Wisconsin",Canned Vegetables,Conveyor,3208,2785,2780,1035,0.0967,0.7219,149,451748,1609.03,32245.63
EQ-MAD-067,"Madison, Wisconsin",Sauces,Pasteurizer,4156,3548,3858,2900,0.0534,0.7378,112,223912,887.61,34959.49
EQ-MAD-068,"Madison, Wisconsin",Sauces,Mixer,2622,2433,2393,1371,0.075,0.7724,393,198474,1523.8,38331.2
EQ-MAD-069,"Madison, Wisconsin",Condiments,Boiler,4870,4754,4659,1976,0.063,0.8207,439,573995,1097.24,32929.95
EQ-MAD-070,"Madison, Wisconsin",Canned Vegetables,Mixer,1884,1590,1792,2459,0.0441,0.7796,397,255709,852.42,8550.28
EQ-MAD-071,"Madison, Wisconsin",Condiments,Pasteurizer,4407,3883,3793,2576,0.0654,0.8348,481,454374,997.08,31072.95
EQ-MAD-072,"Madison, Wisconsin",Condiments,Labeler,4603,4152,4593,1036,0.0383,0.7101,210,112089,1052.59,37044.37
EQ-MAD-073,"Madison, Wisconsin",Canned Vegetables,Filler,4696,4113,4026,720,0.0537,0.8432,229,261539,1332.87,27000.93
EQ-MAD-074,"Madison, Wisconsin",Canned Vegetables,Mixer,1841,1450,1647,1882,0.0741,0.9009,349,272494,1517.74,32285.94
EQ-MAD-075,"Madison, Wisconsin",Condiments,Filler,3406,2682,3044,2377,0.0378,0.8034,227,255333,1200.73,12019.67
EQ-MAD-076,"Madison, Wisconsin",Condiments,Sealer,4305,3587,4059,1397,0.0553,0.8692,372,304658,1177.71,48087.71
EQ-MAD-077,"Madison, Wisconsin",Sauces,Conveyor,2909,2786,2530,1763,0.0356,0.6091,204,452661,1847.02,48033.21
EQ-MAD-078,"Madison, Wisconsin",Condiments,Boiler,1953,1487,1681,520,0.0898,0.7223,352,514808,1516.5,49484.98
EQ-MAD-079,"Madison, Wisconsin",Condiments,Filler,4389,3675,4006,797,0.0424,0.7599,62,115979,1771.73,16649.9
EQ-MAD-080,"Madison, Wisconsin",Condiments,Boiler,4666,4530,4611,2018,0.0326,0.7101,126,566042,1131.04,9792.48
EQ-MAD-081,"Madison, Wisconsin",Sauces,Sealer,3011,2857,2660,521,0.0551,0.7542,224,239063,1173.74,26251.99
EQ-MAD-082,"Madison, Wisconsin",Canned Vegetables,Mixer,1696,1451,1669,2913,0.0912,0.6928,389,254974,1398.21,32979.7
EQ-MAD-083,"Madison, Wisconsin",Condiments,Labeler,3443,3107,3257,2098,0.058,0.7186,193,382457,1856.73,6261.12
EQ-MAD-084,"Madison, Wisconsin",Condiments,Boiler,3823,3145,3557,2872,0.042,0.7852,213,424743,1267.58,29846.98
EQ-MAD-085,"Madison, Wisconsin",Sauces,Labeler,4188,3946,3825,1431,0.0334,0.7814,369,417656,1663.4,31203.49
EQ-MAD-086,"Madison, Wisconsin",Condiments,Conveyor,3320,3077,3108,2502,0.0319,0.7724,159,133364,1627.56,39750.11
EQ-MAD-087,"Madison, Wisconsin",Canned Vegetables,Mixer,1665,1484,1542,2017,0.0788,0.8078,265,484426,1645.47,6010.39
EQ-MAD-088,"Madison, Wisconsin",Condiments,Mixer,4515,4042,4117,1964,0.0705,0.6964,80,199220,1950.23,32582.39
EQ-MAD-089,"Madison, Wisconsin",Canned Vegetables,Sealer,2437,1896,2151,1033,0.0586,0.8877,301,160885,1099.44,44018.68
EQ-MAD-090,"Madison, Wisconsin",Sauces,Filler,3196,3008,2922,1296,0.0802,0.8047,233,386851,1452.66,10299.16
EQ-MAD-091,"Madison, Wisconsin",Canned Vegetables,Pasteurizer,2648,1944,2377,904,0.0729,0.7098,113,570687,1120.86,10529.85
EQ-MAD-092,"Madison, Wisconsin",Sauces,Boiler,2764,2523,2468,2565,0.0384,0.7554,499,218381,845.89,15993.66
EQ-MAD-093,"Madison, Wisconsin",Condiments,Conveyor,3289,3220,2808,1872,0.0657,0.7898,195,145875,1898.42,34855.46
EQ-MAD-094,"Madison, Wisconsin",Condiments,Filler,2908,2798,2813,806,0.099,0.7729,64,284667,1551.46,16292.32
EQ-MAD-095,"Madison, Wisconsin",Canned Vegetables,Filler,3186,2329,3181,790,0.046,0.7504,137,385104,1954.57,9010.51
EQ-MAD-096,"Madison, Wisconsin",Sauces,Mixer,2925,2324,2714,2364,0.0416,0.8138,94,226945,1887.37,5923.36
EQ-MAD-097,"Madison, Wisconsin",Condiments,Pasteurizer,1907,1693,1820,2319,0.051,0.7852,226,156230,1690.46,17296.14
EQ-DES-098,"Des Moines, Iowa",Sauces,Pasteurizer,3824,3434,3612,1270,0.0363,0.8107,71,344628,952.36,14118.13
EQ-DES-099,"Des Moines, Iowa",Sauces,Boiler,4937,4046,4281,2949,0.0451,0.8189,448,376817,961.91,12177.36
EQ-DES-100,"Des Moines, Iowa",Sauces,Conveyor,3414,2491,3227,879,0.0746,0.6243,376,157594,942.77,39998.25
EQ-DES-101,"Des Moines, Iowa",Sauces,Labeler,1634,1412,1404,2327,0.0555,0.7991,339,291178,1968.43,46975.77
EQ-DES-102,"Des Moines, Iowa",Canned Vegetables,Filler,2510,1772,2318,2384,0.052,0.711,247,156720,1769.69,25636.57
EQ-DES-103,"Des Moines, Iowa",Canned Vegetables,Filler,2037,1663,1981,1476,0.0898,0.7184,378,406053,1602.8,46200.81
EQ-DES-104,"Des Moines, Iowa",Sauces,Pasteurizer,2122,1486,1997,1540,0.0511,0.85,272,316060,1617.34,40269.86
EQ-DES-105,"Des Moines, Iowa",Sauces,Sealer,3593,2527,3559,2924,0.0609,0.6799,171,241201,1930.13,26219.69
EQ-DES-106,"Des Moines, Iowa",Condiments,Sealer,4126,3401,3785,2641,0.0396,0.7316,127,318041,1584.12,44520.47
EQ-DES-107,"Des Moines, Iowa",Canned Vegetables,Filler,2506,1837,2487,2616,0.042,0.7811,311,531904,1723.79,22332.03
EQ-DES-108,"Des Moines, Iowa",Sauces,Mixer,4165,3674,3993,1836,0.0688,0.7241,444,417538,1808.61,20409.87
EQ-DES-109,"Des Moines, Iowa",Sauces,Sealer,4245,3138,4113,1251,0.0863,0.5579,340,259024,1804.02,35987.91
EQ-DES-110,"Des Moines, Iowa",Condiments,Mixer,4197,2975,3850,2803,0.0442,0.704,117,114048,1759.05,19588.32
EQ-DES-111,"Des Moines, Iowa",Condiments,Conveyor,4261,4154,3841,2728,0.0837,0.5652,62,189642,952.08,47243.95
EQ-DES-112,"Des Moines, Iowa",Canned Vegetables,Mixer,1731,1675,1690,1736,0.0844,0.68,462,415777,1085.04,9430.29
EQ-DES-113,"Des Moines, Iowa",Canned Vegetables,Conveyor,3798,3213,3263,1039,0.0585,0.6853,491,522601,1689.83,48734.04
EQ-DES-114,"Des Moines, Iowa",Canned Vegetables,Pasteurizer,2885,2377,2811,503,0.085,0.6694,138,291245,1346.16,35915.18
EQ-DES-115,"Des Moines, Iowa",Canned Vegetables,Filler,4919,3733,4731,1023,0.0397,0.6404,217,378060,809.52,43338.8
EQ-DES-116,"Des Moines, Iowa",Canned Vegetables,Mixer,2204,2124,2122,2649,0.0603,0.7835,435,271986,826.87,27001.8
EQ-DES-117,"Des Moines, Iowa",Canned Vegetables,Labeler,4578,3358,4352,2041,0.0854,0.6386,421,392753,1272.76,49289.24
EQ-DES-118,"Des Moines, Iowa",Sauces,Labeler,3658,2637,3601,1495,0.074,0.6969,66,517359,1000.45,30364.7
EQ-DES-119,"Des Moines, Iowa",Canned Vegetables,Boiler,2806,2518,2741,2303,0.0929,0.7161,217,154279,965.94,22556.63
EQ-DES-120,"Des Moines, Iowa",Canned Vegetables,Sealer,1887,1325,1884,2572,0.0622,0.7482,400,146687,1721.46,35539.28
EQ-DES-121,"Des Moines, Iowa",Sauces,Filler,4225,3714,3980,740,0.0815,0.7429,391,542983,1854.02,12080.23
EQ-DES-122,"Des Moines, Iowa",Sauces,Sealer,1899,1760,1810,869,0.0391,0.7525,470,190404,816.61,16054.25
EQ-DES-123,"Des Moines, Iowa",Condiments,Mixer,1600,1308,1523,1736,0.0451,0.7681,175,331961,1238.54,40265.8
EQ-DES-124,"Des Moines, Iowa",Canned Vegetables,Sealer,2948,2383,2600,2528,0.0771,0.7147,474,548967,1128.47,30238.6
EQ-DES-125,"Des Moines, Iowa",Sauces,Conveyor,2951,2523,2787,1476,0.0947,0.7013,181,386412,1566.95,47952.25
EQ-DES-126,"Des Moines, Iowa",Condiments,Mixer,2707,1988,2467,1097,0.0591,0.894,395,389227,843.04,7244.45
EQ-DES-127,"Des Moines, Iowa",Canned Vegetables,Pasteurizer,4944,3928,4672,2300,0.0453,0.7831,176,214576,1372.62,11936.71
EQ-DES-128,"Des Moines, Iowa",Condiments,Conveyor,1585,1179,1364,1547,0.0608,0.744,164,386129,1871.53,43710.25
EQ-DES-129,"Des Moines, Iowa",Canned Vegetables,Boiler,3223,2802,3186,2342,0.0721,0.729,368,178793,885.6,49334.5
EQ-DES-130,"Des Moines, Iowa",Condiments,Boiler,2403,1842,2064,2015,0.0441,0.7603,392,268828,1965.04,39419.27
EQ-DES-131,"Des Moines, Iowa",Sauces,Sealer,4049,3786,3519,2488,0.0995,0.7628,335,212195,808.13,38115.98
EQ-DES-132,"Des Moines, Iowa",Sauces,Mixer,2370,2197,2244,1930,0.0865,0.7438,207,564720,1222.18,16241.6
EQ-DES-133,"Des Moines, Iowa",Condiments,Conveyor,1611,1404,1605,630,0.0548,0.7875,497,360069,1929.51,8489.36
EQ-DES-134,"Des Moines, Iowa",Sauces,Mixer,2885,2585,2487,781,0.0575,0.6687,330,309224,1833.89,30047.87
EQ-DES-135,"Des Moines, Iowa",Canned Vegetables,Labeler,4622,4096,3961,1198,0.0742,0.81,187,577414,1565.37,40917.01
EQ-DES-136,"Des Moines, Iowa",Canned Vegetables,Mixer,2067,1955,1938,1731,0.0369,0.7388,348,223536,1506.11,26198.35
EQ-DES-137,"Des Moines, Iowa",Sauces,Conveyor,4381,3267,3858,959,0.0328,0.7129,359,274704,1381.88,30671.89
EQ-DES-138,"Des Moines, Iowa",Canned Vegetables,Boiler,4417,3595,4265,1626,0.0552,0.7345,434,507114,1726.64,34750.71
EQ-DES-139,"Des Moines, Iowa",Sauces,Pasteurizer,3687,3319,3638,1536,0.0573,0.7571,388,596746,992.5,6188.21
EQ-DES-140,"Des Moines, Iowa",Condiments,Conveyor,3638,2682,3232,2696,0.0554,0.8227,176,535706,1198.78,35651.21
EQ-DES-141,"Des Moines, Iowa",Sauces,Conveyor,3212,2562,2732,889,0.0598,0.6703,468,118787,806.76,22837.44
EQ-DES-142,"Des Moines, Iowa",Condiments,Sealer,4227,3767,4182,2695,0.0909,0.765,314,569869,805.48,10220.78
EQ-DES-143,"Des Moines, Iowa",Sauces,Filler,4794,3761,4449,611,0.0532,0.8219,288,598705,1163.67,5167.28
EQ-DES-144,"Des Moines, Iowa",Sauces,Pasteurizer,4011,3423,3661,2172,0.0301,0.7902,237,135690,1441.06,39023.62
EQ-DES-145,"Des Moines, Iowa",Sauces,Labeler,2196,2033,1871,1095,0.0684,0.7268,405,133793,1782.09,14879.69
EQ-DES-146,"Des Moines, Iowa",Condiments,Boiler,3513,2657,3107,1317,0.0925,0.6779,485,557520,1921.74,38109.61
EQ-DES-147,"Des Moines, Iowa",Canned Vegetables,Pasteurizer,1508,1305,1319,1811,0.0391,0.7736,186,115731,1204.28,48464.24
EQ-AKR-148,"Akron, Ohio",Condiments,Pasteurizer,2679,2143,2331,736,0.0699,0.7498,118,224638,1783.35,23283.43
EQ-AKR-149,"Akron, Ohio",Canned Vegetables,Sealer,2097,1934,1872,913,0.0611,0.6927,114,178554,1370.72,37163.59
EQ-AKR-150,"Akron, Ohio",Condiments,Mixer,3963,2784,3724,1339,0.0796,0.7663,107,355536,862.06,27898.91
EQ-AKR-151,"Akron, Ohio",Canned Vegetables,Mixer,3074,2770,2987,2008,0.0616,0.7652,336,205600,1731.8,31191.34
EQ-AKR-152,"Akron, Ohio",Sauces,Boiler,3877,2836,3524,722,0.0504,0.7827,102,157724,1818.79,37317.25
EQ-AKR-153,"Akron, Ohio",Condiments,Boiler,3058,2779,2693,719,0.0314,0.7298,386,540639,1568.2,26335.12
EQ-AKR-154,"Akron, Ohio",Condiments,Boiler,1716,1227,1711,2335,0.0603,0.7878,103,399405,1029.0,15033.57
EQ-AKR-155,"Akron, Ohio",Sauces,Filler,4847,3439,4601,1442,0.033,0.6741,480,560086,1504.36,45976.66
EQ-AKR-156,"Akron, Ohio",Canned Vegetables,Pasteurizer,3296,3216,2937,1816,0.0379,0.7685,337,346992,1738.89,21614.7
EQ-AKR-157,"Akron, Ohio",Canned Vegetables,Filler,1577,1229,1502,1215,0.05,0.6653,343,469644,1618.98,24953.5
EQ-AKR-158,"Akron, Ohio",Canned Vegetables,Filler,3196,2858,3167,1266,0.0724,0.6462,174,548253,1600.56,19302.44
EQ-AKR-159,"Akron, Ohio",Sauces,Boiler,4745,4497,4071,800,0.06,0.6708,201,348066,1366.9,21671.45
EQ-AKR-160,"Akron, Ohio",Condiments,Filler,2835,2538,2822,2087,0.0375,0.8139,458,511482,822.35,49444.21
EQ-AKR-161,"Akron, Ohio",Canned Vegetables,Pasteurizer,3670,2675,3565,2061,0.0543,0.7793,309,393576,1519.31,8802.54
EQ-AKR-162,"Akron, Ohio",Condiments,Conveyor,4026,2840,3549,2142,0.0479,0.6669,314,403833,914.51,38545.85
EQ-AKR-163,"Akron, Ohio",Canned Vegetables,Conveyor,4359,3605,4260,1320,0.0902,0.6721,307,170629,1877.29,10717.43
EQ-AKR-164,"Akron, Ohio",Condiments,Mixer,4316,3273,4303,1123,0.0799,0.7031,492,142600,1862.33,40564.74
EQ-AKR-165,"Akron, Ohio",Sauces,Mixer,2873,2076,2494,2997,0.0754,0.7772,362,211346,1314.66,23773.64
EQ-AKR-166,"Akron, Ohio",Condiments,Pasteurizer,3666,2608,3165,1506,0.0872,0.6679,268,423628,816.53,20493.58
EQ-AKR-167,"Akron, Ohio",Condiments,Labeler,2498,2388,2179,1409,0.0425,0.7642,67,471238,1985.97,25340.12
EQ-AKR-168,"Akron, Ohio",Sauces,Pasteurizer,4090,3512,3768,1813,0.0357,0.7142,271,560972,1427.59,28144.54
EQ-AKR-169,"Akron, Ohio",Canned Vegetables,Labeler,4930,3628,4254,1008,0.084,0.6714,112,539849,1277.11,46724.13
EQ-AKR-170,"Akron, Ohio",Sauces,Filler,4973,3681,4480,1398,0.0395,0.7931,260,450202,1317.78,49600.82
EQ-AKR-171,"Akron, Ohio",Sauces,Pasteurizer,4340,4128,3991,2253,0.0994,0.6995,167,497701,1166.56,5185.35
EQ-AKR-172,"Akron, Ohio",Canned Vegetables,Pasteurizer,4033,3103,3484,1856,0.0754,0.7021,209,353653,1798.16,38102.27
EQ-AKR-173,"Akron, Ohio",Condiments,Sealer,3929,2814,3795,1261,0.0789,0.6762,347,361336,953.47,27265.64
EQ-AKR-174,"Akron, Ohio",Sauces,Conveyor,3099,2220,3051,1082,0.0773,0.6552,70,528482,1838.75,49941.1
EQ-AKR-175,"Akron, Ohio",Canned Vegetables,Filler,4601,4317,4582,2197,0.0708,0.749,371,163223,1157.23,30444.57
EQ-AKR-176,"Akron, Ohio",Condiments,Labeler,3156,2215,3097,1548,0.0764,0.7099,224,296135,1991.96,15886.05
EQ-AKR-177,"Akron, Ohio",Sauces,Filler,2101,1698,1806,854,0.0825,0.7657,269,147237,1102.38,16572.19
EQ-AKR-178,"Akron, Ohio",Condiments,Boiler,4473,3941,3841,959,0.0608,0.7224,248,301708,1445.02,33872.48
EQ-AKR-179,"Akron, Ohio",Canned Vegetables,Filler,1575,1145,1441,2797,0.0853,0.6748,203,552945,979.77,8177.94
EQ-AKR-180,"Akron, Ohio",Condiments,Sealer,4050,3059,4010,982,0.0887,0.7944,365,167487,1875.89,37366.3
EQ-AKR-181,"Akron, Ohio",Condiments,Labeler,1688,1575,1506,1649,0.0793,0.7876,182,560305,1987.33,23988.44
EQ-AKR-182,"Akron, Ohio",Condiments,Boiler,3257,2528,2801,2481,0.0881,0.6798,65,123113,1385.69,22173.59
EQ-AKR-183,"Akron, Ohio",Condiments,Labeler,3125,2354,3011,2229,0.0521,0.7704,380,233414,832.55,16937.2
EQ-AKR-184,"Akron, Ohio",Canned Vegetables,Pasteurizer,2060,1575,1945,2131,0.0414,0.7078,282,366297,1158.41,10673.08
EQ-AKR-185,"Akron, Ohio",Canned Vegetables,Pasteurizer,2469,2088,2310,1536,0.0577,0.8022,386,331665,964.6,47863.74
EQ-AKR-186,"Akron, Ohio",Canned Vegetables,Conveyor,2483,2066,2469,2099,0.0434,0.7197,498,140867,1985.1,14986.03
EQ-AKR-187,"Akron, Ohio",Condiments,Labeler,3235,3098,3173,1908,0.0348,0.7025,190,581058,920.89,27862.51
EQ-AKR-188,"Akron, Ohio",Sauces,Filler,4270,3409,3738,1305,0.0867,0.7887,311,545399,979.11,33989.46
EQ-AKR-189,"Akron, Ohio",Sauces,Labeler,1805,1436,1644,1968,0.039,0.7889,383,226452,1414.8,40286.72
EQ-AKR-190,"Akron, Ohio",Condiments,Mixer,3062,2942,2997,1739,0.0438,0.8236,274,400888,1447.71,31433.57
EQ-AKR-191,"Akron, Ohio",Canned Vegetables,Mixer,3287,2306,2814,2565,0.093,0.657,337,142775,1929.05,46990.79
EQ-AKR-192,"Akron, Ohio",Condiments,Filler,1938,1754,1746,1785,0.033,0.5974,112,327746,1930.82,23890.35
EQ-AKR-193,"Akron, Ohio",Sauces,Boiler,4741,3813,4345,1864,0.0415,0.7314,203,258318,1637.82,22914.43
EQ-AKR-194,"Akron, Ohio",Sauces,Pasteurizer,4317,3397,3973,2350,0.0963,0.7698,498,535562,1174.76,44637.44
EQ-AKR-195,"Akron, Ohio",Condiments,Mixer,2198,1796,2002,2846,0.0397,0.7639,231,579669,1613.38,49387.76
EQ-AKR-196,"Akron, Ohio",Sauces,Mixer,4658,4289,4490,2863,0.0411,0.7274,449,483229,1495.42,36723.94
EQ-AKR-197,"Akron, Ohio",Condiments,Labeler,3247,3039,2915,1137,0.03,0.7224,224,208841,1151.18,26305.81
EQ-AKR-198,"Akron, Ohio",Condiments,Pasteurizer,4770,4313,4061,2102,0.0729,0.6378,213,217948,1470.45,42192.18
EQ-AKR-199,"Akron, Ohio",Condiments,Filler,3240,2624,2784,2768,0.0911,0.6698,146,491498,1584.43,43232.29
