employee_id,plant,role,role_type,digital_readiness_score,digital_comfort_score,willing_to_pilot,training_days_willing,dedicated_training_time,hours_manual_entry,hours_searching_data,hours_fixing_errors,hourly_wage,training_received,training_quality,willingness_to_adopt,union_status
EMP-0044,"Davenport, Iowa",Maintenance Technician,Front-line,1.7,2.6,No,>2 days,No,0.4,3.7,1.9,18.13,No,,4.5,Union
EMP-0045,"Rockford, Illinois",Plant Management,Management,8.2,7.9,Yes,>2 days,Yes,6.3,2.0,2.8,44.24,Yes,Excellent- comprehensive and very helpful,2.2,Union
EMP-0046,"Kenosha, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,1.9,3.7,Yes,1-2 days,No,0.3,1.4,1.8,29.22,Yes,Good- adequate for most needs,3.2,Union
EMP-0047,"Toledo, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,5.2,6.4,No,1-2 days,Yes,23.0,10.9,6.8,26.01,Yes,Good- adequate for most needs,2.5,Union
EMP-0048,"Toledo, Ohio",Demand Planning/Forecasting,Back-office/Support,9.6,5.2,No,>2 days,No,8.3,16.4,7.1,30.21,No,,2.0,Union
EMP-0049,"Davenport, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,3.1,8.7,No,1-2 days,Yes,7.9,3.2,1.8,25.95,Yes,Fair- some gaps or inconsistencies,1.8,Non-Union
EMP-0050,"Detroit, Michigan",Maintenance Technician,Front-line,5.1,1.3,No,1-2 days,Yes,20.7,6.5,5.6,22.74,Yes,Good- adequate for most needs,1.1,Non-Union
EMP-0051,"Davenport, Iowa",Plant Management,Management,6.8,5.0,No,<1 day,Yes,4.3,0.5,1.8,44.2,Yes,Good- adequate for most needs,3.2,Union
EMP-0052,"Rockford, Illinois",Maintenance Technician,Front-line,6.9,5.8,No,>2 days,Yes,4.2,2.4,3.7,24.61,No,,5,Non-Union
EMP-0053,"Davenport, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,6.2,5.5,Yes,>2 days,No,7.1,4.7,2.3,24.95,No,,3.1,Non-Union
EMP-0054,"Detroit, Michigan",Demand Planning/Forecasting,Back-office/Support,6.1,6.6,No,>2 days,No,22.8,7.9,6.3,27.05,Yes,Fair- some gaps or inconsistencies,2.0,Non-Union
EMP-0055,"Detroit, Michigan",Maintenance Technician,Front-line,4.9,6.6,No,<1 day,Yes,25.9,16.9,3.6,22.88,No,,3.1,Non-Union
EMP-0056,"Detroit, Michigan",Administrative/Support Staff,Back-office/Support,4.7,7.9,No,>2 days,No,14.2,4.3,9.9,18.6,Yes,Fair- some gaps or inconsistencies,3.1,Union
EMP-0057,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,3.9,3.7,Yes,<1 day,Yes,28.6,16.5,9.2,24.52,Yes,Good- adequate for most needs,4.2,Non-Union
EMP-0058,"Rockford, Illinois",Plant Management,Management,4.3,3.9,No,<1 day,Yes,4.3,3.5,3.1,48.05,No,,2.3,Non-Union
EMP-0059,"Davenport, Iowa",Quality Control/Quality Assurance,Front-line,4.7,3.7,No,>2 days,Yes,4.8,4.9,3.2,21.85,Yes,Excellent- comprehensive and very helpful,5,Non-Union
EMP-0060,"Rockford, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,9.1,3.6,No,1-2 days,Yes,6.5,4.7,0.1,27.07,Yes,Fair- some gaps or inconsistencies,2.3,Non-Union
EMP-0061,"Kenosha, Wisconsin",Plant Management,Management,9.5,1.3,Yes,>2 days,No,4.4,3.5,0.8,39.01,No,,2.5,Union
EMP-0062,"Kenosha, Wisconsin",Production/Manufacturing Operator,Front-line,3.3,3.0,Yes,1-2 days,Yes,6.1,2.0,2.1,16.49,Yes,Good- adequate for most needs,4.6,Non-Union
EMP-0063,"Detroit, Michigan",Demand Planning/Forecasting,Back-office/Support,5.1,1.6,No,1-2 days,Yes,8.8,12.6,3.5,26.82,Yes,Good- adequate for most needs,3.1,Non-Union
EMP-0064,"Kenosha, Wisconsin",Plant Management,Management,5.5,3.7,Yes,<1 day,No,4.8,1.9,2.7,46.72,No,,2.8,Union
EMP-0065,"Rockford, Illinois",Maintenance Technician,Front-line,7.9,5.8,Yes,1-2 days,No,7.9,0.2,0.3,21.97,No,,2.9,Union
EMP-0066,"Kenosha, Wisconsin",Administrative/Support Staff,Back-office/Support,5.8,6.5,No,>2 days,Yes,4.2,3.1,0.6,22.56,No,,4.0,Union
EMP-0067,"Detroit, Michigan",Quality Control/Quality Assurance,Front-line,5.9,8.6,Yes,>2 days,Yes,17.7,10.3,9.9,21.63,No,,2.6,Union
EMP-0068,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,8.7,7.1,Yes,1-2 days,Yes,26.8,7.9,11.7,22.51,Yes,Poor - insufficient or unhelpful,3.4,Union
EMP-0069,"Kenosha, Wisconsin",Administrative/Support Staff,Back-office/Support,6.0,5.6,No,1-2 days,No,4.4,1.8,1.7,22.74,No,,3.9,Non-Union
EMP-0070,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,1,6.2,No,1-2 days,Yes,7.0,2.5,2.7,20.67,Yes,Excellent- comprehensive and very helpful,2.3,Non-Union
EMP-0071,"Davenport, Iowa",Production/Manufacturing Operator,Front-line,7.8,4.5,Yes,1-2 days,No,5.0,0.4,2.9,17.83,No,,3.6,Non-Union
EMP-0072,"Detroit, Michigan",Production/Manufacturing Operator,Front-line,1.6,2.4,No,<1 day,No,10.6,6.0,8.4,20.78,No,,3.3,Non-Union
EMP-0073,"Kenosha, Wisconsin",Quality Control/Quality Assurance,Front-line,1.7,5.2,No,1-2 days,No,5.5,3.8,2.9,23.33,Yes,Good- adequate for most needs,3.4,Non-Union
EMP-0074,"Toledo, Ohio",Administrative/Support Staff,Back-office/Support,4.3,1.5,Yes,<1 day,Yes,13.4,13.9,7.7,15.09,No,,4.8,Union
EMP-0075,"Rockford, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,8.7,7.0,Yes,<1 day,No,6.3,3.3,2.4,27.19,Yes,Good- adequate for most needs,1.4,Non-Union
EMP-0076,"Toledo, Ohio",Quality Control/Quality Assurance,Front-line,4.2,6.9,Yes,<1 day,Yes,22.9,10.8,10.3,22.88,Yes,Fair- some gaps or inconsistencies,3.5,Non-Union
EMP-0077,"Kenosha, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,8.3,9.4,Yes,<1 day,Yes,4.3,2.1,3.5,23.98,No,,3.4,Non-Union
EMP-0078,"Kenosha, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,5.3,7.3,No,>2 days,Yes,7.8,0.5,3.5,22.14,No,,4.0,Non-Union
EMP-0079,"Davenport, Iowa",Plant Management,Management,6.9,7.8,No,1-2 days,Yes,4.6,1.7,1.3,37.92,No,,3.6,Union
EMP-0080,"Kenosha, Wisconsin",Demand Planning/Forecasting,Back-office/Support,6.0,5.8,Yes,<1 day,Yes,2.5,2.2,2.8,27.44,No,,3.4,Non-Union
EMP-0081,"Kenosha, Wisconsin",Demand Planning/Forecasting,Back-office/Support,6.9,7.0,No,>2 days,No,3.2,5.0,3.1,28.7,No,,4.1,Non-Union
EMP-0082,"Kenosha, Wisconsin",Demand Planning/Forecasting,Back-office/Support,4.3,6.9,No,<1 day,Yes,4.3,4.5,1.8,29.39,Yes,Poor - insufficient or unhelpful,3.9,Non-Union
EMP-0083,"Kenosha, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,7.4,7.4,No,>2 days,No,3.7,1.9,1.1,33.03,No,,3.9,Union
EMP-0084,"Toledo, Ohio",Production/Manufacturing Operator,Front-line,4.5,3.5,Yes,<1 day,No,26.3,16.0,11.1,18.38,No,,2.9,Non-Union
EMP-0085,"Kenosha, Wisconsin",Maintenance Technician,Front-line,4.9,7.0,Yes,>2 days,Yes,1.4,0.5,0.5,21.32,Yes,Fair- some gaps or inconsistencies,3.8,Union
EMP-0086,"Kenosha, Wisconsin",Maintenance Technician,Front-line,5.5,3.3,Yes,<1 day,Yes,2.1,4.5,3.0,26.1,Yes,Fair- some gaps or inconsistencies,2.9,Non-Union
EMP-0087,"Rockford, Illinois",Maintenance Technician,Front-line,2.7,1.7,Yes,1-2 days,Yes,4.9,2.4,0.2,31.81,No,,2.0,Union
EMP-0088,"Davenport, Iowa",Demand Planning/Forecasting,Back-office/Support,2.9,5.3,Yes,<1 day,No,7.1,0.7,0.9,30.4,No,,3.9,Union
EMP-0089,"Detroit, Michigan",Maintenance Technician,Front-line,3.8,6.8,Yes,1-2 days,Yes,16.6,8.6,11.0,30.27,Yes,Good- adequate for most needs,3.2,Union
EMP-0090,"Kenosha, Wisconsin",Quality Control/Quality Assurance,Front-line,5.0,6.6,Yes,<1 day,Yes,5.3,3.0,0.5,20.67,No,,4.3,Non-Union
EMP-0091,"Rockford, Illinois",Plant Management,Management,7.3,4.5,No,<1 day,No,4.6,3.1,0.3,43.56,Yes,Poor - insufficient or unhelpful,3.8,Union
EMP-0092,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,5.8,3.0,Yes,<1 day,No,2.2,2.3,2.9,16.5,Yes,Good- adequate for most needs,1.8,Non-Union
EMP-0093,"Davenport, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,4.3,10,Yes,1-2 days,No,2.0,3.8,0.9,25.61,No,,3.1,Non-Union
EMP-0094,"Toledo, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,7.2,3.0,Yes,1-2 days,No,17.1,9.5,9.2,28.82,No,,3.4,Union
EMP-0095,"Kenosha, Wisconsin",Demand Planning/Forecasting,Back-office/Support,2.5,3.6,Yes,>2 days,No,1.2,0.4,0.4,35.87,Yes,Good- adequate for most needs,2.8,Non-Union
EMP-0096,"Kenosha, Wisconsin",Demand Planning/Forecasting,Back-office/Support,3.9,2.9,No,1-2 days,No,8.0,0.4,3.6,29.89,Yes,Poor - insufficient or unhelpful,4.3,Union
EMP-0097,"Kenosha, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,6.9,6.7,No,<1 day,Yes,7.1,4.3,2.9,26.94,Yes,Good- adequate for most needs,5,Non-Union
EMP-0098,"Davenport, Iowa",Maintenance Technician,Front-line,2.1,9.0,Yes,1-2 days,Yes,6.1,1.0,1.1,28.77,Yes,Good- adequate for most needs,2.3,Union
EMP-0099,"Detroit, Michigan",Production/Manufacturing Operator,Front-line,2.8,8.0,No,<1 day,Yes,23.2,7.8,10.4,17.8,No,,5,Union
EMP-0100,"Kenosha, Wisconsin",Demand Planning/Forecasting,Back-office/Support,7.6,9.2,No,>2 days,No,3.7,1.7,2.5,29.87,No,,4.0,Non-Union
EMP-0101,"Rockford, Illinois",Plant Management,Management,6.2,6.1,Yes,>2 days,Yes,2.3,2.8,2.0,42.33,Yes,Excellent- comprehensive and very helpful,2.1,Non-Union
EMP-0102,"Kenosha, Wisconsin",Quality Control/Quality Assurance,Front-line,5.6,1.8,Yes,<1 day,No,0.1,1.8,1.3,23.94,Yes,Good- adequate for most needs,3.0,Non-Union
EMP-0103,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,5.5,5.9,Yes,1-2 days,Yes,0.8,1.5,0.6,27.54,Yes,Fair- some gaps or inconsistencies,3.2,Non-Union
EMP-0104,"Kenosha, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,8.7,1.9,Yes,<1 day,Yes,4.8,3.1,2.3,22.86,No,,2.8,Union
EMP-0105,"Davenport, Iowa",Production/Manufacturing Operator,Front-line,6.9,2.6,Yes,<1 day,Yes,2.8,2.7,0.0,19.09,No,,1.2,Union
EMP-0106,"Rockford, Illinois",Administrative/Support Staff,Back-office/Support,3.6,7.1,Yes,<1 day,No,1.5,2.2,0.9,23.02,No,,2.6,Union
EMP-0107,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,3.7,6.1,Yes,1-2 days,Yes,18.3,17.4,10.9,27.2,No,,2.1,Non-Union
EMP-0108,"Detroit, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,5.4,5.0,Yes,1-2 days,Yes,9.2,8.7,6.4,27.26,No,,4.0,Non-Union
EMP-0109,"Rockford, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,5.9,5.7,No,>2 days,Yes,7.2,4.6,1.1,27.04,Yes,Good- adequate for most needs,2.5,Non-Union
EMP-0110,"Kenosha, Wisconsin",Quality Control/Quality Assurance,Front-line,5.0,7.4,Yes,1-2 days,Yes,2.1,0.1,1.9,24.38,Yes,Fair- some gaps or inconsistencies,4.5,Non-Union
EMP-0111,"Kenosha, Wisconsin",Production/Manufacturing Operator,Front-line,3.1,6.5,No,1-2 days,No,4.3,3.4,3.6,15.26,No,,3.9,Union
EMP-0112,"Detroit, Michigan",Plant Management,Management,4.6,6.1,No,<1 day,Yes,13.4,4.8,10.5,38.73,Yes,Good- adequate for most needs,2.0,Non-Union
EMP-0113,"Davenport, Iowa",Demand Planning/Forecasting,Back-office/Support,5.2,8.6,Yes,1-2 days,No,2.3,2.0,2.3,29.88,Yes,Fair- some gaps or inconsistencies,3.6,Non-Union
EMP-0114,"Detroit, Michigan",Production/Manufacturing Operator,Front-line,4.9,7.9,Yes,>2 days,No,13.4,12.2,3.2,17.47,Yes,Good- adequate for most needs,3.4,Non-Union
EMP-0115,"Detroit, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,5.9,5.9,Yes,>2 days,No,14.0,16.6,6.4,23.2,No,,3.8,Non-Union
EMP-0116,"Detroit, Michigan",Plant Management,Management,8.8,4.9,No,1-2 days,No,11.5,9.8,10.1,38.8,No,,3.2,Union
EMP-0117,"Kenosha, Wisconsin",Production/Manufacturing Operator,Front-line,5.3,4.7,Yes,>2 days,Yes,2.8,2.9,3.9,16.05,Yes,Fair- some gaps or inconsistencies,4.2,Non-Union
EMP-0118,"Rockford, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,3.4,2.5,Yes,1-2 days,Yes,2.7,3.9,0.3,25.19,No,,3.4,Union
EMP-0119,"Kenosha, Wisconsin",Maintenance Technician,Front-line,4.3,6.5,No,<1 day,No,6.2,3.6,2.8,20.03,No,,3.8,Non-Union
EMP-0120,"Detroit, Michigan",Administrative/Support Staff,Back-office/Support,8.0,9.6,Yes,>2 days,No,8.9,5.3,9.4,23.15,No,,3.6,Non-Union
EMP-0121,"Davenport, Iowa",Maintenance Technician,Front-line,3.1,3.7,No,>2 days,No,2.2,3.3,1.2,24.98,No,,3.3,Union
EMP-0122,"Detroit, Michigan",Administrative/Support Staff,Back-office/Support,6.5,6.0,No,<1 day,Yes,14.2,15.0,8.4,17.18,Yes,Good- adequate for most needs,3.5,Union
EMP-0123,"Detroit, Michigan",Demand Planning/Forecasting,Back-office/Support,4.7,3.8,Yes,<1 day,No,19.9,10.5,11.6,27.39,Yes,Fair- some gaps or inconsistencies,5,Non-Union
EMP-0124,"Detroit, Michigan",Demand Planning/Forecasting,Back-office/Support,5.3,6.0,No,>2 days,Yes,15.4,13.7,8.3,28.65,No,,5,Non-Union
EMP-0125,"Detroit, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,9.7,4.8,No,1-2 days,No,19.7,15.6,5.9,21.34,Yes,Fair- some gaps or inconsistencies,4.9,Union
EMP-0126,"Rockford, Illinois",Maintenance Technician,Front-line,5.0,3.2,No,>2 days,No,2.1,1.3,0.8,24.93,No,,3.1,Union
EMP-0127,"Davenport, Iowa",Demand Planning/Forecasting,Back-office/Support,4.5,4.3,No,>2 days,Yes,4.2,3.3,0.6,26.97,No,,3.4,Non-Union
EMP-0128,"Kenosha, Wisconsin",Plant Management,Management,6.4,4.0,Yes,1-2 days,No,4.9,2.4,3.3,43.83,No,,4.2,Non-Union
EMP-0129,"Detroit, Michigan",Administrative/Support Staff,Back-office/Support,1.5,2.0,No,1-2 days,No,19.1,14.3,11.1,16.24,No,,4.5,Union
EMP-0130,"Toledo, Ohio",Demand Planning/Forecasting,Back-office/Support,2.9,3.5,Yes,<1 day,Yes,16.4,9.0,8.8,29.99,Yes,Fair- some gaps or inconsistencies,3.7,Non-Union
EMP-0131,"Detroit, Michigan",Plant Management,Management,6.9,3.2,Yes,1-2 days,Yes,8.8,6.0,4.0,41.31,No,,2.6,Non-Union
EMP-0132,"Toledo, Ohio",Quality Control/Quality Assurance,Front-line,6.2,4.0,Yes,>2 days,Yes,26.0,12.7,4.4,21.12,No,,4.4,Non-Union
EMP-0133,"Toledo, Ohio",Quality Control/Quality Assurance,Front-line,5.1,3.0,Yes,>2 days,Yes,20.3,9.5,8.2,21.36,No,,3.7,Union
EMP-0134,"Detroit, Michigan",Administrative/Support Staff,Back-office/Support,9.9,8.0,No,>2 days,No,10.9,8.9,10.0,15.42,Yes,Fair- some gaps or inconsistencies,3.5,Union
EMP-0135,"Toledo, Ohio",Plant Management,Management,4.0,3.8,No,>2 days,Yes,22.2,5.4,8.0,38.79,No,,4.9,Non-Union
EMP-0136,"Detroit, Michigan",Demand Planning/Forecasting,Back-office/Support,3.8,6.1,No,<1 day,No,16.9,12.0,9.3,31.1,No,,2.1,Union
EMP-0137,"Kenosha, Wisconsin",Maintenance Technician,Front-line,6.5,6.8,Yes,1-2 days,No,0.7,2.4,0.6,29.2,Yes,Excellent- comprehensive and very helpful,3.8,Union
EMP-0138,"Toledo, Ohio",Demand Planning/Forecasting,Back-office/Support,3.8,8.2,No,<1 day,Yes,10.6,12.2,4.6,34.37,Yes,Excellent- comprehensive and very helpful,2.1,Union
EMP-0139,"Detroit, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,6.2,10,Yes,<1 day,No,25.6,8.0,10.3,21.53,No,,4.9,Union
EMP-0140,"Toledo, Ohio",Demand Planning/Forecasting,Back-office/Support,10,6.4,No,1-2 days,Yes,17.7,7.6,7.9,33.09,No,,3.6,Non-Union
EMP-0141,"Rockford, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,4.6,5.8,No,>2 days,Yes,6.1,4.3,0.2,28.65,Yes,Poor - insufficient or unhelpful,1.7,Union
EMP-0142,"Davenport, Iowa",Demand Planning/Forecasting,Back-office/Support,4.2,10,Yes,>2 days,No,4.7,2.9,1.8,28.38,No,,3.4,Union
EMP-0143,"Davenport, Iowa",Demand Planning/Forecasting,Back-office/Support,5.8,4.5,Yes,<1 day,Yes,4.7,0.4,2.3,29.34,Yes,Fair- some gaps or inconsistencies,4.8,Non-Union
EMP-0144,"Kenosha, Wisconsin",Administrative/Support Staff,Back-office/Support,1.7,10,No,<1 day,Yes,4.4,1.5,0.4,19.77,No,,3.3,Union
EMP-0145,"Toledo, Ohio",Plant Management,Management,7.5,1,Yes,1-2 days,Yes,16.7,14.8,5.3,37.28,No,,2.7,Non-Union
EMP-0146,"Rockford, Illinois",Plant Management,Management,4.7,9.7,Yes,<1 day,No,4.9,2.1,0.3,44.08,No,,1.3,Non-Union
EMP-0147,"Rockford, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,4.4,7.7,No,<1 day,Yes,4.9,0.7,1.5,20.52,Yes,Excellent- comprehensive and very helpful,1.8,Non-Union
EMP-0148,"Kenosha, Wisconsin",Plant Management,Management,7.3,10,No,>2 days,No,7.5,0.9,2.2,41.4,No,,2.7,Union
EMP-0149,"Toledo, Ohio",Administrative/Support Staff,Back-office/Support,5.4,2.1,No,1-2 days,Yes,11.3,9.9,7.7,20.33,No,,4.6,Union
EMP-0150,"Detroit, Michigan",Plant Management,Management,3.9,5.5,No,<1 day,No,10.2,17.8,3.3,43.55,Yes,Good- adequate for most needs,2.6,Union
EMP-0151,"Kenosha, Wisconsin",Demand Planning/Forecasting,Back-office/Support,6.2,4.7,Yes,<1 day,Yes,2.6,3.0,1.8,30.62,Yes,Fair- some gaps or inconsistencies,3.6,Union
