equipment_id,plant,product_family,equipment_type,scheduled_hours,actual_hours,standard_hours,labor_hours,scrap_rate,oee,unplanned_downtime_hours,units_produced,cogs_per_ton,failure_cost
EQ-ROC-023,"Rockford, Illinois",Condiments,Filler,4796,4601,4215,2148,0.0707,0.7339,327,490821,1488.25,42995.98
EQ-ROC-024,"Rockford, Illinois",Sauces,Sealer,1818,1560,1794,2276,0.0457,0.9136,466,145265,1410.73,5760.22
EQ-ROC-025,"Rockford, Illinois",Condiments,Mixer,3553,2992,3196,1011,0.0394,0.7351,225,268367,1453.6,26410.34
EQ-ROC-026,"Rockford, Illinois",Condiments,Filler,4960,4265,4588,1903,0.0509,0.8126,463,105991,1085.0,42861.73
EQ-ROC-027,"Rockford, Illinois",Canned Vegetables,Sealer,3629,2574,3484,2799,0.0748,0.8011,158,239304,891.42,22985.31
EQ-ROC-028,"Rockford, Illinois",Condiments,Filler,4363,3152,4145,1070,0.0788,0.7712,271,426076,1735.16,25033.08
EQ-ROC-029,"Rockford, Illinois",Sauces,Boiler,1971,1893,1943,1223,0.0866,0.7289,241,420716,1120.57,35161.57
EQ-ROC-030,"Rockford, Illinois",Canned Vegetables,Labeler,4373,3859,4020,2126,0.0996,0.7073,86,225139,1869.98,34326.86
EQ-ROC-031,"Rockford, Illinois",Canned Vegetables,Pasteurizer,2913,2454,2561,1652,0.0975,0.7741,436,414021,1985.83,25306.91
EQ-ROC-032,"Rockford, Illinois",Canned Vegetables,Boiler,2413,1963,2128,1175,0.0844,0.739,337,380882,1187.54,25517.97
EQ-ROC-033,"Rockford, Illinois",Canned Vegetables,Conveyor,4897,3891,4425,2553,0.0873,0.8581,93,298168,814.28,32089.39
EQ-ROC-034,"Rockford, Illinois",Sauces,Labeler,1554,1320,1369,2168,0.0787,0.6009,423,541112,1417.0,44759.21
EQ-ROC-035,"Rockford, Illinois",Condiments,Mixer,2754,2322,2698,616,0.0689,0.7425,133,165322,1746.17,49320.04
EQ-ROC-036,"Rockford, Illinois",Sauces,Pasteurizer,3363,2971,3021,673,0.0388,0.7653,187,459164,1768.13,20641.25
EQ-ROC-037,"Rockford, Illinois",Sauces,Mixer,2312,1628,2275,2570,0.0809,0.8037,272,371081,1342.41,6462.46
EQ-ROC-038,"Rockford, Illinois",Sauces,Conveyor,2782,2603,2679,2823,0.0904,0.7605,422,192028,1560.94,44589.89
EQ-ROC-039,"Rockford, Illinois",Canned Vegetables,Pasteurizer,1797,1296,1535,2223,0.0772,0.6712,336,403820,852.95,27625.35
EQ-ROC-040,"Rockford, Illinois",Condiments,Boiler,3201,2869,2820,2443,0.0986,0.6883,464,320083,1457.81,14935.04
EQ-ROC-041,"Rockford, Illinois",Condiments,Boiler,4663,4303,4456,2450,0.0808,0.7891,214,107026,889.67,35804.55
EQ-ROC-042,"Rockford, Illinois",Sauces,Boiler,2758,2147,2694,2675,0.0408,0.6729,201,412005,881.87,44139.45
EQ-ROC-043,"Rockford, Illinois",Canned Vegetables,Mixer,1864,1441,1747,1524,0.0788,0.6733,142,130543,861.55,36539.41
EQ-ROC-044,"Rockford, Illinois",Canned Vegetables,Pasteurizer,4954,3714,4257,906,0.0716,0.7273,84,291210,1087.69,24998.25
EQ-ROC-045,"Rockford, Illinois",Condiments,Boiler,3833,3418,3540,1017,0.0863,0.7795,481,464394,1171.78,44437.9
EQ-ROC-046,"Rockford, Illinois",Canned Vegetables,Labeler,4218,3282,3963,2666,0.0873,0.7074,428,204901,925.76,11754.94
EQ-ROC-047,"Rockford, Illinois",Condiments,Pasteurizer,4880,4401,4305,2263,0.0451,0.7691,473,392294,1684.35,35807.38
EQ-GRE-048,"Green Bay, Wisconsin",Sauces,Boiler,1872,1511,1756,1175,0.0697,0.8168,156,166022,821.23,9004.08
EQ-GRE-049,"Green Bay, Wisconsin",Condiments,Pasteurizer,2206,1591,1910,1134,0.0942,0.8199,214,315775,1658.8,37545.38
EQ-GRE-050,"Green Bay, Wisconsin",Sauces,Mixer,3307,2955,3226,769,0.0531,0.6862,125,216825,1769.9,22633.65
EQ-GRE-051,"Green Bay, Wisconsin",Canned Vegetables,Pasteurizer,1865,1685,1756,1027,0.0993,0.8817,241,144771,1725.44,29715.78
EQ-GRE-052,"Green Bay, Wisconsin",Sauces,Conveyor,2509,1783,2334,1216,0.0546,0.8514,85,189675,1545.16,48260.78
EQ-GRE-053,"Green Bay, Wisconsin",Canned Vegetables,Labeler,3191,2400,3119,580,0.0624,0.8428,321,380844,1274.66,43801.54
EQ-GRE-054,"Green Bay, Wisconsin",Canned Vegetables,Filler,3682,2633,3242,1145,0.073,0.7091,498,394039,1076.39,32055.5
EQ-GRE-055,"Green Bay, Wisconsin",Condiments,Boiler,2746,2304,2677,2529,0.0811,0.7633,420,170496,1419.43,6165.25
EQ-GRE-056,"Green Bay, Wisconsin",Canned Vegetables,Labeler,4225,3244,3849,1769,0.0522,0.6749,196,108654,1114.5,17058.52
EQ-GRE-057,"Green Bay, Wisconsin",Condiments,Mixer,4776,3700,4422,2465,0.0768,0.7417,267,546092,1777.15,48842.89
EQ-GRE-058,"Green Bay, Wisconsin",Canned Vegetables,Filler,1796,1336,1599,1684,0.096,0.7921,321,448387,1058.69,23995.11
EQ-GRE-059,"Green Bay, Wisconsin",Sauces,Mixer,3612,3243,3447,2106,0.0562,0.6941,371,301753,1138.33,38052.92
EQ-GRE-060,"Green Bay, Wisconsin",Condiments,Sealer,4749,4299,4708,2365,0.0533,0.7123,386,171031,1964.03,48234.62
EQ-GRE-061,"Green Bay, Wisconsin",Condiments,Sealer,4598,3518,4173,2683,0.062,0.7027,166,281501,1267.84,13703.73
EQ-GRE-062,"Green Bay, Wisconsin",Condiments,Boiler,2152,1967,2090,712,0.0563,0.7697,218,181830,1450.3,29365.66
EQ-GRE-063,"Green Bay, Wisconsin",Condiments,Labeler,3351,2413,3097,1060,0.0922,0.7954,269,581799,1596.94,10181.85
EQ-GRE-064,"Green Bay, Wisconsin",Canned Vegetables,Mixer,4977,4103,4921,2993,0.0441,0.8251,171,322986,1170.85,46611.2
EQ-GRE-065,"Green Bay, Wisconsin",Condiments,Filler,4697,3587,4143,800,0.0821,0.7424,460,189733,1696.7,19921.59
EQ-GRE-066,"Green Bay, Wisconsin",Sauces,Filler,1930,1869,1716,2446,0.0836,0.7655,433,340160,1819.85,39175.54
EQ-GRE-067,"Green Bay, Wisconsin",Canned Vegetables,Labeler,4460,4092,4038,2109,0.0624,0.6474,228,227376,1109.45,25228.62
EQ-GRE-068,"Green Bay, Wisconsin",Canned Vegetables,Filler,1627,1277,1534,2772,0.0754,0.8396,231,104308,1787.8,43789.58
EQ-GRE-069,"Green Bay, Wisconsin",Canned Vegetables,Labeler,3107,2972,2708,2480,0.0445,0.6096,132,416073,1142.65,27893.11
EQ-GRE-070,"Green Bay, Wisconsin",Condiments,Sealer,2612,2525,2444,1939,0.0504,0.7515,323,470576,1205.27,40633.4
EQ-GRE-071,"Green Bay, Wisconsin",Condiments,Sealer,2441,1912,2345,2385,0.049,0.7042,106,542723,1287.71,16320.46
EQ-GRE-072,"Green Bay, Wisconsin",Sauces,Labeler,4430,3338,3948,2019,0.0956,0.8303,257,452738,819.82,43049.58
EQ-GRE-073,"Green Bay, Wisconsin",Canned Vegetables,Boiler,4955,4314,4679,2929,0.0336,0.7908,92,132624,1987.77,39336.24
EQ-GRE-074,"Green Bay, Wisconsin",Canned Vegetables,Mixer,2859,2127,2476,1075,0.04,0.73,450,440813,1737.6,6339.88
EQ-GRE-075,"Green Bay, Wisconsin",Sauces,Sealer,1742,1409,1508,1315,0.094,0.7262,491,156963,1495.47,9384.85
EQ-GRE-076,"Green Bay, Wisconsin",Sauces,Mixer,3095,2867,2731,1667,0.0969,0.7001,81,290719,1263.3,47379.03
EQ-GRE-077,"Green Bay, Wisconsin",Condiments,Mixer,3690,2595,3602,1642,0.0554,0.7081,165,114442,1786.15,46681.91
EQ-GRE-078,"Green Bay, Wisconsin",Sauces,Filler,1907,1809,1839,661,0.0574,0.7497,331,564191,1175.64,39804.15
EQ-GRE-079,"Green Bay, Wisconsin",Sauces,Boiler,3804,3329,3270,1838,0.0792,0.837,457,493435,1503.52,37228.75
EQ-GRE-080,"Green Bay, Wisconsin",Canned Vegetables,Boiler,2889,2520,2637,694,0.0537,0.7142,481,338029,1292.16,34122.62
EQ-GRE-081,"Green Bay, Wisconsin",Condiments,Boiler,3855,3617,3416,638,0.0731,0.7646,354,231682,1401.82,46656.43
EQ-GRE-082,"Green Bay, Wisconsin",Sauces,Sealer,4301,3311,4264,1308,0.0369,0.7153,72,530085,1358.95,35702.82
EQ-GRE-083,"Green Bay, Wisconsin",Condiments,Boiler,3983,3246,3792,2787,0.0653,0.7145,485,496728,808.77,17653.77
EQ-GRE-084,"Green Bay, Wisconsin",Sauces,Filler,3550,3475,3211,2036,0.0875,0.7369,445,134911,1073.95,13405.82
EQ-GRE-085,"Green Bay, Wisconsin",Canned Vegetables,Filler,2611,2444,2508,2484,0.0976,0.6231,362,454597,1847.13,11934.44
EQ-GRE-086,"Green Bay, Wisconsin",Sauces,Conveyor,4093,3589,3656,2845,0.0879,0.7276,79,516342,1417.88,33703.09
EQ-GRE-087,"Green Bay, Wisconsin",Condiments,Sealer,2389,1776,2258,2224,0.0495,0.7309,447,310010,1301.06,31939.4
EQ-GRE-088,"Green Bay, Wisconsin",Sauces,Conveyor,3787,2974,3265,1517,0.0794,0.7518,223,361693,1553.5,20854.01
EQ-GRE-089,"Green Bay, Wisconsin",Sauces,Pasteurizer,4300,3313,4250,2152,0.0528,0.79,202,270472,1766.7,6346.12
EQ-GRE-090,"Green Bay, Wisconsin",Condiments,Sealer,2810,1972,2466,645,0.0787,0.6556,73,262784,1923.33,23584.38
EQ-GRE-091,"Green Bay, Wisconsin",Sauces,Boiler,4056,3313,3474,2028,0.077,0.8515,126,311633,1085.37,12015.44
EQ-GRE-092,"Green Bay, Wisconsin",Condiments,Filler,4940,3515,4626,1125,0.0893,0.7896,247,534551,1760.19,35329.09
EQ-GRE-093,"Green Bay, Wisconsin",Sauces,Filler,4406,3597,3881,2073,0.0859,0.858,378,153034,1374.62,42151.18
EQ-GRE-094,"Green Bay, Wisconsin",Sauces,Filler,3233,2439,2893,1410,0.098,0.7702,354,598818,1690.74,47902.16
EQ-GRE-095,"Green Bay, Wisconsin",Condiments,Sealer,4574,4036,4203,738,0.0877,0.9,130,263943,1915.51,27151.93
EQ-GRE-096,"Green Bay, Wisconsin",Condiments,Filler,3225,2517,2940,1983,0.0308,0.7846,189,322495,1525.24,40283.81
EQ-GRE-097,"Green Bay, Wisconsin",Sauces,Boiler,3002,2696,2962,2455,0.0937,0.7362,431,416816,1747.08,11054.71
EQ-GRE-098,"Green Bay, Wisconsin",Sauces,Sealer,2677,2057,2487,971,0.0508,0.7481,310,226661,1868.95,25115.75
EQ-GRE-099,"Green Bay, Wisconsin",Sauces,Conveyor,2202,2007,2066,1464,0.0339,0.6888,341,330879,972.67,16921.14
EQ-GRE-100,"Green Bay, Wisconsin",Condiments,Filler,3219,2538,3006,2135,0.0486,0.8221,148,242638,1669.79,49521.89
EQ-GRE-101,"Green Bay, Wisconsin",Canned Vegetables,Pasteurizer,3744,2812,3343,620,0.0483,0.7538,242,398151,897.21,30166.72
EQ-GRE-102,"Green Bay, Wisconsin",Sauces,Pasteurizer,1661,1304,1445,976,0.0773,0.7856,280,418746,1528.39,32189.97
EQ-IOW-103,"Iowa City, Iowa",Condiments,Sealer,4142,3956,4094,2712,0.0524,0.807,210,255835,1529.51,5908.24
EQ-IOW-104,"Iowa City, Iowa",Condiments,Labeler,2669,2562,2605,814,0.0569,0.7678,462,124128,1734.01,13423.98
EQ-IOW-105,"Iowa City, Iowa",Sauces,Mixer,3638,3463,3468,2846,0.0452,0.6558,132,180209,1125.88,29040.67
EQ-IOW-106,"Iowa City, Iowa",Condiments,Pasteurizer,2359,2037,2142,2883,0.0533,0.7751,329,428888,834.38,23754.45
EQ-IOW-107,"Iowa City, Iowa",Canned Vegetables,Sealer,4032,2846,3734,1754,0.0582,0.7873,237,448341,1377.03,22256.69
EQ-IOW-108,"Iowa City, Iowa",Sauces,Sealer,1505,1133,1296,616,0.0733,0.6806,64,330315,831.38,43829.6
EQ-IOW-109,"Iowa City, Iowa",Canned Vegetables,Conveyor,4192,3945,3714,1564,0.0616,0.8399,423,368565,1155.52,8758.41
EQ-IOW-110,"Iowa City, Iowa",Sauces,Labeler,3001,2372,2911,2355,0.0335,0.8197,56,457475,1752.21,10805.53
EQ-IOW-111,"Iowa City, Iowa",Sauces,Conveyor,2233,2085,2083,1816,0.0927,0.6919,178,281164,1228.36,7932.36
EQ-IOW-112,"Iowa City, Iowa",Condiments,Pasteurizer,3414,2566,3288,2487,0.0425,0.7729,310,391355,810.34,42617.47
EQ-IOW-113,"Iowa City, Iowa",Canned Vegetables,Pasteurizer,2957,2796,2698,1537,0.0435,0.6076,307,433634,1660.86,17009.18
EQ-IOW-114,"Iowa City, Iowa",Sauces,Boiler,4392,3886,4105,765,0.0669,0.7294,160,565394,973.43,41603.71
EQ-IOW-115,"Iowa City, Iowa",Sauces,Boiler,2332,2154,2091,1014,0.0574,0.7122,412,315923,1568.5,30400.71
EQ-IOW-116,"Iowa City, Iowa",Condiments,Boiler,1907,1423,1749,2092,0.0824,0.7714,304,171766,1894.42,11077.48
EQ-IOW-117,"Iowa City, Iowa",Condiments,Sealer,4783,3544,4188,2358,0.0993,0.7,279,310681,1658.43,31730.93
EQ-IOW-118,"Iowa City, Iowa",Sauces,Labeler,2500,1776,2209,1685,0.0516,0.7131,174,535841,1439.04,30468.39
EQ-IOW-119,"Iowa City, Iowa",Canned Vegetables,Mixer,4302,3030,4046,1993,0.0989,0.7324,174,512666,1799.1,6220.65
EQ-IOW-120,"Iowa City, Iowa",Sauces,Filler,1880,1811,1672,2824,0.0669,0.8565,465,417722,867.03,44958.2
EQ-IOW-121,"Iowa City, Iowa",Condiments,Sealer,2889,2583,2741,564,0.053,0.7242,76,197535,1747.01,13963.85
EQ-IOW-122,"Iowa City, Iowa",Sauces,Boiler,1719,1342,1636,1315,0.0609,0.683,448,455150,1180.26,9045.35
EQ-IOW-123,"Iowa City, Iowa",Canned Vegetables,Pasteurizer,4153,3810,4040,840,0.0347,0.6862,86,265601,1991.28,47807.24
EQ-IOW-124,"Iowa City, Iowa",Condiments,Pasteurizer,4975,3853,4915,2644,0.0391,0.8207,144,195562,1365.92,31092.16
EQ-IOW-125,"Iowa City, Iowa",Sauces,Boiler,3716,3538,3271,1897,0.0428,0.8062,290,454055,1092.66,31682.92
EQ-IOW-126,"Iowa City, Iowa",Condiments,Labeler,4601,4076,4411,1076,0.07,0.7757,393,317246,1691.4,24885.39
EQ-IOW-127,"Iowa City, Iowa",Canned Vegetables,Conveyor,4145,3558,3793,967,0.0491,0.8317,472,275956,1992.26,49763.0
EQ-IOW-128,"Iowa City, Iowa",Canned Vegetables,Mixer,1589,1189,1487,906,0.0334,0.7591,488,154093,1351.02,28598.68
EQ-IOW-129,"Iowa City, Iowa",Condiments,Mixer,3221,2789,3041,2735,0.0991,0.6341,186,403390,1022.6,43238.38
EQ-IOW-130,"Iowa City, Iowa",Canned Vegetables,Sealer,2287,2116,1979,2457,0.088,0.789,476,275019,1703.01,7073.01
EQ-IOW-131,"Iowa City, Iowa",Condiments,Pasteurizer,2997,2312,2743,2410,0.0737,0.7591,399,242306,1427.17,9743.62
EQ-IOW-132,"Iowa City, Iowa",Sauces,Sealer,3494,3254,3273,2089,0.069,0.7623,290,299909,1991.26,20250.59
EQ-IOW-133,"Iowa City, Iowa",Canned Vegetables,Pasteurizer,1607,1460,1373,707,0.0798,0.8516,468,555708,1174.71,44747.26
EQ-IOW-134,"Iowa City, Iowa",Condiments,Sealer,4871,3425,4216,661,0.046,0.7269,480,535580,1478.97,13155.63
EQ-IOW-135,"Iowa City, Iowa",Condiments,Labeler,4450,3943,4254,525,0.0411,0.6323,327,354333,1827.42,21847.53
EQ-IOW-136,"Iowa City, Iowa",Canned Vegetables,Sealer,2499,2183,2202,2792,0.0454,0.6989,345,321408,1929.49,25908.55
EQ-IOW-137,"Iowa City, Iowa",Sauces,Pasteurizer,4222,3684,4114,2857,0.0955,0.6673,455,361384,1614.05,46847.97
EQ-IOW-138,"Iowa City, Iowa",Condiments,Mixer,4414,3123,3975,694,0.0729,0.6814,246,185895,1897.08,49813.62
EQ-IOW-139,"Iowa City, Iowa",Canned Vegetables,Boiler,2201,2100,1992,1944,0.0508,0.8429,274,533516,990.55,18959.07
EQ-IOW-140,"Iowa City, Iowa",Condiments,Conveyor,3472,3263,3470,2600,0.0542,0.767,465,104785,1350.06,47358.71
EQ-IOW-141,"Iowa City, Iowa",Sauces,Pasteurizer,3635,2615,3316,1561,0.0765,0.7945,380,289627,1239.85,36500.8
EQ-IOW-142,"Iowa City, Iowa",Sauces,Pasteurizer,1831,1619,1581,1587,0.0899,0.6752,244,488392,1901.37,33655.8
EQ-IOW-143,"Iowa City, Iowa",Condiments,Pasteurizer,1619,1146,1613,1709,0.0579,0.6701,339,342508,1487.74,8104.02
EQ-IOW-144,"Iowa City, Iowa",Canned Vegetables,Conveyor,1545,1488,1468,1930,0.0724,0.7813,160,500491,1797.76,30321.76
EQ-IOW-145,"Iowa City, Iowa",Condiments,Labeler,2831,2348,2578,2389,0.0579,0.7018,275,574394,1235.24,29648.7
EQ-IOW-146,"Iowa City, Iowa",Condiments,Conveyor,1929,1408,1655,618,0.0468,0.7237,53,430913,1655.87,42647.58
EQ-IOW-147,"Iowa City, Iowa",Sauces,Conveyor,2926,2807,2536,1892,0.0849,0.6334,299,152218,1736.2,28309.1
EQ-CIN-148,"Cincinnati, Ohio",Canned Vegetables,Filler,3150,2576,2925,2141,0.0881,0.6803,483,444542,926.87,36874.84
EQ-CIN-149,"Cincinnati, Ohio",Canned Vegetables,Labeler,2356,1965,2040,2348,0.035,0.736,312,163155,1928.28,21328.97
EQ-CIN-150,"Cincinnati, Ohio",Sauces,Conveyor,3039,2673,2962,1846,0.0468,0.6561,315,431439,939.84,49032.01
EQ-CIN-151,"Cincinnati, Ohio",Canned Vegetables,Pasteurizer,3622,3321,3263,2416,0.0798,0.7578,377,404053,863.84,36181.89
EQ-CIN-152,"Cincinnati, Ohio",Sauces,Conveyor,3007,2898,2699,1237,0.0582,0.6641,53,341946,932.64,41992.33
EQ-CIN-153,"Cincinnati, Ohio",Sauces,Sealer,3831,3194,3774,2554,0.0824,0.8472,286,550043,1495.09,35601.36
EQ-CIN-154,"Cincinnati, Ohio",Canned Vegetables,Boiler,3773,2863,3428,1837,0.0585,0.8621,152,391961,1164.27,19727.75
EQ-CIN-155,"Cincinnati, Ohio",Sauces,Sealer,2894,2642,2873,2423,0.0969,0.8019,317,402089,1339.27,42666.3
EQ-CIN-156,"Cincinnati, Ohio",Sauces,Boiler,3334,3008,2880,2848,0.0863,0.719,376,216920,1249.58,44220.55
EQ-CIN-157,"Cincinnati, Ohio",Canned Vegetables,Mixer,3815,2794,3415,1870,0.0453,0.7137,369,133743,1618.53,7640.33
EQ-CIN-158,"Cincinnati, Ohio",Sauces,Labeler,4124,3005,3742,2044,0.0424,0.7438,160,135215,1954.14,22020.79
EQ-CIN-159,"Cincinnati, Ohio",Sauces,Conveyor,1704,1315,1533,1397,0.0618,0.8072,381,141785,1775.76,33691.84
EQ-CIN-160,"Cincinnati, Ohio",Condiments,Mixer,3616,2933,3126,1204,0.0449,0.7664,65,122255,1443.74,17990.1
EQ-CIN-161,"Cincinnati, Ohio",Sauces,Pasteurizer,2469,2245,2258,930,0.0541,0.7536,192,131675,1064.82,40113.05
EQ-CIN-162,"Cincinnati, Ohio",Sauces,Conveyor,3148,2538,3061,681,0.0398,0.596,113,511102,1145.98,22809.03
EQ-CIN-163,"Cincinnati, Ohio",Canned Vegetables,Filler,4731,4378,4726,2283,0.078,0.7089,332,172890,1611.28,45758.78
EQ-CIN-164,"Cincinnati, Ohio",Canned Vegetables,Sealer,3491,3192,3206,1345,0.0373,0.6942,173,309928,1010.7,13376.88
EQ-CIN-165,"Cincinnati, Ohio",Canned Vegetables,Sealer,2225,1936,1901,2904,0.0557,0.6633,159,537341,1665.46,46367.18
EQ-CIN-166,"Cincinnati, Ohio",Canned Vegetables,Labeler,2467,2404,2255,1055,0.0408,0.615,415,263936,1785.71,23977.72
EQ-CIN-167,"Cincinnati, Ohio",Canned Vegetables,Filler,2506,2199,2175,1520,0.0473,0.7753,319,137679,1649.96,47880.74
EQ-CIN-168,"Cincinnati, Ohio",Sauces,Sealer,3598,3142,3297,2282,0.0652,0.7569,271,592850,1526.63,45819.12
EQ-CIN-169,"Cincinnati, Ohio",Canned Vegetables,Labeler,2212,1798,2049,2041,0.0799,0.8322,109,173539,1088.63,9499.58
EQ-CIN-170,"Cincinnati, Ohio",Sauces,Labeler,1896,1544,1708,1032,0.0484,0.7012,335,510017,870.12,38434.95
EQ-CIN-171,"Cincinnati, Ohio",Sauces,Sealer,1735,1281,1558,1358,0.0719,0.7578,490,262574,1908.92,27247.14
EQ-CIN-172,"Cincinnati, Ohio",Sauces,Mixer,3858,3224,3341,2263,0.0474,0.7052,174,236264,856.08,22980.48
EQ-CIN-173,"Cincinnati, Ohio",Canned Vegetables,Boiler,3770,2701,3766,2107,0.045,0.7394,115,196202,1371.56,21886.68
EQ-CIN-174,"Cincinnati, Ohio",Canned Vegetables,Mixer,2826,2673,2585,1893,0.0965,0.7493,75,352819,1585.04,24512.62
EQ-CIN-175,"Cincinnati, Ohio",Condiments,Conveyor,4039,2889,3725,894,0.0921,0.6803,56,532310,1943.22,19574.17
EQ-CIN-176,"Cincinnati, Ohio",Condiments,Boiler,3587,2663,3376,1209,0.0789,0.6108,326,387665,866.08,35644.11
EQ-CIN-177,"Cincinnati, Ohio",Condiments,Mixer,3657,2618,3329,2338,0.0314,0.6631,424,421867,1512.85,18754.29
EQ-CIN-178,"Cincinnati, Ohio",Sauces,Filler,2025,1830,2000,2355,0.0384,0.5997,151,138404,1757.84,29252.63
EQ-CIN-179,"Cincinnati, Ohio",Canned Vegetables,Conveyor,3914,2740,3514,2257,0.0778,0.7481,126,266479,1107.7,26207.4
EQ-CIN-180,"Cincinnati, Ohio",Condiments,Boiler,1841,1304,1840,2938,0.0775,0.7221,313,341405,1661.31,46895.57
EQ-CIN-181,"Cincinnati, Ohio",Condiments,Mixer,3302,3037,2837,2184,0.0754,0.6159,68,580824,892.07,42049.16
EQ-CIN-182,"Cincinnati, Ohio",Sauces,Mixer,4545,4219,3935,1364,0.0746,0.7215,343,144764,1347.37,46173.52
EQ-CIN-183,"Cincinnati, Ohio",Condiments,Labeler,3704,3337,3665,725,0.0704,0.6485,369,146135,1299.88,14422.67
EQ-CIN-184,"Cincinnati, Ohio",Condiments,Boiler,1663,1174,1452,1522,0.0789,0.7097,480,203188,1540.61,45674.78
EQ-CIN-185,"Cincinnati, Ohio",Canned Vegetables,Labeler,4107,3547,3937,2467,0.0457,0.6278,145,319591,1740.86,28857.27
EQ-CIN-186,"Cincinnati, Ohio",Canned Vegetables,Labeler,2436,2197,2196,813,0.0475,0.6945,427,513562,1550.29,11466.03
EQ-CIN-187,"Cincinnati, Ohio",Canned Vegetables,Filler,4204,4116,3710,2293,0.0989,0.7131,322,145155,1719.17,40140.97
EQ-CIN-188,"Cincinnati, Ohio",Condiments,Boiler,3949,3861,3865,985,0.0953,0.7818,323,541872,1892.92,7710.52
EQ-CIN-189,"Cincinnati, Ohio",Condiments,Mixer,1800,1701,1759,1212,0.0394,0.6407,146,325453,1770.82,20593.52
EQ-CIN-190,"Cincinnati, Ohio",Canned Vegetables,Sealer,1534,1472,1511,1211,0.0628,0.6377,406,305163,1815.86,19327.34
EQ-CIN-191,"Cincinnati, Ohio",Canned Vegetables,Pasteurizer,3667,3193,3288,2690,0.0686,0.7112,251,192302,1242.22,41640.95
EQ-CIN-192,"Cincinnati, Ohio",Sauces,Pasteurizer,4251,3709,4212,1022,0.0882,0.7737,72,242120,1859.47,49125.54
EQ-CIN-193,"Cincinnati, Ohio",Condiments,Labeler,1784,1279,1728,957,0.0721,0.8345,98,476792,1800.76,38606.63
EQ-CIN-194,"Cincinnati, Ohio",Canned Vegetables,Boiler,4657,3279,4159,1084,0.0981,0.7673,215,494743,1082.25,38577.23
