employee_id,plant,role,role_type,digital_readiness_score,digital_comfort_score,willing_to_pilot,training_days_willing,dedicated_training_time,hours_manual_entry,hours_searching_data,hours_fixing_errors,hourly_wage,training_received,training_quality,willingness_to_adopt,union_status
EMP-0011,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,5.3,5.5,Yes,1-2 days,No,22.8,6.0,12.0,20.9,Yes,Fair- some gaps or inconsistencies,3.3,Union
EMP-0012,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,4.4,4.3,Yes,1-2 days,No,23.7,13.1,8.4,24.47,No,,2.9,Union
EMP-0013,"Flint, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,5.6,5.5,Yes,<1 day,Yes,17.2,11.1,3.3,26.53,No,,3.1,Non-Union
EMP-0014,"Milwaukee, Wisconsin",Production/Manufacturing Operator,Front-line,5.7,1.9,No,<1 day,Yes,4.1,0.9,3.9,19.48,No,,3.8,Non-Union
EMP-0015,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,3.4,4.7,Yes,<1 day,Yes,5.7,2.9,2.0,27.49,No,,3.7,Non-Union
EMP-0016,"Akron, Ohio",Maintenance Technician,Front-line,6.4,6.2,No,<1 day,No,10.7,17.1,5.1,23.06,Yes,Poor - insufficient or unhelpful,4.1,Non-Union
EMP-0017,"Akron, Ohio",Production/Manufacturing Operator,Front-line,7.1,6.2,Yes,<1 day,No,11.7,14.7,7.8,18.82,No,,3.3,Union
EMP-0018,"Flint, Michigan",Demand Planning/Forecasting,Back-office/Support,6.2,8.6,No,>2 days,Yes,28.8,15.7,7.1,33.19,No,,4.7,Non-Union
EMP-0019,"Milwaukee, Wisconsin",Administrative/Support Staff,Back-office/Support,6.2,7.1,Yes,>2 days,Yes,5.7,4.6,3.9,24.59,No,,3.8,Non-Union
EMP-0020,"Akron, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,4.6,4.2,No,>2 days,No,24.5,14.4,4.2,29.03,No,,2.8,Non-Union
EMP-0021,"Flint, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,3.2,4.6,Yes,>2 days,No,28.9,5.6,4.4,24.83,Yes,Excellent- comprehensive and very helpful,3.3,Non-Union
EMP-0022,"Akron, Ohio",Maintenance Technician,Front-line,3.9,5.9,No,1-2 days,No,13.5,8.6,5.6,24.86,No,,4.2,Union
EMP-0023,"Des Moines, Iowa",Administrative/Support Staff,Back-office/Support,9.0,4.0,Yes,>2 days,No,7.7,1.5,3.0,18.15,Yes,Fair- some gaps or inconsistencies,2.7,Union
EMP-0024,"Flint, Michigan",Production/Manufacturing Operator,Front-line,2.9,4.3,Yes,1-2 days,No,27.0,4.9,3.7,19.0,No,,3.5,Union
EMP-0025,"Flint, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,3.2,6.5,No,1-2 days,No,25.2,5.9,8.6,26.47,Yes,Excellent- comprehensive and very helpful,4.1,Union
EMP-0026,"Des Moines, Iowa",Administrative/Support Staff,Back-office/Support,3.9,8.6,Yes,1-2 days,No,4.3,3.0,1.2,18.4,Yes,Fair- some gaps or inconsistencies,3.5,Non-Union
EMP-0027,"Flint, Michigan",Administrative/Support Staff,Back-office/Support,7.8,8.2,No,>2 days,Yes,24.7,15.9,4.6,26.79,Yes,Fair- some gaps or inconsistencies,3.4,Union
EMP-0028,"Peoria, Illinois",Demand Planning/Forecasting,Back-office/Support,4.7,7.1,Yes,<1 day,Yes,1.8,4.5,2.7,27.7,No,,2.1,Union
EMP-0029,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,5.2,5.6,No,1-2 days,Yes,19.7,11.1,6.1,26.53,No,,3.5,Non-Union
EMP-0030,"Des Moines, Iowa",Administrative/Support Staff,Back-office/Support,3.2,5.1,No,<1 day,Yes,7.7,2.0,2.0,22.54,No,,3.8,Non-Union
EMP-0031,"Peoria, Illinois",Demand Planning/Forecasting,Back-office/Support,6.8,7.4,No,1-2 days,Yes,4.6,4.8,0.8,30.6,No,,2.0,Union
EMP-0032,"Des Moines, Iowa",Maintenance Technician,Front-line,5.0,5.5,Yes,>2 days,No,7.7,1.0,2.2,24.16,No,,4.9,Non-Union
EMP-0033,"Akron, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,6.5,1.7,Yes,>2 days,Yes,16.8,12.9,11.3,28.99,No,,1.4,Union
EMP-0034,"Milwaukee, Wisconsin",Production/Manufacturing Operator,Front-line,6.9,7.2,Yes,1-2 days,Yes,3.7,1.7,3.9,16.76,No,,4.8,Non-Union
EMP-0035,"Flint, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,6.6,6.3,No,<1 day,Yes,16.9,12.5,6.2,28.35,No,,3.3,Union
EMP-0036,"Des Moines, Iowa",Quality Control/Quality Assurance,Front-line,4.6,6.3,Yes,>2 days,Yes,5.2,0.0,1.6,24.34,Yes,Good- adequate for most needs,4.6,Union
EMP-0037,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,2.8,4.4,Yes,1-2 days,No,2.5,2.6,0.3,21.48,No,,3.2,Non-Union
EMP-0038,"Peoria, Illinois",Demand Planning/Forecasting,Back-office/Support,5.5,6.8,Yes,<1 day,Yes,5.1,2.4,3.1,29.94,No,,2.6,Non-Union
EMP-0039,"Milwaukee, Wisconsin",Quality Control/Quality Assurance,Front-line,2.8,7.3,No,1-2 days,Yes,3.0,2.3,3.1,20.93,Yes,Good- adequate for most needs,3.6,Non-Union
EMP-0040,"Peoria, Illinois",Quality Control/Quality Assurance,Front-line,5.3,3.9,No,1-2 days,No,7.1,4.4,2.1,19.67,No,,3.1,Union
EMP-0041,"Akron, Ohio",Quality Control/Quality Assurance,Front-line,2.5,8.2,Yes,>2 days,Yes,10.5,9.4,3.1,16.01,No,,3.9,Non-Union
EMP-0042,"Akron, Ohio",Demand Planning/Forecasting,Back-office/Support,5.6,6.8,No,>2 days,No,27.7,16.1,4.2,29.92,No,,3.0,Non-Union
EMP-0043,"Milwaukee, Wisconsin",Maintenance Technician,Front-line,1.5,4.2,No,1-2 days,Yes,0.3,2.5,1.0,26.54,No,,3.4,Non-Union
EMP-0044,"Peoria, Illinois",Administrative/Support Staff,Back-office/Support,5.0,3.1,No,>2 days,Yes,3.4,5.0,0.4,21.01,No,,1,Non-Union
EMP-0045,"Milwaukee, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,6.5,3.3,Yes,<1 day,Yes,7.3,4.1,2.1,28.67,No,,4.0,Union
EMP-0046,"Milwaukee, Wisconsin",Demand Planning/Forecasting,Back-office/Support,4.9,3.9,Yes,<1 day,No,5.7,4.8,0.4,38.58,No,,4.8,Non-Union
EMP-0047,"Peoria, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,6.2,7.0,No,>2 days,Yes,7.8,2.4,3.9,26.5,No,,4.0,Union
EMP-0048,"Akron, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,7.7,5.4,No,>2 days,No,20.4,13.5,8.3,32.61,Yes,Fair- some gaps or inconsistencies,3.2,Non-Union
EMP-0049,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,4.5,4.9,Yes,<1 day,Yes,2.8,2.6,2.2,17.62,No,,4.5,Union
EMP-0050,"Peoria, Illinois",Administrative/Support Staff,Back-office/Support,1.3,5.9,No,>2 days,No,5.2,4.1,2.6,12.01,No,,3.0,Union
EMP-0051,"Flint, Michigan",Demand Planning/Forecasting,Back-office/Support,4.5,7.5,No,1-2 days,Yes,26.9,12.3,7.9,36.39,Yes,Excellent- comprehensive and very helpful,3.3,Non-Union
EMP-0052,"Peoria, Illinois",Plant Management,Management,5.2,6.2,Yes,>2 days,No,3.7,1.8,3.9,43.52,No,,3.0,Non-Union
EMP-0053,"Flint, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,8.1,8.2,No,<1 day,No,15.1,16.0,6.2,31.81,No,,4.3,Non-Union
EMP-0054,"Flint, Michigan",Plant Management,Management,8.9,4.1,No,1-2 days,Yes,15.7,15.3,7.5,42.1,Yes,Excellent- comprehensive and very helpful,4.0,Non-Union
EMP-0055,"Akron, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,3.9,4.4,Yes,>2 days,No,25.1,11.9,4.0,29.16,No,,2.3,Union
EMP-0056,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,6.0,5.1,No,<1 day,No,2.7,2.5,1.8,26.69,Yes,Good- adequate for most needs,1.7,Union
EMP-0057,"Flint, Michigan",Administrative/Support Staff,Back-office/Support,6.7,5.1,No,1-2 days,Yes,10.1,14.2,6.4,26.81,Yes,Fair- some gaps or inconsistencies,2.7,Union
EMP-0058,"Milwaukee, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,3.1,10,Yes,>2 days,Yes,2.1,0.1,1.4,28.04,Yes,Good- adequate for most needs,4.8,Non-Union
EMP-0059,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,6.3,3.3,Yes,>2 days,No,4.1,1.6,2.1,33.21,Yes,Fair- some gaps or inconsistencies,3.2,Non-Union
EMP-0060,"Flint, Michigan",Plant Management,Management,4.2,5.1,Yes,>2 days,Yes,11.7,10.0,8.6,45.23,Yes,Good- adequate for most needs,2.6,Union
EMP-0061,"Peoria, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,5.2,4.9,Yes,>2 days,Yes,2.1,1.7,0.5,27.02,No,,1.1,Union
EMP-0062,"Flint, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,5.4,4.1,No,1-2 days,Yes,15.3,4.1,8.6,28.6,No,,3.3,Non-Union
EMP-0063,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,10,4.5,Yes,1-2 days,No,12.7,11.2,10.6,27.39,No,,3.3,Union
EMP-0064,"Akron, Ohio",Demand Planning/Forecasting,Back-office/Support,6.7,8.7,No,<1 day,No,16.3,16.0,4.8,34.56,No,,2.9,Non-Union
EMP-0065,"Flint, Michigan",Maintenance Technician,Front-line,8.0,1.2,Yes,>2 days,No,15.5,11.8,5.8,25.25,No,,3.0,Union
EMP-0066,"Milwaukee, Wisconsin",Maintenance Technician,Front-line,1.2,2.1,No,1-2 days,Yes,7.7,1.3,3.1,27.94,No,,3.1,Non-Union
EMP-0067,"Flint, Michigan",Quality Control/Quality Assurance,Front-line,5.3,5.3,Yes,1-2 days,Yes,29.4,9.2,10.4,19.06,No,,3.9,Union
EMP-0068,"Flint, Michigan",Demand Planning/Forecasting,Back-office/Support,9.2,6.8,Yes,>2 days,No,24.6,8.3,11.7,30.03,Yes,Fair- some gaps or inconsistencies,1.3,Non-Union
EMP-0069,"Flint, Michigan",Administrative/Support Staff,Back-office/Support,5.5,6.6,Yes,<1 day,Yes,29.9,16.6,8.3,23.6,Yes,Good- adequate for most needs,3.3,Union
EMP-0070,"Milwaukee, Wisconsin",Quality Control/Quality Assurance,Front-line,4.2,5.3,No,>2 days,No,0.4,2.9,1.5,21.89,Yes,Good- adequate for most needs,5,Non-Union
EMP-0071,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,3.0,4.9,Yes,1-2 days,Yes,7.6,3.7,2.8,25.99,No,,2.3,Non-Union
EMP-0072,"Peoria, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,5.5,5.6,Yes,>2 days,No,6.7,4.4,1.7,34.81,No,,2.5,Non-Union
EMP-0073,"Peoria, Illinois",Production/Manufacturing Operator,Front-line,5.6,3.9,Yes,1-2 days,Yes,5.3,2.5,1.9,22.64,Yes,Poor - insufficient or unhelpful,2.2,Union
EMP-0074,"Des Moines, Iowa",Administrative/Support Staff,Back-office/Support,4.9,5.5,No,>2 days,Yes,6.4,2.0,0.1,16.07,No,,1.5,Union
EMP-0075,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,4.0,6.5,No,<1 day,Yes,23.8,8.4,6.6,27.88,Yes,Excellent- comprehensive and very helpful,3.3,Non-Union
EMP-0076,"Peoria, Illinois",Plant Management,Management,9.0,1,Yes,1-2 days,No,6.5,1.6,2.8,49.85,Yes,Poor - insufficient or unhelpful,2.4,Non-Union
EMP-0077,"Milwaukee, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,5.0,8.2,Yes,1-2 days,Yes,5.3,2.0,1.3,27.01,No,,3.3,Union
EMP-0078,"Akron, Ohio",Maintenance Technician,Front-line,2.1,3.6,Yes,<1 day,Yes,26.8,12.9,4.6,26.22,No,,4.2,Non-Union
EMP-0079,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,3.7,8.7,Yes,<1 day,No,5.6,4.1,1.7,20.57,No,,3.8,Union
EMP-0080,"Akron, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,5.8,4.9,Yes,>2 days,Yes,26.8,9.2,6.9,28.89,Yes,Poor - insufficient or unhelpful,1.7,Non-Union
EMP-0081,"Akron, Ohio",Plant Management,Management,7.4,8.3,Yes,<1 day,No,14.1,7.1,7.6,41.32,No,,2.8,Non-Union
EMP-0082,"Milwaukee, Wisconsin",Quality Control/Quality Assurance,Front-line,1,7.8,No,>2 days,Yes,5.1,4.1,0.3,26.43,Yes,Good- adequate for most needs,2.9,Non-Union
EMP-0083,"Peoria, Illinois",Quality Control/Quality Assurance,Front-line,3.7,5.3,Yes,1-2 days,No,3.2,3.7,2.7,20.69,No,,1.2,Union
EMP-0084,"Flint, Michigan",Administrative/Support Staff,Back-office/Support,8.0,2.7,Yes,>2 days,Yes,8.1,12.1,4.1,20.03,Yes,Good- adequate for most needs,3.3,Non-Union
EMP-0085,"Akron, Ohio",Production/Manufacturing Operator,Front-line,4.9,6.4,Yes,<1 day,Yes,28.0,5.1,9.8,18.06,No,,4.3,Union
EMP-0086,"Des Moines, Iowa",Quality Control/Quality Assurance,Front-line,3.4,2.9,Yes,>2 days,Yes,6.8,1.8,1.6,28.74,No,,4.5,Union
EMP-0087,"Peoria, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,8.3,4.9,No,1-2 days,No,6.4,2.1,0.3,21.85,No,,3.9,Union
EMP-0088,"Flint, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,7.6,7.1,Yes,>2 days,Yes,10.5,13.7,5.4,26.22,No,,3.3,Union
EMP-0089,"Peoria, Illinois",Plant Management,Management,7.5,7.5,No,>2 days,No,0.7,0.4,3.4,40.24,Yes,Fair- some gaps or inconsistencies,3.1,Non-Union
EMP-0090,"Peoria, Illinois",Quality Control/Quality Assurance,Front-line,6.1,3.5,Yes,>2 days,Yes,3.4,0.1,3.9,27.15,Yes,Good- adequate for most needs,2.1,Union
EMP-0091,"Peoria, Illinois",Demand Planning/Forecasting,Back-office/Support,5.5,2.7,No,1-2 days,Yes,2.1,3.7,1.8,32.21,No,,3.2,Union
EMP-0092,"Peoria, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,7.0,4.9,No,>2 days,Yes,5.2,4.5,1.8,26.71,No,,2.3,Non-Union
EMP-0093,"Flint, Michigan",Administrative/Support Staff,Back-office/Support,10,4.7,Yes,<1 day,Yes,26.5,13.7,7.0,19.83,Yes,Excellent- comprehensive and very helpful,3.7,Union
EMP-0094,"Akron, Ohio",Maintenance Technician,Front-line,3.3,3.4,No,>2 days,No,23.5,4.8,10.0,21.63,Yes,Good- adequate for most needs,2.8,Non-Union
EMP-0095,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,1.7,3.0,Yes,>2 days,No,1.5,2.1,2.1,21.84,Yes,Excellent- comprehensive and very helpful,3.8,Non-Union
EMP-0096,"Des Moines, Iowa",Plant Management,Management,5.7,6.5,Yes,<1 day,No,1.3,1.2,0.6,47.56,Yes,Good- adequate for most needs,3.4,Union
EMP-0097,"Des Moines, Iowa",Quality Control/Quality Assurance,Front-line,6.6,4.2,No,>2 days,No,4.3,0.2,1.5,27.16,Yes,Excellent- comprehensive and very helpful,2.3,Non-Union
EMP-0098,"Milwaukee, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,6.1,1.9,No,1-2 days,Yes,2.3,1.6,1.4,36.39,No,,3.2,Union
EMP-0099,"Milwaukee, Wisconsin",Plant Management,Management,5.8,4.4,No,<1 day,No,6.6,0.6,3.1,43.47,No,,4.4,Union
EMP-0100,"Peoria, Illinois",Quality Control/Quality Assurance,Front-line,5.2,7.6,Yes,1-2 days,Yes,4.3,0.6,2.2,22.16,No,,3.5,Union
EMP-0101,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,3.1,5.6,No,<1 day,Yes,6.6,2.4,2.0,29.67,No,,3.2,Union
EMP-0102,"Flint, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,5.9,5.0,No,>2 days,Yes,12.0,12.8,8.4,32.53,No,,3.9,Non-Union
EMP-0103,"Flint, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,5.4,5.6,Yes,1-2 days,Yes,26.9,7.3,3.4,27.13,No,,4.5,Union
EMP-0104,"Milwaukee, Wisconsin",Maintenance Technician,Front-line,4.3,3.2,Yes,>2 days,No,1.4,2.5,3.7,29.36,No,,3.3,Non-Union
EMP-0105,"Peoria, Illinois",Plant Management,Management,10,9.1,Yes,1-2 days,No,4.0,3.7,0.5,45.5,No,,3.3,Non-Union
EMP-0106,"Flint, Michigan",Plant Management,Management,7.7,6.5,Yes,1-2 days,No,18.5,12.0,5.7,44.52,No,,3.0,Non-Union
EMP-0107,"Akron, Ohio",Plant Management,Management,2.7,3.5,No,1-2 days,Yes,28.5,9.2,8.6,44.99,No,,4.1,Union
EMP-0108,"Peoria, Illinois",Production/Manufacturing Operator,Front-line,1,6.9,No,<1 day,No,3.1,2.1,0.9,22.24,No,,2.0,Union
EMP-0109,"Milwaukee, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,4.4,5.9,Yes,1-2 days,Yes,7.4,3.0,2.3,33.01,No,,4.5,Union
EMP-0110,"Flint, Michigan",Plant Management,Management,6.7,6.2,No,>2 days,Yes,22.0,16.3,10.4,42.37,Yes,Fair- some gaps or inconsistencies,3.6,Non-Union
EMP-0111,"Peoria, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,3.6,6.0,No,>2 days,Yes,7.0,4.9,0.3,27.86,No,,3.0,Union
EMP-0112,"Flint, Michigan",Plant Management,Management,5.5,8.9,Yes,>2 days,No,16.3,7.6,7.7,42.94,No,,2.2,Union
EMP-0113,"Akron, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,4.4,8.1,Yes,1-2 days,No,25.1,9.5,4.0,30.03,No,,2.2,Union
EMP-0114,"Peoria, Illinois",Plant Management,Management,8.4,4.6,Yes,1-2 days,Yes,2.2,1.8,1.2,45.88,No,,1.9,Union
EMP-0115,"Akron, Ohio",Production/Manufacturing Operator,Front-line,2.8,8.7,Yes,<1 day,No,23.9,6.8,6.3,23.4,No,,3.2,Union
EMP-0116,"Peoria, Illinois",Plant Management,Management,10,8.8,Yes,1-2 days,No,2.3,3.6,1.3,47.3,Yes,Fair- some gaps or inconsistencies,3.9,Non-Union
EMP-0117,"Milwaukee, Wisconsin",Demand Planning/Forecasting,Back-office/Support,5.0,3.6,No,1-2 days,No,4.3,2.3,2.4,30.34,Yes,Good- adequate for most needs,5,Non-Union
EMP-0118,"Peoria, Illinois",Production/Manufacturing Operator,Front-line,4.8,3.0,Yes,>2 days,Yes,2.7,0.5,0.2,21.37,No,,2.5,Non-Union
EMP-0119,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,2.3,9.5,No,>2 days,Yes,7.3,4.3,1.6,23.93,Yes,Good- adequate for most needs,4.9,Union
EMP-0120,"Peoria, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,3.8,6.0,Yes,<1 day,Yes,6.0,4.9,3.4,26.16,No,,1.5,Non-Union
EMP-0121,"Flint, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,1.4,5.3,No,<1 day,Yes,22.5,7.3,5.2,26.78,Yes,Excellent- comprehensive and very helpful,3.9,Non-Union
EMP-0122,"Flint, Michigan",Production/Manufacturing Operator,Front-line,3.5,4.4,Yes,1-2 days,No,24.7,9.6,11.1,19.83,Yes,Good- adequate for most needs,3.2,Non-Union
EMP-0123,"Akron, Ohio",Administrative/Support Staff,Back-office/Support,8.6,9.1,No,<1 day,Yes,25.4,12.0,4.6,23.43,Yes,Good- adequate for most needs,3.8,Non-Union
EMP-0124,"Milwaukee, Wisconsin",Administrative/Support Staff,Back-office/Support,6.3,7.9,Yes,>2 days,No,0.0,0.6,0.4,20.47,Yes,Good- adequate for most needs,4.4,Non-Union
EMP-0125,"Peoria, Illinois",Plant Management,Management,9.3,4.8,No,>2 days,Yes,6.0,0.9,1.7,49.4,No,,2.8,Union
EMP-0126,"Des Moines, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,8.7,9.5,Yes,1-2 days,Yes,7.1,3.9,3.4,21.38,No,,2.1,Non-Union
EMP-0127,"Peoria, Illinois",Quality Control/Quality Assurance,Front-line,5.8,6.7,No,<1 day,No,6.4,2.7,3.4,20.27,No,,4.3,Union
EMP-0128,"Peoria, Illinois",Maintenance Technician,Front-line,3.9,5.3,Yes,<1 day,Yes,4.5,2.0,3.6,29.82,Yes,Fair- some gaps or inconsistencies,3.4,Non-Union
EMP-0129,"Milwaukee, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,3.9,4.2,Yes,>2 days,No,0.8,2.2,1.5,28.68,Yes,Excellent- comprehensive and very helpful,4.9,Non-Union
EMP-0130,"Flint, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,4.8,6.0,Yes,1-2 days,Yes,14.1,7.0,10.3,27.77,No,,3.2,Union
EMP-0131,"Akron, Ohio",Administrative/Support Staff,Back-office/Support,9.2,2.9,No,1-2 days,Yes,19.2,13.5,5.4,15.45,Yes,Good- adequate for most needs,3.4,Union
EMP-0132,"Peoria, Illinois",Maintenance Technician,Front-line,6.5,7.6,No,1-2 days,No,1.9,0.5,1.7,23.63,Yes,Fair- some gaps or inconsistencies,2.3,Non-Union
EMP-0133,"Des Moines, Iowa",Administrative/Support Staff,Back-office/Support,7.2,4.1,No,>2 days,No,8.0,3.9,2.7,25.82,No,,4.2,Union
EMP-0134,"Peoria, Illinois",Plant Management,Management,3.9,7.3,No,<1 day,No,7.7,1.7,1.2,44.2,No,,2.7,Union
EMP-0135,"Peoria, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,3.7,2.9,Yes,<1 day,No,5.2,0.4,3.2,31.11,No,,3.8,Non-Union
EMP-0136,"Milwaukee, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,3.4,5.4,Yes,1-2 days,No,7.9,3.4,3.8,33.18,No,,4.0,Non-Union
EMP-0137,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,2.5,5.5,Yes,1-2 days,Yes,6.8,4.1,2.4,26.03,Yes,Fair- some gaps or inconsistencies,1.1,Non-Union
EMP-0138,"Flint, Michigan",Maintenance Technician,Front-line,4.2,4.6,No,1-2 days,No,27.6,12.5,6.9,25.3,No,,2.0,Union
EMP-0139,"Milwaukee, Wisconsin",Plant Management,Management,8.1,7.0,Yes,1-2 days,Yes,5.8,0.0,1.0,44.22,No,,2.3,Union
EMP-0140,"Akron, Ohio",Demand Planning/Forecasting,Back-office/Support,6.1,6.2,No,<1 day,No,20.4,16.8,6.8,30.67,No,,4.1,Union
EMP-0141,"Peoria, Illinois",Plant Management,Management,6.4,1,No,>2 days,No,5.1,1.8,1.0,42.3,No,,2.6,Union
EMP-0142,"Flint, Michigan",Demand Planning/Forecasting,Back-office/Support,3.8,7.7,No,1-2 days,No,16.0,14.4,8.3,29.91,No,,2.2,Non-Union
EMP-0143,"Peoria, Illinois",Plant Management,Management,6.1,6.2,Yes,1-2 days,No,2.4,0.2,1.5,48.73,No,,2.9,Non-Union
EMP-0144,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,1.3,5.4,No,<1 day,No,7.4,2.3,2.7,18.25,Yes,Good- adequate for most needs,3.0,Non-Union
EMP-0145,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,9.4,4.3,No,1-2 days,No,5.9,3.6,2.2,25.76,No,,3.3,Non-Union
EMP-0146,"Milwaukee, Wisconsin",Demand Planning/Forecasting,Back-office/Support,10,5.1,No,1-2 days,No,0.1,2.5,1.4,32.44,Yes,Fair- some gaps or inconsistencies,4.3,Non-Union
EMP-0147,"Milwaukee, Wisconsin",Production/Manufacturing Operator,Front-line,5.9,5.0,No,>2 days,Yes,7.6,4.7,0.1,17.93,No,,3.0,Union
EMP-0148,"Flint, Michigan",Quality Control/Quality Assurance,Front-line,2.9,1,No,>2 days,No,14.5,16.7,11.2,21.06,Yes,Fair- some gaps or inconsistencies,4.4,Non-Union
EMP-0149,"Peoria, Illinois",Administrative/Support Staff,Back-office/Support,7.6,7.1,No,<1 day,Yes,7.2,0.2,3.6,24.31,No,,3.4,Union
EMP-0150,"Flint, Michigan",Maintenance Technician,Front-line,2.6,9.8,No,1-2 days,Yes,23.3,8.8,6.5,27.4,Yes,Fair- some gaps or inconsistencies,3.4,Union
EMP-0151,"Flint, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,3.4,4.0,Yes,<1 day,No,25.9,13.3,7.9,27.53,No,,3.3,Union
EMP-0152,"Milwaukee, Wisconsin",Demand Planning/Forecasting,Back-office/Support,5.5,6.3,No,>2 days,Yes,5.7,4.5,1.2,32.59,No,,4.4,Non-Union
