equipment_id,plant,product_family,scrap_cost,unplanned_failure_cost
EQ-MAD-105,"Madison, Wisconsin",Condiments,14850.47,23760.58
EQ-MAD-106,"Madison, Wisconsin",Condiments,43583.4,22331.85
EQ-CED-107,"Cedar Rapids, Iowa",Sauces,45380.27,21682.67
EQ-CED-108,"Cedar Rapids, Iowa",Canned Vegetables,19403.39,25080.39
EQ-CED-109,"Cedar Rapids, Iowa",Condiments,40804.23,15514.91
EQ-CED-110,"Cedar Rapids, Iowa",Sauces,15142.3,14533.71
EQ-CED-111,"Cedar Rapids, Iowa",Canned Vegetables,16913.03,26985.52
EQ-CED-112,"Cedar Rapids, Iowa",Canned Vegetables,46780.83,7316.59
EQ-CED-113,"Cedar Rapids, Iowa",Condiments,48707.84,27214.1
EQ-CED-114,"Cedar Rapids, Iowa",Condiments,39388.97,16735.82
EQ-CED-115,"Cedar Rapids, Iowa",Sauces,14928.14,20203.22
EQ-CED-116,"Cedar Rapids, Iowa",Sauces,34029.21,29539.23
EQ-CED-117,"Cedar Rapids, Iowa",Canned Vegetables,28554.76,16893.73
EQ-CED-118,"Cedar Rapids, Iowa",Canned Vegetables,41427.61,21697.01
EQ-CED-119,"Cedar Rapids, Iowa",Sauces,26588.46,22620.52
EQ-CED-120,"Cedar Rapids, Iowa",Sauces,82648.47,13519.53
EQ-CED-121,"Cedar Rapids, Iowa",Condiments,8505.64,8601.28
EQ-CED-122,"Cedar Rapids, Iowa",Condiments,81856.3,7005.08
EQ-CED-123,"Cedar Rapids, Iowa",Condiments,76185.79,18833.14
EQ-CED-124,"Cedar Rapids, Iowa",Condiments,16669.82,14340.79
EQ-CED-125,"Cedar Rapids, Iowa",Condiments,36857.69,27246.74
EQ-CED-126,"Cedar Rapids, Iowa",Condiments,25974.36,6310.24
EQ-CED-127,"Cedar Rapids, Iowa",Canned Vegetables,47572.49,2211.08
EQ-CED-128,"Cedar Rapids, Iowa",Condiments,34496.35,15113.47
EQ-CED-129,"Cedar Rapids, Iowa",Canned Vegetables,10659.99,28415.73
EQ-CED-130,"Cedar Rapids, Iowa",Canned Vegetables,15269.41,19995.19
EQ-CED-131,"Cedar Rapids, Iowa",Condiments,14730.49,11921.38
EQ-CED-132,"Cedar Rapids, Iowa",Canned Vegetables,26218.01,11727.75
EQ-CED-133,"Cedar Rapids, Iowa",Condiments,15209.81,29282.42
EQ-CED-134,"Cedar Rapids, Iowa",Sauces,31868.79,28505.58
EQ-CED-135,"Cedar Rapids, Iowa",Sauces,36765.54,29938.36
EQ-CED-136,"Cedar Rapids, Iowa",Condiments,64266.89,3274.57
EQ-CED-137,"Cedar Rapids, Iowa",Condiments,29071.88,24932.93
EQ-CED-138,"Cedar Rapids, Iowa",Sauces,46872.83,22570.72
EQ-CED-139,"Cedar Rapids, Iowa",Sauces,54405.73,4852.59
EQ-CED-140,"Cedar Rapids, Iowa",Sauces,11614.87,26886.95
EQ-CED-141,"Cedar Rapids, Iowa",Condiments,13699.59,2310.84
EQ-CED-142,"Cedar Rapids, Iowa",Condiments,40516.23,17886.16
EQ-CED-143,"Cedar Rapids, Iowa",Condiments,40075.02,18598.99
EQ-CED-144,"Cedar Rapids, Iowa",Condiments,46380.94,19564.6
EQ-CED-145,"Cedar Rapids, Iowa",Canned Vegetables,20683.89,2497.84
EQ-CED-146,"Cedar Rapids, Iowa",Condiments,34316.67,2199.21
EQ-CED-147,"Cedar Rapids, Iowa",Condiments,7520.34,21708.67
EQ-CED-148,"Cedar Rapids, Iowa",Condiments,27126.34,28647.06
EQ-CED-149,"Cedar Rapids, Iowa",Condiments,51838.01,26758.91
EQ-CED-150,"Cedar Rapids, Iowa",Sauces,24889.95,20855.51
EQ-CED-151,"Cedar Rapids, Iowa",Condiments,15968.77,23779.34
EQ-CED-152,"Cedar Rapids, Iowa",Sauces,22972.94,11380.38
EQ-CIN-153,"Cincinnati, Ohio",Sauces,22743.11,2877.84
EQ-CIN-154,"Cincinnati, Ohio",Sauces,27070.97,8565.85
EQ-CIN-155,"Cincinnati, Ohio",Sauces,58520.72,16847.63
EQ-CIN-156,"Cincinnati, Ohio",Sauces,26262.1,21648.4
EQ-CIN-157,"Cincinnati, Ohio",Sauces,18176.62,26889.61
EQ-CIN-158,"Cincinnati, Ohio",Canned Vegetables,58589.04,10656.78
EQ-CIN-159,"Cincinnati, Ohio",Canned Vegetables,18045.19,29378.45
EQ-CIN-160,"Cincinnati, Ohio",Condiments,10318.05,20943.65
EQ-CIN-161,"Cincinnati, Ohio",Sauces,88681.12,28925.14
EQ-CIN-162,"Cincinnati, Ohio",Canned Vegetables,73779.49,10358.23
EQ-CIN-163,"Cincinnati, Ohio",Sauces,20427.57,12829.58
EQ-CIN-164,"Cincinnati, Ohio",Condiments,22123.48,17932.16
EQ-CIN-165,"Cincinnati, Ohio",Condiments,24369.74,14427.28
EQ-CIN-166,"Cincinnati, Ohio",Sauces,72301.21,23106.0
EQ-CIN-167,"Cincinnati, Ohio",Condiments,13096.78,9026.7
EQ-CIN-168,"Cincinnati, Ohio",Canned Vegetables,18790.22,22364.11
EQ-CIN-169,"Cincinnati, Ohio",Canned Vegetables,26519.76,5125.3
EQ-CIN-170,"Cincinnati, Ohio",Canned Vegetables,17270.14,28459.8
EQ-CIN-171,"Cincinnati, Ohio",Sauces,38793.27,23645.36
EQ-CIN-172,"Cincinnati, Ohio",Condiments,34125.87,19231.01
EQ-CIN-173,"Cincinnati, Ohio",Canned Vegetables,20768.67,5445.76
EQ-CIN-174,"Cincinnati, Ohio",Condiments,31729.83,17358.72
EQ-CIN-175,"Cincinnati, Ohio",Condiments,25640.0,16769.99
EQ-CIN-176,"Cincinnati, Ohio",Condiments,24827.4,23984.02
EQ-CIN-177,"Cincinnati, Ohio",Sauces,43673.05,6420.4
EQ-CIN-178,"Cincinnati, Ohio",Condiments,33786.96,21319.1
EQ-CIN-179,"Cincinnati, Ohio",Condiments,10134.64,21359.76
EQ-CIN-180,"Cincinnati, Ohio",Condiments,27216.24,6490.75
EQ-CIN-181,"Cincinnati, Ohio",Condiments,27043.17,2518.06
EQ-CIN-182,"Cincinnati, Ohio",Sauces,55377.68,29771.95
EQ-CIN-183,"Cincinnati, Ohio",Canned Vegetables,29624.27,2098.3
EQ-CIN-184,"Cincinnati, Ohio",Canned Vegetables,11314.81,9678.46
EQ-CIN-185,"Cincinnati, Ohio",Sauces,54630.63,23461.86
EQ-CIN-186,"Cincinnati, Ohio",Sauces,30098.24,17896.79
EQ-CIN-187,"Cincinnati, Ohio",Sauces,14473.06,19353.61
EQ-CIN-188,"Cincinnati, Ohio",Canned Vegetables,33943.21,18623.0
EQ-CIN-189,"Cincinnati, Ohio",Canned Vegetables,42209.31,24297.88
EQ-CIN-190,"Cincinnati, Ohio",Canned Vegetables,66634.9,23532.63
EQ-CIN-191,"Cincinnati, Ohio",Sauces,66048.23,15718.81
EQ-CIN-192,"Cincinnati, Ohio",Canned Vegetables,27920.67,3149.14
EQ-CIN-193,"Cincinnati, Ohio",Canned Vegetables,11242.79,22229.65
EQ-CIN-194,"Cincinnati, Ohio",Condiments,25162.31,24620.15
EQ-CIN-195,"Cincinnati, Ohio",Sauces,30823.1,18084.16
EQ-CIN-196,"Cincinnati, Ohio",Condiments,16340.3,10661.44
EQ-CIN-197,"Cincinnati, Ohio",Canned Vegetables,70718.5,24890.78
EQ-CIN-198,"Cincinnati, Ohio",Condiments,6699.84,20390.36
EQ-CIN-199,"Cincinnati, Ohio",Canned Vegetables,51687.76,6800.97
EQ-CIN-200,"Cincinnati, Ohio",Condiments,21470.03,8007.28
EQ-CIN-201,"Cincinnati, Ohio",Canned Vegetables,9573.18,17472.69
EQ-CIN-202,"Cincinnati, Ohio",Condiments,17885.46,8874.35
EQ-KAL-203,"Kalamazoo, Michigan",Condiments,29368.96,14447.54
EQ-KAL-204,"Kalamazoo, Michigan",Canned Vegetables,19793.73,15312.55
EQ-KAL-205,"Kalamazoo, Michigan",Condiments,15640.96,4308.31
EQ-KAL-206,"Kalamazoo, Michigan",Sauces,27403.17,8267.34
EQ-KAL-207,"Kalamazoo, Michigan",Condiments,6596.5,9739.18
EQ-KAL-208,"Kalamazoo, Michigan",Condiments,29255.98,2909.91
EQ-KAL-209,"Kalamazoo, Michigan",Canned Vegetables,29928.48,24445.88
EQ-KAL-210,"Kalamazoo, Michigan",Canned Vegetables,15078.87,20215.3
EQ-KAL-211,"Kalamazoo, Michigan",Canned Vegetables,12417.73,10008.67
EQ-KAL-212,"Kalamazoo, Michigan",Condiments,18546.09,6102.4
EQ-KAL-213,"Kalamazoo, Michigan",Condiments,10651.92,4545.54
EQ-KAL-214,"Kalamazoo, Michigan",Condiments,27722.65,23703.29
EQ-KAL-215,"Kalamazoo, Michigan",Canned Vegetables,41729.31,29034.68
EQ-KAL-216,"Kalamazoo, Michigan",Sauces,16321.56,14357.35
EQ-KAL-217,"Kalamazoo, Michigan",Sauces,43485.25,18548.04
EQ-KAL-218,"Kalamazoo, Michigan",Canned Vegetables,12576.94,18370.36
EQ-KAL-219,"Kalamazoo, Michigan",Canned Vegetables,91846.76,16240.58
EQ-KAL-220,"Kalamazoo, Michigan",Sauces,16941.93,15947.43
EQ-KAL-221,"Kalamazoo, Michigan",Canned Vegetables,47369.48,14168.16
EQ-KAL-222,"Kalamazoo, Michigan",Canned Vegetables,24430.97,10518.15
EQ-KAL-223,"Kalamazoo, Michigan",Sauces,49984.09,24786.22
EQ-KAL-224,"Kalamazoo, Michigan",Sauces,53895.57,19471.9
EQ-KAL-225,"Kalamazoo, Michigan",Canned Vegetables,28745.66,10695.97
EQ-KAL-226,"Kalamazoo, Michigan",Sauces,18794.61,20069.96
EQ-KAL-227,"Kalamazoo, Michigan",Sauces,67295.03,22377.66
EQ-KAL-228,"Kalamazoo, Michigan",Sauces,42168.07,12780.38
EQ-KAL-229,"Kalamazoo, Michigan",Sauces,41429.23,8430.71
EQ-KAL-230,"Kalamazoo, Michigan",Condiments,19391.97,23881.82
EQ-KAL-231,"Kalamazoo, Michigan",Condiments,48832.42,26150.64
EQ-KAL-232,"Kalamazoo, Michigan",Sauces,25756.51,11545.78
EQ-KAL-233,"Kalamazoo, Michigan",Condiments,14479.52,24886.07
EQ-KAL-234,"Kalamazoo, Michigan",Sauces,51629.27,21496.0
EQ-KAL-235,"Kalamazoo, Michigan",Condiments,34908.06,26146.88
EQ-KAL-236,"Kalamazoo, Michigan",Canned Vegetables,13801.43,13113.86
EQ-KAL-237,"Kalamazoo, Michigan",Sauces,53474.25,9523.47
EQ-KAL-238,"Kalamazoo, Michigan",Condiments,47801.31,16054.45
EQ-KAL-239,"Kalamazoo, Michigan",Condiments,21609.03,8155.9
EQ-KAL-240,"Kalamazoo, Michigan",Canned Vegetables,41875.97,26646.65
EQ-KAL-241,"Kalamazoo, Michigan",Sauces,32713.13,6111.57
EQ-KAL-242,"Kalamazoo, Michigan",Sauces,36516.18,20391.49
EQ-KAL-243,"Kalamazoo, Michigan",Condiments,27207.52,12837.85
EQ-KAL-244,"Kalamazoo, Michigan",Canned Vegetables,24944.94,29737.77
EQ-KAL-245,"Kalamazoo, Michigan",Condiments,32958.45,19235.78
EQ-KAL-246,"Kalamazoo, Michigan",Sauces,36741.37,24762.53
EQ-KAL-247,"Kalamazoo, Michigan",Canned Vegetables,94960.67,10205.74
EQ-KAL-248,"Kalamazoo, Michigan",Condiments,45140.39,2929.9
EQ-KAL-249,"Kalamazoo, Michigan",Condiments,29559.9,22598.66
EQ-KAL-250,"Kalamazoo, Michigan",Sauces,29211.32,29277.42
EQ-KAL-251,"Kalamazoo, Michigan",Condiments,77662.64,13005.21
EQ-KAL-252,"Kalamazoo, Michigan",Sauces,19948.93,25757.24
EQ-KAL-253,"Kalamazoo, Michigan",Condiments,38461.8,28504.29
