employee_id,plant,role,role_type,digital_readiness_score,digital_comfort_score,willing_to_pilot,training_days_willing,dedicated_training_time,hours_manual_entry,hours_searching_data,hours_fixing_errors,hourly_wage,training_received,training_quality,willingness_to_adopt,union_status
EMP-0013,"Kalamazoo, Michigan",Quality Control/Quality Assurance,Front-line,1.7,7.3,Yes,>2 days,No,16.0,11.2,6.9,23.67,Yes,Poor - insufficient or unhelpful,4.1,Union
EMP-0014,"Cincinnati, Ohio",Quality Control/Quality Assurance,Front-line,3.2,1.9,No,>2 days,Yes,18.0,11.1,7.6,26.14,Yes,Fair- some gaps or inconsistencies,3.6,Union
EMP-0015,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,3.1,4.1,Yes,>2 days,No,0.2,2.3,2.5,22.33,No,,3.4,Union
EMP-0016,"Madison, Wisconsin",Quality Control/Quality Assurance,Front-line,3.7,3.3,No,1-2 days,Yes,6.9,2.0,1.9,20.3,Yes,Poor - insufficient or unhelpful,5,Non-Union
EMP-0017,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,5.0,5.0,Yes,>2 days,Yes,3.3,3.7,1.2,26.01,Yes,Good- adequate for most needs,4.3,Union
EMP-0018,"Kalamazoo, Michigan",Production/Manufacturing Operator,Front-line,4.3,1.4,Yes,<1 day,No,27.2,13.3,4.8,23.04,Yes,Fair- some gaps or inconsistencies,4.3,Non-Union
EMP-0019,"Kalamazoo, Michigan",Administrative/Support Staff,Back-office/Support,4.5,5.4,No,1-2 days,Yes,11.9,5.3,5.7,22.2,No,,4.9,Non-Union
EMP-0020,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,6.2,6.9,No,<1 day,No,1.7,2.0,1.5,18.98,No,,5,Union
EMP-0021,"Cincinnati, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,3.4,6.3,Yes,1-2 days,Yes,18.7,12.0,5.8,32.39,Yes,Good- adequate for most needs,3.0,Non-Union
EMP-0022,"Bloomington, Illinois",Maintenance Technician,Front-line,1,4.3,Yes,>2 days,No,2.7,1.2,3.8,19.26,No,,3.0,Union
EMP-0023,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,6.8,5.0,Yes,<1 day,Yes,2.0,3.8,0.9,17.08,Yes,Good- adequate for most needs,3.8,Non-Union
EMP-0024,"Cedar Rapids, Iowa",Demand Planning/Forecasting,Back-office/Support,7.4,8.5,No,>2 days,Yes,1.4,4.3,0.6,28.29,Yes,Excellent- comprehensive and very helpful,3.2,Union
EMP-0025,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,7.2,4.8,Yes,>2 days,Yes,7.1,2.5,1.2,29.77,No,,3.6,Union
EMP-0026,"Bloomington, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,6.1,7.0,No,>2 days,No,6.1,1.8,3.3,33.27,Yes,Excellent- comprehensive and very helpful,2.9,Union
EMP-0027,"Bloomington, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,5.8,7.3,No,<1 day,Yes,2.9,4.7,2.8,20.95,No,,2.8,Non-Union
EMP-0028,"Cincinnati, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,6.7,9.3,Yes,1-2 days,No,10.3,11.2,10.8,23.8,Yes,Poor - insufficient or unhelpful,1.8,Union
EMP-0029,"Bloomington, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,4.0,4.3,No,<1 day,Yes,7.4,1.6,3.2,25.36,Yes,Fair- some gaps or inconsistencies,2.2,Union
EMP-0030,"Kalamazoo, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,6.5,6.2,Yes,<1 day,No,13.4,8.5,8.7,26.17,No,,3.1,Union
EMP-0031,"Bloomington, Illinois",Administrative/Support Staff,Back-office/Support,4.2,2.6,Yes,<1 day,No,0.8,2.9,2.3,20.63,No,,3.5,Union
EMP-0032,"Madison, Wisconsin",Plant Management,Management,6.5,4.7,Yes,<1 day,No,1.8,3.9,3.1,46.16,Yes,Excellent- comprehensive and very helpful,3.7,Union
EMP-0033,"Cincinnati, Ohio",Administrative/Support Staff,Back-office/Support,3.2,6.6,Yes,1-2 days,No,17.1,10.4,10.3,24.43,Yes,Fair- some gaps or inconsistencies,2.5,Non-Union
EMP-0034,"Kalamazoo, Michigan",Administrative/Support Staff,Back-office/Support,4.2,7.9,No,1-2 days,Yes,12.4,15.1,3.8,23.37,Yes,Good- adequate for most needs,3.5,Non-Union
EMP-0035,"Bloomington, Illinois",Production/Manufacturing Operator,Front-line,3.0,4.4,Yes,>2 days,No,0.3,1.3,3.5,15.77,No,,2.6,Union
EMP-0036,"Cedar Rapids, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,9.4,4.5,Yes,>2 days,No,3.5,0.5,1.0,27.48,No,,1,Union
EMP-0037,"Cincinnati, Ohio",Production/Manufacturing Operator,Front-line,4.9,3.8,Yes,<1 day,No,15.0,15.1,3.3,13.83,Yes,Good- adequate for most needs,2.8,Union
EMP-0038,"Cincinnati, Ohio",Administrative/Support Staff,Back-office/Support,6.4,1.2,No,1-2 days,No,18.4,6.5,8.6,22.17,Yes,Poor - insufficient or unhelpful,4.5,Union
EMP-0039,"Kalamazoo, Michigan",Production/Manufacturing Operator,Front-line,1.8,2.0,Yes,<1 day,Yes,25.6,12.0,11.8,12.27,No,,3.4,Non-Union
EMP-0040,"Cedar Rapids, Iowa",Plant Management,Management,8.6,7.2,No,>2 days,Yes,5.5,3.3,0.3,42.24,No,,3.4,Union
EMP-0041,"Madison, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,1.1,9.1,Yes,<1 day,No,7.3,2.6,3.6,34.43,No,,4.7,Union
EMP-0042,"Cedar Rapids, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,6.9,3.0,No,1-2 days,Yes,3.3,2.2,3.6,26.83,Yes,Good- adequate for most needs,3.3,Non-Union
EMP-0043,"Bloomington, Illinois",Administrative/Support Staff,Back-office/Support,8.1,6.2,No,>2 days,Yes,8.0,2.1,2.4,23.62,Yes,Fair- some gaps or inconsistencies,1.9,Union
EMP-0044,"Bloomington, Illinois",Demand Planning/Forecasting,Back-office/Support,5.0,5.8,No,1-2 days,Yes,1.7,2.3,0.6,32.09,Yes,Good- adequate for most needs,2.2,Non-Union
EMP-0045,"Bloomington, Illinois",Plant Management,Management,8.0,5.6,No,<1 day,No,3.2,1.2,0.5,45.9,No,,2.4,Union
EMP-0046,"Kalamazoo, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,3.3,4.6,No,>2 days,Yes,12.0,9.6,8.6,33.83,No,,2.1,Union
EMP-0047,"Cincinnati, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,3.3,7.0,Yes,1-2 days,Yes,28.3,8.8,6.6,30.93,No,,1,Non-Union
EMP-0048,"Cedar Rapids, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,7.2,1.2,Yes,<1 day,No,4.7,3.0,3.4,24.91,No,,3.0,Union
EMP-0049,"Bloomington, Illinois",Quality Control/Quality Assurance,Front-line,6.1,3.5,No,1-2 days,No,6.4,4.2,2.6,22.73,Yes,Poor - insufficient or unhelpful,2.9,Union
EMP-0050,"Cedar Rapids, Iowa",Production/Manufacturing Operator,Front-line,4.6,2.4,Yes,1-2 days,No,5.7,2.2,1.4,17.9,No,,1.6,Union
EMP-0051,"Cincinnati, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,7.1,8.3,No,>2 days,Yes,21.7,10.2,3.5,27.56,Yes,Excellent- comprehensive and very helpful,3.9,Non-Union
EMP-0052,"Cincinnati, Ohio",Maintenance Technician,Front-line,5.6,4.2,Yes,1-2 days,No,11.8,9.9,3.3,23.68,No,,3.7,Union
EMP-0053,"Kalamazoo, Michigan",Production/Manufacturing Operator,Front-line,2.7,6.8,Yes,>2 days,No,11.9,9.3,11.0,23.02,Yes,Fair- some gaps or inconsistencies,2.4,Non-Union
EMP-0054,"Cincinnati, Ohio",Production/Manufacturing Operator,Front-line,3.0,7.3,No,<1 day,Yes,11.3,7.0,8.4,23.04,Yes,Good- adequate for most needs,4.0,Non-Union
EMP-0055,"Cedar Rapids, Iowa",Plant Management,Management,10,3.0,Yes,>2 days,No,6.2,0.1,1.5,37.3,Yes,Fair- some gaps or inconsistencies,4.1,Non-Union
EMP-0056,"Kalamazoo, Michigan",Production/Manufacturing Operator,Front-line,4.6,4.9,No,<1 day,Yes,20.4,17.1,10.2,21.79,No,,3.2,Non-Union
EMP-0057,"Madison, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,6.4,5.3,No,>2 days,Yes,6.0,3.4,0.7,25.17,No,,3.9,Non-Union
EMP-0058,"Kalamazoo, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,7.8,6.7,No,1-2 days,Yes,15.4,7.2,11.3,21.8,No,,2.2,Union
EMP-0059,"Cedar Rapids, Iowa",Production/Manufacturing Operator,Front-line,1.3,3.9,Yes,>2 days,No,7.3,2.9,3.0,21.96,No,,1.7,Non-Union
EMP-0060,"Bloomington, Illinois",Administrative/Support Staff,Back-office/Support,5.5,5.9,Yes,1-2 days,No,1.3,2.2,3.6,19.69,No,,2.3,Non-Union
EMP-0061,"Madison, Wisconsin",Maintenance Technician,Front-line,4.4,2.3,No,1-2 days,Yes,4.5,2.3,2.0,20.12,No,,3.4,Non-Union
EMP-0062,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,4.0,6.2,No,<1 day,Yes,5.0,2.2,1.1,32.74,Yes,Excellent- comprehensive and very helpful,3.7,Non-Union
EMP-0063,"Kalamazoo, Michigan",Quality Control/Quality Assurance,Front-line,1.7,7.2,No,>2 days,Yes,13.7,12.5,5.9,17.56,No,,3.8,Union
EMP-0064,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,7.8,1,Yes,1-2 days,Yes,0.1,1.6,1.3,30.1,No,,4.7,Union
EMP-0065,"Cedar Rapids, Iowa",Quality Control/Quality Assurance,Front-line,4.5,4.1,No,1-2 days,Yes,6.4,0.2,2.0,25.49,Yes,Fair- some gaps or inconsistencies,3.0,Non-Union
EMP-0066,"Bloomington, Illinois",Administrative/Support Staff,Back-office/Support,7.2,6.2,Yes,<1 day,Yes,2.0,3.1,2.4,20.34,Yes,Poor - insufficient or unhelpful,2.2,Union
EMP-0067,"Kalamazoo, Michigan",Maintenance Technician,Front-line,1.4,7.9,No,<1 day,Yes,23.6,17.8,6.6,26.29,Yes,Fair- some gaps or inconsistencies,2.8,Non-Union
EMP-0068,"Bloomington, Illinois",Production/Manufacturing Operator,Front-line,7.1,2.8,Yes,1-2 days,Yes,2.7,2.8,0.1,23.64,No,,2.0,Union
EMP-0069,"Cincinnati, Ohio",Plant Management,Management,6.6,1,Yes,<1 day,Yes,8.2,16.1,8.9,42.28,No,,3.2,Union
EMP-0070,"Madison, Wisconsin",Quality Control/Quality Assurance,Front-line,4.0,5.6,No,<1 day,Yes,0.8,0.3,3.4,27.25,Yes,Excellent- comprehensive and very helpful,5,Union
EMP-0071,"Bloomington, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,4.1,6.0,Yes,>2 days,Yes,5.0,4.2,1.2,26.35,No,,2.1,Non-Union
EMP-0072,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,7.8,3.3,No,>2 days,No,0.3,4.7,0.6,21.79,No,,3.3,Non-Union
EMP-0073,"Cedar Rapids, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,7.2,4.6,Yes,1-2 days,Yes,1.2,4.0,2.3,25.1,No,,1.6,Union
EMP-0074,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,8.8,4.7,Yes,<1 day,Yes,27.1,12.4,8.8,31.72,Yes,Good- adequate for most needs,4.6,Union
EMP-0075,"Bloomington, Illinois",Quality Control/Quality Assurance,Front-line,5.0,4.3,Yes,>2 days,Yes,7.0,4.8,0.4,19.58,No,,4.1,Non-Union
EMP-0076,"Cedar Rapids, Iowa",Production/Manufacturing Operator,Front-line,3.5,3.0,No,<1 day,Yes,1.3,0.2,1.6,19.14,No,,3.6,Non-Union
EMP-0077,"Bloomington, Illinois",Plant Management,Management,5.1,6.7,No,1-2 days,No,6.0,0.6,2.9,42.53,Yes,Fair- some gaps or inconsistencies,2.2,Non-Union
EMP-0078,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,4.5,6.9,Yes,1-2 days,No,7.2,3.5,0.2,23.48,No,,4.3,Non-Union
EMP-0079,"Madison, Wisconsin",Maintenance Technician,Front-line,3.2,5.0,Yes,<1 day,Yes,2.6,3.4,2.1,25.9,No,,3.0,Union
EMP-0080,"Cincinnati, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,5.5,4.1,Yes,1-2 days,No,16.1,14.6,9.0,27.58,No,,4.4,Union
EMP-0081,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,6.6,9.2,No,<1 day,Yes,6.4,1.8,2.1,21.64,Yes,Good- adequate for most needs,4.3,Non-Union
EMP-0082,"Cedar Rapids, Iowa",Demand Planning/Forecasting,Back-office/Support,6.2,4.4,Yes,>2 days,No,2.0,3.5,0.5,32.14,Yes,Fair- some gaps or inconsistencies,2.9,Union
EMP-0083,"Madison, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,8.2,5.7,Yes,<1 day,No,0.3,2.2,2.4,33.13,Yes,Poor - insufficient or unhelpful,4.3,Union
EMP-0084,"Bloomington, Illinois",Demand Planning/Forecasting,Back-office/Support,7.6,4.3,No,<1 day,Yes,2.5,0.1,0.4,32.15,No,,1.7,Non-Union
EMP-0085,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,5.4,5.8,Yes,>2 days,No,1.3,0.1,2.5,21.13,Yes,Poor - insufficient or unhelpful,3.2,Non-Union
EMP-0086,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,4.9,3.9,No,>2 days,Yes,5.3,1.9,3.5,18.38,No,,3.8,Non-Union
EMP-0087,"Kalamazoo, Michigan",Maintenance Technician,Front-line,5.9,5.9,Yes,>2 days,No,26.9,5.5,11.5,28.21,No,,2.5,Non-Union
EMP-0088,"Cincinnati, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,7.7,8.2,No,>2 days,Yes,22.6,15.4,8.3,28.5,Yes,Poor - insufficient or unhelpful,3.4,Non-Union
EMP-0089,"Cincinnati, Ohio",Administrative/Support Staff,Back-office/Support,5.0,4.0,Yes,1-2 days,No,10.3,12.1,10.1,22.86,No,,4.3,Union
EMP-0090,"Cedar Rapids, Iowa",Maintenance Technician,Front-line,4.1,3.4,No,>2 days,Yes,6.3,4.9,2.8,23.49,No,,4.0,Union
EMP-0091,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,3.2,5.5,Yes,<1 day,No,3.8,1.7,0.3,15.03,No,,4.5,Non-Union
EMP-0092,"Cincinnati, Ohio",Demand Planning/Forecasting,Back-office/Support,7.1,6.4,No,<1 day,Yes,24.2,16.0,10.3,37.79,No,,3.9,Non-Union
EMP-0093,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,3.2,6.3,Yes,1-2 days,No,25.5,9.9,4.8,30.89,No,,2.6,Non-Union
EMP-0094,"Cincinnati, Ohio",Maintenance Technician,Front-line,3.3,5.9,Yes,<1 day,Yes,20.8,9.5,8.7,27.44,No,,3.7,Union
EMP-0095,"Bloomington, Illinois",Demand Planning/Forecasting,Back-office/Support,4.5,5.6,No,<1 day,No,4.2,1.8,0.9,32.13,No,,3.1,Non-Union
EMP-0096,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,1.5,2.9,No,<1 day,Yes,15.3,6.9,5.1,34.34,No,,4.7,Union
EMP-0097,"Cincinnati, Ohio",Demand Planning/Forecasting,Back-office/Support,6.9,6.3,Yes,1-2 days,No,15.2,10.2,4.2,30.71,Yes,Good- adequate for most needs,3.2,Non-Union
EMP-0098,"Cincinnati, Ohio",Demand Planning/Forecasting,Back-office/Support,4.4,4.6,No,>2 days,Yes,16.4,7.6,6.0,29.92,Yes,Good- adequate for most needs,3.0,Union
EMP-0099,"Madison, Wisconsin",Maintenance Technician,Front-line,5.6,7.3,No,>2 days,Yes,6.5,3.4,1.7,25.54,Yes,Excellent- comprehensive and very helpful,4.1,Non-Union
EMP-0100,"Kalamazoo, Michigan",Maintenance Technician,Front-line,3.5,5.1,Yes,<1 day,No,10.8,13.9,8.2,28.5,No,,1.7,Non-Union
EMP-0101,"Bloomington, Illinois",Administrative/Support Staff,Back-office/Support,7.1,5.0,Yes,1-2 days,Yes,0.5,2.8,2.5,21.52,No,,4.3,Union
EMP-0102,"Kalamazoo, Michigan",Plant Management,Management,9.4,4.8,No,1-2 days,No,12.8,17.2,10.2,39.08,No,,2.9,Non-Union
EMP-0103,"Cincinnati, Ohio",Plant Management,Management,7.9,6.5,No,>2 days,Yes,16.3,12.2,4.0,40.42,No,,3.7,Non-Union
EMP-0104,"Madison, Wisconsin",Plant Management,Management,6.9,3.6,No,>2 days,Yes,5.2,1.6,1.8,39.08,No,,3.7,Non-Union
EMP-0105,"Bloomington, Illinois",Maintenance Technician,Front-line,4.4,7.2,No,<1 day,No,2.3,2.5,0.8,29.86,Yes,Fair- some gaps or inconsistencies,2.4,Non-Union
EMP-0106,"Bloomington, Illinois",Production/Manufacturing Operator,Front-line,2.9,5.2,No,1-2 days,Yes,2.8,4.8,1.5,16.05,No,,3.2,Union
EMP-0107,"Bloomington, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,5.6,3.5,No,<1 day,No,4.4,1.1,3.4,30.81,No,,3.6,Union
EMP-0108,"Cedar Rapids, Iowa",Maintenance Technician,Front-line,2.7,2.8,Yes,<1 day,Yes,3.4,1.4,0.3,27.36,No,,2.8,Union
EMP-0109,"Kalamazoo, Michigan",Administrative/Support Staff,Back-office/Support,4.8,6.9,No,1-2 days,No,11.7,10.5,6.0,17.35,No,,3.7,Union
EMP-0110,"Kalamazoo, Michigan",Production/Manufacturing Operator,Front-line,5.8,2.6,No,<1 day,No,13.1,10.4,11.4,18.44,No,,4.8,Union
EMP-0111,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,5.0,3.6,Yes,>2 days,Yes,6.6,1.7,1.3,12.43,Yes,Excellent- comprehensive and very helpful,5,Non-Union
EMP-0112,"Cincinnati, Ohio",Production/Manufacturing Operator,Front-line,4.3,5.9,Yes,1-2 days,No,8.7,15.7,9.8,19.61,Yes,Good- adequate for most needs,3.1,Union
EMP-0113,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,8.3,7.8,No,>2 days,Yes,0.8,0.1,1.0,18.56,Yes,Poor - insufficient or unhelpful,1.9,Union
EMP-0114,"Cincinnati, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,5.3,7.3,Yes,1-2 days,Yes,20.5,5.4,10.3,23.95,No,,2.8,Non-Union
EMP-0115,"Bloomington, Illinois",Administrative/Support Staff,Back-office/Support,6.8,5.8,Yes,>2 days,No,1.5,4.6,3.7,20.09,No,,1.4,Non-Union
EMP-0116,"Bloomington, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,8.3,8.1,No,>2 days,No,2.9,1.9,1.7,28.02,No,,4.2,Non-Union
EMP-0117,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,7.1,6.5,No,<1 day,No,20.3,10.5,10.5,28.48,Yes,Good- adequate for most needs,3.0,Non-Union
EMP-0118,"Cedar Rapids, Iowa",Demand Planning/Forecasting,Back-office/Support,4.3,7.6,Yes,1-2 days,No,3.6,1.6,3.2,33.9,Yes,Fair- some gaps or inconsistencies,2.6,Union
EMP-0119,"Bloomington, Illinois",Demand Planning/Forecasting,Back-office/Support,3.9,8.1,No,<1 day,Yes,7.0,4.2,3.9,29.43,No,,2.9,Non-Union
EMP-0120,"Madison, Wisconsin",Plant Management,Management,9.1,5.3,Yes,1-2 days,No,4.1,1.8,3.7,44.07,No,,3.6,Non-Union
EMP-0121,"Cincinnati, Ohio",Quality Control/Quality Assurance,Front-line,4.8,5.3,No,<1 day,Yes,24.9,9.7,5.0,24.86,Yes,Good- adequate for most needs,1.7,Non-Union
EMP-0122,"Bloomington, Illinois",Maintenance Technician,Front-line,3.0,4.3,Yes,<1 day,No,0.9,4.2,2.2,27.29,No,,3.8,Union
EMP-0123,"Cincinnati, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,10,5.6,Yes,<1 day,Yes,11.3,10.0,9.9,25.43,Yes,Good- adequate for most needs,3.8,Non-Union
EMP-0124,"Kalamazoo, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,6.7,7.1,Yes,<1 day,Yes,12.6,5.6,8.8,29.36,Yes,Fair- some gaps or inconsistencies,2.5,Union
EMP-0125,"Cincinnati, Ohio",Administrative/Support Staff,Back-office/Support,8.7,7.1,No,<1 day,Yes,23.9,15.6,5.0,19.74,Yes,Good- adequate for most needs,3.2,Union
EMP-0126,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,4.9,7.4,Yes,>2 days,Yes,17.9,7.6,7.6,32.14,No,,2.9,Non-Union
EMP-0127,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,7.8,5.7,Yes,1-2 days,No,4.5,3.0,2.3,34.41,No,,3.4,Union
EMP-0128,"Cincinnati, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,4.5,4.3,Yes,<1 day,No,11.3,10.4,7.1,33.2,No,,3.8,Non-Union
EMP-0129,"Cedar Rapids, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,4.5,7.9,Yes,<1 day,Yes,5.4,0.1,1.2,29.72,Yes,Good- adequate for most needs,3.7,Non-Union
EMP-0130,"Kalamazoo, Michigan",Quality Control/Quality Assurance,Front-line,6.9,7.2,Yes,1-2 days,No,12.7,14.5,4.9,20.68,No,,3.0,Union
EMP-0131,"Madison, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,8.5,3.4,No,<1 day,No,3.6,4.2,3.6,31.83,No,,5,Non-Union
EMP-0132,"Bloomington, Illinois",Maintenance Technician,Front-line,2.8,4.7,No,<1 day,No,0.6,1.3,0.0,21.89,Yes,Excellent- comprehensive and very helpful,3.7,Union
EMP-0133,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,3.2,5.7,Yes,1-2 days,Yes,24.4,13.9,5.0,27.24,No,,3.2,Union
EMP-0134,"Cedar Rapids, Iowa",Production/Manufacturing Operator,Front-line,5.7,5.5,No,1-2 days,No,0.0,0.2,0.6,18.44,No,,3.3,Union
EMP-0135,"Cincinnati, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,4.9,6.5,Yes,>2 days,No,10.1,12.7,7.5,29.99,No,,2.2,Union
EMP-0136,"Cincinnati, Ohio",Administrative/Support Staff,Back-office/Support,5.1,5.8,No,1-2 days,Yes,28.4,15.8,4.2,24.35,No,,4.1,Non-Union
EMP-0137,"Bloomington, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,5.2,3.4,Yes,<1 day,Yes,6.7,2.2,3.3,25.99,Yes,Fair- some gaps or inconsistencies,3.2,Non-Union
EMP-0138,"Cincinnati, Ohio",Administrative/Support Staff,Back-office/Support,9.7,2.1,No,1-2 days,No,12.4,5.4,11.5,18.26,No,,3.4,Union
EMP-0139,"Cincinnati, Ohio",Administrative/Support Staff,Back-office/Support,8.5,7.3,No,>2 days,Yes,10.4,8.9,4.3,19.74,Yes,Excellent- comprehensive and very helpful,3.0,Union
EMP-0140,"Cincinnati, Ohio",Quality Control/Quality Assurance,Front-line,5.7,3.3,No,1-2 days,No,9.2,17.8,7.7,22.86,No,,2.6,Union
EMP-0141,"Cedar Rapids, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,2.4,7.5,No,>2 days,No,7.7,1.9,3.1,30.06,No,,3.6,Non-Union
EMP-0142,"Bloomington, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,4.3,4.0,Yes,<1 day,No,7.9,0.9,2.2,28.93,No,,2.9,Union
EMP-0143,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,1.5,9.0,Yes,<1 day,Yes,9.9,17.5,8.9,27.84,No,,3.5,Non-Union
EMP-0144,"Bloomington, Illinois",Plant Management,Management,5.8,6.1,Yes,<1 day,No,2.2,2.8,2.3,39.95,Yes,Fair- some gaps or inconsistencies,2.2,Union
EMP-0145,"Bloomington, Illinois",Demand Planning/Forecasting,Back-office/Support,2.3,7.3,No,>2 days,No,1.9,2.4,0.1,31.53,No,,1.4,Union
EMP-0146,"Cedar Rapids, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,3.6,2.5,Yes,>2 days,No,6.6,1.9,3.9,23.18,Yes,Fair- some gaps or inconsistencies,2.4,Non-Union
EMP-0147,"Cedar Rapids, Iowa",Plant Management,Management,4.8,7.8,No,<1 day,No,5.1,3.7,0.6,44.7,Yes,Good- adequate for most needs,1.4,Non-Union
EMP-0148,"Cedar Rapids, Iowa",Production/Manufacturing Operator,Front-line,5.5,5.6,Yes,>2 days,No,1.9,1.1,1.6,20.61,No,,5,Non-Union
