employee_id,plant,role,role_type,digital_readiness_score,digital_comfort_score,willing_to_pilot,training_days_willing,dedicated_training_time,hours_manual_entry,hours_searching_data,hours_fixing_errors,hourly_wage,training_received,training_quality,willingness_to_adopt,union_status
EMP-0044,"Cincinnati, Ohio",Maintenance Technician,Front-line,4.8,4.4,No,1-2 days,Yes,13.9,16.8,8.4,25.06,Yes,Good- adequate for most needs,2.2,Union
EMP-0045,"Bloomington, Illinois",Maintenance Technician,Front-line,2.9,4.1,Yes,>2 days,Yes,5.6,0.6,2.0,17.88,Yes,Fair- some gaps or inconsistencies,2.3,Non-Union
EMP-0046,"Milwaukee, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,3.4,5.9,No,<1 day,Yes,1.6,2.1,0.8,20.51,Yes,Good- adequate for most needs,4.5,Union
EMP-0047,"Cincinnati, Ohio",Demand Planning/Forecasting,Back-office/Support,8.9,3.9,No,>2 days,No,27.9,4.8,11.6,29.55,No,,1,Union
EMP-0048,"Milwaukee, Wisconsin",Production/Manufacturing Operator,Front-line,4.2,6.2,Yes,>2 days,Yes,0.0,5.0,3.0,15.42,Yes,Excellent- comprehensive and very helpful,4.5,Non-Union
EMP-0049,"Bloomington, Illinois",Maintenance Technician,Front-line,2.8,4.9,Yes,<1 day,No,1.1,1.1,1.9,25.4,Yes,Excellent- comprehensive and very helpful,3.3,Union
EMP-0050,"Detroit, Michigan",Administrative/Support Staff,Back-office/Support,6.2,4.5,No,1-2 days,No,29.3,7.2,5.3,15.08,Yes,Poor - insufficient or unhelpful,2.9,Union
EMP-0051,"Cincinnati, Ohio",Quality Control/Quality Assurance,Front-line,3.7,7.9,Yes,1-2 days,No,21.8,4.9,10.3,22.17,No,,2.8,Union
EMP-0052,"Cincinnati, Ohio",Production/Manufacturing Operator,Front-line,4.2,4.1,Yes,>2 days,Yes,14.4,7.1,6.7,22.84,Yes,Good- adequate for most needs,3.9,Union
EMP-0053,"Des Moines, Iowa",Administrative/Support Staff,Back-office/Support,10,7.1,Yes,>2 days,Yes,0.4,1.6,0.0,17.8,No,,2.3,Non-Union
EMP-0054,"Detroit, Michigan",Quality Control/Quality Assurance,Front-line,1.4,4.5,No,1-2 days,Yes,25.7,8.0,5.6,13.5,No,,5,Non-Union
EMP-0055,"Bloomington, Illinois",Production/Manufacturing Operator,Front-line,5.5,9.5,Yes,>2 days,Yes,3.6,1.9,3.8,15.94,Yes,Poor - insufficient or unhelpful,3.3,Non-Union
EMP-0056,"Des Moines, Iowa",Administrative/Support Staff,Back-office/Support,5.1,6.0,Yes,<1 day,No,7.9,4.4,2.0,17.98,Yes,Good- adequate for most needs,3.7,Union
EMP-0057,"Cincinnati, Ohio",Demand Planning/Forecasting,Back-office/Support,7.3,4.9,Yes,>2 days,Yes,18.7,17.1,10.8,30.75,Yes,Good- adequate for most needs,3.5,Union
EMP-0058,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,6.7,4.1,Yes,<1 day,Yes,3.9,3.8,1.1,24.47,No,,3.9,Non-Union
EMP-0059,"Bloomington, Illinois",Administrative/Support Staff,Back-office/Support,6.2,6.8,Yes,>2 days,No,1.5,3.4,1.2,16.57,No,,3.0,Non-Union
EMP-0060,"Des Moines, Iowa",Administrative/Support Staff,Back-office/Support,7.8,5.0,Yes,<1 day,Yes,6.1,0.5,1.3,19.05,No,,2.6,Non-Union
EMP-0061,"Cincinnati, Ohio",Demand Planning/Forecasting,Back-office/Support,6.9,6.5,Yes,<1 day,Yes,21.4,12.6,11.2,28.02,Yes,Fair- some gaps or inconsistencies,2.1,Non-Union
EMP-0062,"Detroit, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,5.6,5.3,No,<1 day,No,13.7,15.0,3.9,25.59,No,,2.7,Non-Union
EMP-0063,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,2.6,8.2,Yes,1-2 days,Yes,7.7,3.1,3.2,16.33,No,,3.2,Non-Union
EMP-0064,"Detroit, Michigan",Quality Control/Quality Assurance,Front-line,4.2,4.2,Yes,>2 days,No,17.8,7.9,9.6,25.21,No,,3.2,Union
EMP-0065,"Detroit, Michigan",Maintenance Technician,Front-line,4.7,6.0,Yes,<1 day,Yes,13.8,4.7,3.2,29.64,No,,3.1,Union
EMP-0066,"Cincinnati, Ohio",Plant Management,Management,6.5,5.9,Yes,<1 day,Yes,13.6,6.5,5.2,38.61,Yes,Good- adequate for most needs,3.1,Non-Union
EMP-0067,"Milwaukee, Wisconsin",Plant Management,Management,9.2,6.8,Yes,1-2 days,Yes,6.1,2.4,0.3,40.31,Yes,Good- adequate for most needs,3.1,Non-Union
EMP-0068,"Cincinnati, Ohio",Administrative/Support Staff,Back-office/Support,8.9,7.0,No,<1 day,Yes,24.3,12.7,7.6,16.46,Yes,Poor - insufficient or unhelpful,4.0,Non-Union
EMP-0069,"Detroit, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,4.4,6.6,Yes,<1 day,Yes,19.8,11.8,11.7,25.99,No,,3.3,Union
EMP-0070,"Cincinnati, Ohio",Demand Planning/Forecasting,Back-office/Support,5.7,4.8,Yes,<1 day,No,11.7,4.1,9.4,28.51,No,,1.7,Non-Union
EMP-0071,"Des Moines, Iowa",Plant Management,Management,8.6,6.6,No,>2 days,Yes,0.1,3.9,3.3,45.6,Yes,Good- adequate for most needs,1.7,Union
EMP-0072,"Milwaukee, Wisconsin",Plant Management,Management,3.0,4.1,No,<1 day,No,6.3,1.2,2.3,39.32,No,,3.0,Union
EMP-0073,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,6.4,2.9,No,1-2 days,No,6.3,3.4,2.3,26.69,No,,2.3,Union
EMP-0074,"Bloomington, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,7.9,9.4,Yes,1-2 days,No,6.4,3.3,3.4,31.44,No,,4.6,Union
EMP-0075,"Cincinnati, Ohio",Plant Management,Management,7.9,7.4,No,1-2 days,Yes,12.3,17.2,9.6,46.36,No,,3.8,Non-Union
EMP-0076,"Milwaukee, Wisconsin",Maintenance Technician,Front-line,2.6,7.9,Yes,1-2 days,No,5.1,3.2,3.7,25.98,No,,4.8,Union
EMP-0077,"Des Moines, Iowa",Quality Control/Quality Assurance,Front-line,4.5,4.1,No,<1 day,No,4.9,2.7,1.9,24.45,Yes,Fair- some gaps or inconsistencies,1.8,Union
EMP-0078,"Detroit, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,6.8,5.6,Yes,>2 days,Yes,27.0,6.4,10.0,18.3,No,,3.3,Non-Union
EMP-0079,"Detroit, Michigan",Demand Planning/Forecasting,Back-office/Support,2.1,6.4,No,1-2 days,Yes,15.7,9.0,7.0,21.4,No,,2.5,Non-Union
EMP-0080,"Bloomington, Illinois",Maintenance Technician,Front-line,3.8,3.4,No,>2 days,No,4.5,0.8,1.6,24.84,No,,1,Union
EMP-0081,"Milwaukee, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,1,5.2,Yes,<1 day,No,1.1,2.7,1.5,22.11,No,,3.1,Non-Union
EMP-0082,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,6.9,4.4,No,1-2 days,Yes,6.1,0.9,1.1,28.2,Yes,Excellent- comprehensive and very helpful,4.2,Non-Union
EMP-0083,"Milwaukee, Wisconsin",Maintenance Technician,Front-line,3.5,1.5,No,1-2 days,Yes,7.2,1.0,1.2,23.52,No,,3.9,Non-Union
EMP-0084,"Milwaukee, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,4.5,4.3,No,<1 day,Yes,0.5,0.9,1.7,26.59,Yes,Good- adequate for most needs,3.7,Union
EMP-0085,"Detroit, Michigan",Administrative/Support Staff,Back-office/Support,10,3.8,Yes,>2 days,Yes,21.5,5.8,11.0,21.29,Yes,Good- adequate for most needs,2.7,Union
EMP-0086,"Cincinnati, Ohio",Maintenance Technician,Front-line,4.8,1,Yes,1-2 days,No,19.0,4.0,11.8,26.82,Yes,Good- adequate for most needs,3.9,Non-Union
EMP-0087,"Milwaukee, Wisconsin",Administrative/Support Staff,Back-office/Support,8.5,1.4,Yes,1-2 days,Yes,3.8,2.4,1.7,17.09,Yes,Excellent- comprehensive and very helpful,3.4,Union
EMP-0088,"Cincinnati, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,5.7,4.1,Yes,>2 days,Yes,27.3,13.3,3.4,32.64,No,,3.9,Union
EMP-0089,"Milwaukee, Wisconsin",Quality Control/Quality Assurance,Front-line,3.7,6.3,Yes,<1 day,Yes,6.2,3.1,0.3,22.8,Yes,Excellent- comprehensive and very helpful,3.7,Non-Union
EMP-0090,"Detroit, Michigan",Plant Management,Management,5.9,6.1,Yes,>2 days,No,13.5,12.3,9.5,38.17,Yes,Excellent- comprehensive and very helpful,3.1,Union
EMP-0091,"Detroit, Michigan",Maintenance Technician,Front-line,3.6,5.0,Yes,1-2 days,Yes,18.2,10.3,3.5,21.04,Yes,Good- adequate for most needs,1.6,Union
EMP-0092,"Cincinnati, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,6.8,7.6,Yes,<1 day,Yes,23.7,9.6,9.7,21.25,Yes,Good- adequate for most needs,3.6,Non-Union
EMP-0093,"Milwaukee, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,6.2,7.0,Yes,1-2 days,No,7.1,4.3,1.1,24.14,No,,2.5,Union
EMP-0094,"Milwaukee, Wisconsin",Demand Planning/Forecasting,Back-office/Support,8.2,2.9,Yes,>2 days,No,3.7,3.6,0.3,31.16,No,,4.9,Union
EMP-0095,"Bloomington, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,5.1,8.4,No,>2 days,No,1.3,1.6,3.1,16.8,No,,3.2,Union
EMP-0096,"Cincinnati, Ohio",Demand Planning/Forecasting,Back-office/Support,5.6,6.3,No,>2 days,Yes,12.7,14.2,11.9,27.69,Yes,Poor - insufficient or unhelpful,2.6,Non-Union
EMP-0097,"Cincinnati, Ohio",Administrative/Support Staff,Back-office/Support,4.9,5.6,No,1-2 days,No,20.6,5.4,11.9,22.23,No,,2.2,Non-Union
EMP-0098,"Detroit, Michigan",Administrative/Support Staff,Back-office/Support,4.5,8.2,Yes,<1 day,Yes,17.7,16.6,10.5,20.79,Yes,Good- adequate for most needs,3.8,Union
EMP-0099,"Cincinnati, Ohio",Production/Manufacturing Operator,Front-line,5.4,4.4,No,>2 days,Yes,26.0,6.8,9.9,18.18,No,,2.6,Union
EMP-0100,"Bloomington, Illinois",Demand Planning/Forecasting,Back-office/Support,4.2,2.2,No,1-2 days,No,3.5,2.0,1.3,30.63,Yes,Fair- some gaps or inconsistencies,3.8,Union
EMP-0101,"Des Moines, Iowa",Plant Management,Management,7.2,7.5,No,<1 day,No,4.2,2.1,0.9,37.96,No,,2.8,Non-Union
EMP-0102,"Bloomington, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,6.9,5.3,Yes,>2 days,Yes,2.1,4.3,0.2,27.02,No,,2.7,Non-Union
EMP-0103,"Bloomington, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,5.5,7.0,No,1-2 days,No,6.5,0.8,2.3,26.68,No,,1.6,Union
EMP-0104,"Detroit, Michigan",Plant Management,Management,5.3,8.5,No,<1 day,Yes,21.3,12.8,4.1,45.57,Yes,Fair- some gaps or inconsistencies,2.6,Union
EMP-0105,"Des Moines, Iowa",Administrative/Support Staff,Back-office/Support,4.8,5.2,No,>2 days,No,2.9,4.8,2.0,17.9,Yes,Fair- some gaps or inconsistencies,3.7,Non-Union
EMP-0106,"Bloomington, Illinois",Demand Planning/Forecasting,Back-office/Support,9.0,9.2,No,1-2 days,No,6.2,3.1,4.0,31.19,Yes,Good- adequate for most needs,2.6,Non-Union
EMP-0107,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,3.2,4.2,No,<1 day,Yes,3.9,4.2,1.3,14.63,Yes,Fair- some gaps or inconsistencies,4.4,Union
EMP-0108,"Cincinnati, Ohio",Plant Management,Management,6.9,4.4,Yes,1-2 days,Yes,18.4,11.9,5.7,44.98,Yes,Excellent- comprehensive and very helpful,3.2,Non-Union
EMP-0109,"Cincinnati, Ohio",Demand Planning/Forecasting,Back-office/Support,4.8,3.0,Yes,1-2 days,No,20.6,10.2,11.1,28.86,No,,4.4,Union
EMP-0110,"Bloomington, Illinois",Maintenance Technician,Front-line,4.1,5.9,No,>2 days,No,6.2,2.2,1.4,24.84,No,,2.2,Non-Union
EMP-0111,"Bloomington, Illinois",Maintenance Technician,Front-line,3.5,7.7,No,<1 day,Yes,5.3,1.9,0.6,20.04,No,,2.6,Union
EMP-0112,"Detroit, Michigan",Quality Control/Quality Assurance,Front-line,2.9,6.3,Yes,>2 days,No,26.0,15.1,10.3,17.82,Yes,Good- adequate for most needs,2.8,Non-Union
EMP-0113,"Bloomington, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,7.2,4.0,Yes,>2 days,Yes,0.5,3.1,0.7,29.08,No,,3.5,Union
EMP-0114,"Milwaukee, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,6.9,8.4,Yes,1-2 days,Yes,5.6,1.4,0.7,20.82,No,,4.1,Union
EMP-0115,"Detroit, Michigan",Production/Manufacturing Operator,Front-line,5.5,7.8,Yes,1-2 days,No,24.8,9.9,3.5,21.64,No,,1.9,Non-Union
EMP-0116,"Bloomington, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,6.1,4.1,Yes,1-2 days,Yes,7.7,0.1,3.6,19.86,No,,2.6,Union
EMP-0117,"Des Moines, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,3.8,4.2,Yes,>2 days,No,7.9,0.1,2.3,29.36,Yes,Good- adequate for most needs,3.7,Non-Union
EMP-0118,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,3.7,6.1,Yes,1-2 days,No,7.1,3.5,2.7,14.14,No,,4.3,Union
EMP-0119,"Detroit, Michigan",Administrative/Support Staff,Back-office/Support,9.5,4.1,No,1-2 days,Yes,19.7,15.1,3.0,20.05,No,,4.6,Non-Union
EMP-0120,"Milwaukee, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,6.6,6.4,No,<1 day,Yes,1.0,2.3,3.3,32.91,No,,3.3,Non-Union
EMP-0121,"Cincinnati, Ohio",Demand Planning/Forecasting,Back-office/Support,1,7.5,Yes,>2 days,No,11.8,9.5,9.0,29.27,No,,2.8,Non-Union
EMP-0122,"Milwaukee, Wisconsin",Maintenance Technician,Front-line,3.1,3.2,Yes,1-2 days,No,1.8,2.6,2.3,20.63,No,,4.2,Union
EMP-0123,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,2.4,6.9,No,<1 day,Yes,5.0,3.5,0.4,27.7,Yes,Good- adequate for most needs,2.5,Non-Union
EMP-0124,"Detroit, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,6.1,6.2,No,1-2 days,No,28.3,17.2,11.4,25.19,Yes,Good- adequate for most needs,4.5,Non-Union
EMP-0125,"Detroit, Michigan",Administrative/Support Staff,Back-office/Support,3.7,6.6,Yes,<1 day,Yes,26.5,11.8,9.8,18.8,Yes,Good- adequate for most needs,3.8,Union
EMP-0126,"Bloomington, Illinois",Maintenance Technician,Front-line,5.6,5.3,Yes,<1 day,Yes,5.6,2.9,2.2,22.57,Yes,Fair- some gaps or inconsistencies,3.7,Union
EMP-0127,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,6.2,4.6,Yes,1-2 days,No,4.8,2.1,1.9,14.88,No,,2.4,Union
EMP-0128,"Cincinnati, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,3.6,4.4,Yes,>2 days,Yes,30.0,9.9,9.8,21.96,No,,4.3,Union
EMP-0129,"Bloomington, Illinois",Administrative/Support Staff,Back-office/Support,7.7,5.0,Yes,<1 day,No,3.6,4.0,2.5,16.21,Yes,Good- adequate for most needs,1.7,Non-Union
EMP-0130,"Cincinnati, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,7.0,8.0,Yes,>2 days,No,28.6,13.3,5.5,29.59,No,,3.1,Non-Union
EMP-0131,"Bloomington, Illinois",Plant Management,Management,4.7,3.6,No,>2 days,Yes,6.0,4.6,1.8,35.49,Yes,Fair- some gaps or inconsistencies,1.5,Non-Union
EMP-0132,"Detroit, Michigan",Demand Planning/Forecasting,Back-office/Support,1.8,8.7,Yes,>2 days,Yes,16.2,13.1,6.7,22.41,Yes,Poor - insufficient or unhelpful,3.8,Union
EMP-0133,"Detroit, Michigan",Demand Planning/Forecasting,Back-office/Support,8.8,5.4,Yes,1-2 days,No,16.1,14.1,3.7,27.97,Yes,Good- adequate for most needs,3.8,Non-Union
EMP-0134,"Detroit, Michigan",Plant Management,Management,10,6.4,No,>2 days,No,16.6,5.6,10.2,43.25,Yes,Excellent- comprehensive and very helpful,1.7,Non-Union
EMP-0135,"Des Moines, Iowa",Administrative/Support Staff,Back-office/Support,6.2,6.7,Yes,>2 days,Yes,6.4,0.3,1.5,17.84,Yes,Fair- some gaps or inconsistencies,3.5,Non-Union
EMP-0136,"Cincinnati, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,6.3,3.1,Yes,<1 day,Yes,12.5,8.7,3.4,23.24,Yes,Excellent- comprehensive and very helpful,1.3,Non-Union
EMP-0137,"Bloomington, Illinois",Plant Management,Management,8.8,8.5,No,>2 days,No,0.5,1.3,2.9,38.47,Yes,Good- adequate for most needs,2.1,Non-Union
EMP-0138,"Cincinnati, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,1,4.1,No,>2 days,No,14.9,14.3,7.3,23.43,No,,2.5,Union
EMP-0139,"Cincinnati, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,5.9,4.1,No,<1 day,Yes,17.2,15.4,11.9,26.41,Yes,Good- adequate for most needs,3.0,Union
EMP-0140,"Cincinnati, Ohio",Quality Control/Quality Assurance,Front-line,2.6,5.5,No,1-2 days,Yes,13.9,16.0,7.6,20.15,Yes,Poor - insufficient or unhelpful,2.3,Non-Union
EMP-0141,"Milwaukee, Wisconsin",Maintenance Technician,Front-line,4.1,8.4,No,1-2 days,Yes,1.8,2.8,3.8,22.05,Yes,Fair- some gaps or inconsistencies,4.2,Union
EMP-0142,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,6.4,1,No,1-2 days,Yes,2.4,3.9,3.5,24.81,Yes,Good- adequate for most needs,1.6,Non-Union
EMP-0143,"Des Moines, Iowa",Administrative/Support Staff,Back-office/Support,8.1,3.4,No,1-2 days,Yes,1.9,1.0,0.5,15.52,No,,3.4,Non-Union
EMP-0144,"Bloomington, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,2.9,6.6,No,>2 days,Yes,6.8,0.8,0.8,19.99,No,,2.3,Non-Union
EMP-0145,"Des Moines, Iowa",Maintenance Technician,Front-line,6.2,4.6,No,<1 day,Yes,0.4,3.2,0.6,21.7,No,,2.5,Non-Union
EMP-0146,"Bloomington, Illinois",Maintenance Technician,Front-line,4.9,7.2,Yes,1-2 days,No,6.6,4.0,2.6,22.73,No,,2.3,Non-Union
EMP-0147,"Detroit, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,5.1,3.3,Yes,1-2 days,Yes,14.3,10.8,5.9,27.5,No,,2.5,Non-Union
EMP-0148,"Detroit, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,5.2,7.7,Yes,1-2 days,Yes,21.2,12.6,6.9,17.7,No,,4.3,Non-Union
