employee_id,plant,role,role_type,digital_readiness_score,digital_comfort_score,willing_to_pilot,training_days_willing,dedicated_training_time,hours_manual_entry,hours_searching_data,hours_fixing_errors,hourly_wage,training_received,training_quality,willingness_to_adopt,union_status
EMP-0035,"Cedar Rapids, Iowa",Demand Planning/Forecasting,Back-office/Support,4.3,5.3,No,1-2 days,No,2.5,3.6,2.5,28.93,No,,4.4,Non-Union
EMP-0036,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,6.8,6.9,Yes,>2 days,No,0.2,3.4,2.8,21.18,Yes,Good- adequate for most needs,3.8,Union
EMP-0037,"Akron, Ohio",Plant Management,Management,5.7,5.8,Yes,<1 day,Yes,21.5,7.4,11.6,38.92,Yes,Good- adequate for most needs,4.3,Union
EMP-0038,"Lansing, Michigan",Administrative/Support Staff,Back-office/Support,4.4,4.7,No,>2 days,No,29.2,5.0,4.6,22.13,No,,3.2,Union
EMP-0039,"Cedar Rapids, Iowa",Plant Management,Management,9.4,1.3,No,<1 day,Yes,1.7,2.3,3.8,39.64,Yes,Fair- some gaps or inconsistencies,2.6,Union
EMP-0040,"Akron, Ohio",Plant Management,Management,7.2,7.2,No,>2 days,Yes,29.5,12.7,4.5,39.53,Yes,Good- adequate for most needs,3.3,Union
EMP-0041,"Akron, Ohio",Administrative/Support Staff,Back-office/Support,6.8,6.6,No,>2 days,No,29.9,15.2,5.4,19.11,No,,2.4,Non-Union
EMP-0042,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,6.7,6.1,Yes,1-2 days,No,1.7,2.8,2.9,24.0,Yes,Fair- some gaps or inconsistencies,4.0,Union
EMP-0043,"Lansing, Michigan",Maintenance Technician,Front-line,6.7,9.9,No,1-2 days,No,8.4,14.9,3.3,24.36,Yes,Good- adequate for most needs,4.1,Non-Union
EMP-0044,"Rockford, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,6.3,6.9,No,<1 day,Yes,4.8,1.9,2.6,28.2,No,,1,Union
EMP-0045,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,1.8,8.8,Yes,1-2 days,Yes,7.9,1.1,0.8,16.21,No,,2.5,Union
EMP-0046,"Akron, Ohio",Plant Management,Management,7.1,6.1,No,<1 day,No,13.5,5.8,10.8,38.35,Yes,Poor - insufficient or unhelpful,3.2,Non-Union
EMP-0047,"Cedar Rapids, Iowa",Plant Management,Management,8.4,3.6,No,<1 day,No,7.6,2.2,2.1,39.98,No,,3.1,Non-Union
EMP-0048,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,4.1,3.6,Yes,1-2 days,Yes,3.3,2.0,1.1,31.16,No,,1.8,Non-Union
EMP-0049,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,6.8,6.3,No,<1 day,No,7.9,0.7,2.1,16.6,No,,3.3,Non-Union
EMP-0050,"Lansing, Michigan",Administrative/Support Staff,Back-office/Support,8.9,1.7,No,<1 day,No,21.4,17.6,3.9,19.4,Yes,Fair- some gaps or inconsistencies,3.3,Union
EMP-0051,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,4.3,8.5,Yes,<1 day,Yes,1.7,5.0,1.2,16.06,Yes,Excellent- comprehensive and very helpful,3.5,Non-Union
EMP-0052,"Lansing, Michigan",Demand Planning/Forecasting,Back-office/Support,6.5,3.6,No,1-2 days,No,21.3,12.7,11.5,23.09,No,,5,Union
EMP-0053,"Madison, Wisconsin",Quality Control/Quality Assurance,Front-line,1,7.3,No,1-2 days,Yes,4.9,0.6,3.6,21.07,No,,4.1,Union
EMP-0054,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,6.4,6.8,Yes,>2 days,Yes,7.4,2.9,1.8,31.05,Yes,Poor - insufficient or unhelpful,3.3,Non-Union
EMP-0055,"Rockford, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,4.9,5.3,No,<1 day,No,7.3,2.6,1.9,24.36,No,,3.7,Union
EMP-0056,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,4.6,3.8,Yes,>2 days,Yes,3.1,4.2,1.1,15.26,No,,2.1,Union
EMP-0057,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,3.7,3.1,No,<1 day,Yes,14.2,15.7,7.3,23.14,No,,2.2,Union
EMP-0058,"Cedar Rapids, Iowa",Demand Planning/Forecasting,Back-office/Support,6.6,8.1,No,1-2 days,Yes,0.2,1.1,2.4,32.66,Yes,Good- adequate for most needs,2.9,Union
EMP-0059,"Lansing, Michigan",Maintenance Technician,Front-line,5.1,7.2,No,1-2 days,No,13.9,9.9,5.8,24.83,Yes,Good- adequate for most needs,3.5,Non-Union
EMP-0060,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,1.9,3.8,Yes,1-2 days,Yes,6.4,1.1,2.7,14.95,No,,2.2,Union
EMP-0061,"Madison, Wisconsin",Quality Control/Quality Assurance,Front-line,4.4,2.2,Yes,1-2 days,Yes,2.8,2.2,3.1,20.26,Yes,Fair- some gaps or inconsistencies,3.7,Non-Union
EMP-0062,"Lansing, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,10,10,No,1-2 days,No,10.4,10.4,7.7,23.05,No,,3.1,Union
EMP-0063,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,3.7,3.6,Yes,1-2 days,No,9.9,10.1,5.4,24.54,Yes,Good- adequate for most needs,3.1,Union
EMP-0064,"Cedar Rapids, Iowa",Plant Management,Management,9.1,2.5,No,1-2 days,No,0.3,0.1,0.3,44.49,Yes,Fair- some gaps or inconsistencies,3.5,Non-Union
EMP-0065,"Lansing, Michigan",Administrative/Support Staff,Back-office/Support,6.5,4.0,No,1-2 days,No,25.9,9.1,10.1,16.08,No,,3.6,Non-Union
EMP-0066,"Lansing, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,9.8,5.1,Yes,>2 days,No,9.2,6.8,5.2,26.45,Yes,Good- adequate for most needs,1.5,Non-Union
EMP-0067,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,5.3,5.4,No,<1 day,No,14.3,4.3,5.1,21.1,Yes,Good- adequate for most needs,3.2,Union
EMP-0068,"Cedar Rapids, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,6.1,3.3,No,1-2 days,No,7.2,2.2,0.2,29.15,No,,4.1,Non-Union
EMP-0069,"Akron, Ohio",Plant Management,Management,8.7,8.2,Yes,<1 day,No,19.1,4.6,7.6,39.24,No,,1.8,Union
EMP-0070,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,4.3,5.6,Yes,<1 day,No,6.7,3.7,2.5,29.93,Yes,Good- adequate for most needs,4.8,Non-Union
EMP-0071,"Lansing, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,2.8,6.7,Yes,>2 days,No,17.5,5.8,5.7,20.89,No,,4.1,Non-Union
EMP-0072,"Cedar Rapids, Iowa",Production/Manufacturing Operator,Front-line,3.2,4.4,Yes,>2 days,No,2.8,2.2,2.0,17.55,No,,3.4,Union
EMP-0073,"Cedar Rapids, Iowa",Plant Management,Management,7.7,7.1,No,>2 days,No,0.5,2.0,2.8,37.48,Yes,Good- adequate for most needs,2.8,Non-Union
EMP-0074,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,6.2,5.1,Yes,>2 days,Yes,7.7,3.9,1.5,17.26,No,,5,Union
EMP-0075,"Akron, Ohio",Plant Management,Management,3.2,5.4,No,<1 day,No,26.8,17.6,10.3,43.3,Yes,Fair- some gaps or inconsistencies,2.0,Non-Union
EMP-0076,"Akron, Ohio",Administrative/Support Staff,Back-office/Support,5.7,6.2,Yes,<1 day,Yes,14.9,11.6,6.1,20.19,No,,4.1,Union
EMP-0077,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,7.5,5.8,No,<1 day,Yes,5.8,3.1,3.5,23.48,Yes,Excellent- comprehensive and very helpful,4.4,Non-Union
EMP-0078,"Cedar Rapids, Iowa",Demand Planning/Forecasting,Back-office/Support,6.9,8.3,No,1-2 days,No,0.3,4.8,0.0,26.47,No,,3.9,Union
EMP-0079,"Cedar Rapids, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,6.5,6.3,No,1-2 days,No,0.1,1.7,0.6,23.68,Yes,Fair- some gaps or inconsistencies,3.5,Non-Union
EMP-0080,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,4.8,7.7,Yes,1-2 days,No,7.6,3.5,1.9,14.77,No,,5,Non-Union
EMP-0081,"Akron, Ohio",Quality Control/Quality Assurance,Front-line,4.1,7.8,Yes,<1 day,No,25.7,6.0,9.7,21.12,No,,3.1,Union
EMP-0082,"Madison, Wisconsin",Quality Control/Quality Assurance,Front-line,2.6,3.8,Yes,1-2 days,Yes,1.7,4.9,3.8,21.68,Yes,Good- adequate for most needs,5,Non-Union
EMP-0083,"Rockford, Illinois",Maintenance Technician,Front-line,6.4,8.9,Yes,<1 day,Yes,4.5,2.4,2.2,19.36,Yes,Excellent- comprehensive and very helpful,2.8,Union
EMP-0084,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,5.7,8.9,Yes,1-2 days,No,15.2,12.8,3.5,27.22,Yes,Good- adequate for most needs,2.0,Union
EMP-0085,"Madison, Wisconsin",Maintenance Technician,Front-line,7.0,5.2,Yes,>2 days,Yes,6.7,3.8,1.9,25.28,No,,3.9,Union
EMP-0086,"Cedar Rapids, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,6.4,7.4,No,<1 day,Yes,2.0,0.7,1.5,23.36,No,,3.7,Union
EMP-0087,"Rockford, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,6.7,6.0,Yes,1-2 days,Yes,1.5,4.2,0.7,29.61,No,,2.7,Union
EMP-0088,"Rockford, Illinois",Maintenance Technician,Front-line,4.9,5.6,Yes,<1 day,No,0.4,3.7,2.6,23.27,No,,1,Union
EMP-0089,"Cedar Rapids, Iowa",Production/Manufacturing Operator,Front-line,8.5,7.6,Yes,>2 days,Yes,7.9,3.8,2.4,17.14,Yes,Fair- some gaps or inconsistencies,3.7,Non-Union
EMP-0090,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,4.8,6.2,Yes,>2 days,No,0.8,4.6,1.6,14.42,No,,2.2,Non-Union
EMP-0091,"Madison, Wisconsin",Quality Control/Quality Assurance,Front-line,2.6,5.7,No,1-2 days,No,7.9,4.4,0.5,20.06,No,,1.9,Union
EMP-0092,"Madison, Wisconsin",Maintenance Technician,Front-line,3.1,5.0,Yes,1-2 days,No,1.4,3.6,2.8,26.02,Yes,Fair- some gaps or inconsistencies,3.6,Union
EMP-0093,"Lansing, Michigan",Production/Manufacturing Operator,Front-line,5.2,5.2,Yes,>2 days,Yes,18.8,13.0,7.6,16.42,No,,5,Non-Union
EMP-0094,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,4.6,6.0,Yes,1-2 days,No,0.2,2.7,2.1,23.01,No,,4.3,Non-Union
EMP-0095,"Rockford, Illinois",Administrative/Support Staff,Back-office/Support,6.8,6.1,No,>2 days,Yes,1.7,1.3,1.4,23.16,No,,2.4,Non-Union
EMP-0096,"Rockford, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,6.9,1.2,Yes,1-2 days,Yes,4.5,2.1,3.0,28.05,No,,3.2,Union
EMP-0097,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,9.1,6.6,Yes,1-2 days,No,23.3,15.4,6.5,20.0,No,,5,Non-Union
EMP-0098,"Cedar Rapids, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,5.7,3.1,No,<1 day,Yes,2.8,4.7,2.1,30.24,No,,3.9,Non-Union
EMP-0099,"Cedar Rapids, Iowa",Production/Manufacturing Operator,Front-line,4.0,7.0,No,<1 day,No,7.1,3.3,1.4,17.0,Yes,Excellent- comprehensive and very helpful,3.0,Union
EMP-0100,"Lansing, Michigan",Production/Manufacturing Operator,Front-line,8.3,7.4,Yes,>2 days,Yes,9.9,7.7,6.8,13.69,Yes,Fair- some gaps or inconsistencies,3.2,Union
EMP-0101,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,1.8,5.2,Yes,>2 days,Yes,0.3,0.8,1.6,23.14,No,,1.9,Union
EMP-0102,"Akron, Ohio",Quality Control/Quality Assurance,Front-line,7.1,3.3,Yes,1-2 days,Yes,20.2,13.1,3.8,20.41,No,,1.7,Union
EMP-0103,"Cedar Rapids, Iowa",Plant Management,Management,6.2,6.6,No,<1 day,Yes,2.5,4.7,3.5,36.87,No,,3.5,Union
EMP-0104,"Akron, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,2.6,7.3,Yes,>2 days,No,15.4,17.5,6.7,22.92,No,,4.2,Union
EMP-0105,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,7.2,5.4,No,<1 day,Yes,3.1,4.6,0.2,17.35,Yes,Excellent- comprehensive and very helpful,2.8,Union
EMP-0106,"Akron, Ohio",Maintenance Technician,Front-line,7.1,4.2,No,1-2 days,Yes,26.8,8.9,9.2,18.33,Yes,Good- adequate for most needs,2.9,Non-Union
EMP-0107,"Madison, Wisconsin",Administrative/Support Staff,Back-office/Support,9.8,1,No,1-2 days,No,6.9,2.5,3.7,24.48,No,,3.7,Non-Union
EMP-0108,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,5.8,7.1,Yes,<1 day,Yes,1.6,0.7,4.0,21.46,No,,2.4,Non-Union
EMP-0109,"Madison, Wisconsin",Production/Manufacturing Operator,Front-line,2.1,3.2,No,<1 day,No,7.8,1.9,2.4,14.44,No,,3.4,Union
EMP-0110,"Cedar Rapids, Iowa",Quality Control/Quality Assurance,Front-line,4.2,5.9,Yes,>2 days,No,5.6,2.1,0.3,24.23,No,,4.2,Non-Union
EMP-0111,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,3.7,3.4,Yes,1-2 days,Yes,11.5,7.4,11.9,24.48,No,,2.9,Union
EMP-0112,"Rockford, Illinois",Maintenance Technician,Front-line,2.6,4.3,Yes,<1 day,Yes,3.5,3.5,1.5,26.07,No,,2.9,Union
EMP-0113,"Cedar Rapids, Iowa",Plant Management,Management,4.0,4.4,Yes,1-2 days,Yes,5.4,1.7,0.1,45.04,No,,3.9,Union
EMP-0114,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,1.4,5.8,No,<1 day,No,1.5,4.1,0.2,21.79,Yes,Excellent- comprehensive and very helpful,2.3,Non-Union
EMP-0115,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,5.2,3.6,No,1-2 days,Yes,4.3,2.5,0.5,23.93,No,,4.9,Non-Union
EMP-0116,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,6.0,3.9,Yes,1-2 days,Yes,8.0,2.2,3.0,22.95,No,,4.3,Union
EMP-0117,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,8.4,5.8,No,1-2 days,No,3.9,3.9,0.1,25.48,Yes,Excellent- comprehensive and very helpful,2.5,Union
EMP-0118,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,8.7,7.7,Yes,>2 days,No,7.7,4.6,2.5,22.19,Yes,Poor - insufficient or unhelpful,3.4,Non-Union
EMP-0119,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,8.4,2.2,No,<1 day,No,6.5,2.3,0.6,18.41,No,,3.4,Non-Union
EMP-0120,"Cedar Rapids, Iowa",Plant Management,Management,8.7,5.8,Yes,1-2 days,Yes,3.1,2.9,0.4,43.1,No,,1.4,Non-Union
EMP-0121,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,4.5,4.7,Yes,>2 days,Yes,19.7,11.4,7.9,21.41,No,,4.0,Union
EMP-0122,"Akron, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,1.8,5.0,Yes,1-2 days,Yes,10.5,6.8,5.8,25.59,No,,3.3,Non-Union
EMP-0123,"Akron, Ohio",Maintenance Technician,Front-line,5.4,3.6,No,>2 days,Yes,18.0,9.3,3.5,25.05,No,,4.6,Union
EMP-0124,"Akron, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,5.1,5.3,Yes,<1 day,No,18.7,4.9,5.8,24.89,Yes,Fair- some gaps or inconsistencies,3.5,Union
EMP-0125,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,6.1,2.7,No,>2 days,Yes,27.6,8.9,7.7,29.38,Yes,Good- adequate for most needs,4.4,Union
EMP-0126,"Lansing, Michigan",Demand Planning/Forecasting,Back-office/Support,7.6,5.5,Yes,>2 days,Yes,13.8,10.4,6.3,24.1,Yes,Good- adequate for most needs,4.3,Union
EMP-0127,"Akron, Ohio",Maintenance Technician,Front-line,1,6.9,No,1-2 days,No,24.7,14.5,4.1,24.53,Yes,Good- adequate for most needs,2.6,Non-Union
EMP-0128,"Cedar Rapids, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,5.1,5.3,Yes,<1 day,Yes,5.1,4.9,2.7,27.16,Yes,Fair- some gaps or inconsistencies,3.7,Non-Union
EMP-0129,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,3.3,7.0,No,>2 days,Yes,4.9,0.2,2.0,28.59,Yes,Fair- some gaps or inconsistencies,3.1,Union
EMP-0130,"Akron, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,5.7,3.3,Yes,1-2 days,Yes,20.7,5.9,11.3,25.98,Yes,Fair- some gaps or inconsistencies,3.6,Non-Union
EMP-0131,"Madison, Wisconsin",Demand Planning/Forecasting,Back-office/Support,7.1,9.1,No,1-2 days,Yes,3.1,2.8,1.6,30.33,No,,3.4,Union
EMP-0132,"Rockford, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,6.4,6.6,Yes,1-2 days,Yes,1.2,4.8,1.2,22.73,No,,2.6,Union
EMP-0133,"Lansing, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,3.5,1,No,<1 day,Yes,12.3,6.3,10.8,26.29,No,,4.7,Union
EMP-0134,"Lansing, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,5.1,6.7,Yes,>2 days,No,27.8,14.1,9.3,26.14,No,,4.0,Non-Union
EMP-0135,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,5.7,5.6,No,1-2 days,Yes,4.0,1.3,1.0,19.35,No,,1.5,Union
EMP-0136,"Rockford, Illinois",Administrative/Support Staff,Back-office/Support,4.7,4.6,No,<1 day,No,5.7,3.9,0.2,19.53,No,,1.6,Union
EMP-0137,"Lansing, Michigan",Plant Management,Management,4.5,4.1,No,1-2 days,No,26.1,17.8,4.2,43.75,No,,4.0,Non-Union
EMP-0138,"Madison, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,3.8,3.8,No,>2 days,Yes,2.8,1.9,0.7,21.96,No,,4.0,Non-Union
EMP-0139,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,5.6,6.5,Yes,>2 days,Yes,6.1,3.8,0.2,21.61,No,,4.2,Non-Union
EMP-0140,"Lansing, Michigan",Administrative/Support Staff,Back-office/Support,6.8,5.0,No,1-2 days,Yes,15.8,7.3,7.5,19.64,No,,4.2,Non-Union
EMP-0141,"Cedar Rapids, Iowa",Administrative/Support Staff,Back-office/Support,3.9,7.1,Yes,1-2 days,No,3.9,4.6,2.2,19.39,No,,2.7,Union
EMP-0142,"Madison, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,4.9,4.0,Yes,>2 days,No,2.6,3.0,2.1,22.26,No,,2.9,Non-Union
EMP-0143,"Akron, Ohio",Plant Management,Management,7.9,3.6,Yes,1-2 days,Yes,10.0,9.5,7.2,37.18,No,,4.4,Non-Union
EMP-0144,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,6.1,2.4,Yes,<1 day,No,2.9,2.3,1.0,27.64,No,,3.1,Union
EMP-0145,"Akron, Ohio",Demand Planning/Forecasting,Back-office/Support,3.4,2.1,Yes,1-2 days,Yes,11.2,11.3,5.2,32.82,No,,2.6,Non-Union
EMP-0146,"Cedar Rapids, Iowa",Plant Management,Management,4.5,4.3,Yes,1-2 days,No,6.1,3.5,2.5,42.04,No,,4.0,Union
EMP-0147,"Cedar Rapids, Iowa",Demand Planning/Forecasting,Back-office/Support,5.8,6.6,Yes,>2 days,No,5.8,0.9,3.5,25.16,No,,4.8,Non-Union
EMP-0148,"Cedar Rapids, Iowa",Plant Management,Management,7.7,6.3,No,>2 days,Yes,3.8,1.1,0.8,36.44,Yes,Good- adequate for most needs,2.5,Union
EMP-0149,"Akron, Ohio",Administrative/Support Staff,Back-office/Support,6.8,4.8,Yes,<1 day,Yes,28.8,8.9,5.7,20.77,No,,3.4,Non-Union
EMP-0150,"Madison, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,5.8,1.7,No,<1 day,No,4.3,3.9,2.4,28.45,Yes,Fair- some gaps or inconsistencies,3.7,Union
