employee_id,plant,role,role_type,digital_readiness_score,digital_comfort_score,willing_to_pilot,training_days_willing,dedicated_training_time,hours_manual_entry,hours_searching_data,hours_fixing_errors,hourly_wage,training_received,training_quality,willingness_to_adopt,union_status
EMP-0018,"Sioux City, Iowa",Administrative/Support Staff,Back-office/Support,8.4,5.3,Yes,1-2 days,Yes,4.3,4.0,1.6,21.84,Yes,Poor - insufficient or unhelpful,3.6,Non-Union
EMP-0019,"Peoria, Illinois",Administrative/Support Staff,Back-office/Support,7.8,5.1,Yes,1-2 days,No,4.3,0.8,1.2,23.69,No,,3.6,Union
EMP-0020,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,8.9,7.7,Yes,>2 days,Yes,22.8,10.9,6.1,31.0,Yes,Good- adequate for most needs,2.5,Non-Union
EMP-0021,"Akron, Ohio",Production/Manufacturing Operator,Front-line,1,8.8,No,>2 days,Yes,26.7,4.6,12.0,22.34,Yes,Fair- some gaps or inconsistencies,1.5,Union
EMP-0022,"Akron, Ohio",Plant Management,Management,8.0,6.6,Yes,<1 day,No,10.6,12.5,3.5,40.39,No,,2.9,Union
EMP-0023,"Akron, Ohio",Quality Control/Quality Assurance,Front-line,6.7,5.7,No,<1 day,No,16.0,14.9,8.1,23.52,Yes,Fair- some gaps or inconsistencies,2.6,Union
EMP-0024,"Kalamazoo, Michigan",Production/Manufacturing Operator,Front-line,5.8,8.3,No,>2 days,No,14.2,10.4,7.1,16.94,No,,2.9,Non-Union
EMP-0025,"Peoria, Illinois",Maintenance Technician,Front-line,5.9,6.2,No,1-2 days,Yes,6.7,2.5,3.7,24.86,No,,2.1,Non-Union
EMP-0026,"Peoria, Illinois",Quality Control/Quality Assurance,Front-line,2.9,5.4,Yes,1-2 days,No,4.6,2.5,2.0,21.16,Yes,Poor - insufficient or unhelpful,1.6,Union
EMP-0027,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,8.4,3.9,No,1-2 days,Yes,25.7,4.0,8.7,31.36,Yes,Poor - insufficient or unhelpful,3.8,Union
EMP-0028,"Peoria, Illinois",Administrative/Support Staff,Back-office/Support,5.2,5.5,No,<1 day,No,7.9,2.0,3.3,12.69,No,,2.8,Non-Union
EMP-0029,"Kalamazoo, Michigan",Administrative/Support Staff,Back-office/Support,8.0,5.4,No,<1 day,No,10.3,16.7,7.8,22.78,Yes,Good- adequate for most needs,3.0,Union
EMP-0030,"Kenosha, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,5.5,4.0,No,<1 day,No,6.1,4.5,1.7,24.56,Yes,Good- adequate for most needs,3.7,Non-Union
EMP-0031,"Akron, Ohio",Demand Planning/Forecasting,Back-office/Support,4.5,6.1,No,<1 day,No,15.4,12.0,11.4,24.59,Yes,Fair- some gaps or inconsistencies,2.3,Union
EMP-0032,"Kalamazoo, Michigan",Quality Control/Quality Assurance,Front-line,2.4,7.2,Yes,<1 day,No,19.4,11.5,3.5,24.7,No,,1.7,Union
EMP-0033,"Kalamazoo, Michigan",Quality Control/Quality Assurance,Front-line,2.7,7.4,Yes,1-2 days,Yes,25.4,11.7,3.4,26.43,Yes,Poor - insufficient or unhelpful,1.7,Union
EMP-0034,"Sioux City, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,4.6,6.4,Yes,>2 days,Yes,7.1,4.5,3.6,21.0,No,,2.6,Union
EMP-0035,"Kalamazoo, Michigan",Plant Management,Management,4.7,5.8,No,<1 day,Yes,21.5,15.2,6.0,35.78,No,,3.3,Union
EMP-0036,"Peoria, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,7.5,1,No,>2 days,No,0.4,0.3,2.1,19.62,No,,3.1,Union
EMP-0037,"Peoria, Illinois",Demand Planning/Forecasting,Back-office/Support,6.1,7.7,Yes,1-2 days,No,5.4,2.3,2.1,33.0,No,,3.2,Union
EMP-0038,"Peoria, Illinois",Maintenance Technician,Front-line,6.8,4.8,No,<1 day,Yes,7.9,1.2,3.6,24.68,Yes,Fair- some gaps or inconsistencies,2.5,Union
EMP-0039,"Sioux City, Iowa",Demand Planning/Forecasting,Back-office/Support,4.1,8.9,No,1-2 days,No,5.0,1.0,0.9,31.76,No,,3.9,Non-Union
EMP-0040,"Kenosha, Wisconsin",Maintenance Technician,Front-line,3.3,4.5,No,>2 days,No,6.4,2.3,2.0,22.18,Yes,Excellent- comprehensive and very helpful,3.4,Union
EMP-0041,"Peoria, Illinois",Quality Control/Quality Assurance,Front-line,3.9,3.3,No,1-2 days,No,3.5,2.1,1.8,23.0,No,,1.7,Non-Union
EMP-0042,"Kalamazoo, Michigan",Maintenance Technician,Front-line,3.0,4.8,No,1-2 days,Yes,29.9,12.1,9.2,22.13,Yes,Fair- some gaps or inconsistencies,3.6,Non-Union
EMP-0043,"Kenosha, Wisconsin",Maintenance Technician,Front-line,1.4,3.3,No,>2 days,No,3.8,2.6,0.2,16.9,Yes,Fair- some gaps or inconsistencies,5,Non-Union
EMP-0044,"Kalamazoo, Michigan",Production/Manufacturing Operator,Front-line,2.1,4.6,No,1-2 days,Yes,9.4,9.8,3.8,12.53,No,,5,Union
EMP-0045,"Akron, Ohio",Administrative/Support Staff,Back-office/Support,10,7.3,Yes,<1 day,No,29.8,5.8,4.6,21.37,No,,3.2,Union
EMP-0046,"Kenosha, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,5.1,4.8,No,1-2 days,No,6.1,0.9,3.8,24.06,Yes,Fair- some gaps or inconsistencies,4.5,Non-Union
EMP-0047,"Akron, Ohio",Maintenance Technician,Front-line,3.4,5.7,No,<1 day,Yes,12.7,6.8,8.3,29.51,No,,2.2,Union
EMP-0048,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,6.2,7.2,No,<1 day,Yes,23.0,14.9,3.3,25.94,No,,3.4,Union
EMP-0049,"Kenosha, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,6.9,6.2,No,>2 days,Yes,2.5,3.5,0.7,25.12,Yes,Fair- some gaps or inconsistencies,3.9,Non-Union
EMP-0050,"Kalamazoo, Michigan",Maintenance Technician,Front-line,2.7,5.2,Yes,>2 days,No,17.9,8.6,7.3,20.07,No,,3.4,Union
EMP-0051,"Peoria, Illinois",Plant Management,Management,10,7.9,No,>2 days,No,5.9,1.5,0.1,42.0,Yes,Poor - insufficient or unhelpful,2.5,Union
EMP-0052,"Kalamazoo, Michigan",Administrative/Support Staff,Back-office/Support,7.1,5.7,Yes,1-2 days,Yes,27.3,9.6,6.3,15.57,No,,2.6,Union
EMP-0053,"Sioux City, Iowa",Demand Planning/Forecasting,Back-office/Support,10,6.5,No,<1 day,Yes,3.4,4.0,0.6,25.39,Yes,Poor - insufficient or unhelpful,3.2,Union
EMP-0054,"Sioux City, Iowa",Plant Management,Management,10,7.8,Yes,>2 days,Yes,4.0,0.7,0.3,44.47,No,,2.6,Non-Union
EMP-0055,"Peoria, Illinois",Plant Management,Management,4.2,4.2,Yes,1-2 days,No,2.7,1.4,1.0,41.91,No,,3.0,Union
EMP-0056,"Kenosha, Wisconsin",Administrative/Support Staff,Back-office/Support,7.8,4.6,No,>2 days,Yes,7.6,4.6,1.8,19.89,No,,3.8,Non-Union
EMP-0057,"Sioux City, Iowa",Plant Management,Management,5.2,6.4,No,>2 days,Yes,7.5,4.8,0.9,39.28,No,,2.9,Non-Union
EMP-0058,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,5.5,9.8,Yes,1-2 days,No,29.6,5.6,7.4,30.46,Yes,Fair- some gaps or inconsistencies,3.1,Union
EMP-0059,"Kenosha, Wisconsin",Quality Control/Quality Assurance,Front-line,4.1,5.2,Yes,1-2 days,No,2.5,1.9,0.7,21.59,No,,5,Union
EMP-0060,"Peoria, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,6.0,2.3,Yes,>2 days,No,0.7,2.0,2.1,31.17,No,,1.6,Union
EMP-0061,"Kenosha, Wisconsin",Maintenance Technician,Front-line,3.4,5.6,Yes,>2 days,Yes,4.8,0.0,3.0,29.27,No,,4.5,Union
EMP-0062,"Kenosha, Wisconsin",Maintenance Technician,Front-line,6.9,4.3,Yes,1-2 days,Yes,1.9,3.7,0.1,21.47,Yes,Good- adequate for most needs,3.5,Non-Union
EMP-0063,"Kenosha, Wisconsin",Administrative/Support Staff,Back-office/Support,5.4,5.3,No,>2 days,No,6.9,1.5,0.9,23.83,No,,4.9,Non-Union
EMP-0064,"Sioux City, Iowa",Quality Control/Quality Assurance,Front-line,7.1,3.1,No,1-2 days,No,4.1,2.3,2.4,19.03,Yes,Good- adequate for most needs,3.5,Non-Union
EMP-0065,"Kenosha, Wisconsin",Plant Management,Management,9.9,7.6,Yes,1-2 days,Yes,0.4,0.2,2.6,40.46,Yes,Excellent- comprehensive and very helpful,4.0,Union
EMP-0066,"Sioux City, Iowa",Maintenance Technician,Front-line,6.6,5.1,No,1-2 days,No,5.5,3.6,2.7,24.49,Yes,Good- adequate for most needs,3.2,Non-Union
EMP-0067,"Peoria, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,4.2,9.5,No,<1 day,No,2.4,4.5,2.3,27.18,Yes,Excellent- comprehensive and very helpful,2.4,Union
EMP-0068,"Kalamazoo, Michigan",Quality Control/Quality Assurance,Front-line,4.1,5.5,No,1-2 days,Yes,12.1,12.2,4.6,14.69,Yes,Poor - insufficient or unhelpful,2.9,Non-Union
EMP-0069,"Peoria, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,9.8,7.0,Yes,1-2 days,Yes,5.2,0.6,3.3,26.74,Yes,Fair- some gaps or inconsistencies,2.7,Union
EMP-0070,"Kalamazoo, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,7.5,7.7,No,>2 days,No,20.9,7.9,3.1,24.39,No,,2.8,Non-Union
EMP-0071,"Akron, Ohio",Plant Management,Management,4.6,6.0,No,<1 day,Yes,17.1,18.0,9.2,40.42,Yes,Fair- some gaps or inconsistencies,2.8,Union
EMP-0072,"Sioux City, Iowa",Administrative/Support Staff,Back-office/Support,7.3,3.4,No,<1 day,Yes,7.7,0.3,1.7,20.72,No,,4.1,Non-Union
EMP-0073,"Akron, Ohio",Administrative/Support Staff,Back-office/Support,4.9,6.5,Yes,1-2 days,No,26.7,9.6,4.4,24.59,No,,4.1,Union
EMP-0074,"Kalamazoo, Michigan",Plant Management,Management,9.2,4.3,No,1-2 days,Yes,28.3,4.1,6.6,39.57,Yes,Excellent- comprehensive and very helpful,3.6,Non-Union
EMP-0075,"Kalamazoo, Michigan",Administrative/Support Staff,Back-office/Support,6.0,5.0,No,1-2 days,Yes,12.9,5.6,10.9,25.16,Yes,Good- adequate for most needs,4.0,Non-Union
EMP-0076,"Peoria, Illinois",Maintenance Technician,Front-line,5.2,5.3,Yes,<1 day,No,6.0,4.0,3.5,27.83,Yes,Good- adequate for most needs,1.5,Non-Union
EMP-0077,"Akron, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,7.8,4.5,No,<1 day,Yes,26.3,15.4,3.6,23.26,No,,1.4,Non-Union
EMP-0078,"Kenosha, Wisconsin",Plant Management,Management,6.4,4.5,Yes,1-2 days,Yes,0.3,0.2,3.3,43.66,No,,4.0,Non-Union
EMP-0079,"Kenosha, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,6.4,7.2,No,1-2 days,No,2.6,0.9,2.2,21.96,Yes,Good- adequate for most needs,3.5,Union
EMP-0080,"Akron, Ohio",Maintenance Technician,Front-line,4.4,3.9,Yes,>2 days,No,16.8,10.1,11.7,29.61,No,,3.1,Union
EMP-0081,"Kalamazoo, Michigan",Administrative/Support Staff,Back-office/Support,4.2,6.3,Yes,1-2 days,Yes,15.1,16.0,5.6,17.33,Yes,Good- adequate for most needs,2.2,Non-Union
EMP-0082,"Kenosha, Wisconsin",Administrative/Support Staff,Back-office/Support,6.8,2.3,No,1-2 days,Yes,4.7,2.1,1.0,20.29,No,,4.6,Non-Union
EMP-0083,"Kenosha, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,7.6,5.1,Yes,1-2 days,No,0.9,4.5,0.4,30.1,No,,4.0,Non-Union
EMP-0084,"Kenosha, Wisconsin",Administrative/Support Staff,Back-office/Support,5.9,5.8,No,>2 days,No,1.4,2.9,0.9,22.2,No,,3.5,Non-Union
EMP-0085,"Peoria, Illinois",Administrative/Support Staff,Back-office/Support,3.5,1.6,Yes,>2 days,No,1.1,3.2,2.2,22.5,Yes,Fair- some gaps or inconsistencies,2.0,Union
EMP-0086,"Peoria, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,6.0,6.1,No,<1 day,Yes,7.2,1.9,3.1,24.37,No,,2.0,Union
EMP-0087,"Peoria, Illinois",Quality Control/Quality Assurance,Front-line,3.7,4.1,No,>2 days,Yes,4.6,2.9,1.9,21.71,No,,2.7,Union
EMP-0088,"Kenosha, Wisconsin",Administrative/Support Staff,Back-office/Support,9.3,6.7,No,>2 days,Yes,2.1,3.8,2.5,18.87,Yes,Good- adequate for most needs,3.7,Non-Union
EMP-0089,"Akron, Ohio",Administrative/Support Staff,Back-office/Support,5.1,5.8,No,>2 days,Yes,27.3,9.2,10.1,20.92,No,,2.2,Union
EMP-0090,"Peoria, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,5.8,2.8,Yes,>2 days,Yes,1.2,2.6,1.4,29.97,Yes,Fair- some gaps or inconsistencies,1,Union
EMP-0091,"Kenosha, Wisconsin",Quality Control/Quality Assurance,Front-line,6.4,10,No,>2 days,Yes,6.3,0.9,2.9,24.08,Yes,Excellent- comprehensive and very helpful,3.8,Non-Union
EMP-0092,"Kalamazoo, Michigan",Administrative/Support Staff,Back-office/Support,4.4,5.8,No,1-2 days,No,17.8,5.2,9.8,20.6,Yes,Good- adequate for most needs,2.5,Union
EMP-0093,"Akron, Ohio",Quality Control/Quality Assurance,Front-line,8.0,7.9,No,1-2 days,Yes,21.8,15.0,9.8,25.62,Yes,Fair- some gaps or inconsistencies,3.1,Union
EMP-0094,"Akron, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,4.8,3.1,Yes,<1 day,Yes,15.3,5.2,7.9,24.76,No,,3.4,Union
EMP-0095,"Peoria, Illinois",Production/Manufacturing Operator,Front-line,3.6,7.2,No,<1 day,No,2.9,1.8,1.8,18.79,No,,2.8,Union
EMP-0096,"Kenosha, Wisconsin",Quality Control/Quality Assurance,Front-line,1.7,5.9,No,1-2 days,No,4.3,3.0,3.7,16.05,No,,3.4,Non-Union
EMP-0097,"Sioux City, Iowa",Maintenance Technician,Front-line,5.8,3.3,No,1-2 days,Yes,1.6,2.1,0.6,26.7,No,,4.3,Union
EMP-0098,"Kalamazoo, Michigan",Maintenance Technician,Front-line,2.5,5.7,No,>2 days,Yes,28.4,14.1,6.7,23.55,Yes,Good- adequate for most needs,5,Non-Union
EMP-0099,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,5.9,6.5,No,1-2 days,Yes,19.7,7.1,4.7,28.94,Yes,Good- adequate for most needs,2.6,Non-Union
EMP-0100,"Akron, Ohio",Production/Manufacturing Operator,Front-line,4.0,3.4,Yes,1-2 days,No,13.7,9.2,11.2,16.03,No,,2.4,Union
EMP-0101,"Sioux City, Iowa",Administrative/Support Staff,Back-office/Support,8.5,6.9,No,<1 day,No,1.7,5.0,2.9,16.78,No,,4.1,Union
EMP-0102,"Peoria, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,5.6,2.9,No,1-2 days,No,5.7,3.5,0.9,27.0,Yes,Fair- some gaps or inconsistencies,1.2,Non-Union
EMP-0103,"Peoria, Illinois",Maintenance Technician,Front-line,3.6,5.3,Yes,>2 days,Yes,4.4,4.0,0.1,18.88,Yes,Fair- some gaps or inconsistencies,2.6,Union
EMP-0104,"Akron, Ohio",Plant Management,Management,9.9,4.6,No,1-2 days,Yes,26.3,15.3,9.8,35.09,No,,3.5,Non-Union
EMP-0105,"Akron, Ohio",Plant Management,Management,7.6,3.9,Yes,>2 days,Yes,29.5,11.7,9.9,37.69,Yes,Fair- some gaps or inconsistencies,3.6,Non-Union
EMP-0106,"Sioux City, Iowa",Demand Planning/Forecasting,Back-office/Support,6.0,4.5,Yes,<1 day,Yes,1.0,3.6,2.5,28.9,No,,2.9,Non-Union
EMP-0107,"Kenosha, Wisconsin",Maintenance Technician,Front-line,5.6,1.8,No,1-2 days,Yes,1.1,3.1,0.7,26.76,Yes,Good- adequate for most needs,2.7,Union
EMP-0108,"Kalamazoo, Michigan",Quality Control/Quality Assurance,Front-line,5.0,5.1,No,<1 day,Yes,10.2,13.3,10.8,26.59,No,,2.7,Union
EMP-0109,"Akron, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,2.1,7.2,No,>2 days,No,12.0,12.2,6.0,28.03,No,,2.2,Union
EMP-0110,"Akron, Ohio",Administrative/Support Staff,Back-office/Support,4.8,7.9,No,<1 day,Yes,9.2,12.1,4.7,20.72,Yes,Good- adequate for most needs,3.3,Non-Union
EMP-0111,"Kalamazoo, Michigan",Administrative/Support Staff,Back-office/Support,5.8,4.0,Yes,1-2 days,Yes,14.1,9.9,8.4,26.11,No,,3.0,Non-Union
EMP-0112,"Peoria, Illinois",Production/Manufacturing Operator,Front-line,6.5,5.2,Yes,>2 days,No,4.4,1.1,3.0,21.26,No,,3.2,Non-Union
EMP-0113,"Akron, Ohio",Quality Control/Quality Assurance,Front-line,6.6,3.2,No,>2 days,Yes,19.0,17.7,9.9,18.95,Yes,Excellent- comprehensive and very helpful,2.0,Non-Union
EMP-0114,"Peoria, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,5.9,10,Yes,>2 days,No,2.9,0.5,0.9,27.49,Yes,Fair- some gaps or inconsistencies,2.5,Non-Union
EMP-0115,"Kalamazoo, Michigan",Maintenance Technician,Front-line,6.4,7.4,Yes,>2 days,No,10.5,6.4,5.6,25.81,Yes,Fair- some gaps or inconsistencies,2.0,Union
EMP-0116,"Kalamazoo, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,7.2,1,Yes,1-2 days,Yes,24.9,9.5,9.1,27.06,No,,4.5,Non-Union
EMP-0117,"Peoria, Illinois",Plant Management,Management,6.9,2.6,No,>2 days,No,7.5,2.5,3.8,46.53,Yes,Good- adequate for most needs,2.5,Union
EMP-0118,"Peoria, Illinois",Administrative/Support Staff,Back-office/Support,6.9,5.5,Yes,1-2 days,No,3.0,1.8,2.6,12,Yes,Poor - insufficient or unhelpful,2.1,Union
EMP-0119,"Kenosha, Wisconsin",Plant Management,Management,5.4,4.4,No,1-2 days,Yes,1.3,3.7,0.0,41.14,Yes,Excellent- comprehensive and very helpful,2.3,Non-Union
EMP-0120,"Peoria, Illinois",Quality Control/Quality Assurance,Front-line,1,7.8,No,>2 days,No,3.6,0.9,2.0,18.35,No,,2.9,Union
EMP-0121,"Kenosha, Wisconsin",Production/Manufacturing Operator,Front-line,3.7,3.8,Yes,>2 days,No,2.8,1.2,3.4,15.77,Yes,Excellent- comprehensive and very helpful,3.4,Union
EMP-0122,"Kalamazoo, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,5.5,4.5,No,1-2 days,No,10.1,10.9,11.2,20.78,Yes,Fair- some gaps or inconsistencies,4.2,Non-Union
EMP-0123,"Kalamazoo, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,8.7,1,Yes,>2 days,Yes,13.2,5.4,9.7,27.89,No,,5,Non-Union
EMP-0124,"Kalamazoo, Michigan",Maintenance Technician,Front-line,3.0,7.3,Yes,>2 days,No,10.4,6.7,5.8,23.66,No,,3.4,Non-Union
EMP-0125,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,7.3,6.1,Yes,<1 day,Yes,12.3,4.6,8.8,28.31,Yes,Good- adequate for most needs,4.1,Union
EMP-0126,"Sioux City, Iowa",Demand Planning/Forecasting,Back-office/Support,5.6,4.0,No,<1 day,Yes,3.3,2.7,0.7,35.45,No,,3.1,Non-Union
EMP-0127,"Sioux City, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,6.6,5.1,Yes,>2 days,No,3.5,4.4,0.7,29.39,Yes,Fair- some gaps or inconsistencies,2.8,Union
EMP-0128,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,3.8,4.5,No,>2 days,No,27.0,11.7,5.4,30.2,No,,2.2,Union
EMP-0129,"Sioux City, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,4.3,3.7,Yes,>2 days,Yes,0.0,0.9,0.1,25.34,Yes,Fair- some gaps or inconsistencies,3.7,Non-Union
EMP-0130,"Akron, Ohio",Administrative/Support Staff,Back-office/Support,5.8,5.5,No,>2 days,No,29.9,16.8,6.8,23.82,Yes,Fair- some gaps or inconsistencies,3.1,Non-Union
EMP-0131,"Kenosha, Wisconsin",Quality Control/Quality Assurance,Front-line,1,4.8,No,>2 days,Yes,3.1,2.6,1.5,21.33,No,,3.9,Non-Union
EMP-0132,"Kalamazoo, Michigan",Plant Management,Management,5.1,7.8,Yes,>2 days,No,10.8,6.0,7.6,37.54,No,,5,Union
EMP-0133,"Sioux City, Iowa",Demand Planning/Forecasting,Back-office/Support,8.6,7.4,No,<1 day,Yes,3.1,0.5,2.4,32.53,Yes,Excellent- comprehensive and very helpful,2.7,Union
EMP-0134,"Akron, Ohio",Plant Management,Management,9.5,4.2,Yes,1-2 days,No,14.6,15.9,7.1,36.09,Yes,Good- adequate for most needs,2.2,Union
EMP-0135,"Kenosha, Wisconsin",Plant Management,Management,9.7,6.0,No,>2 days,Yes,2.1,4.8,3.1,39.3,No,,3.1,Non-Union
EMP-0136,"Kalamazoo, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,4.8,2.8,Yes,1-2 days,No,13.2,5.9,7.5,14.52,Yes,Excellent- comprehensive and very helpful,2.8,Union
EMP-0137,"Sioux City, Iowa",Demand Planning/Forecasting,Back-office/Support,7.1,6.6,Yes,<1 day,No,7.5,2.4,3.5,29.53,Yes,Good- adequate for most needs,3.0,Union
EMP-0138,"Kalamazoo, Michigan",Production/Manufacturing Operator,Front-line,2.5,6.0,No,1-2 days,No,29.4,7.0,9.6,19.64,No,,3.5,Non-Union
EMP-0139,"Sioux City, Iowa",Demand Planning/Forecasting,Back-office/Support,5.2,6.8,No,<1 day,No,3.1,1.3,3.4,30.85,No,,1.1,Non-Union
EMP-0140,"Akron, Ohio",Production/Manufacturing Operator,Front-line,3.5,5.0,No,1-2 days,Yes,28.0,6.5,6.1,19.8,Yes,Fair- some gaps or inconsistencies,1.8,Union
EMP-0141,"Kenosha, Wisconsin",Administrative/Support Staff,Back-office/Support,9.8,5.8,No,1-2 days,No,3.4,2.0,1.6,12,Yes,Good- adequate for most needs,3.3,Non-Union
EMP-0142,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,5.3,6.3,Yes,>2 days,No,8.5,12.6,12.0,26.17,Yes,Fair- some gaps or inconsistencies,3.4,Union
EMP-0143,"Peoria, Illinois",Quality Control/Quality Assurance,Front-line,1.2,5.9,No,1-2 days,No,4.0,1.7,0.3,15.89,No,,2.0,Union
EMP-0144,"Sioux City, Iowa",Maintenance Technician,Front-line,7.6,6.1,Yes,<1 day,Yes,6.4,2.1,3.7,25.65,No,,1.6,Non-Union
EMP-0145,"Akron, Ohio",Administrative/Support Staff,Back-office/Support,7.5,6.2,No,<1 day,No,27.4,13.1,11.3,18.92,No,,3.4,Union
EMP-0146,"Kenosha, Wisconsin",Production/Manufacturing Operator,Front-line,1,4.4,No,1-2 days,No,3.5,2.9,3.4,24.19,No,,3.3,Non-Union
EMP-0147,"Sioux City, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,6.0,7.0,Yes,<1 day,Yes,6.5,1.6,1.0,20.93,No,,3.4,Union
EMP-0148,"Kenosha, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,6.9,7.0,No,>2 days,Yes,2.9,4.6,1.1,31.82,Yes,Excellent- comprehensive and very helpful,4.3,Non-Union
