employee_id,plant,role,role_type,digital_readiness_score,digital_comfort_score,willing_to_pilot,training_days_willing,dedicated_training_time,hours_manual_entry,hours_searching_data,hours_fixing_errors,hourly_wage,training_received,training_quality,willingness_to_adopt,union_status
EMP-0021,"Springfield, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,4.7,5.3,No,<1 day,No,3.1,0.8,2.8,26.81,No,,1.4,Union
EMP-0022,"Iowa City, Iowa",Maintenance Technician,Front-line,1.3,6.1,No,1-2 days,Yes,2.1,2.6,3.7,23.32,No,,3.2,Union
EMP-0023,"Cincinnati, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,6.6,4.6,Yes,1-2 days,Yes,10.6,6.0,11.0,25.96,Yes,Excellent- comprehensive and very helpful,2.9,Non-Union
EMP-0024,"Springfield, Illinois",Plant Management,Management,6.6,3.2,No,<1 day,Yes,6.4,3.7,1.2,44.0,Yes,Good- adequate for most needs,2.6,Non-Union
EMP-0025,"Kalamazoo, Michigan",Administrative/Support Staff,Back-office/Support,3.2,3.7,No,<1 day,Yes,25.3,9.0,9.1,20.44,Yes,Fair- some gaps or inconsistencies,5,Union
EMP-0026,"Milwaukee, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,3.9,3.2,Yes,>2 days,Yes,2.9,4.8,1.2,25.74,No,,5,Non-Union
EMP-0027,"Iowa City, Iowa",Maintenance Technician,Front-line,3.8,4.8,Yes,<1 day,No,3.4,2.6,3.4,23.32,No,,2.3,Non-Union
EMP-0028,"Iowa City, Iowa",Demand Planning/Forecasting,Back-office/Support,8.9,7.4,No,<1 day,No,2.0,1.5,3.2,33.24,No,,2.4,Union
EMP-0029,"Springfield, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,2.3,4.3,No,1-2 days,Yes,2.7,4.6,0.8,27.71,Yes,Excellent- comprehensive and very helpful,3.1,Union
EMP-0030,"Kalamazoo, Michigan",Administrative/Support Staff,Back-office/Support,2.5,3.2,No,<1 day,Yes,12.1,10.3,7.3,20.27,No,,3.8,Non-Union
EMP-0031,"Springfield, Illinois",Demand Planning/Forecasting,Back-office/Support,3.7,7.2,Yes,>2 days,No,7.2,1.4,3.9,29.51,No,,1.8,Non-Union
EMP-0032,"Springfield, Illinois",Administrative/Support Staff,Back-office/Support,3.4,4.1,Yes,>2 days,Yes,5.2,4.2,3.6,18.66,No,,2.7,Non-Union
EMP-0033,"Milwaukee, Wisconsin",Maintenance Technician,Front-line,7.1,4.9,No,>2 days,No,6.0,5.0,3.0,27.13,No,,4.4,Union
EMP-0034,"Cincinnati, Ohio",Plant Management,Management,7.9,9.2,No,<1 day,Yes,8.1,16.2,8.9,43.26,Yes,Fair- some gaps or inconsistencies,2.3,Non-Union
EMP-0035,"Milwaukee, Wisconsin",Administrative/Support Staff,Back-office/Support,7.2,4.1,Yes,<1 day,Yes,6.3,2.5,0.2,25.84,Yes,Good- adequate for most needs,2.6,Non-Union
EMP-0036,"Iowa City, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,4.0,9.0,Yes,1-2 days,Yes,3.5,0.7,1.0,24.73,No,,4.2,Non-Union
EMP-0037,"Milwaukee, Wisconsin",Demand Planning/Forecasting,Back-office/Support,7.4,9.0,Yes,<1 day,Yes,2.3,4.1,3.2,29.64,Yes,Fair- some gaps or inconsistencies,3.8,Union
EMP-0038,"Milwaukee, Wisconsin",Administrative/Support Staff,Back-office/Support,3.7,3.8,Yes,1-2 days,No,2.7,3.1,3.2,18.44,Yes,Good- adequate for most needs,4.3,Union
EMP-0039,"Springfield, Illinois",Quality Control/Quality Assurance,Front-line,2.7,5.4,No,>2 days,No,7.3,1.0,0.7,23.75,No,,3.4,Non-Union
EMP-0040,"Springfield, Illinois",Plant Management,Management,7.9,6.3,Yes,>2 days,Yes,0.7,1.0,0.4,42.92,Yes,Good- adequate for most needs,3.4,Union
EMP-0041,"Kalamazoo, Michigan",Production/Manufacturing Operator,Front-line,5.0,2.0,No,<1 day,Yes,15.5,10.2,4.2,20.4,Yes,Poor - insufficient or unhelpful,2.0,Union
EMP-0042,"Milwaukee, Wisconsin",Maintenance Technician,Front-line,4.0,4.0,Yes,1-2 days,No,7.5,4.4,2.9,27.29,Yes,Fair- some gaps or inconsistencies,4.5,Non-Union
EMP-0043,"Cincinnati, Ohio",Production/Manufacturing Operator,Front-line,1,2.5,Yes,>2 days,Yes,25.4,14.3,10.6,22.94,Yes,Fair- some gaps or inconsistencies,2.3,Non-Union
EMP-0044,"Cincinnati, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,8.8,9.7,No,>2 days,No,17.7,7.1,4.5,26.36,No,,3.2,Union
EMP-0045,"Iowa City, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,6.1,7.6,No,>2 days,Yes,1.8,0.3,0.7,31.6,Yes,Fair- some gaps or inconsistencies,2.3,Union
EMP-0046,"Springfield, Illinois",Administrative/Support Staff,Back-office/Support,8.4,8.4,Yes,>2 days,Yes,0.6,3.6,1.2,20.21,Yes,Good- adequate for most needs,3.7,Union
EMP-0047,"Kalamazoo, Michigan",Plant Management,Management,5.7,1.8,Yes,>2 days,No,21.3,12.8,8.5,43.47,Yes,Fair- some gaps or inconsistencies,4.3,Non-Union
EMP-0048,"Milwaukee, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,6.9,5.6,No,1-2 days,No,0.4,1.8,2.5,29.99,No,,2.8,Non-Union
EMP-0049,"Iowa City, Iowa",Demand Planning/Forecasting,Back-office/Support,3.9,4.2,Yes,<1 day,No,3.0,1.5,2.4,39.18,No,,2.5,Non-Union
EMP-0050,"Milwaukee, Wisconsin",Production/Manufacturing Operator,Front-line,3.8,2.7,Yes,1-2 days,Yes,7.2,2.5,2.1,18.04,No,,3.1,Union
EMP-0051,"Milwaukee, Wisconsin",Demand Planning/Forecasting,Back-office/Support,4.8,7.2,Yes,1-2 days,Yes,7.7,4.8,3.7,30.35,No,,4.0,Non-Union
EMP-0052,"Springfield, Illinois",Production/Manufacturing Operator,Front-line,6.6,9.5,Yes,>2 days,No,2.8,3.8,1.2,20.43,No,,2.7,Non-Union
EMP-0053,"Iowa City, Iowa",Administrative/Support Staff,Back-office/Support,7.0,4.1,Yes,>2 days,Yes,4.8,1.8,2.9,18.15,No,,3.3,Union
EMP-0054,"Springfield, Illinois",Maintenance Technician,Front-line,5.3,4.1,Yes,>2 days,No,6.7,2.4,0.7,27.22,No,,2.0,Non-Union
EMP-0055,"Cincinnati, Ohio",Plant Management,Management,7.2,2.5,No,<1 day,No,24.7,9.6,3.9,41.89,No,,4.8,Union
EMP-0056,"Milwaukee, Wisconsin",Production/Manufacturing Operator,Front-line,5.9,7.6,No,<1 day,Yes,6.6,4.6,2.4,17.33,Yes,Good- adequate for most needs,4.9,Non-Union
EMP-0057,"Kalamazoo, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,3.4,6.7,Yes,<1 day,Yes,29.0,9.7,9.6,27.4,No,,2.3,Union
EMP-0058,"Springfield, Illinois",Quality Control/Quality Assurance,Front-line,6.3,3.1,No,1-2 days,Yes,2.9,2.6,3.5,20.16,Yes,Good- adequate for most needs,3.0,Union
EMP-0059,"Kalamazoo, Michigan",Production/Manufacturing Operator,Front-line,1,4.0,No,<1 day,No,28.8,12.6,6.6,17.66,Yes,Good- adequate for most needs,2.8,Non-Union
EMP-0060,"Cincinnati, Ohio",Production/Manufacturing Operator,Front-line,2.4,7.2,No,>2 days,No,19.4,4.9,6.9,21.15,No,,3.6,Non-Union
EMP-0061,"Cincinnati, Ohio",Quality Control/Quality Assurance,Front-line,3.8,5.4,Yes,<1 day,Yes,9.8,14.1,10.7,22.95,Yes,Fair- some gaps or inconsistencies,2.8,Union
EMP-0062,"Iowa City, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,1.4,9.7,No,>2 days,Yes,1.2,4.9,2.4,28.68,No,,1.9,Union
EMP-0063,"Milwaukee, Wisconsin",Quality Control/Quality Assurance,Front-line,2.8,3.7,No,1-2 days,Yes,3.5,0.8,2.2,24.02,No,,3.6,Union
EMP-0064,"Milwaukee, Wisconsin",Administrative/Support Staff,Back-office/Support,6.1,7.8,No,>2 days,No,0.6,1.5,0.3,22.17,No,,4.0,Union
EMP-0065,"Springfield, Illinois",Demand Planning/Forecasting,Back-office/Support,7.1,5.0,No,<1 day,No,0.9,3.1,2.7,28.78,Yes,Good- adequate for most needs,2.8,Union
EMP-0066,"Springfield, Illinois",Quality Control/Quality Assurance,Front-line,8.4,8.8,Yes,<1 day,No,0.8,1.0,2.5,23.78,Yes,Good- adequate for most needs,1.3,Non-Union
EMP-0067,"Cincinnati, Ohio",Quality Control/Quality Assurance,Front-line,2.2,4.6,No,<1 day,Yes,26.9,13.3,5.3,27.53,No,,3.9,Union
EMP-0068,"Cincinnati, Ohio",Maintenance Technician,Front-line,2.4,9.9,Yes,<1 day,No,28.6,6.7,6.7,27.52,No,,3.2,Union
EMP-0069,"Cincinnati, Ohio",Demand Planning/Forecasting,Back-office/Support,6.4,6.4,Yes,<1 day,Yes,13.8,9.5,10.4,32.86,No,,4.1,Non-Union
EMP-0070,"Iowa City, Iowa",Demand Planning/Forecasting,Back-office/Support,8.1,4.6,No,1-2 days,Yes,2.2,1.7,0.9,36.13,No,,2.5,Non-Union
EMP-0071,"Springfield, Illinois",Production/Manufacturing Operator,Front-line,1.9,4.6,Yes,>2 days,Yes,4.8,2.9,2.3,17.57,No,,2.3,Non-Union
EMP-0072,"Iowa City, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,10,3.7,No,1-2 days,Yes,1.1,4.7,2.0,24.55,No,,1.6,Union
EMP-0073,"Springfield, Illinois",Production/Manufacturing Operator,Front-line,2.6,6.8,Yes,1-2 days,Yes,4.1,4.0,2.9,19.19,No,,1.5,Non-Union
EMP-0074,"Iowa City, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,6.7,3.2,No,1-2 days,No,3.9,4.4,3.2,33.26,No,,2.4,Non-Union
EMP-0075,"Iowa City, Iowa",Demand Planning/Forecasting,Back-office/Support,5.5,6.7,Yes,>2 days,No,2.8,1.5,1.8,30.74,Yes,Fair- some gaps or inconsistencies,1,Union
EMP-0076,"Milwaukee, Wisconsin",Demand Planning/Forecasting,Back-office/Support,7.3,6.3,No,<1 day,Yes,6.4,4.1,2.5,30.15,No,,4.0,Union
EMP-0077,"Milwaukee, Wisconsin",Plant Management,Management,5.1,3.6,Yes,1-2 days,Yes,4.0,4.6,1.7,41.14,No,,2.8,Non-Union
EMP-0078,"Kalamazoo, Michigan",Administrative/Support Staff,Back-office/Support,7.4,5.2,No,>2 days,No,10.9,16.8,4.6,23.23,Yes,Good- adequate for most needs,3.3,Union
EMP-0079,"Iowa City, Iowa",Administrative/Support Staff,Back-office/Support,7.7,7.3,No,<1 day,Yes,2.0,3.0,2.4,20.7,Yes,Excellent- comprehensive and very helpful,2.2,Non-Union
EMP-0080,"Springfield, Illinois",Maintenance Technician,Front-line,1.7,8.1,Yes,<1 day,Yes,2.5,1.4,1.3,30.56,No,,4.0,Non-Union
EMP-0081,"Kalamazoo, Michigan",Maintenance Technician,Front-line,1,4.4,Yes,<1 day,Yes,18.2,7.8,5.1,25.04,Yes,Good- adequate for most needs,2.0,Non-Union
EMP-0082,"Iowa City, Iowa",Plant Management,Management,3.4,5.8,No,>2 days,Yes,3.7,4.4,2.6,38.5,Yes,Fair- some gaps or inconsistencies,3.7,Non-Union
EMP-0083,"Cincinnati, Ohio",Quality Control/Quality Assurance,Front-line,4.5,7.3,Yes,>2 days,No,26.5,11.8,8.2,26.12,Yes,Poor - insufficient or unhelpful,3.6,Union
EMP-0084,"Springfield, Illinois",Production/Manufacturing Operator,Front-line,5.7,3.4,Yes,1-2 days,No,1.8,4.9,0.8,15.63,Yes,Good- adequate for most needs,3.2,Non-Union
EMP-0085,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,7.9,5.3,Yes,1-2 days,No,16.8,10.7,8.0,27.7,Yes,Good- adequate for most needs,3.6,Union
EMP-0086,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,5.4,8.8,Yes,1-2 days,No,13.7,14.2,4.5,28.0,Yes,Excellent- comprehensive and very helpful,2.7,Union
EMP-0087,"Kalamazoo, Michigan",Administrative/Support Staff,Back-office/Support,4.8,2.1,No,1-2 days,No,18.9,11.3,9.6,19.89,Yes,Poor - insufficient or unhelpful,2.2,Non-Union
EMP-0088,"Springfield, Illinois",Production/Manufacturing Operator,Front-line,5.0,3.2,No,1-2 days,Yes,4.0,2.6,2.6,21.07,Yes,Fair- some gaps or inconsistencies,2.6,Non-Union
EMP-0089,"Cincinnati, Ohio",Plant Management,Management,9.4,3.6,Yes,>2 days,Yes,10.1,6.9,11.7,42.63,No,,3.1,Union
EMP-0090,"Milwaukee, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,9.7,4.6,No,<1 day,Yes,3.3,0.2,1.3,32.06,Yes,Fair- some gaps or inconsistencies,5,Union
EMP-0091,"Cincinnati, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,7.6,2.8,No,>2 days,Yes,23.8,15.0,5.8,21.98,No,,1.7,Union
EMP-0092,"Cincinnati, Ohio",Administrative/Support Staff,Back-office/Support,8.8,4.1,No,>2 days,Yes,12.2,16.3,3.7,23.25,Yes,Fair- some gaps or inconsistencies,3.9,Non-Union
EMP-0093,"Cincinnati, Ohio",Demand Planning/Forecasting,Back-office/Support,4.0,4.0,No,1-2 days,No,8.6,16.8,5.0,32.03,Yes,Fair- some gaps or inconsistencies,2.1,Union
EMP-0094,"Milwaukee, Wisconsin",Plant Management,Management,5.9,6.3,Yes,1-2 days,No,1.1,2.1,1.8,39.78,Yes,Excellent- comprehensive and very helpful,3.5,Union
EMP-0095,"Kalamazoo, Michigan",Quality Control/Quality Assurance,Front-line,6.7,6.5,Yes,>2 days,No,9.6,14.9,6.4,24.82,No,,5,Union
EMP-0096,"Springfield, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,7.4,8.2,Yes,<1 day,Yes,6.5,1.8,3.9,21.62,No,,2.0,Non-Union
EMP-0097,"Kalamazoo, Michigan",Plant Management,Management,10,5.9,No,1-2 days,No,12.9,8.5,3.8,43.92,Yes,Good- adequate for most needs,3.8,Union
EMP-0098,"Springfield, Illinois",Quality Control/Quality Assurance,Front-line,2.8,5.8,Yes,1-2 days,Yes,5.6,1.1,2.7,21.77,Yes,Good- adequate for most needs,3.7,Non-Union
EMP-0099,"Iowa City, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,5.7,3.4,No,1-2 days,Yes,4.9,4.8,1.4,25.91,No,,2.4,Union
EMP-0100,"Iowa City, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,2.8,3.9,No,<1 day,Yes,3.0,4.4,1.7,23.56,No,,4.2,Non-Union
EMP-0101,"Cincinnati, Ohio",Plant Management,Management,7.9,6.8,Yes,>2 days,Yes,16.3,10.2,3.4,41.51,Yes,Fair- some gaps or inconsistencies,1.8,Non-Union
EMP-0102,"Kalamazoo, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,3.7,1.9,Yes,>2 days,Yes,19.8,8.9,5.2,23.17,Yes,Fair- some gaps or inconsistencies,4.2,Non-Union
EMP-0103,"Iowa City, Iowa",Administrative/Support Staff,Back-office/Support,6.1,3.0,No,<1 day,No,2.4,1.9,2.2,24.3,No,,2.9,Union
EMP-0104,"Springfield, Illinois",Maintenance Technician,Front-line,6.0,8.0,Yes,>2 days,No,2.9,2.7,1.7,21.69,No,,1.4,Union
EMP-0105,"Milwaukee, Wisconsin",Administrative/Support Staff,Back-office/Support,5.3,10,Yes,>2 days,Yes,6.9,4.2,2.8,20.02,Yes,Fair- some gaps or inconsistencies,3.1,Non-Union
EMP-0106,"Kalamazoo, Michigan",Maintenance Technician,Front-line,5.3,8.1,No,1-2 days,No,22.9,13.9,4.6,26.83,Yes,Excellent- comprehensive and very helpful,3.6,Union
EMP-0107,"Iowa City, Iowa",Demand Planning/Forecasting,Back-office/Support,6.6,5.5,Yes,<1 day,Yes,6.2,2.7,2.1,31.51,No,,1,Union
EMP-0108,"Cincinnati, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,5.9,4.5,No,<1 day,Yes,27.2,6.8,3.3,28.93,Yes,Good- adequate for most needs,3.4,Union
EMP-0109,"Iowa City, Iowa",Quality Control/Quality Assurance,Front-line,3.4,5.8,Yes,<1 day,Yes,0.4,4.5,0.5,18.8,Yes,Fair- some gaps or inconsistencies,2.3,Non-Union
EMP-0110,"Springfield, Illinois",Demand Planning/Forecasting,Back-office/Support,7.9,5.6,Yes,>2 days,Yes,3.9,4.8,1.3,35.06,Yes,Excellent- comprehensive and very helpful,2.2,Non-Union
EMP-0111,"Milwaukee, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,7.7,8.7,No,1-2 days,No,2.8,2.1,3.9,25.83,Yes,Excellent- comprehensive and very helpful,4.2,Non-Union
EMP-0112,"Springfield, Illinois",Plant Management,Management,4.7,5.2,Yes,>2 days,No,4.0,0.0,1.8,45.28,No,,2.8,Non-Union
EMP-0113,"Cincinnati, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,1.4,9.0,No,>2 days,No,9.4,10.1,9.8,29.57,Yes,Fair- some gaps or inconsistencies,3.8,Union
EMP-0114,"Cincinnati, Ohio",Production/Manufacturing Operator,Front-line,4.2,6.2,No,>2 days,Yes,9.6,4.8,8.5,24.21,No,,1.9,Non-Union
EMP-0115,"Milwaukee, Wisconsin",Plant Management,Management,8.2,5.5,Yes,<1 day,No,1.6,2.7,2.6,45.33,No,,3.3,Non-Union
EMP-0116,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,5.4,3.0,Yes,<1 day,No,23.7,15.1,11.5,30.1,Yes,Poor - insufficient or unhelpful,3.4,Union
EMP-0117,"Milwaukee, Wisconsin",Maintenance Technician,Front-line,4.5,5.9,Yes,1-2 days,No,0.8,1.1,1.7,25.18,Yes,Fair- some gaps or inconsistencies,4.5,Non-Union
EMP-0118,"Milwaukee, Wisconsin",Production/Manufacturing Operator,Front-line,4.5,3.2,No,>2 days,No,1.6,1.9,3.2,15.56,Yes,Excellent- comprehensive and very helpful,3.6,Non-Union
EMP-0119,"Milwaukee, Wisconsin",Demand Planning/Forecasting,Back-office/Support,7.9,3.9,No,<1 day,Yes,3.4,0.4,0.4,33.76,Yes,Good- adequate for most needs,3.6,Union
EMP-0120,"Cincinnati, Ohio",Administrative/Support Staff,Back-office/Support,4.3,6.9,Yes,>2 days,Yes,18.6,5.2,9.6,16.42,No,,2.4,Union
EMP-0121,"Milwaukee, Wisconsin",Maintenance Technician,Front-line,4.7,1,Yes,<1 day,Yes,0.8,1.8,3.4,23.28,Yes,Fair- some gaps or inconsistencies,4.3,Non-Union
EMP-0122,"Kalamazoo, Michigan",Quality Control/Quality Assurance,Front-line,3.6,7.1,No,1-2 days,No,13.7,6.6,4.0,26.45,No,,4.0,Non-Union
EMP-0123,"Cincinnati, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,6.4,5.9,No,1-2 days,Yes,16.4,11.9,5.8,20.6,Yes,Good- adequate for most needs,4.5,Non-Union
EMP-0124,"Milwaukee, Wisconsin",Maintenance Technician,Front-line,4.1,4.3,No,>2 days,Yes,4.0,2.3,2.6,22.27,No,,4.1,Non-Union
EMP-0125,"Kalamazoo, Michigan",Quality Control/Quality Assurance,Front-line,3.2,4.2,Yes,1-2 days,Yes,20.0,9.5,11.7,21.55,Yes,Poor - insufficient or unhelpful,4.1,Non-Union
EMP-0126,"Springfield, Illinois",Plant Management,Management,6.2,6.3,Yes,1-2 days,Yes,7.8,4.4,2.3,43.98,No,,1,Union
EMP-0127,"Iowa City, Iowa",Plant Management,Management,4.4,3.0,Yes,<1 day,Yes,6.9,2.2,3.7,42.63,Yes,Good- adequate for most needs,4.3,Non-Union
EMP-0128,"Iowa City, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,3.5,4.1,Yes,1-2 days,No,0.8,4.1,3.0,27.39,Yes,Good- adequate for most needs,3.5,Union
EMP-0129,"Iowa City, Iowa",Production/Manufacturing Operator,Front-line,2.5,5.3,No,<1 day,Yes,5.7,1.6,0.4,18.82,No,,3.3,Non-Union
EMP-0130,"Iowa City, Iowa",Administrative/Support Staff,Back-office/Support,2.2,7.3,No,>2 days,Yes,6.4,2.5,0.5,22.63,No,,4.6,Union
EMP-0131,"Cincinnati, Ohio",Quality Control/Quality Assurance,Front-line,4.6,7.6,No,1-2 days,Yes,27.4,6.9,7.7,20.33,No,,3.0,Union
EMP-0132,"Springfield, Illinois",Quality Control/Quality Assurance,Front-line,6.6,3.5,Yes,>2 days,Yes,1.3,1.1,0.2,21.11,Yes,Good- adequate for most needs,2.8,Union
EMP-0133,"Cincinnati, Ohio",Administrative/Support Staff,Back-office/Support,5.9,7.1,No,1-2 days,Yes,16.0,7.9,8.4,21.19,Yes,Fair- some gaps or inconsistencies,2.2,Non-Union
EMP-0134,"Iowa City, Iowa",Administrative/Support Staff,Back-office/Support,6.7,6.1,No,>2 days,Yes,6.1,0.0,3.7,18.87,No,,1.9,Non-Union
EMP-0135,"Milwaukee, Wisconsin",Demand Planning/Forecasting,Back-office/Support,6.4,4.2,No,1-2 days,No,4.8,3.3,3.1,31.97,No,,3.2,Union
EMP-0136,"Kalamazoo, Michigan",Administrative/Support Staff,Back-office/Support,5.6,3.3,No,1-2 days,Yes,22.5,13.3,10.0,20.91,Yes,Fair- some gaps or inconsistencies,3.1,Union
EMP-0137,"Springfield, Illinois",Production/Manufacturing Operator,Front-line,3.3,7.3,Yes,>2 days,No,6.4,1.7,2.0,16.71,Yes,Good- adequate for most needs,1.7,Non-Union
EMP-0138,"Iowa City, Iowa",Demand Planning/Forecasting,Back-office/Support,5.0,2.9,Yes,1-2 days,Yes,1.9,3.4,3.9,36.21,No,,3.3,Union
EMP-0139,"Cincinnati, Ohio",Administrative/Support Staff,Back-office/Support,5.6,9.2,No,>2 days,No,28.3,6.2,3.1,24.56,No,,1.4,Union
EMP-0140,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,3.9,5.8,No,<1 day,No,19.6,10.8,10.1,32.19,No,,3.7,Union
EMP-0141,"Milwaukee, Wisconsin",Demand Planning/Forecasting,Back-office/Support,2.9,4.1,No,1-2 days,Yes,2.4,1.4,2.9,32.9,Yes,Good- adequate for most needs,4.5,Non-Union
EMP-0142,"Iowa City, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,4.4,2.4,No,<1 day,No,4.4,4.4,0.4,26.14,No,,3.5,Union
EMP-0143,"Springfield, Illinois",Administrative/Support Staff,Back-office/Support,4.2,6.0,No,<1 day,Yes,1.8,2.2,2.5,21.33,No,,1.2,Union
EMP-0144,"Cincinnati, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,2.8,8.1,No,1-2 days,Yes,25.0,17.4,7.0,25.61,No,,3.1,Non-Union
EMP-0145,"Kalamazoo, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,5.0,9.1,Yes,<1 day,No,12.2,6.4,8.1,32.99,No,,4.5,Union
EMP-0146,"Milwaukee, Wisconsin",Production/Manufacturing Operator,Front-line,8.0,4.6,No,>2 days,Yes,4.5,1.9,3.6,19.57,No,,4.0,Non-Union
EMP-0147,"Springfield, Illinois",Administrative/Support Staff,Back-office/Support,6.7,5.6,Yes,<1 day,No,3.9,0.4,0.8,22.68,No,,1.5,Union
