equipment_id,plant,product_family,equipment_type,scheduled_hours,actual_hours,standard_hours,labor_hours,scrap_rate,oee,unplanned_downtime_hours,units_produced,cogs_per_ton,failure_cost
EQ-COL-149,"Columbus, Ohio",Sauces,Filler,2289,2009,2189,1967,0.0972,0.7543,418,471697,1118.87,46567.03
EQ-COL-150,"Columbus, Ohio",Condiments,Boiler,2862,2289,2520,2714,0.0413,0.7155,132,171069,1346.61,34919.11
EQ-COL-151,"Columbus, Ohio",Condiments,Labeler,4643,3520,4116,1245,0.0452,0.7156,113,390315,1926.42,30235.3
EQ-COL-152,"Columbus, Ohio",Condiments,Mixer,4920,3890,4761,2449,0.0406,0.6858,179,405834,1326.96,21530.92
EQ-COL-153,"Columbus, Ohio",Condiments,Labeler,4644,4163,4453,1566,0.0741,0.6604,53,357496,893.84,33047.87
EQ-COL-154,"Columbus, Ohio",Sauces,Sealer,1977,1783,1781,2225,0.0687,0.6852,497,344290,1293.94,36152.84
EQ-COL-155,"Columbus, Ohio",Condiments,Filler,2994,2811,2623,1257,0.0789,0.7437,311,394992,1708.97,43119.72
EQ-COL-156,"Columbus, Ohio",Canned Vegetables,Labeler,2998,2442,2759,2373,0.0582,0.725,180,168832,1701.83,44868.92
EQ-COL-157,"Columbus, Ohio",Condiments,Boiler,2450,1892,2352,1371,0.0757,0.7127,129,335052,1503.46,31949.52
EQ-COL-158,"Columbus, Ohio",Condiments,Boiler,3206,2737,3002,916,0.0484,0.7441,264,547390,974.61,33578.33
EQ-COL-159,"Columbus, Ohio",Sauces,Filler,3654,3253,3647,2442,0.0714,0.6779,312,458608,1814.0,7025.21
EQ-COL-160,"Columbus, Ohio",Condiments,Boiler,4366,3474,4041,2765,0.0501,0.6713,239,290207,804.64,7498.9
EQ-COL-161,"Columbus, Ohio",Sauces,Labeler,2105,1872,1960,1147,0.0304,0.7471,275,454913,1709.99,25836.87
EQ-COL-162,"Columbus, Ohio",Sauces,Filler,3214,3054,3209,1821,0.0682,0.5338,481,269968,1258.56,47596.4
EQ-COL-163,"Columbus, Ohio",Canned Vegetables,Labeler,3173,2546,2871,629,0.0723,0.6925,205,512348,1040.82,5088.35
EQ-COL-164,"Columbus, Ohio",Canned Vegetables,Conveyor,4796,4422,4109,857,0.0661,0.7083,64,135386,1400.71,10184.11
EQ-COL-165,"Columbus, Ohio",Canned Vegetables,Pasteurizer,2511,2172,2397,2502,0.0715,0.742,345,163773,1711.13,46183.96
EQ-COL-166,"Columbus, Ohio",Condiments,Conveyor,1960,1732,1882,2847,0.0817,0.7247,267,540720,1943.88,40548.66
EQ-COL-167,"Columbus, Ohio",Sauces,Filler,3541,2866,3433,934,0.0782,0.7272,204,429860,827.61,6463.26
EQ-COL-168,"Columbus, Ohio",Condiments,Conveyor,4826,4019,4211,1967,0.072,0.7617,336,164950,1790.75,15678.32
EQ-COL-169,"Columbus, Ohio",Canned Vegetables,Labeler,4933,4804,4443,1741,0.0554,0.7412,300,401168,1602.66,30217.39
EQ-COL-170,"Columbus, Ohio",Canned Vegetables,Labeler,4074,3116,3579,609,0.088,0.6924,268,150722,1300.75,9706.07
EQ-COL-171,"Columbus, Ohio",Condiments,Boiler,2799,2321,2634,2162,0.032,0.695,102,181964,1715.2,36822.86
EQ-COL-172,"Columbus, Ohio",Canned Vegetables,Labeler,2045,1483,1983,2570,0.0607,0.6275,180,350800,1861.27,13244.19
EQ-COL-173,"Columbus, Ohio",Condiments,Boiler,1972,1608,1969,684,0.0966,0.6776,50,154307,1919.26,9387.31
EQ-COL-174,"Columbus, Ohio",Condiments,Mixer,4342,3532,4153,1759,0.0675,0.7081,81,424646,1473.41,16939.36
EQ-COL-175,"Columbus, Ohio",Canned Vegetables,Filler,1903,1748,1728,1792,0.0805,0.7755,106,264771,1788.65,41353.4
EQ-COL-176,"Columbus, Ohio",Sauces,Conveyor,4868,3733,4739,1236,0.043,0.6865,241,537256,1786.27,15323.44
EQ-COL-177,"Columbus, Ohio",Condiments,Mixer,2048,1825,1995,1240,0.05,0.7265,260,294018,1212.7,13788.29
EQ-COL-178,"Columbus, Ohio",Sauces,Pasteurizer,2854,2192,2581,829,0.0821,0.6979,143,316342,1379.24,14879.08
EQ-COL-179,"Columbus, Ohio",Condiments,Sealer,3258,2609,3023,670,0.0405,0.8565,277,349965,1854.79,13275.08
EQ-COL-180,"Columbus, Ohio",Canned Vegetables,Pasteurizer,2814,2322,2786,2902,0.0742,0.7443,469,472960,1826.32,46162.74
EQ-COL-181,"Columbus, Ohio",Canned Vegetables,Pasteurizer,3973,3128,3600,983,0.0848,0.7021,94,460264,1872.09,7799.58
EQ-COL-182,"Columbus, Ohio",Canned Vegetables,Boiler,2943,2428,2828,892,0.0474,0.7286,226,228642,1875.76,22987.32
EQ-COL-183,"Columbus, Ohio",Condiments,Pasteurizer,4556,4282,4067,836,0.0343,0.6346,328,136927,1604.87,34738.32
EQ-COL-184,"Columbus, Ohio",Condiments,Mixer,4577,3672,4506,875,0.078,0.701,474,168307,1743.94,48634.78
EQ-COL-185,"Columbus, Ohio",Canned Vegetables,Labeler,4800,3896,4316,1682,0.0597,0.6557,237,428875,1714.07,7473.32
EQ-COL-186,"Columbus, Ohio",Sauces,Boiler,4082,3317,3826,2762,0.0853,0.7165,388,488252,1361.11,25664.85
EQ-COL-187,"Columbus, Ohio",Sauces,Boiler,1630,1233,1458,2137,0.0997,0.6938,243,563543,859.26,42431.8
EQ-COL-188,"Columbus, Ohio",Sauces,Labeler,4090,3029,3677,2550,0.0813,0.6858,294,340581,1679.9,5096.76
EQ-COL-189,"Columbus, Ohio",Canned Vegetables,Filler,2699,2379,2437,2924,0.0758,0.6203,130,442333,1319.0,10224.09
EQ-COL-190,"Columbus, Ohio",Condiments,Boiler,4053,3829,3475,2511,0.033,0.7683,190,561301,1593.83,46794.31
EQ-COL-191,"Columbus, Ohio",Sauces,Conveyor,2149,2029,1948,2128,0.0627,0.6311,368,278773,1970.9,23991.02
EQ-COL-192,"Columbus, Ohio",Condiments,Labeler,2923,2514,2799,545,0.0894,0.6026,182,122416,1284.07,20293.98
EQ-COL-193,"Columbus, Ohio",Condiments,Pasteurizer,3435,3183,3256,2920,0.0458,0.6331,451,215557,1550.98,27898.56
EQ-COL-194,"Columbus, Ohio",Sauces,Filler,4692,3993,4400,2182,0.032,0.7128,222,506949,1451.41,40198.06
EQ-COL-195,"Columbus, Ohio",Condiments,Filler,4260,3750,3793,2500,0.0795,0.7241,189,208909,1280.88,35625.07
