employee_id,plant,role,role_type,digital_readiness_score,digital_comfort_score,willing_to_pilot,training_days_willing,dedicated_training_time,hours_manual_entry,hours_searching_data,hours_fixing_errors,hourly_wage,training_received,training_quality,willingness_to_adopt,union_status
EMP-0028,"Green Bay, Wisconsin",Quality Control/Quality Assurance,Front-line,3.7,6.4,No,<1 day,No,4.0,1.3,0.6,23.64,Yes,Excellent- comprehensive and very helpful,3.0,Non-Union
EMP-0029,"Davenport, Iowa",Maintenance Technician,Front-line,1,6.7,Yes,>2 days,No,3.1,1.7,1.3,28.09,No,,3.0,Non-Union
EMP-0030,"Cleveland, Ohio",Production/Manufacturing Operator,Front-line,4.9,3.7,No,<1 day,No,9.4,4.7,8.4,22.52,Yes,Good- adequate for most needs,4.1,Union
EMP-0031,"Kalamazoo, Michigan",Quality Control/Quality Assurance,Front-line,4.3,5.9,Yes,1-2 days,Yes,16.0,11.8,8.5,22.92,Yes,Fair- some gaps or inconsistencies,4.4,Non-Union
EMP-0032,"Davenport, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,5.0,2.7,No,<1 day,No,1.7,3.4,2.2,23.14,Yes,Fair- some gaps or inconsistencies,2.7,Non-Union
EMP-0033,"Cleveland, Ohio",Demand Planning/Forecasting,Back-office/Support,6.4,4.8,No,>2 days,No,16.6,17.2,11.9,25.28,Yes,Poor - insufficient or unhelpful,3.7,Union
EMP-0034,"Cleveland, Ohio",Production/Manufacturing Operator,Front-line,3.5,6.0,Yes,<1 day,Yes,10.5,7.5,12.0,20.57,No,,1.6,Non-Union
EMP-0035,"Cleveland, Ohio",Administrative/Support Staff,Back-office/Support,5.6,7.5,Yes,1-2 days,No,14.9,4.6,3.1,25.16,Yes,Poor - insufficient or unhelpful,3.5,Union
EMP-0036,"Davenport, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,7.1,5.4,No,>2 days,No,0.8,2.6,0.3,27.6,Yes,Fair- some gaps or inconsistencies,3.3,Union
EMP-0037,"Rockford, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,4.0,9.1,Yes,>2 days,Yes,6.3,2.0,3.0,27.44,Yes,Good- adequate for most needs,2.7,Non-Union
EMP-0038,"Green Bay, Wisconsin",Quality Control/Quality Assurance,Front-line,8.3,6.8,No,>2 days,No,0.9,4.4,2.4,22.86,No,,3.8,Non-Union
EMP-0039,"Cleveland, Ohio",Demand Planning/Forecasting,Back-office/Support,4.1,3.4,Yes,<1 day,No,12.4,9.3,10.3,31.94,No,,3.1,Union
EMP-0040,"Green Bay, Wisconsin",Administrative/Support Staff,Back-office/Support,8.2,2.6,No,1-2 days,Yes,7.0,0.4,2.0,19.38,Yes,Fair- some gaps or inconsistencies,3.2,Union
EMP-0041,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,5.5,3.0,No,<1 day,Yes,1.2,0.2,1.1,21.28,Yes,Fair- some gaps or inconsistencies,2.9,Union
EMP-0042,"Green Bay, Wisconsin",Plant Management,Management,8.8,1.2,Yes,>2 days,No,2.5,2.4,0.4,37.31,No,,3.7,Union
EMP-0043,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,2.3,4.9,Yes,<1 day,Yes,7.4,0.4,2.3,21.62,Yes,Fair- some gaps or inconsistencies,2.1,Non-Union
EMP-0044,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,5.7,6.6,Yes,>2 days,No,6.9,0.7,2.6,28.75,Yes,Good- adequate for most needs,2.2,Union
EMP-0045,"Cleveland, Ohio",Administrative/Support Staff,Back-office/Support,7.4,8.8,Yes,>2 days,No,15.3,13.4,9.8,26.19,Yes,Good- adequate for most needs,3.0,Union
EMP-0046,"Kalamazoo, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,1.9,4.1,No,1-2 days,Yes,8.6,11.6,8.5,30.11,Yes,Fair- some gaps or inconsistencies,2.4,Union
EMP-0047,"Green Bay, Wisconsin",Administrative/Support Staff,Back-office/Support,6.3,5.0,Yes,>2 days,No,3.3,3.2,0.2,16.16,Yes,Good- adequate for most needs,4.0,Union
EMP-0048,"Davenport, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,1.6,4.1,No,<1 day,No,2.7,3.1,1.3,28.49,No,,4.4,Non-Union
EMP-0049,"Davenport, Iowa",Production/Manufacturing Operator,Front-line,6.1,5.7,Yes,1-2 days,No,4.5,2.3,3.2,15.11,No,,3.9,Union
EMP-0050,"Rockford, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,7.8,5.6,Yes,>2 days,No,7.1,0.5,2.3,28.52,Yes,Excellent- comprehensive and very helpful,2.1,Non-Union
EMP-0051,"Cleveland, Ohio",Quality Control/Quality Assurance,Front-line,5.1,1.2,Yes,1-2 days,No,24.2,6.2,3.8,19.22,No,,3.2,Non-Union
EMP-0052,"Cleveland, Ohio",Plant Management,Management,6.6,3.5,Yes,1-2 days,Yes,25.2,7.9,10.2,42.34,No,,3.2,Non-Union
EMP-0053,"Green Bay, Wisconsin",Demand Planning/Forecasting,Back-office/Support,5.7,5.4,No,>2 days,Yes,7.6,1.1,3.4,29.33,Yes,Fair- some gaps or inconsistencies,3.1,Non-Union
EMP-0054,"Kalamazoo, Michigan",Administrative/Support Staff,Back-office/Support,4.7,5.1,No,1-2 days,No,11.4,14.9,9.8,22.74,No,,1.9,Non-Union
EMP-0055,"Green Bay, Wisconsin",Quality Control/Quality Assurance,Front-line,1,1,Yes,1-2 days,No,5.0,1.7,3.7,16.97,No,,4.5,Union
EMP-0056,"Rockford, Illinois",Maintenance Technician,Front-line,1,5.5,Yes,<1 day,Yes,1.5,0.8,0.1,23.91,Yes,Good- adequate for most needs,1.7,Union
EMP-0057,"Davenport, Iowa",Maintenance Technician,Front-line,5.2,9.0,No,>2 days,Yes,0.9,0.5,2.5,26.85,No,,2.5,Non-Union
EMP-0058,"Davenport, Iowa",Administrative/Support Staff,Back-office/Support,4.2,3.0,Yes,>2 days,No,0.7,3.4,0.5,20.31,Yes,Good- adequate for most needs,2.0,Non-Union
EMP-0059,"Green Bay, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,7.6,5.6,No,<1 day,No,6.7,2.4,3.7,26.52,Yes,Fair- some gaps or inconsistencies,4.2,Union
EMP-0060,"Green Bay, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,10,7.2,No,>2 days,No,3.1,1.4,3.2,29.01,No,,3.7,Non-Union
EMP-0061,"Rockford, Illinois",Administrative/Support Staff,Back-office/Support,6.6,4.0,Yes,<1 day,No,4.7,2.4,0.4,21.76,No,,4.5,Non-Union
EMP-0062,"Green Bay, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,6.3,5.2,No,>2 days,No,1.2,3.8,1.6,22.33,No,,3.4,Union
EMP-0063,"Davenport, Iowa",Plant Management,Management,6.1,7.3,No,1-2 days,No,2.6,3.5,3.5,43.16,No,,3.5,Non-Union
EMP-0064,"Davenport, Iowa",Quality Control/Quality Assurance,Front-line,1.5,5.9,Yes,<1 day,No,3.4,4.0,0.9,26.54,Yes,Good- adequate for most needs,1.7,Non-Union
EMP-0065,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,4.9,6.5,No,1-2 days,Yes,1.1,3.5,0.6,27.64,No,,3.7,Union
EMP-0066,"Cleveland, Ohio",Maintenance Technician,Front-line,2.6,4.5,Yes,>2 days,Yes,17.1,8.4,9.8,24.81,Yes,Good- adequate for most needs,3.7,Non-Union
EMP-0067,"Green Bay, Wisconsin",Demand Planning/Forecasting,Back-office/Support,7.0,3.4,Yes,<1 day,Yes,8.0,4.6,0.8,30.71,No,,4.1,Non-Union
EMP-0068,"Cleveland, Ohio",Quality Control/Quality Assurance,Front-line,1.2,5.0,No,1-2 days,No,25.0,17.2,10.5,12,Yes,Fair- some gaps or inconsistencies,4.1,Non-Union
EMP-0069,"Davenport, Iowa",Maintenance Technician,Front-line,4.9,6.7,No,>2 days,Yes,7.0,0.5,1.0,31.24,No,,3.6,Non-Union
EMP-0070,"Davenport, Iowa",Administrative/Support Staff,Back-office/Support,7.6,3.7,Yes,>2 days,Yes,5.7,0.1,0.4,19.54,Yes,Good- adequate for most needs,4.1,Union
EMP-0071,"Green Bay, Wisconsin",Demand Planning/Forecasting,Back-office/Support,7.2,7.4,Yes,>2 days,No,2.3,3.2,1.9,27.86,Yes,Fair- some gaps or inconsistencies,3.5,Non-Union
EMP-0072,"Green Bay, Wisconsin",Production/Manufacturing Operator,Front-line,5.0,8.7,No,>2 days,No,5.1,4.9,0.7,18.49,Yes,Excellent- comprehensive and very helpful,2.1,Union
EMP-0073,"Kalamazoo, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,8.9,3.3,No,1-2 days,Yes,28.9,17.7,7.4,30.63,Yes,Good- adequate for most needs,3.8,Union
EMP-0074,"Davenport, Iowa",Demand Planning/Forecasting,Back-office/Support,7.4,4.8,Yes,<1 day,Yes,0.4,1.0,2.9,31.78,No,,1.4,Union
EMP-0075,"Rockford, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,2.6,4.4,No,<1 day,No,2.6,2.3,3.7,32.44,No,,2.4,Non-Union
EMP-0076,"Green Bay, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,4.9,2.9,No,1-2 days,Yes,1.6,0.8,0.6,29.83,Yes,Fair- some gaps or inconsistencies,4.5,Union
EMP-0077,"Kalamazoo, Michigan",Administrative/Support Staff,Back-office/Support,3.4,5.6,Yes,<1 day,No,22.4,7.3,4.9,18.7,Yes,Excellent- comprehensive and very helpful,2.6,Non-Union
EMP-0078,"Rockford, Illinois",Administrative/Support Staff,Back-office/Support,7.5,4.2,No,<1 day,Yes,5.7,0.2,1.3,25.04,Yes,Good- adequate for most needs,2.5,Union
EMP-0079,"Cleveland, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,7.7,7.4,No,<1 day,No,15.1,12.8,10.6,29.3,No,,1.8,Non-Union
EMP-0080,"Rockford, Illinois",Administrative/Support Staff,Back-office/Support,6.7,5.1,No,<1 day,Yes,0.3,4.3,1.5,24.51,Yes,Fair- some gaps or inconsistencies,2.5,Non-Union
EMP-0081,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,2.8,6.9,No,1-2 days,No,5.9,2.4,1.5,21.29,Yes,Poor - insufficient or unhelpful,2.1,Union
EMP-0082,"Green Bay, Wisconsin",Maintenance Technician,Front-line,6.2,7.3,Yes,>2 days,No,6.8,2.2,2.9,28.47,No,,4.0,Union
EMP-0083,"Green Bay, Wisconsin",Maintenance Technician,Front-line,2.8,5.9,Yes,1-2 days,No,4.3,3.2,3.6,27.63,No,,5,Non-Union
EMP-0084,"Green Bay, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,4.9,10,No,>2 days,Yes,2.0,4.3,0.9,31.91,No,,4.1,Union
EMP-0085,"Cleveland, Ohio",Administrative/Support Staff,Back-office/Support,3.7,1,No,<1 day,No,9.3,5.6,9.9,21.88,No,,3.2,Non-Union
EMP-0086,"Cleveland, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,3.6,7.6,No,>2 days,No,11.4,17.6,5.4,26.47,No,,3.4,Union
EMP-0087,"Cleveland, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,2.6,4.2,No,1-2 days,Yes,8.6,10.3,4.1,28.03,Yes,Fair- some gaps or inconsistencies,3.3,Union
EMP-0088,"Green Bay, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,1.7,8.7,No,1-2 days,Yes,5.2,2.0,1.2,29.91,Yes,Excellent- comprehensive and very helpful,4.5,Non-Union
EMP-0089,"Cleveland, Ohio",Demand Planning/Forecasting,Back-office/Support,4.2,7.2,No,>2 days,No,25.9,16.4,9.7,29.83,Yes,Good- adequate for most needs,4.4,Non-Union
EMP-0090,"Green Bay, Wisconsin",Production/Manufacturing Operator,Front-line,5.5,6.2,No,1-2 days,No,0.5,1.8,2.6,18.05,No,,3.9,Non-Union
EMP-0091,"Rockford, Illinois",Production/Manufacturing Operator,Front-line,7.2,5.7,No,1-2 days,Yes,2.3,1.7,1.3,13.06,No,,2.8,Union
EMP-0092,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,5.2,10,No,<1 day,Yes,6.7,4.4,3.8,16.4,Yes,Good- adequate for most needs,2.5,Union
EMP-0093,"Cleveland, Ohio",Plant Management,Management,8.5,5.8,Yes,1-2 days,Yes,26.6,17.6,3.3,41.97,Yes,Fair- some gaps or inconsistencies,2.8,Union
EMP-0094,"Green Bay, Wisconsin",Quality Control/Quality Assurance,Front-line,5.2,7.8,No,>2 days,No,5.6,3.3,1.4,20.07,Yes,Fair- some gaps or inconsistencies,2.3,Non-Union
EMP-0095,"Kalamazoo, Michigan",Demand Planning/Forecasting,Back-office/Support,4.2,5.5,No,>2 days,Yes,29.3,13.6,6.5,28.23,No,,3.6,Non-Union
EMP-0096,"Cleveland, Ohio",Production/Manufacturing Operator,Front-line,2.0,4.8,No,<1 day,No,28.4,15.5,5.6,22.94,Yes,Good- adequate for most needs,4.2,Non-Union
EMP-0097,"Davenport, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,7.0,7.0,No,1-2 days,Yes,5.4,1.0,0.9,30.43,No,,2.4,Union
EMP-0098,"Kalamazoo, Michigan",Quality Control/Quality Assurance,Front-line,5.5,4.0,Yes,1-2 days,Yes,11.3,5.0,3.0,21.94,Yes,Good- adequate for most needs,3.9,Non-Union
EMP-0099,"Cleveland, Ohio",Demand Planning/Forecasting,Back-office/Support,7.0,7.1,No,>2 days,Yes,13.1,15.3,9.5,26.93,No,,3.3,Union
EMP-0100,"Kalamazoo, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,5.2,2.9,No,1-2 days,No,27.4,7.9,8.7,28.24,Yes,Excellent- comprehensive and very helpful,2.2,Union
EMP-0101,"Kalamazoo, Michigan",Plant Management,Management,5.1,6.8,Yes,<1 day,No,9.6,11.1,5.2,40.63,Yes,Good- adequate for most needs,3.2,Non-Union
EMP-0102,"Davenport, Iowa",Plant Management,Management,6.9,10,Yes,>2 days,Yes,7.5,0.7,1.3,40.59,No,,4.2,Union
EMP-0103,"Davenport, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,9.2,5.2,Yes,>2 days,No,7.5,1.4,3.7,28.27,Yes,Fair- some gaps or inconsistencies,2.2,Non-Union
EMP-0104,"Cleveland, Ohio",Quality Control/Quality Assurance,Front-line,5.9,5.6,Yes,1-2 days,Yes,24.4,14.4,8.7,21.82,No,,3.0,Union
EMP-0105,"Davenport, Iowa",Quality Control/Quality Assurance,Front-line,3.1,8.1,Yes,<1 day,No,2.0,1.6,2.1,25.25,Yes,Fair- some gaps or inconsistencies,2.4,Non-Union
EMP-0106,"Davenport, Iowa",Maintenance Technician,Front-line,6.5,4.7,Yes,<1 day,Yes,4.3,2.1,3.3,27.8,Yes,Good- adequate for most needs,2.3,Union
EMP-0107,"Cleveland, Ohio",Production/Manufacturing Operator,Front-line,7.6,8.6,No,1-2 days,No,20.1,13.9,5.1,15.14,No,,3.7,Union
EMP-0108,"Davenport, Iowa",Plant Management,Management,3.2,5.9,No,1-2 days,Yes,6.4,1.1,2.9,45.34,Yes,Good- adequate for most needs,1,Union
EMP-0109,"Davenport, Iowa",Quality Control/Quality Assurance,Front-line,2.5,8.5,No,>2 days,Yes,4.8,0.3,1.2,25.5,No,,4.2,Non-Union
EMP-0110,"Rockford, Illinois",Plant Management,Management,8.8,5.7,No,<1 day,Yes,7.2,1.5,1.5,41.16,Yes,Poor - insufficient or unhelpful,1.8,Non-Union
EMP-0111,"Green Bay, Wisconsin",Production/Manufacturing Operator,Front-line,3.2,8.7,Yes,1-2 days,Yes,1.0,2.7,3.3,19.14,Yes,Good- adequate for most needs,3.8,Non-Union
EMP-0112,"Cleveland, Ohio",Quality Control/Quality Assurance,Front-line,3.3,6.7,Yes,<1 day,Yes,16.6,5.7,4.5,21.35,Yes,Fair- some gaps or inconsistencies,3.7,Union
EMP-0113,"Kalamazoo, Michigan",Maintenance Technician,Front-line,2.8,5.2,No,>2 days,No,8.3,10.3,3.1,28.87,Yes,Fair- some gaps or inconsistencies,3.9,Non-Union
EMP-0114,"Cleveland, Ohio",Quality Control/Quality Assurance,Front-line,6.3,5.7,Yes,<1 day,Yes,28.7,11.7,5.7,19.78,Yes,Good- adequate for most needs,4.6,Union
EMP-0115,"Davenport, Iowa",Demand Planning/Forecasting,Back-office/Support,6.9,8.6,No,1-2 days,No,3.9,2.7,0.4,29.33,Yes,Fair- some gaps or inconsistencies,4.1,Non-Union
EMP-0116,"Kalamazoo, Michigan",Plant Management,Management,5.6,4.6,No,>2 days,Yes,24.4,12.3,10.4,41.73,No,,1.9,Union
EMP-0117,"Rockford, Illinois",Maintenance Technician,Front-line,4.4,6.3,No,<1 day,No,3.6,0.4,0.2,27.05,Yes,Poor - insufficient or unhelpful,3.2,Union
EMP-0118,"Green Bay, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,1,9.8,Yes,<1 day,Yes,6.3,4.7,0.2,37.61,No,,3.6,Union
EMP-0119,"Davenport, Iowa",Maintenance Technician,Front-line,5.2,4.3,No,1-2 days,Yes,5.0,3.3,0.6,23.31,Yes,Good- adequate for most needs,1.7,Union
EMP-0120,"Rockford, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,2.1,2.9,Yes,<1 day,No,6.1,2.7,1.6,31.15,No,,3.2,Non-Union
EMP-0121,"Rockford, Illinois",Administrative/Support Staff,Back-office/Support,4.0,7.3,No,<1 day,No,5.0,1.8,2.6,19.09,No,,1.6,Non-Union
EMP-0122,"Green Bay, Wisconsin",Administrative/Support Staff,Back-office/Support,5.0,7.0,Yes,>2 days,Yes,5.6,1.0,1.0,14.88,No,,3.0,Non-Union
EMP-0123,"Davenport, Iowa",Quality Control/Quality Assurance,Front-line,7.6,3.1,No,1-2 days,Yes,4.8,1.6,1.8,25.26,Yes,Fair- some gaps or inconsistencies,3.1,Non-Union
EMP-0124,"Davenport, Iowa",Demand Planning/Forecasting,Back-office/Support,2.0,4.5,Yes,<1 day,Yes,0.5,4.1,2.6,32.34,No,,3.1,Union
EMP-0125,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,8.9,6.3,No,>2 days,No,3.0,4.2,3.7,29.4,No,,2.8,Union
EMP-0126,"Cleveland, Ohio",Administrative/Support Staff,Back-office/Support,4.3,5.5,Yes,<1 day,Yes,17.1,15.1,3.3,19.43,No,,3.8,Non-Union
EMP-0127,"Cleveland, Ohio",Demand Planning/Forecasting,Back-office/Support,6.3,4.6,No,>2 days,No,14.7,9.7,3.3,32.71,No,,1.2,Non-Union
EMP-0128,"Davenport, Iowa",Quality Control/Quality Assurance,Front-line,1,3.5,Yes,<1 day,Yes,0.7,1.2,0.6,28.94,Yes,Excellent- comprehensive and very helpful,1.9,Union
EMP-0129,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,5.2,2.1,No,1-2 days,No,6.8,0.4,2.5,23.22,Yes,Fair- some gaps or inconsistencies,1.9,Union
EMP-0130,"Rockford, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,7.2,9.1,No,<1 day,No,5.8,4.3,1.8,21.59,Yes,Excellent- comprehensive and very helpful,2.5,Union
EMP-0131,"Kalamazoo, Michigan",Quality Control/Quality Assurance,Front-line,4.1,7.8,No,>2 days,Yes,17.9,14.2,6.5,23.0,No,,1.9,Union
EMP-0132,"Cleveland, Ohio",Plant Management,Management,7.9,4.3,Yes,1-2 days,No,24.7,4.2,3.9,44.17,No,,2.7,Union
EMP-0133,"Rockford, Illinois",Plant Management,Management,7.7,2.1,Yes,>2 days,Yes,7.1,2.2,2.4,45.15,Yes,Fair- some gaps or inconsistencies,3.5,Non-Union
EMP-0134,"Cleveland, Ohio",Quality Control/Quality Assurance,Front-line,3.3,8.4,Yes,<1 day,Yes,9.8,8.8,10.8,17.96,No,,3.8,Non-Union
EMP-0135,"Davenport, Iowa",Production/Manufacturing Operator,Front-line,2.8,5.8,Yes,>2 days,No,6.8,2.0,2.3,15.67,Yes,Fair- some gaps or inconsistencies,3.4,Non-Union
EMP-0136,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,3.8,4.7,No,>2 days,Yes,6.3,1.2,1.4,28.81,Yes,Fair- some gaps or inconsistencies,3.1,Non-Union
EMP-0137,"Kalamazoo, Michigan",Plant Management,Management,6.4,10,No,<1 day,Yes,8.5,16.8,11.3,36.48,Yes,Fair- some gaps or inconsistencies,3.6,Union
EMP-0138,"Green Bay, Wisconsin",Plant Management,Management,7.4,5.6,Yes,<1 day,Yes,6.2,0.1,3.5,44.4,No,,3.2,Non-Union
EMP-0139,"Rockford, Illinois",Administrative/Support Staff,Back-office/Support,6.4,4.6,Yes,>2 days,No,1.4,3.1,4.0,23.13,No,,2.5,Non-Union
EMP-0140,"Davenport, Iowa",Quality Control/Quality Assurance,Front-line,4.8,3.2,No,<1 day,No,1.6,2.5,1.8,21.24,Yes,Good- adequate for most needs,3.6,Non-Union
EMP-0141,"Cleveland, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,1,4.6,No,>2 days,Yes,20.5,4.1,11.7,24.79,Yes,Fair- some gaps or inconsistencies,2.8,Non-Union
EMP-0142,"Rockford, Illinois",Quality Control/Quality Assurance,Front-line,5.7,5.0,Yes,>2 days,No,1.8,4.3,2.9,17.72,No,,2.8,Non-Union
EMP-0143,"Davenport, Iowa",Plant Management,Management,7.5,3.2,Yes,<1 day,Yes,4.3,0.9,1.3,46.52,No,,2.4,Union
EMP-0144,"Green Bay, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,6.0,6.4,No,>2 days,No,1.3,3.6,2.7,22.52,No,,3.7,Union
EMP-0145,"Davenport, Iowa",Administrative/Support Staff,Back-office/Support,7.2,5.3,No,<1 day,No,1.7,2.3,0.7,16.6,No,,3.7,Non-Union
EMP-0146,"Kalamazoo, Michigan",Administrative/Support Staff,Back-office/Support,6.4,4.5,Yes,>2 days,No,20.5,9.4,6.3,21.56,No,,1.6,Non-Union
EMP-0147,"Rockford, Illinois",Demand Planning/Forecasting,Back-office/Support,4.7,2.9,No,1-2 days,No,6.6,2.0,3.2,35.92,No,,2.9,Non-Union
