equipment_id,plant,product_family,equipment_type,scheduled_hours,actual_hours,standard_hours,labor_hours,scrap_rate,oee,unplanned_downtime_hours,units_produced,cogs_per_ton,failure_cost
EQ-ROC-015,"Rockford, Illinois",Canned Vegetables,Mixer,1689,1415,1654,1833,0.0875,0.7633,225,515330,844.42,11836.05
EQ-ROC-016,"Rockford, Illinois",Sauces,Conveyor,4891,4273,4200,504,0.0627,0.7571,104,141843,1263.99,35131.95
EQ-ROC-017,"Rockford, Illinois",Sauces,Sealer,4762,4011,4337,2027,0.0873,0.6632,431,129790,1238.65,32602.56
EQ-ROC-018,"Rockford, Illinois",Canned Vegetables,Conveyor,3969,3139,3757,985,0.0697,0.6811,358,352403,1592.4,49481.09
EQ-ROC-019,"Rockford, Illinois",Condiments,Conveyor,3330,2859,3314,945,0.0307,0.7926,366,380408,1173.79,23651.61
EQ-ROC-020,"Rockford, Illinois",Condiments,Conveyor,4104,3249,3730,2799,0.0495,0.7824,495,529971,966.66,26094.8
EQ-ROC-021,"Rockford, Illinois",Condiments,Mixer,4359,3678,4014,1270,0.0675,0.692,391,329982,1084.35,26604.94
EQ-ROC-022,"Rockford, Illinois",Condiments,Sealer,1866,1341,1608,1765,0.072,0.8674,71,287633,1827.25,24094.97
EQ-ROC-023,"Rockford, Illinois",Canned Vegetables,Conveyor,1964,1912,1781,2168,0.0985,0.728,453,258104,1818.03,24770.7
EQ-ROC-024,"Rockford, Illinois",Condiments,Pasteurizer,2613,1920,2246,650,0.0812,0.815,261,378618,1538.73,34722.78
EQ-ROC-025,"Rockford, Illinois",Canned Vegetables,Labeler,2463,1896,2378,1756,0.0984,0.7569,139,172952,1945.2,14531.91
EQ-ROC-026,"Rockford, Illinois",Canned Vegetables,Sealer,2727,2148,2421,1981,0.0723,0.695,433,419029,1765.94,9257.98
EQ-ROC-027,"Rockford, Illinois",Condiments,Sealer,3456,2925,3184,2459,0.0566,0.8034,287,439919,1852.65,22710.71
EQ-ROC-028,"Rockford, Illinois",Condiments,Filler,1793,1326,1679,1967,0.0549,0.823,344,385979,1924.9,44796.71
EQ-ROC-029,"Rockford, Illinois",Condiments,Labeler,1502,1320,1492,2506,0.0915,0.7316,179,214604,1806.28,7957.08
EQ-ROC-030,"Rockford, Illinois",Sauces,Boiler,3460,3249,2968,1966,0.044,0.8955,299,540783,1944.09,25690.58
EQ-ROC-031,"Rockford, Illinois",Sauces,Boiler,2820,2024,2522,1607,0.0907,0.7589,366,598571,1222.14,26131.26
EQ-ROC-032,"Rockford, Illinois",Sauces,Conveyor,3219,2588,2996,510,0.0554,0.7905,253,147489,1859.23,49769.36
EQ-ROC-033,"Rockford, Illinois",Canned Vegetables,Pasteurizer,3482,3134,3191,1586,0.0547,0.7126,182,256720,1470.26,38384.48
EQ-ROC-034,"Rockford, Illinois",Canned Vegetables,Boiler,2224,1687,1983,1377,0.0641,0.8469,411,234266,937.71,44151.93
EQ-ROC-035,"Rockford, Illinois",Canned Vegetables,Boiler,2177,1939,2039,2329,0.0844,0.8013,52,561632,1737.47,44817.07
EQ-ROC-036,"Rockford, Illinois",Canned Vegetables,Filler,3134,2408,2885,1729,0.0377,0.741,386,340798,1795.72,40056.09
EQ-ROC-037,"Rockford, Illinois",Canned Vegetables,Labeler,4335,3867,3768,2538,0.0654,0.7959,303,404253,958.71,17592.87
EQ-ROC-038,"Rockford, Illinois",Sauces,Boiler,2524,2465,2154,1797,0.0443,0.7891,129,490334,1013.46,16857.86
EQ-ROC-039,"Rockford, Illinois",Condiments,Pasteurizer,3451,3375,3420,925,0.0791,0.847,83,101633,1118.69,21834.6
EQ-ROC-040,"Rockford, Illinois",Condiments,Boiler,2596,2241,2449,981,0.0333,0.7625,131,236457,1469.4,42724.78
EQ-ROC-041,"Rockford, Illinois",Condiments,Boiler,3747,3082,3518,737,0.0438,0.782,237,534907,1701.02,45702.97
EQ-ROC-042,"Rockford, Illinois",Canned Vegetables,Mixer,2974,2776,2582,2167,0.0992,0.8161,59,543156,1881.29,25936.26
EQ-ROC-043,"Rockford, Illinois",Canned Vegetables,Labeler,2744,2077,2608,2693,0.0615,0.7342,406,194326,1099.15,35938.61
EQ-ROC-044,"Rockford, Illinois",Sauces,Labeler,2895,2665,2506,839,0.053,0.8113,367,215183,1717.27,30894.65
EQ-ROC-045,"Rockford, Illinois",Sauces,Mixer,3868,3267,3319,2562,0.0971,0.7143,409,563519,1134.92,48327.1
EQ-ROC-046,"Rockford, Illinois",Sauces,Sealer,2623,2383,2447,2898,0.0485,0.738,101,164402,827.01,8238.43
EQ-ROC-047,"Rockford, Illinois",Canned Vegetables,Pasteurizer,1513,1213,1493,1369,0.0506,0.7638,314,417993,1651.12,45819.25
EQ-ROC-048,"Rockford, Illinois",Canned Vegetables,Filler,1605,1542,1578,1522,0.0888,0.7903,284,316537,1262.73,44158.0
EQ-GRE-049,"Green Bay, Wisconsin",Condiments,Filler,1668,1578,1478,2325,0.0338,0.7063,282,570538,1368.11,24490.03
EQ-GRE-050,"Green Bay, Wisconsin",Condiments,Conveyor,1735,1681,1612,2084,0.0628,0.7887,283,418087,1749.19,23909.36
EQ-GRE-051,"Green Bay, Wisconsin",Condiments,Mixer,1589,1186,1540,773,0.0491,0.8263,178,423288,1307.86,34189.97
EQ-GRE-052,"Green Bay, Wisconsin",Condiments,Mixer,2830,2768,2804,1219,0.062,0.8078,323,460163,990.67,26466.29
EQ-GRE-053,"Green Bay, Wisconsin",Sauces,Pasteurizer,4188,3190,4001,1538,0.043,0.7673,162,260788,834.97,16788.57
EQ-GRE-054,"Green Bay, Wisconsin",Canned Vegetables,Filler,2063,1472,1755,897,0.0516,0.715,309,537792,1028.4,14801.53
EQ-GRE-055,"Green Bay, Wisconsin",Canned Vegetables,Labeler,1684,1196,1648,2065,0.0639,0.7355,146,278110,1221.55,39653.13
EQ-GRE-056,"Green Bay, Wisconsin",Sauces,Pasteurizer,3074,2411,2645,2765,0.0502,0.7657,157,348443,1361.2,47310.99
EQ-GRE-057,"Green Bay, Wisconsin",Canned Vegetables,Boiler,1540,1094,1433,1638,0.0943,0.7199,374,170036,1207.74,34642.48
EQ-GRE-058,"Green Bay, Wisconsin",Canned Vegetables,Labeler,3581,2526,3416,1898,0.0603,0.7409,337,477937,913.37,32684.31
EQ-GRE-059,"Green Bay, Wisconsin",Sauces,Labeler,4622,4162,4440,2620,0.0417,0.6572,78,346764,1692.75,8514.65
EQ-GRE-060,"Green Bay, Wisconsin",Condiments,Sealer,2654,2309,2357,548,0.0692,0.8347,460,196978,1242.9,14287.92
EQ-GRE-061,"Green Bay, Wisconsin",Condiments,Sealer,4831,4309,4503,2264,0.0916,0.8361,163,282480,1039.5,6860.06
EQ-GRE-062,"Green Bay, Wisconsin",Condiments,Filler,3419,3107,3271,2324,0.0385,0.7959,383,266968,1340.8,10930.62
EQ-GRE-063,"Green Bay, Wisconsin",Condiments,Mixer,1688,1335,1657,835,0.0436,0.7903,271,121272,1084.63,21452.85
EQ-GRE-064,"Green Bay, Wisconsin",Canned Vegetables,Conveyor,3444,3099,3097,701,0.083,0.7706,348,516442,953.57,19819.42
EQ-GRE-065,"Green Bay, Wisconsin",Canned Vegetables,Labeler,1800,1612,1657,2536,0.0564,0.8275,474,432470,870.49,33556.16
EQ-GRE-066,"Green Bay, Wisconsin",Canned Vegetables,Boiler,2244,1793,2136,1947,0.0893,0.7261,172,313046,1927.98,34455.7
EQ-GRE-067,"Green Bay, Wisconsin",Condiments,Filler,3861,3119,3433,1168,0.0742,0.6966,311,559250,970.56,45653.24
EQ-GRE-068,"Green Bay, Wisconsin",Sauces,Mixer,3560,2655,3279,1604,0.0555,0.74,57,123719,1127.47,19377.76
EQ-GRE-069,"Green Bay, Wisconsin",Condiments,Sealer,3386,2929,2971,1262,0.0747,0.6511,245,326826,1647.94,49383.79
EQ-GRE-070,"Green Bay, Wisconsin",Sauces,Conveyor,2338,2101,2172,2911,0.0813,0.7482,277,570026,833.5,19989.19
EQ-GRE-071,"Green Bay, Wisconsin",Condiments,Pasteurizer,3559,2592,3533,2221,0.0835,0.6365,295,248387,1934.97,38839.12
EQ-GRE-072,"Green Bay, Wisconsin",Condiments,Sealer,4434,4230,4137,1067,0.0755,0.7977,84,242951,1152.14,36844.15
EQ-GRE-073,"Green Bay, Wisconsin",Canned Vegetables,Filler,4708,3703,4512,1295,0.0539,0.6642,221,334956,1899.43,13453.93
EQ-GRE-074,"Green Bay, Wisconsin",Sauces,Labeler,2898,2082,2642,849,0.0539,0.7803,153,194845,1860.46,27208.59
EQ-GRE-075,"Green Bay, Wisconsin",Sauces,Boiler,4136,4019,3842,2058,0.0938,0.7663,193,431525,1844.21,42034.86
EQ-GRE-076,"Green Bay, Wisconsin",Condiments,Pasteurizer,3365,2983,3168,2442,0.0755,0.6806,275,183302,1386.82,41124.66
EQ-GRE-077,"Green Bay, Wisconsin",Condiments,Filler,3288,2839,3249,1440,0.0551,0.7844,342,231273,1773.97,28097.09
EQ-GRE-078,"Green Bay, Wisconsin",Sauces,Filler,2602,1905,2571,2946,0.0604,0.7245,145,558761,812.16,5736.66
EQ-GRE-079,"Green Bay, Wisconsin",Sauces,Pasteurizer,2727,2224,2473,677,0.0385,0.6513,163,360393,1551.65,28598.61
EQ-GRE-080,"Green Bay, Wisconsin",Condiments,Conveyor,2908,2530,2759,1465,0.0692,0.6623,66,259049,1422.36,35393.18
EQ-GRE-081,"Green Bay, Wisconsin",Condiments,Labeler,2229,1987,1903,2440,0.0444,0.7877,119,177107,1065.07,32074.16
EQ-GRE-082,"Green Bay, Wisconsin",Condiments,Conveyor,4162,4065,3987,1886,0.0963,0.6819,439,293053,1454.24,41254.75
EQ-GRE-083,"Green Bay, Wisconsin",Condiments,Conveyor,4411,3741,4139,628,0.0473,0.7577,291,123850,1919.3,43281.69
EQ-GRE-084,"Green Bay, Wisconsin",Sauces,Conveyor,2356,1713,2024,2154,0.0424,0.7686,364,195099,1693.21,13185.7
EQ-GRE-085,"Green Bay, Wisconsin",Condiments,Sealer,3247,2574,2961,2661,0.0974,0.7619,287,270667,1369.8,44317.73
EQ-GRE-086,"Green Bay, Wisconsin",Canned Vegetables,Conveyor,2047,1844,2044,2349,0.0921,0.7496,180,356160,1969.62,28199.89
EQ-GRE-087,"Green Bay, Wisconsin",Sauces,Labeler,2057,1725,1929,2961,0.097,0.6849,261,308017,1296.34,10602.21
EQ-GRE-088,"Green Bay, Wisconsin",Sauces,Pasteurizer,3785,3027,3611,2529,0.0524,0.7423,464,322674,1701.54,6575.57
EQ-GRE-089,"Green Bay, Wisconsin",Condiments,Boiler,2394,1682,2049,2917,0.094,0.755,55,493223,1651.6,22326.44
EQ-GRE-090,"Green Bay, Wisconsin",Canned Vegetables,Labeler,3093,2741,3072,2622,0.0617,0.7427,97,131269,1571.48,25245.64
EQ-GRE-091,"Green Bay, Wisconsin",Sauces,Boiler,1555,1227,1515,1529,0.0561,0.7968,241,211138,1227.06,38660.05
EQ-GRE-092,"Green Bay, Wisconsin",Sauces,Conveyor,2901,2225,2576,1934,0.0465,0.7638,430,354141,1402.21,25281.93
EQ-GRE-093,"Green Bay, Wisconsin",Canned Vegetables,Conveyor,3688,2857,3646,1102,0.0338,0.8368,257,443312,1216.71,6211.65
EQ-GRE-094,"Green Bay, Wisconsin",Sauces,Conveyor,3453,2508,3238,1621,0.0847,0.788,445,477168,1691.97,43378.97
EQ-GRE-095,"Green Bay, Wisconsin",Sauces,Labeler,3631,3133,3465,2320,0.066,0.6926,476,143602,1448.9,6828.83
EQ-GRE-096,"Green Bay, Wisconsin",Sauces,Labeler,2042,1715,2014,685,0.0454,0.7561,110,340904,1534.31,17739.29
EQ-GRE-097,"Green Bay, Wisconsin",Sauces,Filler,4286,3176,3950,2165,0.077,0.7043,138,222419,1348.48,43263.99
EQ-GRE-098,"Green Bay, Wisconsin",Sauces,Boiler,1950,1459,1884,996,0.0423,0.6687,380,469335,1331.85,43551.81
EQ-GRE-099,"Green Bay, Wisconsin",Condiments,Boiler,2689,2021,2384,2762,0.0551,0.6664,333,457710,1087.48,26711.06
EQ-GRE-100,"Green Bay, Wisconsin",Condiments,Sealer,4506,3582,4119,1764,0.0377,0.6754,485,306811,1289.87,17778.53
EQ-GRE-101,"Green Bay, Wisconsin",Sauces,Mixer,3498,3074,3125,1412,0.0372,0.7556,433,359267,1117.03,34483.77
EQ-DAV-102,"Davenport, Iowa",Sauces,Boiler,4677,3547,4407,1335,0.0796,0.7206,440,489536,1735.62,26088.16
EQ-DAV-103,"Davenport, Iowa",Canned Vegetables,Conveyor,4670,3611,4168,1259,0.0959,0.7011,428,287326,1155.24,43170.57
EQ-DAV-104,"Davenport, Iowa",Canned Vegetables,Filler,4359,3419,3925,2410,0.0486,0.8261,218,456832,1782.12,36119.39
EQ-DAV-105,"Davenport, Iowa",Canned Vegetables,Conveyor,2162,1957,2117,2631,0.0636,0.6924,345,584399,1557.74,14210.93
EQ-DAV-106,"Davenport, Iowa",Sauces,Pasteurizer,3356,2988,2945,905,0.0957,0.7371,396,275521,993.0,48954.34
EQ-DAV-107,"Davenport, Iowa",Canned Vegetables,Sealer,2903,2629,2818,1460,0.0914,0.7122,329,561793,1187.27,15314.22
EQ-DAV-108,"Davenport, Iowa",Sauces,Mixer,2585,2201,2479,2210,0.0335,0.76,467,218650,803.24,14425.84
EQ-DAV-109,"Davenport, Iowa",Condiments,Boiler,3446,2515,3014,515,0.0567,0.6493,140,319735,1399.47,44115.6
EQ-DAV-110,"Davenport, Iowa",Sauces,Labeler,4709,3353,4520,2312,0.0474,0.7435,438,464569,1068.82,40288.06
EQ-DAV-111,"Davenport, Iowa",Canned Vegetables,Boiler,4997,3808,4287,635,0.0329,0.7563,363,290526,1231.34,26642.95
EQ-DAV-112,"Davenport, Iowa",Sauces,Boiler,4228,3672,3893,2593,0.0804,0.7523,346,479190,1743.61,31082.72
EQ-DAV-113,"Davenport, Iowa",Canned Vegetables,Sealer,4000,3255,3742,557,0.0558,0.7098,145,436126,999.04,22415.61
EQ-DAV-114,"Davenport, Iowa",Sauces,Conveyor,2754,2277,2372,518,0.0995,0.8443,157,448485,1494.9,12022.76
EQ-DAV-115,"Davenport, Iowa",Condiments,Boiler,1507,1303,1390,1920,0.0521,0.7619,388,427319,1619.91,24822.1
EQ-DAV-116,"Davenport, Iowa",Sauces,Mixer,3053,2184,2764,1335,0.0557,0.7429,90,390328,1365.66,34770.93
EQ-DAV-117,"Davenport, Iowa",Sauces,Conveyor,4139,2981,3586,1356,0.0992,0.693,305,323035,1466.1,27491.76
EQ-DAV-118,"Davenport, Iowa",Condiments,Sealer,4652,3360,4015,1255,0.0992,0.8026,225,500220,1911.06,33047.0
EQ-DAV-119,"Davenport, Iowa",Sauces,Filler,2337,1878,2102,1733,0.0775,0.6775,267,449882,1125.8,23905.01
EQ-DAV-120,"Davenport, Iowa",Sauces,Filler,2339,1771,2298,2421,0.0391,0.8272,370,197408,1253.84,34019.0
EQ-DAV-121,"Davenport, Iowa",Sauces,Filler,4969,4740,4242,2210,0.0828,0.6989,260,417544,1910.75,35146.77
EQ-DAV-122,"Davenport, Iowa",Canned Vegetables,Pasteurizer,4670,3569,4628,2498,0.0541,0.8729,434,554842,1018.02,17546.58
EQ-DAV-123,"Davenport, Iowa",Canned Vegetables,Labeler,4651,3679,4378,833,0.0791,0.7671,91,489970,1055.19,8792.3
EQ-DAV-124,"Davenport, Iowa",Canned Vegetables,Conveyor,4820,3787,4748,1144,0.0873,0.6961,253,193175,1359.67,47714.47
EQ-DAV-125,"Davenport, Iowa",Sauces,Boiler,3976,3354,3723,2584,0.0559,0.7963,334,287618,1428.14,18176.19
EQ-DAV-126,"Davenport, Iowa",Canned Vegetables,Mixer,2302,2019,2020,2401,0.045,0.7873,122,294036,932.19,38351.57
EQ-DAV-127,"Davenport, Iowa",Condiments,Pasteurizer,2259,1873,1957,2299,0.0368,0.7871,265,155186,1380.23,45601.49
EQ-DAV-128,"Davenport, Iowa",Canned Vegetables,Labeler,1945,1556,1769,1132,0.0608,0.775,414,368926,833.71,13118.14
EQ-DAV-129,"Davenport, Iowa",Canned Vegetables,Mixer,2399,1920,2216,1088,0.0972,0.7507,493,504693,1710.89,15792.07
EQ-DAV-130,"Davenport, Iowa",Condiments,Sealer,2474,2007,2199,2055,0.0914,0.706,373,109634,1896.04,12535.62
EQ-DAV-131,"Davenport, Iowa",Condiments,Mixer,4638,4190,4633,2328,0.0766,0.7627,408,471307,1141.45,22446.38
EQ-DAV-132,"Davenport, Iowa",Sauces,Mixer,1676,1353,1670,1145,0.0596,0.6864,253,529417,1209.07,32821.01
EQ-DAV-133,"Davenport, Iowa",Canned Vegetables,Pasteurizer,2180,1567,1946,2802,0.0815,0.7187,125,310468,1418.05,38109.62
EQ-DAV-134,"Davenport, Iowa",Condiments,Sealer,3279,2685,2874,1095,0.0658,0.6941,452,557130,1539.78,17688.33
EQ-DAV-135,"Davenport, Iowa",Canned Vegetables,Conveyor,1760,1527,1698,1322,0.068,0.7294,421,219408,1816.5,46599.65
EQ-DAV-136,"Davenport, Iowa",Canned Vegetables,Boiler,4673,3704,4166,1166,0.0659,0.7548,393,485523,1603.39,35183.37
EQ-DAV-137,"Davenport, Iowa",Canned Vegetables,Sealer,2889,2086,2693,2825,0.0988,0.84,72,284499,1066.63,47384.54
EQ-DAV-138,"Davenport, Iowa",Condiments,Sealer,3349,3219,3011,2773,0.0321,0.7184,84,268999,991.05,12204.76
EQ-DAV-139,"Davenport, Iowa",Canned Vegetables,Pasteurizer,2451,2251,2097,2874,0.0408,0.6568,435,331583,1640.15,32638.06
EQ-DAV-140,"Davenport, Iowa",Sauces,Pasteurizer,2262,1648,2172,1107,0.0533,0.7067,242,220623,1125.18,36540.47
EQ-DAV-141,"Davenport, Iowa",Canned Vegetables,Labeler,4692,4099,4141,2718,0.0351,0.7542,383,128173,1010.68,12026.85
EQ-DAV-142,"Davenport, Iowa",Canned Vegetables,Mixer,3094,2989,3001,2038,0.0711,0.8088,484,229061,1780.5,34487.97
EQ-DAV-143,"Davenport, Iowa",Canned Vegetables,Conveyor,3204,2500,2970,1332,0.0966,0.7141,388,586993,1969.92,19023.09
EQ-DAV-144,"Davenport, Iowa",Canned Vegetables,Labeler,4450,3391,3944,758,0.0887,0.8195,298,426020,1920.75,34393.63
EQ-DAV-145,"Davenport, Iowa",Canned Vegetables,Labeler,2937,2165,2680,2261,0.0667,0.6564,89,313996,1938.62,20528.75
EQ-DAV-146,"Davenport, Iowa",Sauces,Mixer,4688,3975,4418,2510,0.0753,0.7868,445,280733,902.32,19978.38
EQ-DAV-147,"Davenport, Iowa",Condiments,Pasteurizer,3573,3228,3560,1160,0.079,0.6863,260,418126,1711.05,37788.2
EQ-DAV-148,"Davenport, Iowa",Condiments,Conveyor,3113,2596,2809,933,0.0823,0.7034,222,444286,1380.26,43229.07
EQ-CLE-149,"Cleveland, Ohio",Condiments,Filler,4630,3923,4116,2075,0.0797,0.7447,242,377225,1584.96,31475.79
EQ-CLE-150,"Cleveland, Ohio",Canned Vegetables,Mixer,2431,1773,2148,730,0.0905,0.6393,312,487475,1864.41,43529.24
EQ-CLE-151,"Cleveland, Ohio",Canned Vegetables,Labeler,2555,1939,2327,840,0.0631,0.6767,135,570031,1958.48,10239.88
EQ-CLE-152,"Cleveland, Ohio",Sauces,Sealer,3983,3643,3854,2131,0.0429,0.6986,192,435737,1022.69,25501.78
EQ-CLE-153,"Cleveland, Ohio",Condiments,Labeler,3948,3136,3837,2741,0.0723,0.7904,216,149375,1960.78,16153.87
EQ-CLE-154,"Cleveland, Ohio",Sauces,Labeler,4559,4166,4140,1893,0.0681,0.6574,257,344957,1695.53,48614.06
EQ-CLE-155,"Cleveland, Ohio",Sauces,Mixer,4930,3657,4428,1206,0.0331,0.63,206,132726,1553.39,26414.6
EQ-CLE-156,"Cleveland, Ohio",Condiments,Conveyor,1513,1454,1303,2950,0.096,0.6553,452,284391,1887.98,23830.83
EQ-CLE-157,"Cleveland, Ohio",Canned Vegetables,Conveyor,3881,3115,3416,1481,0.0382,0.6751,279,168257,1780.27,17973.07
EQ-CLE-158,"Cleveland, Ohio",Condiments,Pasteurizer,2864,2514,2519,1161,0.0617,0.6473,293,351503,1846.4,22431.53
EQ-CLE-159,"Cleveland, Ohio",Condiments,Filler,4215,3605,3739,2896,0.077,0.8883,368,456657,1543.14,11997.38
EQ-CLE-160,"Cleveland, Ohio",Condiments,Boiler,3190,2514,3058,637,0.0607,0.7906,145,302456,1585.25,34363.14
EQ-CLE-161,"Cleveland, Ohio",Condiments,Filler,4675,4056,4107,1165,0.0534,0.7383,248,350909,1187.72,49078.55
EQ-CLE-162,"Cleveland, Ohio",Canned Vegetables,Pasteurizer,2362,2277,2205,1677,0.0882,0.7917,453,171018,1688.9,37118.26
EQ-CLE-163,"Cleveland, Ohio",Sauces,Filler,4947,3796,4734,2707,0.0548,0.7343,372,193139,828.16,19322.71
EQ-CLE-164,"Cleveland, Ohio",Condiments,Boiler,2525,2295,2332,680,0.061,0.7625,358,156493,1579.42,32762.37
EQ-CLE-165,"Cleveland, Ohio",Condiments,Mixer,2700,2413,2317,1394,0.081,0.6495,95,598728,1612.68,31961.27
EQ-CLE-166,"Cleveland, Ohio",Canned Vegetables,Labeler,2976,2423,2649,1184,0.033,0.6907,334,150642,1969.88,48997.43
EQ-CLE-167,"Cleveland, Ohio",Condiments,Sealer,1633,1577,1588,1938,0.0467,0.6011,110,122437,1105.21,45244.55
EQ-CLE-168,"Cleveland, Ohio",Condiments,Sealer,4935,3457,4559,2189,0.074,0.5889,166,533223,1247.0,27106.69
EQ-CLE-169,"Cleveland, Ohio",Condiments,Pasteurizer,1797,1579,1790,1387,0.0309,0.6861,170,365208,1990.46,23250.05
EQ-CLE-170,"Cleveland, Ohio",Sauces,Boiler,2527,2315,2463,1557,0.0835,0.6264,424,241780,1263.17,24962.18
EQ-CLE-171,"Cleveland, Ohio",Canned Vegetables,Filler,4902,4232,4418,1673,0.0433,0.7479,280,204346,1467.54,12064.12
EQ-CLE-172,"Cleveland, Ohio",Condiments,Sealer,3061,2951,2982,2381,0.0685,0.8569,307,538791,1636.55,31588.19
EQ-CLE-173,"Cleveland, Ohio",Canned Vegetables,Boiler,2455,2387,2198,2221,0.0817,0.7522,345,449596,916.77,38724.27
EQ-CLE-174,"Cleveland, Ohio",Sauces,Filler,4757,3430,4643,2324,0.073,0.6535,356,581641,1735.83,36049.6
EQ-CLE-175,"Cleveland, Ohio",Sauces,Boiler,2391,1896,2371,950,0.0361,0.7311,402,557672,897.97,30245.25
EQ-CLE-176,"Cleveland, Ohio",Canned Vegetables,Pasteurizer,1822,1455,1772,944,0.0434,0.7327,352,554416,920.17,6941.0
EQ-CLE-177,"Cleveland, Ohio",Canned Vegetables,Mixer,2902,2050,2725,1178,0.0674,0.6757,354,433389,820.15,24995.12
EQ-CLE-178,"Cleveland, Ohio",Sauces,Boiler,2788,2107,2604,570,0.0454,0.7654,104,260200,1010.27,37665.08
EQ-CLE-179,"Cleveland, Ohio",Condiments,Mixer,2274,1665,2073,1471,0.0858,0.6864,68,232678,811.31,39027.17
EQ-CLE-180,"Cleveland, Ohio",Sauces,Pasteurizer,3686,2763,3601,2915,0.0803,0.6624,242,136629,1825.64,30718.02
EQ-CLE-181,"Cleveland, Ohio",Canned Vegetables,Boiler,2141,1949,1916,2290,0.0546,0.6644,352,471317,1228.94,20273.59
EQ-CLE-182,"Cleveland, Ohio",Sauces,Pasteurizer,4791,4304,4768,1716,0.0414,0.6401,460,155746,1145.17,45811.41
EQ-CLE-183,"Cleveland, Ohio",Canned Vegetables,Conveyor,3455,2990,2968,1722,0.0992,0.8198,146,385012,1715.02,33853.18
EQ-CLE-184,"Cleveland, Ohio",Canned Vegetables,Boiler,3500,3360,3046,2828,0.0769,0.5451,60,374162,1436.83,19960.52
EQ-CLE-185,"Cleveland, Ohio",Canned Vegetables,Labeler,2252,1581,2173,793,0.0985,0.7861,217,512650,1193.09,44004.26
EQ-CLE-186,"Cleveland, Ohio",Condiments,Sealer,4007,3350,3480,1191,0.0969,0.7651,68,265522,816.92,47321.12
EQ-CLE-187,"Cleveland, Ohio",Canned Vegetables,Pasteurizer,1991,1467,1959,2695,0.0719,0.6823,138,271886,1877.61,23824.11
EQ-CLE-188,"Cleveland, Ohio",Condiments,Pasteurizer,3849,2735,3847,2084,0.0598,0.7328,367,555188,1511.39,22306.12
EQ-CLE-189,"Cleveland, Ohio",Condiments,Labeler,2492,2131,2463,2815,0.0923,0.808,332,490867,1367.91,40607.23
EQ-CLE-190,"Cleveland, Ohio",Canned Vegetables,Filler,4836,4511,4589,1810,0.0542,0.6453,382,488890,1113.69,39980.0
EQ-CLE-191,"Cleveland, Ohio",Condiments,Conveyor,4658,3404,4194,2613,0.0741,0.7321,377,111085,1505.42,44578.36
EQ-CLE-192,"Cleveland, Ohio",Canned Vegetables,Sealer,2199,1767,1903,1112,0.0372,0.6524,375,231296,1264.61,46769.51
EQ-CLE-193,"Cleveland, Ohio",Condiments,Mixer,2651,2308,2339,2159,0.0494,0.81,132,177230,1836.28,13602.45
EQ-CLE-194,"Cleveland, Ohio",Canned Vegetables,Sealer,4132,3193,3968,739,0.0899,0.6506,248,195707,1096.83,5216.33
EQ-CLE-195,"Cleveland, Ohio",Condiments,Mixer,2489,2252,2208,2539,0.0767,0.7484,100,115680,1568.23,47835.35
