equipment_id,plant,product_family,equipment_type,scheduled_hours,actual_hours,standard_hours,labor_hours,scrap_rate,oee,unplanned_downtime_hours,units_produced,cogs_per_ton,failure_cost
EQ-RAC-096,"Racine, Wisconsin",Canned Vegetables,Sealer,4435,3367,4417,1640,0.081,0.8374,379,202044,1520.66,43575.58
EQ-SIO-097,"Sioux City, Iowa",Condiments,Labeler,4080,3691,3903,1371,0.0631,0.7941,359,553391,1770.42,20128.79
EQ-SIO-098,"Sioux City, Iowa",Canned Vegetables,Labeler,1586,1332,1352,2735,0.0341,0.741,459,350190,1729.51,5450.66
EQ-SIO-099,"Sioux City, Iowa",Sauces,Conveyor,2689,2496,2437,715,0.0811,0.7214,396,124803,1374.98,28932.0
EQ-SIO-100,"Sioux City, Iowa",Canned Vegetables,Labeler,4754,4569,4111,1816,0.048,0.7583,104,148875,1938.71,24321.04
EQ-SIO-101,"Sioux City, Iowa",Condiments,Filler,1568,1107,1457,694,0.074,0.7184,111,460548,1342.82,23888.89
EQ-SIO-102,"Sioux City, Iowa",Sauces,Labeler,2819,2432,2640,691,0.0471,0.6806,490,549096,1209.29,37854.23
EQ-SIO-103,"Sioux City, Iowa",Canned Vegetables,Labeler,4384,3563,3794,1753,0.0724,0.6958,479,391526,1145.1,28159.92
EQ-SIO-104,"Sioux City, Iowa",Sauces,Labeler,2274,1795,1963,855,0.0306,0.796,96,337653,1338.13,40526.62
EQ-SIO-105,"Sioux City, Iowa",Condiments,Boiler,1609,1153,1583,2875,0.0642,0.6165,341,535992,1121.9,32364.72
EQ-SIO-106,"Sioux City, Iowa",Condiments,Labeler,2498,2193,2425,1470,0.0954,0.6808,173,440398,1085.75,15490.67
EQ-SIO-107,"Sioux City, Iowa",Condiments,Conveyor,1753,1491,1604,1133,0.0716,0.6144,177,265077,1679.74,20583.75
EQ-SIO-108,"Sioux City, Iowa",Canned Vegetables,Conveyor,2334,2245,2028,669,0.0996,0.8233,426,510355,1282.46,45382.42
EQ-SIO-109,"Sioux City, Iowa",Condiments,Boiler,2392,1692,2089,855,0.0993,0.7379,347,524443,980.51,33868.63
EQ-SIO-110,"Sioux City, Iowa",Canned Vegetables,Filler,1583,1361,1399,875,0.0787,0.8324,188,216300,1335.03,21541.62
EQ-SIO-111,"Sioux City, Iowa",Condiments,Pasteurizer,4115,3478,4031,2679,0.0513,0.7895,346,131442,1651.54,25015.29
EQ-SIO-112,"Sioux City, Iowa",Condiments,Labeler,4993,4058,4847,2415,0.0787,0.7834,412,468484,1005.64,32521.13
EQ-SIO-113,"Sioux City, Iowa",Sauces,Boiler,2045,1770,1886,845,0.0412,0.7703,468,534085,886.67,29364.03
EQ-SIO-114,"Sioux City, Iowa",Condiments,Boiler,3634,3123,3425,1728,0.0379,0.8028,412,439997,1675.26,13036.73
EQ-SIO-115,"Sioux City, Iowa",Sauces,Labeler,3144,2949,2862,1539,0.0417,0.6905,109,409364,800.4,16321.74
EQ-SIO-116,"Sioux City, Iowa",Canned Vegetables,Sealer,4069,3804,3871,1188,0.0455,0.7953,124,460698,1258.71,22896.54
EQ-SIO-117,"Sioux City, Iowa",Sauces,Filler,1854,1694,1680,651,0.0375,0.7403,97,519805,1932.86,26139.32
EQ-SIO-118,"Sioux City, Iowa",Condiments,Conveyor,1576,1216,1537,1779,0.0793,0.7419,466,243094,1565.8,42184.91
EQ-SIO-119,"Sioux City, Iowa",Condiments,Filler,4464,4302,4292,1051,0.0413,0.7497,335,135530,918.91,40762.87
EQ-SIO-120,"Sioux City, Iowa",Condiments,Pasteurizer,3028,2847,2901,1320,0.0914,0.7287,149,224171,1911.15,34878.49
EQ-SIO-121,"Sioux City, Iowa",Canned Vegetables,Labeler,2226,1945,1933,1044,0.0715,0.797,428,299994,1236.66,7642.62
EQ-SIO-122,"Sioux City, Iowa",Sauces,Conveyor,3193,2298,3058,662,0.0977,0.7435,371,231462,971.62,20793.93
EQ-SIO-123,"Sioux City, Iowa",Sauces,Filler,2886,2682,2598,1555,0.0641,0.7604,264,437351,1726.39,35046.63
EQ-SIO-124,"Sioux City, Iowa",Sauces,Mixer,4914,4518,4486,2285,0.0936,0.6852,185,398652,1831.99,37932.48
EQ-SIO-125,"Sioux City, Iowa",Sauces,Labeler,1563,1426,1522,2146,0.0428,0.7851,475,430317,1678.13,32062.62
EQ-SIO-126,"Sioux City, Iowa",Condiments,Conveyor,4761,3460,4619,2783,0.0902,0.6377,133,389239,1439.37,36788.32
EQ-SIO-127,"Sioux City, Iowa",Condiments,Labeler,3434,2407,3418,1388,0.0494,0.8173,236,340184,1090.04,39050.81
EQ-SIO-128,"Sioux City, Iowa",Condiments,Boiler,2359,1686,2145,2734,0.0906,0.7578,269,256097,837.25,47893.5
EQ-SIO-129,"Sioux City, Iowa",Canned Vegetables,Pasteurizer,1681,1221,1478,2971,0.044,0.7917,218,237997,1174.54,36167.22
EQ-SIO-130,"Sioux City, Iowa",Canned Vegetables,Filler,3450,2439,3393,501,0.0869,0.8028,396,270402,1641.56,20156.66
EQ-SIO-131,"Sioux City, Iowa",Sauces,Conveyor,3298,2353,2993,1221,0.0578,0.7969,219,443715,1588.03,40572.23
EQ-SIO-132,"Sioux City, Iowa",Canned Vegetables,Labeler,2809,2200,2483,1294,0.0657,0.8212,215,266285,1745.81,29127.78
EQ-SIO-133,"Sioux City, Iowa",Canned Vegetables,Conveyor,1645,1404,1562,818,0.076,0.6849,379,516639,831.25,7112.74
EQ-SIO-134,"Sioux City, Iowa",Sauces,Sealer,3950,3077,3658,2675,0.0609,0.7917,175,427053,1080.9,28020.24
EQ-SIO-135,"Sioux City, Iowa",Condiments,Sealer,3324,3070,3183,1996,0.0669,0.7637,376,136250,1686.7,41267.85
EQ-SIO-136,"Sioux City, Iowa",Canned Vegetables,Pasteurizer,2510,1840,2275,2042,0.059,0.7306,159,458960,1291.19,37411.27
EQ-SIO-137,"Sioux City, Iowa",Sauces,Conveyor,3250,2314,2910,1275,0.0866,0.6582,184,324881,1147.66,17996.39
EQ-SIO-138,"Sioux City, Iowa",Canned Vegetables,Conveyor,4858,4510,4180,1189,0.094,0.825,399,326008,1969.44,46218.12
EQ-SIO-139,"Sioux City, Iowa",Condiments,Mixer,2360,2104,2217,2359,0.0668,0.7595,354,300488,881.08,26055.65
EQ-SIO-140,"Sioux City, Iowa",Canned Vegetables,Sealer,4727,4622,4512,884,0.0521,0.6473,329,358760,1171.24,29916.92
EQ-SIO-141,"Sioux City, Iowa",Sauces,Filler,4270,3465,3665,955,0.0455,0.8162,172,356333,1510.14,39726.68
EQ-SIO-142,"Sioux City, Iowa",Sauces,Filler,4543,3827,4360,2739,0.0615,0.7669,168,277000,895.31,31996.4
EQ-SIO-143,"Sioux City, Iowa",Canned Vegetables,Labeler,3330,2445,2970,878,0.0768,0.7602,386,135990,1617.18,45699.88
EQ-SIO-144,"Sioux City, Iowa",Condiments,Sealer,4068,2859,3934,2700,0.0656,0.666,168,271555,1112.23,11568.65
EQ-CIN-145,"Cincinnati, Ohio",Canned Vegetables,Sealer,1510,1142,1311,1548,0.0404,0.7914,284,487046,1963.9,30322.46
EQ-CIN-146,"Cincinnati, Ohio",Sauces,Mixer,1763,1287,1716,946,0.0529,0.7636,107,383533,1187.6,20058.47
EQ-CIN-147,"Cincinnati, Ohio",Canned Vegetables,Pasteurizer,2407,2353,2234,2242,0.0473,0.7653,497,405447,1976.92,13069.12
EQ-CIN-148,"Cincinnati, Ohio",Condiments,Labeler,3689,2892,3155,1383,0.0636,0.7746,285,385542,1454.26,38386.91
EQ-CIN-149,"Cincinnati, Ohio",Sauces,Pasteurizer,2324,2008,2005,1997,0.0696,0.7462,463,221506,1083.09,23572.89
EQ-CIN-150,"Cincinnati, Ohio",Sauces,Conveyor,4602,4124,4420,748,0.0515,0.6744,381,534837,969.38,27086.28
EQ-CIN-151,"Cincinnati, Ohio",Sauces,Pasteurizer,2776,2242,2561,709,0.0469,0.6889,162,154311,1054.17,27699.56
EQ-CIN-152,"Cincinnati, Ohio",Sauces,Mixer,2658,2075,2297,694,0.0452,0.842,301,303689,842.53,19096.91
EQ-CIN-153,"Cincinnati, Ohio",Condiments,Sealer,2968,2285,2548,1818,0.0631,0.7405,293,361910,1750.36,39736.48
EQ-CIN-154,"Cincinnati, Ohio",Condiments,Sealer,3993,2906,3403,1990,0.08,0.8156,93,353407,1170.78,15216.1
EQ-CIN-155,"Cincinnati, Ohio",Condiments,Labeler,3388,3008,2887,1350,0.0766,0.712,124,586324,995.27,39496.93
EQ-CIN-156,"Cincinnati, Ohio",Sauces,Sealer,1560,1384,1464,2664,0.0598,0.664,122,429131,1456.81,15791.87
EQ-CIN-157,"Cincinnati, Ohio",Condiments,Pasteurizer,4650,3925,4152,1269,0.0486,0.6846,405,503147,961.33,23395.42
EQ-CIN-158,"Cincinnati, Ohio",Sauces,Filler,3137,2594,2851,2029,0.0788,0.7835,80,177362,1461.8,14129.45
EQ-CIN-159,"Cincinnati, Ohio",Condiments,Sealer,2578,2230,2556,1770,0.0468,0.7915,209,261468,1387.5,16935.69
EQ-CIN-160,"Cincinnati, Ohio",Condiments,Filler,1982,1404,1691,2488,0.099,0.7312,343,271266,811.96,15177.95
EQ-CIN-161,"Cincinnati, Ohio",Condiments,Mixer,2197,1734,2107,2616,0.0978,0.748,199,348065,1867.54,46386.51
EQ-CIN-162,"Cincinnati, Ohio",Sauces,Mixer,4926,4237,4779,1080,0.0598,0.8476,380,530481,1916.82,19692.83
EQ-CIN-163,"Cincinnati, Ohio",Condiments,Mixer,2213,2148,2118,1025,0.0637,0.6717,334,484968,1811.27,6863.46
EQ-CIN-164,"Cincinnati, Ohio",Canned Vegetables,Conveyor,3096,2728,2771,990,0.0345,0.8017,398,237759,1855.46,27969.34
EQ-CIN-165,"Cincinnati, Ohio",Sauces,Labeler,2096,1825,1826,2787,0.0802,0.7371,332,587376,1698.32,45956.09
EQ-CIN-166,"Cincinnati, Ohio",Sauces,Boiler,4364,4163,3777,1382,0.0727,0.7196,435,115947,1011.18,6361.06
EQ-CIN-167,"Cincinnati, Ohio",Canned Vegetables,Boiler,3863,2756,3778,1592,0.0327,0.7846,135,453324,1243.96,32466.92
EQ-CIN-168,"Cincinnati, Ohio",Condiments,Sealer,2220,1612,2012,2238,0.0959,0.7181,208,311723,1576.9,28174.79
EQ-CIN-169,"Cincinnati, Ohio",Canned Vegetables,Pasteurizer,1845,1697,1649,2585,0.0344,0.5881,388,527656,1446.02,12177.42
EQ-CIN-170,"Cincinnati, Ohio",Canned Vegetables,Filler,4362,4057,3859,2325,0.0531,0.8215,74,400733,1806.9,7952.17
EQ-CIN-171,"Cincinnati, Ohio",Condiments,Conveyor,4482,3452,4411,1464,0.049,0.7763,354,371278,1597.95,40489.84
EQ-CIN-172,"Cincinnati, Ohio",Condiments,Conveyor,1745,1632,1516,2879,0.0961,0.6723,74,366873,1449.77,43587.71
EQ-CIN-173,"Cincinnati, Ohio",Canned Vegetables,Filler,3121,2653,3106,1002,0.0884,0.6338,330,118516,1670.63,10135.41
EQ-CIN-174,"Cincinnati, Ohio",Canned Vegetables,Boiler,2622,1951,2518,676,0.0556,0.7663,382,515320,1643.52,44416.17
EQ-CIN-175,"Cincinnati, Ohio",Sauces,Pasteurizer,1878,1568,1731,1893,0.0452,0.7662,465,118887,1802.55,35055.17
EQ-CIN-176,"Cincinnati, Ohio",Canned Vegetables,Boiler,4127,2953,4119,1561,0.0915,0.6142,193,528125,1792.27,6686.36
EQ-CIN-177,"Cincinnati, Ohio",Canned Vegetables,Filler,2236,1779,1917,1080,0.0619,0.6687,305,253469,1729.01,6526.89
EQ-CIN-178,"Cincinnati, Ohio",Sauces,Boiler,2101,1855,1996,1082,0.0326,0.7284,178,212544,1340.64,27929.63
EQ-CIN-179,"Cincinnati, Ohio",Canned Vegetables,Boiler,3408,3289,3177,2014,0.0872,0.6441,317,256937,1424.63,42024.46
EQ-CIN-180,"Cincinnati, Ohio",Condiments,Filler,4313,3648,3936,2206,0.0752,0.7309,150,457660,1069.0,7436.34
EQ-CIN-181,"Cincinnati, Ohio",Canned Vegetables,Mixer,2293,1720,2044,2795,0.0576,0.7193,51,531496,1088.23,13598.43
EQ-CIN-182,"Cincinnati, Ohio",Sauces,Sealer,2223,1707,2182,987,0.0747,0.8952,377,473762,985.24,25722.08
EQ-CIN-183,"Cincinnati, Ohio",Condiments,Boiler,2729,1992,2723,2575,0.0745,0.7641,208,234077,1106.32,35470.24
EQ-CIN-184,"Cincinnati, Ohio",Condiments,Filler,2565,2016,2353,2358,0.052,0.778,489,528497,1288.19,38526.32
EQ-CIN-185,"Cincinnati, Ohio",Sauces,Sealer,2089,1848,1854,1969,0.0418,0.7161,310,110327,990.87,18268.57
EQ-CIN-186,"Cincinnati, Ohio",Sauces,Pasteurizer,2598,2399,2356,1810,0.0575,0.826,305,506355,1970.17,48224.41
EQ-CIN-187,"Cincinnati, Ohio",Condiments,Mixer,3601,2813,3263,2566,0.0318,0.7822,384,576927,1016.63,37639.34
EQ-CIN-188,"Cincinnati, Ohio",Condiments,Boiler,4855,4000,4306,2773,0.0947,0.7924,214,582949,953.39,13281.47
EQ-CIN-189,"Cincinnati, Ohio",Condiments,Filler,2460,1753,2353,661,0.0485,0.7286,252,591603,1439.62,19851.4
EQ-CIN-190,"Cincinnati, Ohio",Canned Vegetables,Conveyor,2399,2149,2293,2287,0.0503,0.6029,171,441989,1975.66,47110.54
EQ-CIN-191,"Cincinnati, Ohio",Condiments,Labeler,3497,2677,3226,1998,0.0644,0.7644,135,154769,972.37,34057.53
EQ-CIN-192,"Cincinnati, Ohio",Sauces,Conveyor,2536,2214,2477,700,0.0683,0.7399,68,113054,1695.45,13140.53
EQ-DET-193,"Detroit, Michigan",Condiments,Mixer,3491,3254,3390,1652,0.0668,0.6663,87,503501,1881.61,17326.89
EQ-DET-194,"Detroit, Michigan",Canned Vegetables,Filler,3512,2646,3212,2703,0.0818,0.7378,244,338766,1461.87,25240.68
EQ-DET-195,"Detroit, Michigan",Canned Vegetables,Pasteurizer,1697,1611,1689,1912,0.0651,0.6605,463,261051,879.43,48798.07
EQ-DET-196,"Detroit, Michigan",Sauces,Filler,3834,3666,3669,523,0.0958,0.5963,236,151931,1191.16,42277.93
