equipment_id,plant,product_family,scrap_cost,unplanned_failure_cost
EQ-DES-111,"Des Moines, Iowa",Canned Vegetables,77977.91,8351.53
EQ-DES-112,"Des Moines, Iowa",Canned Vegetables,48260.62,10800.16
EQ-DES-113,"Des Moines, Iowa",Condiments,20624.69,4484.29
EQ-DES-114,"Des Moines, Iowa",Sauces,30508.92,29446.55
EQ-DES-115,"Des Moines, Iowa",Sauces,5124.47,10735.97
EQ-DES-116,"Des Moines, Iowa",Canned Vegetables,41825.02,22275.94
EQ-DES-117,"Des Moines, Iowa",Canned Vegetables,35810.0,10530.12
EQ-DES-118,"Des Moines, Iowa",Canned Vegetables,33405.91,16266.61
EQ-DES-119,"Des Moines, Iowa",Condiments,14377.4,22394.82
EQ-DES-120,"Des Moines, Iowa",Sauces,22213.65,18813.14
EQ-DES-121,"Des Moines, Iowa",Sauces,13103.2,25319.85
EQ-DES-122,"Des Moines, Iowa",Condiments,35456.61,10109.4
EQ-DES-123,"Des Moines, Iowa",Condiments,78301.52,19364.9
EQ-DES-124,"Des Moines, Iowa",Canned Vegetables,38572.85,23217.09
EQ-DES-125,"Des Moines, Iowa",Sauces,43093.09,10244.53
EQ-DES-126,"Des Moines, Iowa",Condiments,15316.8,18893.04
EQ-DES-127,"Des Moines, Iowa",Condiments,19347.07,22204.73
EQ-DES-128,"Des Moines, Iowa",Condiments,24125.84,11727.75
EQ-DES-129,"Des Moines, Iowa",Sauces,25564.82,12775.08
EQ-DES-130,"Des Moines, Iowa",Canned Vegetables,71859.32,11400.09
EQ-DES-131,"Des Moines, Iowa",Sauces,21308.7,25377.54
EQ-DES-132,"Des Moines, Iowa",Sauces,31880.48,29505.2
EQ-DES-133,"Des Moines, Iowa",Condiments,33151.97,4055.3
EQ-DES-134,"Des Moines, Iowa",Canned Vegetables,15187.3,5943.2
EQ-DES-135,"Des Moines, Iowa",Canned Vegetables,29637.7,26107.35
EQ-DES-136,"Des Moines, Iowa",Canned Vegetables,32604.61,6368.24
EQ-DES-137,"Des Moines, Iowa",Condiments,12359.16,12509.35
EQ-DES-138,"Des Moines, Iowa",Canned Vegetables,11417.74,11575.43
EQ-DES-139,"Des Moines, Iowa",Sauces,47803.65,19971.43
EQ-DES-140,"Des Moines, Iowa",Condiments,33141.5,20088.76
EQ-DES-141,"Des Moines, Iowa",Condiments,4595.42,26557.12
EQ-DES-142,"Des Moines, Iowa",Canned Vegetables,52647.4,21701.76
EQ-DES-143,"Des Moines, Iowa",Canned Vegetables,9240.78,10255.59
EQ-DES-144,"Des Moines, Iowa",Canned Vegetables,60793.94,17384.99
EQ-DES-145,"Des Moines, Iowa",Condiments,18525.08,9239.39
EQ-DES-146,"Des Moines, Iowa",Condiments,11489.92,16163.86
EQ-DES-147,"Des Moines, Iowa",Condiments,40118.32,11439.25
EQ-DES-148,"Des Moines, Iowa",Sauces,31805.63,27882.16
EQ-AKR-149,"Akron, Ohio",Canned Vegetables,28785.55,10532.28
EQ-AKR-150,"Akron, Ohio",Sauces,15485.56,16314.96
EQ-AKR-151,"Akron, Ohio",Sauces,34276.55,11613.2
EQ-AKR-152,"Akron, Ohio",Condiments,95753.15,22711.38
EQ-AKR-153,"Akron, Ohio",Sauces,84489.39,23001.09
EQ-AKR-154,"Akron, Ohio",Condiments,39818.31,18880.75
EQ-AKR-155,"Akron, Ohio",Canned Vegetables,23156.65,22660.44
EQ-AKR-156,"Akron, Ohio",Canned Vegetables,9341.07,28288.36
EQ-AKR-157,"Akron, Ohio",Sauces,16067.61,3627.68
EQ-AKR-158,"Akron, Ohio",Canned Vegetables,24729.66,18103.24
EQ-AKR-159,"Akron, Ohio",Condiments,21114.76,8668.74
EQ-AKR-160,"Akron, Ohio",Sauces,86831.6,6501.1
EQ-AKR-161,"Akron, Ohio",Canned Vegetables,41668.71,15883.01
EQ-AKR-162,"Akron, Ohio",Sauces,62870.82,11030.37
EQ-AKR-163,"Akron, Ohio",Condiments,51248.22,4985.21
EQ-AKR-164,"Akron, Ohio",Canned Vegetables,12278.26,15057.35
EQ-AKR-165,"Akron, Ohio",Canned Vegetables,17497.92,3118.54
EQ-AKR-166,"Akron, Ohio",Canned Vegetables,34942.27,2329.95
EQ-AKR-167,"Akron, Ohio",Condiments,10534.54,15658.81
EQ-AKR-168,"Akron, Ohio",Condiments,32401.12,21744.8
EQ-AKR-169,"Akron, Ohio",Sauces,90585.88,22564.23
EQ-AKR-170,"Akron, Ohio",Canned Vegetables,29226.89,24845.08
EQ-AKR-171,"Akron, Ohio",Sauces,55115.46,26291.32
EQ-AKR-172,"Akron, Ohio",Canned Vegetables,12805.19,27835.7
EQ-AKR-173,"Akron, Ohio",Condiments,30185.87,2083.3
EQ-AKR-174,"Akron, Ohio",Canned Vegetables,36495.22,10018.53
EQ-AKR-175,"Akron, Ohio",Sauces,29388.36,8070.64
EQ-AKR-176,"Akron, Ohio",Canned Vegetables,42876.6,23892.55
EQ-AKR-177,"Akron, Ohio",Condiments,15234.31,16842.49
EQ-AKR-178,"Akron, Ohio",Sauces,79071.62,16730.43
EQ-AKR-179,"Akron, Ohio",Canned Vegetables,29536.56,3295.68
EQ-AKR-180,"Akron, Ohio",Sauces,20460.36,26586.79
EQ-AKR-181,"Akron, Ohio",Canned Vegetables,79364.0,22509.25
EQ-AKR-182,"Akron, Ohio",Sauces,27696.32,22096.77
EQ-AKR-183,"Akron, Ohio",Sauces,30406.34,10508.81
EQ-AKR-184,"Akron, Ohio",Canned Vegetables,21614.9,25411.17
EQ-AKR-185,"Akron, Ohio",Sauces,21308.9,15729.95
EQ-AKR-186,"Akron, Ohio",Condiments,41138.35,12984.71
EQ-AKR-187,"Akron, Ohio",Sauces,31914.08,19562.77
EQ-AKR-188,"Akron, Ohio",Canned Vegetables,9575.39,7794.64
EQ-AKR-189,"Akron, Ohio",Sauces,7194.94,19335.75
EQ-AKR-190,"Akron, Ohio",Sauces,23232.16,24508.01
EQ-AKR-191,"Akron, Ohio",Sauces,56059.12,3155.52
EQ-AKR-192,"Akron, Ohio",Canned Vegetables,72682.33,23258.3
EQ-AKR-193,"Akron, Ohio",Sauces,11565.78,13419.71
EQ-AKR-194,"Akron, Ohio",Condiments,69830.88,13224.14
EQ-AKR-195,"Akron, Ohio",Sauces,30223.85,9782.52
EQ-AKR-196,"Akron, Ohio",Condiments,34043.16,18454.59
EQ-GRA-197,"Grand Rapids, Michigan",Canned Vegetables,19957.7,17589.7
EQ-GRA-198,"Grand Rapids, Michigan",Canned Vegetables,15320.1,28367.43
EQ-GRA-199,"Grand Rapids, Michigan",Sauces,21642.69,15851.77
EQ-GRA-200,"Grand Rapids, Michigan",Canned Vegetables,34689.19,23842.03
EQ-GRA-201,"Grand Rapids, Michigan",Canned Vegetables,29142.39,12615.88
EQ-GRA-202,"Grand Rapids, Michigan",Sauces,45457.43,14323.21
EQ-GRA-203,"Grand Rapids, Michigan",Condiments,16891.5,5765.71
EQ-GRA-204,"Grand Rapids, Michigan",Canned Vegetables,95025.11,28769.61
EQ-GRA-205,"Grand Rapids, Michigan",Canned Vegetables,31085.49,16578.45
EQ-GRA-206,"Grand Rapids, Michigan",Sauces,14052.88,5086.96
EQ-GRA-207,"Grand Rapids, Michigan",Condiments,31808.9,6719.99
EQ-GRA-208,"Grand Rapids, Michigan",Sauces,79305.76,25757.62
EQ-GRA-209,"Grand Rapids, Michigan",Canned Vegetables,20587.77,8626.54
EQ-GRA-210,"Grand Rapids, Michigan",Canned Vegetables,37069.3,8330.06
EQ-GRA-211,"Grand Rapids, Michigan",Sauces,9414.74,20222.32
EQ-GRA-212,"Grand Rapids, Michigan",Condiments,53581.81,6761.21
EQ-GRA-213,"Grand Rapids, Michigan",Condiments,48815.61,8699.49
EQ-GRA-214,"Grand Rapids, Michigan",Sauces,68431.07,23999.06
EQ-GRA-215,"Grand Rapids, Michigan",Condiments,54655.02,3745.9
EQ-GRA-216,"Grand Rapids, Michigan",Sauces,40377.57,4058.46
EQ-GRA-217,"Grand Rapids, Michigan",Sauces,17499.66,24981.79
EQ-GRA-218,"Grand Rapids, Michigan",Canned Vegetables,50040.65,15344.77
EQ-GRA-219,"Grand Rapids, Michigan",Condiments,20881.9,19502.13
EQ-GRA-220,"Grand Rapids, Michigan",Sauces,35010.85,9955.7
EQ-GRA-221,"Grand Rapids, Michigan",Condiments,37329.19,25595.44
EQ-GRA-222,"Grand Rapids, Michigan",Canned Vegetables,7395.51,22930.97
EQ-GRA-223,"Grand Rapids, Michigan",Condiments,26909.97,9958.27
EQ-GRA-224,"Grand Rapids, Michigan",Canned Vegetables,18087.03,23014.14
EQ-GRA-225,"Grand Rapids, Michigan",Sauces,42202.47,10792.45
EQ-GRA-226,"Grand Rapids, Michigan",Sauces,32390.76,22623.25
EQ-GRA-227,"Grand Rapids, Michigan",Condiments,28720.16,22869.84
EQ-GRA-228,"Grand Rapids, Michigan",Canned Vegetables,23174.38,11365.87
EQ-GRA-229,"Grand Rapids, Michigan",Condiments,7863.68,20160.55
EQ-GRA-230,"Grand Rapids, Michigan",Canned Vegetables,4222.04,2371.9
EQ-GRA-231,"Grand Rapids, Michigan",Sauces,52761.45,3893.58
EQ-GRA-232,"Grand Rapids, Michigan",Canned Vegetables,20893.05,10954.72
EQ-GRA-233,"Grand Rapids, Michigan",Canned Vegetables,74167.85,29709.95
EQ-GRA-234,"Grand Rapids, Michigan",Condiments,79744.29,2672.77
EQ-GRA-235,"Grand Rapids, Michigan",Sauces,10267.52,25213.6
EQ-GRA-236,"Grand Rapids, Michigan",Canned Vegetables,32395.89,24541.07
EQ-GRA-237,"Grand Rapids, Michigan",Canned Vegetables,29110.76,9203.89
EQ-GRA-238,"Grand Rapids, Michigan",Condiments,33858.43,22098.5
EQ-GRA-239,"Grand Rapids, Michigan",Condiments,65846.86,5110.82
EQ-GRA-240,"Grand Rapids, Michigan",Condiments,14111.06,2664.0
EQ-GRA-241,"Grand Rapids, Michigan",Canned Vegetables,57434.88,9270.63
EQ-GRA-242,"Grand Rapids, Michigan",Canned Vegetables,48642.48,28026.55
EQ-GRA-243,"Grand Rapids, Michigan",Canned Vegetables,55131.26,22908.79
EQ-GRA-244,"Grand Rapids, Michigan",Sauces,17218.3,11735.54
EQ-GRA-245,"Grand Rapids, Michigan",Canned Vegetables,16238.2,19460.76
EQ-GRA-246,"Grand Rapids, Michigan",Sauces,29900.67,29917.55
EQ-GRA-247,"Grand Rapids, Michigan",Sauces,27545.23,15935.11
EQ-GRA-248,"Grand Rapids, Michigan",Sauces,21685.77,21567.53
EQ-GRA-249,"Grand Rapids, Michigan",Condiments,36334.37,25547.7
