employee_id,plant,role,role_type,digital_readiness_score,digital_comfort_score,willing_to_pilot,training_days_willing,dedicated_training_time,hours_manual_entry,hours_searching_data,hours_fixing_errors,hourly_wage,training_received,training_quality,willingness_to_adopt,union_status
EMP-0023,"Kenosha, Wisconsin",Production/Manufacturing Operator,Front-line,2.9,4.3,No,1-2 days,No,0.0,3.5,0.6,24.12,Yes,Good- adequate for most needs,3.5,Non-Union
EMP-0024,"Kenosha, Wisconsin",Demand Planning/Forecasting,Back-office/Support,4.2,4.7,No,<1 day,Yes,4.9,0.9,3.2,30.68,No,,4.6,Union
EMP-0025,"Kenosha, Wisconsin",Maintenance Technician,Front-line,6.4,3.6,Yes,<1 day,Yes,3.9,0.8,3.6,30.07,Yes,Excellent- comprehensive and very helpful,4.1,Union
EMP-0026,"Grand Rapids, Michigan",Production/Manufacturing Operator,Front-line,4.8,4.0,No,<1 day,No,15.9,15.9,11.3,21.13,No,,3.2,Non-Union
EMP-0027,"Grand Rapids, Michigan",Plant Management,Management,8.8,8.0,Yes,>2 days,No,28.6,13.4,7.2,43.19,No,,3.2,Non-Union
EMP-0028,"Akron, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,8.0,4.0,Yes,>2 days,Yes,23.6,8.9,8.5,23.88,No,,3.7,Non-Union
EMP-0029,"Grand Rapids, Michigan",Production/Manufacturing Operator,Front-line,4.0,8.9,No,1-2 days,Yes,23.4,18.0,6.8,12,No,,2.6,Non-Union
EMP-0030,"Bloomington, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,9.1,4.9,No,<1 day,No,4.3,4.0,3.8,23.82,No,,2.7,Union
EMP-0031,"Bloomington, Illinois",Maintenance Technician,Front-line,5.4,5.1,Yes,1-2 days,No,3.3,3.6,1.1,31.2,No,,2.8,Non-Union
EMP-0032,"Bloomington, Illinois",Quality Control/Quality Assurance,Front-line,4.0,8.4,Yes,<1 day,No,3.6,1.1,1.9,25.92,No,,2.1,Non-Union
EMP-0033,"Grand Rapids, Michigan",Production/Manufacturing Operator,Front-line,1,5.2,No,<1 day,No,18.5,17.6,6.7,23.38,No,,2.9,Non-Union
EMP-0034,"Grand Rapids, Michigan",Administrative/Support Staff,Back-office/Support,4.4,4.2,Yes,1-2 days,No,18.3,9.2,10.2,20.84,No,,2.3,Non-Union
EMP-0035,"Grand Rapids, Michigan",Production/Manufacturing Operator,Front-line,6.3,4.4,No,>2 days,No,26.9,7.5,9.6,15.36,No,,1.9,Union
EMP-0036,"Grand Rapids, Michigan",Demand Planning/Forecasting,Back-office/Support,3.2,3.9,Yes,1-2 days,Yes,24.7,8.8,8.0,30.47,Yes,Excellent- comprehensive and very helpful,4.8,Union
EMP-0037,"Kenosha, Wisconsin",Quality Control/Quality Assurance,Front-line,6.1,7.1,No,>2 days,No,1.5,3.0,0.0,22.22,Yes,Fair- some gaps or inconsistencies,3.1,Union
EMP-0038,"Akron, Ohio",Demand Planning/Forecasting,Back-office/Support,9.8,7.1,No,>2 days,No,9.4,14.1,3.9,33.18,No,,3.6,Union
EMP-0039,"Akron, Ohio",Administrative/Support Staff,Back-office/Support,4.6,3.6,No,1-2 days,Yes,11.7,8.5,3.3,16.61,No,,3.1,Non-Union
EMP-0040,"Bloomington, Illinois",Demand Planning/Forecasting,Back-office/Support,6.9,6.9,No,1-2 days,Yes,3.8,1.0,2.9,29.05,Yes,Good- adequate for most needs,2.8,Union
EMP-0041,"Kenosha, Wisconsin",Administrative/Support Staff,Back-office/Support,4.3,7.4,Yes,1-2 days,Yes,7.8,1.0,0.5,18.19,No,,4.3,Non-Union
EMP-0042,"Kenosha, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,8.2,5.2,Yes,1-2 days,No,6.8,3.5,0.3,23.53,Yes,Good- adequate for most needs,4.4,Union
EMP-0043,"Akron, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,5.4,4.9,Yes,>2 days,Yes,25.2,10.0,3.2,29.25,No,,2.8,Union
EMP-0044,"Des Moines, Iowa",Plant Management,Management,6.2,9.9,No,1-2 days,No,1.2,1.4,2.3,43.1,No,,2.3,Union
EMP-0045,"Akron, Ohio",Demand Planning/Forecasting,Back-office/Support,6.3,5.0,No,>2 days,Yes,26.7,4.4,3.7,30.58,No,,4.8,Non-Union
EMP-0046,"Bloomington, Illinois",Quality Control/Quality Assurance,Front-line,4.1,1.8,Yes,1-2 days,No,4.3,1.2,1.3,22.84,Yes,Excellent- comprehensive and very helpful,3.5,Union
EMP-0047,"Bloomington, Illinois",Administrative/Support Staff,Back-office/Support,9.3,6.5,No,>2 days,No,5.8,2.3,3.0,19.5,Yes,Excellent- comprehensive and very helpful,3.7,Non-Union
EMP-0048,"Kenosha, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,6.4,4.1,Yes,<1 day,Yes,4.2,0.8,3.2,28.35,No,,3.1,Non-Union
EMP-0049,"Bloomington, Illinois",Production/Manufacturing Operator,Front-line,2.8,5.8,Yes,<1 day,No,1.8,4.5,1.2,16.99,No,,3.5,Non-Union
EMP-0050,"Akron, Ohio",Administrative/Support Staff,Back-office/Support,4.2,7.1,No,>2 days,No,25.9,13.2,10.7,20.84,No,,4.4,Non-Union
EMP-0051,"Akron, Ohio",Quality Control/Quality Assurance,Front-line,5.0,3.6,Yes,>2 days,No,24.7,13.6,4.4,19.75,No,,2.9,Non-Union
EMP-0052,"Kenosha, Wisconsin",Maintenance Technician,Front-line,6.4,9.1,Yes,<1 day,Yes,6.9,4.6,0.6,26.94,No,,2.9,Union
EMP-0053,"Des Moines, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,6.1,2.6,Yes,>2 days,No,5.2,4.3,0.0,30.48,No,,2.0,Non-Union
EMP-0054,"Bloomington, Illinois",Production/Manufacturing Operator,Front-line,1.5,5.4,Yes,1-2 days,No,1.1,0.4,0.2,18.91,No,,3.3,Non-Union
EMP-0055,"Kenosha, Wisconsin",Plant Management,Management,9.0,6.9,Yes,<1 day,Yes,6.4,4.1,1.8,43.32,No,,3.7,Union
EMP-0056,"Akron, Ohio",Plant Management,Management,8.1,5.0,No,>2 days,No,20.3,12.5,11.2,44.78,Yes,Fair- some gaps or inconsistencies,1.5,Non-Union
EMP-0057,"Grand Rapids, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,8.4,4.4,No,1-2 days,No,23.2,4.9,7.4,29.72,No,,3.1,Union
EMP-0058,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,6.4,6.7,Yes,1-2 days,No,11.7,16.7,9.1,24.26,Yes,Excellent- comprehensive and very helpful,3.5,Union
EMP-0059,"Bloomington, Illinois",Maintenance Technician,Front-line,5.8,4.0,Yes,<1 day,Yes,6.3,1.9,3.3,29.88,Yes,Good- adequate for most needs,3.4,Union
EMP-0060,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,4.8,3.4,No,1-2 days,No,8.0,4.9,2.4,20.65,No,,2.4,Union
EMP-0061,"Kenosha, Wisconsin",Plant Management,Management,10,3.4,No,>2 days,No,1.0,3.9,1.4,46.07,Yes,Good- adequate for most needs,4.6,Union
EMP-0062,"Akron, Ohio",Maintenance Technician,Front-line,3.2,6.1,Yes,1-2 days,Yes,28.1,5.6,11.4,22.59,Yes,Poor - insufficient or unhelpful,1.9,Union
EMP-0063,"Bloomington, Illinois",Maintenance Technician,Front-line,3.1,7.1,No,>2 days,No,4.9,1.1,0.2,26.89,Yes,Fair- some gaps or inconsistencies,2.9,Non-Union
EMP-0064,"Akron, Ohio",Plant Management,Management,9.1,5.9,No,<1 day,No,24.4,15.5,4.0,38.99,No,,2.6,Non-Union
EMP-0065,"Bloomington, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,4.9,5.6,No,1-2 days,No,4.9,4.7,0.1,28.35,No,,2.8,Non-Union
EMP-0066,"Bloomington, Illinois",Production/Manufacturing Operator,Front-line,6.8,2.3,No,1-2 days,Yes,6.9,3.8,3.4,16.42,No,,1.3,Union
EMP-0067,"Akron, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,5.0,3.7,No,<1 day,No,17.4,13.3,10.1,26.79,No,,1.7,Non-Union
EMP-0068,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,8.4,3.0,Yes,<1 day,Yes,3.3,3.1,2.2,21.3,No,,4.1,Non-Union
EMP-0069,"Grand Rapids, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,8.0,7.3,No,1-2 days,No,12.5,16.7,5.8,22.94,Yes,Fair- some gaps or inconsistencies,5,Non-Union
EMP-0070,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,7.0,8.4,No,<1 day,Yes,5.0,2.4,0.0,30.72,Yes,Good- adequate for most needs,5,Union
EMP-0071,"Kenosha, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,4.0,3.6,Yes,1-2 days,Yes,5.3,4.6,2.0,25.65,Yes,Fair- some gaps or inconsistencies,4.9,Union
EMP-0072,"Des Moines, Iowa",Plant Management,Management,8.6,5.5,Yes,<1 day,Yes,1.1,3.1,2.4,47.96,No,,3.8,Union
EMP-0073,"Akron, Ohio",Demand Planning/Forecasting,Back-office/Support,10,4.5,No,<1 day,Yes,17.5,9.6,10.6,26.2,Yes,Fair- some gaps or inconsistencies,3.3,Non-Union
EMP-0074,"Bloomington, Illinois",Demand Planning/Forecasting,Back-office/Support,5.5,4.2,No,1-2 days,Yes,7.3,1.3,1.7,35.26,No,,1.7,Union
EMP-0075,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,8.6,5.2,No,<1 day,No,3.4,1.0,3.5,35.68,Yes,Good- adequate for most needs,3.8,Union
EMP-0076,"Kenosha, Wisconsin",Plant Management,Management,4.7,6.5,Yes,1-2 days,No,0.6,2.8,0.0,43.54,No,,4.6,Non-Union
EMP-0077,"Des Moines, Iowa",Quality Control/Quality Assurance,Front-line,4.1,6.8,No,>2 days,No,6.5,3.1,0.6,23.63,No,,3.2,Non-Union
EMP-0078,"Grand Rapids, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,2.5,8.7,No,>2 days,Yes,10.1,16.5,8.9,30.93,No,,3.2,Non-Union
EMP-0079,"Kenosha, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,7.3,4.6,Yes,>2 days,Yes,2.6,4.5,3.9,23.68,Yes,Fair- some gaps or inconsistencies,4.5,Union
EMP-0080,"Kenosha, Wisconsin",Quality Control/Quality Assurance,Front-line,4.2,6.7,Yes,<1 day,Yes,7.1,1.6,1.6,23.35,No,,3.6,Non-Union
EMP-0081,"Akron, Ohio",Plant Management,Management,7.3,5.8,Yes,<1 day,No,25.2,15.9,6.5,41.16,No,,4.9,Non-Union
EMP-0082,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,4.3,4.3,Yes,<1 day,No,0.1,0.0,3.1,23.36,Yes,Fair- some gaps or inconsistencies,4.5,Union
EMP-0083,"Kenosha, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,9.5,4.1,No,>2 days,Yes,2.9,3.4,3.1,28.45,No,,3.5,Non-Union
EMP-0084,"Grand Rapids, Michigan",Administrative/Support Staff,Back-office/Support,4.3,5.7,Yes,<1 day,No,16.2,13.2,6.4,20.21,No,,3.0,Non-Union
EMP-0085,"Akron, Ohio",Plant Management,Management,6.9,6.6,Yes,<1 day,No,26.0,4.8,5.9,44.74,No,,2.1,Non-Union
EMP-0086,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,5.8,6.9,No,>2 days,No,4.5,4.2,0.3,27.99,No,,2.0,Non-Union
EMP-0087,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,2.6,10,Yes,>2 days,Yes,5.6,2.8,3.7,23.46,Yes,Good- adequate for most needs,3.2,Non-Union
EMP-0088,"Akron, Ohio",Administrative/Support Staff,Back-office/Support,5.7,3.2,Yes,>2 days,No,11.0,15.1,8.0,20.19,No,,4.0,Non-Union
EMP-0089,"Grand Rapids, Michigan",Administrative/Support Staff,Back-office/Support,7.7,8.7,No,<1 day,No,27.5,9.1,4.2,25.41,No,,3.3,Non-Union
EMP-0090,"Bloomington, Illinois",Quality Control/Quality Assurance,Front-line,2.9,3.7,Yes,>2 days,Yes,3.5,3.5,2.4,23.05,Yes,Fair- some gaps or inconsistencies,1.3,Non-Union
EMP-0091,"Bloomington, Illinois",Administrative/Support Staff,Back-office/Support,5.2,3.8,Yes,1-2 days,No,4.8,2.0,1.7,20.63,No,,2.5,Non-Union
EMP-0092,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,6.1,8.4,Yes,<1 day,Yes,28.0,6.6,4.8,25.79,Yes,Good- adequate for most needs,2.6,Union
EMP-0093,"Grand Rapids, Michigan",Administrative/Support Staff,Back-office/Support,4.8,1.9,Yes,<1 day,Yes,9.2,5.6,10.3,18.75,Yes,Fair- some gaps or inconsistencies,1.3,Union
EMP-0094,"Kenosha, Wisconsin",Demand Planning/Forecasting,Back-office/Support,7.5,4.1,No,>2 days,No,7.5,0.3,0.6,33.11,Yes,Fair- some gaps or inconsistencies,2.8,Non-Union
EMP-0095,"Grand Rapids, Michigan",Production/Manufacturing Operator,Front-line,6.2,6.3,Yes,>2 days,Yes,17.7,6.2,9.6,21.57,No,,3.0,Union
EMP-0096,"Des Moines, Iowa",Quality Control/Quality Assurance,Front-line,4.3,3.7,Yes,>2 days,No,0.3,2.6,0.9,24.5,Yes,Good- adequate for most needs,3.8,Non-Union
EMP-0097,"Akron, Ohio",Quality Control/Quality Assurance,Front-line,4.5,7.7,No,>2 days,Yes,24.9,10.1,4.9,27.97,Yes,Excellent- comprehensive and very helpful,3.4,Non-Union
EMP-0098,"Bloomington, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,3.9,4.1,No,1-2 days,Yes,3.1,4.4,0.3,30.22,No,,3.1,Non-Union
EMP-0099,"Kenosha, Wisconsin",Maintenance Technician,Front-line,3.9,2.7,Yes,>2 days,Yes,5.2,0.6,2.5,21.31,Yes,Good- adequate for most needs,4.2,Union
EMP-0100,"Bloomington, Illinois",Demand Planning/Forecasting,Back-office/Support,8.1,6.1,Yes,>2 days,Yes,3.0,1.5,0.1,32.09,Yes,Excellent- comprehensive and very helpful,2.5,Union
EMP-0101,"Akron, Ohio",Maintenance Technician,Front-line,3.8,2.1,No,1-2 days,No,17.3,14.3,3.1,30.5,No,,2.3,Union
EMP-0102,"Des Moines, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,6.4,7.3,No,1-2 days,No,1.2,4.5,0.9,31.5,No,,2.9,Non-Union
EMP-0103,"Kenosha, Wisconsin",Quality Control/Quality Assurance,Front-line,3.7,5.9,Yes,1-2 days,Yes,4.0,4.3,1.9,21.58,No,,2.3,Non-Union
EMP-0104,"Kenosha, Wisconsin",Production/Manufacturing Operator,Front-line,7.1,3.8,Yes,1-2 days,No,1.4,2.0,1.6,25.9,No,,3.6,Non-Union
EMP-0105,"Kenosha, Wisconsin",Maintenance Technician,Front-line,7.0,4.5,No,<1 day,No,2.4,0.4,3.9,30.79,Yes,Good- adequate for most needs,4.4,Union
EMP-0106,"Bloomington, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,9.0,4.9,No,>2 days,Yes,0.7,4.5,1.1,29.19,No,,2.2,Union
EMP-0107,"Grand Rapids, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,5.1,1.6,Yes,<1 day,No,28.0,12.5,9.1,23.63,Yes,Good- adequate for most needs,3.5,Non-Union
EMP-0108,"Des Moines, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,3.6,7.5,No,<1 day,Yes,3.5,4.2,1.1,31.72,Yes,Fair- some gaps or inconsistencies,2.4,Non-Union
EMP-0109,"Des Moines, Iowa",Plant Management,Management,10,7.1,No,<1 day,No,0.9,4.2,2.4,46.24,No,,2.9,Union
EMP-0110,"Kenosha, Wisconsin",Demand Planning/Forecasting,Back-office/Support,4.0,7.8,No,1-2 days,Yes,4.0,1.1,1.2,29.59,No,,3.5,Non-Union
EMP-0111,"Akron, Ohio",Demand Planning/Forecasting,Back-office/Support,6.3,5.9,No,1-2 days,No,12.0,11.4,4.1,32.94,Yes,Poor - insufficient or unhelpful,2.5,Non-Union
EMP-0112,"Des Moines, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,4.7,1,No,1-2 days,No,3.4,0.7,2.8,29.89,No,,1.1,Non-Union
EMP-0113,"Kenosha, Wisconsin",Demand Planning/Forecasting,Back-office/Support,7.3,10,Yes,>2 days,No,0.1,2.0,0.5,31.24,No,,4.2,Non-Union
EMP-0114,"Bloomington, Illinois",Production/Manufacturing Operator,Front-line,4.1,5.7,No,>2 days,No,1.2,3.7,2.1,18.25,No,,2.8,Non-Union
EMP-0115,"Grand Rapids, Michigan",Demand Planning/Forecasting,Back-office/Support,5.3,4.4,Yes,<1 day,Yes,14.6,9.9,4.0,31.07,Yes,Good- adequate for most needs,2.0,Non-Union
EMP-0116,"Grand Rapids, Michigan",Maintenance Technician,Front-line,4.1,4.4,No,>2 days,No,12.7,10.7,10.6,24.46,Yes,Good- adequate for most needs,3.1,Union
EMP-0117,"Des Moines, Iowa",Quality Control/Quality Assurance,Front-line,4.4,7.2,Yes,<1 day,No,7.8,2.9,3.0,19.01,No,,5,Union
EMP-0118,"Kenosha, Wisconsin",Demand Planning/Forecasting,Back-office/Support,7.2,5.3,No,>2 days,Yes,1.5,1.7,3.2,35.37,Yes,Good- adequate for most needs,3.3,Non-Union
EMP-0119,"Des Moines, Iowa",Maintenance Technician,Front-line,7.3,4.4,No,>2 days,No,2.5,5.0,3.1,24.65,No,,2.1,Union
EMP-0120,"Grand Rapids, Michigan",Quality Control/Quality Assurance,Front-line,1,4.5,No,>2 days,Yes,26.5,5.1,4.4,22.55,No,,5,Non-Union
EMP-0121,"Bloomington, Illinois",Administrative/Support Staff,Back-office/Support,6.0,2.1,Yes,1-2 days,No,2.1,4.9,4.0,20.91,No,,3.7,Non-Union
EMP-0122,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,5.5,5.2,No,1-2 days,No,5.6,1.8,0.3,33.34,Yes,Good- adequate for most needs,1.5,Non-Union
EMP-0123,"Kenosha, Wisconsin",Quality Control/Quality Assurance,Front-line,2.7,6.9,No,1-2 days,No,6.6,3.9,1.0,27.45,Yes,Fair- some gaps or inconsistencies,3.6,Union
EMP-0124,"Kenosha, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,3.1,5.0,Yes,<1 day,No,7.5,1.7,0.2,30.46,No,,3.5,Union
EMP-0125,"Grand Rapids, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,4.8,9.8,No,1-2 days,No,20.5,9.2,11.7,31.44,Yes,Good- adequate for most needs,4.4,Union
EMP-0126,"Grand Rapids, Michigan",Demand Planning/Forecasting,Back-office/Support,4.9,1,Yes,1-2 days,No,18.5,17.2,8.7,24.45,Yes,Good- adequate for most needs,2.3,Union
EMP-0127,"Kenosha, Wisconsin",Plant Management,Management,6.8,3.6,No,>2 days,Yes,2.0,4.8,0.4,43.5,No,,3.1,Union
EMP-0128,"Bloomington, Illinois",Administrative/Support Staff,Back-office/Support,4.4,7.6,No,1-2 days,Yes,1.0,1.1,1.5,25.64,No,,3.6,Union
EMP-0129,"Des Moines, Iowa",Quality Control/Quality Assurance,Front-line,2.6,4.3,No,1-2 days,No,7.9,4.2,3.5,22.25,No,,3.1,Union
EMP-0130,"Bloomington, Illinois",Demand Planning/Forecasting,Back-office/Support,4.6,6.8,No,<1 day,No,1.3,3.9,0.5,29.43,Yes,Fair- some gaps or inconsistencies,2.0,Union
EMP-0131,"Grand Rapids, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,5.9,6.7,No,1-2 days,No,12.7,13.2,7.6,22.39,Yes,Fair- some gaps or inconsistencies,2.7,Non-Union
EMP-0132,"Grand Rapids, Michigan",Maintenance Technician,Front-line,6.6,3.7,No,<1 day,Yes,28.4,14.0,10.1,23.0,Yes,Good- adequate for most needs,2.8,Union
EMP-0133,"Akron, Ohio",Maintenance Technician,Front-line,6.8,5.1,No,1-2 days,No,10.2,17.7,8.8,24.25,No,,4.4,Union
EMP-0134,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,5.7,8.3,No,>2 days,Yes,14.4,15.0,10.0,21.49,Yes,Fair- some gaps or inconsistencies,2.5,Non-Union
EMP-0135,"Grand Rapids, Michigan",Plant Management,Management,7.0,1,No,<1 day,Yes,22.8,13.8,11.0,43.83,Yes,Good- adequate for most needs,3.1,Union
EMP-0136,"Grand Rapids, Michigan",Production/Manufacturing Operator,Front-line,6.3,2.9,No,1-2 days,Yes,19.4,12.9,9.2,14.95,No,,4.3,Union
EMP-0137,"Kenosha, Wisconsin",Quality Control/Quality Assurance,Front-line,5.8,2.5,Yes,1-2 days,Yes,5.6,0.7,1.4,29.56,No,,5,Union
EMP-0138,"Bloomington, Illinois",Administrative/Support Staff,Back-office/Support,4.6,6.3,Yes,1-2 days,Yes,2.0,1.7,1.5,21.68,Yes,Good- adequate for most needs,2.8,Non-Union
EMP-0139,"Bloomington, Illinois",Plant Management,Management,5.2,6.4,Yes,>2 days,Yes,4.1,0.2,0.8,45.23,No,,2.3,Union
EMP-0140,"Kenosha, Wisconsin",Maintenance Technician,Front-line,2.5,8.3,No,1-2 days,No,2.3,2.0,3.2,25.21,Yes,Fair- some gaps or inconsistencies,4.2,Non-Union
EMP-0141,"Des Moines, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,3.4,4.7,Yes,>2 days,No,3.3,2.1,2.4,29.57,Yes,Good- adequate for most needs,3.2,Non-Union
EMP-0142,"Grand Rapids, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,7.8,5.4,Yes,<1 day,Yes,27.4,4.4,3.8,21.56,Yes,Good- adequate for most needs,2.7,Non-Union
EMP-0143,"Bloomington, Illinois",Administrative/Support Staff,Back-office/Support,5.4,3.7,No,>2 days,Yes,6.7,4.9,3.8,18.51,No,,2.5,Union
EMP-0144,"Kenosha, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,3.8,3.7,No,>2 days,Yes,1.2,0.3,0.2,23.84,Yes,Poor - insufficient or unhelpful,4.4,Non-Union
EMP-0145,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,7.3,6.7,Yes,1-2 days,Yes,7.7,2.3,0.7,26.62,No,,2.5,Union
EMP-0146,"Kenosha, Wisconsin",Plant Management,Management,5.2,4.3,No,>2 days,No,7.6,0.7,2.2,42.14,Yes,Excellent- comprehensive and very helpful,4.2,Non-Union
EMP-0147,"Akron, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,6.3,4.8,Yes,1-2 days,Yes,20.8,17.4,5.9,16.87,No,,2.7,Non-Union
EMP-0148,"Akron, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,7.5,5.7,Yes,1-2 days,No,17.4,14.5,11.7,26.09,No,,1.4,Union
EMP-0149,"Bloomington, Illinois",Administrative/Support Staff,Back-office/Support,8.1,4.7,No,1-2 days,Yes,6.9,3.9,3.7,20.84,No,,3.4,Non-Union
