equipment_id,plant,product_family,equipment_type,scheduled_hours,actual_hours,standard_hours,labor_hours,scrap_rate,oee,unplanned_downtime_hours,units_produced,cogs_per_ton,failure_cost
EQ-PEO-025,"Peoria, Illinois",Sauces,Pasteurizer,2604,2070,2380,1512,0.0626,0.8243,390,245861,805.08,48223.53
EQ-PEO-026,"Peoria, Illinois",Sauces,Conveyor,1762,1430,1747,1628,0.0974,0.7596,421,174257,1521.19,32617.21
EQ-PEO-027,"Peoria, Illinois",Condiments,Mixer,2826,2326,2771,2256,0.0807,0.7886,182,318340,1400.29,40754.76
EQ-PEO-028,"Peoria, Illinois",Sauces,Filler,2296,1992,2204,2694,0.0928,0.7139,58,301541,1015.05,48437.69
EQ-PEO-029,"Peoria, Illinois",Condiments,Labeler,2464,2256,2233,1472,0.0803,0.8183,370,101139,1724.97,47126.95
EQ-PEO-030,"Peoria, Illinois",Sauces,Labeler,2440,2360,2115,530,0.0887,0.6805,466,416938,1157.62,7998.67
EQ-PEO-031,"Peoria, Illinois",Condiments,Conveyor,1527,1130,1453,1701,0.0382,0.9259,449,347666,800.45,29220.55
EQ-PEO-032,"Peoria, Illinois",Canned Vegetables,Conveyor,4454,4154,4375,981,0.0507,0.7552,185,513297,1035.79,47271.94
EQ-PEO-033,"Peoria, Illinois",Sauces,Labeler,2999,2519,2789,1284,0.0413,0.9086,104,522605,1882.78,18347.72
EQ-PEO-034,"Peoria, Illinois",Sauces,Boiler,3897,3212,3378,784,0.0413,0.7765,399,340984,1624.33,8649.82
EQ-PEO-035,"Peoria, Illinois",Condiments,Labeler,4046,2954,4011,2190,0.0416,0.8519,240,275453,1537.61,47302.18
EQ-PEO-036,"Peoria, Illinois",Sauces,Boiler,1525,1218,1512,1233,0.0652,0.746,61,557072,1343.61,30986.24
EQ-PEO-037,"Peoria, Illinois",Canned Vegetables,Pasteurizer,4866,3648,4316,760,0.0637,0.7932,367,460250,1618.74,30349.11
EQ-PEO-038,"Peoria, Illinois",Canned Vegetables,Mixer,2488,2286,2422,1763,0.0824,0.8523,137,276550,1035.35,44514.71
EQ-PEO-039,"Peoria, Illinois",Sauces,Pasteurizer,4865,4274,4806,1261,0.0408,0.7935,188,289076,1679.91,49685.73
EQ-PEO-040,"Peoria, Illinois",Condiments,Sealer,1948,1817,1694,2389,0.0376,0.7787,260,545715,1375.87,45094.2
EQ-PEO-041,"Peoria, Illinois",Condiments,Conveyor,4245,3854,4140,1297,0.0856,0.7215,361,359301,1376.63,36659.31
EQ-PEO-042,"Peoria, Illinois",Canned Vegetables,Labeler,3677,3315,3625,2112,0.0309,0.8524,393,266762,1120.46,29076.53
EQ-PEO-043,"Peoria, Illinois",Sauces,Filler,3821,3503,3271,2031,0.0975,0.7207,451,321087,1921.5,27828.99
EQ-PEO-044,"Peoria, Illinois",Canned Vegetables,Pasteurizer,1572,1533,1352,1026,0.0343,0.8482,494,453159,977.43,14265.56
EQ-PEO-045,"Peoria, Illinois",Sauces,Conveyor,2026,1645,1898,2974,0.0651,0.7625,439,378469,1360.92,38159.66
EQ-PEO-046,"Peoria, Illinois",Condiments,Mixer,2421,1960,2362,2506,0.0824,0.7041,491,191076,898.28,44642.77
EQ-PEO-047,"Peoria, Illinois",Canned Vegetables,Conveyor,3381,3102,3269,1342,0.0711,0.7907,192,131537,1019.57,14600.37
EQ-PEO-048,"Peoria, Illinois",Canned Vegetables,Mixer,3605,3495,3186,631,0.0306,0.8111,100,463196,1889.13,30435.14
EQ-PEO-049,"Peoria, Illinois",Condiments,Pasteurizer,2866,2247,2724,1559,0.0472,0.8363,350,158597,1735.5,36492.37
EQ-PEO-050,"Peoria, Illinois",Sauces,Pasteurizer,2532,2095,2182,2216,0.0643,0.8192,336,111001,1297.52,34202.97
EQ-PEO-051,"Peoria, Illinois",Condiments,Sealer,4687,3307,4509,612,0.0598,0.7272,180,137296,1476.57,13295.47
EQ-KEN-052,"Kenosha, Wisconsin",Sauces,Sealer,4315,4142,4134,2825,0.0323,0.7028,382,422806,1828.33,41956.85
EQ-KEN-053,"Kenosha, Wisconsin",Canned Vegetables,Mixer,2442,1721,2114,2848,0.0885,0.6546,438,407278,1142.46,36083.27
EQ-KEN-054,"Kenosha, Wisconsin",Canned Vegetables,Boiler,1678,1327,1608,2785,0.0856,0.6925,156,195271,1525.42,36894.92
EQ-KEN-055,"Kenosha, Wisconsin",Condiments,Filler,3589,2539,3445,1133,0.0992,0.7496,184,596909,1131.75,19906.43
EQ-KEN-056,"Kenosha, Wisconsin",Canned Vegetables,Filler,4286,3336,3784,2943,0.0486,0.8126,309,378380,899.42,15030.98
EQ-KEN-057,"Kenosha, Wisconsin",Sauces,Labeler,4470,3916,4390,1269,0.0993,0.8245,413,561451,1177.17,48115.21
EQ-KEN-058,"Kenosha, Wisconsin",Canned Vegetables,Conveyor,3214,2900,2750,981,0.0491,0.8236,463,107026,1092.37,39580.1
EQ-KEN-059,"Kenosha, Wisconsin",Canned Vegetables,Conveyor,3387,2943,3285,1885,0.0985,0.7906,427,388917,1259.18,35524.8
EQ-KEN-060,"Kenosha, Wisconsin",Sauces,Boiler,3081,2641,3023,2221,0.0677,0.7276,356,594097,1108.61,31417.13
EQ-KEN-061,"Kenosha, Wisconsin",Condiments,Labeler,2463,2376,2126,765,0.0846,0.6197,182,306926,1961.2,14249.56
EQ-KEN-062,"Kenosha, Wisconsin",Condiments,Boiler,2223,1695,2025,952,0.0616,0.8181,300,535017,1437.75,19050.47
EQ-KEN-063,"Kenosha, Wisconsin",Canned Vegetables,Sealer,4592,3546,4224,1215,0.038,0.7324,79,576012,1094.94,28526.63
EQ-KEN-064,"Kenosha, Wisconsin",Sauces,Sealer,2521,1802,2407,2359,0.0838,0.7333,125,160225,856.7,27334.81
EQ-KEN-065,"Kenosha, Wisconsin",Condiments,Pasteurizer,4485,3443,3948,2014,0.0375,0.7942,105,226606,1860.15,16219.58
EQ-KEN-066,"Kenosha, Wisconsin",Condiments,Filler,1726,1506,1636,1908,0.06,0.691,108,478730,1055.12,27426.43
EQ-KEN-067,"Kenosha, Wisconsin",Canned Vegetables,Filler,1853,1523,1763,1496,0.0536,0.7555,472,357340,1754.49,7261.99
EQ-KEN-068,"Kenosha, Wisconsin",Condiments,Filler,1947,1505,1873,2441,0.0894,0.8021,295,504293,1446.85,25179.93
EQ-KEN-069,"Kenosha, Wisconsin",Sauces,Conveyor,4937,4031,4228,1692,0.056,0.8072,333,223194,1444.14,9347.18
EQ-KEN-070,"Kenosha, Wisconsin",Condiments,Boiler,3726,3536,3633,689,0.0449,0.8066,125,546934,1274.03,39989.12
EQ-KEN-071,"Kenosha, Wisconsin",Canned Vegetables,Sealer,2800,2717,2384,1241,0.0568,0.792,140,117649,1211.86,14832.47
EQ-KEN-072,"Kenosha, Wisconsin",Sauces,Labeler,2245,1690,1963,2179,0.0954,0.7632,481,429706,1102.47,20120.61
EQ-KEN-073,"Kenosha, Wisconsin",Condiments,Conveyor,2975,2237,2781,520,0.0525,0.7979,364,200191,1323.43,47772.05
EQ-KEN-074,"Kenosha, Wisconsin",Condiments,Labeler,4106,3236,3785,510,0.0846,0.7228,142,588409,1153.79,48723.53
EQ-KEN-075,"Kenosha, Wisconsin",Sauces,Labeler,1657,1534,1621,1930,0.0781,0.6198,191,210560,1180.13,43862.85
EQ-KEN-076,"Kenosha, Wisconsin",Sauces,Filler,3794,2809,3303,1160,0.0338,0.7701,184,328609,1129.9,13490.06
EQ-KEN-077,"Kenosha, Wisconsin",Condiments,Pasteurizer,1603,1383,1501,2757,0.0507,0.7123,447,449398,1174.24,37757.31
EQ-KEN-078,"Kenosha, Wisconsin",Canned Vegetables,Pasteurizer,2323,2025,2228,1480,0.0839,0.7607,119,553675,1027.55,19523.48
EQ-KEN-079,"Kenosha, Wisconsin",Condiments,Boiler,3167,2502,2789,2418,0.0626,0.7676,466,521819,1229.72,38176.93
EQ-KEN-080,"Kenosha, Wisconsin",Sauces,Boiler,3600,3433,3143,2636,0.0976,0.7659,298,212287,1866.91,16948.23
EQ-KEN-081,"Kenosha, Wisconsin",Sauces,Labeler,3521,3330,3052,1382,0.0489,0.7059,270,328321,1904.43,20566.65
EQ-KEN-082,"Kenosha, Wisconsin",Canned Vegetables,Boiler,2050,1777,1918,2059,0.0597,0.7373,141,304689,1664.25,33851.16
EQ-KEN-083,"Kenosha, Wisconsin",Condiments,Labeler,3446,3010,3370,2767,0.0838,0.7412,385,244899,1887.82,31057.68
EQ-KEN-084,"Kenosha, Wisconsin",Canned Vegetables,Conveyor,2550,2125,2238,2844,0.0469,0.779,435,225048,1015.56,30485.29
EQ-KEN-085,"Kenosha, Wisconsin",Sauces,Sealer,1819,1739,1679,1784,0.0586,0.6291,356,466227,1984.05,41658.92
EQ-KEN-086,"Kenosha, Wisconsin",Condiments,Boiler,4171,4077,4142,1815,0.075,0.8403,171,502021,1301.08,23204.69
EQ-KEN-087,"Kenosha, Wisconsin",Condiments,Filler,3829,3730,3330,865,0.0524,0.689,89,323406,1800.26,18605.0
EQ-KEN-088,"Kenosha, Wisconsin",Condiments,Mixer,3824,2804,3312,2866,0.0893,0.7934,468,548943,1122.19,32536.02
EQ-KEN-089,"Kenosha, Wisconsin",Sauces,Conveyor,2055,1551,1827,1734,0.048,0.7029,266,267183,1619.95,49580.12
EQ-KEN-090,"Kenosha, Wisconsin",Canned Vegetables,Conveyor,3701,3554,3147,2599,0.0347,0.7931,483,228784,1784.44,7311.28
EQ-KEN-091,"Kenosha, Wisconsin",Sauces,Boiler,4606,3388,4270,2330,0.077,0.7764,267,208974,1562.94,32901.52
EQ-KEN-092,"Kenosha, Wisconsin",Canned Vegetables,Mixer,4190,4031,3954,1845,0.0802,0.7779,224,350345,928.25,43267.18
EQ-KEN-093,"Kenosha, Wisconsin",Condiments,Filler,2453,2198,2327,2434,0.0449,0.7866,368,134988,1357.62,34720.85
EQ-KEN-094,"Kenosha, Wisconsin",Sauces,Sealer,4659,3792,4534,768,0.0727,0.7943,473,463539,1270.5,7586.9
EQ-KEN-095,"Kenosha, Wisconsin",Condiments,Boiler,2287,1731,2268,2690,0.0408,0.7961,366,282163,989.04,39012.29
EQ-KEN-096,"Kenosha, Wisconsin",Canned Vegetables,Mixer,3726,3039,3377,1423,0.0549,0.6726,315,536085,1437.02,40042.82
EQ-KEN-097,"Kenosha, Wisconsin",Canned Vegetables,Conveyor,3262,2844,2923,610,0.037,0.7539,337,217293,1998.27,17952.29
EQ-DES-098,"Des Moines, Iowa",Condiments,Boiler,1828,1515,1686,723,0.0797,0.6271,236,511495,1208.55,10329.55
EQ-DES-099,"Des Moines, Iowa",Condiments,Conveyor,4778,3694,4441,517,0.0412,0.7642,353,551243,1122.82,28359.91
EQ-DES-100,"Des Moines, Iowa",Canned Vegetables,Filler,2184,1656,2133,1521,0.0945,0.7222,234,578365,1836.17,44934.77
EQ-DES-101,"Des Moines, Iowa",Sauces,Sealer,2404,2044,2303,1644,0.0768,0.704,364,483860,1359.34,30257.55
EQ-DES-102,"Des Moines, Iowa",Canned Vegetables,Pasteurizer,4973,4822,4490,1909,0.0894,0.6777,355,454923,1954.11,46723.2
EQ-DES-103,"Des Moines, Iowa",Sauces,Mixer,3855,3726,3703,1958,0.0812,0.7103,277,183899,1422.69,19579.75
EQ-DES-104,"Des Moines, Iowa",Condiments,Filler,4518,3809,4256,2109,0.0882,0.7234,196,107432,1568.76,6344.24
EQ-DES-105,"Des Moines, Iowa",Sauces,Filler,2982,2394,2888,799,0.0445,0.6685,235,568395,1849.41,15398.03
EQ-DES-106,"Des Moines, Iowa",Canned Vegetables,Boiler,2214,1591,2169,2114,0.0566,0.7424,229,533921,1567.1,21362.46
EQ-DES-107,"Des Moines, Iowa",Canned Vegetables,Mixer,4445,3712,4009,1017,0.0328,0.8454,138,267327,1924.29,30845.97
EQ-DES-108,"Des Moines, Iowa",Condiments,Boiler,2404,2041,2327,836,0.0717,0.8403,269,429736,815.22,14662.68
EQ-DES-109,"Des Moines, Iowa",Sauces,Mixer,3657,3345,3616,566,0.0666,0.7897,318,364991,859.45,31691.82
EQ-DES-110,"Des Moines, Iowa",Sauces,Conveyor,4952,4200,4460,516,0.0695,0.6941,485,249204,849.13,14334.58
EQ-DES-111,"Des Moines, Iowa",Sauces,Mixer,2481,2377,2136,1982,0.0743,0.8355,420,182008,1421.64,13724.47
EQ-DES-112,"Des Moines, Iowa",Sauces,Conveyor,2529,2238,2290,2994,0.0824,0.7226,284,349219,1171.83,32386.35
EQ-DES-113,"Des Moines, Iowa",Condiments,Sealer,1917,1810,1779,2219,0.0597,0.7008,56,331189,1532.74,34867.38
EQ-DES-114,"Des Moines, Iowa",Condiments,Conveyor,4827,3840,4717,1701,0.0746,0.8598,393,557391,1259.18,9189.35
EQ-DES-115,"Des Moines, Iowa",Canned Vegetables,Boiler,3382,3000,2900,789,0.0499,0.7623,142,253945,953.21,6109.7
EQ-DES-116,"Des Moines, Iowa",Condiments,Labeler,1600,1197,1424,2816,0.0693,0.8495,241,109762,1083.96,43020.72
EQ-DES-117,"Des Moines, Iowa",Sauces,Conveyor,4814,3571,4531,1197,0.0879,0.7084,61,490601,1540.68,46145.97
EQ-DES-118,"Des Moines, Iowa",Condiments,Mixer,3462,3355,2989,1589,0.0698,0.7972,245,584207,1927.02,14809.22
EQ-DES-119,"Des Moines, Iowa",Condiments,Sealer,1686,1303,1488,1282,0.0809,0.6678,64,104062,1472.57,29933.13
EQ-DES-120,"Des Moines, Iowa",Condiments,Conveyor,3986,3462,3658,1621,0.0798,0.633,407,547587,1167.83,27664.64
EQ-DES-121,"Des Moines, Iowa",Sauces,Mixer,2391,2237,2054,2103,0.0955,0.7501,174,445273,1028.62,41184.01
EQ-DES-122,"Des Moines, Iowa",Canned Vegetables,Labeler,1652,1234,1423,858,0.0768,0.6946,172,229927,1372.99,10193.72
EQ-DES-123,"Des Moines, Iowa",Canned Vegetables,Sealer,2476,1899,2275,2458,0.0318,0.7957,389,352373,1059.59,34822.23
EQ-DES-124,"Des Moines, Iowa",Condiments,Labeler,2113,1817,2034,2425,0.0882,0.6643,487,590586,1457.97,10059.58
EQ-DES-125,"Des Moines, Iowa",Sauces,Filler,2541,2251,2283,648,0.0833,0.7205,425,553761,1929.72,46327.07
EQ-DES-126,"Des Moines, Iowa",Canned Vegetables,Filler,1875,1813,1715,2937,0.0795,0.7531,329,416585,1309.57,27822.22
EQ-DES-127,"Des Moines, Iowa",Sauces,Boiler,3311,2337,2945,2266,0.0575,0.7175,73,559622,885.24,30295.16
EQ-DES-128,"Des Moines, Iowa",Sauces,Labeler,3839,3723,3682,1240,0.0971,0.7083,178,317912,1357.61,33132.1
EQ-DES-129,"Des Moines, Iowa",Sauces,Labeler,3082,2884,2740,2266,0.0618,0.6922,297,468415,1456.5,24453.19
EQ-DES-130,"Des Moines, Iowa",Sauces,Sealer,1963,1553,1695,2281,0.0567,0.7819,363,544192,1630.55,24510.85
EQ-DES-131,"Des Moines, Iowa",Canned Vegetables,Pasteurizer,1977,1691,1733,680,0.0328,0.8083,78,132957,1109.48,8712.38
EQ-DES-132,"Des Moines, Iowa",Condiments,Labeler,3337,2470,3332,2450,0.0346,0.8358,234,482424,1656.73,41269.36
EQ-DES-133,"Des Moines, Iowa",Condiments,Pasteurizer,3696,3522,3157,1817,0.0639,0.7767,342,200691,1449.55,13092.02
EQ-DES-134,"Des Moines, Iowa",Canned Vegetables,Conveyor,1715,1405,1631,1373,0.0748,0.7291,196,464768,1497.42,20638.43
EQ-DES-135,"Des Moines, Iowa",Canned Vegetables,Conveyor,3051,2772,2892,1579,0.0464,0.7399,69,387725,1106.06,16068.84
EQ-DES-136,"Des Moines, Iowa",Condiments,Filler,3858,3003,3735,651,0.049,0.7567,53,363997,1012.39,42218.95
EQ-DES-137,"Des Moines, Iowa",Sauces,Labeler,3890,3212,3494,788,0.0473,0.7905,244,258840,972.58,31647.98
EQ-DES-138,"Des Moines, Iowa",Condiments,Conveyor,2090,1548,1900,2294,0.0441,0.8392,313,126428,1168.8,19140.05
EQ-DES-139,"Des Moines, Iowa",Condiments,Labeler,4543,3200,4406,742,0.092,0.7507,312,358187,1655.67,30798.42
EQ-DES-140,"Des Moines, Iowa",Condiments,Pasteurizer,4591,3329,4378,2552,0.0663,0.805,404,225386,1946.85,15793.71
EQ-DES-141,"Des Moines, Iowa",Sauces,Labeler,4088,3066,3705,932,0.0921,0.7017,75,197981,1030.73,10731.32
EQ-DES-142,"Des Moines, Iowa",Sauces,Mixer,4413,3228,3787,2176,0.0509,0.748,237,359280,1684.96,38857.03
EQ-TOL-143,"Toledo, Ohio",Condiments,Conveyor,2189,1909,2170,1925,0.0773,0.6547,328,152906,1782.74,37092.44
EQ-TOL-144,"Toledo, Ohio",Canned Vegetables,Labeler,3098,2628,2731,2805,0.0355,0.6703,338,192609,1369.85,38530.01
EQ-TOL-145,"Toledo, Ohio",Sauces,Mixer,3942,2955,3657,2035,0.0476,0.844,138,491178,1296.16,22929.16
EQ-TOL-146,"Toledo, Ohio",Canned Vegetables,Filler,4413,3324,4043,1470,0.032,0.7909,118,220799,1182.03,20841.54
EQ-TOL-147,"Toledo, Ohio",Sauces,Pasteurizer,3001,2366,2925,2599,0.0581,0.702,346,401319,1314.75,33162.56
EQ-TOL-148,"Toledo, Ohio",Condiments,Conveyor,2619,2351,2301,1493,0.0519,0.687,442,216989,999.44,35090.33
EQ-TOL-149,"Toledo, Ohio",Condiments,Filler,2234,2129,1965,820,0.0803,0.7572,244,154176,1366.16,31172.94
EQ-TOL-150,"Toledo, Ohio",Sauces,Labeler,4280,3893,4050,2380,0.0538,0.7049,293,170413,1463.64,32270.62
EQ-TOL-151,"Toledo, Ohio",Canned Vegetables,Labeler,3454,3300,2958,2683,0.0615,0.7765,269,161599,1083.27,46818.39
EQ-TOL-152,"Toledo, Ohio",Condiments,Labeler,3820,2713,3687,583,0.0697,0.7441,76,195718,1319.48,18271.98
EQ-TOL-153,"Toledo, Ohio",Canned Vegetables,Filler,3834,3719,3770,860,0.0725,0.8248,457,350601,905.4,17392.1
EQ-TOL-154,"Toledo, Ohio",Canned Vegetables,Labeler,4551,4378,3954,2919,0.0823,0.8293,183,167367,1418.52,44028.07
EQ-TOL-155,"Toledo, Ohio",Condiments,Filler,3001,2419,2798,2663,0.0319,0.8209,232,435351,1772.68,26344.42
EQ-TOL-156,"Toledo, Ohio",Condiments,Labeler,1954,1444,1671,2116,0.0438,0.7529,308,436506,1492.36,40435.42
EQ-TOL-157,"Toledo, Ohio",Canned Vegetables,Pasteurizer,3875,3326,3827,939,0.0865,0.8501,373,295778,1022.39,23039.72
EQ-TOL-158,"Toledo, Ohio",Sauces,Mixer,4665,3801,4502,1532,0.0479,0.8385,241,590190,1018.05,39526.84
EQ-TOL-159,"Toledo, Ohio",Sauces,Filler,3553,2945,3179,1242,0.0661,0.8741,267,353597,1712.02,20173.57
EQ-TOL-160,"Toledo, Ohio",Canned Vegetables,Boiler,3817,3366,3558,1735,0.0802,0.774,499,482603,1020.69,16697.92
EQ-TOL-161,"Toledo, Ohio",Sauces,Boiler,1527,1358,1310,1076,0.07,0.6826,452,294829,1384.14,28634.07
EQ-TOL-162,"Toledo, Ohio",Sauces,Mixer,4762,4448,4135,1011,0.0712,0.7291,143,268399,1224.3,11550.73
EQ-TOL-163,"Toledo, Ohio",Sauces,Conveyor,2147,1970,2000,1635,0.096,0.7702,412,504649,1082.05,12919.51
EQ-TOL-164,"Toledo, Ohio",Canned Vegetables,Mixer,1858,1767,1584,950,0.0746,0.7215,302,319891,1282.8,10705.9
EQ-TOL-165,"Toledo, Ohio",Sauces,Conveyor,2489,2422,2373,1549,0.0631,0.7186,205,419662,1700.9,5564.1
EQ-TOL-166,"Toledo, Ohio",Sauces,Conveyor,3784,2687,3446,1187,0.0726,0.7611,124,177608,1959.39,46912.61
EQ-TOL-167,"Toledo, Ohio",Sauces,Filler,2225,1954,2062,1097,0.0923,0.7541,288,423483,1355.99,31101.63
EQ-TOL-168,"Toledo, Ohio",Canned Vegetables,Labeler,1805,1753,1579,2753,0.08,0.8687,133,126109,1779.89,11594.13
EQ-TOL-169,"Toledo, Ohio",Sauces,Sealer,4600,3980,4190,1821,0.0955,0.6209,391,305000,1195.76,6871.46
EQ-TOL-170,"Toledo, Ohio",Condiments,Boiler,4237,3008,3755,2530,0.0682,0.692,144,163242,1135.97,29800.11
EQ-TOL-171,"Toledo, Ohio",Sauces,Boiler,3232,2868,2945,1290,0.0895,0.7446,249,525825,1472.59,30239.95
EQ-TOL-172,"Toledo, Ohio",Canned Vegetables,Boiler,2197,2073,1997,2253,0.0668,0.787,204,428788,915.03,36832.33
EQ-TOL-173,"Toledo, Ohio",Condiments,Labeler,2389,2317,2081,2510,0.0643,0.6399,112,497591,1811.84,42710.61
EQ-TOL-174,"Toledo, Ohio",Condiments,Pasteurizer,3728,2866,3491,603,0.0895,0.6835,283,474501,971.17,15412.84
EQ-TOL-175,"Toledo, Ohio",Sauces,Mixer,1720,1224,1630,2946,0.034,0.7483,361,406670,1476.96,5020.02
EQ-TOL-176,"Toledo, Ohio",Canned Vegetables,Boiler,2511,1850,2462,2262,0.0631,0.6658,141,556391,855.15,21282.28
EQ-TOL-177,"Toledo, Ohio",Canned Vegetables,Boiler,2962,2521,2803,1965,0.066,0.7239,389,551905,1423.79,48872.77
EQ-TOL-178,"Toledo, Ohio",Condiments,Labeler,1694,1498,1575,911,0.0752,0.8439,86,132293,1615.65,27799.41
EQ-TOL-179,"Toledo, Ohio",Canned Vegetables,Pasteurizer,1873,1675,1841,2973,0.0695,0.6921,158,190987,1045.33,10171.89
EQ-TOL-180,"Toledo, Ohio",Condiments,Pasteurizer,1704,1280,1591,1581,0.0495,0.7454,376,100239,1461.03,30137.32
EQ-TOL-181,"Toledo, Ohio",Condiments,Mixer,1922,1529,1778,1041,0.0965,0.7484,462,323117,1365.05,49077.27
EQ-TOL-182,"Toledo, Ohio",Sauces,Conveyor,1897,1581,1835,1134,0.0442,0.7384,152,538938,1605.24,38358.83
EQ-TOL-183,"Toledo, Ohio",Canned Vegetables,Sealer,3247,3175,2850,1042,0.0593,0.8663,450,528207,1442.01,7138.17
EQ-TOL-184,"Toledo, Ohio",Canned Vegetables,Mixer,3089,2886,2690,1733,0.0496,0.7516,167,552706,1790.82,28709.06
EQ-TOL-185,"Toledo, Ohio",Condiments,Filler,2996,2910,2595,2213,0.06,0.7268,335,475342,1972.44,23183.18
EQ-TOL-186,"Toledo, Ohio",Condiments,Conveyor,2769,2289,2607,1167,0.0728,0.7704,161,237830,907.7,36485.36
EQ-TOL-187,"Toledo, Ohio",Canned Vegetables,Conveyor,2002,1672,1880,1980,0.0937,0.7269,284,306931,1898.54,44774.15
EQ-TOL-188,"Toledo, Ohio",Sauces,Mixer,1981,1545,1715,688,0.0743,0.8221,93,427309,1607.16,24309.27
EQ-TOL-189,"Toledo, Ohio",Condiments,Filler,4589,3325,3997,2997,0.0829,0.7814,287,293928,1901.94,29823.99
EQ-TOL-190,"Toledo, Ohio",Sauces,Conveyor,2923,2255,2720,2266,0.0655,0.7139,490,308715,1653.41,36737.42
EQ-TOL-191,"Toledo, Ohio",Condiments,Pasteurizer,3269,2776,3136,2575,0.0402,0.859,232,302794,892.44,35694.52
EQ-TOL-192,"Toledo, Ohio",Sauces,Boiler,4602,3991,4040,808,0.0749,0.6976,217,158696,829.93,47127.04
EQ-TOL-193,"Toledo, Ohio",Canned Vegetables,Labeler,2028,1828,1932,2195,0.0587,0.8819,338,302489,1589.95,42681.54
EQ-TOL-194,"Toledo, Ohio",Sauces,Conveyor,2526,1777,2280,1560,0.0575,0.7701,321,568206,954.7,42970.37
EQ-TOL-195,"Toledo, Ohio",Canned Vegetables,Labeler,2511,1765,2348,1275,0.0525,0.8053,97,498159,1052.9,39458.43
EQ-GRA-196,"Grand Rapids, Michigan",Condiments,Labeler,4943,4562,4515,1573,0.0464,0.7058,424,291485,1540.41,19618.98
