employee_id,plant,role,role_type,digital_readiness_score,digital_comfort_score,willing_to_pilot,training_days_willing,dedicated_training_time,hours_manual_entry,hours_searching_data,hours_fixing_errors,hourly_wage,training_received,training_quality,willingness_to_adopt,union_status
EMP-0062,"Kenosha, Wisconsin",Production/Manufacturing Operator,Front-line,1.6,1,Yes,<1 day,Yes,0.2,3.6,2.4,14.71,Yes,Fair- some gaps or inconsistencies,4.4,Union
EMP-0063,"Grand Rapids, Michigan",Maintenance Technician,Front-line,1.9,6.6,Yes,1-2 days,Yes,29.7,7.0,6.7,29.5,No,,4.3,Union
EMP-0064,"Kenosha, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,1.1,1.8,Yes,>2 days,No,4.3,3.5,1.1,27.95,Yes,Good- adequate for most needs,3.4,Union
EMP-0065,"Des Moines, Iowa",Quality Control/Quality Assurance,Front-line,3.6,7.2,Yes,1-2 days,No,4.0,1.9,3.1,18.79,No,,2.6,Non-Union
EMP-0066,"Peoria, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,4.0,10,No,1-2 days,No,7.3,2.4,3.1,21.64,Yes,Good- adequate for most needs,1.7,Non-Union
EMP-0067,"Peoria, Illinois",Plant Management,Management,7.9,6.9,Yes,1-2 days,No,6.2,3.5,3.7,44.62,No,,1.3,Non-Union
EMP-0068,"Des Moines, Iowa",Maintenance Technician,Front-line,1.8,7.8,No,1-2 days,No,2.7,0.8,3.6,26.34,Yes,Fair- some gaps or inconsistencies,4.8,Union
EMP-0069,"Grand Rapids, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,5.3,4.2,Yes,>2 days,No,24.1,16.5,6.7,24.76,No,,3.2,Non-Union
EMP-0070,"Kenosha, Wisconsin",Plant Management,Management,7.2,9.1,No,>2 days,Yes,1.0,2.1,2.9,42.09,Yes,Good- adequate for most needs,3.7,Union
EMP-0071,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,5.4,4.7,No,<1 day,Yes,7.1,3.7,1.9,17.81,No,,2.8,Non-Union
EMP-0072,"Des Moines, Iowa",Demand Planning/Forecasting,Back-office/Support,6.8,6.7,Yes,>2 days,Yes,5.0,0.0,3.1,31.6,Yes,Good- adequate for most needs,3.8,Non-Union
EMP-0073,"Toledo, Ohio",Quality Control/Quality Assurance,Front-line,5.8,8.6,No,>2 days,Yes,25.6,10.1,3.6,22.78,Yes,Excellent- comprehensive and very helpful,3.0,Non-Union
EMP-0074,"Kenosha, Wisconsin",Demand Planning/Forecasting,Back-office/Support,3.6,5.3,Yes,<1 day,No,7.2,0.4,2.4,29.09,Yes,Good- adequate for most needs,4.0,Union
EMP-0075,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,1,4.0,No,1-2 days,Yes,2.8,4.6,2.8,14.96,No,,3.7,Union
EMP-0076,"Kenosha, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,5.9,4.8,Yes,1-2 days,Yes,5.5,3.0,0.7,27.62,No,,3.2,Union
EMP-0077,"Toledo, Ohio",Administrative/Support Staff,Back-office/Support,5.9,2.8,Yes,>2 days,No,26.3,12.2,5.7,14.53,Yes,Fair- some gaps or inconsistencies,3.4,Union
EMP-0078,"Grand Rapids, Michigan",Production/Manufacturing Operator,Front-line,6.9,7.0,No,1-2 days,Yes,13.8,10.5,7.4,17.45,No,,3.6,Non-Union
EMP-0079,"Grand Rapids, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,7.4,6.2,Yes,1-2 days,Yes,13.8,14.1,12.0,26.14,No,,3.9,Non-Union
EMP-0080,"Grand Rapids, Michigan",Demand Planning/Forecasting,Back-office/Support,5.6,3.1,No,>2 days,Yes,27.8,16.4,3.5,27.92,Yes,Good- adequate for most needs,2.6,Non-Union
EMP-0081,"Peoria, Illinois",Plant Management,Management,10,6.3,Yes,>2 days,Yes,3.2,0.4,4.0,38.08,Yes,Fair- some gaps or inconsistencies,3.2,Non-Union
EMP-0082,"Toledo, Ohio",Administrative/Support Staff,Back-office/Support,2.9,4.9,No,>2 days,No,14.4,8.3,9.4,19.55,Yes,Fair- some gaps or inconsistencies,2.8,Non-Union
EMP-0083,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,1.8,7.6,Yes,1-2 days,Yes,29.5,11.9,11.9,25.0,Yes,Excellent- comprehensive and very helpful,2.1,Union
EMP-0084,"Grand Rapids, Michigan",Demand Planning/Forecasting,Back-office/Support,5.2,7.1,Yes,<1 day,Yes,14.0,15.9,8.5,33.71,Yes,Good- adequate for most needs,3.2,Non-Union
EMP-0085,"Toledo, Ohio",Administrative/Support Staff,Back-office/Support,7.6,8.7,No,<1 day,Yes,29.3,13.1,6.4,19.57,No,,3.5,Non-Union
EMP-0086,"Des Moines, Iowa",Administrative/Support Staff,Back-office/Support,6.5,5.9,No,>2 days,No,7.2,1.6,0.3,19.14,No,,3.8,Union
EMP-0087,"Toledo, Ohio",Demand Planning/Forecasting,Back-office/Support,4.1,6.9,Yes,1-2 days,No,23.1,14.8,10.9,25.49,No,,4.7,Non-Union
EMP-0088,"Kenosha, Wisconsin",Quality Control/Quality Assurance,Front-line,6.1,2.6,Yes,>2 days,No,1.7,3.7,2.1,23.78,No,,2.7,Non-Union
EMP-0089,"Peoria, Illinois",Plant Management,Management,10,3.1,Yes,1-2 days,Yes,7.1,0.2,2.4,41.35,No,,2.6,Non-Union
EMP-0090,"Grand Rapids, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,3.3,5.4,Yes,>2 days,No,15.1,5.0,7.0,18.06,Yes,Fair- some gaps or inconsistencies,3.1,Union
EMP-0091,"Grand Rapids, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,4.5,8.1,No,<1 day,Yes,29.7,14.8,5.7,22.59,No,,4.7,Union
EMP-0092,"Grand Rapids, Michigan",Demand Planning/Forecasting,Back-office/Support,3.4,5.3,No,<1 day,No,25.0,11.2,8.3,34.09,No,,2.1,Non-Union
EMP-0093,"Peoria, Illinois",Production/Manufacturing Operator,Front-line,2.7,4.4,Yes,1-2 days,No,0.4,3.7,3.9,17.61,No,,1.7,Non-Union
EMP-0094,"Kenosha, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,5.8,5.9,No,<1 day,Yes,1.3,3.8,3.7,23.6,Yes,Poor - insufficient or unhelpful,4.8,Union
EMP-0095,"Peoria, Illinois",Demand Planning/Forecasting,Back-office/Support,6.1,4.9,No,<1 day,Yes,0.0,3.8,0.4,31.28,Yes,Good- adequate for most needs,2.3,Union
EMP-0096,"Peoria, Illinois",Production/Manufacturing Operator,Front-line,2.9,8.0,No,<1 day,Yes,0.4,1.1,3.7,20.1,Yes,Excellent- comprehensive and very helpful,1.7,Non-Union
EMP-0097,"Grand Rapids, Michigan",Administrative/Support Staff,Back-office/Support,8.2,5.9,Yes,1-2 days,No,10.6,13.6,8.2,19.84,Yes,Poor - insufficient or unhelpful,3.4,Non-Union
EMP-0098,"Peoria, Illinois",Administrative/Support Staff,Back-office/Support,5.2,5.0,No,<1 day,Yes,0.5,0.8,2.5,21.4,Yes,Excellent- comprehensive and very helpful,2.9,Union
EMP-0099,"Grand Rapids, Michigan",Plant Management,Management,8.1,6.1,No,>2 days,No,18.6,13.2,4.6,39.14,Yes,Fair- some gaps or inconsistencies,2.6,Union
EMP-0100,"Toledo, Ohio",Production/Manufacturing Operator,Front-line,3.2,7.4,Yes,1-2 days,Yes,16.5,13.9,3.3,20.49,Yes,Fair- some gaps or inconsistencies,1.5,Non-Union
EMP-0101,"Grand Rapids, Michigan",Demand Planning/Forecasting,Back-office/Support,5.8,6.6,Yes,<1 day,No,22.1,17.4,7.3,31.38,No,,2.8,Union
EMP-0102,"Des Moines, Iowa",Plant Management,Management,6.4,6.0,No,1-2 days,Yes,1.4,0.9,0.6,39.81,Yes,Excellent- comprehensive and very helpful,3.4,Union
EMP-0103,"Grand Rapids, Michigan",Production/Manufacturing Operator,Front-line,6.8,5.7,No,1-2 days,Yes,14.5,12.9,4.0,22.27,Yes,Fair- some gaps or inconsistencies,2.9,Non-Union
EMP-0104,"Kenosha, Wisconsin",Maintenance Technician,Front-line,2.9,4.8,No,>2 days,Yes,2.1,2.6,3.4,27.24,Yes,Good- adequate for most needs,5,Union
EMP-0105,"Des Moines, Iowa",Quality Control/Quality Assurance,Front-line,4.1,1,No,>2 days,Yes,6.2,1.1,1.9,19.55,Yes,Good- adequate for most needs,4.6,Non-Union
EMP-0106,"Des Moines, Iowa",Administrative/Support Staff,Back-office/Support,4.8,2.3,No,>2 days,No,6.6,3.8,2.6,21.73,No,,3.2,Non-Union
EMP-0107,"Peoria, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,5.2,5.7,No,<1 day,Yes,4.7,0.3,3.3,24.31,Yes,Fair- some gaps or inconsistencies,2.2,Non-Union
EMP-0108,"Grand Rapids, Michigan",Production/Manufacturing Operator,Front-line,5.0,1.7,Yes,>2 days,No,16.5,7.5,4.8,18.69,No,,2.6,Non-Union
EMP-0109,"Des Moines, Iowa",Quality Control/Quality Assurance,Front-line,4.1,1.2,No,<1 day,No,2.1,4.5,3.3,21.13,Yes,Fair- some gaps or inconsistencies,3.7,Union
EMP-0110,"Kenosha, Wisconsin",Maintenance Technician,Front-line,6.8,2.7,No,>2 days,Yes,1.6,1.8,2.7,27.85,Yes,Good- adequate for most needs,3.6,Non-Union
EMP-0111,"Kenosha, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,2.2,6.5,No,>2 days,Yes,0.1,4.4,0.1,26.8,Yes,Poor - insufficient or unhelpful,3.2,Non-Union
EMP-0112,"Kenosha, Wisconsin",Maintenance Technician,Front-line,1,2.0,No,<1 day,Yes,5.4,3.6,3.1,23.01,No,,4.1,Non-Union
EMP-0113,"Des Moines, Iowa",Production/Manufacturing Operator,Front-line,1,4.6,No,>2 days,Yes,1.4,0.6,0.3,16.0,Yes,Good- adequate for most needs,3.6,Non-Union
EMP-0114,"Des Moines, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,8.2,4.5,Yes,1-2 days,Yes,3.2,4.9,2.6,25.46,No,,2.4,Union
EMP-0115,"Kenosha, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,3.6,7.1,Yes,>2 days,No,6.1,0.9,2.2,27.6,No,,2.4,Non-Union
EMP-0116,"Toledo, Ohio",Production/Manufacturing Operator,Front-line,5.6,8.4,Yes,>2 days,No,19.4,7.2,7.4,19.61,No,,3.7,Union
EMP-0117,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,3.0,7.2,No,>2 days,No,26.8,5.7,7.6,26.15,Yes,Good- adequate for most needs,2.5,Union
EMP-0118,"Grand Rapids, Michigan",Maintenance Technician,Front-line,4.3,6.5,Yes,1-2 days,No,18.1,15.7,9.3,25.0,No,,4.4,Union
EMP-0119,"Toledo, Ohio",Demand Planning/Forecasting,Back-office/Support,5.1,7.1,No,1-2 days,No,12.8,8.6,3.2,35.25,No,,1.4,Union
EMP-0120,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,6.7,2.5,No,<1 day,Yes,29.1,10.7,7.6,23.38,No,,3.0,Union
EMP-0121,"Kenosha, Wisconsin",Administrative/Support Staff,Back-office/Support,5.2,4.2,No,1-2 days,Yes,7.9,0.7,0.5,13.5,No,,2.4,Non-Union
EMP-0122,"Des Moines, Iowa",Plant Management,Management,5.5,5.4,No,<1 day,Yes,6.0,1.2,2.0,40.1,Yes,Fair- some gaps or inconsistencies,2.9,Union
EMP-0123,"Grand Rapids, Michigan",Maintenance Technician,Front-line,2.7,3.1,Yes,1-2 days,Yes,20.6,11.0,3.9,27.31,Yes,Fair- some gaps or inconsistencies,3.7,Union
EMP-0124,"Des Moines, Iowa",Plant Management,Management,8.0,6.1,Yes,1-2 days,Yes,5.9,2.1,3.2,37.31,No,,2.5,Non-Union
EMP-0125,"Kenosha, Wisconsin",Production/Manufacturing Operator,Front-line,3.5,5.9,No,<1 day,Yes,2.5,3.0,2.0,20.66,Yes,Fair- some gaps or inconsistencies,3.4,Union
EMP-0126,"Grand Rapids, Michigan",Administrative/Support Staff,Back-office/Support,7.7,7.9,No,1-2 days,Yes,13.3,6.3,3.5,26.29,No,,3.5,Non-Union
EMP-0127,"Peoria, Illinois",Maintenance Technician,Front-line,1,4.3,No,<1 day,Yes,7.2,4.0,3.0,26.14,Yes,Excellent- comprehensive and very helpful,2.8,Non-Union
EMP-0128,"Toledo, Ohio",Quality Control/Quality Assurance,Front-line,5.9,6.3,No,<1 day,No,14.8,7.7,6.5,19.97,No,,1.6,Non-Union
EMP-0129,"Grand Rapids, Michigan",Maintenance Technician,Front-line,3.8,2.6,No,1-2 days,No,27.4,8.1,6.7,26.45,Yes,Good- adequate for most needs,4.0,Union
EMP-0130,"Kenosha, Wisconsin",Quality Control/Quality Assurance,Front-line,5.4,5.0,No,>2 days,Yes,2.7,2.4,0.1,18.33,No,,4.1,Non-Union
EMP-0131,"Peoria, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,7.7,5.2,Yes,1-2 days,No,7.7,4.0,3.1,21.48,Yes,Good- adequate for most needs,1.1,Union
EMP-0132,"Peoria, Illinois",Quality Control/Quality Assurance,Front-line,5.3,6.3,Yes,>2 days,Yes,3.6,4.1,2.8,15.08,No,,1.6,Union
EMP-0133,"Grand Rapids, Michigan",Production/Manufacturing Operator,Front-line,4.7,3.9,No,1-2 days,Yes,22.1,14.0,6.9,19.41,Yes,Fair- some gaps or inconsistencies,3.5,Non-Union
EMP-0134,"Des Moines, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,5.7,5.6,No,1-2 days,No,5.2,1.1,0.3,29.15,No,,4.2,Non-Union
EMP-0135,"Kenosha, Wisconsin",Demand Planning/Forecasting,Back-office/Support,6.8,7.5,Yes,<1 day,No,0.6,2.8,2.5,30.02,No,,3.7,Union
EMP-0136,"Grand Rapids, Michigan",Quality Control/Quality Assurance,Front-line,4.2,3.9,No,>2 days,No,12.4,7.6,8.0,16.23,No,,4.7,Non-Union
EMP-0137,"Kenosha, Wisconsin",Plant Management,Management,8.7,5.9,Yes,>2 days,No,0.5,2.5,2.5,40.62,Yes,Excellent- comprehensive and very helpful,3.3,Non-Union
EMP-0138,"Peoria, Illinois",Plant Management,Management,8.8,6.6,Yes,1-2 days,Yes,5.8,4.8,3.7,39.78,No,,1.7,Union
EMP-0139,"Toledo, Ohio",Maintenance Technician,Front-line,5.2,2.7,Yes,1-2 days,Yes,16.9,17.1,3.5,24.72,No,,4.6,Non-Union
EMP-0140,"Peoria, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,5.4,5.8,Yes,<1 day,Yes,4.8,3.6,0.3,27.04,Yes,Fair- some gaps or inconsistencies,2.5,Non-Union
EMP-0141,"Peoria, Illinois",Plant Management,Management,8.6,5.1,Yes,1-2 days,No,3.9,2.8,2.1,42.33,Yes,Good- adequate for most needs,3.1,Non-Union
EMP-0142,"Des Moines, Iowa",Maintenance Technician,Front-line,3.7,3.9,Yes,>2 days,Yes,5.0,2.4,0.5,28.38,No,,2.5,Non-Union
EMP-0143,"Peoria, Illinois",Maintenance Technician,Front-line,2.5,5.8,No,<1 day,Yes,7.3,2.8,3.1,22.73,Yes,Fair- some gaps or inconsistencies,2.4,Non-Union
EMP-0144,"Toledo, Ohio",Administrative/Support Staff,Back-office/Support,5.8,5.6,No,<1 day,No,17.7,12.3,6.5,15.12,Yes,Good- adequate for most needs,1.8,Union
EMP-0145,"Kenosha, Wisconsin",Production/Manufacturing Operator,Front-line,5.9,3.3,Yes,>2 days,No,3.2,2.8,0.2,14.95,Yes,Good- adequate for most needs,3.0,Non-Union
EMP-0146,"Des Moines, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,5.0,3.9,Yes,>2 days,No,6.5,3.3,3.9,28.0,No,,4.2,Union
EMP-0147,"Grand Rapids, Michigan",Plant Management,Management,4.8,5.4,No,1-2 days,No,11.1,5.3,11.7,43.54,Yes,Fair- some gaps or inconsistencies,2.5,Non-Union
EMP-0148,"Grand Rapids, Michigan",Demand Planning/Forecasting,Back-office/Support,6.4,6.0,No,1-2 days,Yes,12.7,16.6,9.3,31.63,Yes,Fair- some gaps or inconsistencies,2.6,Union
