employee_id,plant,role,role_type,digital_readiness_score,digital_comfort_score,willing_to_pilot,training_days_willing,dedicated_training_time,hours_manual_entry,hours_searching_data,hours_fixing_errors,hourly_wage,training_received,training_quality,willingness_to_adopt,union_status
EMP-0016,"Toledo, Ohio",Maintenance Technician,Front-line,4.0,8.1,No,1-2 days,Yes,13.0,10.7,6.6,20.69,No,,3.3,Union
EMP-0017,"Grand Rapids, Michigan",Supply Chain/Logistics Coordinator,Back-office/Support,7.6,4.1,Yes,>2 days,Yes,14.2,16.5,10.9,20.24,No,,3.0,Union
EMP-0018,"Milwaukee, Wisconsin",Demand Planning/Forecasting,Back-office/Support,10,1.6,No,<1 day,No,3.4,3.5,1.2,28.15,No,,4.2,Non-Union
EMP-0019,"Grand Rapids, Michigan",Production/Manufacturing Operator,Front-line,2.4,4.9,No,1-2 days,No,22.6,13.0,6.1,20.57,No,,2.8,Non-Union
EMP-0020,"Milwaukee, Wisconsin",Maintenance Technician,Front-line,4.4,2.5,No,>2 days,Yes,6.7,1.0,0.2,19.31,No,,4.9,Non-Union
EMP-0021,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,6.8,5.7,Yes,1-2 days,No,7.9,2.7,1.8,18.53,No,,2.3,Union
EMP-0022,"Champaign, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,5.3,7.4,Yes,>2 days,No,1.5,4.5,2.6,24.8,No,,1.9,Union
EMP-0023,"Toledo, Ohio",Production/Manufacturing Operator,Front-line,3.1,5.0,No,<1 day,Yes,26.7,16.6,9.4,16.5,No,,2.8,Union
EMP-0024,"Davenport, Iowa",Quality Control/Quality Assurance,Front-line,3.9,4.5,Yes,1-2 days,Yes,2.2,0.5,1.5,18.5,No,,3.4,Union
EMP-0025,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,5.6,5.3,No,<1 day,Yes,2.2,3.8,0.4,18.58,No,,2.4,Union
EMP-0026,"Davenport, Iowa",Plant Management,Management,4.9,8.6,Yes,<1 day,Yes,3.7,1.2,3.4,39.2,No,,2.7,Non-Union
EMP-0027,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,6.1,8.8,Yes,1-2 days,Yes,11.1,13.0,4.6,24.9,No,,4.5,Non-Union
EMP-0028,"Toledo, Ohio",Demand Planning/Forecasting,Back-office/Support,6.6,8.3,No,>2 days,No,18.9,9.7,3.9,32.58,No,,3.1,Union
EMP-0029,"Grand Rapids, Michigan",Quality Control/Quality Assurance,Front-line,3.2,6.5,Yes,1-2 days,No,10.2,14.9,4.8,24.49,No,,2.9,Union
EMP-0030,"Grand Rapids, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,3.3,7.9,Yes,<1 day,No,25.2,7.0,5.2,24.0,Yes,Good- adequate for most needs,3.5,Non-Union
EMP-0031,"Toledo, Ohio",Maintenance Technician,Front-line,2.9,7.2,No,<1 day,Yes,28.7,7.4,10.8,22.86,No,,1.5,Non-Union
EMP-0032,"Milwaukee, Wisconsin",Administrative/Support Staff,Back-office/Support,7.8,6.1,No,>2 days,Yes,6.0,0.5,2.7,16.03,Yes,Good- adequate for most needs,2.9,Non-Union
EMP-0033,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,5.3,7.2,No,>2 days,Yes,1.0,2.2,3.2,21.73,No,,2.9,Non-Union
EMP-0034,"Toledo, Ohio",Demand Planning/Forecasting,Back-office/Support,5.6,5.4,Yes,<1 day,Yes,9.9,8.3,8.6,26.92,No,,3.3,Non-Union
EMP-0035,"Toledo, Ohio",Plant Management,Management,8.8,4.9,Yes,1-2 days,No,25.3,10.3,8.9,42.1,No,,2.2,Non-Union
EMP-0036,"Toledo, Ohio",Plant Management,Management,5.8,6.1,Yes,>2 days,Yes,22.4,10.4,11.4,41.18,No,,1.7,Union
EMP-0037,"Davenport, Iowa",Plant Management,Management,6.7,1.7,Yes,>2 days,Yes,4.0,1.6,1.5,46.25,No,,4.6,Union
EMP-0038,"Champaign, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,5.2,3.9,Yes,1-2 days,Yes,0.5,2.9,3.3,20.29,Yes,Good- adequate for most needs,2.7,Union
EMP-0039,"Grand Rapids, Michigan",Plant Management,Management,5.8,7.8,No,>2 days,Yes,14.2,12.0,9.6,41.3,No,,2.6,Non-Union
EMP-0040,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,5.3,5.1,No,>2 days,No,1.9,1.8,2.5,32.67,No,,2.1,Union
EMP-0041,"Toledo, Ohio",Administrative/Support Staff,Back-office/Support,6.6,6.4,No,1-2 days,Yes,27.3,13.9,6.4,21.9,Yes,Good- adequate for most needs,3.7,Union
EMP-0042,"Milwaukee, Wisconsin",Maintenance Technician,Front-line,3.9,2.9,No,>2 days,No,1.3,2.0,0.6,22.89,Yes,Good- adequate for most needs,3.9,Union
EMP-0043,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,6.0,4.9,Yes,1-2 days,No,1.6,3.3,3.2,20.01,Yes,Fair- some gaps or inconsistencies,1.8,Union
EMP-0044,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,2.9,4.5,Yes,>2 days,No,3.0,1.5,0.6,19.91,No,,3.8,Union
EMP-0045,"Grand Rapids, Michigan",Plant Management,Management,8.1,8.7,Yes,>2 days,No,18.1,8.1,11.9,40.04,Yes,Good- adequate for most needs,1.5,Non-Union
EMP-0046,"Grand Rapids, Michigan",Demand Planning/Forecasting,Back-office/Support,4.6,6.5,No,<1 day,No,26.9,14.7,10.8,35.42,No,,3.2,Non-Union
EMP-0047,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,7.3,6.9,No,>2 days,No,17.7,6.3,9.5,28.03,No,,3.6,Non-Union
EMP-0048,"Champaign, Illinois",Demand Planning/Forecasting,Back-office/Support,4.5,7.3,No,>2 days,Yes,4.2,0.8,2.7,31.34,Yes,Fair- some gaps or inconsistencies,2.2,Non-Union
EMP-0049,"Toledo, Ohio",Administrative/Support Staff,Back-office/Support,7.7,10,No,1-2 days,Yes,17.6,8.9,5.3,19.94,No,,3.2,Union
EMP-0050,"Davenport, Iowa",Quality Control/Quality Assurance,Front-line,1.1,6.0,Yes,1-2 days,No,1.3,1.2,3.8,16.39,No,,2.6,Non-Union
EMP-0051,"Davenport, Iowa",Quality Control/Quality Assurance,Front-line,3.5,4.4,No,1-2 days,No,4.5,4.6,1.7,21.3,No,,3.9,Union
EMP-0052,"Davenport, Iowa",Quality Control/Quality Assurance,Front-line,6.7,2.1,No,>2 days,No,0.1,0.7,0.2,21.21,Yes,Fair- some gaps or inconsistencies,4.1,Union
EMP-0053,"Milwaukee, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,1.5,1.4,No,<1 day,No,6.1,1.2,1.0,26.39,No,,4.4,Non-Union
EMP-0054,"Grand Rapids, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,5.0,4.2,No,<1 day,No,16.9,17.7,7.3,32.02,No,,2.9,Non-Union
EMP-0055,"Grand Rapids, Michigan",Maintenance Technician,Front-line,4.8,3.3,No,1-2 days,Yes,18.6,15.9,7.4,15.1,No,,3.6,Non-Union
EMP-0056,"Grand Rapids, Michigan",Demand Planning/Forecasting,Back-office/Support,5.8,4.6,Yes,>2 days,Yes,11.7,10.4,10.0,23.27,No,,3.4,Union
EMP-0057,"Davenport, Iowa",Quality Control/Quality Assurance,Front-line,3.1,5.5,No,<1 day,Yes,3.9,1.9,1.4,21.32,No,,3.8,Non-Union
EMP-0058,"Toledo, Ohio",Plant Management,Management,8.4,8.0,Yes,<1 day,Yes,28.0,9.3,4.2,42.04,No,,4.4,Non-Union
EMP-0059,"Milwaukee, Wisconsin",Quality Control/Quality Assurance,Front-line,4.9,3.0,Yes,>2 days,Yes,0.9,3.9,2.7,24.59,No,,4.0,Non-Union
EMP-0060,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,4.3,3.1,No,>2 days,Yes,2.9,1.9,3.6,24.88,Yes,Fair- some gaps or inconsistencies,2.6,Non-Union
EMP-0061,"Toledo, Ohio",Plant Management,Management,7.9,7.8,No,<1 day,Yes,14.1,6.8,9.7,38.15,No,,4.1,Non-Union
EMP-0062,"Grand Rapids, Michigan",Production/Manufacturing Operator,Front-line,4.9,4.8,No,1-2 days,No,29.2,12.8,11.2,16.32,No,,2.9,Union
EMP-0063,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,5.7,6.1,No,<1 day,Yes,3.2,1.0,2.1,23.14,Yes,Fair- some gaps or inconsistencies,2.1,Non-Union
EMP-0064,"Milwaukee, Wisconsin",Maintenance Technician,Front-line,4.2,6.3,Yes,1-2 days,Yes,0.3,3.9,3.0,20.67,No,,4.1,Non-Union
EMP-0065,"Grand Rapids, Michigan",Administrative/Support Staff,Back-office/Support,5.7,1,No,<1 day,Yes,23.9,16.8,6.2,24.2,Yes,Good- adequate for most needs,2.5,Non-Union
EMP-0066,"Grand Rapids, Michigan",Administrative/Support Staff,Back-office/Support,4.6,3.5,Yes,<1 day,Yes,27.2,4.2,8.1,14.45,No,,2.3,Union
EMP-0067,"Champaign, Illinois",Production/Manufacturing Operator,Front-line,4.6,9.0,No,1-2 days,No,2.6,3.8,1.7,20.13,No,,2.1,Non-Union
EMP-0068,"Milwaukee, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,7.3,6.9,Yes,>2 days,Yes,1.5,4.6,1.1,20.16,No,,4.5,Non-Union
EMP-0069,"Milwaukee, Wisconsin",Administrative/Support Staff,Back-office/Support,3.5,1,Yes,1-2 days,No,4.1,4.5,3.4,14.39,Yes,Fair- some gaps or inconsistencies,3.1,Union
EMP-0070,"Milwaukee, Wisconsin",Production/Manufacturing Operator,Front-line,2.8,6.2,Yes,<1 day,No,4.6,3.5,0.4,15.77,No,,3.4,Non-Union
EMP-0071,"Davenport, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,8.8,3.8,Yes,1-2 days,No,3.9,3.9,3.0,22.24,Yes,Good- adequate for most needs,4.0,Union
EMP-0072,"Grand Rapids, Michigan",Demand Planning/Forecasting,Back-office/Support,8.7,4.9,No,>2 days,Yes,28.0,10.3,5.1,29.58,Yes,Good- adequate for most needs,2.6,Non-Union
EMP-0073,"Davenport, Iowa",Plant Management,Management,3.0,8.7,No,<1 day,Yes,2.0,0.1,0.7,34.29,Yes,Good- adequate for most needs,2.4,Non-Union
EMP-0074,"Toledo, Ohio",Maintenance Technician,Front-line,4.1,7.5,No,<1 day,Yes,18.0,6.5,6.9,25.73,Yes,Fair- some gaps or inconsistencies,1.8,Non-Union
EMP-0075,"Milwaukee, Wisconsin",Production/Manufacturing Operator,Front-line,2.0,4.7,Yes,<1 day,Yes,2.4,4.5,0.2,22.91,No,,4.1,Non-Union
EMP-0076,"Davenport, Iowa",Administrative/Support Staff,Back-office/Support,6.7,6.3,Yes,1-2 days,Yes,7.9,2.1,1.7,23.82,No,,3.5,Union
EMP-0077,"Grand Rapids, Michigan",Plant Management,Management,9.2,3.2,No,1-2 days,Yes,14.1,17.5,10.8,37.15,No,,2.4,Union
EMP-0078,"Toledo, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,6.7,6.8,Yes,>2 days,Yes,26.4,9.9,4.5,22.64,No,,4.2,Union
EMP-0079,"Toledo, Ohio",Administrative/Support Staff,Back-office/Support,7.5,4.6,Yes,<1 day,Yes,15.3,12.6,8.4,18.15,No,,3.4,Union
EMP-0080,"Davenport, Iowa",Production/Manufacturing Operator,Front-line,3.4,7.8,Yes,<1 day,Yes,6.8,3.2,0.3,22.82,Yes,Excellent- comprehensive and very helpful,2.9,Union
EMP-0081,"Toledo, Ohio",Production/Manufacturing Operator,Front-line,5.5,7.8,Yes,>2 days,Yes,17.8,17.2,10.6,12.98,No,,4.4,Non-Union
EMP-0082,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,7.5,5.4,Yes,1-2 days,No,6.1,1.6,2.5,28.07,No,,1.3,Union
EMP-0083,"Grand Rapids, Michigan",Demand Planning/Forecasting,Back-office/Support,5.5,5.2,Yes,>2 days,Yes,24.2,5.0,10.7,30.98,No,,2.6,Non-Union
EMP-0084,"Toledo, Ohio",Quality Control/Quality Assurance,Front-line,2.7,5.9,Yes,>2 days,Yes,29.2,6.2,11.9,18.3,No,,3.0,Non-Union
EMP-0085,"Grand Rapids, Michigan",Production Supervisor/Team Lead,Supervisor/Team Lead,7.3,2.3,Yes,<1 day,No,28.3,9.0,3.8,24.59,Yes,Good- adequate for most needs,4.2,Non-Union
EMP-0086,"Grand Rapids, Michigan",Production/Manufacturing Operator,Front-line,2.6,6.3,Yes,>2 days,No,22.3,7.7,5.9,21.65,No,,3.8,Union
EMP-0087,"Toledo, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,5.6,4.0,Yes,<1 day,No,15.3,7.3,10.6,19.33,Yes,Fair- some gaps or inconsistencies,2.4,Non-Union
EMP-0088,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,2.5,5.3,No,>2 days,No,2.9,4.8,2.1,21.7,Yes,Excellent- comprehensive and very helpful,1.5,Non-Union
EMP-0089,"Toledo, Ohio",Production Supervisor/Team Lead,Supervisor/Team Lead,6.5,9.3,Yes,1-2 days,No,27.8,8.1,6.0,30.9,No,,3.5,Union
EMP-0090,"Davenport, Iowa",Quality Control/Quality Assurance,Front-line,5.1,4.7,No,<1 day,Yes,6.1,1.8,3.2,22.19,No,,5,Union
EMP-0091,"Grand Rapids, Michigan",Administrative/Support Staff,Back-office/Support,6.8,9.3,No,<1 day,No,26.7,9.6,3.9,24.69,Yes,Good- adequate for most needs,3.6,Union
EMP-0092,"Toledo, Ohio",Administrative/Support Staff,Back-office/Support,6.9,3.0,No,<1 day,No,9.2,4.8,9.8,19.93,No,,3.4,Non-Union
EMP-0093,"Milwaukee, Wisconsin",Plant Management,Management,5.1,4.6,Yes,>2 days,Yes,0.7,4.5,0.8,41.07,No,,4.4,Non-Union
EMP-0094,"Toledo, Ohio",Maintenance Technician,Front-line,4.3,7.9,Yes,>2 days,Yes,24.4,5.7,7.9,20.76,No,,2.4,Non-Union
EMP-0095,"Milwaukee, Wisconsin",Demand Planning/Forecasting,Back-office/Support,3.0,5.1,Yes,>2 days,No,7.6,4.4,1.8,32.23,No,,3.2,Union
EMP-0096,"Davenport, Iowa",Demand Planning/Forecasting,Back-office/Support,8.1,6.0,No,>2 days,Yes,7.2,2.7,2.8,26.53,No,,4.3,Non-Union
EMP-0097,"Toledo, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,2.7,5.3,No,1-2 days,No,9.2,17.8,6.6,26.01,No,,2.4,Non-Union
EMP-0098,"Champaign, Illinois",Demand Planning/Forecasting,Back-office/Support,2.5,4.8,Yes,<1 day,Yes,1.8,4.7,0.1,36.21,Yes,Good- adequate for most needs,3.1,Union
EMP-0099,"Champaign, Illinois",Plant Management,Management,6.8,4.7,Yes,>2 days,Yes,4.6,2.4,0.8,40.75,Yes,Good- adequate for most needs,2.9,Non-Union
EMP-0100,"Milwaukee, Wisconsin",Maintenance Technician,Front-line,8.2,7.6,No,>2 days,No,1.7,2.5,0.2,25.02,No,,1.8,Non-Union
EMP-0101,"Davenport, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,4.6,2.0,No,>2 days,Yes,2.0,3.2,0.5,24.72,Yes,Fair- some gaps or inconsistencies,2.0,Non-Union
EMP-0102,"Champaign, Illinois",Administrative/Support Staff,Back-office/Support,4.8,4.7,Yes,<1 day,No,1.1,0.0,3.0,18.41,No,,1.9,Non-Union
EMP-0103,"Toledo, Ohio",Plant Management,Management,7.7,2.2,No,>2 days,Yes,27.0,16.9,11.2,38.77,Yes,Fair- some gaps or inconsistencies,2.3,Union
EMP-0104,"Milwaukee, Wisconsin",Administrative/Support Staff,Back-office/Support,3.0,5.2,No,>2 days,Yes,3.8,3.0,3.9,19.02,Yes,Good- adequate for most needs,2.8,Union
EMP-0105,"Davenport, Iowa",Production Supervisor/Team Lead,Supervisor/Team Lead,7.0,6.3,Yes,>2 days,Yes,3.0,3.8,0.6,24.41,Yes,Excellent- comprehensive and very helpful,3.3,Non-Union
EMP-0106,"Champaign, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,5.2,4.7,No,1-2 days,Yes,7.8,4.1,0.4,20.16,Yes,Poor - insufficient or unhelpful,3.6,Non-Union
EMP-0107,"Champaign, Illinois",Demand Planning/Forecasting,Back-office/Support,4.5,4.5,Yes,<1 day,Yes,0.3,4.3,2.9,33.04,Yes,Poor - insufficient or unhelpful,3.7,Non-Union
EMP-0108,"Champaign, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,5.9,8.0,No,>2 days,Yes,7.6,1.0,3.3,25.05,No,,2.0,Non-Union
EMP-0109,"Toledo, Ohio",Plant Management,Management,6.8,4.5,No,>2 days,Yes,14.7,17.7,7.4,45.89,No,,3.3,Non-Union
EMP-0110,"Champaign, Illinois",Demand Planning/Forecasting,Back-office/Support,6.5,6.8,Yes,>2 days,Yes,5.3,4.1,0.4,23.89,No,,2.8,Union
EMP-0111,"Davenport, Iowa",Maintenance Technician,Front-line,6.6,7.8,Yes,1-2 days,No,4.3,4.4,3.7,20.63,No,,3.0,Non-Union
EMP-0112,"Champaign, Illinois",Supply Chain/Logistics Coordinator,Back-office/Support,6.4,8.1,Yes,<1 day,Yes,3.4,3.6,1.5,29.71,No,,2.9,Union
EMP-0113,"Davenport, Iowa",Plant Management,Management,6.4,8.4,Yes,<1 day,Yes,2.7,0.5,3.3,43.49,No,,4.7,Non-Union
EMP-0114,"Milwaukee, Wisconsin",Maintenance Technician,Front-line,5.7,3.0,Yes,1-2 days,Yes,0.2,0.6,2.0,22.89,No,,4.8,Non-Union
EMP-0115,"Toledo, Ohio",Quality Control/Quality Assurance,Front-line,2.8,2.4,No,1-2 days,Yes,23.0,12.3,10.3,19.21,No,,3.4,Union
EMP-0116,"Davenport, Iowa",Quality Control/Quality Assurance,Front-line,3.0,5.3,No,<1 day,No,7.4,0.9,0.3,19.02,Yes,Excellent- comprehensive and very helpful,5,Non-Union
EMP-0117,"Milwaukee, Wisconsin",Supply Chain/Logistics Coordinator,Back-office/Support,4.2,4.1,No,1-2 days,Yes,3.5,3.3,0.2,22.2,Yes,Fair- some gaps or inconsistencies,1.8,Non-Union
EMP-0118,"Toledo, Ohio",Production/Manufacturing Operator,Front-line,3.5,7.7,Yes,<1 day,Yes,22.3,16.3,9.3,17.06,Yes,Poor - insufficient or unhelpful,2.3,Non-Union
EMP-0119,"Champaign, Illinois",Demand Planning/Forecasting,Back-office/Support,6.2,10,No,1-2 days,No,0.9,2.7,2.3,25.78,No,,1.9,Union
EMP-0120,"Milwaukee, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,4.5,6.4,Yes,>2 days,Yes,4.7,2.7,0.9,22.93,No,,4.9,Union
EMP-0121,"Toledo, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,8.7,5.0,No,>2 days,No,29.4,14.9,4.7,20.23,Yes,Good- adequate for most needs,3.4,Union
EMP-0122,"Milwaukee, Wisconsin",Maintenance Technician,Front-line,2.3,6.5,No,<1 day,No,0.8,1.8,0.2,30.54,Yes,Excellent- comprehensive and very helpful,4.6,Union
EMP-0123,"Grand Rapids, Michigan",Administrative/Support Staff,Back-office/Support,8.0,6.3,Yes,1-2 days,Yes,19.8,14.1,10.2,16.57,No,,3.5,Union
EMP-0124,"Milwaukee, Wisconsin",Demand Planning/Forecasting,Back-office/Support,6.1,6.6,Yes,<1 day,No,1.3,3.7,1.3,32.97,Yes,Fair- some gaps or inconsistencies,3.5,Non-Union
EMP-0125,"Davenport, Iowa",Quality Control/Quality Assurance,Front-line,2.6,4.6,No,1-2 days,Yes,2.9,4.3,2.2,19.92,No,,3.0,Non-Union
EMP-0126,"Toledo, Ohio",Demand Planning/Forecasting,Back-office/Support,5.1,7.3,Yes,1-2 days,Yes,19.3,10.1,11.5,31.59,Yes,Good- adequate for most needs,2.9,Non-Union
EMP-0127,"Grand Rapids, Michigan",Administrative/Support Staff,Back-office/Support,6.9,5.9,No,1-2 days,No,19.9,10.3,11.7,12.68,No,,3.5,Union
EMP-0128,"Grand Rapids, Michigan",Plant Management,Management,9.3,6.2,Yes,<1 day,No,16.8,5.8,11.3,42.9,Yes,Excellent- comprehensive and very helpful,2.4,Non-Union
EMP-0129,"Davenport, Iowa",Plant Management,Management,8.0,5.8,No,>2 days,Yes,1.1,1.7,2.7,36.95,Yes,Good- adequate for most needs,2.7,Union
EMP-0130,"Toledo, Ohio",Quality Control/Quality Assurance,Front-line,3.4,5.6,Yes,1-2 days,Yes,8.6,8.3,11.5,24.05,No,,1,Union
EMP-0131,"Milwaukee, Wisconsin",Production Supervisor/Team Lead,Supervisor/Team Lead,7.7,5.3,Yes,<1 day,No,7.8,1.1,0.2,24.17,Yes,Fair- some gaps or inconsistencies,3.6,Non-Union
EMP-0132,"Champaign, Illinois",Production Supervisor/Team Lead,Supervisor/Team Lead,2.6,3.9,No,<1 day,Yes,4.8,3.9,0.4,25.86,Yes,Fair- some gaps or inconsistencies,3.7,Non-Union
EMP-0133,"Toledo, Ohio",Maintenance Technician,Front-line,4.4,4.7,Yes,1-2 days,Yes,12.3,5.9,10.1,26.74,No,,3.1,Non-Union
EMP-0134,"Toledo, Ohio",Administrative/Support Staff,Back-office/Support,8.4,4.1,No,1-2 days,No,16.9,13.4,8.7,15.39,Yes,Good- adequate for most needs,3.4,Non-Union
EMP-0135,"Grand Rapids, Michigan",Plant Management,Management,8.1,1.1,Yes,<1 day,No,19.0,10.7,10.0,42.24,No,,2.8,Non-Union
EMP-0136,"Davenport, Iowa",Demand Planning/Forecasting,Back-office/Support,9.0,7.8,Yes,<1 day,Yes,5.7,1.3,2.2,27.6,Yes,Poor - insufficient or unhelpful,2.9,Union
EMP-0137,"Toledo, Ohio",Administrative/Support Staff,Back-office/Support,9.0,2.6,Yes,<1 day,Yes,19.3,4.6,9.9,18.63,No,,2.6,Union
EMP-0138,"Milwaukee, Wisconsin",Administrative/Support Staff,Back-office/Support,8.6,5.7,No,1-2 days,No,2.5,1.9,2.1,25.59,No,,3.8,Union
EMP-0139,"Grand Rapids, Michigan",Administrative/Support Staff,Back-office/Support,7.7,6.9,Yes,1-2 days,Yes,12.0,16.8,11.4,15.58,Yes,Poor - insufficient or unhelpful,2.4,Non-Union
EMP-0140,"Grand Rapids, Michigan",Plant Management,Management,6.2,4.1,No,<1 day,Yes,8.4,17.5,9.8,34.2,No,,2.0,Non-Union
EMP-0141,"Toledo, Ohio",Supply Chain/Logistics Coordinator,Back-office/Support,8.6,8.3,Yes,>2 days,Yes,22.9,10.0,8.3,24.18,No,,4.9,Non-Union
EMP-0142,"Grand Rapids, Michigan",Quality Control/Quality Assurance,Front-line,3.6,1,Yes,>2 days,Yes,21.8,16.0,4.8,20.54,Yes,Good- adequate for most needs,2.8,Union
EMP-0143,"Toledo, Ohio",Plant Management,Management,7.6,8.4,No,>2 days,No,20.3,5.5,4.0,41.93,Yes,Good- adequate for most needs,4.7,Non-Union
EMP-0144,"Champaign, Illinois",Quality Control/Quality Assurance,Front-line,3.9,6.3,Yes,<1 day,Yes,3.7,0.8,3.3,23.92,Yes,Good- adequate for most needs,3.8,Non-Union
EMP-0145,"Milwaukee, Wisconsin",Plant Management,Management,5.3,4.3,No,1-2 days,Yes,3.1,4.3,1.2,37.48,Yes,Good- adequate for most needs,3.4,Non-Union
EMP-0146,"Davenport, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,7.3,3.7,No,>2 days,No,1.8,0.0,1.4,26.68,No,,2.3,Non-Union
EMP-0147,"Grand Rapids, Michigan",Production/Manufacturing Operator,Front-line,5.1,2.6,No,<1 day,Yes,21.2,16.1,5.1,19.31,Yes,Fair- some gaps or inconsistencies,3.7,Union
EMP-0148,"Grand Rapids, Michigan",Production/Manufacturing Operator,Front-line,4.3,4.1,No,>2 days,No,22.1,11.5,11.2,14.0,No,,4.2,Non-Union
EMP-0149,"Toledo, Ohio",Maintenance Technician,Front-line,2.6,7.4,Yes,<1 day,Yes,21.0,5.1,10.9,22.61,No,,2.7,Union
EMP-0150,"Davenport, Iowa",Supply Chain/Logistics Coordinator,Back-office/Support,7.2,2.9,No,>2 days,Yes,3.6,4.5,4.0,26.15,No,,5,Union
EMP-0151,"Toledo, Ohio",Quality Control/Quality Assurance,Front-line,4.6,2.3,Yes,>2 days,No,26.2,12.6,3.2,21.96,No,,5,Union
