equipment_id,plant,product_family,equipment_type,scheduled_hours,actual_hours,standard_hours,labor_hours,scrap_rate,oee,unplanned_downtime_hours,units_produced,cogs_per_ton,failure_cost
EQ-GRE-050,"Green Bay, Wisconsin",Canned Vegetables,Filler,1528,1130,1357,1462,0.0955,0.7684,429,520931,1378.17,31879.16
EQ-GRE-051,"Green Bay, Wisconsin",Sauces,Filler,2253,1964,2228,1852,0.0484,0.7553,373,296306,1770.67,37533.58
EQ-GRE-052,"Green Bay, Wisconsin",Condiments,Boiler,2849,2509,2459,2391,0.0766,0.7886,63,429581,1171.79,18345.03
EQ-GRE-053,"Green Bay, Wisconsin",Condiments,Conveyor,2735,2237,2390,1441,0.0846,0.7394,101,365719,1149.71,45855.68
EQ-GRE-054,"Green Bay, Wisconsin",Sauces,Filler,4638,4465,4408,767,0.0399,0.8762,238,262569,1675.33,19233.22
EQ-GRE-055,"Green Bay, Wisconsin",Canned Vegetables,Conveyor,4014,3226,3495,1590,0.0861,0.8337,222,104762,900.31,17370.82
EQ-GRE-056,"Green Bay, Wisconsin",Condiments,Labeler,3884,3283,3470,860,0.0936,0.7044,147,398826,1647.86,45824.38
EQ-GRE-057,"Green Bay, Wisconsin",Condiments,Pasteurizer,3157,2552,2825,565,0.0712,0.8962,347,585281,1006.77,14752.09
EQ-GRE-058,"Green Bay, Wisconsin",Canned Vegetables,Boiler,3974,2940,3831,1027,0.0627,0.7909,423,498316,1806.13,48075.78
EQ-GRE-059,"Green Bay, Wisconsin",Canned Vegetables,Pasteurizer,1855,1472,1742,2510,0.0735,0.8118,60,167878,1067.31,6694.03
EQ-GRE-060,"Green Bay, Wisconsin",Sauces,Sealer,3958,3054,3423,2699,0.0901,0.7954,421,435871,1117.53,30535.72
EQ-GRE-061,"Green Bay, Wisconsin",Condiments,Pasteurizer,4658,4110,4489,1617,0.0416,0.6686,207,581171,988.41,21771.19
EQ-GRE-062,"Green Bay, Wisconsin",Canned Vegetables,Mixer,4848,4553,4198,1908,0.0345,0.8494,236,564504,923.82,42850.83
EQ-GRE-063,"Green Bay, Wisconsin",Canned Vegetables,Labeler,1953,1410,1774,1289,0.082,0.7919,144,398029,1388.34,23778.37
EQ-GRE-064,"Green Bay, Wisconsin",Canned Vegetables,Boiler,4824,4270,4437,657,0.0384,0.6805,322,153378,832.3,11041.11
EQ-GRE-065,"Green Bay, Wisconsin",Sauces,Pasteurizer,3038,2148,2888,2703,0.0475,0.7005,325,175690,1274.44,16746.22
EQ-GRE-066,"Green Bay, Wisconsin",Sauces,Labeler,3528,3268,3217,1322,0.0688,0.8838,172,189735,1000.67,19538.96
EQ-GRE-067,"Green Bay, Wisconsin",Canned Vegetables,Pasteurizer,4367,3962,3993,2652,0.0875,0.7155,155,228848,1294.57,24767.07
EQ-GRE-068,"Green Bay, Wisconsin",Canned Vegetables,Filler,2608,2332,2430,1206,0.0684,0.7418,404,344940,829.79,18965.65
EQ-GRE-069,"Green Bay, Wisconsin",Canned Vegetables,Conveyor,3295,2404,2915,2780,0.037,0.7631,95,474957,1369.59,28120.3
EQ-GRE-070,"Green Bay, Wisconsin",Condiments,Mixer,3867,2833,3403,2338,0.0865,0.8682,394,578989,1047.57,39835.47
EQ-GRE-071,"Green Bay, Wisconsin",Canned Vegetables,Mixer,3804,3642,3788,2399,0.032,0.7825,420,452793,1370.22,29631.54
EQ-GRE-072,"Green Bay, Wisconsin",Sauces,Sealer,2545,2441,2427,1854,0.0418,0.762,273,382639,1621.78,11886.67
EQ-GRE-073,"Green Bay, Wisconsin",Sauces,Pasteurizer,1972,1788,1883,762,0.0785,0.742,308,327923,1874.27,16792.99
EQ-GRE-074,"Green Bay, Wisconsin",Condiments,Labeler,4715,3897,4226,667,0.0475,0.743,172,517701,938.65,6977.37
EQ-GRE-075,"Green Bay, Wisconsin",Condiments,Filler,4562,3553,4390,2287,0.0467,0.8488,163,537831,1981.37,5886.66
EQ-GRE-076,"Green Bay, Wisconsin",Canned Vegetables,Labeler,1650,1528,1431,2665,0.0789,0.8799,356,196481,977.07,41054.9
EQ-GRE-077,"Green Bay, Wisconsin",Canned Vegetables,Labeler,2008,1639,1992,1099,0.0468,0.7238,323,231375,1530.66,31503.46
EQ-GRE-078,"Green Bay, Wisconsin",Sauces,Boiler,3974,3260,3692,553,0.0868,0.7803,477,381877,1614.3,32095.57
EQ-GRE-079,"Green Bay, Wisconsin",Sauces,Labeler,2382,1702,2123,1901,0.0337,0.7985,171,520431,1103.23,7863.68
EQ-GRE-080,"Green Bay, Wisconsin",Canned Vegetables,Boiler,4400,3564,4302,1567,0.0658,0.7816,272,304948,1256.35,43027.49
EQ-GRE-081,"Green Bay, Wisconsin",Condiments,Sealer,1821,1487,1727,2835,0.072,0.7923,456,173644,1076.04,6777.34
EQ-GRE-082,"Green Bay, Wisconsin",Condiments,Sealer,3372,2515,2871,775,0.0488,0.709,289,308200,1558.93,39357.84
EQ-GRE-083,"Green Bay, Wisconsin",Condiments,Boiler,3337,2738,3114,740,0.0721,0.7203,228,425862,1894.29,13094.72
EQ-GRE-084,"Green Bay, Wisconsin",Canned Vegetables,Pasteurizer,2692,2166,2331,2061,0.0792,0.8277,403,576463,1464.5,7449.34
EQ-GRE-085,"Green Bay, Wisconsin",Sauces,Labeler,4660,3542,4234,1583,0.0361,0.7779,143,510941,1663.05,5306.77
EQ-GRE-086,"Green Bay, Wisconsin",Condiments,Boiler,4025,2853,3722,501,0.095,0.7023,475,123019,887.23,34492.65
EQ-GRE-087,"Green Bay, Wisconsin",Canned Vegetables,Mixer,1743,1290,1567,972,0.0468,0.6621,225,156452,1082.71,24932.46
EQ-GRE-088,"Green Bay, Wisconsin",Canned Vegetables,Pasteurizer,4051,2979,3744,1052,0.057,0.7357,330,220554,1951.19,46838.25
EQ-GRE-089,"Green Bay, Wisconsin",Canned Vegetables,Sealer,2168,2035,1951,558,0.0416,0.8581,333,125893,1936.7,48147.25
EQ-GRE-090,"Green Bay, Wisconsin",Sauces,Conveyor,2466,2355,2100,1812,0.0992,0.8094,490,382143,1618.59,29029.36
EQ-GRE-091,"Green Bay, Wisconsin",Canned Vegetables,Conveyor,4548,4292,4239,2943,0.0614,0.7836,262,274240,1660.61,30908.0
EQ-GRE-092,"Green Bay, Wisconsin",Canned Vegetables,Boiler,2096,1862,1992,1409,0.0936,0.7792,112,312943,1562.98,10386.54
EQ-GRE-093,"Green Bay, Wisconsin",Canned Vegetables,Pasteurizer,4607,4223,4144,1721,0.0868,0.8032,460,368756,1716.59,6375.69
EQ-GRE-094,"Green Bay, Wisconsin",Canned Vegetables,Conveyor,3412,2676,3264,597,0.086,0.7721,494,131384,1072.71,18576.01
EQ-IOW-095,"Iowa City, Iowa",Sauces,Filler,4013,3231,3943,2021,0.0776,0.6448,426,502401,1858.13,16449.24
EQ-IOW-096,"Iowa City, Iowa",Canned Vegetables,Labeler,3715,2849,3441,1575,0.0381,0.678,268,543844,1639.78,37494.16
EQ-IOW-097,"Iowa City, Iowa",Condiments,Pasteurizer,3626,3007,3473,1251,0.0874,0.7924,298,475789,949.13,38925.9
EQ-IOW-098,"Iowa City, Iowa",Condiments,Boiler,4379,3309,4282,1754,0.096,0.7375,162,574349,868.51,16032.03
EQ-IOW-099,"Iowa City, Iowa",Canned Vegetables,Filler,2573,2324,2552,812,0.0901,0.7547,51,229972,1736.73,18677.64
EQ-IOW-100,"Iowa City, Iowa",Canned Vegetables,Boiler,3799,3347,3495,2573,0.0914,0.6434,314,294340,1211.05,14020.37
EQ-IOW-101,"Iowa City, Iowa",Condiments,Mixer,3021,2372,2789,1137,0.0742,0.7924,257,207779,1913.19,49266.63
EQ-IOW-102,"Iowa City, Iowa",Sauces,Filler,4095,3799,3536,1531,0.0853,0.7882,115,516522,1757.43,32607.57
EQ-IOW-103,"Iowa City, Iowa",Condiments,Pasteurizer,2009,1522,1904,1599,0.0869,0.7567,108,396932,1876.07,21869.27
EQ-IOW-104,"Iowa City, Iowa",Canned Vegetables,Filler,2298,1864,2061,967,0.0765,0.7457,483,440192,1974.44,18839.09
EQ-IOW-105,"Iowa City, Iowa",Canned Vegetables,Boiler,2230,1676,1972,2506,0.0699,0.7541,217,484809,1461.2,12801.4
EQ-IOW-106,"Iowa City, Iowa",Canned Vegetables,Mixer,3529,2886,3170,2542,0.0557,0.7623,497,357570,1090.59,21768.58
EQ-IOW-107,"Iowa City, Iowa",Sauces,Mixer,1707,1630,1685,2687,0.0558,0.716,421,183436,1497.42,13072.68
EQ-IOW-108,"Iowa City, Iowa",Condiments,Boiler,4125,3841,4068,1650,0.0684,0.6699,327,224415,1712.57,28287.42
EQ-IOW-109,"Iowa City, Iowa",Sauces,Pasteurizer,2693,2241,2341,2492,0.0516,0.7101,62,204454,1974.76,24555.91
EQ-IOW-110,"Iowa City, Iowa",Canned Vegetables,Conveyor,2109,1503,1982,2166,0.0305,0.7855,76,471494,1664.89,26157.91
EQ-IOW-111,"Iowa City, Iowa",Sauces,Mixer,2357,2030,2093,1887,0.0402,0.5892,264,391845,925.57,31088.07
EQ-IOW-112,"Iowa City, Iowa",Condiments,Pasteurizer,4117,3233,3852,2547,0.0304,0.8383,386,316609,977.89,46742.7
EQ-IOW-113,"Iowa City, Iowa",Canned Vegetables,Conveyor,1816,1305,1622,559,0.0919,0.8348,102,380661,1715.62,20049.6
EQ-IOW-114,"Iowa City, Iowa",Canned Vegetables,Filler,4797,3788,4269,2778,0.0525,0.7036,431,328022,989.64,10986.42
EQ-IOW-115,"Iowa City, Iowa",Condiments,Labeler,3510,2811,3225,1836,0.045,0.8391,465,229968,1487.52,47266.04
EQ-IOW-116,"Iowa City, Iowa",Sauces,Pasteurizer,4526,3752,4373,2527,0.0499,0.7083,290,232041,1751.24,48369.91
EQ-IOW-117,"Iowa City, Iowa",Sauces,Conveyor,2779,2524,2699,1958,0.0771,0.7633,492,210973,1619.62,41115.43
EQ-IOW-118,"Iowa City, Iowa",Canned Vegetables,Labeler,4593,3256,3928,1756,0.0405,0.6777,336,250671,921.04,45753.78
EQ-IOW-119,"Iowa City, Iowa",Condiments,Filler,2288,1702,2263,2857,0.0662,0.7892,265,171164,1550.11,11665.74
EQ-IOW-120,"Iowa City, Iowa",Condiments,Boiler,1571,1486,1368,2732,0.0761,0.7817,110,313819,1267.13,13578.62
EQ-IOW-121,"Iowa City, Iowa",Canned Vegetables,Boiler,1691,1473,1452,2147,0.0872,0.6474,323,280626,1427.17,37526.04
EQ-IOW-122,"Iowa City, Iowa",Sauces,Sealer,4978,4529,4807,2099,0.063,0.6902,144,382214,1019.72,48560.35
EQ-IOW-123,"Iowa City, Iowa",Condiments,Filler,4353,3923,4256,1069,0.0932,0.8109,55,133618,928.81,34116.17
EQ-IOW-124,"Iowa City, Iowa",Canned Vegetables,Conveyor,4013,3307,3901,2170,0.0509,0.6818,492,532989,1673.54,42016.36
EQ-IOW-125,"Iowa City, Iowa",Condiments,Labeler,3283,3093,2892,1722,0.0794,0.7309,500,252096,1732.51,49147.57
EQ-IOW-126,"Iowa City, Iowa",Condiments,Pasteurizer,4792,4685,4237,1323,0.0648,0.7607,247,528989,1671.79,15546.24
EQ-IOW-127,"Iowa City, Iowa",Condiments,Boiler,2243,1595,2220,2254,0.0924,0.7388,405,335003,1473.27,20643.26
EQ-IOW-128,"Iowa City, Iowa",Canned Vegetables,Filler,1877,1559,1685,1513,0.0825,0.8154,89,105442,1841.51,35747.85
EQ-IOW-129,"Iowa City, Iowa",Canned Vegetables,Mixer,1892,1644,1630,1813,0.0859,0.6667,403,581282,1092.82,45673.33
EQ-IOW-130,"Iowa City, Iowa",Canned Vegetables,Sealer,2599,2246,2488,833,0.0892,0.7098,382,122049,1971.88,48206.08
EQ-IOW-131,"Iowa City, Iowa",Canned Vegetables,Conveyor,3809,3508,3504,561,0.0578,0.7918,149,259316,1315.36,15405.32
EQ-IOW-132,"Iowa City, Iowa",Canned Vegetables,Boiler,4211,3687,4016,1588,0.0433,0.7091,259,207122,1598.11,19434.86
EQ-IOW-133,"Iowa City, Iowa",Canned Vegetables,Mixer,2802,2247,2756,1568,0.0648,0.7374,469,222140,823.01,43029.14
EQ-IOW-134,"Iowa City, Iowa",Sauces,Sealer,2840,2039,2741,2349,0.062,0.6953,174,518747,1807.06,35252.69
EQ-IOW-135,"Iowa City, Iowa",Canned Vegetables,Labeler,1652,1584,1557,1798,0.0341,0.7857,93,336824,1636.78,40333.68
EQ-IOW-136,"Iowa City, Iowa",Condiments,Mixer,2486,2030,2216,2915,0.0388,0.7812,483,353748,1812.9,35783.37
EQ-IOW-137,"Iowa City, Iowa",Condiments,Conveyor,3771,2981,3707,1297,0.0739,0.7316,85,189057,1141.44,24301.84
EQ-IOW-138,"Iowa City, Iowa",Canned Vegetables,Boiler,4773,3572,4440,740,0.0798,0.7818,66,224262,1142.76,41928.33
EQ-IOW-139,"Iowa City, Iowa",Condiments,Conveyor,3479,2572,3331,1823,0.0807,0.7934,82,577575,1113.03,47880.76
EQ-IOW-140,"Iowa City, Iowa",Sauces,Mixer,3563,2917,3141,2867,0.0433,0.7098,136,414554,914.65,27231.38
EQ-IOW-141,"Iowa City, Iowa",Canned Vegetables,Labeler,2787,2214,2370,1767,0.0959,0.8204,61,429471,1082.44,31221.78
EQ-IOW-142,"Iowa City, Iowa",Canned Vegetables,Labeler,4575,3410,4050,1033,0.0783,0.6334,499,206922,1685.69,23440.19
EQ-IOW-143,"Iowa City, Iowa",Canned Vegetables,Sealer,3078,2395,2696,813,0.0604,0.7602,158,141639,1762.24,46014.88
EQ-IOW-144,"Iowa City, Iowa",Sauces,Mixer,3868,2748,3553,2267,0.069,0.7657,320,274815,1167.99,17643.05
EQ-IOW-145,"Iowa City, Iowa",Condiments,Sealer,4565,3362,4245,1528,0.0632,0.6961,291,135879,875.7,22866.09
EQ-TOL-146,"Toledo, Ohio",Canned Vegetables,Labeler,4813,4004,4448,1063,0.0661,0.7008,313,302317,1027.2,45967.5
EQ-TOL-147,"Toledo, Ohio",Sauces,Pasteurizer,3126,2838,3057,1656,0.0754,0.6922,328,225524,1028.51,10198.85
EQ-TOL-148,"Toledo, Ohio",Sauces,Boiler,2328,1964,2042,783,0.0661,0.7172,211,528547,1606.15,11763.05
EQ-TOL-149,"Toledo, Ohio",Canned Vegetables,Pasteurizer,2364,2086,2021,1232,0.045,0.6928,397,565917,1851.71,47436.94
EQ-TOL-150,"Toledo, Ohio",Sauces,Labeler,4510,4349,3963,1376,0.0444,0.8267,187,435881,1648.15,6537.69
EQ-TOL-151,"Toledo, Ohio",Canned Vegetables,Conveyor,1640,1423,1475,1387,0.0683,0.671,136,260075,1126.13,29580.33
EQ-TOL-152,"Toledo, Ohio",Canned Vegetables,Labeler,1853,1462,1578,964,0.0302,0.6103,385,135196,1055.15,19668.57
EQ-TOL-153,"Toledo, Ohio",Sauces,Boiler,4216,3822,4027,2190,0.1,0.7214,235,284891,850.18,31424.56
EQ-TOL-154,"Toledo, Ohio",Condiments,Boiler,2490,2270,2316,1290,0.0319,0.6066,211,536654,1620.26,29932.7
EQ-TOL-155,"Toledo, Ohio",Sauces,Mixer,4792,4053,4454,2273,0.0981,0.721,66,344978,1252.23,43290.28
EQ-TOL-156,"Toledo, Ohio",Condiments,Mixer,4111,3910,3928,652,0.0481,0.6418,499,238566,1052.71,13995.35
EQ-TOL-157,"Toledo, Ohio",Condiments,Filler,1642,1245,1524,1261,0.0806,0.8016,273,202740,1758.77,27471.62
EQ-TOL-158,"Toledo, Ohio",Canned Vegetables,Conveyor,2570,2412,2535,827,0.0542,0.6318,328,104712,888.34,42254.3
EQ-TOL-159,"Toledo, Ohio",Canned Vegetables,Sealer,4452,3623,3970,1912,0.09,0.6652,92,505654,1363.72,31320.71
EQ-TOL-160,"Toledo, Ohio",Condiments,Conveyor,2396,1936,2146,1930,0.0777,0.7285,169,585666,1625.36,15334.77
EQ-TOL-161,"Toledo, Ohio",Condiments,Mixer,1954,1391,1939,2595,0.0753,0.7859,259,300768,1730.22,22247.15
EQ-TOL-162,"Toledo, Ohio",Canned Vegetables,Mixer,4984,4864,4261,1542,0.0772,0.8027,329,506924,1294.43,6009.48
EQ-TOL-163,"Toledo, Ohio",Condiments,Boiler,4709,3702,4282,715,0.0887,0.797,84,297293,1089.18,41233.41
EQ-TOL-164,"Toledo, Ohio",Condiments,Sealer,3124,2923,2697,708,0.0512,0.6235,314,448372,1196.55,13560.26
EQ-TOL-165,"Toledo, Ohio",Condiments,Sealer,1662,1275,1526,781,0.0721,0.7146,232,118292,951.86,12805.59
EQ-TOL-166,"Toledo, Ohio",Condiments,Mixer,2696,2385,2494,1658,0.0485,0.7093,280,369091,1057.3,31660.57
EQ-TOL-167,"Toledo, Ohio",Canned Vegetables,Boiler,3951,3571,3760,1680,0.0435,0.6992,348,497701,1958.87,14386.63
EQ-TOL-168,"Toledo, Ohio",Sauces,Sealer,3075,3006,2752,2725,0.0483,0.7296,65,576916,1906.85,36234.39
EQ-TOL-169,"Toledo, Ohio",Condiments,Labeler,3977,3807,3741,984,0.0655,0.6482,82,202563,1031.61,6973.19
EQ-TOL-170,"Toledo, Ohio",Canned Vegetables,Pasteurizer,2438,1926,2085,1091,0.0949,0.8133,402,117936,1807.76,37135.4
EQ-TOL-171,"Toledo, Ohio",Canned Vegetables,Boiler,4419,3390,4206,2585,0.0742,0.6077,402,431091,1157.52,9246.34
EQ-TOL-172,"Toledo, Ohio",Sauces,Conveyor,2040,1602,1981,2970,0.0715,0.7112,94,346180,1858.33,45692.08
EQ-TOL-173,"Toledo, Ohio",Condiments,Boiler,3252,2402,2899,1754,0.0462,0.6998,107,415759,1439.68,31339.03
EQ-TOL-174,"Toledo, Ohio",Canned Vegetables,Boiler,3222,3072,2987,2588,0.0596,0.7587,214,220473,1844.43,22257.9
EQ-TOL-175,"Toledo, Ohio",Sauces,Pasteurizer,2512,1814,2200,2663,0.0897,0.7231,128,147543,1886.01,12243.23
EQ-TOL-176,"Toledo, Ohio",Canned Vegetables,Mixer,2026,1534,1887,2401,0.0937,0.7138,472,196524,926.88,43955.01
EQ-TOL-177,"Toledo, Ohio",Canned Vegetables,Labeler,3780,3587,3542,1040,0.0444,0.6937,94,116193,1952.65,18298.66
EQ-TOL-178,"Toledo, Ohio",Sauces,Pasteurizer,2892,2045,2653,2911,0.0843,0.7707,195,484112,1356.31,19427.37
EQ-TOL-179,"Toledo, Ohio",Condiments,Mixer,3814,3489,3395,2867,0.0503,0.7077,63,321204,848.76,43974.18
EQ-TOL-180,"Toledo, Ohio",Canned Vegetables,Sealer,3273,2394,3262,2384,0.094,0.6878,193,483562,1623.06,12779.66
EQ-TOL-181,"Toledo, Ohio",Canned Vegetables,Filler,2094,1779,2082,1090,0.0543,0.6456,144,191418,1258.87,17541.78
EQ-TOL-182,"Toledo, Ohio",Canned Vegetables,Labeler,3913,2755,3365,2295,0.099,0.804,174,444374,951.45,39756.95
EQ-TOL-183,"Toledo, Ohio",Condiments,Pasteurizer,2648,2102,2480,2232,0.0929,0.6816,364,426984,1394.85,30362.26
EQ-TOL-184,"Toledo, Ohio",Canned Vegetables,Labeler,4970,4355,4961,772,0.0471,0.7123,210,422942,1351.59,5782.94
EQ-TOL-185,"Toledo, Ohio",Sauces,Labeler,1717,1598,1533,2687,0.0756,0.7115,424,241584,1417.72,40972.45
EQ-TOL-186,"Toledo, Ohio",Canned Vegetables,Boiler,3638,2970,3243,1163,0.0627,0.6151,257,567139,1203.1,39636.16
EQ-TOL-187,"Toledo, Ohio",Sauces,Boiler,2102,1684,1970,1108,0.0514,0.636,267,225750,1432.96,29474.64
EQ-TOL-188,"Toledo, Ohio",Sauces,Boiler,3992,3487,3710,1875,0.0837,0.6906,122,242839,1789.76,6975.78
EQ-TOL-189,"Toledo, Ohio",Sauces,Sealer,4157,3856,3847,663,0.0329,0.7354,274,342939,1975.48,42274.37
EQ-TOL-190,"Toledo, Ohio",Sauces,Labeler,2934,2748,2797,705,0.0581,0.7277,159,569996,1347.4,15990.85
EQ-LAN-191,"Lansing, Michigan",Sauces,Conveyor,4407,3717,4111,1138,0.0659,0.7968,284,250755,1534.37,49431.67
EQ-LAN-192,"Lansing, Michigan",Condiments,Boiler,4714,4073,4567,2525,0.075,0.6835,151,314539,1073.96,27010.87
EQ-LAN-193,"Lansing, Michigan",Canned Vegetables,Pasteurizer,3369,2911,2942,1848,0.0372,0.8233,98,486322,840.92,47294.66
EQ-LAN-194,"Lansing, Michigan",Condiments,Mixer,3477,3210,3117,2063,0.0399,0.7952,339,456421,824.59,22252.5
EQ-LAN-195,"Lansing, Michigan",Sauces,Pasteurizer,3608,3528,3549,841,0.0607,0.7567,378,438101,1469.77,10010.94
